Date,NSC_stock_Open_average,NSC_stock_Open_max,NSC_stock_Open_min,NSC_stock_Open_volatility,NSC_stock_Open_change,NSC_stock_High_average,NSC_stock_High_max,NSC_stock_High_min,NSC_stock_High_volatility,NSC_stock_High_change,NSC_stock_Low_average,NSC_stock_Low_max,NSC_stock_Low_min,NSC_stock_Low_volatility,NSC_stock_Low_change,NSC_stock_Close_average,NSC_stock_Close_max,NSC_stock_Close_min,NSC_stock_Close_volatility,NSC_stock_Close_change,NSC_stock_Volume_average,NSC_stock_Volume_max,NSC_stock_Volume_min,NSC_stock_Volume_volatility,NSC_stock_Volume_change
2019-04-14,196.4925,199.22,194.12,5.099999999999994,3.5,197.2125,200.0,194.12,5.8799999999999955,3.509999999999991,195.0125,197.85,192.84,5.009999999999991,4.25,195.655,198.58,193.22,5.360000000000014,4.860000000000014,1340000,1748906,859910,888996,855210
2019-04-21,202.968,206.24,198.34,7.900000000000006,4.840000000000003,205.164,211.46,201.91,9.550000000000011,2.3100000000000023,201.852,205.72,198.03,7.689999999999998,4.930000000000007,203.362,206.7,201.49,5.2099999999999795,2.6499999999999773,1699265,2749140,922039,1827101,-658169
2019-04-28,202.118,203.75,199.15,4.599999999999994,-1.9199999999999875,203.79,205.42,201.36,4.059999999999974,1.3799999999999955,200.436,202.28,197.83,4.449999999999989,-0.44999999999998863,202.65,205.06,200.2,4.860000000000014,2.219999999999999,1134842,1671056,772258,898798,-343662
2019-05-05,201.11599999999999,201.92,199.47,2.4499999999999886,-0.2699999999999818,203.516,204.91,202.85,2.0600000000000023,-1.6200000000000045,199.146,200.57,197.74,2.829999999999984,-2.829999999999984,202.46,204.26,201.19,3.069999999999993,-1.6699999999999875,1115441,1447513,947429,500084,109823
2019-05-12,200.24,202.75,197.95,4.800000000000011,3.25,203.12800000000001,206.71,199.69,7.02000000000001,5.469999999999999,198.94,202.47,194.11,8.359999999999985,8.359999999999985,201.376,205.22,196.81,8.409999999999997,6.710000000000008,1365874,2009071,1129821,879250,-766951
2019-05-19,203.19,206.29,201.07,5.219999999999999,-1.3899999999999864,203.754,206.56,201.07,5.490000000000009,-3.799999999999983,200.362,204.46,196.54,7.920000000000016,-5.930000000000007,202.362,204.64,199.27,5.369999999999976,-5.2099999999999795,1078528,1658611,671635,986976,91524
2019-05-26,197.1275,199.94,196.1,3.8400000000000034,-3.8400000000000034,198.6975,202.2,196.62,5.579999999999984,-4.72999999999999,195.275,197.18,193.76,3.420000000000016,-3.0100000000000193,196.5325,198.13,195.14,2.990000000000009,-2.530000000000001,1378753,1904748,829904,1074844,-410538
2019-06-02,199.93,202.83,195.13,7.700000000000017,5.8799999999999955,202.232,204.5,198.19,6.310000000000002,5.490000000000009,198.392,202.0,194.45,7.550000000000011,6.170000000000016,200.684,203.04,196.34,6.699999999999989,6.699999999999989,1408795,2086944,1102438,984506,-22456
2019-06-09,200.37199999999999,204.66,196.31,8.349999999999994,-8.349999999999994,201.848,207.57,196.99,10.579999999999984,-10.579999999999984,197.06,201.16,193.33,7.829999999999984,-7.829999999999984,198.172,201.41,194.74,6.6699999999999875,-6.6699999999999875,1645386,2273708,1115300,1158408,879180
2019-06-16,194.364,196.51,192.32,4.189999999999998,2.0600000000000023,196.058,199.91,194.24,5.6699999999999875,5.259999999999991,192.462,195.72,190.65,5.069999999999993,5.069999999999993,194.022,197.19,190.77,6.4199999999999875,6.4199999999999875,2499391,3926935,1635692,2291243,-213874
2019-06-23,194.03,196.96,192.72,4.240000000000009,-2.740000000000009,195.824,199.37,193.37,6.0,1.920000000000016,191.944,193.68,188.0,5.680000000000007,0.6100000000000136,194.206,199.33,192.26,7.070000000000022,6.0800000000000125,1817084,2947854,1229922,1717932,1479983
2019-06-30,201.21,201.76,200.87,0.8899999999999864,0.3499999999999943,202.73250000000002,203.3,202.3,1.0,0.15000000000000568,199.7125,200.56,198.53,2.030000000000001,-1.460000000000008,201.2025,202.51,200.44,2.069999999999993,0.020000000000010232,1217342,1761486,873119,888367,-848144
2019-07-07,199.712,202.86,197.83,5.030000000000001,3.380000000000024,201.82399999999998,206.43,199.39,7.0400000000000205,6.180000000000007,198.296,202.26,197.0,5.259999999999991,4.329999999999984,200.452,205.9,197.71,8.189999999999998,6.960000000000008,1221554,1557654,949506,608148,582275
2019-07-14,200.44,205.4,194.36,11.039999999999992,-8.400000000000006,202.156,208.45,196.44,12.009999999999991,-6.719999999999999,197.344,204.08,191.02,13.060000000000002,-8.27000000000001,198.52800000000002,206.46,191.02,15.439999999999998,-8.920000000000016,2389867,4474613,1309616,3164997,208249
2019-07-21,189.796,197.22,182.85,14.370000000000005,-6.52000000000001,193.514,198.17,188.42,9.75,-7.089999999999975,188.698,195.09,181.24,13.849999999999994,-7.689999999999998,191.102,196.67,184.99,11.679999999999978,-6.310000000000002,2745260,6221926,1376481,4845445,580697
2019-07-28,189.674,192.5,184.23,8.27000000000001,-5.600000000000023,190.966,192.97,184.81,8.159999999999997,-7.460000000000008,187.126,190.45,181.38,9.069999999999993,-8.379999999999995,188.724,192.51,182.02,10.48999999999998,-9.969999999999999,2117076,3243766,1501307,1742459,932694
2019-08-04,180.06,181.65,179.0,2.6500000000000057,1.0,181.18,182.91,180.29,2.6200000000000045,-0.5300000000000011,177.86,179.01,176.37,2.6399999999999864,-2.069999999999993,179.706,181.36,177.7,3.660000000000025,-2.230000000000018,2021076,3278410,1392817,1885593,-1544578
2019-08-11,173.59,176.29,171.31,4.97999999999999,-4.97999999999999,175.502,179.38,171.88,7.5,-2.569999999999993,171.488,173.46,168.5,4.960000000000008,-2.079999999999984,173.194,177.5,169.85,7.650000000000006,-1.5300000000000011,1700650,2037154,1325145,712009,-474478
2019-08-18,173.998,175.86,173.01,2.8500000000000227,-2.8500000000000227,175.35,177.63,173.76,3.8700000000000045,-3.8700000000000045,172.144,173.91,168.63,5.280000000000001,-5.280000000000001,172.692,174.37,169.28,5.090000000000003,-5.090000000000003,1362814,1906316,1176494,729822,657330
2019-08-25,172.588,175.98,169.7,6.280000000000001,4.699999999999989,174.35399999999998,177.57,172.13,5.439999999999998,5.310000000000002,171.206,173.81,169.42,4.390000000000015,3.890000000000015,172.45,174.45,169.95,4.5,2.700000000000017,1413529,1589180,1150515,438665,-410758
2019-09-01,173.575,176.75,171.59,5.159999999999997,4.610000000000014,175.29500000000002,177.54,173.26,4.280000000000001,4.280000000000001,172.2875,174.93,169.49,5.439999999999998,5.439999999999998,173.4425,176.28,170.86,5.4199999999999875,4.199999999999989,1376695,1661854,876294,785560,-586172
2019-09-08,177.59799999999998,179.54,175.56,3.9799999999999898,3.9799999999999898,179.762,182.7,178.18,4.519999999999982,4.519999999999982,176.306,179.22,175.19,4.030000000000001,4.02000000000001,178.742,182.19,177.06,5.1299999999999955,4.8700000000000045,1630311,1887247,1225041,662206,546377
2019-09-15,181.612,183.97,179.34,4.6299999999999955,3.6399999999999864,183.616,184.8,182.43,2.3700000000000045,0.5200000000000102,179.292,180.97,178.19,2.780000000000001,-0.6299999999999955,181.678,182.6,180.49,2.109999999999985,-1.789999999999992,1551401,2887930,1094843,1793087,1558587
2019-09-22,181.93,183.45,178.77,4.679999999999978,4.679999999999978,183.808,186.99,180.26,6.730000000000018,3.8000000000000114,180.612,182.27,177.04,5.230000000000018,3.490000000000009,181.792,182.97,179.51,3.460000000000008,1.3600000000000136,1523602,2672051,1042604,1629447,-26977
2019-09-29,175.402,182.04,169.75,12.289999999999992,-10.539999999999992,176.526,182.65,171.28,11.370000000000005,-9.77000000000001,172.044,179.2,166.58,12.619999999999976,-8.5,173.552,179.66,169.69,9.969999999999999,-6.840000000000003,1851724,2290288,1349195,941093,-649108
2019-10-06,170.59,173.92,168.51,5.409999999999997,1.8099999999999739,172.876,179.6,169.64,9.960000000000008,6.299999999999983,169.6,173.92,166.57,7.349999999999994,2.9099999999999966,171.608,178.5,166.74,11.759999999999991,6.8300000000000125,1358614,1897604,1025181,872423,769183
2019-10-13,180.236,183.2,177.36,5.839999999999975,5.839999999999975,182.198,184.81,178.64,6.170000000000016,5.400000000000006,179.162,181.7,176.16,5.539999999999992,4.560000000000002,181.2,183.71,178.54,5.170000000000016,3.3700000000000045,1721818,2376429,1192018,1184411,493180
2019-10-20,184.688,186.09,182.99,3.0999999999999943,0.6499999999999773,187.67,189.24,186.03,3.210000000000008,2.1200000000000045,183.16,184.66,182.48,2.180000000000007,-0.18999999999999773,186.29,188.96,183.18,5.780000000000001,2.0600000000000023,2161081,3177105,1625766,1551339,-421146
