Date,SLS_Open_average,SLS_Open_max,SLS_Open_min,SLS_Open_volatility,SLS_Open_change,SLS_High_average,SLS_High_max,SLS_High_min,SLS_High_volatility,SLS_High_change,SLS_Low_average,SLS_Low_max,SLS_Low_min,SLS_Low_volatility,SLS_Low_change,SLS_Close_average,SLS_Close_max,SLS_Close_min,SLS_Close_volatility,SLS_Close_change,SLS_Volume_average,SLS_Volume_max,SLS_Volume_min,SLS_Volume_volatility,SLS_Volume_change
2019-03-24,49.102,51.5,46.51,4.990000000000002,2.0,51.16,54.0,49.3,4.700000000000003,2.5,47.544,50.0,45.5,4.5,3.0,49.452,52.0,46.5,5.5,3.740000000000002,6949,13142,4339,8803,815
2019-03-31,51.8,53.5,51.0,2.5,2.0,53.294,56.5,51.48,5.020000000000003,5.0,50.454,52.5,49.5,3.0,2.5,51.6,54.5,50.0,4.5,4.5,7604,15845,2843,13002,13002
2019-04-07,55.5,60.0,52.0,8.0,-5.0,56.802,61.5,52.08,9.420000000000002,-9.420000000000002,53.3,56.0,50.5,5.5,-5.5,54.3,59.0,51.5,7.5,-7.5,7969,16496,4983,11513,-11513
2019-04-14,50.0875,51.5,47.85,3.6499999999999986,-3.1499999999999986,50.6225,52.0,48.0,4.0,-3.5,47.815,48.76,46.5,2.259999999999998,-2.0,48.97,51.0,47.38,3.6199999999999974,-3.6199999999999974,7050,9115,5307,3808,-2843
2019-04-21,46.242,47.2,45.01,2.190000000000005,-0.20000000000000284,47.39,50.0,45.88,4.119999999999997,2.5799999999999983,45.13,46.0,44.0,2.0,0.3500000000000014,46.634,49.22,45.45,3.769999999999996,3.210000000000001,6071,7059,4460,2599,1162
2019-04-28,49.426,50.5,48.0,2.5,-1.8699999999999974,51.4,52.5,50.0,2.5,-2.5,48.016,49.5,47.51,1.990000000000002,-1.990000000000002,49.076,49.79,48.34,1.4499999999999957,-1.2899999999999991,3327,5310,2334,2976,-776
2019-05-05,47.19,48.55,46.4,2.1499999999999986,-2.1499999999999986,47.806,48.6,47.0,1.6000000000000014,-1.6000000000000014,45.078,45.63,44.15,1.480000000000004,-1.3500000000000014,46.306,46.94,45.5,1.4399999999999977,-0.5600000000000023,4278,6716,2094,4622,2169
2019-05-12,43.304,45.75,40.5,5.25,-5.25,44.042,46.99,41.6,5.390000000000001,-4.149999999999999,40.002,42.0,38.0,4.0,-4.0,40.75,42.74,39.0,3.740000000000002,-3.509999999999998,5775,9062,3557,5505,-5505
2019-05-19,38.5625,41.25,33.0,8.25,-6.5,39.9975,42.19,35.06,7.1299999999999955,-6.259999999999998,36.625,40.0,29.0,11.0,-9.5,37.225,40.49,29.02,11.470000000000002,-11.360000000000003,9518,31080,2114,28966,28573
2019-05-26,29.11,37.0,24.55,12.45,7.0,30.43,38.5,26.25,12.25,8.100000000000001,25.53,27.5,24.55,2.9499999999999993,-1.25,26.786,29.5,25.05,4.449999999999999,-1.370000000000001,39374,127485,5600,121885,98548
2019-06-02,26.478,28.5,23.5,5.0,-4.5,27.43,31.69,23.5,8.190000000000001,-8.190000000000001,24.162,26.0,21.5,4.5,-4.010000000000002,25.51,29.46,22.0,7.460000000000001,-7.460000000000001,17876,43591,3856,39735,-4517
2019-06-09,15.75,22.0,7.25,14.75,-13.5,16.584,23.5,8.11,15.39,-14.75,14.312,20.16,6.5,13.66,-13.01,14.984,21.0,7.85,13.15,-13.15,188816,606936,9084,597852,288207
2019-06-16,7.652,8.5,7.08,1.42,-0.8200000000000003,7.854,9.02,7.18,1.8399999999999999,-0.8399999999999999,7.022,7.51,6.55,0.96,-0.96,7.29,7.69,6.88,0.8100000000000005,-0.8100000000000005,288570,568902,169784,399118,111451
2019-06-23,6.326,6.93,5.95,0.9799999999999995,-0.9299999999999997,6.368,7.0,5.95,1.0499999999999998,-1.0,5.788,6.26,5.11,1.1499999999999995,-0.75,6.034,6.4,5.63,0.7700000000000005,-0.6500000000000004,261803,362259,199200,163059,-50636
2019-06-30,10.035,12.05,6.2,5.8500000000000005,5.3,11.6425,14.4,7.5,6.9,4.23,8.65,10.6,6.0,4.6,3.75,9.6775,11.61,7.25,4.359999999999999,2.5299999999999994,2158520,4135008,888872,3246136,-754057
2019-07-07,7.722,8.98,7.0,1.9800000000000004,-1.9800000000000004,7.886,9.0,7.07,1.9299999999999997,-1.9299999999999997,6.922,8.05,6.11,1.9400000000000004,-1.9400000000000004,7.224,8.45,6.45,1.9999999999999991,-1.9999999999999991,1023762,1302402,792719,509683,21950
2019-07-14,6.618,7.19,6.07,1.12,-0.03000000000000025,6.974,7.45,6.5,0.9500000000000002,-0.7999999999999998,6.312,6.85,6.04,0.8099999999999996,-0.10999999999999943,6.686,7.05,6.33,0.7199999999999998,-0.5,623235,1042965,429223,613742,-591637
2019-07-21,6.828,7.65,6.2,1.4500000000000002,0.5999999999999996,7.516,8.95,6.4,2.549999999999999,1.4999999999999991,6.558,7.25,6.05,1.2000000000000002,0.7700000000000005,7.152,8.0,6.31,1.6900000000000004,1.5999999999999996,869602,2089811,285238,1804573,344877
2019-07-28,8.954,11.8,7.96,3.8400000000000007,1.0,10.158,12.44,9.0,3.4399999999999995,-0.3000000000000007,8.036,8.95,7.75,1.1999999999999993,1.1999999999999993,8.924,10.07,7.85,2.2200000000000006,-0.870000000000001,1450441,2851138,810492,2040646,-959157
2019-08-04,8.572,8.95,8.25,0.6999999999999993,-0.5,8.754,9.25,8.45,0.8000000000000007,-0.8000000000000007,8.024000000000001,8.4,7.75,0.6500000000000004,-0.6000000000000005,8.35,8.57,8.1,0.47000000000000064,-0.47000000000000064,369740,485492,250778,234714,-155182
2019-08-11,8.048,8.6,7.65,0.9499999999999993,-0.34999999999999964,8.266,8.95,7.88,1.0699999999999994,-0.3700000000000001,7.47,7.65,7.2,0.4500000000000002,0.04999999999999982,7.778,7.99,7.35,0.6400000000000006,-0.2400000000000002,433000,801972,239145,562827,-27302
2019-08-18,7.522,7.63,7.35,0.28000000000000025,-0.28000000000000025,7.58,7.72,7.35,0.3700000000000001,-0.3700000000000001,7.324,7.5,7.05,0.4500000000000002,-0.40000000000000036,7.438,7.59,7.24,0.34999999999999964,-0.34999999999999964,156048,206693,114240,92453,-45614
2019-08-25,6.8925,7.14,6.63,0.5099999999999998,0.08999999999999986,7.135,7.25,6.95,0.2999999999999998,0.0600000000000005,6.6,6.9,6.25,0.6500000000000004,0.15000000000000036,6.9125,7.06,6.64,0.41999999999999993,0.010000000000000675,165157,219838,107789,112049,-88640
2019-09-01,6.784,7.0,6.5,0.5,-0.4900000000000002,6.926,7.2,6.74,0.45999999999999996,-0.3600000000000003,6.593999999999999,6.85,6.38,0.46999999999999975,-0.46999999999999975,6.77,6.93,6.64,0.29000000000000004,-0.09999999999999964,123382,191830,86266,105564,85343
2019-09-08,6.928,7.2,6.76,0.4400000000000004,-0.05999999999999961,7.128,7.5,6.9,0.5999999999999996,-0.5,6.582,6.7,6.45,0.25,0.25,6.874,7.17,6.67,0.5,-0.2999999999999998,180233,276526,124318,152208,-152208
2019-09-15,6.686,6.95,6.5,0.4500000000000002,-0.4500000000000002,6.784,6.95,6.65,0.2999999999999998,-0.2999999999999998,6.506,6.66,6.26,0.40000000000000036,-0.3700000000000001,6.556,6.78,6.26,0.5200000000000005,-0.5200000000000005,126870,171067,96544,74523,74523
2019-09-22,6.218,6.5,6.01,0.4900000000000002,-0.33999999999999986,6.384,6.57,6.25,0.3200000000000003,-0.25,6.01,6.05,6.0,0.04999999999999982,0.0,6.11,6.3,6.0,0.2999999999999998,-0.0600000000000005,129967,218988,97791,121197,-121197
2019-09-29,6.054,6.24,6.0,0.2400000000000002,0.0,6.252,6.75,6.05,0.7000000000000002,0.0,5.82,5.9,5.5,0.40000000000000036,0.40000000000000036,5.997999999999999,6.1,5.85,0.25,0.16000000000000014,151663,363453,72333,291120,-35184
2019-10-06,6.346,6.84,6.0,0.8399999999999999,0.8399999999999999,6.64,6.99,6.35,0.6400000000000006,0.5900000000000007,6.144,6.4,5.95,0.4500000000000002,0.4500000000000002,6.274,6.5,6.06,0.4400000000000004,0.41000000000000014,134528,266302,86314,179988,25532
2019-10-13,6.422,6.5,6.28,0.21999999999999975,0.03000000000000025,6.516,6.6,6.41,0.1899999999999995,0.02999999999999936,6.2139999999999995,6.25,6.1,0.15000000000000036,0.0,6.37,6.44,6.3,0.14000000000000057,-0.14000000000000057,92153,123104,70430,52674,-49159
2019-10-20,6.72,6.95,6.49,0.45999999999999996,0.2599999999999998,6.902,7.22,6.57,0.6499999999999995,0.21999999999999975,6.49,6.7,6.28,0.41999999999999993,0.21999999999999975,6.686,6.97,6.5,0.46999999999999975,0.04999999999999982,111714,239246,53166,186080,-37620
2019-10-27,6.588,7.1,6.37,0.7299999999999995,0.5999999999999996,6.768,7.22,6.5,0.7199999999999998,0.6699999999999999,6.362,6.79,6.15,0.6399999999999997,0.4500000000000002,6.608,7.07,6.3,0.7700000000000005,0.6800000000000006,91359,146613,52123,94490,78022
2019-11-03,6.644,7.5,5.77,1.7300000000000004,-1.3800000000000008,7.71,10.89,5.82,5.07,-5.07,6.052,7.08,4.79,2.29,-2.29,7.068,10.25,5.65,4.6,-4.6,1051105,1947887,397506,1550381,-1347276
2019-11-10,5.724,6.25,4.23,2.0199999999999996,-1.5699999999999994,6.18,6.88,4.59,2.29,-1.9100000000000001,5.272,5.91,4.02,1.8900000000000006,-1.7000000000000002,5.58,6.24,4.2,2.04,-1.9399999999999995,865098,1509104,583471,925633,284600
2019-11-17,4.1499999999999995,4.39,3.97,0.4199999999999995,-0.1599999999999997,4.3919999999999995,4.89,3.98,0.9099999999999997,-0.6800000000000002,3.886,4.2,3.67,0.5300000000000002,-0.34999999999999964,4.109999999999999,4.39,3.92,0.46999999999999975,-0.44999999999999973,417816,609577,318939,290638,-290638
2019-11-24,4.3100000000000005,4.65,3.98,0.6700000000000004,0.54,4.6,4.89,4.13,0.7599999999999998,0.7599999999999998,4.1325,4.44,3.8,0.6400000000000006,0.6400000000000006,4.465,4.76,4.05,0.71,0.71,362504,555276,228135,327141,128123
2019-12-01,4.45,4.68,4.1,0.5800000000000001,-0.5300000000000002,4.59,4.76,4.38,0.3799999999999999,-0.22999999999999954,4.256,4.44,4.06,0.3800000000000008,-0.33000000000000007,4.378,4.57,4.07,0.5,-0.0699999999999994,230492,323103,138791,184312,71952
2019-12-08,4.266,4.45,4.07,0.3799999999999999,-0.35000000000000053,4.312,4.46,4.14,0.3200000000000003,-0.27000000000000046,4.054,4.26,3.94,0.31999999999999984,-0.2999999999999998,4.178,4.45,4.0,0.4500000000000002,-0.4500000000000002,333636,527814,250134,277680,51584
2019-12-15,3.846,3.93,3.71,0.2200000000000002,-0.2200000000000002,3.912,3.99,3.82,0.17000000000000037,-0.1200000000000001,3.682,3.8,3.54,0.2599999999999998,-0.2599999999999998,3.836,3.93,3.79,0.14000000000000012,0.0,389175,627019,272320,354699,-124623
2019-12-22,4.1850000000000005,4.48,3.85,0.6300000000000003,0.6300000000000003,4.3975,4.74,4.08,0.6600000000000001,0.40000000000000036,4.0075,4.12,3.79,0.33000000000000007,0.3200000000000003,4.2225,4.45,4.05,0.40000000000000036,0.1200000000000001,368176,600476,228904,371572,168356
2019-12-29,4.166666666666667,4.28,4.01,0.27000000000000046,-0.27000000000000046,4.24,4.34,4.07,0.2699999999999996,-0.2699999999999996,3.96,4.07,3.8,0.27000000000000046,-0.20999999999999996,4.096666666666667,4.3,3.91,0.3899999999999997,-0.3899999999999997,264149,326537,228788,97749,-97749
