Date,Materials Select Sector SPDR_etf_Open_average,Materials Select Sector SPDR_etf_Open_max,Materials Select Sector SPDR_etf_Open_min,Materials Select Sector SPDR_etf_Open_volatility,Materials Select Sector SPDR_etf_Open_change,Materials Select Sector SPDR_etf_High_average,Materials Select Sector SPDR_etf_High_max,Materials Select Sector SPDR_etf_High_min,Materials Select Sector SPDR_etf_High_volatility,Materials Select Sector SPDR_etf_High_change,Materials Select Sector SPDR_etf_Low_average,Materials Select Sector SPDR_etf_Low_max,Materials Select Sector SPDR_etf_Low_min,Materials Select Sector SPDR_etf_Low_volatility,Materials Select Sector SPDR_etf_Low_change,Materials Select Sector SPDR_etf_Close_average,Materials Select Sector SPDR_etf_Close_max,Materials Select Sector SPDR_etf_Close_min,Materials Select Sector SPDR_etf_Close_volatility,Materials Select Sector SPDR_etf_Close_change
2018-04-01,57.35,57.35,57.35,0.0,0.0,57.62,57.62,57.62,0.0,0.0,56.15,56.15,56.15,0.0,0.0,56.51,56.51,56.51,0.0,0.0
2018-04-08,58.49,58.49,58.49,0.0,0.0,58.65,58.65,58.65,0.0,0.0,57.9,57.9,57.9,0.0,0.0,58.11,58.11,58.11,0.0,0.0
2018-04-15,59.33,59.33,59.33,0.0,0.0,59.51,59.51,59.51,0.0,0.0,58.75,58.75,58.75,0.0,0.0,59.0,59.0,59.0,0.0,0.0
2018-04-22,57.92,57.92,57.92,0.0,0.0,58.07,58.07,58.07,0.0,0.0,57.35,57.35,57.35,0.0,0.0,57.76,57.76,57.76,0.0,0.0
2018-04-29,56.72,56.72,56.72,0.0,0.0,58.12,58.12,58.12,0.0,0.0,56.69,56.69,56.69,0.0,0.0,57.8,57.8,57.8,0.0,0.0
2018-05-06,58.95,58.95,58.95,0.0,0.0,59.37,59.37,59.37,0.0,0.0,58.81,58.81,58.81,0.0,0.0,58.89,58.89,58.89,0.0,0.0
2018-05-13,59.71,59.71,59.71,0.0,0.0,60.03,60.03,60.03,0.0,0.0,59.68,59.68,59.68,0.0,0.0,59.86,59.86,59.86,0.0,0.0
2018-05-20,59.08,59.08,59.08,0.0,0.0,59.19,59.19,59.19,0.0,0.0,58.79,58.79,58.79,0.0,0.0,59.01,59.01,59.01,0.0,0.0
2018-05-27,58.61,58.61,58.61,0.0,0.0,59.26,59.26,59.26,0.0,0.0,58.61,58.61,58.61,0.0,0.0,59.07,59.07,59.07,0.0,0.0
2018-06-03,60.6,60.6,60.6,0.0,0.0,60.94,60.94,60.94,0.0,0.0,60.27,60.27,60.27,0.0,0.0,60.83,60.83,60.83,0.0,0.0
2018-06-10,59.76,59.76,59.76,0.0,0.0,59.93,59.93,59.93,0.0,0.0,59.31,59.31,59.31,0.0,0.0,59.73,59.73,59.73,0.0,0.0
2018-06-17,58.11,58.11,58.11,0.0,0.0,58.66,58.66,58.66,0.0,0.0,58.11,58.11,58.11,0.0,0.0,58.52,58.52,58.52,0.0,0.0
2018-06-24,57.99,57.99,57.99,0.0,0.0,58.77,58.77,58.77,0.0,0.0,57.99,57.99,57.99,0.0,0.0,58.07,58.07,58.07,0.0,0.0
2018-07-01,58.06,58.06,58.06,0.0,0.0,58.62,58.62,58.62,0.0,0.0,57.79,57.79,57.79,0.0,0.0,58.45,58.45,58.45,0.0,0.0
2018-07-08,58.51,58.51,58.51,0.0,0.0,58.79,58.79,58.79,0.0,0.0,58.42,58.42,58.42,0.0,0.0,58.58,58.58,58.58,0.0,0.0
2018-07-15,58.29,58.29,58.29,0.0,0.0,58.5,58.5,58.5,0.0,0.0,58.02,58.02,58.02,0.0,0.0,58.29,58.29,58.29,0.0,0.0
2018-07-22,59.7,59.7,59.7,0.0,0.0,59.75,59.75,59.75,0.0,0.0,59.15,59.15,59.15,0.0,0.0,59.3,59.3,59.3,0.0,0.0
2018-07-29,58.93,58.93,58.93,0.0,0.0,59.31,59.31,59.31,0.0,0.0,58.89,58.89,58.89,0.0,0.0,59.29,59.29,59.29,0.0,0.0
2018-08-05,59.14,59.14,59.14,0.0,0.0,59.25,59.25,59.25,0.0,0.0,58.61,58.61,58.61,0.0,0.0,58.68,58.68,58.68,0.0,0.0
2018-08-12,57.89,57.89,57.89,0.0,0.0,58.54,58.54,58.54,0.0,0.0,57.87,57.87,57.87,0.0,0.0,58.43,58.43,58.43,0.0,0.0
2018-08-19,58.68,58.68,58.68,0.0,0.0,59.21,59.21,59.21,0.0,0.0,58.62,58.62,58.62,0.0,0.0,59.13,59.13,59.13,0.0,0.0
2018-08-26,59.36,59.36,59.36,0.0,0.0,59.74,59.74,59.74,0.0,0.0,59.14,59.14,59.14,0.0,0.0,59.27,59.27,59.27,0.0,0.0
2018-09-02,58.93,58.93,58.93,0.0,0.0,59.2,59.2,59.2,0.0,0.0,58.59,58.59,58.59,0.0,0.0,58.98,58.98,58.98,0.0,0.0
2018-09-09,59.56,59.56,59.56,0.0,0.0,59.67,59.67,59.67,0.0,0.0,59.26,59.26,59.26,0.0,0.0,59.41,59.41,59.41,0.0,0.0
2018-09-16,60.94,60.94,60.94,0.0,0.0,61.05,61.05,61.05,0.0,0.0,60.4,60.4,60.4,0.0,0.0,60.56,60.56,60.56,0.0,0.0
2018-09-23,58.13,58.13,58.13,0.0,0.0,58.22,58.22,58.22,0.0,0.0,57.82,57.82,57.82,0.0,0.0,57.93,57.93,57.93,0.0,0.0
2018-09-30,57.96,57.96,57.96,0.0,0.0,58.18,58.18,58.18,0.0,0.0,57.4,57.4,57.4,0.0,0.0,57.64,57.64,57.64,0.0,0.0
2018-10-07,54.47,54.47,54.47,0.0,0.0,54.63,54.63,54.63,0.0,0.0,53.37,53.37,53.37,0.0,0.0,53.76,53.76,53.76,0.0,0.0
2018-10-14,53.35,53.35,53.35,0.0,0.0,53.83,53.83,53.83,0.0,0.0,53.01,53.01,53.01,0.0,0.0,53.1,53.1,53.1,0.0,0.0
2018-10-21,50.45,50.45,50.45,0.0,0.0,51.39,51.39,51.39,0.0,0.0,50.09,50.09,50.09,0.0,0.0,50.86,50.86,50.86,0.0,0.0
2018-10-28,54.46,54.46,54.46,0.0,0.0,54.61,54.61,54.61,0.0,0.0,53.25,53.25,53.25,0.0,0.0,53.96,53.96,53.96,0.0,0.0
2018-11-04,55.43,55.43,55.43,0.0,0.0,55.43,55.43,55.43,0.0,0.0,54.57,54.57,54.57,0.0,0.0,54.98,54.98,54.98,0.0,0.0
2018-11-11,54.52,54.52,54.52,0.0,0.0,55.38,55.38,55.38,0.0,0.0,54.37,54.37,54.37,0.0,0.0,55.24,55.24,55.24,0.0,0.0
2018-11-18,53.39,53.39,53.39,0.0,0.0,53.67,53.67,53.67,0.0,0.0,53.15,53.15,53.15,0.0,0.0,53.31,53.31,53.31,0.0,0.0
2018-11-25,54.09,54.09,54.09,0.0,0.0,54.77,54.77,54.77,0.0,0.0,54.03,54.03,54.03,0.0,0.0,54.61,54.61,54.61,0.0,0.0
2018-12-02,53.14,53.14,53.14,0.0,0.0,54.0,54.0,54.0,0.0,0.0,51.74,51.74,51.74,0.0,0.0,51.91,51.91,51.91,0.0,0.0
2018-12-09,51.32,51.32,51.32,0.0,0.0,51.84,51.84,51.84,0.0,0.0,51.13,51.13,51.13,0.0,0.0,51.32,51.32,51.32,0.0,0.0
2018-12-16,49.31,49.31,49.31,0.0,0.0,50.12,50.12,50.12,0.0,0.0,48.55,48.55,48.55,0.0,0.0,48.6,48.6,48.6,0.0,0.0
2018-12-23,50.64,50.64,50.64,0.0,0.0,50.91,50.91,50.91,0.0,0.0,49.91,49.91,49.91,0.0,0.0,50.1,50.1,50.1,0.0,0.0
2018-12-30,50.14,50.14,50.14,0.0,0.0,51.48,51.48,51.48,0.0,0.0,50.06,50.06,50.06,0.0,0.0,51.28,51.28,51.28,0.0,0.0
2019-01-06,52.21,52.21,52.21,0.0,0.0,52.4,52.4,52.4,0.0,0.0,51.93,51.93,51.93,0.0,0.0,52.27,52.27,52.27,0.0,0.0
2019-01-13,53.08,53.08,53.08,0.0,0.0,53.76,53.76,53.76,0.0,0.0,52.93,52.93,52.93,0.0,0.0,53.51,53.51,53.51,0.0,0.0
2019-01-20,52.93,52.93,52.93,0.0,0.0,53.41,53.41,53.41,0.0,0.0,52.71,52.71,52.71,0.0,0.0,53.12,53.12,53.12,0.0,0.0
2019-01-27,53.32,53.32,53.32,0.0,0.0,53.63,53.63,53.63,0.0,0.0,53.08,53.08,53.08,0.0,0.0,53.51,53.51,53.51,0.0,0.0
2019-02-03,52.46,52.46,52.46,0.0,0.0,52.71,52.71,52.71,0.0,0.0,52.03,52.03,52.03,0.0,0.0,52.7,52.7,52.7,0.0,0.0
2019-02-10,54.34,54.34,54.34,0.0,0.0,54.62,54.62,54.62,0.0,0.0,54.08,54.08,54.08,0.0,0.0,54.48,54.48,54.48,0.0,0.0
2019-02-17,55.82,55.82,55.82,0.0,0.0,55.95,55.95,55.95,0.0,0.0,55.58,55.58,55.58,0.0,0.0,55.78,55.78,55.78,0.0,0.0
2019-02-24,55.45,55.45,55.45,0.0,0.0,55.74,55.74,55.74,0.0,0.0,54.79,54.79,54.79,0.0,0.0,54.98,54.98,54.98,0.0,0.0
2019-03-03,54.35,54.35,54.35,0.0,0.0,54.77,54.77,54.77,0.0,0.0,54.06,54.06,54.06,0.0,0.0,54.73,54.73,54.73,0.0,0.0
2019-03-10,55.56,55.56,55.56,0.0,0.0,55.83,55.83,55.83,0.0,0.0,55.19,55.19,55.19,0.0,0.0,55.4,55.4,55.4,0.0,0.0
2019-03-17,55.51,55.51,55.51,0.0,0.0,55.52,55.52,55.52,0.0,0.0,54.23,54.23,54.23,0.0,0.0,54.33,54.33,54.33,0.0,0.0
2019-03-24,55.08,55.08,55.08,0.0,0.0,55.52,55.52,55.52,0.0,0.0,54.83,54.83,54.83,0.0,0.0,55.5,55.5,55.5,0.0,0.0
2019-03-31,57.85,57.85,57.85,0.0,0.0,58.05,58.05,58.05,0.0,0.0,57.65,57.65,57.65,0.0,0.0,57.82,57.82,57.82,0.0,0.0
2019-04-07,57.83,57.83,57.83,0.0,0.0,58.12,58.12,58.12,0.0,0.0,57.65,57.65,57.65,0.0,0.0,58.12,58.12,58.12,0.0,0.0
2019-04-14,57.8,57.8,57.8,0.0,0.0,57.97,57.97,57.97,0.0,0.0,57.52,57.52,57.52,0.0,0.0,57.82,57.82,57.82,0.0,0.0
2019-04-21,56.6,56.6,56.6,0.0,0.0,57.22,57.22,57.22,0.0,0.0,56.49,56.49,56.49,0.0,0.0,57.07,57.07,57.07,0.0,0.0
2019-04-28,56.23,56.23,56.23,0.0,0.0,56.7,56.7,56.7,0.0,0.0,56.18,56.18,56.18,0.0,0.0,56.67,56.67,56.67,0.0,0.0
2019-05-05,54.3,54.3,54.3,0.0,0.0,55.34,55.34,55.34,0.0,0.0,54.07,54.07,54.07,0.0,0.0,55.14,55.14,55.14,0.0,0.0
2019-05-12,54.56,54.56,54.56,0.0,0.0,55.03,55.03,55.03,0.0,0.0,54.41,54.41,54.41,0.0,0.0,54.65,54.65,54.65,0.0,0.0
2019-05-19,54.03,54.03,54.03,0.0,0.0,54.19,54.19,54.19,0.0,0.0,53.5,53.5,53.5,0.0,0.0,53.79,53.79,53.79,0.0,0.0
2019-05-26,52.72,52.72,52.72,0.0,0.0,52.97,52.97,52.97,0.0,0.0,52.52,52.52,52.52,0.0,0.0,52.75,52.75,52.75,0.0,0.0
2019-06-02,57.39,57.39,57.39,0.0,0.0,57.74,57.74,57.74,0.0,0.0,57.27,57.27,57.27,0.0,0.0,57.53,57.53,57.53,0.0,0.0
2019-06-09,58.0,58.0,58.0,0.0,0.0,58.06,58.06,58.06,0.0,0.0,57.67,57.67,57.67,0.0,0.0,57.87,57.87,57.87,0.0,0.0
2019-06-16,57.82,57.82,57.82,0.0,0.0,57.92,57.92,57.92,0.0,0.0,57.61,57.61,57.61,0.0,0.0,57.67,57.67,57.67,0.0,0.0
2019-06-23,58.1,58.1,58.1,0.0,0.0,58.58,58.58,58.58,0.0,0.0,58.04,58.04,58.04,0.0,0.0,58.5,58.5,58.5,0.0,0.0
2019-06-30,58.62,58.62,58.62,0.0,0.0,58.92,58.92,58.92,0.0,0.0,58.34,58.34,58.34,0.0,0.0,58.92,58.92,58.92,0.0,0.0
2019-07-07,57.96,57.96,57.96,0.0,0.0,58.39,58.39,58.39,0.0,0.0,57.93,57.93,57.93,0.0,0.0,58.37,58.37,58.37,0.0,0.0
2019-07-14,58.23,58.23,58.23,0.0,0.0,58.71,58.71,58.71,0.0,0.0,58.23,58.23,58.23,0.0,0.0,58.41,58.41,58.41,0.0,0.0
2019-07-21,58.84,58.84,58.84,0.0,0.0,59.08,59.08,59.08,0.0,0.0,58.45,58.45,58.45,0.0,0.0,59.06,59.06,59.06,0.0,0.0
2019-07-28,57.7,57.7,57.7,0.0,0.0,57.77,57.77,57.77,0.0,0.0,56.93,56.93,56.93,0.0,0.0,57.33,57.33,57.33,0.0,0.0
2019-08-04,57.96,57.96,57.96,0.0,0.0,58.05,58.05,58.05,0.0,0.0,57.42,57.42,57.42,0.0,0.0,57.73,57.73,57.73,0.0,0.0
2019-08-11,55.88,55.88,55.88,0.0,0.0,56.75,56.75,56.75,0.0,0.0,55.81,55.81,55.81,0.0,0.0,56.62,56.62,56.62,0.0,0.0
2019-08-18,56.06,56.06,56.06,0.0,0.0,56.3,56.3,56.3,0.0,0.0,54.68,54.68,54.68,0.0,0.0,54.95,54.95,54.95,0.0,0.0
2019-08-25,56.76,56.76,56.76,0.0,0.0,56.98,56.98,56.98,0.0,0.0,56.51,56.51,56.51,0.0,0.0,56.69,56.69,56.69,0.0,0.0
2019-09-01,57.13,57.13,57.13,0.0,0.0,57.38,57.38,57.38,0.0,0.0,56.89,56.89,56.89,0.0,0.0,57.24,57.24,57.24,0.0,0.0
2019-09-08,58.87,58.87,58.87,0.0,0.0,59.32,59.32,59.32,0.0,0.0,58.81,58.81,58.81,0.0,0.0,59.14,59.14,59.14,0.0,0.0
2019-09-15,58.69,58.69,58.69,0.0,0.0,58.8,58.8,58.8,0.0,0.0,58.08,58.08,58.08,0.0,0.0,58.34,58.34,58.34,0.0,0.0
2019-09-22,57.96,57.96,57.96,0.0,0.0,58.21,58.21,58.21,0.0,0.0,57.48,57.48,57.48,0.0,0.0,57.71,57.71,57.71,0.0,0.0
2019-09-29,56.05,56.05,56.05,0.0,0.0,56.44,56.44,56.44,0.0,0.0,56.0,56.0,56.0,0.0,0.0,56.31,56.31,56.31,0.0,0.0
2019-10-06,56.93,56.93,56.93,0.0,0.0,57.88,57.88,57.88,0.0,0.0,56.86,56.86,56.86,0.0,0.0,57.35,57.35,57.35,0.0,0.0
2019-10-13,57.46,57.46,57.46,0.0,0.0,57.76,57.76,57.76,0.0,0.0,57.28,57.28,57.28,0.0,0.0,57.51,57.51,57.51,0.0,0.0
2019-10-20,57.64,57.64,57.64,0.0,0.0,58.4,58.4,58.4,0.0,0.0,57.58,57.58,57.58,0.0,0.0,58.26,58.26,58.26,0.0,0.0
2019-10-27,58.49,58.49,58.49,0.0,0.0,59.01,59.01,59.01,0.0,0.0,58.43,58.43,58.43,0.0,0.0,59.01,59.01,59.01,0.0,0.0
2019-11-03,59.8,59.8,59.8,0.0,0.0,60.18,60.18,60.18,0.0,0.0,59.75,59.75,59.75,0.0,0.0,60.17,60.17,60.17,0.0,0.0
2019-11-10,60.71,60.71,60.71,0.0,0.0,60.81,60.81,60.81,0.0,0.0,60.2,60.2,60.2,0.0,0.0,60.36,60.36,60.36,0.0,0.0
2019-11-17,59.37,59.37,59.37,0.0,0.0,59.59,59.59,59.59,0.0,0.0,59.26,59.26,59.26,0.0,0.0,59.33,59.33,59.33,0.0,0.0
2019-11-24,60.05,60.05,60.05,0.0,0.0,60.23,60.23,60.23,0.0,0.0,59.84,59.84,59.84,0.0,0.0,60.04,60.04,60.04,0.0,0.0
2019-12-01,59.98,59.98,59.98,0.0,0.0,60.19,60.19,60.19,0.0,0.0,59.83,59.83,59.83,0.0,0.0,60.1,60.1,60.1,0.0,0.0
2019-12-08,60.99,60.99,60.99,0.0,0.0,61.24,61.24,61.24,0.0,0.0,60.42,60.42,60.42,0.0,0.0,60.44,60.44,60.44,0.0,0.0
2019-12-15,60.61,60.61,60.61,0.0,0.0,60.97,60.97,60.97,0.0,0.0,60.61,60.61,60.61,0.0,0.0,60.88,60.88,60.88,0.0,0.0
2019-12-22,61.61,61.61,61.61,0.0,0.0,61.61,61.61,61.61,0.0,0.0,61.13,61.13,61.13,0.0,0.0,61.16,61.16,61.16,0.0,0.0
2019-12-29,60.08,60.08,60.08,0.0,0.0,60.44,60.44,60.44,0.0,0.0,59.7,59.7,59.7,0.0,0.0,59.72,59.72,59.72,0.0,0.0
