Date,CYRN_stock_Open_average,CYRN_stock_Open_max,CYRN_stock_Open_min,CYRN_stock_Open_volatility,CYRN_stock_Open_change,CYRN_stock_High_average,CYRN_stock_High_max,CYRN_stock_High_min,CYRN_stock_High_volatility,CYRN_stock_High_change,CYRN_stock_Low_average,CYRN_stock_Low_max,CYRN_stock_Low_min,CYRN_stock_Low_volatility,CYRN_stock_Low_change,CYRN_stock_Close_average,CYRN_stock_Close_max,CYRN_stock_Close_min,CYRN_stock_Close_volatility,CYRN_stock_Close_change,CYRN_stock_Volume_average,CYRN_stock_Volume_max,CYRN_stock_Volume_min,CYRN_stock_Volume_volatility,CYRN_stock_Volume_change
2019-10-20,1.564,1.61,1.53,0.08000000000000007,-0.040000000000000036,1.6054,1.63,1.58,0.04999999999999982,-0.02499999999999991,1.542,1.57,1.5,0.07000000000000006,-0.040000000000000036,1.5854,1.63,1.547,0.08299999999999996,-0.029999999999999805,33048,58121,11673,46448,-7733
2019-10-27,1.6204,1.71,1.58,0.1299999999999999,0.1299999999999999,1.69,1.8,1.64,0.16000000000000014,0.09000000000000008,1.606,1.65,1.58,0.06999999999999984,0.06999999999999984,1.6480000000000001,1.73,1.6,0.1299999999999999,0.1299999999999999,18634,39542,3888,35654,33518
2019-11-03,1.6662,1.72,1.62,0.09999999999999987,-0.02100000000000013,1.712,1.73,1.7,0.030000000000000027,-0.030000000000000027,1.66,1.72,1.62,0.09999999999999987,-0.010000000000000009,1.676,1.72,1.63,0.09000000000000008,0.06000000000000005,3722,10620,316,10304,8475
2019-11-10,1.6496,1.663,1.625,0.038000000000000034,-0.03499999999999992,1.662,1.68,1.64,0.040000000000000036,0.020000000000000018,1.606,1.63,1.57,0.05999999999999983,-0.029999999999999805,1.643,1.66,1.63,0.030000000000000027,0.030000000000000027,12887,40775,2873,37902,-4019
2019-11-17,1.512,1.63,1.42,0.20999999999999996,-0.1399999999999999,1.5278,1.63,1.47,0.15999999999999992,-0.11099999999999977,1.4452,1.49,1.37,0.11999999999999988,0.014000000000000012,1.4876,1.54,1.43,0.1100000000000001,-0.03200000000000003,40067,68941,631,68310,-49855
2019-11-24,1.47825,1.52,1.44,0.08000000000000007,0.020000000000000018,1.482,1.52,1.44,0.08000000000000007,0.020000000000000018,1.3995,1.4380000000000002,1.36,0.07800000000000007,-0.038000000000000256,1.42525,1.45,1.3869999999999998,0.06300000000000017,-0.03599999999999981,29325,49561,17117,32444,-16300
2019-12-01,1.3644,1.4,1.33,0.06999999999999984,-0.02200000000000002,1.406,1.47,1.35,0.11999999999999988,-0.050000000000000044,1.3476000000000001,1.36,1.33,0.030000000000000027,-0.02200000000000002,1.3606,1.375,1.335,0.040000000000000036,-0.021999999999999797,17196,35185,8574,26611,-26611
2019-12-08,1.324,1.35,1.28,0.07000000000000006,0.010000000000000009,1.351,1.4,1.315,0.08499999999999996,0.04999999999999982,1.3,1.33,1.25,0.08000000000000007,0.010000000000000009,1.333,1.4,1.29,0.10999999999999988,0.04999999999999982,24594,42432,5750,36682,3591
2019-12-15,1.319,1.39,1.26,0.1299999999999999,-0.10499999999999998,1.344,1.39,1.3,0.08999999999999986,-0.029999999999999805,1.2694,1.307,1.23,0.07699999999999996,-0.07699999999999996,1.301,1.36,1.26,0.10000000000000009,-0.050999999999999934,48402,90486,13520,76966,5066
2019-12-22,1.2075,1.26,1.11,0.1499999999999999,-0.1499999999999999,1.2650000000000001,1.28,1.23,0.050000000000000044,-0.050000000000000044,1.1775,1.26,1.11,0.1499999999999999,-0.1499999999999999,1.195,1.27,1.11,0.15999999999999992,-0.10000000000000009,74318,155703,31169,124534,119457
2019-12-29,1.18,1.25,1.13,0.1200000000000001,0.06000000000000005,1.2730000000000001,1.32,1.2,0.1200000000000001,0.062000000000000055,1.1549999999999998,1.19,1.13,0.06000000000000005,0.06000000000000005,1.236,1.28,1.15,0.13000000000000012,0.08400000000000007,58985,109406,10705,98701,-98701
