Date,LUNA_stock_Open_average,LUNA_stock_Open_max,LUNA_stock_Open_min,LUNA_stock_Open_volatility,LUNA_stock_Open_change,LUNA_stock_High_average,LUNA_stock_High_max,LUNA_stock_High_min,LUNA_stock_High_volatility,LUNA_stock_High_change,LUNA_stock_Low_average,LUNA_stock_Low_max,LUNA_stock_Low_min,LUNA_stock_Low_volatility,LUNA_stock_Low_change,LUNA_stock_Close_average,LUNA_stock_Close_max,LUNA_stock_Close_min,LUNA_stock_Close_volatility,LUNA_stock_Close_change,LUNA_stock_Volume_average,LUNA_stock_Volume_max,LUNA_stock_Volume_min,LUNA_stock_Volume_volatility,LUNA_stock_Volume_change
2019-10-20,5.794,5.84,5.66,0.17999999999999972,0.040000000000000036,5.896,5.95,5.86,0.08999999999999986,0.040000000000000036,5.708,5.82,5.61,0.20999999999999996,0.07000000000000028,5.816,5.9,5.66,0.2400000000000002,0.07000000000000028,90608,133065,55674,77391,-36575
2019-10-27,5.982,6.02,5.92,0.09999999999999964,0.09999999999999964,6.048,6.12,5.96,0.16000000000000014,0.08999999999999986,5.878,5.93,5.82,0.10999999999999943,0.040000000000000036,5.96,6.03,5.91,0.1200000000000001,-0.009999999999999787,122736,219763,67127,152636,35132
2019-11-03,6.268,6.63,5.83,0.7999999999999998,0.5,6.516,7.2,5.93,1.2700000000000005,0.9100000000000001,6.056,6.39,5.7,0.6899999999999995,0.5899999999999999,6.22,6.5,5.82,0.6799999999999997,0.6799999999999997,387987,879906,106199,773707,281944
2019-11-10,6.5360000000000005,6.65,6.49,0.16000000000000014,-0.05999999999999961,6.564,6.68,6.49,0.1899999999999995,-0.13999999999999968,6.3660000000000005,6.48,6.29,0.1900000000000004,-0.15000000000000036,6.5040000000000004,6.62,6.42,0.20000000000000018,-0.1299999999999999,181444,266937,117635,149302,-122993
2019-11-17,6.73,7.2,6.47,0.7300000000000004,0.7000000000000002,6.93,7.4,6.51,0.8900000000000006,0.7200000000000006,6.648,7.0,6.38,0.6200000000000001,0.6200000000000001,6.832,7.15,6.47,0.6800000000000006,0.6699999999999999,500674,1283241,120934,1162307,144844
2019-11-24,7.2875,7.42,7.2,0.21999999999999975,0.21999999999999975,7.4625,7.52,7.37,0.14999999999999947,0.08000000000000007,7.2225,7.33,7.05,0.28000000000000025,0.28000000000000025,7.395,7.45,7.32,0.1299999999999999,0.05999999999999961,245207,379608,79394,300214,-276619
2019-12-01,7.358,7.5,7.18,0.3200000000000003,0.1200000000000001,7.48,7.67,7.4,0.2699999999999996,0.2699999999999996,7.24,7.44,7.01,0.4300000000000006,0.2400000000000002,7.394,7.55,7.22,0.33000000000000007,0.33000000000000007,217650,359165,112175,246990,246990
2019-12-08,7.522,7.63,7.42,0.20999999999999996,0.0,7.626,7.72,7.52,0.20000000000000018,0.1299999999999999,7.418,7.52,7.31,0.20999999999999996,0.040000000000000036,7.5,7.61,7.42,0.1900000000000004,0.0600000000000005,129546,139403,111621,27782,-5547
2019-12-15,7.65,7.8,7.45,0.34999999999999964,-0.08000000000000007,7.736,7.83,7.5,0.33000000000000007,-0.23000000000000043,7.474,7.64,7.25,0.3899999999999997,-0.20000000000000018,7.602,7.78,7.42,0.3600000000000003,-0.21999999999999975,239341,344303,166665,177638,-61915
2019-12-22,7.4375,7.48,7.34,0.14000000000000057,-0.009999999999999787,7.4875,7.54,7.46,0.08000000000000007,-0.08000000000000007,7.2575,7.35,7.13,0.21999999999999975,-0.11999999999999922,7.375,7.44,7.28,0.16000000000000014,-0.14999999999999947,135486,168174,96898,71276,-27313
2019-12-29,7.285,7.41,7.17,0.2400000000000002,-0.040000000000000036,7.375,7.45,7.33,0.1200000000000001,0.040000000000000036,7.095,7.17,7.01,0.16000000000000014,0.16000000000000014,7.2625,7.38,7.18,0.20000000000000018,-0.020000000000000462,154919,219165,92398,126767,-121123
