Date,CECO_stock_Open_average,CECO_stock_Open_max,CECO_stock_Open_min,CECO_stock_Open_volatility,CECO_stock_Open_change,CECO_stock_High_average,CECO_stock_High_max,CECO_stock_High_min,CECO_stock_High_volatility,CECO_stock_High_change,CECO_stock_Low_average,CECO_stock_Low_max,CECO_stock_Low_min,CECO_stock_Low_volatility,CECO_stock_Low_change,CECO_stock_Close_average,CECO_stock_Close_max,CECO_stock_Close_min,CECO_stock_Close_volatility,CECO_stock_Close_change,CECO_stock_Volume_average,CECO_stock_Volume_max,CECO_stock_Volume_min,CECO_stock_Volume_volatility,CECO_stock_Volume_change
2018-06-24,16.202,16.39,16.09,0.3000000000000007,0.03999999999999915,16.398,16.49,16.25,0.23999999999999844,0.05999999999999872,16.05,16.15,15.98,0.16999999999999815,0.16999999999999815,16.224,16.39,16.15,0.240000000000002,0.020000000000003126,473396,1095819,197501,898318,-291745
2018-07-01,16.3875,16.5,16.1,0.3999999999999986,0.3999999999999986,16.635,17.01,16.43,0.5800000000000018,0.5800000000000018,16.142500000000002,16.28,15.99,0.2900000000000009,0.2599999999999998,16.53,16.82,16.41,0.41000000000000014,0.41000000000000014,1084534,1988625,273831,1714794,1610505
2018-07-08,17.562,18.2,17.01,1.1899999999999977,0.8599999999999994,17.942,18.5,17.21,1.2899999999999991,0.9100000000000001,17.302,17.78,16.72,1.0600000000000023,1.0600000000000023,17.736,18.12,17.05,1.0700000000000003,0.8599999999999994,618211,1221078,230406,990672,-492508
2018-07-15,18.354,18.76,17.92,0.8399999999999999,0.8199999999999967,18.626,19.07,18.01,1.0599999999999987,0.8699999999999974,18.19,18.55,17.78,0.7699999999999996,0.7399999999999984,18.490000000000002,18.78,17.98,0.8000000000000007,0.6099999999999994,451816,854399,272921,581478,31511
2018-07-22,18.458,18.58,18.31,0.2699999999999996,-0.03999999999999915,18.644000000000002,18.7,18.59,0.10999999999999943,-0.010000000000001563,18.164,18.34,18.0,0.33999999999999986,-0.21000000000000085,18.418,18.61,18.23,0.379999999999999,-0.21999999999999886,373589,600137,270842,329295,25470
2018-07-29,18.086,18.4,17.56,0.8399999999999999,-0.6900000000000013,18.28,18.94,17.56,1.3800000000000026,-0.8399999999999999,17.354,18.23,15.5,2.7300000000000004,-1.3099999999999987,17.962,18.67,16.92,1.75,-1.2999999999999972,539025,1090740,344145,746595,46629
2018-08-05,16.974,17.2,16.8,0.3999999999999986,0.03999999999999915,17.23,17.35,17.09,0.26000000000000156,0.14000000000000057,16.814,17.02,16.59,0.4299999999999997,-0.019999999999999574,17.006,17.24,16.86,0.379999999999999,0.08999999999999986,350386,439875,241679,198196,-22641
2018-08-12,16.79,16.95,16.67,0.2799999999999976,-0.16999999999999815,16.932,17.08,16.81,0.2699999999999996,-0.21999999999999886,16.628,16.71,16.55,0.16000000000000014,-0.15000000000000213,16.748,16.87,16.63,0.240000000000002,-0.10000000000000142,264239,294305,224698,69607,-69607
2018-08-19,16.572,16.78,16.37,0.41000000000000014,-0.14000000000000057,16.8,16.96,16.61,0.3500000000000014,-0.17999999999999972,16.404,16.61,16.26,0.34999999999999787,-0.259999999999998,16.552,16.72,16.4,0.3200000000000003,-0.21999999999999886,338786,421427,265776,155651,-1127
2018-08-26,16.118,16.48,15.95,0.5300000000000011,-0.5300000000000011,16.226,16.63,16.04,0.5899999999999999,-0.5399999999999991,15.918000000000001,16.01,15.78,0.2300000000000022,-0.05999999999999872,16.002,16.12,15.94,0.1800000000000015,-0.060000000000002274,238913,292524,180001,112523,-112523
2018-09-02,15.5275,15.88,15.05,0.8300000000000001,-0.8300000000000001,15.6,16.04,15.11,0.9299999999999997,-0.9299999999999997,15.23,15.72,14.96,0.7599999999999998,-0.7300000000000004,15.3475,15.86,15.06,0.7999999999999989,-0.7899999999999991,305019,341527,209721,131806,124029
2018-09-09,14.372,15.1,14.09,1.0099999999999998,-0.8300000000000001,14.52,15.1,14.21,0.8899999999999988,-0.6399999999999988,14.086,14.22,13.8,0.41999999999999993,-0.05000000000000071,14.232,14.42,14.06,0.35999999999999943,0.16000000000000014,312931,364286,209099,155187,11811
2018-09-16,14.442,14.64,14.35,0.2900000000000009,0.25,14.65,14.8,14.54,0.26000000000000156,0.07000000000000028,14.354,14.52,14.25,0.2699999999999996,0.21999999999999886,14.478,14.68,14.3,0.379999999999999,0.379999999999999,400060,919923,230175,689748,612236
2018-09-23,14.558,14.66,14.46,0.1999999999999993,-0.0600000000000005,14.734,15.01,14.58,0.4299999999999997,0.3100000000000005,14.45,14.52,14.37,0.15000000000000036,-0.009999999999999787,14.626,14.93,14.46,0.46999999999999886,0.2599999999999998,293064,675603,156240,519363,495802
2018-09-30,14.602,14.94,14.49,0.4499999999999993,-0.4499999999999993,14.658,14.99,14.49,0.5,-0.47000000000000064,14.38,14.56,14.18,0.3800000000000008,-0.3800000000000008,14.502,14.63,14.44,0.19000000000000128,-0.16000000000000014,243559,343685,176146,167539,96966
2018-10-07,14.234,14.47,13.76,0.7100000000000009,-0.7100000000000009,14.396,14.8,13.8,1.0,-0.7199999999999989,13.950000000000001,14.39,13.41,0.9800000000000004,-0.8900000000000006,14.018,14.44,13.52,0.9199999999999999,-0.9000000000000004,289337,348330,154258,194072,160602
2018-10-14,13.872,14.2,13.5,0.6999999999999993,0.35999999999999943,14.086,14.29,13.85,0.4399999999999995,0.08999999999999986,13.688,13.85,13.45,0.40000000000000036,0.21000000000000085,13.93,14.24,13.7,0.5400000000000009,0.08000000000000007,148412,183672,125670,58002,-54254
2018-10-21,13.806000000000001,13.85,13.74,0.10999999999999943,-0.03999999999999915,14.074,14.22,13.98,0.2400000000000002,0.13000000000000078,13.696,13.85,13.57,0.27999999999999936,-0.15000000000000036,13.884,14.02,13.63,0.3899999999999988,0.049999999999998934,146500,183673,106427,77246,-47994
2018-10-28,14.306000000000001,14.8,13.92,0.8800000000000008,0.6600000000000001,14.482,14.8,14.12,0.6800000000000015,0.47000000000000064,13.834,14.32,13.14,1.1799999999999997,-0.5999999999999996,14.09,14.63,13.42,1.2100000000000009,-0.4800000000000004,225694,380938,154480,226458,209555
2018-11-04,13.178,13.46,12.89,0.5700000000000003,-0.5700000000000003,13.37,13.54,13.12,0.41999999999999993,-0.41999999999999993,12.905999999999999,13.28,12.6,0.6799999999999997,-0.6799999999999997,13.082,13.36,12.89,0.46999999999999886,-0.3899999999999988,491487,859463,353851,505612,38614
2018-11-11,12.93,13.04,12.78,0.2599999999999998,-0.21000000000000085,13.102,13.2,13.01,0.1899999999999995,0.0,12.746,12.87,12.55,0.3199999999999985,-0.22999999999999865,12.924,13.01,12.8,0.20999999999999908,0.20999999999999908,424379,530235,330380,199855,199855
2018-11-18,12.8275,12.96,12.75,0.21000000000000085,-0.14000000000000057,13.01,13.09,12.95,0.14000000000000057,-0.11999999999999922,12.7425,12.82,12.7,0.120000000000001,0.120000000000001,12.8525,12.96,12.74,0.22000000000000064,0.10000000000000142,254938,454161,97598,356563,-356563
2018-11-25,13.148,13.31,13.03,0.28000000000000114,0.28000000000000114,13.366,13.56,13.16,0.40000000000000036,0.40000000000000036,13.102,13.31,13.01,0.3000000000000007,0.3000000000000007,13.246,13.49,13.09,0.40000000000000036,0.35999999999999943,232754,270424,198679,71745,8332
2018-12-02,13.66,14.12,13.28,0.8399999999999999,-0.5400000000000009,13.855,14.16,13.56,0.5999999999999996,-0.5800000000000001,13.1475,13.53,12.75,0.7799999999999994,-0.7799999999999994,13.4475,14.13,12.85,1.2800000000000011,-1.2800000000000011,323659,400871,213305,187566,-182777
2018-12-09,13.034,13.26,12.73,0.5299999999999994,-0.11999999999999922,13.166,13.53,12.8,0.7299999999999986,-0.21999999999999886,12.788,12.96,12.48,0.4800000000000004,-0.28999999999999915,12.964,13.27,12.64,0.629999999999999,-0.33000000000000007,211487,325771,125875,199896,199896
2018-12-16,12.452,12.81,12.14,0.6699999999999999,-0.4399999999999995,12.718,13.04,12.14,0.8999999999999986,-0.8399999999999999,12.116,12.46,11.71,0.75,-0.5799999999999983,12.258,12.77,11.76,1.0099999999999998,-0.5999999999999996,517844,1058283,260050,798233,521785
2018-12-23,11.415,11.71,11.2,0.5100000000000016,-0.5100000000000016,11.57,11.76,11.47,0.28999999999999915,-0.2599999999999998,11.1375,11.33,11.01,0.3200000000000003,-0.3000000000000007,11.3675,11.49,11.2,0.2900000000000009,0.14000000000000057,456857,751792,171855,579937,579937
2018-12-30,11.5275,11.83,11.28,0.5500000000000007,0.33000000000000007,11.9425,12.39,11.58,0.8100000000000005,0.620000000000001,11.372499999999999,11.7,11.19,0.5099999999999998,0.4499999999999993,11.6775,12.06,11.42,0.6400000000000006,0.6400000000000006,415758,653766,224349,429417,232177
2019-01-06,12.04,12.19,11.91,0.27999999999999936,0.129999999999999,12.193999999999999,12.28,12.11,0.16999999999999993,0.10999999999999943,11.92,12.06,11.82,0.2400000000000002,0.23000000000000043,12.049999999999999,12.26,11.83,0.4299999999999997,0.27999999999999936,173886,226348,130722,95626,-43456
2019-01-13,12.314,12.6,12.06,0.5399999999999991,0.5399999999999991,12.586,12.87,12.29,0.5800000000000001,0.5800000000000001,12.256,12.5,12.01,0.4900000000000002,0.4900000000000002,12.464,12.85,12.2,0.6500000000000004,0.6500000000000004,187598,255866,142723,113143,38198
2019-01-20,12.8425,13.0,12.7,0.3000000000000007,0.16000000000000014,12.98,13.05,12.91,0.14000000000000057,0.0600000000000005,12.725,12.8,12.62,0.1800000000000015,0.16999999999999993,12.85,12.97,12.69,0.28000000000000114,0.25,193114,261269,131776,129493,32159
2019-01-27,12.868,13.05,12.6,0.45000000000000107,0.02999999999999936,13.026,13.11,12.93,0.17999999999999972,-0.16000000000000014,12.693999999999999,12.78,12.54,0.2400000000000002,-0.040000000000000924,12.892,13.04,12.79,0.25,-0.16999999999999993,309908,551957,157887,394070,229183
2019-02-03,13.308,13.62,12.86,0.7599999999999998,0.41000000000000014,13.514,13.71,13.35,0.3600000000000012,-0.15000000000000036,13.192,13.45,12.86,0.5899999999999999,0.370000000000001,13.418000000000001,13.61,13.3,0.3099999999999987,-0.16999999999999993,210378,282936,83248,199688,-168462
2019-02-10,13.514,13.75,13.32,0.4299999999999997,0.4299999999999997,13.752,14.0,13.61,0.39000000000000057,0.3699999999999992,13.426,13.65,13.29,0.3600000000000012,0.34999999999999964,13.642,13.97,13.39,0.5800000000000001,0.4800000000000004,209370,256219,151468,104751,29185
2019-02-17,14.87,16.43,13.9,2.5299999999999994,2.4800000000000004,15.625,17.72,14.03,3.6899999999999995,2.660000000000002,14.535,15.97,13.38,2.59,2.59,15.195,16.6,13.87,2.730000000000002,2.730000000000002,804774,1585144,227534,1357610,689136
2019-02-24,16.62,16.72,16.52,0.1999999999999993,0.019999999999999574,16.822,17.0,16.67,0.3299999999999983,-0.120000000000001,16.496,16.62,16.31,0.3100000000000023,-0.10000000000000142,16.652,16.77,16.56,0.21000000000000085,0.05999999999999872,380186,565782,248749,317033,-218974
2019-03-03,16.456,16.77,16.04,0.7300000000000004,-0.7300000000000004,16.552,16.77,16.36,0.41000000000000014,-0.3999999999999986,16.233999999999998,16.49,15.96,0.5299999999999976,-0.4299999999999997,16.349999999999998,16.7,16.08,0.620000000000001,-0.509999999999998,279550,376557,209946,166611,-124943
2019-03-10,16.326,16.49,16.18,0.3099999999999987,0.1999999999999993,16.5,16.65,16.34,0.3099999999999987,0.3000000000000007,16.114,16.29,15.81,0.47999999999999865,0.47999999999999865,16.387999999999998,16.54,16.29,0.25,0.23999999999999844,319191,708862,147103,561759,498320
2019-03-17,16.535999999999998,16.56,16.48,0.0799999999999983,0.0,16.714,16.86,16.57,0.28999999999999915,0.14000000000000057,16.21,16.48,15.94,0.5400000000000009,-0.33000000000000007,16.45,16.61,15.97,0.6399999999999988,-0.5899999999999981,274693,357454,176952,180502,-76527
2019-03-24,16.278,16.56,15.96,0.5999999999999979,0.5999999999999979,16.496,16.69,16.3,0.39000000000000057,0.39000000000000057,16.19,16.45,15.89,0.5599999999999987,0.5599999999999987,16.39,16.55,16.25,0.3000000000000007,0.2699999999999996,307657,380231,238200,142031,113079
2019-03-31,16.71,17.0,16.57,0.4299999999999997,0.4299999999999997,16.91,17.28,16.63,0.6500000000000021,0.6500000000000021,16.5,16.82,16.26,0.5599999999999987,0.5500000000000007,16.778,17.18,16.48,0.6999999999999993,0.620000000000001,419889,748824,210025,538799,322918
2019-04-07,17.334,17.78,16.96,0.8200000000000003,0.6600000000000001,17.642,18.03,17.21,0.8200000000000003,0.8200000000000003,17.2,17.57,16.87,0.6999999999999993,0.6400000000000006,17.44,17.75,16.97,0.7800000000000011,0.7200000000000024,546294,796418,194342,602076,448022
2019-04-14,17.83,18.15,17.71,0.4399999999999977,0.4399999999999977,18.05,18.29,17.8,0.48999999999999844,0.4399999999999977,17.615000000000002,17.75,17.52,0.23000000000000043,0.23000000000000043,17.8325,18.21,17.66,0.5500000000000007,0.10000000000000142,584091,885893,388309,497584,497584
2019-04-21,17.814,17.96,17.73,0.23000000000000043,0.19000000000000128,18.072,18.38,17.87,0.509999999999998,0.509999999999998,17.616,17.86,17.42,0.4399999999999977,0.4399999999999977,17.922,18.38,17.6,0.7799999999999976,0.7799999999999976,508202,1036172,322434,713738,586602
2019-04-28,18.284,18.39,18.11,0.28000000000000114,-0.07000000000000028,18.46,18.55,18.4,0.15000000000000213,-0.120000000000001,17.997999999999998,18.15,17.65,0.5,0.019999999999999574,18.216,18.28,18.15,0.13000000000000256,-0.019999999999999574,624912,1117496,182118,935378,142460
2019-05-05,18.486,19.3,17.98,1.3200000000000003,1.3100000000000023,18.842,19.87,18.17,1.6999999999999993,0.9499999999999993,18.164,18.86,17.78,1.0799999999999983,0.7899999999999991,18.502,19.31,17.95,1.3599999999999994,0.6600000000000001,889308,2013744,425473,1588271,461340
2019-05-12,18.478,18.71,18.36,0.3500000000000014,-0.3500000000000014,18.616,18.83,18.42,0.4099999999999966,-0.4099999999999966,18.244,18.36,18.09,0.2699999999999996,-0.21000000000000085,18.374,18.54,18.11,0.4299999999999997,-0.4299999999999997,637354,1345171,327241,1017930,602489
2019-05-19,18.196,18.38,18.01,0.36999999999999744,0.36999999999999744,18.522,19.21,18.29,0.9200000000000017,0.8500000000000014,18.12,18.38,17.97,0.41000000000000014,0.36999999999999744,18.44,19.2,18.17,1.0299999999999976,0.879999999999999,1083972,1524877,729661,795216,361665
2019-05-26,19.122500000000002,19.21,18.92,0.28999999999999915,-0.25,19.2725,19.5,19.0,0.5,-0.5,18.815,19.12,18.29,0.8300000000000018,-0.8300000000000018,19.0575,19.26,18.77,0.490000000000002,-0.490000000000002,700237,875302,413079,462223,180421
2019-06-02,19.483999999999998,20.05,18.81,1.240000000000002,1.240000000000002,19.834,20.25,19.25,1.0,1.0,19.404,19.99,18.81,1.1799999999999997,1.1799999999999997,19.688,20.05,19.0,1.0500000000000007,1.0500000000000007,919819,1242332,598898,643434,534513
2019-06-09,19.766000000000002,20.1,19.53,0.5700000000000003,-0.4700000000000024,19.918,20.39,19.66,0.7300000000000004,-0.6799999999999997,19.538,19.71,19.36,0.3500000000000014,-0.22000000000000242,19.642,19.78,19.56,0.22000000000000242,-0.20000000000000284,362215,458645,297037,161608,-12814
2019-06-16,19.413999999999998,19.63,19.13,0.5,-0.5,19.476,19.69,19.13,0.5600000000000023,-0.5100000000000016,19.028,19.39,18.64,0.75,-0.75,19.196,19.5,18.71,0.7899999999999991,-0.7899999999999991,382552,652123,204801,447322,153982
2019-06-23,18.664,18.82,18.44,0.379999999999999,0.010000000000001563,18.946,19.28,18.76,0.5199999999999996,0.490000000000002,18.426000000000002,18.76,18.23,0.5300000000000011,0.2900000000000027,18.716,19.07,18.42,0.6499999999999986,0.5199999999999996,678892,1480198,291309,1188889,1002778
2019-06-30,19.1325,19.36,18.95,0.41000000000000014,0.120000000000001,19.3675,19.48,19.25,0.23000000000000043,0.14000000000000057,18.9025,19.11,18.75,0.35999999999999943,0.21000000000000085,19.1625,19.34,18.82,0.5199999999999996,0.5199999999999996,418497,802428,214360,588068,-505637
2019-07-07,19.324,19.53,19.19,0.33999999999999986,0.26000000000000156,19.564,19.82,19.35,0.46999999999999886,0.25,19.232,19.51,19.03,0.4800000000000004,0.43000000000000327,19.414,19.73,19.18,0.5500000000000007,0.5199999999999996,248483,293908,181075,112833,-59616
2019-07-14,19.87,20.05,19.74,0.3100000000000023,0.3100000000000023,20.056,20.24,19.94,0.29999999999999716,0.29999999999999716,19.572,19.71,19.3,0.41000000000000014,-0.2799999999999976,19.894,20.09,19.8,0.28999999999999915,-0.030000000000001137,302495,346220,251287,94933,94933
2019-07-21,19.692,19.91,19.44,0.46999999999999886,-0.46999999999999886,19.812,20.0,19.67,0.3299999999999983,-0.3299999999999983,19.446,19.63,19.32,0.3099999999999987,-0.3099999999999987,19.578,19.69,19.43,0.26000000000000156,-0.25,339875,649580,202439,447141,45652
2019-07-28,19.306,19.7,18.92,0.7799999999999976,-0.3099999999999987,19.522000000000002,19.8,19.14,0.6600000000000001,-0.4800000000000004,18.826,19.38,18.01,1.3699999999999974,-1.3399999999999999,19.196,19.7,18.67,1.0299999999999976,-0.8299999999999983,458575,678591,247606,430985,225828
2019-08-04,19.306,21.2,18.4,2.8000000000000007,2.8000000000000007,20.056,22.26,18.63,3.6300000000000026,3.59,19.034,21.17,18.16,3.0100000000000016,2.950000000000003,19.726,21.89,18.37,3.5199999999999996,3.400000000000002,716621,1488935,306280,1182655,693722
2019-08-11,21.558,22.06,21.19,0.8699999999999974,0.7199999999999989,21.894,22.25,21.56,0.6900000000000013,0.6900000000000013,21.27,21.86,20.89,0.9699999999999989,0.9699999999999989,21.72,22.08,21.29,0.7899999999999991,0.7899999999999991,637651,818662,526116,292546,-211145
2019-08-18,22.216,22.32,22.04,0.28000000000000114,0.07000000000000028,22.414,22.5,22.34,0.16000000000000014,-0.08999999999999986,21.881999999999998,22.09,21.5,0.5899999999999999,-0.46999999999999886,22.014,22.28,21.55,0.7300000000000004,-0.4399999999999977,512549,708838,307068,401770,-401770
2019-08-25,21.042,21.4,20.58,0.8200000000000003,-0.5,21.298,21.74,20.91,0.8299999999999983,-0.8299999999999983,20.448,20.76,20.26,0.5,-0.259999999999998,20.804,21.34,20.51,0.8299999999999983,-0.8299999999999983,461272,675945,172807,503138,358247
2019-09-01,20.41,20.49,20.26,0.22999999999999687,-0.06999999999999673,20.5725,20.67,20.42,0.25,-0.18999999999999773,19.9775,20.12,19.81,0.3100000000000023,-0.13999999999999702,20.1675,20.4,19.95,0.4499999999999993,-0.3200000000000003,397735,522945,255976,266969,97121
2019-09-08,19.666,20.02,19.4,0.620000000000001,-0.48999999999999844,19.876,20.28,19.62,0.6600000000000001,-0.4700000000000024,19.362,19.75,19.11,0.6400000000000006,-0.28000000000000114,19.538,19.97,19.35,0.6199999999999974,-0.3999999999999986,385308,627325,219905,407420,-156359
2019-09-15,18.844,19.41,17.76,1.6499999999999986,-1.6499999999999986,18.938,19.48,17.82,1.6600000000000001,-1.6600000000000001,18.118000000000002,18.92,16.49,2.4300000000000033,-2.4300000000000033,18.35,19.19,16.9,2.2900000000000027,-2.150000000000002,800051,1936124,296831,1639293,1636674
2019-09-22,16.54,16.95,15.93,1.0199999999999996,-0.9100000000000001,16.666,17.09,16.0,1.0899999999999999,-1.0599999999999987,16.118000000000002,16.62,15.67,0.9500000000000011,-0.9500000000000011,16.314,16.97,15.76,1.209999999999999,-1.1800000000000015,1010581,1325278,849233,476045,93617
2019-09-29,15.956000000000001,16.1,15.76,0.34000000000000163,0.34000000000000163,16.152,16.38,15.92,0.4599999999999991,0.22999999999999865,15.772,15.94,15.51,0.4299999999999997,-0.13000000000000078,15.964,16.11,15.74,0.3699999999999992,-0.15000000000000036,817641,1671543,494176,1177367,-1177367
2019-10-06,15.366,15.74,14.92,0.8200000000000003,-0.7400000000000002,15.598,15.96,15.32,0.6400000000000006,-0.5999999999999996,15.114,15.61,14.74,0.8699999999999992,-0.7099999999999991,15.264,15.81,14.81,1.0,-0.5899999999999999,564044,633540,363507,270033,14537
2019-10-13,15.001999999999999,15.2,14.84,0.35999999999999943,-0.1899999999999995,15.184,15.35,15.08,0.2699999999999996,-0.23000000000000043,14.73,14.86,14.39,0.46999999999999886,-0.46999999999999886,14.888,15.12,14.52,0.5999999999999996,-0.3600000000000012,539852,784551,415544,369007,354502
