Date,HALL_stock_Open_average,HALL_stock_Open_max,HALL_stock_Open_min,HALL_stock_Open_volatility,HALL_stock_Open_change,HALL_stock_High_average,HALL_stock_High_max,HALL_stock_High_min,HALL_stock_High_volatility,HALL_stock_High_change,HALL_stock_Low_average,HALL_stock_Low_max,HALL_stock_Low_min,HALL_stock_Low_volatility,HALL_stock_Low_change,HALL_stock_Close_average,HALL_stock_Close_max,HALL_stock_Close_min,HALL_stock_Close_volatility,HALL_stock_Close_change,HALL_stock_Volume_average,HALL_stock_Volume_max,HALL_stock_Volume_min,HALL_stock_Volume_volatility,HALL_stock_Volume_change
2018-09-30,10.916,11.03,10.74,0.28999999999999915,0.10999999999999943,11.148,11.18,11.12,0.0600000000000005,0.019999999999999574,10.842,11.01,10.58,0.4299999999999997,0.08999999999999986,10.962,11.07,10.77,0.3000000000000007,0.09999999999999964,14985,20038,9539,10499,-7544
2018-10-07,11.028,11.15,10.86,0.2900000000000009,-0.13000000000000078,11.19,11.29,11.06,0.22999999999999865,-0.16000000000000014,10.768,10.89,10.62,0.27000000000000135,0.10000000000000142,10.996,11.23,10.75,0.4800000000000004,-0.1999999999999993,20295,26969,13827,13142,7441
2018-10-14,10.986,11.21,10.89,0.3200000000000003,0.0,11.144,11.21,11.1,0.11000000000000121,0.019999999999999574,10.634,10.96,9.82,1.1400000000000006,-0.9499999999999993,10.966,11.17,10.84,0.33000000000000007,0.07000000000000028,14689,20809,9325,11484,-7111
2018-10-21,10.982,11.07,10.87,0.20000000000000107,0.16999999999999993,11.136,11.25,11.07,0.17999999999999972,-0.09999999999999964,10.802,10.9,10.62,0.28000000000000114,-0.019999999999999574,11.026,11.22,10.79,0.4300000000000015,-0.22000000000000064,13340,20643,8066,12577,-760
2018-10-28,11.116,11.22,11.0,0.22000000000000064,0.14000000000000057,11.144,11.25,11.03,0.22000000000000064,0.0600000000000005,10.896,11.06,10.76,0.3000000000000007,0.08999999999999986,11.046,11.15,10.94,0.21000000000000085,-0.0799999999999983,44315,110040,23002,87038,-77127
2018-11-04,11.022,11.09,10.94,0.15000000000000036,-0.08999999999999986,11.08,11.18,11.0,0.17999999999999972,-0.14000000000000057,10.84,10.88,10.78,0.10000000000000142,-0.07000000000000028,10.898,10.95,10.78,0.16999999999999993,-0.16000000000000014,29397,47575,16236,31339,5388
2018-11-11,10.958,11.08,10.79,0.2900000000000009,-0.08999999999999986,11.104,11.15,11.05,0.09999999999999964,0.0,10.814,10.9,10.74,0.16000000000000014,0.16000000000000014,10.938,11.06,10.78,0.28000000000000114,0.20000000000000107,35304,92956,16339,76617,-14524
2018-11-18,11.07,11.15,10.96,0.1899999999999995,0.1899999999999995,11.145,11.15,11.13,0.019999999999999574,0.019999999999999574,10.93,10.98,10.85,0.13000000000000078,-0.030000000000001137,11.125,11.15,11.1,0.05000000000000071,0.05000000000000071,14253,17871,12052,5819,-3293
2018-11-25,11.244,11.39,11.15,0.2400000000000002,0.2400000000000002,11.454,11.58,11.24,0.33999999999999986,0.2599999999999998,11.058,11.21,10.79,0.4200000000000017,0.4200000000000017,11.34,11.47,11.18,0.2900000000000009,0.21000000000000085,19170,24104,11559,12545,6384
2018-12-02,11.2025,11.5,10.86,0.6400000000000006,-0.40000000000000036,11.3825,11.5,11.24,0.2599999999999998,-0.2599999999999998,10.865,11.12,10.71,0.40999999999999837,-0.40999999999999837,11.08,11.39,10.9,0.4900000000000002,-0.4900000000000002,37574,60858,13691,47167,20987
2018-12-09,10.748000000000001,10.9,10.55,0.34999999999999964,-0.08999999999999986,10.876000000000001,10.97,10.71,0.2599999999999998,0.0600000000000005,10.618,10.71,10.51,0.20000000000000107,0.15000000000000036,10.754,10.83,10.63,0.1999999999999993,0.10000000000000142,20477,25002,7816,17186,2380
2018-12-16,10.744,10.84,10.58,0.2599999999999998,-0.05000000000000071,10.916,11.05,10.76,0.2900000000000009,0.08999999999999986,10.59,10.75,10.5,0.25,0.2400000000000002,10.712,10.83,10.51,0.3200000000000003,0.2900000000000009,40789,59930,26240,33690,33690
2018-12-23,10.5375,10.81,10.25,0.5600000000000005,-0.19000000000000128,10.74,10.81,10.59,0.22000000000000064,-0.040000000000000924,10.2425,10.62,9.9,0.7199999999999989,0.7199999999999989,10.475,10.67,10.31,0.35999999999999943,0.3200000000000003,41162,63344,6498,56846,39738
2018-12-30,10.6625,10.75,10.59,0.16000000000000014,-0.16000000000000014,10.870000000000001,11.0,10.77,0.23000000000000043,-0.17999999999999972,10.495000000000001,10.57,10.42,0.15000000000000036,0.14000000000000057,10.6375,10.72,10.48,0.2400000000000002,-0.02999999999999936,26510,46866,14469,32397,-21581
2019-01-06,10.636,10.75,10.5,0.25,-0.10999999999999943,10.776,10.96,10.61,0.3500000000000014,-0.08999999999999986,10.45,10.54,10.24,0.29999999999999893,-0.29999999999999893,10.568,10.65,10.46,0.1899999999999995,-0.15999999999999837,16206,24436,10327,14109,8354
2019-01-13,10.283999999999999,10.42,10.07,0.34999999999999964,-0.29999999999999893,10.44,10.68,10.08,0.5999999999999996,-0.5999999999999996,10.046,10.26,9.48,0.7799999999999994,-0.7799999999999994,10.124,10.41,9.61,0.8000000000000007,-0.7000000000000011,24754,41760,12213,29547,21171
2019-01-20,9.74,9.83,9.69,0.14000000000000057,0.14000000000000057,9.7925,9.86,9.75,0.10999999999999943,0.049999999999998934,9.61,9.67,9.55,0.11999999999999922,0.11999999999999922,9.7425,9.86,9.65,0.20999999999999908,0.20999999999999908,26018,42918,16506,26412,-26354
2019-01-27,9.700000000000001,9.76,9.6,0.16000000000000014,0.049999999999998934,9.822,9.93,9.73,0.1999999999999993,0.08999999999999986,9.63,9.75,9.48,0.2699999999999996,0.0600000000000005,9.7,9.87,9.57,0.29999999999999893,0.15999999999999837,21842,35242,13629,21613,-7211
2019-02-03,9.968,10.1,9.88,0.21999999999999886,0.03999999999999915,10.07,10.18,9.96,0.21999999999999886,-0.17999999999999972,9.864,9.95,9.66,0.28999999999999915,-0.22000000000000064,9.948,10.02,9.86,0.16000000000000014,-0.16000000000000014,10860,13896,6135,7761,895
2019-02-10,10.113999999999999,10.3,9.94,0.3600000000000012,0.17999999999999972,10.248,10.35,10.04,0.3100000000000005,0.3100000000000005,10.012,10.12,9.9,0.21999999999999886,0.21999999999999886,10.156,10.27,9.94,0.33000000000000007,0.3200000000000003,27608,58014,13576,44438,-38899
2019-02-17,10.42,10.49,10.25,0.2400000000000002,0.23000000000000043,10.4775,10.51,10.42,0.08999999999999986,0.0600000000000005,10.2775,10.32,10.24,0.08000000000000007,0.0600000000000005,10.375,10.45,10.32,0.129999999999999,0.06999999999999851,32858,102553,7953,94600,-4488
2019-02-24,10.402,10.63,10.24,0.39000000000000057,0.049999999999998934,10.620000000000001,10.8,10.42,0.3800000000000008,0.3800000000000008,10.209999999999999,10.45,9.65,0.7999999999999989,0.02999999999999936,10.462,10.66,10.34,0.3200000000000003,0.3200000000000003,20731,30722,10124,20598,17116
2019-03-03,10.35,10.65,9.74,0.9100000000000001,-0.3100000000000005,10.616,10.8,10.49,0.3100000000000005,-0.3100000000000005,10.118,10.45,9.74,0.7099999999999991,-0.3099999999999987,10.426,10.5,10.31,0.1899999999999995,-0.08000000000000007,15720,23200,7943,15257,8808
2019-03-10,10.466,10.59,10.36,0.23000000000000043,0.11000000000000121,10.612,10.72,10.5,0.22000000000000064,-0.1800000000000015,10.28,10.34,10.18,0.16000000000000014,0.040000000000000924,10.41,10.58,10.22,0.35999999999999943,-0.35999999999999943,22672,51731,7828,43903,21615
2019-03-17,10.246,10.4,10.09,0.3100000000000005,-0.22000000000000064,10.336,10.4,10.25,0.15000000000000036,-0.06999999999999851,10.038,10.19,9.88,0.3099999999999987,-0.2699999999999996,10.134,10.25,10.05,0.1999999999999993,-0.16999999999999993,17780,31594,6886,24708,18910
2019-03-24,10.411999999999999,10.65,10.09,0.5600000000000005,0.4499999999999993,10.612,10.7,10.55,0.14999999999999858,-0.14999999999999858,10.262,10.4,10.09,0.3100000000000005,0.23000000000000043,10.379999999999999,10.45,10.2,0.25,0.20000000000000107,17742,35675,6789,28886,2717
2019-03-31,10.516,10.66,10.45,0.21000000000000085,-0.13000000000000078,10.64,10.89,10.49,0.40000000000000036,0.23000000000000043,10.39,10.53,10.34,0.1899999999999995,0.1899999999999995,10.564,10.87,10.46,0.40999999999999837,0.379999999999999,12292,17870,7162,10708,-6223
2019-04-07,10.788,11.0,10.57,0.4299999999999997,0.21000000000000085,10.964,11.12,10.83,0.28999999999999915,0.27999999999999936,10.65,10.77,10.44,0.33000000000000007,0.33000000000000007,10.746,10.96,10.57,0.39000000000000057,0.39000000000000057,53394,191621,11780,179841,1866
2019-04-14,11.0,11.08,10.95,0.13000000000000078,0.0,11.182500000000001,11.28,11.07,0.20999999999999908,-0.20999999999999908,10.6175,10.9,9.8,1.0999999999999996,-1.0999999999999996,11.0,11.06,10.97,0.08999999999999986,0.08999999999999986,30934,63075,18121,44954,-41465
2019-04-21,11.084,11.27,10.92,0.34999999999999964,0.25,11.232,11.3,10.99,0.3100000000000005,0.3100000000000005,10.988,11.15,10.79,0.3600000000000012,0.27000000000000135,11.17,11.3,10.95,0.3500000000000014,0.3500000000000014,10329,14866,6978,7888,2171
2019-04-28,11.356,11.49,11.27,0.22000000000000064,-0.030000000000001137,11.406,11.49,11.27,0.22000000000000064,-0.120000000000001,11.168,11.24,11.06,0.17999999999999972,0.049999999999998934,11.324,11.48,11.18,0.3000000000000007,-0.21000000000000085,47714,174981,12896,162085,-1269
2019-05-05,11.13,11.49,10.85,0.6400000000000006,-0.3000000000000007,11.186,11.49,11.0,0.4900000000000002,-0.25,10.918,11.08,10.78,0.3000000000000007,-0.3000000000000007,11.0,11.17,10.87,0.3000000000000007,-0.16999999999999993,21930,32575,5734,26841,-11675
2019-05-12,11.306000000000001,11.56,10.85,0.7100000000000009,0.7100000000000009,11.528,11.66,11.2,0.46000000000000085,0.46000000000000085,11.206,11.47,10.72,0.75,0.75,11.442,11.62,11.1,0.5199999999999996,0.5,38489,50911,26170,24741,11688
2019-05-19,11.918,12.12,11.6,0.5199999999999996,0.33000000000000007,12.081999999999999,12.12,12.0,0.11999999999999922,-0.08999999999999986,11.79,11.94,11.56,0.379999999999999,0.1999999999999993,11.958,12.08,11.83,0.25,-0.08000000000000007,46360,89250,20942,68308,-49429
2019-05-26,11.86,11.92,11.8,0.11999999999999922,0.07000000000000028,11.96,11.99,11.92,0.07000000000000028,-0.030000000000001137,11.7525,11.77,11.71,0.05999999999999872,-0.049999999999998934,11.825,11.91,11.79,0.120000000000001,0.0,55352,66559,41792,24767,-8135
2019-06-02,12.262,13.0,11.87,1.1300000000000008,1.1300000000000008,12.562,13.37,12.05,1.3199999999999985,1.3199999999999985,12.16,12.93,11.86,1.0700000000000003,1.0700000000000003,12.494,13.27,11.99,1.2799999999999994,1.2400000000000002,136853,200231,104633,95598,-23558
2019-06-09,13.104000000000001,13.19,12.98,0.20999999999999908,0.05999999999999872,13.234,13.42,13.07,0.34999999999999964,-0.16000000000000014,12.924,13.08,12.77,0.3100000000000005,0.15000000000000036,13.08,13.24,12.97,0.2699999999999996,0.2699999999999996,78996,97072,57321,39751,-12671
2019-06-16,13.852,14.28,13.25,1.0299999999999994,1.0299999999999994,14.11,14.5,13.69,0.8100000000000005,0.8100000000000005,13.73,14.25,13.25,1.0,1.0,14.012,14.4,13.6,0.8000000000000007,0.8000000000000007,100877,131137,66049,65088,-25848
2019-06-23,14.408,14.65,14.06,0.5899999999999999,-0.46999999999999886,14.566,14.99,14.36,0.6300000000000008,-0.27000000000000135,14.052,14.28,13.86,0.41999999999999993,-0.10999999999999943,14.312,14.57,14.03,0.5400000000000009,-0.33999999999999986,152333,201256,79586,121670,-37958
2019-06-30,14.5325,14.6,14.46,0.1399999999999988,0.02999999999999936,14.67,14.77,14.61,0.16000000000000014,0.16000000000000014,14.47,14.53,14.39,0.1399999999999988,0.09999999999999964,14.59,14.72,14.49,0.23000000000000043,0.23000000000000043,62317,98456,35992,62464,-33510
2019-07-07,14.686,14.8,14.56,0.2400000000000002,0.2400000000000002,14.886000000000001,14.98,14.8,0.17999999999999972,0.17999999999999972,14.65,14.79,14.54,0.25,0.25,14.748,14.86,14.64,0.21999999999999886,0.16999999999999993,96630,180167,58350,121817,-37892
2019-07-14,14.682,14.9,14.41,0.4900000000000002,-0.4399999999999995,14.766,15.06,14.5,0.5600000000000005,-0.5600000000000005,14.43,14.82,13.94,0.8800000000000008,-0.8800000000000008,14.536,14.84,14.04,0.8000000000000007,-0.8000000000000007,63584,103245,23890,79355,-17351
2019-07-21,14.406,14.75,13.99,0.7599999999999998,0.7599999999999998,14.7,15.19,14.33,0.8599999999999994,0.8599999999999994,14.128,14.71,13.26,1.450000000000001,1.450000000000001,14.626,15.12,14.27,0.8499999999999996,0.8499999999999996,53193,87759,39177,48582,-38064
2019-07-28,15.218,15.55,14.96,0.5899999999999999,-0.14000000000000057,15.5,15.96,15.23,0.7300000000000004,0.05999999999999872,15.040000000000001,15.18,14.89,0.28999999999999915,0.129999999999999,15.216,15.5,14.96,0.5399999999999991,0.1999999999999993,78453,101707,65958,35749,-7876
2019-08-04,15.098,15.5,14.56,0.9399999999999995,0.5099999999999998,15.392,15.9,14.99,0.9100000000000001,0.6500000000000004,14.822000000000001,15.23,14.39,0.8399999999999999,0.8300000000000001,15.11,15.49,14.61,0.8800000000000008,0.7300000000000004,64513,86840,54758,32082,-9976
2019-08-11,16.176000000000002,16.76,15.32,1.4400000000000013,1.4400000000000013,16.77,17.22,16.01,1.2099999999999973,1.2099999999999973,15.894,16.76,14.84,1.9200000000000017,1.9200000000000017,16.503999999999998,17.2,15.82,1.379999999999999,1.379999999999999,195804,344633,105280,239353,52695
2019-08-18,17.434,17.68,16.99,0.6900000000000013,-0.020000000000003126,17.742,18.1,17.32,0.7800000000000011,-0.20000000000000284,17.032,17.41,16.71,0.6999999999999993,-0.33999999999999986,17.3,17.56,16.98,0.5799999999999983,-0.389999999999997,122275,234052,78543,155509,-149015
2019-08-25,17.48,17.79,17.28,0.509999999999998,0.46000000000000085,17.642,17.94,17.51,0.4299999999999997,0.4299999999999997,17.24,17.38,17.13,0.25,0.16000000000000014,17.444,17.63,17.25,0.379999999999999,0.18999999999999773,81738,114760,61979,52781,-52781
2019-09-01,17.8075,17.99,17.6,0.389999999999997,0.07000000000000028,18.1625,18.32,17.88,0.4400000000000013,-0.4400000000000013,17.57,17.75,17.4,0.3500000000000014,0.20000000000000284,17.7475,17.9,17.62,0.2799999999999976,-0.21999999999999886,105152,193366,68160,125206,-125206
2019-09-08,17.97,18.16,17.61,0.5500000000000007,0.21000000000000085,18.396,18.71,18.22,0.490000000000002,0.28000000000000114,17.704,17.88,17.37,0.509999999999998,-0.00999999999999801,18.084,18.48,17.49,0.990000000000002,0.28000000000000114,129389,170694,91226,79468,-31094
2019-09-15,18.46,18.8,18.14,0.6600000000000001,0.3200000000000003,18.823999999999998,18.97,18.43,0.5399999999999991,0.5199999999999996,18.324,18.55,18.07,0.4800000000000004,0.4800000000000004,18.6,18.85,18.32,0.5300000000000011,0.4499999999999993,158115,267826,88401,179425,173205
2019-09-22,19.483999999999998,19.87,18.95,0.9200000000000017,0.7300000000000004,19.992,20.3,19.8,0.5,-0.23000000000000043,19.046,19.48,18.73,0.75,0.16999999999999815,19.446,19.82,18.96,0.8599999999999994,-0.5599999999999987,209862,403906,101415,302491,-140648
2019-09-29,18.622,19.24,18.2,1.0399999999999991,-1.0,18.846,19.39,18.36,1.0300000000000011,-0.8100000000000023,18.212,19.1,17.57,1.5300000000000011,-0.9299999999999997,18.558,19.13,18.24,0.8900000000000006,-0.6199999999999974,145218,245776,73219,172557,-80140
2019-10-06,18.554,18.84,18.18,0.6600000000000001,0.33999999999999986,18.87,19.15,18.72,0.4299999999999997,0.35999999999999943,18.352,18.72,18.13,0.5899999999999999,0.4599999999999973,18.592,18.83,18.28,0.5499999999999972,0.1999999999999993,88051,116666,57535,59131,45028
2019-10-13,18.976,19.1,18.75,0.3500000000000014,-0.2699999999999996,19.076,19.22,18.85,0.36999999999999744,-0.34999999999999787,18.76,19.02,18.46,0.5599999999999987,-0.39000000000000057,18.914,19.14,18.68,0.46000000000000085,-0.379999999999999,85907,138357,55126,83231,-44889
2019-10-20,19.048,19.88,18.62,1.259999999999998,-0.09999999999999787,19.376,20.13,18.62,1.509999999999998,-0.6899999999999977,18.428,19.27,17.35,1.9199999999999982,-1.2899999999999991,18.806,19.88,17.42,2.4599999999999973,-1.8499999999999979,149315,204352,103163,101189,31245
