Date,NKTR_Open_average,NKTR_Open_max,NKTR_Open_min,NKTR_Open_volatility,NKTR_Open_change,NKTR_High_average,NKTR_High_max,NKTR_High_min,NKTR_High_volatility,NKTR_High_change,NKTR_Low_average,NKTR_Low_max,NKTR_Low_min,NKTR_Low_volatility,NKTR_Low_change,NKTR_Close_average,NKTR_Close_max,NKTR_Close_min,NKTR_Close_volatility,NKTR_Close_change,NKTR_Volume_average,NKTR_Volume_max,NKTR_Volume_min,NKTR_Volume_volatility,NKTR_Volume_change
2019-10-20,16.96,17.65,16.38,1.2699999999999996,-0.8299999999999983,17.434,17.99,16.75,1.2399999999999984,0.22999999999999687,16.658,17.16,16.26,0.8999999999999986,-0.41000000000000014,16.964,17.7,16.47,1.2300000000000004,0.5,1838050,2392542,1480333,912209,136342
2019-10-27,17.644000000000002,18.41,17.16,1.25,0.7899999999999991,18.044,18.73,17.38,1.3500000000000014,0.8599999999999994,17.334,18.27,16.68,1.5899999999999999,0.8900000000000006,17.814,18.47,17.12,1.3499999999999979,0.8499999999999979,2158244,3335527,1553697,1781830,932449
2019-11-03,19.31,22.0,18.48,3.5199999999999996,3.5100000000000016,19.942,22.48,18.57,3.91,3.8099999999999987,18.654,20.32,17.88,2.4400000000000013,2.0100000000000016,19.272,20.98,18.1,2.879999999999999,2.4400000000000013,4095269,7288738,1957562,5331176,5331176
2019-11-10,20.01,21.0,19.5,1.5,-1.3500000000000014,20.186,21.34,19.65,1.6900000000000013,-1.6900000000000013,19.132,20.28,17.55,2.7300000000000004,-2.7300000000000004,19.474,20.34,18.01,2.3299999999999983,-2.3299999999999983,2803285,4462344,1966449,2495895,1239088
2019-11-17,19.558,21.28,18.14,3.1400000000000006,3.1400000000000006,20.382,21.77,18.46,3.3099999999999987,3.3099999999999987,19.334,21.04,17.92,3.1199999999999974,3.1199999999999974,20.12,21.18,18.31,2.870000000000001,2.870000000000001,2431290,3250540,1716551,1533989,765425
2019-11-24,20.59,21.13,20.29,0.8399999999999999,-0.8399999999999999,20.927500000000002,21.39,20.45,0.9400000000000013,-0.9400000000000013,20.0275,20.4,19.39,1.009999999999998,-0.7899999999999991,20.195,20.54,19.48,1.0599999999999987,-0.9899999999999984,3881276,9872383,1183984,8688399,-7751093
2019-12-01,20.0,21.05,19.01,2.039999999999999,2.039999999999999,20.944,23.28,19.56,3.7200000000000024,3.7200000000000024,19.656,20.8,18.68,2.120000000000001,2.120000000000001,20.634,23.11,19.45,3.66,3.66,2648995,3820933,2113011,1707922,1247992
2019-12-08,22.099999999999998,23.08,21.38,1.6999999999999993,-1.6999999999999993,22.434,23.32,21.67,1.6499999999999986,-1.6499999999999986,21.354,22.1,20.81,1.2900000000000027,-1.2900000000000027,21.606,22.45,20.92,1.5299999999999976,-1.5299999999999976,1769140,2117862,1589682,528180,-522754
2019-12-15,21.37,21.76,20.85,0.9100000000000001,0.5899999999999999,21.868000000000002,22.23,21.53,0.6999999999999993,0.6999999999999993,21.022,21.31,20.59,0.7199999999999989,0.7199999999999989,21.51,21.85,21.29,0.5600000000000023,0.38000000000000256,2086552,3300872,1338806,1962066,157368
2019-12-22,21.9825,22.34,21.61,0.7300000000000004,-0.33999999999999986,22.165,22.49,21.72,0.7699999999999996,-0.6600000000000001,21.4175,21.92,20.58,1.3400000000000034,-1.0900000000000034,21.6625,22.33,20.77,1.5599999999999987,-1.5599999999999987,1261771,1618838,919253,699585,699585
2019-12-29,21.046666666666667,21.8,20.62,1.1799999999999997,-0.09999999999999787,21.486666666666665,21.93,20.72,1.2100000000000009,-1.0899999999999999,20.486666666666668,20.71,20.16,0.5500000000000007,-0.4299999999999997,21.026666666666667,21.59,20.53,1.0599999999999987,-1.0599999999999987,1574948,1817837,1266260,551577,-374487
