Date,CRDa_Open_average,CRDa_Open_max,CRDa_Open_min,CRDa_Open_volatility,CRDa_Open_change,CRDa_High_average,CRDa_High_max,CRDa_High_min,CRDa_High_volatility,CRDa_High_change,CRDa_Low_average,CRDa_Low_max,CRDa_Low_min,CRDa_Low_volatility,CRDa_Low_change,CRDa_Close_average,CRDa_Close_max,CRDa_Close_min,CRDa_Close_volatility,CRDa_Close_change,CRDa_Volume_average,CRDa_Volume_max,CRDa_Volume_min,CRDa_Volume_volatility,CRDa_Volume_change
2019-10-27,10.638,10.7,10.58,0.11999999999999922,-0.05999999999999872,10.722,10.87,10.63,0.23999999999999844,-0.21999999999999886,10.498,10.6,10.4,0.1999999999999993,-0.1999999999999993,10.632,10.69,10.59,0.09999999999999964,-0.040000000000000924,18306,25519,13081,12438,-6747
2019-11-03,10.566,10.82,10.33,0.4900000000000002,0.22000000000000064,10.686,10.93,10.5,0.4299999999999997,0.25,10.454,10.76,10.2,0.5600000000000005,0.3200000000000003,10.586,10.86,10.26,0.5999999999999996,0.3200000000000003,25412,31574,18888,12686,6397
2019-11-10,10.91,11.08,10.75,0.33000000000000007,0.33000000000000007,11.034,11.14,10.91,0.23000000000000043,0.1899999999999995,10.864,10.99,10.75,0.2400000000000002,0.17999999999999972,10.934,11.04,10.8,0.23999999999999844,0.1899999999999995,26527,49549,14380,35169,11866
2019-11-17,10.858,10.93,10.8,0.129999999999999,0.05000000000000071,10.97,11.21,10.88,0.33000000000000007,-0.03999999999999915,10.73,10.85,10.65,0.1999999999999993,-0.009999999999999787,10.82,10.93,10.74,0.1899999999999995,-0.07000000000000028,26262,42274,12504,29770,-10785
2019-11-24,10.885,11.05,10.64,0.41000000000000014,0.41000000000000014,11.1475,11.25,11.05,0.1999999999999993,-0.05999999999999872,10.8275,10.98,10.64,0.33999999999999986,0.17999999999999972,11.0175,11.09,10.96,0.129999999999999,-0.02999999999999936,41490,70766,26507,44259,-13529
2019-12-01,11.004,11.13,10.86,0.27000000000000135,-0.16000000000000014,11.154,11.29,11.01,0.27999999999999936,-0.15000000000000036,10.846,10.89,10.8,0.08999999999999986,-0.040000000000000924,10.958,11.1,10.84,0.2599999999999998,0.0600000000000005,29622,51124,16117,35007,-4346
2019-12-08,11.232000000000001,11.46,11.06,0.40000000000000036,0.370000000000001,11.45,11.71,11.1,0.6100000000000012,0.5800000000000001,11.132,11.38,10.89,0.4900000000000002,0.4900000000000002,11.348,11.66,10.96,0.6999999999999993,0.6999999999999993,35004,49872,23119,26753,-18601
2019-12-15,11.728,11.89,11.62,0.27000000000000135,-0.27000000000000135,11.772,11.9,11.62,0.28000000000000114,-0.28000000000000114,11.53,11.75,11.17,0.5800000000000001,-0.5800000000000001,11.658,11.79,11.52,0.2699999999999996,-0.2699999999999996,53460,163766,19067,144699,123980
2019-12-22,11.225,11.54,11.07,0.46999999999999886,-0.46999999999999886,11.3525,11.54,11.26,0.27999999999999936,-0.22999999999999865,11.085,11.15,11.0,0.15000000000000036,-0.15000000000000036,11.16,11.2,11.14,0.05999999999999872,-0.019999999999999574,12369,19031,6447,12584,7442
2019-12-29,11.2775,11.41,11.12,0.2900000000000009,-0.19000000000000128,11.3875,11.57,11.12,0.45000000000000107,-0.25,11.1425,11.27,11.02,0.25,-0.14000000000000057,11.29,11.47,11.11,0.3600000000000012,-0.23000000000000043,27160,51334,15745,35589,-31646
