Date,CAT_Open_average,CAT_Open_max,CAT_Open_min,CAT_Open_volatility,CAT_Open_change,CAT_High_average,CAT_High_max,CAT_High_min,CAT_High_volatility,CAT_High_change,CAT_Low_average,CAT_Low_max,CAT_Low_min,CAT_Low_volatility,CAT_Low_change,CAT_Close_average,CAT_Close_max,CAT_Close_min,CAT_Close_volatility,CAT_Close_change,CAT_Volume_average,CAT_Volume_max,CAT_Volume_min,CAT_Volume_volatility,CAT_Volume_change
2018-08-19,139.132,140.32,137.82,2.5,0.3300000000000125,140.352,142.38,138.55,3.829999999999984,1.4199999999999875,138.208,139.36,136.42,2.940000000000026,0.2300000000000182,139.332,142.04,136.79,5.25,2.049999999999983,3294495,4770874,2209470,2561404,1749432
2018-08-26,141.35,143.42,138.52,4.899999999999977,-4.899999999999977,142.0125,143.77,140.22,3.5500000000000114,-3.5500000000000114,139.9025,141.49,138.38,3.1100000000000136,-3.1100000000000136,140.4425,142.0,138.85,3.1500000000000057,-3.1500000000000057,3982370,4773289,3234013,1539276,1318187
2018-09-02,139.806,141.77,137.86,3.9099999999999966,3.9099999999999966,141.32399999999998,142.51,139.0,3.509999999999991,3.509999999999991,139.282,141.69,136.93,4.759999999999991,4.759999999999991,140.754,142.05,138.24,3.8100000000000023,3.8100000000000023,4073111,4588090,3069067,1519023,-886546
2018-09-09,143.544,145.63,140.61,5.019999999999982,4.239999999999981,145.784,148.06,142.45,5.610000000000014,5.610000000000014,142.656,144.55,140.37,4.180000000000007,4.180000000000007,144.594,146.22,142.03,4.189999999999998,4.189999999999998,4082267,5630580,2583360,3047220,1243762
2018-09-16,152.96,156.63,147.0,9.629999999999995,9.0,154.7,157.72,149.28,8.439999999999998,6.819999999999993,151.734,154.8,146.27,8.530000000000001,7.5,153.642,156.38,149.07,7.310000000000002,4.930000000000007,5409464,6774107,3844630,2929477,-651760
2018-09-23,153.34,154.12,152.0,2.1200000000000045,-0.5099999999999909,154.222,155.15,152.91,2.240000000000009,0.0,151.828,152.89,150.56,2.329999999999984,-1.1299999999999955,152.9,154.09,152.28,1.8100000000000023,-1.8100000000000023,3312250,3736284,2674204,1062080,281679
2018-09-30,154.956,158.03,151.95,6.0800000000000125,-0.3400000000000034,156.754,159.37,153.66,5.710000000000008,-1.7199999999999989,152.996,155.79,150.88,4.909999999999997,-0.6200000000000045,155.29,158.22,153.31,4.909999999999997,-1.4699999999999989,4587420,6043291,3463192,2580099,-880905
2018-10-07,146.056,152.61,142.0,10.610000000000014,-10.610000000000014,147.05,152.61,143.18,9.430000000000007,-9.430000000000007,142.702,149.08,139.75,9.330000000000013,-7.960000000000008,143.604,149.46,140.97,8.490000000000009,-7.659999999999997,6272511,9419313,3741818,5677495,-1255099
2018-10-14,139.092,143.35,132.68,10.669999999999987,-10.669999999999987,139.654,143.89,133.13,10.759999999999991,-10.759999999999991,135.356,141.27,128.66,12.610000000000014,-12.610000000000014,136.17600000000002,143.71,128.71,15.0,-15.0,6708989,10250176,3573370,6676806,4285501
2018-10-21,117.098,120.0,114.1,5.900000000000006,-2.8000000000000114,119.202,122.5,116.43,6.069999999999993,-4.150000000000006,112.958,115.62,112.06,3.5600000000000023,-3.5600000000000023,115.196,118.98,112.34,6.640000000000001,-5.0,14375296,24113348,8069615,16043733,-16043733
2018-10-28,121.828,127.05,114.0,13.049999999999997,12.090000000000003,124.22200000000001,128.3,117.74,10.560000000000016,9.210000000000008,120.422,124.55,113.1,11.450000000000003,11.450000000000003,123.136,126.41,117.46,8.950000000000003,8.950000000000003,8213193,10341317,4844204,5497113,-3213416
2018-11-04,130.104,133.83,126.4,7.430000000000007,0.7800000000000011,131.486,135.22,128.41,6.810000000000002,-1.0900000000000034,127.682,130.9,124.59,6.310000000000002,-1.7199999999999989,129.546,135.1,125.0,10.099999999999994,-4.3300000000000125,6333612,7551915,4728241,2823674,1141906
2018-11-11,127.006,129.15,124.32,4.8300000000000125,3.6500000000000057,130.096,131.92,129.0,2.9199999999999875,-0.29999999999998295,125.158,128.05,123.13,4.920000000000016,0.3199999999999932,127.28399999999999,129.96,125.1,4.860000000000014,0.020000000000010232,5699021,5957745,5385634,572111,-434576
2018-11-18,123.07,123.85,121.96,1.8900000000000006,-0.19999999999998863,125.0075,126.22,123.97,2.25,1.8200000000000074,122.1175,123.16,121.23,1.9299999999999926,1.9299999999999926,123.315,124.8,122.27,2.530000000000001,2.530000000000001,5083161,7746223,3130084,4616139,-3049592
2018-11-25,130.406,141.88,124.0,17.879999999999995,17.879999999999995,132.934,142.41,124.6,17.810000000000002,17.810000000000002,128.436,138.53,122.39,16.14,16.14,132.04399999999998,138.95,124.6,14.349999999999994,14.349999999999994,6522629,9360785,4049366,5311419,5311419
2018-12-02,128.7025,138.08,122.41,15.670000000000016,-15.670000000000016,130.28,138.08,124.37,13.710000000000008,-13.710000000000008,124.25,129.04,121.16,7.8799999999999955,-7.8799999999999955,126.1575,129.32,123.39,5.929999999999993,-5.929999999999993,6773299,8113409,5970888,2142521,-2142521
2018-12-09,125.918,127.18,123.42,3.760000000000005,-0.38000000000000966,128.09,129.11,127.65,1.460000000000008,-0.3299999999999983,123.84400000000001,125.1,122.25,2.8499999999999943,1.4300000000000068,125.15,126.77,123.24,3.530000000000001,1.230000000000004,4936746,5662303,4449915,1212388,1212388
2018-12-16,122.516,125.87,118.17,7.700000000000003,-7.700000000000003,125.112,128.95,119.59,9.359999999999985,-9.159999999999997,120.27799999999999,123.6,116.67,6.929999999999993,-6.929999999999993,121.03399999999999,124.27,116.95,7.319999999999993,-7.319999999999993,6475716,10034138,2986593,7047545,-2391265
2018-12-23,123.3825,127.13,118.0,9.129999999999995,8.599999999999994,126.955,128.25,124.77,3.480000000000004,3.3400000000000176,121.6425,125.05,116.09,8.959999999999994,8.409999999999997,126.0275,127.07,124.76,2.309999999999988,2.309999999999988,4240333,5093650,3455212,1638438,-1638438
2018-12-30,125.525,128.59,124.03,4.560000000000002,4.560000000000002,127.8925,129.6,125.5,4.099999999999994,1.7199999999999989,123.46000000000001,126.7,120.44,6.260000000000005,3.700000000000003,126.0675,128.23,121.51,6.719999999999985,1.8499999999999943,5264960,6166080,4653643,1512437,-129584
2019-01-06,130.198,131.09,128.61,2.4799999999999898,0.4099999999999966,132.31,133.12,131.5,1.6200000000000045,0.8899999999999864,128.914,130.05,127.25,2.8000000000000114,0.9000000000000057,131.38,132.96,129.77,3.1899999999999977,2.030000000000001,3975529,4865583,2908649,1956934,279667
2019-01-13,132.11,135.1,130.47,4.6299999999999955,2.9899999999999807,134.8125,137.72,132.52,5.199999999999989,4.609999999999985,130.655,133.66,129.16,4.5,4.099999999999994,133.3725,136.6,130.69,5.909999999999997,5.909999999999997,4965501,6878543,3224080,3654463,2898355
2019-01-20,132.228,134.93,126.99,7.940000000000012,-7.940000000000012,133.222,136.89,127.8,9.08999999999999,-7.140000000000001,129.912,133.89,123.15,10.73999999999998,-8.019999999999982,131.604,136.86,124.37,12.490000000000009,-7.8700000000000045,7221342,17421412,3123553,14297859,12232688
2019-01-27,129.554,133.03,125.61,7.420000000000002,5.269999999999996,131.65,133.86,128.39,5.470000000000027,2.920000000000016,128.234,130.11,125.61,4.500000000000014,4.489999999999995,130.318,133.16,126.53,6.6299999999999955,4.349999999999994,6512821,8550767,4541720,4009047,-4009047
2019-02-03,129.524,131.27,127.48,3.7900000000000063,-1.6800000000000068,130.662,132.1,128.6,3.5,-2.030000000000001,128.712,130.6,126.55,4.049999999999997,-1.9099999999999966,129.77,132.0,128.6,3.4000000000000057,-3.069999999999993,3235669,3682114,2648527,1033587,-965953
2019-02-10,132.58499999999998,134.2,130.26,3.9399999999999977,3.8400000000000034,134.3425,136.25,133.25,3.0,2.6899999999999977,131.85,133.68,130.0,3.680000000000007,3.680000000000007,133.64749999999998,136.2,132.62,3.579999999999984,3.530000000000001,3947539,5217523,2877504,2340019,711956
2019-02-17,138.252,140.99,135.35,5.640000000000015,5.640000000000015,140.178,142.55,136.98,5.570000000000022,5.570000000000022,137.572,140.18,135.0,5.180000000000007,5.180000000000007,139.016,141.41,135.8,5.609999999999985,5.609999999999985,4412098,6199038,3485007,2714031,562738
2019-02-24,138.12,138.86,136.53,2.3300000000000125,2.2700000000000102,139.388,139.77,139.0,0.7700000000000102,0.7400000000000091,136.716,137.14,135.27,1.8699999999999761,1.8199999999999932,138.144,139.58,137.34,2.240000000000009,0.37000000000000455,4482272,7275601,3441015,3834586,-3415776
2019-03-03,134.478,138.06,130.5,7.560000000000002,-6.150000000000006,135.292,138.46,132.13,6.3300000000000125,-5.060000000000002,133.034,137.0,130.23,6.77000000000001,-5.409999999999997,133.846,137.14,131.35,5.789999999999992,-4.029999999999973,3890488,4290794,3122878,1167916,791903
2019-03-10,133.326,133.98,132.7,1.2800000000000011,-0.5400000000000205,134.09799999999998,134.53,133.38,1.1500000000000057,0.8199999999999932,132.228,132.69,131.92,0.7700000000000102,0.6100000000000136,133.28799999999998,134.1,132.48,1.6200000000000045,1.6200000000000045,4676358,7049923,3742487,3307436,-113358
2019-03-17,132.784,135.35,129.59,5.759999999999991,-5.759999999999991,133.952,135.71,132.0,3.710000000000008,-3.710000000000008,131.26,133.51,129.23,4.280000000000001,-4.280000000000001,132.474,134.15,129.77,4.3799999999999955,-2.7700000000000102,3683885,5745823,2635695,3110128,-116008
2019-03-24,133.71,137.69,131.9,5.789999999999992,5.0,135.096,140.37,132.47,7.900000000000006,6.810000000000002,132.496,136.32,130.25,6.069999999999993,5.189999999999998,134.23,140.25,131.2,9.050000000000011,8.409999999999997,3453378,5081522,2378318,2703204,2443218
2019-03-31,140.048,141.1,139.14,1.960000000000008,-0.15000000000000568,140.67600000000002,141.15,140.12,1.0300000000000011,-0.5699999999999932,139.034,139.92,138.41,1.509999999999991,-0.6199999999999761,139.952,140.36,139.26,1.1000000000000227,-0.37000000000000455,3129966,4821813,2497583,2324230,-31455
2019-04-07,139.214,141.67,137.16,4.509999999999991,3.019999999999982,140.212,142.43,138.21,4.219999999999999,3.5200000000000102,137.762,139.81,136.07,3.740000000000009,3.5999999999999943,138.84,141.2,136.35,4.849999999999994,3.9000000000000057,3360762,4382980,2762939,1620041,-286635
2019-04-14,142.3275,143.0,140.56,2.4399999999999977,2.3899999999999864,143.66500000000002,144.77,142.21,2.5600000000000023,0.9699999999999989,141.475,142.46,139.59,2.8700000000000045,1.8400000000000034,142.6275,143.36,142.03,1.3300000000000125,0.3499999999999943,3571213,4504507,2673062,1831445,964848
2019-04-21,138.972,142.0,136.56,5.439999999999998,-2.5,140.074,143.13,137.46,5.6699999999999875,-2.680000000000007,137.35999999999999,141.44,134.09,7.349999999999994,-2.6200000000000045,138.788,142.03,136.13,5.900000000000006,-3.009999999999991,5642672,8694391,3374270,5320121,-2556185
2019-04-28,137.798,139.99,134.78,5.210000000000008,-5.210000000000008,139.032,140.0,137.49,2.509999999999991,-2.509999999999991,135.942,137.64,134.31,3.329999999999984,-3.2700000000000102,137.712,139.42,135.17,4.25,-2.6599999999999966,4388226,5405699,3652030,1753669,1004509
2019-05-05,131.296,135.2,127.51,7.6899999999999835,-7.6899999999999835,132.26999999999998,136.0,127.52,8.480000000000004,-8.480000000000004,128.806,132.06,124.08,7.980000000000004,-7.980000000000004,130.692,133.67,125.3,8.36999999999999,-8.36999999999999,5898161,8580682,4140454,4440228,2957797
2019-05-12,125.356,128.43,121.56,6.8700000000000045,-4.939999999999998,126.722,128.56,123.03,5.530000000000001,-5.530000000000001,124.144,126.42,121.31,5.109999999999999,-4.390000000000001,125.31400000000001,127.47,122.43,5.039999999999992,-5.039999999999992,4729314,6312469,2875870,3436599,2293397
2019-05-19,123.3,124.25,122.1,2.1500000000000057,0.18999999999999773,124.5875,125.44,123.76,1.6799999999999926,-0.9899999999999949,122.465,123.52,121.41,2.1099999999999994,-0.5100000000000051,123.4175,124.95,122.26,2.6899999999999977,-2.049999999999997,4720192,5492942,3802541,1690401,-1690401
2019-05-26,120.94200000000001,122.9,119.79,3.1099999999999994,-2.990000000000009,122.282,123.46,120.75,2.7099999999999937,-1.769999999999996,120.31,121.51,118.74,2.7700000000000102,-1.75,121.074,121.84,119.81,2.030000000000001,-0.9399999999999977,4394235,5330040,2878304,2451736,-727611
2019-06-02,123.632,125.47,121.81,3.6599999999999966,3.6599999999999966,124.654,127.28,122.77,4.510000000000005,4.510000000000005,122.852,125.24,120.75,4.489999999999995,4.489999999999995,123.758,125.74,122.08,3.6599999999999966,3.6599999999999966,3441516,4060408,2547716,1512692,-355299
2019-06-09,127.384,129.0,126.61,2.3900000000000006,-1.7900000000000063,128.28,129.6,127.52,2.0799999999999983,-1.3700000000000045,126.396,126.96,125.5,1.4599999999999937,-0.2799999999999869,127.22,127.32,127.1,0.21999999999999886,0.03999999999999204,3236847,4516322,2530176,1986146,-1908404
2019-06-16,131.722,133.64,128.4,5.239999999999981,5.239999999999981,133.378,135.25,131.35,3.9000000000000057,3.5999999999999943,131.138,133.55,128.21,5.340000000000003,5.340000000000003,132.566,134.37,130.33,4.039999999999992,4.039999999999992,4269459,5742483,3197867,2544616,-1558251
2019-06-23,135.968,139.3,134.26,5.0400000000000205,4.719999999999999,136.802,140.17,134.91,5.259999999999991,5.259999999999991,134.35,136.0,132.63,3.3700000000000045,2.3400000000000034,135.45,136.6,133.71,2.8899999999999864,2.8899999999999864,5201102,10469433,3343653,7125780,1094428
2019-06-30,135.655,136.6,134.43,2.1699999999999875,-1.4499999999999886,136.2975,136.99,135.59,1.4000000000000057,-0.8600000000000136,134.2625,135.07,133.22,1.8499999999999943,-0.6399999999999864,135.4425,135.85,134.84,1.009999999999991,-1.009999999999991,2889483,3205247,2538551,666696,-463195
2019-07-07,135.026,138.38,133.2,5.180000000000007,4.269999999999982,136.462,139.99,134.01,5.980000000000018,5.550000000000011,134.27,138.26,132.55,5.7099999999999795,4.909999999999997,135.778,139.64,132.64,7.0,5.349999999999994,3672968,4498676,2618659,1880017,1880017
2019-07-14,136.614,139.41,134.22,5.189999999999998,-3.039999999999992,137.754,140.62,135.93,4.689999999999998,-3.960000000000008,135.35,138.16,134.04,4.1200000000000045,-3.5600000000000023,136.236,139.09,134.89,4.200000000000017,-3.8499999999999943,3891771,4837056,3267904,1569152,-783668
2019-07-21,133.186,135.93,130.98,4.950000000000017,-2.4399999999999977,135.362,138.22,134.31,3.9099999999999966,-3.569999999999993,132.094,135.53,128.45,7.0800000000000125,-2.680000000000007,134.42,138.1,131.91,6.189999999999998,-3.6399999999999864,5712762,12664908,2715564,9949344,-1406616
2019-07-28,129.304,133.32,122.11,11.209999999999994,-11.209999999999994,130.148,134.37,122.81,11.560000000000002,-10.759999999999991,126.55,131.49,120.33,11.16000000000001,-11.16000000000001,127.52,132.95,121.65,11.299999999999983,-11.299999999999983,4912070,5968613,3257181,2711432,2225307
2019-08-04,120.848,122.78,118.95,3.8299999999999983,-3.8299999999999983,121.536,123.65,119.03,4.6200000000000045,-4.6200000000000045,118.908,120.64,116.07,4.570000000000007,-4.570000000000007,120.196,122.08,116.72,5.359999999999999,-5.359999999999999,4141734,5048726,3713912,1334814,691745
2019-08-11,116.614,118.22,115.08,3.1400000000000006,1.2800000000000011,118.172,122.0,115.6,6.400000000000006,-3.510000000000005,115.686,116.79,113.97,2.8200000000000074,-0.0800000000000125,116.652,119.01,115.21,3.8000000000000114,-1.6500000000000057,4052184,5543082,2631016,2912066,-1732000
2019-08-18,117.046,118.33,115.06,3.269999999999996,-2.530000000000001,117.724,119.32,115.67,3.6499999999999915,-2.1200000000000045,115.678,117.54,113.32,4.220000000000013,-2.6299999999999955,116.144,117.89,114.06,3.8299999999999983,-2.25,3722772,6105282,2120512,3984770,2799423
2019-08-25,115.91499999999999,119.02,112.86,6.159999999999997,3.8599999999999994,117.0325,119.59,114.95,4.640000000000001,4.13000000000001,114.96000000000001,118.45,111.75,6.700000000000003,5.299999999999997,116.2525,119.0,113.38,5.6200000000000045,5.6200000000000045,3179291,3447962,2912975,534987,-248205
2019-09-01,120.784,123.71,117.9,5.809999999999988,5.489999999999995,122.622,127.39,117.9,9.489999999999995,9.489999999999995,119.964,123.2,115.4,7.799999999999997,7.799999999999997,121.814,127.25,117.03,10.219999999999999,10.219999999999999,4118152,5357890,3315703,2042187,651789
2019-09-08,131.18,132.99,127.26,5.730000000000004,5.730000000000004,132.792,133.99,130.29,3.700000000000017,3.5100000000000193,129.976,131.99,127.22,4.77000000000001,4.77000000000001,132.412,133.78,130.29,3.490000000000009,2.8600000000000136,5649679,8479717,2876495,5603222,-5603222
2019-09-15,130.608,132.59,127.34,5.25,-5.25,131.376,132.76,128.88,3.8799999999999955,-3.8799999999999955,128.998,131.19,126.34,4.849999999999994,-4.849999999999994,129.988,132.17,128.16,4.009999999999991,-3.75,3586568,6438036,2735957,3702079,-72310
2019-09-22,126.944,128.74,125.85,2.890000000000015,-2.4000000000000057,127.442,129.0,126.82,2.180000000000007,-1.9099999999999966,125.556,125.88,125.02,0.8599999999999994,0.3100000000000023,126.378,126.61,125.99,0.6200000000000045,0.3200000000000074,2677623,3447414,2214299,1233115,-643364
2019-09-29,121.69200000000001,127.4,119.34,8.060000000000002,-6.550000000000011,122.652,128.5,120.06,8.439999999999998,-6.799999999999997,119.598,122.3,117.25,5.049999999999997,-2.549999999999997,120.732,122.37,119.96,2.410000000000011,-2.1200000000000045,3212531,4304179,2375347,1928832,-1364744
2019-10-06,122.148,126.81,118.79,8.019999999999996,8.019999999999996,124.246,130.38,119.2,11.179999999999993,9.36,121.372,126.01,117.69,8.320000000000007,8.320000000000007,123.376,128.4,117.97,10.430000000000007,10.409999999999997,3826967,6776172,2638282,4137890,-665687
2019-10-13,130.412,131.95,127.99,3.9599999999999937,3.9599999999999937,132.566,133.45,131.68,1.7699999999999818,1.7699999999999818,129.886,131.5,127.65,3.8499999999999943,3.8499999999999943,131.246,132.23,130.19,2.039999999999992,1.1999999999999886,3678371,4330724,3064010,1266714,974600
2019-10-20,135.376,139.97,132.59,7.3799999999999955,7.3799999999999955,137.43,141.63,134.26,7.3700000000000045,7.3700000000000045,133.548,138.87,130.7,8.170000000000016,7.930000000000007,136.534,140.06,133.69,6.3700000000000045,6.3700000000000045,6896200,11307592,3935579,7372013,1429647
