Date,CTXSStock_Open_average,CTXSStock_Open_max,CTXSStock_Open_min,CTXSStock_Open_volatility,CTXSStock_Open_change,CTXSStock_High_average,CTXSStock_High_max,CTXSStock_High_min,CTXSStock_High_volatility,CTXSStock_High_change,CTXSStock_Low_average,CTXSStock_Low_max,CTXSStock_Low_min,CTXSStock_Low_volatility,CTXSStock_Low_change,CTXSStock_Close_average,CTXSStock_Close_max,CTXSStock_Close_min,CTXSStock_Close_volatility,CTXSStock_Close_change,CTXSStock_Volume_average,CTXSStock_Volume_max,CTXSStock_Volume_min,CTXSStock_Volume_volatility,CTXSStock_Volume_change
2018-11-11,106.554,107.08,105.64,1.4399999999999977,0.0799999999999983,107.762,109.2,107.0,2.200000000000003,2.200000000000003,105.49199999999999,107.05,104.13,2.9200000000000017,1.8100000000000023,106.748,108.75,105.55,3.200000000000003,3.200000000000003,1505296,1705452,1406490,298962,-246370
2018-11-18,106.83,108.57,106.0,2.569999999999993,-2.4199999999999875,107.8525,109.23,106.84,2.3900000000000006,-1.730000000000004,105.72,106.58,104.73,1.8499999999999943,-0.4299999999999926,106.69500000000001,107.09,106.12,0.9699999999999989,-0.4099999999999966,1305322,1910032,593641,1316391,-1316391
2018-11-25,109.236,110.92,107.41,3.510000000000005,2.4399999999999977,110.44200000000001,112.27,108.37,3.8999999999999915,2.5,108.3,110.42,107.16,3.260000000000005,0.980000000000004,109.434,111.42,107.8,3.6200000000000045,1.1700000000000017,2034771,3402354,1137035,2265319,2265319
2018-12-02,108.7775,110.38,106.62,3.759999999999991,-0.8900000000000006,110.28,111.08,109.3,1.7800000000000011,-1.769999999999996,107.035,108.22,105.43,2.789999999999992,-1.6299999999999955,108.9625,110.29,107.37,2.9200000000000017,-2.9200000000000017,2187518,2432586,1905739,526847,-99381
2018-12-09,109.76,110.87,107.45,3.4200000000000017,2.200000000000003,110.684,111.44,109.3,2.1400000000000006,1.7000000000000028,108.68599999999999,109.98,106.84,3.1400000000000006,1.259999999999991,109.506,110.32,108.55,1.769999999999996,0.5900000000000034,1737630,1997784,1263733,734051,-281189
2018-12-16,106.486,108.76,103.54,5.219999999999999,-5.219999999999999,107.314,109.32,104.5,4.819999999999993,-4.819999999999993,103.632,106.14,100.56,5.579999999999998,-5.579999999999998,104.616,106.63,100.76,5.86999999999999,-5.86999999999999,2473121,3849847,1518428,2331419,1872495
2018-12-23,100.745,102.61,99.99,2.6200000000000045,2.3700000000000045,102.1275,103.0,101.45,1.5499999999999972,1.3900000000000006,99.7075,101.27,98.74,2.530000000000001,1.8100000000000023,101.205,102.15,99.47,2.680000000000007,2.3299999999999983,1554625,2051365,1095401,955964,222132
2018-12-30,101.60249999999999,102.5,100.55,1.9500000000000028,-0.4000000000000057,102.66,103.32,101.84,1.4799999999999898,0.3199999999999932,101.09,101.86,100.41,1.4500000000000028,-0.3199999999999932,102.01249999999999,102.64,100.74,1.9000000000000057,0.18000000000000682,1474081,1881912,1299433,582479,582479
2019-01-06,104.082,105.24,103.0,2.239999999999995,2.239999999999995,105.206,106.41,103.67,2.739999999999995,2.739999999999995,103.782,105.17,102.49,2.680000000000007,2.680000000000007,104.74199999999999,106.14,103.05,3.0900000000000034,3.0900000000000034,1882885,2587077,1300582,1286495,-208028
2019-01-13,106.68,108.04,105.0,3.0400000000000063,3.0400000000000063,107.848,109.23,106.58,2.6500000000000057,2.6500000000000057,106.248,107.47,104.98,2.489999999999995,2.489999999999995,107.256,108.74,106.0,2.739999999999995,2.739999999999995,1835513,2283806,1110687,1173119,66600
2019-01-20,104.8725,108.76,100.04,8.719999999999999,-5.77000000000001,106.35,109.75,102.82,6.930000000000007,-6.110000000000014,103.815,107.53,100.04,7.489999999999995,-6.689999999999998,105.355,108.66,101.86,6.799999999999997,-5.599999999999994,3481690,5539338,2526557,3012781,-555883
2019-01-27,101.89,102.58,101.21,1.3700000000000045,0.6299999999999955,102.578,104.07,101.67,2.3999999999999915,2.0,101.116,102.4,100.36,2.0400000000000063,1.4500000000000028,102.212,103.79,101.19,2.6000000000000085,1.8100000000000023,2022788,2235110,1796972,438138,283341
2019-02-03,105.006,106.3,103.84,2.4599999999999937,0.8199999999999932,105.914,106.9,105.47,1.4300000000000068,-0.030000000000001137,104.466,105.34,103.0,2.3400000000000034,1.6299999999999955,105.426,106.08,104.9,1.1799999999999926,0.5300000000000011,1728368,2505202,1259731,1245471,-155618
2019-02-10,105.946,106.94,105.08,1.8599999999999994,1.0799999999999983,106.44,107.15,105.98,1.1700000000000017,0.75,104.964,105.85,104.48,1.3699999999999903,1.2099999999999937,105.636,106.49,105.01,1.4799999999999898,1.4499999999999886,1696419,1993897,1181026,812871,-228040
2019-02-17,105.8675,106.4,105.31,1.0900000000000034,-0.5799999999999983,106.2475,106.99,105.31,1.6799999999999926,-1.1899999999999977,104.89750000000001,105.7,104.36,1.3400000000000034,-1.2600000000000051,105.4575,106.28,104.99,1.2900000000000063,-1.0900000000000034,1661938,2208111,1187446,1020665,354007
2019-02-24,105.594,106.37,105.04,1.3299999999999983,0.5900000000000034,106.126,106.58,105.74,0.8400000000000034,0.6400000000000006,104.956,105.14,104.77,0.37000000000000455,0.0,105.56,106.04,105.36,0.6800000000000068,0.5700000000000074,1922454,2261761,1375449,886312,200822
2019-03-03,104.302,106.78,102.15,4.6299999999999955,-4.6299999999999955,104.79599999999999,107.0,102.97,4.030000000000001,-4.030000000000001,102.422,104.27,98.15,6.11999999999999,-5.849999999999994,103.156,104.92,99.98,4.939999999999998,-4.939999999999998,3028372,7005703,1594080,5411623,4521059
2019-03-10,100.692,101.85,100.2,1.6499999999999915,1.519999999999996,101.482,102.43,100.53,1.9000000000000057,1.6500000000000057,99.976,100.67,99.0,1.6700000000000017,1.0400000000000063,100.688,101.66,100.14,1.519999999999996,0.7399999999999949,3082471,3838248,2757622,1080626,1068512
2019-03-17,101.12,101.76,100.39,1.3700000000000045,0.46000000000000796,101.902,102.02,101.79,0.22999999999998977,-0.20000000000000284,100.394,100.92,100.02,0.9000000000000057,-0.7600000000000051,101.092,101.7,100.46,1.240000000000009,-1.1000000000000085,1915023,2085304,1761817,323487,170922
2019-03-24,99.852,100.18,99.43,0.75,-0.11000000000001364,100.422,100.86,99.92,0.9399999999999977,0.09000000000000341,98.9,99.31,98.53,0.7800000000000011,0.45000000000000284,99.50999999999999,99.99,99.1,0.8900000000000006,0.5600000000000023,2610163,3165847,1772324,1393523,-73241
2019-03-31,100.638,102.67,99.7,2.969999999999999,0.3299999999999983,102.57000000000001,107.15,100.25,6.900000000000006,0.4899999999999949,99.392,100.01,99.01,1.0,1.0,100.658,102.48,99.69,2.7900000000000063,1.2900000000000063,3869044,7862742,2256655,5606087,-744391
2019-04-07,101.348,102.0,100.68,1.3199999999999932,1.3199999999999932,102.078,102.83,101.62,1.2099999999999937,1.2099999999999937,100.818,101.26,100.2,1.0600000000000023,0.9100000000000108,101.604,102.27,100.93,1.3399999999999892,1.3399999999999892,1417504,1654622,1173743,480879,-316838
2019-04-14,101.7775,102.45,100.35,2.1000000000000085,-1.9300000000000068,102.095,102.92,100.35,2.5700000000000074,-2.480000000000004,100.485,101.89,98.72,3.1700000000000017,-3.1700000000000017,101.0825,102.25,100.11,2.1400000000000006,-2.1400000000000006,1760926,2223645,1244809,978836,978836
2019-04-21,100.03,101.48,99.32,2.160000000000011,-0.3300000000000125,101.04,101.93,100.17,1.7600000000000051,1.2399999999999949,99.006,100.11,96.81,3.299999999999997,-0.44999999999998863,100.338,100.98,99.52,1.460000000000008,1.1300000000000097,2164854,2806443,1299088,1507355,881219
2019-04-28,100.662,101.14,99.46,1.6800000000000068,-1.440000000000012,101.08,101.72,99.89,1.8299999999999983,-1.8299999999999983,99.732,100.51,98.66,1.8500000000000085,-1.8500000000000085,100.192,100.96,99.15,1.809999999999988,-1.6699999999999875,1916943,2384082,1248776,1135306,-1035933
2019-05-05,97.142,97.67,96.49,1.1800000000000068,-1.0900000000000034,97.838,98.8,97.35,1.4500000000000028,-1.3699999999999903,96.3,96.98,95.28,1.7000000000000028,-1.7000000000000028,97.504,98.38,96.87,1.509999999999991,-1.1899999999999977,1615960,2079273,1098300,980973,12158
2019-05-12,95.926,96.39,95.6,0.7900000000000063,0.6800000000000068,96.67,97.2,96.36,0.8400000000000034,0.20999999999999375,95.48,95.92,95.0,0.9200000000000017,0.6400000000000006,95.91799999999999,96.58,95.35,1.230000000000004,0.45000000000000284,1789014,2843310,1352414,1490896,-1230995
2019-05-19,95.432,95.78,95.14,0.6400000000000006,0.5300000000000011,95.974,96.83,95.37,1.4599999999999937,0.4299999999999926,94.674,95.56,93.99,1.5700000000000074,-0.18000000000000682,95.34,96.13,94.65,1.4799999999999898,-0.4199999999999875,1457769,2182954,1171391,1011563,-50959
2019-05-26,94.485,94.98,93.71,1.2700000000000102,-1.2700000000000102,95.0525,95.66,94.33,1.3299999999999983,-1.3299999999999983,94.08,94.52,93.56,0.9599999999999937,-0.9599999999999937,94.56,94.99,94.12,0.8699999999999903,-0.8699999999999903,1993056,3789386,928261,2861125,-1944966
2019-06-02,95.184,96.4,93.99,2.410000000000011,1.8200000000000074,95.61,96.53,94.49,2.0400000000000063,2.0400000000000063,94.25800000000001,95.55,93.12,2.4299999999999926,2.4299999999999926,94.798,95.86,93.48,2.3799999999999955,2.3799999999999955,1691271,2050687,1202661,848026,-848026
2019-06-09,96.366,96.94,95.6,1.3400000000000034,-0.11999999999999034,97.158,98.39,96.68,1.7099999999999937,0.2600000000000051,95.682,96.64,94.5,2.1400000000000006,0.21999999999999886,96.38000000000001,96.79,95.84,0.9500000000000028,0.8100000000000023,1296512,1541067,1093337,447730,-60143
2019-06-16,98.542,100.07,97.16,2.9099999999999966,2.469999999999999,99.364,100.73,98.33,2.4000000000000057,1.6700000000000017,97.982,99.12,96.91,2.210000000000008,2.200000000000003,98.584,99.79,97.11,2.680000000000007,2.680000000000007,2161038,3040207,1592760,1447447,939569
2019-06-23,98.742,100.0,97.65,2.3499999999999943,-2.1299999999999955,99.138,100.37,98.29,2.0799999999999983,-2.0799999999999983,97.932,99.45,97.24,2.210000000000008,-1.9099999999999966,98.2,99.58,97.4,2.1799999999999926,-1.4399999999999977,1547583,1969849,780523,1189326,395880
2019-06-30,99.1925,99.81,98.37,1.4399999999999977,-0.28999999999999204,99.77,99.97,99.32,0.6500000000000057,0.010000000000005116,98.38,99.0,98.07,0.9300000000000068,0.18000000000000682,99.2975,99.83,98.38,1.4500000000000028,1.4500000000000028,1376370,1544576,1043368,501208,-119698
2019-07-07,99.316,99.94,97.86,2.0799999999999983,0.21999999999999886,100.036,101.17,98.98,2.1899999999999977,1.3599999999999994,98.882,99.93,97.86,2.0700000000000074,1.5,99.622,100.84,98.96,1.8800000000000097,1.8599999999999994,1543561,1828437,1180404,648033,-232507
2019-07-14,101.216,101.96,100.5,1.4599999999999937,0.8199999999999932,101.806,102.62,101.13,1.490000000000009,0.960000000000008,100.532,101.03,100.04,0.9899999999999949,0.18999999999999773,101.178,101.73,100.57,1.1600000000000108,-0.3200000000000074,1729920,2225834,1295404,930430,523146
2019-07-21,99.25200000000001,101.79,95.26,6.530000000000001,-6.030000000000001,99.83,102.05,96.53,5.519999999999996,-5.519999999999996,98.19,100.72,94.77,5.950000000000003,-5.950000000000003,98.76,101.54,95.07,6.470000000000013,-5.950000000000003,3575041,10151896,1301598,8850298,1511762
2019-07-28,94.762,95.54,93.81,1.730000000000004,-1.730000000000004,95.16799999999999,95.88,94.3,1.5799999999999983,-1.5799999999999983,93.76,94.27,93.19,1.0799999999999983,-1.0600000000000023,94.494,95.31,93.54,1.769999999999996,-1.769999999999996,2441021,2817009,1964479,852530,852530
2019-08-04,91.96000000000001,92.5,90.87,1.6299999999999955,-0.4399999999999977,92.45400000000001,92.94,91.62,1.3199999999999932,-0.4399999999999977,91.06400000000001,91.65,90.28,1.3700000000000045,-0.5500000000000114,91.888,92.42,91.4,1.019999999999996,-0.04999999999999716,3053811,3671731,1917983,1753748,-1653587
2019-08-11,91.544,92.35,91.13,1.2199999999999989,0.8599999999999994,92.3,92.88,91.81,1.0699999999999932,1.0699999999999932,91.178,92.1,90.57,1.5300000000000011,0.9299999999999926,91.752,92.44,91.22,1.2199999999999989,1.2199999999999989,2224710,2835703,1957723,877980,-844807
2019-08-18,92.746,93.37,92.31,1.0600000000000023,-0.6099999999999994,93.188,93.5,92.93,0.5699999999999932,-0.20999999999999375,91.94,92.35,91.38,0.9699999999999989,-0.37000000000000455,92.312,92.99,91.46,1.5300000000000011,-1.0500000000000114,1981399,3091868,1206345,1885523,-812328
2019-08-25,92.66,93.49,92.04,1.4499999999999886,1.3399999999999892,93.022,93.63,92.6,1.0300000000000011,1.0300000000000011,92.048,92.63,91.19,1.4399999999999977,0.9099999999999966,92.492,92.98,92.12,0.8599999999999994,0.7900000000000063,1386244,1803660,1226763,576897,-111129
2019-09-01,93.55250000000001,94.51,92.34,2.1700000000000017,2.1700000000000017,94.1875,95.17,92.9,2.269999999999996,2.269999999999996,93.1525,94.27,92.11,2.1599999999999966,2.1599999999999966,93.7075,94.41,92.9,1.509999999999991,1.509999999999991,1526928,2171244,1078370,1092874,47489
2019-09-08,95.734,96.94,94.58,2.3599999999999994,1.6300000000000097,96.342,97.35,95.14,2.2099999999999937,1.5400000000000063,95.222,96.48,94.23,2.25,1.3299999999999983,95.94200000000001,96.53,94.97,1.5600000000000023,0.980000000000004,1667360,2114473,1506804,607669,-607669
2019-09-15,96.156,96.64,95.66,0.980000000000004,0.5600000000000023,96.96,97.22,96.77,0.45000000000000284,0.3400000000000034,95.59400000000001,96.12,95.12,1.0,1.0,96.5,96.97,95.72,1.25,0.3299999999999983,1978889,3273122,1480421,1792701,1792701
2019-09-22,96.248,96.76,95.42,1.3400000000000034,-0.3400000000000034,96.678,97.17,96.15,1.019999999999996,-0.5300000000000011,95.176,96.23,94.36,1.8700000000000045,-1.240000000000009,95.806,96.25,95.16,1.0900000000000034,-0.4399999999999977,1675595,2332728,1305370,1027358,266871
2019-09-29,95.858,96.95,95.04,1.9099999999999966,0.21999999999999886,96.538,97.39,95.7,1.6899999999999977,-0.20000000000000284,95.212,95.76,94.17,1.5900000000000034,-0.09000000000000341,95.986,96.52,95.18,1.3399999999999892,-0.009999999999990905,1556867,1906434,1307164,599270,-140612
2019-10-06,96.644,98.0,96.07,1.9300000000000068,1.769999999999996,97.566,99.46,96.54,2.9199999999999875,1.8799999999999955,95.902,97.45,94.2,3.25,1.8700000000000045,96.87,98.22,95.78,2.4399999999999977,1.4200000000000017,1507861,2571086,1024737,1546349,-1413264
