Date,AKS_Open_average,AKS_Open_max,AKS_Open_min,AKS_Open_volatility,AKS_Open_change,AKS_High_average,AKS_High_max,AKS_High_min,AKS_High_volatility,AKS_High_change,AKS_Low_average,AKS_Low_max,AKS_Low_min,AKS_Low_volatility,AKS_Low_change,AKS_Close_average,AKS_Close_max,AKS_Close_min,AKS_Close_volatility,AKS_Close_change,AKS_Volume_average,AKS_Volume_max,AKS_Volume_min,AKS_Volume_volatility,AKS_Volume_change
2019-02-17,3.158,3.25,2.98,0.27,0.20000000000000018,3.233,3.29,3.16,0.1299999999999999,0.054999999999999716,3.094,3.16,2.98,0.18000000000000016,0.14000000000000012,3.166,3.21,3.12,0.08999999999999986,0.029999999999999805,11459238,16252332,8600866,7651466,-4399711
2019-02-24,3.108,3.17,3.05,0.1200000000000001,-0.0900000000000003,3.149,3.22,3.07,0.15000000000000036,-0.14000000000000012,3.026,3.13,2.92,0.20999999999999996,-0.20999999999999996,3.072,3.17,3.01,0.16000000000000014,-0.16000000000000014,8615966,10620806,6646992,3973814,3226794
2019-03-03,2.798,3.0,2.6,0.3999999999999999,-0.33999999999999986,2.845,3.02,2.68,0.33999999999999986,-0.25,2.7,2.93,2.56,0.3700000000000001,-0.33000000000000007,2.758,2.95,2.61,0.3400000000000003,-0.20000000000000018,10164579,13572188,6689737,6882451,3472527
2019-03-10,2.798,2.85,2.75,0.10000000000000009,-0.020000000000000018,2.8449999999999998,2.9,2.79,0.10999999999999988,-0.10999999999999988,2.74,2.81,2.69,0.1200000000000001,-0.05999999999999961,2.78,2.85,2.73,0.1200000000000001,-0.06999999999999984,7767407,8869803,6217023,2652780,-2568307
2019-03-17,2.712,2.77,2.65,0.1200000000000001,-0.1200000000000001,2.784,2.84,2.73,0.10999999999999988,-0.06999999999999984,2.638,2.68,2.61,0.07000000000000028,-0.07000000000000028,2.698,2.82,2.63,0.18999999999999995,-0.07000000000000028,7356190,9623705,5999254,3624451,-532309
2019-03-24,2.75,2.79,2.7,0.08999999999999986,0.08999999999999986,2.804,2.89,2.76,0.13000000000000034,0.13000000000000034,2.707,2.76,2.66,0.09999999999999964,0.07999999999999963,2.762,2.85,2.71,0.14000000000000012,0.14000000000000012,6690712,9733412,4600540,5132872,2132849
2019-03-31,2.872,2.91,2.84,0.07000000000000028,0.050000000000000266,2.918,2.96,2.86,0.10000000000000009,0.10000000000000009,2.834,2.89,2.785,0.10499999999999998,0.10499999999999998,2.88,2.93,2.83,0.10000000000000009,0.10000000000000009,4954441,6749857,3953510,2796347,-67935
2019-04-07,2.702,2.86,2.53,0.33000000000000007,-0.33000000000000007,2.7203999999999997,2.89,2.53,0.3600000000000003,-0.3600000000000003,2.578,2.74,2.42,0.3200000000000003,-0.3200000000000003,2.606,2.77,2.45,0.31999999999999984,-0.3099999999999996,8557684,17497316,5966508,11530808,-85355
2019-04-14,2.4875,2.52,2.46,0.06000000000000005,0.0,2.545,2.61,2.5,0.10999999999999988,-0.020000000000000018,2.44,2.5,2.39,0.10999999999999988,-0.06000000000000005,2.4775,2.52,2.43,0.08999999999999986,-0.07999999999999963,7241543,9276025,5776728,3499297,-1534676
2019-04-21,2.452,2.49,2.4,0.0900000000000003,0.020000000000000018,2.484,2.52,2.43,0.08999999999999986,-0.020000000000000018,2.386,2.43,2.35,0.08000000000000007,-0.03000000000000025,2.432,2.47,2.37,0.10000000000000009,-0.010000000000000231,6933917,12704677,4610108,8094569,8094569
2019-04-28,2.402,2.5,2.31,0.18999999999999995,-0.06000000000000005,2.489,2.61,2.335,0.2749999999999999,0.10999999999999988,2.344,2.44,2.25,0.18999999999999995,0.06999999999999984,2.44,2.58,2.32,0.26000000000000023,0.16000000000000014,10819519,14114994,7312044,6802950,-6802950
2019-05-05,2.44,2.53,2.35,0.17999999999999972,-0.17999999999999972,2.484,2.58,2.37,0.20999999999999996,-0.20999999999999996,2.378,2.49,2.19,0.30000000000000027,-0.30000000000000027,2.424,2.52,2.27,0.25,-0.25,6056646,9536237,3995168,5541069,3861757
2019-05-12,2.316,2.36,2.29,0.06999999999999984,0.020000000000000018,2.374,2.42,2.34,0.08000000000000007,0.010000000000000231,2.265,2.31,2.25,0.06000000000000005,0.0,2.324,2.36,2.26,0.10000000000000009,-0.07000000000000028,5605684,7348039,3474111,3873928,3251192
2019-05-19,2.205,2.29,2.1,0.18999999999999995,-0.1299999999999999,2.265,2.37,2.18,0.18999999999999995,-0.18999999999999995,2.12,2.27,1.99,0.28,-0.28,2.1625,2.3,1.99,0.30999999999999983,-0.30999999999999983,9364731,15022560,4632710,10389850,6790123
2019-05-26,1.83,2.01,1.71,0.2999999999999998,-0.2799999999999998,1.882,2.01,1.74,0.2699999999999998,-0.09999999999999987,1.732,1.81,1.66,0.15000000000000013,-0.020000000000000018,1.818,1.91,1.72,0.18999999999999995,-0.039999999999999813,10414546,16968580,4985370,11983210,-6136165
2019-06-02,1.974,2.05,1.9,0.1499999999999999,0.1299999999999999,2.057,2.14,1.98,0.16000000000000014,0.05500000000000016,1.9289999999999998,2.025,1.9,0.125,0.125,1.996,2.05,1.94,0.10999999999999988,0.029999999999999805,7296333,13141626,3880103,9261523,-4907701
2019-06-09,2.098,2.15,2.05,0.10000000000000009,-0.10000000000000009,2.13,2.16,2.1,0.06000000000000005,-0.050000000000000266,2.034,2.08,1.97,0.1100000000000001,-0.1100000000000001,2.094,2.15,2.06,0.08999999999999986,-0.020000000000000018,5520118,7058660,4283042,2775618,-1077181
2019-06-16,2.234,2.34,2.1,0.23999999999999977,0.14000000000000012,2.298,2.36,2.25,0.10999999999999988,-0.010000000000000231,2.158,2.23,2.06,0.16999999999999993,0.04999999999999982,2.216,2.29,2.14,0.1499999999999999,-0.06999999999999984,9773539,13063915,7143790,5920125,-5920125
2019-06-23,2.27,2.41,2.15,0.26000000000000023,0.26000000000000023,2.339,2.43,2.235,0.19500000000000028,0.19500000000000028,2.22,2.35,2.09,0.26000000000000023,0.26000000000000023,2.298,2.37,2.17,0.20000000000000018,0.20000000000000018,8289851,12376863,5420551,6956312,-3432179
2019-06-30,2.2675,2.37,2.19,0.18000000000000016,-0.1200000000000001,2.31325,2.37,2.29,0.08000000000000007,-0.07000000000000028,2.1825,2.23,2.16,0.06999999999999984,-0.06999999999999984,2.2275,2.27,2.17,0.10000000000000009,-0.08999999999999986,5747922,7968440,4580656,3387784,-2536016
2019-07-07,2.132,2.18,2.07,0.11000000000000032,0.020000000000000018,2.163,2.19,2.12,0.06999999999999984,0.015000000000000124,2.0604,2.082,2.04,0.041999999999999815,0.03200000000000003,2.116,2.17,2.05,0.1200000000000001,0.040000000000000036,6528550,7819105,5503563,2315542,-1364029
2019-07-14,2.282,2.43,2.18,0.25,0.25,2.38,2.48,2.3,0.18000000000000016,0.1200000000000001,2.226,2.38,2.16,0.21999999999999975,0.21999999999999975,2.326,2.42,2.22,0.19999999999999973,0.1200000000000001,9490462,10716505,6645190,4071315,-396743
2019-07-21,2.488,2.57,2.45,0.11999999999999966,0.04999999999999982,2.548,2.595,2.49,0.10499999999999998,0.029999999999999805,2.427,2.45,2.4,0.050000000000000266,0.015000000000000124,2.514,2.59,2.46,0.1299999999999999,0.040000000000000036,8590951,12086007,4839969,7246038,-3966428
2019-07-28,2.734,2.95,2.55,0.40000000000000036,0.050000000000000266,2.878,3.03,2.705,0.32499999999999973,-0.32499999999999973,2.627,2.75,2.51,0.2400000000000002,0.07500000000000018,2.8,3.0,2.68,0.31999999999999984,-0.31999999999999984,16672073,30244144,10965231,19278913,-19278913
2019-08-04,2.57,2.69,2.42,0.27,-0.27,2.607,2.73,2.435,0.29499999999999993,-0.29499999999999993,2.4659999999999997,2.57,2.26,0.31000000000000005,-0.30000000000000027,2.53,2.65,2.38,0.27,-0.27,8568249,9385985,7535800,1850185,568683
2019-08-11,2.366,2.46,2.28,0.18000000000000016,0.0,2.456,2.63,2.34,0.29000000000000004,-0.17999999999999972,2.282,2.35,2.19,0.16000000000000014,-0.050000000000000266,2.366,2.53,2.24,0.2899999999999996,-0.13999999999999968,9509916,10839574,8058531,2781043,-2677263
2019-08-18,2.332,2.42,2.22,0.19999999999999973,-0.1499999999999999,2.374,2.47,2.25,0.2200000000000002,-0.2200000000000002,2.2560000000000002,2.35,2.13,0.2200000000000002,-0.2200000000000002,2.288,2.41,2.17,0.2400000000000002,-0.2200000000000002,5456485,7694326,3902022,3792304,-89666
2019-08-25,2.1825,2.22,2.09,0.13000000000000034,0.0,2.225,2.26,2.2,0.05999999999999961,0.020000000000000018,2.1125,2.18,2.07,0.11000000000000032,0.06000000000000005,2.16,2.19,2.11,0.08000000000000007,0.050000000000000266,5806674,7413866,4725036,2688830,-2688830
2019-09-01,2.206,2.3,2.11,0.18999999999999995,0.17999999999999972,2.29,2.45,2.13,0.3200000000000003,0.3200000000000003,2.169,2.295,2.05,0.2450000000000001,0.2450000000000001,2.25,2.44,2.07,0.3700000000000001,0.3700000000000001,9174307,12951964,6569848,6382116,2744433
2019-09-08,2.688,2.86,2.44,0.41999999999999993,0.26000000000000023,2.812,2.9,2.63,0.27,0.20000000000000018,2.614,2.75,2.41,0.33999999999999986,0.27,2.772,2.83,2.61,0.2200000000000002,0.18999999999999995,11848947,14095003,8340387,5754616,-4909574
2019-09-15,2.514,2.75,2.28,0.4700000000000002,-0.4700000000000002,2.61,2.75,2.46,0.29000000000000004,-0.29000000000000004,2.418,2.64,2.28,0.3600000000000003,-0.3600000000000003,2.496,2.65,2.41,0.23999999999999977,-0.23999999999999977,10940926,13089204,7377893,5711311,1405024
2019-09-22,2.31,2.4,2.25,0.1499999999999999,-0.1499999999999999,2.383,2.44,2.315,0.125,-0.125,2.2190000000000003,2.27,2.2,0.06999999999999984,-0.020000000000000018,2.284,2.34,2.25,0.08999999999999986,0.0,9406847,11786750,6226711,5560039,-5362177
2019-09-29,2.21,2.29,2.15,0.14000000000000012,-0.06999999999999984,2.2720000000000002,2.43,2.19,0.2400000000000002,-0.15000000000000036,2.145,2.2,2.08,0.1200000000000001,-0.015000000000000124,2.206,2.27,2.15,0.1200000000000001,0.040000000000000036,7657513,10919601,4788802,6130799,-3444715
