Date,CBU_stock_Open_average,CBU_stock_Open_max,CBU_stock_Open_min,CBU_stock_Open_volatility,CBU_stock_Open_change,CBU_stock_High_average,CBU_stock_High_max,CBU_stock_High_min,CBU_stock_High_volatility,CBU_stock_High_change,CBU_stock_Low_average,CBU_stock_Low_max,CBU_stock_Low_min,CBU_stock_Low_volatility,CBU_stock_Low_change,CBU_stock_Close_average,CBU_stock_Close_max,CBU_stock_Close_min,CBU_stock_Close_volatility,CBU_stock_Close_change,CBU_stock_Volume_average,CBU_stock_Volume_max,CBU_stock_Volume_min,CBU_stock_Volume_volatility,CBU_stock_Volume_change
2018-08-19,66.076,66.5,65.67,0.8299999999999983,0.18999999999999773,66.53399999999999,67.07,66.11,0.9599999999999937,0.3100000000000023,65.704,66.04,65.07,0.9700000000000131,0.7900000000000063,66.202,66.52,65.63,0.8900000000000006,0.5700000000000074,128976,214572,81153,133419,-51609
2018-08-26,65.836,66.44,65.2,1.2399999999999949,-1.2399999999999949,66.154,66.77,65.76,1.009999999999991,-0.5499999999999972,65.31,65.82,65.09,0.7299999999999898,-0.7299999999999898,65.746,66.13,65.39,0.7399999999999949,0.18999999999999773,129894,170012,95369,74643,572
2018-09-02,66.17,66.35,65.89,0.45999999999999375,-0.23999999999999488,66.465,66.75,66.02,0.730000000000004,-0.6700000000000017,65.745,66.1,65.42,0.6799999999999926,-0.39000000000000057,66.08250000000001,66.34,65.79,0.5499999999999972,-0.4000000000000057,119042,145557,87673,57884,-17428
2018-09-09,65.318,66.3,63.78,2.519999999999996,-2.519999999999996,65.666,66.47,64.62,1.8499999999999943,-1.7999999999999972,64.652,65.76,63.57,2.190000000000005,-2.059999999999995,64.992,66.04,63.66,2.3800000000000097,-1.519999999999996,147403,193874,107901,85973,47842
2018-09-16,63.546,64.37,62.77,1.6000000000000014,-0.7900000000000063,63.924,64.37,63.6,0.7700000000000031,-0.490000000000002,63.056000000000004,63.39,62.74,0.6499999999999986,-0.259999999999998,63.218,63.57,62.85,0.7199999999999989,-0.35999999999999943,248378,457868,146941,310927,310927
2018-09-23,61.976,63.16,60.38,2.779999999999994,-2.779999999999994,62.178,63.16,61.26,1.8999999999999986,-1.8999999999999986,61.24,62.12,60.38,1.7399999999999949,-1.6899999999999977,61.492000000000004,62.45,60.63,1.8200000000000003,-1.3800000000000026,154097,197307,95705,101602,21777
2018-09-30,61.104,62.37,59.98,2.3900000000000006,0.9199999999999946,61.712,62.39,60.45,1.9399999999999977,0.8999999999999986,60.306000000000004,61.09,59.6,1.490000000000002,0.6700000000000017,60.816,61.47,60.02,1.4499999999999957,0.9699999999999989,152248,185791,129153,56638,-9874
2018-10-07,61.102,61.85,60.0,1.8500000000000014,-1.0399999999999991,61.712,62.89,60.0,2.8900000000000006,-1.9600000000000009,59.768,61.44,56.08,5.359999999999999,-4.690000000000005,60.408,61.83,57.82,4.009999999999998,-3.9299999999999997,204735,240579,158800,81779,62918
2018-10-14,58.53,59.05,57.78,1.269999999999996,0.5300000000000011,59.308,59.72,58.91,0.8100000000000023,0.37999999999999545,57.972,58.33,57.61,0.7199999999999989,0.38000000000000256,58.682,59.25,58.1,1.1499999999999986,-0.3999999999999986,179588,245614,116492,129122,-57701
2018-10-21,56.966,60.71,54.64,6.07,-4.869999999999997,57.772,60.71,56.7,4.009999999999998,-3.719999999999999,55.49,57.22,54.54,2.6799999999999997,-1.8900000000000006,56.35,57.34,54.74,2.6000000000000014,-0.9400000000000048,284979,367968,232227,135741,-26070
2018-10-28,58.516,59.59,57.13,2.460000000000001,2.460000000000001,59.302,60.55,58.24,2.309999999999995,2.309999999999995,57.898,59.2,56.56,2.6400000000000006,2.6400000000000006,58.848,60.53,57.5,3.030000000000001,3.030000000000001,275304,459514,174668,284846,111660
2018-11-04,61.728,63.15,60.53,2.6199999999999974,2.6199999999999974,62.47,63.6,61.13,2.469999999999999,2.469999999999999,61.326,62.43,60.31,2.1199999999999974,2.1199999999999974,62.302,63.28,61.05,2.230000000000004,2.1500000000000057,241278,305527,159312,146215,-9127
2018-11-11,62.934,63.89,62.07,1.8200000000000003,-0.46999999999999886,64.052,64.65,63.74,0.9100000000000037,0.9000000000000057,62.356,62.78,61.69,1.0900000000000034,0.00999999999999801,63.348,64.58,62.61,1.9699999999999989,1.8599999999999994,257290,330886,187469,143417,97969
2018-11-18,63.6575,64.48,63.17,1.3100000000000023,-1.3100000000000023,64.42,64.95,64.02,0.9300000000000068,-0.730000000000004,62.917500000000004,63.35,62.47,0.8800000000000026,-0.8800000000000026,63.42,63.82,63.0,0.8200000000000003,-0.21000000000000085,124511,163506,74606,88900,-88900
2018-11-25,64.082,64.61,63.51,1.1000000000000014,-0.03999999999999204,65.02,65.87,64.17,1.7000000000000028,0.9200000000000017,63.69,64.29,63.19,1.1000000000000085,0.5600000000000094,64.484,65.66,63.5,2.1599999999999966,1.8399999999999963,197985,268074,126443,141631,114652
2018-12-02,63.54,66.1,60.71,5.3899999999999935,-3.829999999999991,64.2075,66.38,62.18,4.199999999999996,-3.3799999999999955,61.662499999999994,64.21,59.9,4.309999999999995,-2.829999999999991,62.709999999999994,65.32,61.47,3.8499999999999943,-3.4299999999999926,249822,275085,208777,66308,47520
2018-12-09,61.478,61.98,59.95,2.029999999999994,-2.029999999999994,61.99,62.77,60.95,1.8200000000000003,-1.0899999999999963,60.34,61.14,59.84,1.2999999999999972,0.10999999999999943,60.946,62.22,60.15,2.0700000000000003,-0.7700000000000031,193708,268329,121445,146884,63105
2018-12-16,57.660000000000004,59.9,54.92,4.979999999999997,-3.979999999999997,58.682,61.12,56.03,5.089999999999996,-4.019999999999996,56.352,59.44,54.45,4.989999999999995,-3.8900000000000006,56.756,59.62,54.72,4.899999999999999,-3.6499999999999986,669982,1653986,314462,1339524,1339524
2018-12-23,56.0075,57.16,55.04,2.1199999999999974,1.6999999999999957,57.292500000000004,58.53,56.15,2.3800000000000026,2.3800000000000026,55.4575,56.95,54.61,2.3400000000000034,2.1300000000000026,56.817499999999995,57.98,54.86,3.1199999999999974,3.1199999999999974,212910,268572,114624,153948,128341
2018-12-30,58.595,59.67,57.6,2.0700000000000003,1.5399999999999991,59.55,60.33,58.51,1.8200000000000003,1.8200000000000003,57.95,58.87,57.1,1.769999999999996,1.769999999999996,59.042500000000004,60.14,58.3,1.8400000000000034,1.8400000000000034,268161,327398,220421,106977,-106977
2019-01-06,60.792,61.59,59.94,1.6500000000000057,1.4000000000000057,61.482,61.91,60.72,1.1899999999999977,1.1799999999999997,60.397999999999996,61.2,59.55,1.6500000000000057,1.5800000000000054,61.344,61.87,60.34,1.529999999999994,1.529999999999994,185861,213884,162130,51754,18808
2019-01-13,62.482,63.94,61.58,2.3599999999999994,2.3599999999999994,63.234,64.48,62.15,2.3300000000000054,2.010000000000005,62.17,63.69,60.83,2.8599999999999994,2.1899999999999977,62.922,63.95,61.8,2.1500000000000057,2.1500000000000057,197857,271429,137370,134059,-70546
2019-01-20,61.47,63.7,60.1,3.6000000000000014,-3.6000000000000014,62.2525,64.36,60.61,3.75,-3.75,60.61,62.91,59.41,3.5,-3.4099999999999966,61.1825,63.29,60.13,3.1599999999999966,-3.1400000000000006,245730,284885,204736,80149,-3148
2019-01-27,60.178,61.07,59.46,1.6099999999999994,0.05000000000000426,60.784,61.16,60.3,0.8599999999999994,-0.1700000000000017,59.73,60.42,58.86,1.5600000000000023,0.3100000000000023,60.392,60.91,59.95,0.9599999999999937,-0.4799999999999969,323204,875291,130621,744670,-47085
2019-02-03,61.414,62.2,60.55,1.6500000000000057,1.4000000000000057,62.06,62.88,61.4,1.480000000000004,0.8900000000000006,61.058,61.68,60.18,1.5,1.2000000000000028,61.658,62.21,61.38,0.8299999999999983,0.12999999999999545,160852,217953,123917,94036,2443
2019-02-10,62.282000000000004,62.64,61.67,0.9699999999999989,0.7999999999999972,62.882,63.37,62.29,1.0799999999999983,1.0799999999999983,61.914,62.34,61.23,1.1100000000000065,1.1100000000000065,62.51,63.21,62.07,1.1400000000000006,0.9399999999999977,158121,171946,129475,42471,35416
2019-02-17,63.855000000000004,64.68,63.0,1.6800000000000068,0.8100000000000023,64.5275,64.73,64.07,0.6600000000000108,0.5600000000000023,63.385,63.78,62.64,1.1400000000000006,1.1400000000000006,64.31,64.71,63.79,0.9199999999999946,0.8300000000000054,157833,211193,121320,89873,-44596
2019-02-24,64.422,65.02,63.55,1.4699999999999989,0.09999999999999432,64.846,65.2,64.48,0.7199999999999989,0.09000000000000341,63.958,64.48,63.33,1.1500000000000057,0.38000000000000966,64.358,64.92,63.47,1.4500000000000028,0.769999999999996,143367,173379,99899,73480,-14735
2019-03-03,62.864,64.36,60.1,4.259999999999998,-4.259999999999998,63.302,65.13,60.89,4.239999999999995,-4.239999999999995,61.86,63.98,59.99,3.989999999999995,-3.979999999999997,62.29,64.21,60.28,3.9299999999999926,-3.3800000000000026,180104,240946,109622,131324,33782
2019-03-10,61.534,61.86,60.96,0.8999999999999986,0.8999999999999986,62.23,62.5,61.97,0.5300000000000011,0.5300000000000011,61.286,61.82,60.82,1.0,1.0,61.796,62.19,61.43,0.759999999999998,0.6099999999999994,237977,548233,132038,416195,392823
2019-03-17,60.878,62.83,58.97,3.8599999999999994,-3.4399999999999977,61.298,62.84,59.12,3.720000000000006,-3.720000000000006,59.614,62.06,56.61,5.450000000000003,-5.450000000000003,59.998,62.71,56.94,5.770000000000003,-5.770000000000003,196364,232225,156418,75807,47049
2019-03-24,58.862,60.74,56.87,3.8700000000000045,3.8700000000000045,59.64,60.78,58.17,2.6099999999999994,2.6099999999999994,58.284,59.32,56.58,2.740000000000002,2.740000000000002,59.272,60.1,57.87,2.230000000000004,1.9000000000000057,175593,230759,104495,126264,-33935
2019-03-31,61.328,62.0,60.3,1.7000000000000028,1.7000000000000028,61.816,62.2,61.41,0.7900000000000063,0.6499999999999986,60.858,61.64,60.25,1.3900000000000006,1.3900000000000006,61.498,61.94,61.1,0.8399999999999963,0.45999999999999375,166716,273494,115071,158423,95953
2019-04-07,62.142,63.25,61.06,2.1899999999999977,1.5300000000000011,62.848,63.95,62.21,1.740000000000002,1.7000000000000028,61.604,62.62,60.86,1.759999999999998,1.3299999999999983,62.436,63.78,61.15,2.6300000000000026,1.6499999999999986,198103,252693,167837,84856,-35269
2019-04-14,63.33,63.76,62.58,1.1799999999999997,-0.5399999999999991,63.7875,63.9,63.74,0.1599999999999966,-0.030000000000001137,62.405,62.95,62.17,0.7800000000000011,-0.01999999999999602,63.0125,63.72,62.36,1.3599999999999994,0.020000000000003126,146329,178994,129588,49406,49406
2019-04-21,64.196,65.0,63.06,1.9399999999999977,1.1700000000000017,65.144,65.7,64.5,1.2000000000000028,1.019999999999996,63.67,64.25,62.38,1.8699999999999974,1.7899999999999991,64.86,65.52,64.15,1.3699999999999903,1.2299999999999898,276987,328171,193298,134873,-104963
2019-04-28,65.828,66.21,65.2,1.009999999999991,0.4099999999999966,66.66799999999999,67.44,66.2,1.2399999999999949,1.1899999999999977,65.44200000000001,66.06,64.99,1.0700000000000074,0.6599999999999966,66.124,67.26,65.22,2.0400000000000063,1.4500000000000028,397042,932050,149050,783000,-30652
2019-05-05,66.066,66.95,65.0,1.9500000000000028,-0.6599999999999966,66.668,67.78,65.76,2.019999999999996,-1.5900000000000034,65.398,66.34,64.74,1.6000000000000085,-1.6000000000000085,66.236,67.47,65.58,1.8900000000000006,-1.3299999999999983,159877,204376,131232,73144,-73144
2019-05-12,64.50999999999999,65.13,63.93,1.1999999999999957,-0.5799999999999983,65.18599999999999,65.48,64.57,0.9100000000000108,0.3500000000000085,63.95,64.56,63.49,1.0700000000000003,0.8099999999999952,64.514,65.08,63.78,1.2999999999999972,0.8199999999999932,135737,171950,94576,77374,-4130
2019-05-19,64.37,65.11,63.33,1.7800000000000011,-1.0600000000000023,64.814,65.33,64.11,1.2199999999999989,-1.2199999999999989,63.644000000000005,64.65,62.36,2.2900000000000063,-1.2800000000000011,64.328,65.21,63.0,2.2099999999999937,-0.7999999999999972,123513,210503,79917,130586,36887
2019-05-26,62.985,63.91,61.67,2.239999999999995,-2.239999999999995,63.41,64.16,62.1,2.059999999999995,-2.059999999999995,62.1575,63.23,61.22,2.009999999999998,-2.009999999999998,62.792500000000004,63.54,61.81,1.7299999999999969,-1.4699999999999989,137285,175992,86220,89772,56934
2019-06-02,63.153999999999996,63.91,61.54,2.3699999999999974,2.1099999999999994,63.922,64.32,62.84,1.4799999999999898,1.2099999999999937,62.75,63.45,61.54,1.9100000000000037,1.9100000000000037,63.606,64.15,62.39,1.7600000000000051,1.3699999999999974,134641,197664,96476,101188,-101188
2019-06-09,64.24600000000001,64.68,63.84,0.8400000000000034,0.01999999999999602,64.668,64.97,64.49,0.480000000000004,-0.4299999999999926,63.776,64.11,63.61,0.5,-0.3399999999999963,64.23,64.34,63.95,0.39000000000000057,-0.010000000000005116,119020,148558,91353,57205,-19659
2019-06-16,64.16199999999999,64.46,63.58,0.8799999999999955,0.10999999999999943,64.99,65.53,64.6,0.9300000000000068,0.9300000000000068,63.598,64.23,63.1,1.1300000000000026,0.8500000000000014,64.184,64.63,63.38,1.249999999999993,1.1899999999999906,208610,372387,113900,258487,202347
2019-06-23,64.256,65.41,63.59,1.8199999999999932,1.0799999999999983,65.02,66.23,64.15,2.0799999999999983,1.3599999999999994,63.868,65.19,63.07,2.1199999999999974,1.3799999999999955,64.484,65.84,63.72,2.1200000000000045,1.980000000000004,218838,403307,138609,264698,264698
2019-06-30,65.63,66.33,64.83,1.5,-0.5499999999999972,65.995,66.4,65.44,0.960000000000008,-0.04000000000000625,64.975,65.59,64.1,1.490000000000009,0.20000000000000284,65.4675,66.12,64.69,1.4300000000000068,0.4900000000000091,121672,163177,83073,80104,-62271
2019-07-07,65.354,65.74,64.87,0.8699999999999903,-0.6299999999999955,65.746,65.98,65.26,0.7199999999999989,0.010000000000005116,64.86,65.05,64.51,0.539999999999992,-0.04999999999999716,65.312,65.61,64.82,0.7900000000000063,0.21999999999999886,147949,158201,124276,33925,-1472
2019-07-14,64.57600000000001,65.81,64.16,1.6500000000000057,-1.4399999999999977,65.226,65.83,64.88,0.9500000000000028,-0.7199999999999989,64.128,64.37,63.93,0.44000000000000483,0.28000000000000114,64.456,64.63,64.29,0.3399999999999892,0.010000000000005116,139423,182527,87577,94950,41652
2019-07-21,64.888,65.48,64.31,1.1700000000000017,-0.19999999999998863,65.57600000000001,66.0,65.01,0.9899999999999949,0.8000000000000114,64.264,64.9,63.81,1.0900000000000034,1.0900000000000034,65.03,65.67,64.46,1.210000000000008,1.210000000000008,163844,193861,136782,57079,27280
2019-07-28,65.018,65.78,63.32,2.460000000000001,-2.270000000000003,65.566,66.53,63.59,2.9399999999999977,-2.1799999999999926,64.114,65.31,62.31,3.0,-2.5900000000000034,64.692,65.99,62.92,3.069999999999993,-2.1299999999999955,219555,332375,128699,203676,89437
2019-08-04,61.408,62.09,60.01,2.0800000000000054,0.2600000000000051,62.014,62.85,60.87,1.980000000000004,-0.1700000000000017,60.604,61.45,59.38,2.0700000000000003,1.1200000000000045,61.502,62.12,60.85,1.269999999999996,0.5399999999999991,212111,251989,131970,120019,-100929
2019-08-11,61.198,62.09,60.64,1.4500000000000028,-0.7199999999999989,61.88,62.98,61.22,1.759999999999998,0.240000000000002,60.56,61.3,60.13,1.1699999999999946,-0.8999999999999986,61.254000000000005,62.09,60.34,1.75,0.4299999999999997,158720,226074,112556,113518,113518
2019-08-18,62.062,62.66,61.37,1.2899999999999991,-1.2899999999999991,62.208,62.81,61.7,1.1099999999999994,-1.1099999999999994,61.128,62.17,59.66,2.510000000000005,-2.510000000000005,61.41,62.57,59.97,2.6000000000000014,-2.6000000000000014,154107,214488,110807,103681,43632
2019-08-25,60.628,61.44,59.39,2.049999999999997,1.0300000000000011,61.202,61.62,60.76,0.8599999999999994,0.7899999999999991,59.908,60.89,59.36,1.5300000000000011,0.10000000000000142,60.534,61.08,59.51,1.5700000000000003,0.37000000000000455,167288,284067,92215,191852,107513
2019-09-01,61.055,61.59,60.5,1.0900000000000034,0.9099999999999966,61.4775,62.77,60.54,2.230000000000004,1.3100000000000023,60.4625,61.17,59.58,1.5900000000000034,1.4200000000000017,60.8,61.34,60.19,1.1500000000000057,1.0700000000000003,188730,202322,182404,19918,5375
2019-09-08,63.821999999999996,66.33,61.62,4.710000000000001,4.710000000000001,64.968,66.58,63.21,3.3699999999999974,3.3699999999999974,63.17,65.4,61.23,4.170000000000009,4.170000000000009,64.52,66.0,62.68,3.3200000000000003,2.9299999999999997,246174,334053,183595,150458,40311
2019-09-15,64.366,64.8,63.76,1.0399999999999991,-1.0399999999999991,64.808,65.69,64.2,1.4899999999999949,-1.4899999999999949,63.54,64.19,62.74,1.4499999999999957,-1.4499999999999957,64.154,64.99,63.26,1.7299999999999969,-1.7299999999999969,283476,503008,209559,293449,293449
2019-09-22,62.622,62.92,62.4,0.5200000000000031,-0.2700000000000031,63.14,63.66,62.81,0.8499999999999943,-0.6699999999999946,61.95,62.71,61.6,1.1099999999999994,-1.1099999999999994,62.316,62.92,61.88,1.0399999999999991,-1.0399999999999991,251607,316671,170045,146626,-127245
2019-09-29,61.228,62.21,60.5,1.7100000000000009,-1.4699999999999989,61.588,62.52,60.74,1.7800000000000011,-1.2999999999999972,60.47,61.55,59.95,1.5999999999999943,-1.5399999999999991,61.044,61.69,60.54,1.1499999999999986,-0.519999999999996,247867,282045,194026,88019,-69609
2019-10-06,61.166000000000004,62.54,60.38,2.1599999999999966,1.5899999999999963,61.742,63.67,60.64,3.030000000000001,2.1799999999999997,60.814,62.48,59.85,2.6299999999999955,1.8299999999999983,61.13,62.66,60.09,2.569999999999993,1.6299999999999955,244685,343472,190528,152944,152944
2019-10-13,62.57,62.89,62.27,0.6199999999999974,0.3999999999999986,63.168,63.99,62.55,1.4400000000000048,1.4400000000000048,62.35,62.67,62.0,0.6700000000000017,0.6700000000000017,62.91,63.86,62.4,1.4600000000000009,1.4600000000000009,188006,217655,151182,66473,57122
2019-10-20,66.13199999999999,67.26,64.32,2.940000000000012,2.940000000000012,67.102,67.94,66.39,1.5499999999999972,1.5499999999999972,65.772,67.26,63.86,3.4000000000000057,3.4000000000000057,66.786,67.52,65.46,2.0600000000000023,2.0600000000000023,271565,326259,224323,101936,71711
