Date,BKSC_stock_Open_average,BKSC_stock_Open_max,BKSC_stock_Open_min,BKSC_stock_Open_volatility,BKSC_stock_Open_change,BKSC_stock_High_average,BKSC_stock_High_max,BKSC_stock_High_min,BKSC_stock_High_volatility,BKSC_stock_High_change,BKSC_stock_Low_average,BKSC_stock_Low_max,BKSC_stock_Low_min,BKSC_stock_Low_volatility,BKSC_stock_Low_change,BKSC_stock_Close_average,BKSC_stock_Close_max,BKSC_stock_Close_min,BKSC_stock_Close_volatility,BKSC_stock_Close_change,BKSC_stock_Volume_average,BKSC_stock_Volume_max,BKSC_stock_Volume_min,BKSC_stock_Volume_volatility,BKSC_stock_Volume_change
2019-10-27,18.817999999999998,18.99,18.54,0.4499999999999993,0.2900000000000027,18.912,18.99,18.8,0.18999999999999773,0.14000000000000057,18.484,18.75,18.0,0.75,-0.6000000000000014,18.66,18.77,18.55,0.21999999999999886,0.14999999999999858,6052,17447,1077,16370,3648
2019-11-03,18.566,18.76,18.33,0.43000000000000327,0.26000000000000156,18.824,18.92,18.76,0.16000000000000014,-0.16000000000000014,18.562,18.75,18.33,0.4200000000000017,0.25,18.768,18.92,18.62,0.3000000000000007,-0.1700000000000017,1781,4029,648,3381,-2463
2019-11-10,18.748,18.84,18.64,0.1999999999999993,0.03999999999999915,18.814,18.85,18.71,0.14000000000000057,0.11999999999999744,18.722,18.76,18.64,0.120000000000001,0.03999999999999915,18.786,18.85,18.71,0.14000000000000057,0.05999999999999872,1037,2714,277,2437,2366
2019-11-17,18.752,18.76,18.75,0.010000000000001563,0.0,18.816,18.9,18.75,0.14999999999999858,-0.07000000000000028,18.742,18.75,18.71,0.03999999999999915,0.0,18.766000000000002,18.82,18.71,0.10999999999999943,-0.07000000000000028,1438,3389,309,3080,-794
2019-11-24,18.747500000000002,18.77,18.71,0.05999999999999872,0.03999999999999915,18.8875,18.95,18.8,0.14999999999999858,0.05000000000000071,18.7425,18.76,18.71,0.05000000000000071,0.03999999999999915,18.8875,18.95,18.8,0.14999999999999858,0.05000000000000071,1652,2838,964,1874,604
2019-12-01,18.678,18.82,18.5,0.3200000000000003,0.17999999999999972,18.86,19.0,18.73,0.2699999999999996,0.21000000000000085,18.636,18.79,18.5,0.28999999999999915,0.08999999999999986,18.7,18.79,18.64,0.14999999999999858,-0.019999999999999574,9472,20569,2417,18152,-18152
2019-12-08,18.672,18.71,18.59,0.120000000000001,0.120000000000001,18.85,18.94,18.73,0.21000000000000085,-0.16000000000000014,18.564,18.63,18.52,0.10999999999999943,-0.030000000000001137,18.772000000000002,18.89,18.67,0.21999999999999886,-0.16000000000000014,5348,12707,1069,11638,1288
2019-12-15,18.701999999999998,18.75,18.64,0.10999999999999943,0.10999999999999943,18.75,18.8,18.7,0.10000000000000142,0.05000000000000071,18.602,18.69,18.5,0.19000000000000128,0.030000000000001137,18.712,18.8,18.65,0.15000000000000213,0.15000000000000213,4113,7599,933,6666,3492
2019-12-22,18.7125,18.75,18.68,0.07000000000000028,-0.019999999999999574,18.7725,18.8,18.75,0.05000000000000071,0.03999999999999915,18.7025,18.75,18.66,0.08999999999999986,0.019999999999999574,18.7725,18.8,18.75,0.05000000000000071,0.03999999999999915,920,1780,287,1493,-86
2019-12-29,18.755,18.81,18.66,0.14999999999999858,-0.14000000000000057,18.9075,18.94,18.81,0.13000000000000256,-0.13000000000000256,18.75,18.81,18.66,0.14999999999999858,-0.14000000000000057,18.8225,18.92,18.7,0.22000000000000242,-0.19000000000000128,2707,5746,915,4831,-596
