Date,KOPN_Open_average,KOPN_Open_max,KOPN_Open_min,KOPN_Open_volatility,KOPN_Open_change,KOPN_High_average,KOPN_High_max,KOPN_High_min,KOPN_High_volatility,KOPN_High_change,KOPN_Low_average,KOPN_Low_max,KOPN_Low_min,KOPN_Low_volatility,KOPN_Low_change,KOPN_Close_average,KOPN_Close_max,KOPN_Close_min,KOPN_Close_volatility,KOPN_Close_change,KOPN_Volume_average,KOPN_Volume_max,KOPN_Volume_min,KOPN_Volume_volatility,KOPN_Volume_change
2019-06-02,1.082,1.11,1.05,0.06000000000000005,-0.06000000000000005,1.1119999999999999,1.14,1.07,0.06999999999999984,-0.010000000000000009,1.055,1.105,1.03,0.07499999999999996,-0.05499999999999994,1.08,1.12,1.04,0.08000000000000007,-0.010000000000000009,468661,617952,260083,357869,110930
2019-06-09,1.138,1.16,1.11,0.04999999999999982,0.039999999999999813,1.1847999999999999,1.23,1.16,0.07000000000000006,0.06000000000000005,1.108,1.12,1.095,0.025000000000000133,0.025000000000000133,1.162,1.21,1.14,0.07000000000000006,0.050000000000000044,433793,624923,242500,382423,-19228
2019-06-16,1.262,1.33,1.21,0.1200000000000001,0.1200000000000001,1.318,1.39,1.27,0.11999999999999988,0.06000000000000005,1.193,1.21,1.18,0.030000000000000027,0.010000000000000009,1.266,1.33,1.235,0.09499999999999997,-0.004999999999999893,750276,1523200,328662,1194538,-70320
2019-06-23,1.184,1.26,1.1,0.15999999999999992,-0.15999999999999992,1.226,1.28,1.16,0.1200000000000001,-0.06000000000000005,1.1380000000000001,1.22,1.08,0.1399999999999999,-0.1299999999999999,1.158,1.24,1.09,0.1499999999999999,-0.10000000000000009,1869910,6566835,328909,6237926,532607
2019-06-30,1.16,1.18,1.14,0.040000000000000036,0.020000000000000018,1.2,1.21,1.18,0.030000000000000027,-0.030000000000000027,1.135,1.15,1.12,0.029999999999999805,0.009999999999999787,1.1675,1.2,1.12,0.07999999999999985,0.04999999999999982,385684,568755,275326,293429,-203717
2019-07-07,1.182,1.23,1.15,0.08000000000000007,0.020000000000000018,1.216,1.24,1.18,0.06000000000000005,-0.020000000000000018,1.14,1.15,1.13,0.020000000000000018,0.010000000000000009,1.18,1.22,1.16,0.06000000000000005,0.0,331313,458776,171718,287058,127921
2019-07-14,1.118,1.17,1.08,0.08999999999999986,-0.06999999999999984,1.152,1.18,1.13,0.050000000000000044,-0.050000000000000044,1.0778,1.1,1.04,0.06000000000000005,-0.06000000000000005,1.09,1.12,1.05,0.07000000000000006,-0.050000000000000044,361669,483824,279521,204303,128111
2019-07-21,1.094,1.12,1.06,0.06000000000000005,0.050000000000000044,1.136,1.18,1.11,0.06999999999999984,0.05999999999999983,1.078,1.11,1.06,0.050000000000000044,0.050000000000000044,1.106,1.15,1.07,0.07999999999999985,0.07999999999999985,383494,566830,217937,348893,345856
2019-07-28,1.228,1.31,1.17,0.14000000000000012,0.1200000000000001,1.286,1.34,1.22,0.1200000000000001,0.07000000000000006,1.1728,1.24,1.13,0.1100000000000001,0.024000000000000243,1.23,1.31,1.16,0.15000000000000013,0.010000000000000009,506332,956895,363474,593421,-35732
2019-08-04,1.146,1.21,1.07,0.1399999999999999,-0.11999999999999988,1.1700000000000002,1.225,1.1,0.125,-0.125,1.073,1.12,1.035,0.08500000000000019,-0.03500000000000014,1.096,1.15,1.05,0.09999999999999987,-0.09999999999999987,382529,565515,200301,365214,-70529
2019-08-11,1.025,1.06,0.985,0.07500000000000007,0.010000000000000009,1.067,1.1,1.03,0.07000000000000006,-0.020000000000000018,0.998,1.02,0.97,0.050000000000000044,0.0,1.031,1.08,0.97,0.1100000000000001,-0.03500000000000014,305643,550887,177581,373306,-101387
2019-08-18,1.036,1.07,1.02,0.050000000000000044,-0.010000000000000009,1.056,1.07,1.04,0.030000000000000027,0.0,1.01,1.02,0.99,0.030000000000000027,-0.030000000000000027,1.04,1.07,1.03,0.040000000000000036,0.0,191423,333972,120838,213134,177559
2019-08-25,0.9610000000000001,1.03,0.9,0.13,-0.13,0.9844999999999999,1.03,0.945,0.08500000000000008,-0.08500000000000008,0.90625,0.965,0.83,0.135,-0.135,0.9369999999999999,0.97,0.8909999999999999,0.07900000000000007,-0.04299999999999993,371738,526837,267399,259438,141896
2019-09-01,0.888,0.93,0.8,0.13,-0.13,0.9094,0.945,0.82,0.125,-0.1100000000000001,0.848,0.9,0.721,0.17900000000000005,-0.14200000000000002,0.867,0.919,0.745,0.17400000000000004,-0.1190000000000001,673806,2036772,220538,1816234,1781094
2019-09-08,0.8,0.847,0.7709999999999999,0.07600000000000007,-0.029000000000000137,0.8306,0.87,0.8,0.06999999999999995,-0.0029999999999998916,0.7528,0.7709999999999999,0.733,0.03799999999999992,-0.010000000000000009,0.7899999999999999,0.83,0.759,0.07099999999999995,-0.0030000000000000027,1146286,1678439,938036,740403,-734444
2019-09-15,0.7468,0.79,0.71,0.08000000000000007,-0.08000000000000007,0.7638,0.7979999999999999,0.722,0.07599999999999996,-0.07599999999999996,0.7162,0.725,0.6990000000000001,0.025999999999999912,-0.01200000000000001,0.738,0.759,0.7,0.05900000000000005,-0.03700000000000003,3120972,11757045,822094,10934951,-20652
2019-09-22,0.7068,0.72,0.688,0.03200000000000003,0.0009999999999998899,0.724,0.731,0.71,0.02100000000000002,0.010000000000000009,0.6772,0.7,0.66,0.039999999999999925,0.007000000000000006,0.6954,0.715,0.672,0.04299999999999993,0.005999999999999894,595338,1489132,198905,1290227,-1140861
2019-09-29,0.649,0.69,0.62,0.06999999999999995,-0.06999999999999995,0.6768,0.701,0.643,0.05799999999999994,-0.04699999999999993,0.6088,0.621,0.585,0.03600000000000003,-0.01200000000000001,0.6416,0.696,0.62,0.07599999999999996,-0.0050000000000000044,748064,2004685,221183,1783502,-249960
2019-10-06,0.5828,0.62,0.5479999999999999,0.07200000000000006,-0.07200000000000006,0.603,0.62,0.59,0.030000000000000027,-0.02200000000000002,0.5584,0.58,0.544,0.03599999999999992,-0.02200000000000002,0.5736,0.59,0.546,0.04399999999999993,0.0019999999999998908,398858,648706,185552,463154,102887
2019-10-13,0.576,0.591,0.56,0.030999999999999917,-0.029999999999999916,0.604,0.65,0.57,0.08000000000000007,-0.040000000000000036,0.5624,0.569,0.552,0.016999999999999904,-0.010000000000000009,0.571,0.594,0.557,0.03699999999999992,-0.016999999999999904,366136,495399,164386,331013,-29906
