Date,TXN_Open_average,TXN_Open_max,TXN_Open_min,TXN_Open_volatility,TXN_Open_change,TXN_High_average,TXN_High_max,TXN_High_min,TXN_High_volatility,TXN_High_change,TXN_Low_average,TXN_Low_max,TXN_Low_min,TXN_Low_volatility,TXN_Low_change,TXN_Close_average,TXN_Close_max,TXN_Close_min,TXN_Close_volatility,TXN_Close_change,TXN_Volume_average,TXN_Volume_max,TXN_Volume_min,TXN_Volume_volatility,TXN_Volume_change
2019-10-20,121.09,130.27,116.8,13.470000000000013,-9.210000000000008,123.16,131.1,120.29,10.809999999999988,-9.0,119.834,128.23,115.87,12.359999999999985,-8.989999999999995,121.288,128.57,118.41,10.159999999999997,-8.569999999999993,8421164,18571136,4788229,13782907,594934
2019-10-27,119.402,120.52,117.65,2.8699999999999903,-0.5999999999999943,120.06,121.41,118.31,3.0999999999999943,0.4899999999999949,118.188,119.52,116.49,3.030000000000001,-0.03999999999999204,119.016,120.97,117.79,3.1799999999999926,0.6799999999999926,4856462,5276221,4430079,846142,553213
2019-11-03,120.096,121.1,119.07,2.030000000000001,-2.030000000000001,120.796,121.86,119.7,2.1599999999999966,-2.030000000000001,118.878,119.66,117.97,1.6899999999999977,-1.6899999999999977,119.666,120.36,118.08,2.280000000000001,-1.7800000000000011,4228214,5165647,3804876,1360771,1171140
2019-11-10,118.184,118.57,117.92,0.6499999999999915,-0.2600000000000051,118.856,119.91,118.29,1.6199999999999903,-1.6199999999999903,117.46000000000001,118.18,116.78,1.4000000000000057,-1.0100000000000051,118.17999999999999,119.02,117.57,1.4500000000000028,-1.1299999999999955,4823545,5337778,4496831,840947,576685
2019-11-17,117.29,118.48,116.2,2.280000000000001,-0.6899999999999977,117.906,119.47,116.35,3.1200000000000045,0.9899999999999949,116.264,117.71,114.59,3.1199999999999903,0.7299999999999898,117.238,119.01,116.1,2.910000000000011,1.1700000000000017,4082540,5447650,3008883,2438767,-134416
2019-11-24,120.055,121.15,119.04,2.1099999999999994,1.0799999999999983,120.785,121.81,119.5,2.3100000000000023,0.6899999999999977,118.82249999999999,119.99,117.89,2.0999999999999943,0.01999999999999602,119.965,121.73,118.79,2.9399999999999977,-0.3399999999999892,5052617,7099760,3498895,3600865,-2366109
2019-12-01,120.382,122.26,117.15,5.109999999999999,5.109999999999999,121.088,122.7,117.97,4.730000000000004,4.519999999999996,119.798,121.88,116.06,5.819999999999993,5.810000000000002,120.628,122.37,117.75,4.6200000000000045,4.25,4113570,6060975,2892813,3168162,-3168162
2019-12-08,124.16199999999999,127.58,121.28,6.299999999999997,5.390000000000001,125.99,128.67,122.99,5.679999999999993,5.679999999999993,123.572,127.07,121.17,5.8999999999999915,5.8999999999999915,124.974,127.07,121.37,5.699999999999989,5.699999999999989,4168258,5412936,2959929,2453007,929695
2019-12-15,127.56400000000001,129.0,126.34,2.6599999999999966,1.1599999999999966,128.016,129.17,126.48,2.6899999999999835,1.1699999999999875,126.196,128.16,125.0,3.1599999999999966,2.1899999999999977,127.468,128.95,126.35,2.5999999999999943,1.460000000000008,5360710,9321399,3095031,6226368,-1259300
2019-12-22,128.625,128.86,128.2,0.660000000000025,-0.5300000000000011,128.7475,128.92,128.47,0.44999999999998863,-0.37999999999999545,127.76750000000001,128.09,127.04,1.0499999999999972,-0.8499999999999943,128.31,128.57,127.66,0.9099999999999966,-0.8700000000000045,1956916,2339864,1403410,936454,880319
2019-12-29,127.94666666666666,129.13,127.25,1.8799999999999955,0.20999999999999375,129.08333333333334,129.61,128.39,1.2200000000000273,0.8600000000000136,127.35333333333334,127.77,127.06,0.7099999999999937,0.1700000000000017,128.57,129.57,127.85,1.7199999999999989,-0.4399999999999977,3725925,4307006,2813548,1493458,1243675
