Date,KAMNStock_Open_average,KAMNStock_Open_max,KAMNStock_Open_min,KAMNStock_Open_volatility,KAMNStock_Open_change,KAMNStock_High_average,KAMNStock_High_max,KAMNStock_High_min,KAMNStock_High_volatility,KAMNStock_High_change,KAMNStock_Low_average,KAMNStock_Low_max,KAMNStock_Low_min,KAMNStock_Low_volatility,KAMNStock_Low_change,KAMNStock_Close_average,KAMNStock_Close_max,KAMNStock_Close_min,KAMNStock_Close_volatility,KAMNStock_Close_change,KAMNStock_Volume_average,KAMNStock_Volume_max,KAMNStock_Volume_min,KAMNStock_Volume_volatility,KAMNStock_Volume_change
2018-06-17,72.022,72.87,71.28,1.5900000000000034,0.8599999999999994,72.78,73.25,72.2,1.0499999999999972,0.7399999999999949,71.27,71.76,70.68,1.0799999999999983,0.45000000000000284,72.09,72.92,71.56,1.3599999999999994,-0.35999999999999943,235338,616025,122328,493697,493697
2018-06-24,70.712,71.52,70.12,1.3999999999999915,-0.6199999999999903,71.266,71.79,70.77,1.0200000000000102,-0.5400000000000063,70.118,70.62,69.65,0.9699999999999989,-0.6699999999999875,70.44200000000001,70.86,69.69,1.1700000000000017,-1.1000000000000085,168093,194888,136092,58796,-17842
2018-07-01,68.7,69.25,67.67,1.5799999999999983,-1.4699999999999989,68.8925,69.25,68.42,0.8299999999999983,-0.7399999999999949,67.72749999999999,68.25,67.07,1.1800000000000068,-0.7800000000000011,68.1625,68.64,67.8,0.8400000000000034,-0.75,204319,286047,95422,190625,58359
2018-07-08,67.462,68.26,65.9,2.3599999999999994,-0.8599999999999994,68.362,68.82,67.83,0.9899999999999949,-0.6599999999999966,67.176,67.97,65.9,2.069999999999993,-0.6299999999999955,67.782,68.18,67.48,0.7000000000000028,-0.5799999999999983,234603,361456,136539,224917,-57274
2018-07-15,67.464,68.1,66.79,1.309999999999988,0.5799999999999983,68.134,68.72,67.45,1.269999999999996,0.9499999999999886,67.056,67.75,66.61,1.1400000000000006,1.1400000000000006,67.53399999999999,68.28,66.71,1.5700000000000074,1.2000000000000028,172305,245562,117086,128476,-27755
2018-07-22,66.982,67.83,66.21,1.6200000000000045,-0.980000000000004,67.53,68.4,66.74,1.6600000000000108,-1.1200000000000045,66.11,66.97,65.47,1.5,-0.9699999999999989,66.56400000000001,67.04,66.2,0.8400000000000034,-0.6400000000000006,176738,307907,86626,221281,32737
2018-07-29,65.704,66.46,64.77,1.6899999999999977,-0.7299999999999898,66.424,66.87,66.04,0.8299999999999983,-0.4899999999999949,64.892,65.33,64.58,0.75,-0.14000000000000057,65.51,66.22,65.05,1.1700000000000017,0.29000000000000625,148451,182798,128033,54765,-7960
2018-08-05,65.118,65.8,63.77,2.029999999999994,-0.10000000000000853,66.316,67.18,65.81,1.3700000000000045,0.030000000000001137,64.478,65.3,62.45,2.8499999999999943,-0.1700000000000017,65.484,65.78,65.12,0.6599999999999966,-0.1599999999999966,208479,309119,142071,167048,72604
2018-08-12,65.558,65.89,65.14,0.75,0.6700000000000017,66.154,66.74,65.54,1.1999999999999886,0.44999999999998863,65.108,65.59,64.47,1.1200000000000045,0.9899999999999949,65.742,66.55,65.22,1.3299999999999983,0.4200000000000017,139464,192561,99727,92834,-13954
2018-08-19,66.17,67.24,65.57,1.6700000000000017,-0.060000000000002274,66.562,67.4,65.83,1.5700000000000074,-0.6099999999999994,65.67,66.48,65.05,1.4300000000000068,-0.5499999999999972,66.052,66.86,65.18,1.6799999999999926,-0.6599999999999966,128846,214671,80209,134462,44562
2018-08-26,65.262,65.92,64.98,0.9399999999999977,-0.9399999999999977,65.708,66.47,65.41,1.0600000000000023,-1.0499999999999972,64.864,65.21,64.65,0.5599999999999881,-0.46999999999999886,65.136,65.28,65.04,0.23999999999999488,-0.07000000000000739,127661,221182,62834,158348,-73039
2018-09-02,64.7975,65.16,64.38,0.7800000000000011,-0.7800000000000011,65.2475,65.48,64.83,0.6500000000000057,-0.6500000000000057,64.3775,64.5,64.22,0.28000000000000114,-0.07000000000000739,64.785,64.92,64.65,0.269999999999996,-0.09000000000000341,104973,128049,77970,50079,-8849
2018-09-09,64.746,65.01,64.5,0.5100000000000051,-0.29000000000000625,65.16,65.34,64.92,0.4200000000000017,0.04999999999999716,64.44800000000001,64.73,64.25,0.480000000000004,-0.18000000000000682,64.638,64.73,64.56,0.1700000000000017,-0.1700000000000017,103836,154802,74824,79978,27546
2018-09-16,65.694,67.66,64.33,3.3299999999999983,3.3299999999999983,66.516,68.79,64.77,4.02000000000001,4.02000000000001,65.118,67.02,63.86,3.1599999999999966,3.1199999999999974,65.96000000000001,67.52,64.15,3.3699999999999903,2.969999999999999,248968,393551,135359,258192,258192
2018-09-23,66.70400000000001,67.25,66.09,1.1599999999999966,-1.1599999999999966,67.024,67.32,66.44,0.8799999999999955,-0.3499999999999943,65.952,66.2,65.78,0.4200000000000017,-0.269999999999996,66.566,67.06,66.15,0.9099999999999966,0.09999999999999432,107420,142988,82729,60259,15965
2018-09-30,66.464,67.2,65.46,1.740000000000009,-0.9000000000000057,67.014,67.48,66.42,1.0600000000000023,-0.8799999999999955,65.562,66.13,64.95,1.1799999999999926,0.18000000000000682,66.216,67.32,65.46,1.8599999999999994,0.6300000000000097,109050,176148,59238,116910,-116910
2018-10-07,64.764,66.1,62.77,3.329999999999991,-3.249999999999993,65.14,66.46,62.82,3.6399999999999935,-3.6399999999999935,63.38,65.25,60.35,4.899999999999999,-4.899999999999999,63.826,66.28,61.35,4.93,-4.93,217024,287481,137823,149658,149658
2018-10-14,62.428,63.9,61.26,2.6400000000000006,0.3300000000000054,63.269999999999996,64.24,62.26,1.9799999999999969,-0.5200000000000031,61.67,62.87,61.26,1.6099999999999994,0.14000000000000057,62.532,63.85,61.68,2.1700000000000017,-0.5399999999999991,105842,115175,80846,34329,29648
2018-10-21,61.578,62.14,61.18,0.9600000000000009,-0.7199999999999989,62.598,62.69,62.49,0.19999999999999574,-0.03999999999999915,61.068,61.55,60.59,0.9599999999999937,-0.5999999999999943,61.788,62.36,60.83,1.5300000000000011,-0.5499999999999972,128633,224727,64403,160324,51283
2018-10-28,62.230000000000004,63.77,60.0,3.770000000000003,-2.1400000000000006,63.954,66.12,62.78,3.3400000000000034,0.3300000000000054,61.494,63.54,58.88,4.659999999999997,-2.309999999999995,62.5,65.51,59.07,6.440000000000005,-2.549999999999997,303700,669963,139109,530854,530854
2018-11-04,59.368,60.95,57.48,3.470000000000006,1.1000000000000014,60.366,61.14,59.63,1.509999999999998,0.8299999999999983,58.08,60.03,56.29,3.740000000000002,1.6899999999999977,59.282000000000004,60.72,57.58,3.1400000000000006,0.9500000000000028,241173,447510,165165,282345,-258523
2018-11-11,57.76,58.93,56.72,2.210000000000001,-1.2000000000000028,58.428000000000004,58.93,58.02,0.9099999999999966,-0.36999999999999744,57.02,57.54,56.32,1.2199999999999989,-0.1599999999999966,57.62,58.28,56.98,1.3000000000000043,0.5799999999999983,151878,185223,132341,52882,-11127
2018-11-18,57.075,58.15,56.64,1.509999999999998,-1.509999999999998,57.832499999999996,58.44,57.56,0.8799999999999955,-0.8799999999999955,56.595,56.88,56.37,0.5100000000000051,-0.240000000000002,57.0875,57.66,56.5,1.1599999999999966,-0.5799999999999983,118112,230323,33817,196506,-196506
2018-11-25,56.964,57.84,55.87,1.970000000000006,-1.2700000000000031,57.862,58.16,57.06,1.0999999999999943,-1.0300000000000011,56.35,56.76,55.71,1.0499999999999972,-1.0499999999999972,57.004,57.91,56.38,1.529999999999994,-0.44999999999999574,178359,319365,103786,215579,51835
2018-12-02,55.7,57.7,52.93,4.770000000000003,-2.4000000000000057,56.665,58.08,54.84,3.239999999999995,-2.1299999999999955,54.205,56.15,52.93,3.219999999999999,-2.6099999999999994,55.035,57.08,53.98,3.1000000000000014,-3.1000000000000014,165418,205007,121101,83906,-66442
2018-12-09,55.42,57.32,54.13,3.1899999999999977,0.46999999999999886,56.562,58.16,54.77,3.3899999999999935,1.4399999999999977,54.62,56.66,53.03,3.6299999999999955,0.5899999999999963,55.862,57.1,54.1,3.0,1.8299999999999983,203800,305832,121278,184554,184554
2018-12-16,55.124,56.05,54.7,1.3499999999999943,-1.0799999999999983,55.492,56.21,54.97,1.240000000000002,-1.240000000000002,53.964,54.25,53.12,1.1300000000000026,-1.0500000000000043,54.376,55.08,53.15,1.9299999999999997,-1.3000000000000043,314499,561446,110409,451037,339927
2018-12-23,53.15,54.98,52.08,2.8999999999999986,2.2099999999999937,54.5275,55.82,53.47,2.3500000000000014,2.3500000000000014,52.6875,54.67,51.34,3.3299999999999983,2.700000000000003,53.9925,55.24,51.97,3.270000000000003,3.270000000000003,110320,143664,73120,70544,34575
2018-12-30,55.42,55.66,54.98,0.6799999999999997,-0.269999999999996,56.155,56.59,55.75,0.8400000000000034,0.4000000000000057,54.662499999999994,54.98,54.41,0.5700000000000003,-0.22999999999999687,55.705,56.43,54.52,1.9099999999999966,0.3399999999999963,136081,146712,126764,19948,3795
2019-01-06,56.944,57.2,56.44,0.7600000000000051,0.6700000000000017,57.56,57.93,56.96,0.9699999999999989,0.759999999999998,56.434,57.2,55.4,1.8000000000000043,1.4699999999999989,57.118,57.53,56.22,1.3100000000000023,1.0,135261,201275,76943,124332,55796
2019-01-13,57.87,59.37,56.96,2.4099999999999966,2.4099999999999966,58.692,59.85,57.84,2.009999999999998,1.7700000000000031,57.522,59.03,56.84,2.1899999999999977,2.1899999999999977,58.212,59.18,57.44,1.740000000000002,1.509999999999998,158084,301580,100485,201095,21967
2019-01-20,58.1225,58.74,57.53,1.2100000000000009,-0.6600000000000037,58.2725,59.15,57.69,1.4600000000000009,-1.0399999999999991,57.51,57.85,57.19,0.6600000000000037,-0.12000000000000455,57.75,58.14,57.49,0.6499999999999986,-0.28000000000000114,97197,123176,79879,43297,5864
2019-01-27,58.164,59.12,57.28,1.8399999999999963,1.8399999999999963,58.674,59.49,57.71,1.7800000000000011,1.7800000000000011,57.732,58.88,56.92,1.9600000000000009,1.9600000000000009,58.442,59.19,57.56,1.6299999999999955,1.6299999999999955,144550,250219,83529,166690,70766
2019-02-03,58.662,59.17,57.95,1.2199999999999989,-1.2199999999999989,59.066,59.57,58.67,0.8999999999999986,-0.8999999999999986,58.194,58.62,57.33,1.2899999999999991,-1.2899999999999991,58.648,58.92,58.21,0.7100000000000009,-0.2600000000000051,129445,160965,89464,71501,-33908
2019-02-10,60.089999999999996,61.06,58.79,2.270000000000003,2.270000000000003,60.91,61.72,59.44,2.280000000000001,2.0700000000000003,59.694,60.41,58.63,1.779999999999994,1.779999999999994,60.388,61.02,58.88,2.1400000000000006,2.1400000000000006,143752,316156,79356,236800,236800
2019-02-17,62.137499999999996,62.94,60.69,2.25,2.25,62.8275,63.46,62.49,0.9699999999999989,0.9699999999999989,61.7325,62.44,60.62,1.8200000000000003,1.8200000000000003,62.754999999999995,63.33,62.48,0.8500000000000014,0.8500000000000014,127178,168143,109492,58651,53260
2019-02-24,62.788,64.19,61.44,2.75,-1.7999999999999972,63.264,65.66,61.87,3.789999999999999,-1.4200000000000017,61.658,62.89,60.5,2.3900000000000006,-1.2299999999999969,62.282000000000004,63.25,61.45,1.7999999999999972,-0.7899999999999991,182168,297167,136806,160361,33832
2019-03-03,59.762,61.99,58.05,3.940000000000005,-3.940000000000005,59.888,62.16,58.47,3.6899999999999977,-3.6899999999999977,58.53,60.14,57.44,2.700000000000003,-2.700000000000003,59.0,60.48,58.28,2.1999999999999957,-2.1999999999999957,133593,175522,73760,101762,-101762
2019-03-10,58.602000000000004,58.96,58.0,0.9600000000000009,-0.28000000000000114,58.982,59.29,58.41,0.8800000000000026,-0.75,58.056,58.65,57.47,1.1799999999999997,-0.5300000000000011,58.404,59.09,57.54,1.5500000000000043,-1.5500000000000043,158391,280735,93781,186954,164113
2019-03-17,57.696,58.36,57.3,1.0600000000000023,1.0499999999999972,58.564,58.84,57.92,0.9200000000000017,0.9099999999999966,57.366,57.57,57.17,0.3999999999999986,0.28000000000000114,57.896,58.7,57.47,1.230000000000004,-0.21000000000000085,171061,311488,91932,219556,103149
2019-03-24,57.948,58.6,57.38,1.2199999999999989,1.2199999999999989,58.51,59.16,58.15,1.009999999999998,1.009999999999998,57.56,58.12,57.35,0.769999999999996,0.7399999999999949,57.922,58.44,57.58,0.8599999999999994,0.7999999999999972,107481,126266,89999,36267,29955
2019-03-31,59.094,59.68,58.62,1.0600000000000023,0.8800000000000026,59.784,60.57,59.35,1.2199999999999989,0.8500000000000014,58.83,59.68,58.33,1.3500000000000014,0.8900000000000006,59.324,60.46,58.58,1.8800000000000026,1.3000000000000043,81401,92296,72410,19886,7301
2019-04-07,59.816,60.71,58.96,1.75,0.6199999999999974,60.272,61.0,59.63,1.3699999999999974,0.5499999999999972,59.440000000000005,60.38,58.59,1.7899999999999991,0.4100000000000037,59.958,60.91,58.95,1.9599999999999937,0.8399999999999963,103276,129533,70672,58861,-27837
2019-04-14,60.845,61.03,60.54,0.490000000000002,-0.46000000000000085,61.287499999999994,61.55,61.14,0.4099999999999966,0.0899999999999963,60.36,60.44,60.27,0.1699999999999946,-0.07000000000000028,60.6475,60.93,60.41,0.5200000000000031,0.28999999999999915,56059,75196,38726,36470,3322
2019-04-21,61.242000000000004,62.03,60.6,1.4299999999999997,0.6400000000000006,61.92,62.41,60.87,1.5399999999999991,1.1500000000000057,60.838,61.42,60.24,1.1799999999999997,1.1799999999999997,61.474,62.15,60.55,1.6000000000000014,1.3000000000000043,57255,63274,49288,13986,-13986
2019-04-28,62.226,63.4,60.81,2.5899999999999963,-1.1199999999999974,62.968,63.65,62.67,0.9799999999999969,0.25,61.088,61.93,59.57,2.3599999999999994,-1.2299999999999969,62.034,62.74,60.7,2.039999999999999,0.1700000000000017,164640,257268,125289,131979,9570
2019-05-05,61.134,61.85,60.37,1.480000000000004,-1.2800000000000011,61.69,62.79,61.13,1.6599999999999966,-1.6599999999999966,60.49,61.62,59.61,2.009999999999998,-2.009999999999998,61.21,62.21,60.85,1.3599999999999994,-1.1700000000000017,95143,129719,78488,51231,-38075
2019-05-12,59.342,60.07,58.74,1.3299999999999983,-1.2199999999999989,59.67,60.2,59.15,1.0500000000000043,-1.0500000000000043,58.534,59.18,58.07,1.1099999999999994,-1.1099999999999994,59.186,59.91,58.4,1.509999999999998,-1.509999999999998,103499,157953,75851,82102,-44008
2019-05-19,58.37,59.13,57.82,1.3100000000000023,-0.12999999999999545,58.908,59.7,58.16,1.5400000000000063,-0.8600000000000065,57.976,59.0,57.23,1.7700000000000031,-0.4299999999999997,58.462,59.42,57.59,1.8299999999999983,-0.6700000000000017,104230,171636,40360,131276,-32178
2019-05-26,57.0525,58.16,56.09,2.069999999999993,-2.069999999999993,57.495000000000005,58.31,56.42,1.8900000000000006,-1.8900000000000006,56.2325,57.49,55.27,2.219999999999999,-2.219999999999999,56.6475,57.56,55.61,1.9500000000000028,-1.9500000000000028,89806,148132,49269,98863,15831
2019-06-02,57.554,58.23,55.69,2.539999999999999,2.4200000000000017,58.184,58.91,56.86,2.049999999999997,1.7199999999999989,57.106,57.98,55.61,2.3699999999999974,2.3699999999999974,57.918,58.56,56.59,1.9699999999999989,1.9699999999999989,66325,91303,39121,52182,-47955
2019-06-09,59.052,59.44,58.51,0.9299999999999997,0.6199999999999974,59.502,59.96,59.08,0.8800000000000026,0.8800000000000026,58.582,59.23,58.08,1.1499999999999986,0.779999999999994,59.098,59.65,58.48,1.1700000000000017,0.9299999999999997,70484,93057,42559,50498,42302
2019-06-16,60.128,60.81,59.59,1.2199999999999989,1.1199999999999974,60.808,61.88,59.71,2.1700000000000017,2.1700000000000017,59.812,60.52,58.88,1.6400000000000006,1.6400000000000006,60.298,61.06,59.34,1.7199999999999989,1.6099999999999994,95297,178020,59383,118637,95813
2019-06-23,62.682,64.19,61.0,3.1899999999999977,3.1499999999999986,63.566,64.81,61.52,3.289999999999999,3.079999999999991,62.046,63.33,60.87,2.460000000000001,2.460000000000001,62.878,64.12,60.87,3.250000000000007,2.8200000000000003,395349,1049208,99543,949665,949665
2019-06-30,63.47,64.32,63.12,1.1999999999999957,-1.1999999999999957,63.845,64.45,63.58,0.8700000000000045,-0.8400000000000034,62.7875,63.19,62.38,0.8099999999999952,-0.8099999999999952,63.405,63.56,63.13,0.4299999999999997,0.02999999999999403,153466,302508,38313,264195,-171932
2019-07-07,62.02,63.4,60.71,2.6899999999999977,-2.6899999999999977,62.528,64.0,61.32,2.6799999999999997,-2.1899999999999977,61.3,62.68,59.63,3.049999999999997,-2.020000000000003,61.79,63.16,60.49,2.6699999999999946,-1.6699999999999946,111105,157400,62499,94901,13686
2019-07-14,61.176,61.66,60.57,1.0899999999999963,-0.9600000000000009,61.577999999999996,62.16,61.01,1.1499999999999986,-0.5399999999999991,60.632,61.0,60.34,0.6599999999999966,-0.3500000000000014,61.068000000000005,61.84,60.45,1.3900000000000006,-0.9799999999999969,107294,154978,74606,80372,-1246
2019-07-21,61.646,63.24,60.36,2.8800000000000026,2.1499999999999986,62.7,63.71,60.84,2.8699999999999974,2.8699999999999974,61.36,62.51,60.11,2.3999999999999986,2.3999999999999986,62.3,63.41,60.76,2.6499999999999986,2.6499999999999986,115692,152122,77939,74183,-36901
2019-07-28,61.954,63.99,59.78,4.210000000000001,-3.479999999999997,62.74,64.98,59.97,5.010000000000005,-3.450000000000003,61.136,63.31,58.16,5.150000000000006,-4.670000000000002,61.704,63.96,58.27,5.689999999999998,-4.619999999999997,193517,279867,95505,184362,133212
2019-08-04,57.172,58.37,56.51,1.8599999999999994,1.0599999999999952,57.912,58.81,57.23,1.5800000000000054,0.990000000000002,56.668,58.07,56.02,2.049999999999997,1.9799999999999969,57.36,58.58,56.48,2.1000000000000014,1.7700000000000031,140628,162001,118257,43744,-25542
2019-08-11,56.508,57.8,55.2,2.5999999999999943,-2.5999999999999943,57.27,58.92,55.84,3.0799999999999983,-1.3699999999999974,55.946,57.25,54.58,2.6700000000000017,-2.049999999999997,56.378,57.76,54.85,2.9099999999999966,-1.0200000000000031,112467,144591,69177,75414,68018
2019-08-18,57.494,57.86,57.01,0.8500000000000014,0.5500000000000043,57.932,58.36,57.67,0.6899999999999977,0.09000000000000341,56.952,57.79,55.7,2.0899999999999963,-1.269999999999996,57.21,58.06,56.13,1.9299999999999997,-0.9299999999999997,119491,167642,90665,76977,76977
2019-08-25,56.722,58.25,54.93,3.3200000000000003,1.490000000000002,57.467999999999996,58.87,56.53,2.3399999999999963,2.1099999999999994,56.166,57.84,54.93,2.9100000000000037,1.7900000000000063,56.82,58.39,55.03,3.3599999999999994,2.0,121707,182691,63984,118707,46737
2019-09-01,58.332499999999996,59.23,57.51,1.7199999999999989,1.3799999999999955,58.99,60.21,58.1,2.1099999999999994,1.3099999999999952,57.582499999999996,58.72,56.33,2.3900000000000006,1.4400000000000048,58.1275,59.39,56.9,2.490000000000002,1.2800000000000011,135737,214059,80805,133254,85267
2019-09-08,61.25,63.84,58.52,5.32,5.32,62.096000000000004,63.93,59.64,4.289999999999999,4.289999999999999,60.162,61.76,57.99,3.769999999999996,3.769999999999996,61.666,63.35,59.26,4.090000000000003,3.8500000000000014,147889,195955,101191,94764,44561
2019-09-15,62.376,63.04,61.13,1.9099999999999966,-1.4099999999999966,62.796,63.79,61.13,2.6599999999999966,-2.6599999999999966,61.484,62.36,59.75,2.6099999999999994,-2.549999999999997,62.11,63.27,60.5,2.770000000000003,-2.770000000000003,166900,317124,88090,229034,196646
2019-09-22,60.182,60.8,59.72,1.0799999999999983,-0.37000000000000455,60.711999999999996,61.3,59.94,1.3599999999999994,-1.3599999999999994,59.676,60.13,58.92,1.2100000000000009,-1.1700000000000017,60.014,60.88,59.15,1.730000000000004,-1.730000000000004,123471,142087,103254,38833,27041
2019-09-29,57.736,59.87,56.1,3.769999999999996,-2.3700000000000045,58.312,60.49,56.65,3.8400000000000034,-2.6499999999999986,56.708,58.94,55.16,3.780000000000001,-2.6799999999999997,57.384,59.46,56.2,3.259999999999998,-2.25,120508,162314,81148,81166,-81166
2019-10-06,57.156,57.81,56.84,0.9699999999999989,0.6799999999999997,57.806,59.19,57.05,2.1400000000000006,1.1999999999999957,56.786,57.81,56.1,1.7100000000000009,0.8400000000000034,57.19,58.24,56.5,1.740000000000002,0.5900000000000034,84197,118952,56460,62492,-10455
2019-10-13,58.058,58.31,57.71,0.6000000000000014,0.20000000000000284,58.714,59.15,58.37,0.7800000000000011,0.17999999999999972,57.852,58.28,57.35,0.9299999999999997,0.6999999999999957,58.216,58.44,57.99,0.44999999999999574,-0.07000000000000028,77503,106831,52060,54771,54771
2019-10-20,58.452,58.77,58.04,0.730000000000004,-0.45000000000000284,58.87,59.28,58.63,0.6499999999999986,-0.6499999999999986,58.01,58.16,57.81,0.3499999999999943,-0.20999999999999375,58.42,58.59,58.21,0.38000000000000256,0.13000000000000256,125391,165071,104957,60114,-45662
