Date,LORL_stock_Open_average,LORL_stock_Open_max,LORL_stock_Open_min,LORL_stock_Open_volatility,LORL_stock_Open_change,LORL_stock_High_average,LORL_stock_High_max,LORL_stock_High_min,LORL_stock_High_volatility,LORL_stock_High_change,LORL_stock_Low_average,LORL_stock_Low_max,LORL_stock_Low_min,LORL_stock_Low_volatility,LORL_stock_Low_change,LORL_stock_Close_average,LORL_stock_Close_max,LORL_stock_Close_min,LORL_stock_Close_volatility,LORL_stock_Close_change,LORL_stock_Volume_average,LORL_stock_Volume_max,LORL_stock_Volume_min,LORL_stock_Volume_volatility,LORL_stock_Volume_change
2018-11-11,44.95,45.39,44.66,0.730000000000004,-0.240000000000002,45.358,45.5,45.16,0.3400000000000034,-0.14000000000000057,44.558,44.92,44.11,0.8100000000000023,-0.17999999999999972,44.978,45.05,44.89,0.1599999999999966,-0.030000000000001137,31481,44425,23118,21307,3108
2018-11-18,44.057500000000005,44.76,43.36,1.3999999999999986,-1.3999999999999986,45.0125,47.07,44.09,2.979999999999997,-2.979999999999997,43.6725,44.65,43.31,1.3399999999999963,-1.2899999999999991,43.8875,44.65,43.5,1.1499999999999986,-0.9499999999999957,60116,118895,14046,104849,-104849
2018-11-25,43.617999999999995,43.98,43.01,0.9699999999999989,-0.9699999999999989,44.478,46.24,43.43,2.8100000000000023,-1.0200000000000031,42.766,43.44,41.83,1.6099999999999994,-1.1099999999999994,43.368,43.98,42.51,1.4699999999999989,-1.0900000000000034,52233,80630,21730,58900,58900
2018-12-02,40.925,42.58,39.35,3.229999999999997,-2.469999999999999,41.9075,43.66,40.69,2.969999999999999,-2.969999999999999,39.945,41.35,39.2,2.1499999999999986,-1.759999999999998,40.2925,41.66,39.75,1.9099999999999966,-1.8599999999999994,66823,97999,35992,62007,-30760
2018-12-09,39.9,40.63,39.12,1.5100000000000051,-0.6900000000000048,40.334,40.65,39.95,0.6999999999999957,-0.3200000000000003,38.888,39.37,38.43,0.9399999999999977,-0.1600000000000037,39.668,40.24,39.11,1.1300000000000026,-1.1300000000000026,52440,85622,38018,47604,-44560
2018-12-16,38.736000000000004,39.06,38.1,0.9600000000000009,-0.4299999999999997,39.366,39.63,39.12,0.5100000000000051,-0.09000000000000341,37.974,38.37,37.37,1.0,-0.9500000000000028,38.382,39.08,37.53,1.5499999999999972,-1.0499999999999972,88829,122277,50800,71477,45786
2018-12-23,36.8825,37.32,36.45,0.8699999999999974,-0.22999999999999687,37.5725,38.47,37.17,1.2999999999999972,-1.0700000000000003,36.0525,36.48,35.63,0.8499999999999943,0.4199999999999946,36.8275,37.22,36.29,0.9299999999999997,0.9299999999999997,42470,67190,29864,37326,-8524
2018-12-30,37.17,37.43,37.01,0.4200000000000017,0.20000000000000284,37.8525,39.06,37.4,1.6600000000000037,1.5700000000000003,36.8875,37.11,36.69,0.4200000000000017,0.4200000000000017,37.5225,38.52,37.02,1.5,1.2700000000000031,54880,65849,47147,18702,18702
2019-01-06,38.934,39.17,38.61,0.5600000000000023,0.1700000000000017,39.494,39.91,39.24,0.6699999999999946,0.37999999999999545,38.704,39.03,38.41,0.6200000000000045,0.37000000000000455,39.112,39.38,38.82,0.5600000000000023,0.5600000000000023,31628,45022,20206,24816,5724
2019-01-13,38.166,39.18,37.54,1.6400000000000006,-1.6400000000000006,38.578,39.28,37.89,1.3900000000000006,-1.3900000000000006,37.628,38.46,36.69,1.7700000000000031,-1.7700000000000031,37.8,38.54,37.16,1.3800000000000026,-1.3800000000000026,55907,90614,20337,70277,64892
2019-01-20,35.2525,36.8,34.31,2.489999999999995,-1.6999999999999957,35.822500000000005,37.02,35.14,1.8800000000000026,-1.490000000000002,34.5275,34.95,34.18,0.7700000000000031,0.20000000000000284,34.85,35.11,34.3,0.8100000000000023,0.22999999999999687,96535,136433,71619,64814,-13380
2019-01-27,35.012,36.25,34.26,1.990000000000002,1.2999999999999972,35.842,38.03,34.7,3.3299999999999983,2.8800000000000026,34.72,36.25,34.06,2.1899999999999977,1.5200000000000031,35.4,37.29,34.24,3.049999999999997,2.4499999999999957,116970,268046,49922,218124,-10369
2019-02-03,37.388,37.49,37.3,0.19000000000000483,0.10999999999999943,37.772,38.23,37.57,0.6599999999999966,0.3399999999999963,37.286,37.41,37.23,0.17999999999999972,0.11999999999999744,37.604,38.14,37.37,0.7700000000000031,0.6400000000000006,45502,67094,35450,31644,-5742
2019-02-10,38.589999999999996,38.95,38.15,0.8000000000000043,0.5399999999999991,39.178,39.58,38.73,0.8500000000000014,0.30000000000000426,38.196,38.58,37.85,0.7299999999999969,0.7299999999999969,38.72,39.33,38.35,0.9799999999999969,0.5300000000000011,65970,163808,29116,134692,-122568
2019-02-17,39.7975,40.44,39.18,1.259999999999998,0.5799999999999983,40.695,41.15,40.22,0.9299999999999997,-0.3200000000000003,39.5175,39.79,39.18,0.6099999999999994,0.5799999999999983,40.1325,40.79,39.75,1.0399999999999991,0.6000000000000014,33740,45292,24529,20763,-8468
2019-02-24,41.092,41.25,40.89,0.35999999999999943,0.21000000000000085,41.348,41.63,41.1,0.5300000000000011,-0.020000000000003126,40.784,41.13,40.5,0.6300000000000026,-0.3500000000000014,41.062,41.33,40.85,0.4799999999999969,-0.29999999999999716,42942,76371,22061,54310,38718
2019-03-03,39.712,40.94,38.38,2.559999999999995,-2.559999999999995,39.976,41.15,38.75,2.3999999999999986,-2.3999999999999986,38.886,40.31,38.05,2.260000000000005,-2.260000000000005,39.216,40.77,38.41,2.3600000000000065,-2.3600000000000065,54541,72352,18737,53615,-41485
2019-03-10,38.958,39.45,38.67,0.7800000000000011,0.259999999999998,39.29,39.7,39.0,0.7000000000000028,-0.5399999999999991,38.5,38.76,38.29,0.46999999999999886,-0.10999999999999943,38.89,39.44,38.42,1.019999999999996,-1.019999999999996,42081,83030,21498,61532,61532
2019-03-17,38.098,38.46,37.84,0.6199999999999974,-0.5900000000000034,38.508,38.89,37.87,1.0200000000000031,-1.0200000000000031,37.226,38.33,35.16,3.1700000000000017,-1.5799999999999983,37.988,38.62,36.9,1.7199999999999989,-1.7199999999999989,34220,50536,26602,23934,4168
2019-03-24,36.292,36.89,36.0,0.8900000000000006,-0.8900000000000006,36.467999999999996,36.95,36.12,0.8300000000000054,-0.8300000000000054,35.836,36.16,35.7,0.45999999999999375,-0.4099999999999966,36.13,36.6,35.97,0.6300000000000026,-0.5500000000000043,43276,55931,21154,34777,25176
2019-03-31,36.586,36.97,36.22,0.75,0.75,36.96,37.71,36.6,1.1099999999999994,1.1099999999999994,36.306000000000004,36.74,35.95,0.7899999999999991,0.5399999999999991,36.808,37.61,36.45,1.1599999999999966,1.1000000000000014,71812,139771,39135,100636,67165
2019-04-07,38.046,38.43,37.61,0.8200000000000003,0.7899999999999991,38.346,38.5,38.12,0.38000000000000256,0.3100000000000023,37.391999999999996,38.08,35.97,2.1099999999999994,2.1099999999999994,38.052,38.35,37.6,0.75,0.05000000000000426,41935,68727,12891,55836,-52429
2019-04-14,37.8475,38.18,37.49,0.6899999999999977,-0.6899999999999977,38.085,38.18,38.0,0.17999999999999972,-0.17999999999999972,37.3,37.53,36.86,0.6700000000000017,0.480000000000004,37.7625,37.99,37.55,0.44000000000000483,0.44000000000000483,25255,31292,17960,13332,3216
2019-04-21,37.544,38.19,35.83,2.3599999999999994,-2.3599999999999994,38.074,38.62,37.58,1.0399999999999991,-0.6700000000000017,36.86,38.0,35.59,2.4099999999999966,-1.7100000000000009,37.336,38.12,35.69,2.4299999999999997,-0.5900000000000034,46511,98784,29198,69586,5090
2019-04-28,37.132,37.82,36.73,1.0900000000000034,-0.6000000000000014,37.99,38.8,37.08,1.7199999999999989,0.25,36.546,37.31,35.98,1.3300000000000054,-0.5800000000000054,37.228,38.18,36.6,1.5799999999999983,0.3500000000000014,29361,39187,22478,16709,6624
2019-05-05,37.472,37.64,37.29,0.3500000000000014,-0.3500000000000014,37.854,38.13,37.57,0.5600000000000023,0.020000000000003126,37.114,37.31,36.9,0.4100000000000037,-0.3299999999999983,37.578,37.81,37.41,0.4000000000000057,-0.4000000000000057,42059,65414,22186,43228,32394
2019-05-12,37.178000000000004,37.49,36.85,0.6400000000000006,-0.240000000000002,37.554,37.69,37.4,0.28999999999999915,0.020000000000003126,36.79,37.09,36.3,0.7900000000000063,0.5500000000000043,37.254,37.44,37.01,0.4299999999999997,-0.269999999999996,45148,79951,24123,55828,-27622
2019-05-19,36.804,37.48,35.69,1.7899999999999991,-1.2000000000000028,37.092,37.63,35.76,1.8700000000000045,-1.7000000000000028,36.188,37.24,35.2,2.039999999999999,-1.3999999999999986,36.524,37.45,35.44,2.010000000000005,-1.6499999999999986,40376,81902,20361,61541,-21872
2019-05-26,34.64,35.42,34.15,1.2700000000000031,-1.2700000000000031,35.212500000000006,36.0,34.56,1.4399999999999977,0.29999999999999716,33.957499999999996,34.38,33.33,1.0500000000000043,-1.0500000000000043,34.2325,34.44,33.9,0.5399999999999991,-0.5399999999999991,55605,66113,35937,30176,-30176
2019-06-02,34.166,34.41,33.82,0.5899999999999963,0.5700000000000003,34.532000000000004,35.0,34.07,0.9299999999999997,0.9299999999999997,33.864000000000004,34.39,33.45,0.9399999999999977,0.9399999999999977,34.232,34.87,33.56,1.3099999999999952,1.3099999999999952,32839,42691,24316,18375,-6755
2019-06-09,34.836,34.99,34.57,0.4200000000000017,-0.0800000000000054,35.006,35.04,34.99,0.04999999999999716,0.0,34.408,34.6,34.25,0.3500000000000014,0.20000000000000284,34.64,34.96,34.45,0.509999999999998,-0.01999999999999602,28899,45889,19521,26368,-1356
2019-06-16,34.806000000000004,35.1,34.52,0.5799999999999983,0.04999999999999716,35.054,35.2,34.9,0.30000000000000426,-0.10000000000000142,34.638,34.82,34.38,0.4399999999999977,-0.14000000000000057,34.846,34.96,34.76,0.20000000000000284,-0.00999999999999801,29153,35062,21076,13986,13986
2019-06-23,34.22,35.03,33.53,1.5,-0.6300000000000026,34.708,35.06,34.35,0.7100000000000009,0.010000000000005116,33.786,34.16,33.4,0.759999999999998,0.10999999999999943,34.042,34.51,33.43,1.0799999999999983,0.44999999999999574,44187,90555,23176,67379,64743
2019-06-30,34.942499999999995,35.2,34.66,0.5400000000000063,0.09000000000000341,35.18,35.21,35.1,0.10999999999999943,0.10000000000000142,34.825,35.14,34.55,0.5900000000000034,0.4000000000000057,35.11,35.18,35.03,0.14999999999999858,0.03999999999999915,30863,50268,17237,33031,-23027
2019-07-07,35.174,35.2,35.13,0.07000000000000028,0.0,35.22,35.27,35.2,0.07000000000000028,0.0,34.912,35.1,34.81,0.28999999999999915,0.12999999999999545,35.102000000000004,35.18,34.99,0.18999999999999773,-0.030000000000001137,35541,46998,26497,20501,545
2019-07-14,35.136,35.29,34.81,0.4799999999999969,-0.3399999999999963,35.23,35.35,34.92,0.4299999999999997,-0.35999999999999943,34.92,35.12,34.52,0.5999999999999943,-0.4899999999999949,35.062,35.29,34.6,0.6899999999999977,-0.6400000000000006,40456,57975,25773,32202,-18639
2019-07-21,35.338,35.74,34.58,1.1600000000000037,0.9699999999999989,35.800000000000004,36.42,35.07,1.3500000000000014,1.3500000000000014,35.116,35.5,34.37,1.1300000000000026,1.1300000000000026,35.602000000000004,36.28,35.07,1.2100000000000009,1.2100000000000009,68209,191009,26340,164669,1054
2019-07-28,36.826,37.64,36.16,1.480000000000004,0.20000000000000284,37.598,37.87,37.37,0.5,-0.3400000000000034,36.418,36.79,36.08,0.7100000000000009,-0.0799999999999983,37.032,37.62,36.48,1.1400000000000006,-0.25,44570,54650,36808,17842,-8783
2019-08-04,37.78,38.7,36.96,1.740000000000002,1.740000000000002,38.312,38.97,37.42,1.5499999999999972,1.4600000000000009,37.656,38.5,36.9,1.6000000000000014,1.6000000000000014,38.144,38.73,37.4,1.3299999999999983,1.1900000000000048,52867,76133,31550,44583,-18213
2019-08-11,37.798,38.45,37.17,1.2800000000000011,-1.2800000000000011,38.15,38.93,37.48,1.4500000000000028,-1.0799999999999983,37.362,38.04,36.72,1.3200000000000003,-0.8699999999999974,37.6,38.19,36.94,1.25,-0.75,46007,106303,15313,90990,-4286
2019-08-18,36.97,37.77,36.65,1.1200000000000045,-1.1200000000000045,37.089999999999996,37.93,36.65,1.2800000000000011,-1.2800000000000011,36.458,36.95,35.63,1.3200000000000003,-1.3200000000000003,36.662,37.02,36.17,0.8500000000000014,-0.8500000000000014,36756,62069,17383,44686,38294
2019-08-25,36.775999999999996,37.73,36.32,1.4099999999999966,1.4099999999999966,37.124,37.82,36.5,1.3200000000000003,1.3200000000000003,36.436,36.99,35.98,1.0100000000000051,1.0100000000000051,36.712,37.53,36.15,1.3800000000000026,0.7700000000000031,33033,61462,19570,41892,-17396
2019-09-01,37.230000000000004,38.28,36.49,1.7899999999999991,1.3400000000000034,37.7425,38.41,37.05,1.3599999999999994,1.1599999999999966,36.91,37.89,36.22,1.6700000000000017,1.6700000000000017,37.3425,38.2,36.32,1.8800000000000026,1.5700000000000003,24239,42006,11150,30856,-14631
2019-09-08,38.626,39.95,37.96,1.990000000000002,1.9500000000000028,39.422000000000004,40.95,38.0,2.950000000000003,2.950000000000003,38.18,39.52,37.46,2.0600000000000023,2.0600000000000023,39.106,40.65,37.89,2.759999999999998,2.759999999999998,45778,70878,23454,47424,22651
2019-09-15,40.874,41.21,40.48,0.730000000000004,0.20000000000000284,41.21,41.5,40.98,0.5200000000000031,-0.5200000000000031,40.51,40.84,40.29,0.5500000000000043,0.17999999999999972,41.042,41.42,40.75,0.6700000000000017,-0.44000000000000483,40610,55195,24328,30867,4817
2019-09-22,41.44,42.47,40.7,1.769999999999996,1.769999999999996,41.964,42.77,41.05,1.720000000000006,1.720000000000006,41.054,41.59,40.58,1.0100000000000051,0.8299999999999983,41.646,42.42,41.02,1.3999999999999986,0.7099999999999937,41802,56508,34019,22489,-22489
2019-09-29,41.014,41.82,40.33,1.490000000000002,-1.490000000000002,41.286,41.82,40.74,1.0799999999999983,-1.0799999999999983,40.328,41.1,39.93,1.1700000000000017,-1.1200000000000045,40.728,41.4,40.31,1.0899999999999963,-0.7999999999999972,27888,33705,17313,16392,16392
2019-10-06,40.602000000000004,40.97,40.14,0.8299999999999983,0.4799999999999969,41.198,42.16,40.8,1.3599999999999994,1.3599999999999994,40.09,40.75,39.16,1.5900000000000034,0.759999999999998,40.654,41.27,40.24,1.0300000000000011,1.0300000000000011,46749,104416,13986,90430,20833
2019-10-13,41.09,41.26,40.95,0.30999999999999517,-0.30999999999999517,41.583999999999996,41.83,41.26,0.5700000000000003,0.23000000000000398,40.734,40.9,40.53,0.36999999999999744,-0.07000000000000028,41.058,41.35,40.88,0.46999999999999886,-0.00999999999999801,34583,46699,21680,25019,24194
2019-10-20,40.688,41.2,40.15,1.0500000000000043,-1.0500000000000043,41.034,41.46,40.67,0.7899999999999991,-0.28000000000000114,40.284,40.85,39.99,0.8599999999999994,-0.8400000000000034,40.513999999999996,40.9,40.22,0.6799999999999997,-0.46000000000000085,28008,40774,15749,25025,-25025
