Date,NAVB_stock_Open_average,NAVB_stock_Open_max,NAVB_stock_Open_min,NAVB_stock_Open_volatility,NAVB_stock_Open_change,NAVB_stock_High_average,NAVB_stock_High_max,NAVB_stock_High_min,NAVB_stock_High_volatility,NAVB_stock_High_change,NAVB_stock_Low_average,NAVB_stock_Low_max,NAVB_stock_Low_min,NAVB_stock_Low_volatility,NAVB_stock_Low_change,NAVB_stock_Close_average,NAVB_stock_Close_max,NAVB_stock_Close_min,NAVB_stock_Close_volatility,NAVB_stock_Close_change,NAVB_stock_Volume_average,NAVB_stock_Volume_max,NAVB_stock_Volume_min,NAVB_stock_Volume_volatility,NAVB_stock_Volume_change
2019-09-22,0.808,0.89,0.74,0.15000000000000002,-0.09999999999999998,0.84234,0.93,0.7716,0.1584000000000001,-0.08989999999999998,0.7273999999999999,0.764,0.7,0.06400000000000006,-0.051100000000000034,0.7810199999999999,0.8671,0.7325,0.13459999999999994,-0.12539999999999996,24746,29599,13816,15783,-14384
2019-09-29,0.71174,0.73,0.67,0.05999999999999994,-0.009299999999999975,0.72192,0.7374,0.7035,0.03390000000000004,-0.009299999999999975,0.63894,0.69,0.6,0.08999999999999997,-0.04749999999999999,0.69456,0.7374,0.6609999999999999,0.07640000000000013,-0.009099999999999997,17190,33376,3132,30244,-21368
2019-10-06,0.67868,0.7124,0.6509999999999999,0.06140000000000012,-0.022400000000000087,0.70406,0.72,0.6842,0.03579999999999994,-0.012400000000000078,0.66208,0.68,0.6505,0.02950000000000008,-0.025399999999999978,0.68412,0.7037,0.653,0.05069999999999997,0.02410000000000001,2655,6698,398,6300,5557
2019-10-13,0.742,0.82,0.7,0.12,0.12,0.7988,0.82,0.7709999999999999,0.049000000000000044,0.02200000000000002,0.72624,0.8,0.6562,0.14380000000000004,0.14380000000000004,0.756,0.8,0.71,0.09000000000000008,0.09000000000000008,20798,49420,7827,41593,-1421
2019-10-20,0.7509,0.8,0.715,0.08500000000000008,-0.08500000000000008,0.77436,0.8096,0.7448,0.06479999999999997,-0.06479999999999997,0.71758,0.7431,0.69,0.053100000000000036,-0.049900000000000055,0.73534,0.7567,0.715,0.04170000000000007,-0.01980000000000004,8192,14268,1101,13167,3927
2019-10-27,0.98156,1.24,0.7078,0.5322,0.18220000000000003,1.03,1.39,0.8,0.5899999999999999,0.08999999999999997,0.86258,1.03,0.7,0.33000000000000007,0.07000000000000006,0.93108,1.09,0.7775,0.3125000000000001,0.11040000000000005,577196,2474875,6939,2467936,70215
2019-11-03,0.891,0.96,0.81,0.1499999999999999,-0.0050000000000000044,0.91426,0.96,0.89,0.06999999999999995,-0.03510000000000002,0.82068,0.8923,0.753,0.13929999999999998,-0.10509999999999997,0.86698,0.9245,0.7573,0.16720000000000002,-0.16720000000000002,49638,139190,19935,119255,116867
2019-11-10,0.71602,0.76,0.682,0.07799999999999996,-0.05799999999999994,0.7319,0.76,0.7199,0.040100000000000025,-0.040100000000000025,0.67406,0.7101,0.64,0.07009999999999994,-0.02199999999999991,0.7017,0.733,0.6779,0.05510000000000004,-0.04489999999999994,13733,27528,4528,23000,-23000
2019-11-17,0.7080799999999999,0.725,0.69,0.03500000000000003,0.030000000000000027,0.76986,0.8276,0.7266,0.10099999999999998,0.040000000000000036,0.69774,0.7141,0.68,0.03409999999999991,0.02410000000000001,0.71946,0.7575,0.68,0.0774999999999999,0.031200000000000006,18989,37974,4829,33145,12325
2019-11-24,0.822975,0.9,0.7744,0.12560000000000004,0.08000000000000007,0.85285,0.9,0.8201,0.07989999999999997,0.07989999999999997,0.797975,0.85,0.77,0.07999999999999996,0.07999999999999996,0.839,0.8861,0.7888,0.09730000000000005,0.09730000000000005,17882,23450,7602,15848,-15848
2019-12-01,0.88024,0.91,0.8388,0.07120000000000004,0.0474,1.00094,1.25,0.91,0.33999999999999997,-0.24,0.85864,0.89,0.8388,0.05120000000000002,0.040000000000000036,0.92376,0.99,0.8666,0.12339999999999995,0.040200000000000014,45039,170342,7000,163342,-152953
2019-12-08,1.078,1.18,1.02,0.15999999999999992,0.09999999999999987,1.118,1.18,1.06,0.11999999999999988,0.09999999999999987,1.026,1.05,1.0,0.050000000000000044,0.050000000000000044,1.0562,1.1502,1.0,0.1501999999999999,0.05339999999999989,25664,38385,8417,29968,-5032
2019-12-15,1.044,1.11,1.02,0.09000000000000008,-0.010000000000000009,1.09,1.12,1.07,0.050000000000000044,-0.020000000000000018,1.028,1.03,1.02,0.010000000000000009,-0.010000000000000009,1.05834,1.08,1.03,0.050000000000000044,-0.010000000000000009,16283,35294,3468,31826,22278
2019-12-22,1.095,1.15,1.05,0.09999999999999987,0.09999999999999987,1.14,1.17,1.08,0.08999999999999986,0.08999999999999986,1.0725,1.13,1.02,0.10999999999999988,0.10999999999999988,1.11875,1.16,1.065,0.09499999999999997,0.09499999999999997,13141,21499,7369,14130,-7526
2019-12-29,1.2375,1.27,1.2,0.07000000000000006,0.050000000000000044,1.3275000000000001,1.34,1.32,0.020000000000000018,-0.020000000000000018,1.23,1.27,1.2,0.07000000000000006,0.020000000000000018,1.262475,1.29,1.2399,0.05010000000000003,0.020100000000000007,27908,39121,15121,24000,-2839
