Date,BNSO_Open_average,BNSO_Open_max,BNSO_Open_min,BNSO_Open_volatility,BNSO_Open_change,BNSO_High_average,BNSO_High_max,BNSO_High_min,BNSO_High_volatility,BNSO_High_change,BNSO_Low_average,BNSO_Low_max,BNSO_Low_min,BNSO_Low_volatility,BNSO_Low_change,BNSO_Close_average,BNSO_Close_max,BNSO_Close_min,BNSO_Close_volatility,BNSO_Close_change,BNSO_Volume_average,BNSO_Volume_max,BNSO_Volume_min,BNSO_Volume_volatility,BNSO_Volume_change
2018-03-25,3.0125,3.15,2.76,0.3900000000000001,0.3900000000000001,3.1125,3.24,2.96,0.28000000000000025,0.18999999999999995,2.9025,3.04,2.58,0.45999999999999996,0.3799999999999999,3.06,3.13,2.96,0.16999999999999993,0.10000000000000009,51471,95262,17950,77312,-50368
2018-04-01,3.15,3.2,3.05,0.15000000000000036,0.10000000000000009,3.2558,3.4789999999999996,3.15,0.32899999999999974,-0.32899999999999974,3.0842,3.1910000000000003,2.96,0.23100000000000032,0.04999999999999982,3.1562,3.2,3.11,0.0900000000000003,0.0,46639,143017,3646,139371,-131413
2018-04-08,3.1418,3.24,3.08,0.16000000000000014,-0.009999999999999787,3.1914000000000002,3.24,3.139,0.10100000000000042,0.05900000000000016,3.0936,3.18,3.03,0.15000000000000036,0.050000000000000266,3.13,3.24,3.03,0.2100000000000004,0.050000000000000266,2467,6338,622,5716,5301
2018-04-15,3.0536,3.138,2.98,0.15799999999999992,-0.1479999999999997,3.0540000000000003,3.14,2.98,0.16000000000000014,-0.1499999999999999,2.9932,3.06,2.926,0.1339999999999999,-0.1299999999999999,2.9992,3.06,2.926,0.1339999999999999,-0.10999999999999988,4698,9488,1013,8475,-3335
2018-04-22,2.9668,3.09,2.91,0.17999999999999972,0.11999999999999966,3.0288000000000004,3.1,2.9360000000000004,0.1639999999999997,0.1280000000000001,2.8754,2.97,2.727,0.24300000000000033,-0.11000000000000032,2.97,3.04,2.92,0.1200000000000001,0.009999999999999787,18550,82520,0,82520,1771
2018-04-29,3.0812,3.18,2.98,0.20000000000000018,0.11399999999999988,3.2058,3.4219999999999997,3.0839999999999996,0.3380000000000001,0.09900000000000064,2.9762,3.1,2.88,0.2200000000000002,0.1499999999999999,3.116,3.19,2.95,0.23999999999999977,0.19999999999999973,23348,79082,1989,77093,12873
2018-05-06,3.182,3.3,3.12,0.17999999999999972,0.029999999999999805,3.2600000000000002,3.31,3.18,0.1299999999999999,-0.08999999999999986,3.0892,3.15,3.01,0.14000000000000012,0.14000000000000012,3.19,3.29,3.15,0.14000000000000012,0.03000000000000025,3534,6185,1058,5127,-4738
2018-05-13,3.1882,3.25,3.16,0.08999999999999986,0.08999999999999986,3.196,3.25,3.17,0.08000000000000007,0.06000000000000005,3.16,3.16,3.16,0.0,0.0,3.16,3.16,3.16,0.0,0.0,2171,3257,1327,1930,-1644
2018-05-20,3.251,3.3,3.2,0.09999999999999964,-0.020000000000000018,3.2775,3.3,3.25,0.04999999999999982,-0.009999999999999787,3.21325,3.237,3.1919999999999997,0.04500000000000037,0.04500000000000037,3.26375,3.29,3.235,0.05500000000000016,0.010000000000000231,837,995,648,347,-347
2018-05-27,3.1952000000000003,3.24,3.16,0.08000000000000007,0.006000000000000227,3.218,3.27,3.19,0.08000000000000007,0.08000000000000007,3.178,3.196,3.16,0.03600000000000003,0.03600000000000003,3.2028,3.27,3.16,0.10999999999999988,0.10999999999999988,1386,2340,400,1940,841
2018-06-03,3.278,3.3,3.26,0.040000000000000036,0.0,3.29,3.31,3.26,0.050000000000000266,0.050000000000000266,3.219,3.26,3.19,0.06999999999999984,-0.043999999999999595,3.2516000000000003,3.31,3.2110000000000003,0.09899999999999975,0.050000000000000266,1383,4255,0,4255,4255
2018-06-10,3.314,3.34,3.29,0.04999999999999982,0.040000000000000036,3.326,3.35,3.29,0.06000000000000005,0.040000000000000036,3.2524,3.34,3.2,0.13999999999999968,0.13999999999999968,3.3226,3.35,3.28,0.07000000000000028,0.04700000000000015,2725,4083,1085,2998,1706
2018-06-17,3.448,3.49,3.4,0.0900000000000003,-0.06000000000000005,3.472,3.5,3.45,0.04999999999999982,-0.009999999999999787,3.3784,3.47,3.321,0.14900000000000002,0.0389999999999997,3.4474,3.5,3.4,0.10000000000000009,-0.009999999999999787,5442,13865,1292,12573,-5573
2018-06-24,3.544,4.15,3.3,0.8500000000000005,-0.14000000000000012,3.867,5.04,3.395,1.645,-0.5950000000000002,3.3512,3.44,3.3,0.14000000000000012,-0.14000000000000012,3.498,3.99,3.33,0.6600000000000001,-0.6600000000000001,76328,303963,6349,297614,-46011
2018-07-01,3.3885,3.4560000000000004,3.35,0.10600000000000032,-0.09700000000000042,3.4265,3.485,3.389,0.09600000000000009,-0.09499999999999975,3.33825,3.352,3.32,0.03200000000000003,-0.03200000000000003,3.40375,3.485,3.34,0.14500000000000002,-0.09499999999999975,8110,25467,1537,23930,918
2018-07-08,3.483,3.6,3.362,0.238,0.20999999999999996,3.741,3.96,3.639,0.3210000000000002,-0.07500000000000018,3.4555,3.57,3.362,0.20799999999999974,0.17999999999999972,3.5675,3.6,3.54,0.06000000000000005,0.029999999999999805,16852,33369,4054,29315,-9766
2018-07-15,3.6916,3.79,3.57,0.2200000000000002,-0.10000000000000009,3.7454,3.8310000000000004,3.588,0.24300000000000033,-0.24300000000000033,3.6196,3.77,3.57,0.20000000000000018,-0.02800000000000047,3.6782,3.77,3.577,0.19300000000000006,-0.1120000000000001,2744,6107,369,5738,-1791
2018-07-22,3.686,3.8,3.6,0.19999999999999973,0.0,3.773,3.839,3.71,0.129,-0.129,3.594,3.61,3.57,0.040000000000000036,0.029999999999999805,3.688,3.79,3.6,0.18999999999999995,-0.10000000000000009,6915,10100,4867,5233,-1449
2018-07-29,3.4536000000000002,3.6180000000000003,3.27,0.3480000000000003,-0.19900000000000073,3.5068,3.657,3.415,0.242,-0.21700000000000008,3.292,3.6,3.17,0.43000000000000016,-0.43000000000000016,3.3746,3.657,3.18,0.47699999999999987,-0.21700000000000008,13707,25448,1773,23675,20829
2018-08-05,3.3388,3.44,3.27,0.16999999999999993,-0.08000000000000007,3.391,3.5,3.305,0.19499999999999984,-0.04999999999999982,3.338,3.44,3.27,0.16999999999999993,-0.08000000000000007,3.3604,3.44,3.3,0.14000000000000012,-0.052999999999999936,4134,11113,0,11113,3606
2018-08-12,3.202,3.33,3.02,0.31000000000000005,-0.2799999999999998,3.2766,3.33,3.2,0.1299999999999999,-0.02699999999999969,3.2,3.33,3.02,0.31000000000000005,-0.2799999999999998,3.26,3.33,3.19,0.14000000000000012,-0.10999999999999988,889,2353,0,2353,295
2018-08-19,3.209,3.35,3.08,0.27,0.0900000000000003,3.2942,3.35,3.24,0.10999999999999988,-0.040999999999999925,3.1548,3.24,3.07,0.17000000000000037,0.14000000000000012,3.2840000000000003,3.35,3.24,0.10999999999999988,-0.009999999999999787,2070,4802,0,4802,-2382
2018-08-26,3.1863333333333332,3.267,3.085,0.18199999999999994,0.12199999999999989,3.2756666666666665,3.32,3.207,0.11299999999999999,-0.11299999999999999,3.129,3.207,3.08,0.12699999999999978,0.12699999999999978,3.2756666666666665,3.32,3.207,0.11299999999999999,-0.11299999999999999,1452,2706,336,2370,-978
2018-09-02,3.2992,3.37,3.2560000000000002,0.11399999999999988,-0.11000000000000032,3.317,3.37,3.2560000000000002,0.11399999999999988,-0.051000000000000156,3.2392,3.3,3.13,0.16999999999999993,0.1299999999999999,3.2926,3.33,3.2560000000000002,0.07399999999999984,-0.010000000000000231,2932,6133,1854,4279,-4279
2018-09-09,3.2238,3.3,3.1,0.19999999999999973,-0.19999999999999973,3.252,3.3,3.15,0.1499999999999999,-0.1499999999999999,3.177,3.283,3.05,0.2330000000000001,-0.16199999999999992,3.2344,3.3,3.15,0.1499999999999999,-0.06199999999999983,1601,3769,307,3462,1636
2018-09-16,2.984,3.1430000000000002,2.82,0.3230000000000004,-0.19300000000000006,3.0386,3.1430000000000002,2.95,0.19300000000000006,-0.14300000000000024,2.8674,3.14,2.758,0.3820000000000001,-0.3310000000000004,3.0260000000000002,3.14,2.95,0.18999999999999995,-0.14000000000000012,3845,6622,1224,5398,2762
2018-09-23,2.8446000000000002,2.93,2.71,0.2200000000000002,-0.18300000000000027,2.8942,2.99,2.8,0.1900000000000004,0.004999999999999893,2.7914,2.8930000000000002,2.6,0.29300000000000015,-0.29300000000000015,2.8188,2.8930000000000002,2.627,0.26600000000000046,-0.26600000000000046,1727,5780,328,5452,5452
2018-09-30,2.7876,2.88,2.72,0.1599999999999997,-0.12199999999999989,2.8658,2.89,2.823,0.06700000000000017,-0.040000000000000036,2.686,2.73,2.63,0.10000000000000009,0.0900000000000003,2.8512,2.886,2.81,0.07600000000000007,-0.009999999999999787,3199,7114,420,6694,-2731
2018-10-07,2.608,2.72,2.4819999999999998,0.23800000000000043,-0.2100000000000004,2.7824999999999998,2.84,2.72,0.11999999999999966,0.05999999999999961,2.5705,2.69,2.4819999999999998,0.20800000000000018,-0.18000000000000016,2.7775,2.84,2.7,0.13999999999999968,0.07999999999999963,2767,5081,621,4460,-3288
2018-10-14,2.7226,2.87,2.5,0.3700000000000001,0.16999999999999993,3.0304,3.49,2.7,0.79,0.1719999999999997,2.638,2.76,2.49,0.2699999999999996,0.020000000000000018,2.794,2.87,2.7,0.16999999999999993,0.05999999999999961,67209,210384,2084,208300,9705
2018-10-21,2.6382,2.728,2.55,0.17800000000000038,-0.17800000000000038,2.716,2.79,2.66,0.1299999999999999,-0.08000000000000007,2.5786,2.67,2.53,0.14000000000000012,0.020000000000000018,2.696,2.74,2.66,0.08000000000000007,-0.08000000000000007,3959,13045,0,13045,-10714
2018-10-28,2.4254,2.56,2.2569999999999997,0.3030000000000004,-0.22999999999999998,2.456,2.56,2.35,0.20999999999999996,-0.20999999999999996,2.3529999999999998,2.5180000000000002,2.2569999999999997,0.26100000000000056,-0.18800000000000017,2.4334000000000002,2.5180000000000002,2.35,0.16800000000000015,-0.16800000000000015,3643,11273,1421,9852,-287
2018-11-04,2.454,2.58,2.29,0.29000000000000004,0.1499999999999999,2.635,2.8989999999999996,2.44,0.45899999999999963,-0.45899999999999963,2.338,2.4,2.29,0.10999999999999988,0.020000000000000018,2.514,2.58,2.4,0.18000000000000016,-0.18000000000000016,40018,173505,2190,171315,-169458
2018-11-11,2.354,2.4,2.31,0.08999999999999986,-0.08999999999999986,2.4334000000000002,2.478,2.381,0.09700000000000042,0.040000000000000036,2.332,2.4,2.31,0.08999999999999986,0.0,2.364,2.46,2.31,0.1499999999999999,0.009999999999999787,2630,5411,451,4960,-2321
2018-11-18,2.3600000000000003,2.41,2.31,0.10000000000000009,0.10000000000000009,2.452,2.464,2.44,0.02400000000000002,0.02400000000000002,2.3600000000000003,2.41,2.31,0.10000000000000009,0.10000000000000009,2.45,2.46,2.44,0.020000000000000018,0.020000000000000018,781,1015,547,468,-468
2018-11-25,2.321,2.35,2.27,0.08000000000000007,0.010000000000000231,2.3888000000000003,2.45,2.344,0.10600000000000032,-0.10000000000000009,2.2948,2.33,2.2319999999999998,0.09800000000000031,-0.09800000000000031,2.362,2.45,2.25,0.20000000000000018,-0.20000000000000018,3153,5569,450,5119,3862
2018-12-02,2.24675,2.339,2.18,0.1589999999999998,-0.1589999999999998,2.3122499999999997,2.36,2.25,0.10999999999999988,-0.08899999999999997,2.2,2.22,2.18,0.040000000000000036,-0.040000000000000036,2.286,2.36,2.2,0.1599999999999997,-0.08400000000000007,4325,7210,2501,4709,4282
2018-12-09,2.335,2.37,2.25,0.1200000000000001,0.010000000000000231,2.37725,2.419,2.36,0.05900000000000016,0.05900000000000016,2.3205,2.37,2.25,0.1200000000000001,0.010000000000000231,2.3555,2.39,2.302,0.08800000000000008,0.03000000000000025,1723,3459,266,3193,2221
2018-12-16,2.2662,2.39,2.04,0.3500000000000001,-0.3500000000000001,2.302,2.39,2.17,0.2200000000000002,-0.2200000000000002,2.2601999999999998,2.39,2.03,0.3600000000000003,-0.3600000000000003,2.298,2.39,2.15,0.2400000000000002,-0.2400000000000002,1366,3310,0,3310,3159
2018-12-23,2.018,2.1519999999999997,1.84,0.3119999999999996,-0.3119999999999996,2.098,2.16,2.03,0.13000000000000034,0.008000000000000451,1.7375,1.84,1.62,0.21999999999999997,0.21999999999999997,1.98875,2.08,1.84,0.24,-0.07000000000000028,9612,18668,2681,15987,-10967
2018-12-30,2.16025,2.335,1.869,0.46599999999999997,0.46599999999999997,2.28625,2.335,2.18,0.1549999999999998,0.1549999999999998,2.1065,2.26,1.869,0.3909999999999998,0.3909999999999998,2.25725,2.309,2.17,0.13900000000000023,0.13900000000000023,7698,15945,762,15183,-9876
2019-01-06,2.1352,2.2230000000000003,1.94,0.28300000000000036,0.04800000000000049,2.242,2.35,2.17,0.18000000000000016,-0.03000000000000025,2.1066,2.209,1.94,0.26900000000000013,0.03400000000000025,2.2104,2.32,2.17,0.1499999999999999,0.1280000000000001,906,1580,201,1379,-106
2019-01-13,2.3547499999999997,2.522,2.2569999999999997,0.2650000000000001,0.20199999999999996,2.4379999999999997,2.59,2.32,0.27,0.20199999999999996,2.2504999999999997,2.342,2.17,0.17200000000000015,0.17200000000000015,2.348,2.55,2.18,0.36999999999999966,0.16199999999999992,6523,15020,1740,13280,2783
2019-01-20,2.395,2.52,2.25,0.27,-0.20500000000000007,2.5192,2.57,2.42,0.1499999999999999,-0.10000000000000009,2.2883999999999998,2.36,2.2319999999999998,0.1280000000000001,-0.04999999999999982,2.3798,2.52,2.25,0.27,-0.10999999999999988,3668,9710,611,9099,-2800
2019-01-27,2.46575,2.588,2.4,0.18800000000000017,0.054999999999999716,2.6325000000000003,2.7,2.55,0.15000000000000036,0.11000000000000032,2.30075,2.4,2.24,0.1599999999999997,0.07299999999999995,2.47,2.62,2.4,0.2200000000000002,0.03000000000000025,13374,41461,2911,38550,3107
2019-02-03,2.4459999999999997,2.52,2.4019999999999997,0.11800000000000033,0.08800000000000008,2.5455,2.63,2.432,0.19799999999999995,0.08800000000000008,2.3855,2.52,2.19,0.33000000000000007,0.33000000000000007,2.5425,2.62,2.43,0.18999999999999995,0.08999999999999986,3500,8845,0,8845,-8845
2019-02-10,2.4366666666666665,2.59,2.22,0.36999999999999966,0.36999999999999966,2.5756666666666668,2.59,2.557,0.03299999999999992,0.03299999999999992,2.32,2.4,2.22,0.17999999999999972,0.17999999999999972,2.5523333333333333,2.58,2.52,0.06000000000000005,-0.03699999999999992,842,1414,381,1033,-351
2019-02-17,2.584,2.75,2.33,0.41999999999999993,0.3700000000000001,2.764,2.95,2.59,0.3600000000000003,0.31000000000000005,2.584,2.75,2.33,0.41999999999999993,0.3700000000000001,2.7202,2.87,2.505,0.3650000000000002,0.3650000000000002,5265,10121,0,10121,-4715
2019-02-24,2.8968,2.98,2.727,0.2530000000000001,0.2530000000000001,2.9464,2.98,2.9,0.08000000000000007,0.08000000000000007,2.8454,2.97,2.727,0.24300000000000033,0.02300000000000013,2.9274,2.97,2.88,0.0900000000000003,0.07000000000000028,2487,4342,1005,3337,1361
2019-03-03,2.8352,2.9360000000000004,2.71,0.22600000000000042,-0.1760000000000006,2.896,2.97,2.86,0.11000000000000032,-0.11000000000000032,2.757,2.895,2.71,0.18500000000000005,-0.13500000000000023,2.875,2.97,2.795,0.17500000000000027,-0.11000000000000032,3267,6059,519,5540,-3662
2019-03-10,2.8518,2.9,2.799,0.10099999999999998,-0.06000000000000005,2.883,2.9,2.85,0.04999999999999982,-0.015000000000000124,2.8129999999999997,2.9,2.71,0.18999999999999995,-0.06000000000000005,2.848,2.9,2.8,0.10000000000000009,-0.01200000000000001,2399,5880,260,5620,2671
2019-03-17,2.854,2.9,2.7760000000000002,0.12399999999999967,0.04999999999999982,2.854,2.9,2.7760000000000002,0.12399999999999967,0.04999999999999982,2.82425,2.89,2.71,0.18000000000000016,0.07299999999999995,2.85025,2.9,2.761,0.1389999999999998,0.04999999999999982,1517,2810,301,2509,788
2019-03-24,2.8425000000000002,2.9,2.72,0.17999999999999972,-0.04999999999999982,3.11375,3.3,2.9,0.3999999999999999,0.16500000000000004,2.745,2.8,2.71,0.08999999999999986,0.08999999999999986,2.864,2.9160000000000004,2.8,0.11600000000000055,-0.06000000000000005,49490,150456,1735,148721,7412
2019-03-31,2.9148,3.008,2.8,0.20800000000000018,-0.14800000000000013,2.9832,3.03,2.9,0.1299999999999999,-0.1299999999999999,2.8732,2.9360000000000004,2.8,0.13600000000000056,-0.07000000000000028,2.9272,3.0,2.85,0.1499999999999999,-0.10000000000000009,1878,4739,550,4189,-676
2019-04-07,2.8372,2.87,2.8,0.07000000000000028,0.020000000000000018,2.8672,2.88,2.85,0.029999999999999805,0.0,2.796,2.87,2.71,0.16000000000000014,0.07000000000000028,2.8672,2.88,2.85,0.029999999999999805,0.0,3881,11921,261,11660,-3974
2019-04-14,2.7855,2.83,2.713,0.11699999999999999,-0.07599999999999962,2.8112500000000002,2.83,2.79,0.040000000000000036,-0.02499999999999991,2.7575,2.81,2.7,0.10999999999999988,-0.05999999999999961,2.8112500000000002,2.83,2.79,0.040000000000000036,-0.02499999999999991,835,2131,103,2028,-1678
2019-04-21,2.6888,2.737,2.63,0.1070000000000002,-0.07000000000000028,2.7242,2.74,2.7,0.040000000000000036,0.006999999999999673,2.6348000000000003,2.737,2.5789999999999997,0.15800000000000036,0.02100000000000035,2.6874000000000002,2.74,2.64,0.10000000000000009,0.020000000000000018,5141,19705,383,19322,-16814
2019-04-28,2.6434,2.66,2.6189999999999998,0.04100000000000037,0.04100000000000037,2.6884,2.85,2.6239999999999997,0.22600000000000042,0.22600000000000042,2.6122,2.66,2.543,0.11699999999999999,0.10000000000000009,2.6506,2.755,2.56,0.19499999999999984,0.19499999999999984,2942,4604,331,4273,-1078
2019-05-05,2.64025,2.69,2.576,0.11399999999999988,-0.11099999999999977,2.64025,2.69,2.576,0.11399999999999988,-0.11099999999999977,2.52425,2.59,2.43,0.1599999999999997,-0.01399999999999979,2.62025,2.67,2.576,0.09399999999999986,-0.09399999999999986,1920,3629,200,3429,-884
2019-05-12,2.54,2.54,2.54,0.0,0.0,2.56,2.58,2.54,0.040000000000000036,-0.040000000000000036,2.4850000000000003,2.54,2.43,0.10999999999999988,0.10999999999999988,2.56,2.58,2.54,0.040000000000000036,-0.040000000000000036,1392,2785,0,2785,-2785
2019-05-19,2.6136666666666666,2.8339999999999996,2.5,0.33399999999999963,0.32699999999999996,2.7369999999999997,2.8369999999999997,2.54,0.2969999999999997,0.2939999999999996,2.48,2.5,2.44,0.06000000000000005,0.06000000000000005,2.6866666666666665,2.82,2.5,0.31999999999999984,0.2400000000000002,5628,9812,2712,7100,5451
2019-05-26,2.686,2.75,2.61,0.14000000000000012,-0.0900000000000003,2.746,2.8,2.71,0.08999999999999986,-0.08999999999999986,2.6234,2.75,2.502,0.24800000000000022,0.1080000000000001,2.71,2.75,2.65,0.10000000000000009,0.03000000000000025,7984,28210,175,28035,-25781
2019-06-02,2.672,2.715,2.65,0.06499999999999995,-0.054999999999999716,2.70325,2.75,2.65,0.10000000000000009,0.0,2.6125,2.65,2.5,0.1499999999999999,-0.1499999999999999,2.7,2.75,2.65,0.10000000000000009,0.0,623,1014,212,802,-223
2019-06-09,2.73,2.8,2.67,0.1299999999999999,-0.06999999999999984,2.78,2.8,2.75,0.04999999999999982,-0.03000000000000025,2.653,2.75,2.505,0.2450000000000001,-0.2450000000000001,2.7018,2.8,2.61,0.18999999999999995,-0.14900000000000002,6003,15126,205,14921,11347
2019-06-16,2.66425,2.74,2.51,0.23000000000000043,0.23000000000000043,2.731,2.76,2.67,0.08999999999999986,0.0030000000000001137,2.60175,2.737,2.49,0.2469999999999999,-0.019999999999999574,2.71375,2.7569999999999997,2.67,0.08699999999999974,-0.06599999999999939,1834,5127,0,5127,3122
2019-06-23,2.68525,2.76,2.501,0.2589999999999999,0.2589999999999999,2.74,2.76,2.72,0.03999999999999959,0.03999999999999959,2.5869999999999997,2.74,2.4419999999999997,0.2980000000000005,-0.05900000000000016,2.6637500000000003,2.74,2.545,0.19500000000000028,-0.14500000000000002,2763,8575,105,8470,-6616
2019-06-30,2.57425,2.76,2.34,0.41999999999999993,-0.40700000000000003,2.62425,2.76,2.34,0.41999999999999993,-0.40700000000000003,2.55675,2.76,2.34,0.41999999999999993,-0.40700000000000003,2.62425,2.76,2.34,0.41999999999999993,-0.40700000000000003,990,2596,0,2596,1067
2019-07-07,2.5846,2.7,2.423,0.27700000000000014,0.27700000000000014,2.6668000000000003,2.7,2.57,0.13000000000000034,0.13000000000000034,2.4544,2.67,2.339,0.33099999999999996,0.016999999999999904,2.6256,2.7,2.52,0.18000000000000016,0.08000000000000007,1555,2469,652,1817,693
2019-07-14,2.546,2.69,2.42,0.27,0.25,2.6216,2.69,2.53,0.16000000000000014,0.1299999999999999,2.432,2.45,2.42,0.03000000000000025,0.03000000000000025,2.5274,2.678,2.45,0.22799999999999976,-0.04800000000000004,3218,5999,959,5040,392
2019-07-21,2.4525,2.53,2.41,0.11999999999999966,-0.03000000000000025,2.6109999999999998,2.69,2.513,0.17700000000000005,0.15399999999999991,2.42125,2.435,2.41,0.02499999999999991,-0.015000000000000124,2.471,2.53,2.411,0.11899999999999977,-0.08299999999999974,3857,7416,1957,5459,1128
2019-07-28,2.533333333333333,2.628,2.42,0.20800000000000018,-0.13200000000000012,2.61,2.65,2.552,0.09799999999999986,0.09799999999999986,2.533333333333333,2.628,2.42,0.20800000000000018,-0.13200000000000012,2.61,2.65,2.552,0.09799999999999986,0.09799999999999986,380,872,102,770,705
2019-08-04,2.483,2.559,2.42,0.13900000000000023,-0.08899999999999997,2.5293333333333337,2.6,2.47,0.1299999999999999,-0.1299999999999999,2.4796666666666667,2.559,2.41,0.14900000000000002,-0.08899999999999997,2.526666666666667,2.6,2.47,0.1299999999999999,-0.1299999999999999,838,1609,202,1407,501
2019-08-11,2.3505,2.42,2.155,0.2650000000000001,-0.2650000000000001,2.39325,2.47,2.276,0.1940000000000004,-0.1940000000000004,2.21625,2.41,2.15,0.26000000000000023,-0.25500000000000034,2.2615,2.47,2.15,0.3200000000000003,-0.1940000000000004,711,1253,486,767,15
2019-08-18,2.1696,2.273,2.07,0.2030000000000003,0.08000000000000007,2.255,2.39,2.14,0.25,0.1299999999999999,2.1452,2.25,2.06,0.18999999999999995,-0.0009999999999998899,2.213,2.26,2.14,0.11999999999999966,0.06000000000000005,2464,7605,0,7605,3508
2019-08-25,2.1525,2.25,2.055,0.19499999999999984,0.19499999999999984,2.359,2.468,2.25,0.21799999999999997,0.21799999999999997,2.1525,2.25,2.055,0.19499999999999984,0.19499999999999984,2.27,2.29,2.25,0.040000000000000036,0.040000000000000036,4780,6060,3500,2560,2560
2019-09-01,2.322,2.47,2.1,0.3700000000000001,0.31000000000000005,2.43,2.47,2.35,0.1200000000000001,0.06000000000000005,2.236,2.41,2.08,0.33000000000000007,0.33000000000000007,2.37,2.47,2.17,0.30000000000000027,0.06000000000000005,2329,7677,0,7677,-6676
2019-09-08,2.3475,2.41,2.2,0.20999999999999996,-0.020000000000000018,2.3545000000000003,2.438,2.2,0.238,-0.04800000000000004,2.293,2.41,2.1719999999999997,0.23800000000000043,-0.020000000000000018,2.3475,2.41,2.2,0.20999999999999996,-0.020000000000000018,568,1043,0,1043,-629
2019-09-15,2.3092,2.39,2.1,0.29000000000000004,-0.29000000000000004,2.42,2.45,2.4,0.050000000000000266,-0.050000000000000266,2.2568,2.356,2.1,0.2559999999999998,-0.1599999999999997,2.42,2.45,2.4,0.050000000000000266,-0.050000000000000266,3106,5601,969,4632,-1287
2019-09-22,2.423,2.485,2.33,0.1549999999999998,0.08499999999999996,2.4874,2.6,2.437,0.16300000000000026,0.16300000000000026,2.4116,2.485,2.33,0.1549999999999998,0.08499999999999996,2.484,2.6,2.4330000000000003,0.16699999999999982,0.16300000000000026,1718,3801,275,3526,-2240
2019-09-29,2.4517499999999997,2.5069999999999997,2.4,0.10699999999999976,0.006999999999999673,2.54675,2.6,2.5,0.10000000000000009,0.006999999999999673,2.4179999999999997,2.5069999999999997,2.36,0.1469999999999998,0.10199999999999987,2.5055,2.6,2.45,0.1499999999999999,0.056999999999999496,6553,13066,164,12902,-6763
