Date,CHE_stock_Open_average,CHE_stock_Open_max,CHE_stock_Open_min,CHE_stock_Open_volatility,CHE_stock_Open_change,CHE_stock_High_average,CHE_stock_High_max,CHE_stock_High_min,CHE_stock_High_volatility,CHE_stock_High_change,CHE_stock_Low_average,CHE_stock_Low_max,CHE_stock_Low_min,CHE_stock_Low_volatility,CHE_stock_Low_change,CHE_stock_Close_average,CHE_stock_Close_max,CHE_stock_Close_min,CHE_stock_Close_volatility,CHE_stock_Close_change,CHE_stock_Volume_average,CHE_stock_Volume_max,CHE_stock_Volume_min,CHE_stock_Volume_volatility,CHE_stock_Volume_change
2018-04-08,279.61,283.6,275.52,8.080000000000041,8.080000000000041,283.69599999999997,285.28,281.82,3.4599999999999795,2.150000000000034,277.628,281.94,274.28,7.660000000000025,7.550000000000011,280.396,283.02,274.48,8.539999999999964,8.539999999999964,94291,134919,66108,68811,-18005
2018-04-15,291.79,301.0,284.4,16.600000000000023,16.600000000000023,296.788,313.25,287.47,25.779999999999973,25.779999999999973,290.328,301.0,283.16,17.839999999999975,17.839999999999975,293.194,302.85,286.36,16.49000000000001,16.49000000000001,104399,161846,49190,112656,112656
2018-04-22,304.794,307.53,302.3,5.229999999999961,0.6200000000000045,307.832,311.45,304.98,6.46999999999997,6.189999999999998,300.786,303.72,296.93,6.7900000000000205,3.259999999999991,305.572,310.1,302.7,7.400000000000034,7.400000000000034,131158,189483,87676,101807,-46415
2018-04-29,310.156,311.92,308.42,3.5,1.0900000000000318,313.64799999999997,317.94,310.69,7.25,6.350000000000023,306.622,310.01,302.94,7.069999999999993,1.7899999999999636,311.732,316.26,308.22,8.039999999999964,8.039999999999964,124216,168340,90173,78167,-78167
2018-05-06,320.592,326.18,314.98,11.199999999999989,9.189999999999998,324.16,330.24,316.99,13.25,13.25,318.412,325.09,313.73,11.359999999999957,11.329999999999984,323.2,329.94,314.98,14.95999999999998,14.95999999999998,115676,144930,77142,67788,-53507
2018-05-13,329.888,333.59,326.59,7.0,3.659999999999968,332.298,335.0,327.49,7.509999999999991,3.6399999999999864,327.986,332.06,323.69,8.370000000000005,6.060000000000002,330.322,333.26,326.43,6.829999999999984,5.259999999999991,97132,154043,62750,91293,-3519
2018-05-20,329.718,335.01,325.35,9.659999999999968,-6.810000000000002,331.15999999999997,335.99,328.63,7.360000000000014,-6.990000000000009,325.366,331.51,321.96,9.550000000000011,-7.509999999999991,327.926,332.01,325.39,6.6200000000000045,-6.6200000000000045,127065,163953,82031,81922,-45498
2018-05-27,327.445,330.05,324.67,5.3799999999999955,3.099999999999966,329.9825,332.26,326.76,5.5,4.100000000000023,324.7625,327.04,322.18,4.860000000000014,3.259999999999991,327.845,330.0,326.0,4.0,2.340000000000032,129127,139896,117568,22328,22328
2018-06-03,328.812,332.16,323.16,9.0,-6.899999999999977,330.93399999999997,332.9,329.14,3.759999999999991,-0.8500000000000227,325.584,328.66,321.69,6.970000000000027,-6.610000000000014,328.502,332.16,323.53,8.630000000000052,-3.3700000000000045,158027,214367,127684,86683,-14247
2018-06-10,323.956,326.8,321.71,5.090000000000032,-0.4200000000000159,325.474,327.96,322.52,5.439999999999998,0.9699999999999704,320.526,323.68,318.87,4.810000000000002,2.6299999999999955,323.128,326.64,320.59,6.050000000000011,0.2400000000000091,637150,2522446,150398,2372048,2353196
2018-06-17,324.214,327.49,321.58,5.910000000000025,3.740000000000009,327.42,328.46,326.49,1.9699999999999704,-1.9699999999999704,319.446,320.9,317.04,3.859999999999957,-2.8799999999999955,323.358,327.99,318.13,9.860000000000014,-9.860000000000014,528284,1504517,194543,1309974,1199402
2018-06-24,320.3,322.91,317.64,5.270000000000039,3.930000000000007,322.90000000000003,324.95,320.29,4.659999999999968,3.1200000000000045,317.234,320.23,314.17,6.060000000000002,6.060000000000002,320.684,323.85,317.38,6.470000000000027,2.069999999999993,233906,307685,162519,145166,-90839
2018-07-01,321.46750000000003,323.41,319.99,3.420000000000016,3.420000000000016,322.9325,323.82,322.39,1.4300000000000068,1.4300000000000068,319.2275,319.62,318.69,0.9300000000000068,0.14999999999997726,321.4775,322.26,320.72,1.5399999999999636,1.0,168653,308944,97475,211469,10576
2018-07-08,322.9,325.55,318.52,7.03000000000003,2.7900000000000205,326.316,328.26,323.62,4.639999999999986,2.2099999999999795,321.202,323.68,318.52,5.160000000000025,1.8899999999999864,323.606,326.49,320.87,5.6200000000000045,-0.1500000000000341,191570,308291,130922,177369,-123157
2018-07-15,325.6,327.74,322.18,5.560000000000002,1.910000000000025,328.014,330.0,325.28,4.720000000000027,4.720000000000027,324.1,326.98,320.87,6.110000000000014,5.310000000000002,326.396,328.16,321.96,6.2000000000000455,6.2000000000000455,124116,150793,96869,53924,34211
2018-07-22,324.368,329.64,320.16,9.479999999999961,-4.020000000000039,327.846,330.91,323.03,7.880000000000052,-5.610000000000014,321.502,327.08,319.58,7.5,-7.5,322.864,329.56,320.61,8.949999999999989,-8.129999999999995,151638,209585,102327,107258,55947
2018-07-29,317.406,322.0,313.95,8.050000000000011,-3.0,320.562,322.71,318.0,4.7099999999999795,-2.5399999999999636,314.378,316.05,311.57,4.480000000000018,3.5600000000000023,316.012,319.39,312.63,6.759999999999991,3.410000000000025,153117,273277,105662,167615,-163012
2018-08-05,317.07,320.58,315.0,5.579999999999984,0.9700000000000273,319.352,321.06,317.54,3.519999999999982,-1.4300000000000068,315.468,316.27,314.73,1.5399999999999636,0.6000000000000227,317.024,319.73,315.64,4.090000000000032,-4.090000000000032,86414,119848,58019,61829,25210
2018-08-12,316.26,316.79,315.43,1.3600000000000136,0.160000000000025,318.438,320.06,317.2,2.8600000000000136,-0.6200000000000045,314.482,316.35,312.25,4.100000000000023,1.830000000000041,316.324,318.2,313.93,4.269999999999982,2.829999999999984,116448,168708,75492,93216,-64870
2018-08-19,319.032,319.48,317.98,1.5,1.5,321.592,323.69,320.35,3.339999999999975,3.339999999999975,318.33,318.98,317.79,1.1899999999999977,0.7299999999999613,319.628,320.89,318.65,2.240000000000009,2.240000000000009,74433,103209,53310,49899,49899
2018-08-26,320.572,322.6,318.04,4.560000000000002,-2.0,323.682,325.75,322.2,3.5500000000000114,2.7100000000000364,318.25600000000003,319.36,316.43,2.930000000000007,2.930000000000007,320.332,323.54,316.59,6.9500000000000455,6.9500000000000455,82796,100616,60725,39891,2992
2018-09-02,318.2475,323.54,314.79,8.75,-7.860000000000014,319.925,323.54,318.32,5.220000000000027,-4.800000000000011,314.905,318.71,312.85,5.859999999999957,-5.439999999999998,315.855,318.85,313.54,5.310000000000002,-5.310000000000002,95159,114718,80538,34180,-34180
2018-09-09,315.434,318.3,312.94,5.360000000000014,3.9399999999999977,317.74199999999996,321.01,314.65,6.360000000000014,6.050000000000011,314.072,317.31,311.68,5.6299999999999955,4.319999999999993,316.202,318.47,313.36,5.110000000000014,4.860000000000014,71151,86577,46855,39722,39722
2018-09-16,311.452,318.97,306.33,12.640000000000043,-6.6200000000000045,313.978,318.97,310.56,8.410000000000025,-3.7700000000000387,307.68600000000004,312.23,304.1,8.129999999999995,2.8799999999999955,310.138,313.09,305.43,7.659999999999968,2.9499999999999886,129723,169484,92818,76666,76666
2018-09-23,315.774,318.76,312.52,6.240000000000009,6.240000000000009,318.956,321.25,314.96,6.2900000000000205,6.2900000000000205,314.262,317.8,311.73,6.069999999999993,6.069999999999993,316.936,319.58,313.95,5.6299999999999955,5.6299999999999955,96783,115185,76338,38847,-21690
2018-09-30,319.118,321.1,315.8,5.300000000000011,-5.300000000000011,320.62399999999997,322.39,318.65,3.740000000000009,-3.4600000000000364,316.396,319.03,313.49,5.539999999999964,-4.230000000000018,318.188,320.14,315.4,4.740000000000009,-2.1200000000000045,88557,134466,66285,68181,-11742
2018-10-07,312.004,316.62,302.1,14.519999999999982,-14.519999999999982,314.286,319.11,306.05,13.060000000000002,-12.20999999999998,306.878,314.84,297.45,17.389999999999986,-12.930000000000007,308.656,316.45,297.83,18.620000000000005,-12.139999999999986,94764,119395,69813,49582,24417
2018-10-14,308.114,312.89,303.6,9.289999999999964,0.9199999999999591,311.17199999999997,314.03,305.5,8.529999999999973,-4.889999999999986,304.028,309.48,300.0,9.480000000000018,-0.9800000000000182,307.56600000000003,312.98,302.23,10.75,-4.409999999999968,97369,180404,59173,121231,-82104
2018-10-21,295.504,303.14,289.66,13.479999999999961,-13.479999999999961,298.058,305.17,289.84,15.330000000000041,-15.330000000000041,289.652,297.49,281.65,15.840000000000032,-15.840000000000032,293.714,300.11,287.81,12.300000000000011,-12.300000000000011,72342,105205,54266,50939,27520
2018-10-28,304.748,310.0,291.14,18.860000000000014,16.180000000000007,305.724,310.0,291.6,18.399999999999977,18.389999999999986,295.278,303.4,273.43,29.96999999999997,29.96999999999997,300.268,306.93,278.75,28.180000000000007,28.180000000000007,120532,184580,81763,102817,-53344
2018-11-04,316.182,323.95,303.9,20.05000000000001,20.05000000000001,321.09,328.02,314.71,13.310000000000002,13.25,312.30400000000003,319.93,301.04,18.889999999999986,12.310000000000002,318.324,324.23,313.42,10.810000000000002,4.139999999999986,131602,206053,79551,126502,12517
2018-11-11,310.936,316.66,305.75,10.910000000000025,-8.53000000000003,314.68,318.86,310.73,8.129999999999995,-3.340000000000032,306.976,312.13,303.21,8.920000000000016,-4.0,310.5,314.74,307.14,7.600000000000023,1.8199999999999932,129921,188237,63923,124314,124314
2018-11-18,304.83,315.02,298.14,16.879999999999995,-16.879999999999995,308.1075,316.3,303.33,12.970000000000027,-11.5,300.5025,309.27,296.71,12.560000000000002,-11.129999999999995,302.35,310.29,299.35,10.939999999999998,-10.020000000000039,83476,116085,36575,79510,-69844
2018-11-25,305.62,313.18,299.58,13.600000000000023,9.090000000000032,309.804,317.82,302.5,15.319999999999993,12.819999999999993,303.674,312.6,297.82,14.78000000000003,11.640000000000043,308.152,316.78,298.32,18.45999999999998,13.089999999999975,98666,132165,46975,85190,85190
2018-12-02,309.2925,317.08,298.95,18.129999999999995,-12.800000000000011,312.0625,318.6,306.33,12.270000000000039,-12.140000000000043,301.955,311.77,291.13,20.639999999999986,-9.769999999999982,307.0075,315.97,302.95,13.020000000000039,-13.020000000000039,111698,163330,62378,100952,99385
2018-12-09,302.522,305.95,295.3,10.649999999999977,-7.729999999999961,305.684,310.99,297.99,13.0,-7.349999999999966,296.102,301.34,287.24,14.099999999999966,-12.560000000000002,299.014,306.42,287.88,18.54000000000002,-13.519999999999982,144111,190115,77388,112727,-22970
2018-12-16,276.68399999999997,285.2,267.53,17.670000000000016,-17.670000000000016,278.87399999999997,285.2,273.03,12.170000000000016,-12.170000000000016,268.498,277.5,260.03,17.470000000000027,-17.470000000000027,272.712,279.9,267.46,12.439999999999998,-11.67999999999995,167788,222783,131875,90908,21115
2018-12-23,272.71,282.45,266.5,15.949999999999989,15.949999999999989,279.6725,289.17,268.63,20.54000000000002,20.54000000000002,268.52750000000003,277.48,262.59,14.890000000000043,14.890000000000043,276.55,281.36,266.56,14.800000000000011,12.569999999999993,85944,127556,55740,71816,-23628
2018-12-30,275.675,280.67,268.01,12.660000000000025,-12.660000000000025,278.65999999999997,283.28,275.12,8.159999999999968,-6.839999999999975,269.955,278.0,265.08,12.920000000000016,-12.860000000000014,275.205,283.28,265.79,17.489999999999952,-8.21999999999997,114494,139735,91875,47860,-7384
2019-01-06,277.984,280.81,273.72,7.089999999999975,2.8999999999999773,280.514,282.71,276.5,6.2099999999999795,2.6999999999999886,275.35,277.55,272.67,4.8799999999999955,3.569999999999993,278.428,281.0,274.56,6.439999999999998,3.4499999999999886,112216,173915,81367,92548,7240
2019-01-13,281.736,286.01,276.0,10.009999999999991,9.5,286.12600000000003,289.81,278.94,10.870000000000005,7.6200000000000045,280.218,284.66,274.37,10.29000000000002,9.46999999999997,283.468,287.27,276.93,10.339999999999975,7.079999999999984,138985,177398,78708,98690,21460
2019-01-20,287.65,292.83,283.28,9.550000000000011,9.550000000000011,290.725,294.28,286.42,7.859999999999957,7.859999999999957,286.27750000000003,291.29,282.11,9.180000000000007,9.180000000000007,289.0775,291.29,284.43,6.860000000000014,6.860000000000014,111803,200781,62007,138774,-138774
2019-01-27,293.262,297.67,288.04,9.629999999999995,9.629999999999995,296.266,300.47,290.47,10.0,10.0,291.074,295.25,286.5,8.75,8.75,295.222,299.68,289.5,10.180000000000007,10.180000000000007,125696,165153,89864,75289,31810
2019-02-03,303.79200000000003,307.06,299.42,7.639999999999986,1.6899999999999977,306.38599999999997,308.77,302.77,6.0,-2.740000000000009,301.28000000000003,304.48,297.08,7.400000000000034,-2.340000000000032,304.926,307.29,302.16,5.1299999999999955,-3.069999999999993,101777,142342,80759,61583,51937
2019-02-10,306.48,313.04,302.12,10.920000000000016,10.920000000000016,309.728,314.79,305.32,9.470000000000027,9.470000000000027,304.754,310.71,301.35,9.359999999999957,9.359999999999957,308.076,311.86,303.26,8.600000000000023,8.560000000000002,170576,217019,113911,103108,-8801
2019-02-17,315.9275,319.72,312.08,7.640000000000043,7.640000000000043,321.0525,325.45,315.63,9.819999999999993,9.819999999999993,313.03499999999997,319.35,310.28,9.07000000000005,9.07000000000005,318.795,324.78,314.92,9.859999999999957,9.859999999999957,180966,250574,133094,117480,8422
2019-02-24,327.412,332.53,323.86,8.669999999999959,4.4599999999999795,330.89,334.97,328.4,6.57000000000005,3.2600000000000477,325.282,329.46,321.78,7.680000000000007,6.329999999999984,327.144,329.63,323.65,5.980000000000018,5.980000000000018,178663,216504,121304,95200,-70493
2019-03-03,328.176,332.35,322.03,10.32000000000005,-9.0,329.624,332.77,325.45,7.319999999999993,-7.319999999999993,324.846,328.7,321.22,7.479999999999961,-6.319999999999993,326.662,331.76,322.96,8.800000000000011,-8.800000000000011,146828,210571,91034,119537,-119537
2019-03-10,326.758,330.31,323.16,7.149999999999977,7.149999999999977,329.922,333.17,324.79,8.379999999999995,8.329999999999984,324.622,326.3,321.65,4.650000000000034,4.650000000000034,326.74399999999997,329.28,323.56,5.71999999999997,2.819999999999993,177962,332652,118298,214354,153314
2019-03-17,326.272,329.28,322.93,6.349999999999966,-1.1100000000000136,329.17,330.49,327.87,2.6200000000000045,-1.0699999999999932,323.81600000000003,326.58,320.92,5.659999999999968,-5.659999999999968,325.768,328.77,321.01,7.759999999999991,-7.759999999999991,96183,121365,83216,38149,-11457
2019-03-24,320.754,321.27,319.98,1.2899999999999636,-0.7400000000000091,323.262,324.51,321.18,3.329999999999984,0.6899999999999977,318.002,319.57,316.08,3.490000000000009,1.0699999999999932,320.414,322.06,318.97,3.089999999999975,-1.990000000000009,129302,172290,101277,71013,30265
2019-03-31,324.408,325.64,322.95,2.6899999999999977,1.9499999999999886,326.01,328.48,324.06,4.420000000000016,3.430000000000007,321.51800000000003,323.64,319.56,4.079999999999984,2.7900000000000205,324.222,325.56,322.7,2.8600000000000136,1.4599999999999795,99446,118383,74251,44132,-44132
2019-04-07,324.154,325.65,321.61,4.039999999999964,0.6499999999999773,325.396,327.17,324.28,2.890000000000043,1.8400000000000318,322.022,323.57,321.09,2.480000000000018,2.170000000000016,323.926,324.45,323.58,0.8700000000000045,0.8700000000000045,89126,106888,69642,37246,-13230
2019-04-14,324.135,330.0,317.4,12.600000000000023,-6.939999999999998,326.22249999999997,330.0,321.16,8.839999999999975,-7.739999999999952,318.6925,324.07,313.49,10.579999999999984,-8.639999999999986,321.26,327.44,316.8,10.639999999999986,-10.639999999999986,99342,139743,63246,76497,36915
2019-04-21,322.786,327.7,315.76,11.939999999999998,10.379999999999995,327.414,329.91,322.33,7.580000000000041,6.6299999999999955,321.586,325.36,315.76,9.600000000000023,7.980000000000018,325.38599999999997,328.87,318.65,10.220000000000027,10.220000000000027,122852,176584,84014,92570,18675
2019-04-28,328.156,332.0,322.29,9.70999999999998,-0.6299999999999955,330.354,332.0,326.68,5.319999999999993,-0.6099999999999568,320.908,326.23,316.16,10.069999999999993,5.78000000000003,327.346,331.1,321.56,9.54000000000002,0.4900000000000091,122877,164516,83681,80835,36437
2019-05-05,330.154,332.0,326.83,5.170000000000016,4.900000000000034,333.914,335.67,332.62,3.0500000000000114,2.25,328.484,330.0,326.83,3.170000000000016,2.0500000000000114,332.51800000000003,334.63,330.07,4.560000000000002,1.4499999999999886,107408,127130,84128,43002,43002
2019-05-12,331.474,333.88,328.23,5.649999999999977,3.409999999999968,335.492,338.23,333.08,5.150000000000034,4.430000000000007,330.318,333.04,328.23,4.810000000000002,2.069999999999993,332.202,335.36,329.33,6.03000000000003,-0.14999999999997726,103611,170973,58293,112680,-72427
2019-05-19,334.414,339.31,330.18,9.129999999999995,2.75,336.764,341.18,333.37,7.810000000000002,0.12999999999999545,331.388,333.93,330.0,3.930000000000007,0.5,334.692,339.79,331.66,8.129999999999995,0.7400000000000091,93784,117457,68703,48754,-48754
2019-05-26,330.9275,334.15,329.76,4.389999999999986,-4.259999999999991,332.47,335.48,330.05,5.430000000000007,-5.430000000000007,326.89750000000004,330.61,324.31,6.300000000000011,-6.009999999999991,329.97249999999997,331.36,327.94,3.420000000000016,-2.6899999999999977,92129,99881,77022,22859,19894
2019-06-02,336.31,344.0,328.67,15.329999999999984,15.329999999999984,339.68,348.45,330.94,17.50999999999999,17.50999999999999,334.462,342.59,325.93,16.659999999999968,16.659999999999968,338.904,347.97,328.21,19.760000000000048,19.760000000000048,119671,193296,81677,111619,-38886
2019-06-09,348.91,354.43,345.28,9.150000000000034,-2.839999999999975,350.824,354.43,348.01,6.420000000000016,-6.009999999999991,345.198,348.36,343.44,4.920000000000016,-4.480000000000018,347.932,352.62,346.35,6.269999999999982,-5.9599999999999795,64486,82939,50184,32755,-25768
2019-06-16,348.926,353.9,345.45,8.449999999999989,5.53000000000003,352.04400000000004,357.17,349.29,7.8799999999999955,7.699999999999989,346.072,350.56,343.87,6.689999999999998,6.689999999999998,349.646,356.19,345.42,10.769999999999982,10.769999999999982,90466,159076,64772,94304,84788
2019-06-23,353.504,356.97,350.56,6.410000000000025,-3.0,357.344,364.38,353.17,11.20999999999998,7.409999999999968,349.48,353.97,346.02,7.9500000000000455,1.6100000000000136,353.274,360.84,348.72,12.119999999999948,6.4599999999999795,111965,169968,70699,99269,64424
2019-06-30,365.9125,369.02,363.99,5.029999999999973,5.029999999999973,368.8225,372.68,365.79,6.889999999999986,6.150000000000034,362.985,367.49,359.31,8.180000000000007,8.180000000000007,367.61,371.32,364.54,6.779999999999973,6.779999999999973,91548,105447,77951,27496,-19715
2019-07-07,371.842,380.03,368.23,11.799999999999955,9.67999999999995,375.362,384.64,369.2,15.439999999999998,12.669999999999959,369.028,379.54,364.59,14.950000000000045,14.150000000000034,373.98,382.22,368.13,14.090000000000032,12.020000000000039,113041,165199,81557,83642,17326
2019-07-14,376.746,382.45,373.6,8.849999999999966,-6.009999999999991,377.94,382.45,374.68,7.769999999999982,-4.539999999999964,372.836,375.7,370.23,5.46999999999997,-5.46999999999997,374.104,376.01,370.84,5.170000000000016,-5.170000000000016,78065,106472,48256,58216,10063
2019-07-21,373.058,379.48,370.03,9.450000000000045,7.350000000000023,376.146,387.5,372.4,15.100000000000023,13.910000000000025,369.684,372.95,367.55,5.399999999999977,3.6499999999999773,374.564,386.01,369.53,16.480000000000018,16.480000000000018,121255,199560,47430,152130,152130
2019-07-28,399.636,406.0,389.0,17.0,15.980000000000018,406.062,411.11,396.36,14.75,13.95999999999998,397.87399999999997,405.4,385.82,19.579999999999984,17.829999999999984,403.786,408.3,396.05,12.25,12.25,145024,169584,87957,81627,-64008
2019-08-04,416.842,427.83,407.62,20.20999999999998,20.20999999999998,422.408,433.97,411.47,22.5,22.5,414.738,426.68,403.62,23.060000000000002,23.060000000000002,420.146,431.63,406.66,24.96999999999997,24.96999999999997,149240,182869,114190,68679,-50512
2019-08-11,427.304,430.62,422.48,8.139999999999986,-1.1800000000000068,430.926,433.98,427.52,6.460000000000036,-1.6100000000000136,424.082,428.79,420.23,8.560000000000002,1.8900000000000432,426.856,429.94,420.3,9.639999999999986,0.8199999999999932,175867,252909,118073,134836,100102
2019-08-18,435.404,441.48,432.0,9.480000000000018,-0.4800000000000182,438.298,441.48,435.35,6.1299999999999955,-0.5999999999999659,430.336,436.09,422.34,13.75,-8.710000000000036,432.944,437.58,423.96,13.620000000000005,-9.569999999999993,106354,125097,82419,42678,-10666
2019-08-25,426.902,429.76,422.02,7.740000000000009,2.589999999999975,429.036,430.99,425.38,5.610000000000014,0.5,422.582,426.09,417.68,8.409999999999968,2.1299999999999955,426.024,429.43,422.22,7.2099999999999795,1.8400000000000318,109570,145198,74868,70330,5796
2019-09-01,433.22249999999997,438.01,428.81,9.199999999999989,9.199999999999989,436.3375,441.79,430.88,10.910000000000025,10.910000000000025,430.0,435.38,424.51,10.870000000000005,10.870000000000005,434.135,439.82,427.21,12.610000000000014,12.610000000000014,135578,170680,109849,60831,23214
2019-09-08,428.574,439.38,423.96,15.420000000000016,-14.069999999999993,430.78000000000003,439.5,427.32,12.180000000000007,-11.399999999999977,419.72,423.86,413.56,10.300000000000011,-5.810000000000002,424.158,425.22,421.73,3.490000000000009,-3.1399999999999864,127753,145696,114792,30904,5734
2019-09-15,422.284,425.79,418.64,7.150000000000034,7.150000000000034,426.594,429.42,424.04,5.3799999999999955,4.819999999999993,419.436,422.27,416.39,5.8799999999999955,5.060000000000002,423.584,426.32,419.98,6.339999999999975,6.339999999999975,130896,222361,84766,137595,137595
2019-09-22,423.124,429.72,416.11,13.610000000000014,-6.389999999999986,426.75600000000003,433.48,420.59,12.890000000000043,-8.970000000000027,416.272,425.92,411.34,14.580000000000041,-14.580000000000041,419.886,428.29,413.18,15.110000000000014,-15.110000000000014,103440,130643,69617,61026,-46454
2019-09-29,414.192,419.15,409.57,9.579999999999984,0.3199999999999932,417.284,422.14,412.63,9.509999999999991,-0.7400000000000091,409.268,413.31,406.0,7.310000000000002,-4.269999999999982,413.334,417.57,411.01,6.560000000000002,-5.099999999999966,109548,143422,57435,85987,-85987
2019-10-06,410.804,416.52,406.0,10.519999999999982,4.329999999999984,416.128,421.5,411.88,9.620000000000005,2.1999999999999886,408.076,412.86,402.71,10.150000000000034,0.9499999999999886,411.818,417.12,403.62,13.5,1.0300000000000296,108183,141563,63901,77662,-4011
2019-10-13,415.748,417.85,413.67,4.180000000000007,1.3500000000000227,418.23,419.76,415.85,3.909999999999968,0.4800000000000182,412.72,416.09,410.47,5.619999999999948,2.0299999999999727,415.564,417.85,412.24,5.610000000000014,5.289999999999964,69704,103703,43416,60287,-51407
2019-10-20,411.322,417.39,405.32,12.069999999999993,-12.069999999999993,413.442,418.99,408.7,10.29000000000002,-10.29000000000002,408.246,414.96,402.7,12.259999999999991,-12.259999999999991,409.106,415.51,404.51,11.0,-11.0,61369,90957,43265,47692,-22528
2019-10-27,405.514,414.0,398.65,15.350000000000023,-7.640000000000043,412.438,418.25,400.65,17.600000000000023,0.7699999999999818,400.328,408.11,393.59,14.520000000000039,-7.640000000000043,405.598,412.16,393.91,18.25,2.420000000000016,90401,125259,62027,63232,-10696
2019-11-03,412.318,416.2,405.53,10.670000000000016,-9.330000000000041,415.626,420.72,407.9,12.82000000000005,-8.810000000000002,407.1,410.17,403.35,6.819999999999993,-4.729999999999961,410.122,414.98,405.31,9.670000000000016,-8.720000000000027,106489,132947,85002,47945,-34371
2019-11-10,407.2,413.53,401.03,12.5,12.5,411.238,414.67,407.7,6.970000000000027,6.079999999999984,404.4,407.81,400.83,6.980000000000018,4.3799999999999955,408.668,412.95,405.83,7.1200000000000045,1.6299999999999955,125143,173527,81898,91629,44097
2019-11-17,418.976,427.44,407.5,19.939999999999998,18.189999999999998,424.414,429.47,415.05,14.420000000000016,13.430000000000007,417.00600000000003,422.95,407.5,15.449999999999989,15.449999999999989,421.95,426.55,414.26,12.29000000000002,10.340000000000032,102803,125649,65830,59819,16113
