Date,MICRStock_Open_average,MICRStock_Open_max,MICRStock_Open_min,MICRStock_Open_volatility,MICRStock_Open_change,MICRStock_High_average,MICRStock_High_max,MICRStock_High_min,MICRStock_High_volatility,MICRStock_High_change,MICRStock_Low_average,MICRStock_Low_max,MICRStock_Low_min,MICRStock_Low_volatility,MICRStock_Low_change,MICRStock_Close_average,MICRStock_Close_max,MICRStock_Close_min,MICRStock_Close_volatility,MICRStock_Close_change,MICRStock_Volume_average,MICRStock_Volume_max,MICRStock_Volume_min,MICRStock_Volume_volatility,MICRStock_Volume_change
2018-04-22,3.8040000000000003,3.87,3.72,0.1499999999999999,-0.1499999999999999,3.82,3.88,3.74,0.13999999999999968,-0.10999999999999988,3.7520000000000002,3.82,3.67,0.1499999999999999,-0.1499999999999999,3.786,3.88,3.73,0.1499999999999999,-0.1499999999999999,1366,2251,343,1908,-679
2018-04-29,3.704,3.73,3.65,0.08000000000000007,-0.020000000000000018,3.734,3.75,3.73,0.020000000000000018,0.0,3.6972,3.7260000000000004,3.65,0.07600000000000051,-0.01600000000000046,3.7232000000000003,3.73,3.7,0.029999999999999805,0.0039999999999995595,357,567,20,547,312
2018-05-06,3.7225,3.76,3.66,0.09999999999999964,0.06000000000000005,3.7575,3.76,3.75,0.009999999999999787,-0.009999999999999787,3.7195,3.75,3.66,0.08999999999999986,0.06000000000000005,3.7495000000000003,3.76,3.74,0.019999999999999574,0.009999999999999787,491,1400,130,1270,-1182
2018-05-13,3.748,3.8,3.72,0.07999999999999963,0.04999999999999982,3.828,3.9,3.75,0.1499999999999999,0.10000000000000009,3.708,3.8,3.6,0.19999999999999973,0.08999999999999986,3.784,3.84,3.73,0.10999999999999988,0.10999999999999988,3494,6258,236,6022,217
2018-05-20,3.796,3.89,3.75,0.14000000000000012,-0.10000000000000009,3.818,3.89,3.75,0.14000000000000012,-0.040000000000000036,3.748,3.79,3.68,0.10999999999999988,0.020000000000000018,3.784,3.85,3.75,0.10000000000000009,0.08000000000000007,776,1052,404,648,585
2018-05-27,3.79,3.87,3.65,0.2200000000000002,-0.18999999999999995,3.8125,3.87,3.71,0.16000000000000014,-0.16000000000000014,3.705,3.84,3.6,0.23999999999999977,-0.21999999999999975,3.73,3.87,3.62,0.25,-0.25,1949,3695,950,2745,403
2018-06-03,3.556,3.62,3.47,0.1499999999999999,-0.06000000000000005,3.59,3.62,3.56,0.06000000000000005,-0.06000000000000005,3.512,3.6,3.47,0.1299999999999999,-0.020000000000000018,3.5380000000000003,3.6,3.47,0.1299999999999999,-0.08000000000000007,2158,4185,386,3799,-3799
2018-06-10,3.468,3.47,3.46,0.010000000000000231,0.0,3.496,3.53,3.47,0.05999999999999961,-0.029999999999999805,3.468,3.47,3.46,0.010000000000000231,0.0,3.4922,3.511,3.47,0.040999999999999925,-0.01100000000000012,490,936,233,703,421
2018-06-17,3.488,3.54,3.45,0.08999999999999986,0.010000000000000231,3.526,3.54,3.5,0.040000000000000036,0.0,3.454,3.5,3.4,0.10000000000000009,0.10000000000000009,3.504,3.54,3.47,0.06999999999999984,-0.040000000000000036,1896,6129,122,6007,-5461
2018-06-24,3.492,3.51,3.47,0.03999999999999959,-0.029999999999999805,3.516,3.53,3.5,0.029999999999999805,0.009999999999999787,3.4737999999999998,3.51,3.429,0.08099999999999996,-0.07100000000000017,3.4956,3.53,3.429,0.10099999999999998,-0.07100000000000017,821,1605,346,1259,-1139
2018-07-01,3.3925,3.43,3.31,0.1200000000000001,-0.10000000000000009,3.43,3.48,3.39,0.08999999999999986,-0.08999999999999986,3.3449999999999998,3.4,3.31,0.08999999999999986,-0.08999999999999986,3.4025,3.48,3.36,0.1200000000000001,-0.08999999999999986,2196,7199,130,7069,-571
2018-07-08,3.418,3.44,3.38,0.06000000000000005,0.009999999999999787,3.4222,3.44,3.391,0.04899999999999993,0.009999999999999787,3.402,3.43,3.38,0.050000000000000266,-0.010000000000000231,3.4042,3.43,3.38,0.050000000000000266,-0.010000000000000231,526,1371,112,1259,354
2018-07-15,3.432,3.45,3.41,0.040000000000000036,-0.010000000000000231,3.5580000000000003,3.96,3.44,0.52,-0.03000000000000025,3.39,3.45,3.31,0.14000000000000012,-0.03000000000000025,3.444,3.48,3.39,0.08999999999999986,-0.050000000000000266,4022,16094,6,16088,-198
2018-07-22,3.398,3.64,3.28,0.3600000000000003,-0.10000000000000009,3.4979999999999998,3.78,3.28,0.5,-0.5,3.232,3.38,3.15,0.22999999999999998,-0.19999999999999973,3.382,3.65,3.25,0.3999999999999999,-0.3999999999999999,9345,23935,1769,22166,-22166
2018-07-29,3.222,3.35,2.92,0.43000000000000016,-0.3500000000000001,3.302,3.35,3.24,0.10999999999999988,-0.10999999999999988,3.092,3.29,2.88,0.41000000000000014,0.040000000000000036,3.266,3.35,3.14,0.20999999999999996,-0.20999999999999996,4964,11962,976,10986,-3140
2018-08-05,3.254,3.32,3.19,0.1299999999999999,0.050000000000000266,3.302,3.35,3.28,0.07000000000000028,0.020000000000000018,3.184,3.27,3.1,0.16999999999999993,-0.06999999999999984,3.28,3.3,3.25,0.04999999999999982,0.020000000000000018,2715,7146,759,6387,992
2018-08-12,3.398,3.5,3.3,0.20000000000000018,0.1200000000000001,3.464,3.63,3.3,0.33000000000000007,0.1200000000000001,3.346,3.42,3.25,0.16999999999999993,0.1200000000000001,3.398,3.46,3.27,0.18999999999999995,0.1200000000000001,3493,14756,152,14604,68
2018-08-19,3.336,3.44,3.2,0.23999999999999977,-0.0900000000000003,3.402,3.44,3.39,0.04999999999999982,0.009999999999999787,3.304,3.4,3.2,0.19999999999999973,-0.010000000000000231,3.362,3.42,3.25,0.16999999999999993,0.009999999999999787,2709,7870,441,7429,-740
2018-08-26,3.396,3.5,3.35,0.1499999999999999,-0.020000000000000018,3.44,3.55,3.37,0.17999999999999972,-0.020000000000000018,3.356,3.4,3.32,0.08000000000000007,0.06000000000000005,3.392,3.53,3.32,0.20999999999999996,0.06000000000000005,796,1621,116,1505,-435
2018-09-02,3.505,3.6,3.44,0.16000000000000014,-0.16000000000000014,3.535,3.6,3.49,0.10999999999999988,-0.10999999999999988,3.415,3.47,3.27,0.20000000000000018,-0.20000000000000018,3.475,3.51,3.44,0.06999999999999984,-0.06999999999999984,1902,4978,421,4557,-3318
2018-09-09,3.454,3.5,3.36,0.14000000000000012,0.07000000000000028,3.506,3.53,3.48,0.04999999999999982,0.04999999999999982,3.37,3.47,3.18,0.29000000000000004,0.040000000000000036,3.451,3.5,3.365,0.1349999999999998,-0.040000000000000036,1326,2732,587,2145,-400
2018-09-16,3.482,3.52,3.43,0.08999999999999986,0.0,3.526,3.6,3.48,0.1200000000000001,0.07000000000000028,3.422,3.49,3.39,0.10000000000000009,0.0900000000000003,3.502,3.6,3.4,0.20000000000000018,0.07000000000000028,3303,10744,281,10463,8946
2018-09-23,3.536,3.59,3.48,0.10999999999999988,-0.029999999999999805,3.55,3.59,3.48,0.10999999999999988,-0.029999999999999805,3.5086,3.573,3.47,0.10299999999999976,-0.07299999999999995,3.5226,3.573,3.47,0.10299999999999976,-0.07299999999999995,606,1233,394,839,-56
2018-09-30,3.522,3.58,3.5,0.08000000000000007,0.0,3.578,3.6,3.54,0.06000000000000005,0.040000000000000036,3.516,3.55,3.5,0.04999999999999982,0.0,3.572,3.6,3.54,0.06000000000000005,0.020000000000000018,610,1258,227,1031,-860
2018-10-07,3.54,3.6,3.47,0.1299999999999999,0.06999999999999984,3.566,3.6,3.54,0.06000000000000005,-0.06000000000000005,3.5,3.54,3.47,0.06999999999999984,0.020000000000000018,3.528,3.6,3.49,0.10999999999999988,-0.10999999999999988,576,1040,327,713,-508
2018-10-14,3.56,3.59,3.53,0.06000000000000005,0.06000000000000005,3.56,3.59,3.53,0.06000000000000005,0.06000000000000005,3.526,3.55,3.5,0.04999999999999982,0.029999999999999805,3.526,3.55,3.5,0.04999999999999982,0.029999999999999805,159,242,0,242,15
2018-10-21,3.535,3.59,3.47,0.11999999999999966,-0.07999999999999963,3.5625,3.59,3.53,0.06000000000000005,0.03000000000000025,3.5,3.53,3.42,0.10999999999999988,-0.10999999999999988,3.52,3.53,3.5,0.029999999999999805,-0.029999999999999805,351,500,195,305,276
2018-10-28,3.522,3.59,3.47,0.11999999999999966,0.08999999999999986,3.542,3.59,3.5,0.08999999999999986,0.08999999999999986,3.5020000000000002,3.57,3.47,0.09999999999999964,0.06999999999999984,3.522,3.57,3.47,0.09999999999999964,0.06999999999999984,186,271,117,154,67
2018-11-04,3.52,3.56,3.49,0.06999999999999984,0.009999999999999787,3.58,3.6,3.55,0.050000000000000266,0.03000000000000025,3.504,3.54,3.49,0.04999999999999982,0.009999999999999787,3.5562,3.6,3.49,0.10999999999999988,0.09299999999999997,722,1033,312,721,162
2018-11-11,3.422,3.58,3.17,0.41000000000000014,-0.41000000000000014,3.424,3.59,3.17,0.41999999999999993,-0.41999999999999993,3.302,3.51,2.99,0.5199999999999996,-0.5199999999999996,3.3468,3.59,3.09,0.5,-0.5,1093,1434,603,831,771
2018-11-18,3.0725,3.1,3.0,0.10000000000000009,0.010000000000000231,3.1025,3.12,3.09,0.03000000000000025,0.010000000000000231,3.0725,3.1,3.0,0.10000000000000009,0.010000000000000231,3.0975,3.1,3.09,0.010000000000000231,0.010000000000000231,228,407,0,407,-407
2018-11-25,3.108,3.18,3.05,0.13000000000000034,-0.06000000000000005,3.108,3.18,3.05,0.13000000000000034,-0.06000000000000005,3.0312,3.11,2.94,0.16999999999999993,-0.16999999999999993,3.0552,3.14,2.94,0.20000000000000018,-0.16999999999999993,1253,4129,213,3916,414
2018-12-02,3.0475,3.14,3.0,0.14000000000000012,0.0,3.1149999999999998,3.15,3.05,0.10000000000000009,0.10000000000000009,3.0125,3.05,3.0,0.04999999999999982,0.0,3.0675,3.11,3.0,0.10999999999999988,0.10000000000000009,1386,1939,818,1121,535
2018-12-09,3.154,3.19,3.1,0.08999999999999986,0.08999999999999986,3.174,3.2,3.15,0.050000000000000266,0.020000000000000018,3.144,3.19,3.1,0.08999999999999986,0.08999999999999986,3.156,3.19,3.1,0.08999999999999986,0.040000000000000036,529,968,107,861,-249
2018-12-16,3.098,3.2,2.9,0.30000000000000027,-0.30000000000000027,3.116,3.2,2.95,0.25,-0.25,3.044,3.15,2.85,0.2999999999999998,-0.2999999999999998,3.072,3.15,2.95,0.19999999999999973,-0.19999999999999973,601,2197,0,2197,494
2018-12-23,2.8875,2.95,2.75,0.20000000000000018,-0.20000000000000018,2.8875,2.95,2.75,0.20000000000000018,-0.20000000000000018,2.785,2.95,2.62,0.33000000000000007,-0.33000000000000007,2.8,2.95,2.68,0.27,-0.27,928,1406,347,1059,606
2018-12-30,2.6666666666666665,2.7,2.65,0.050000000000000266,0.0,2.7033333333333336,2.71,2.7,0.009999999999999787,-0.009999999999999787,2.65,2.65,2.65,0.0,0.0,2.67,2.7,2.65,0.050000000000000266,0.040000000000000036,801,1251,360,891,458
2019-01-06,2.736,2.77,2.68,0.08999999999999986,-0.04999999999999982,2.736,2.77,2.68,0.08999999999999986,-0.04999999999999982,2.6884,2.75,2.6,0.1499999999999999,0.08000000000000007,2.7138,2.75,2.68,0.06999999999999984,-0.04699999999999971,788,1251,543,708,-296
2019-01-13,2.642,2.68,2.61,0.07000000000000028,-0.06000000000000005,2.738,2.77,2.72,0.04999999999999982,-0.04999999999999982,2.642,2.68,2.61,0.07000000000000028,-0.06000000000000005,2.716,2.74,2.69,0.050000000000000266,0.010000000000000231,303,819,10,809,178
2019-01-20,2.71,2.75,2.67,0.08000000000000007,-0.06999999999999984,2.725,2.75,2.69,0.06000000000000005,-0.029999999999999805,2.56,2.67,2.4,0.27,-0.16999999999999993,2.6550000000000002,2.72,2.54,0.18000000000000016,-0.1299999999999999,2804,8631,111,8520,1957
2019-01-27,2.5260000000000002,2.58,2.47,0.10999999999999988,0.10999999999999988,2.57,2.59,2.55,0.040000000000000036,-0.009999999999999787,2.496,2.54,2.45,0.08999999999999986,0.040000000000000036,2.5266,2.55,2.5,0.04999999999999982,-0.04300000000000015,556,1093,242,851,-314
2019-02-03,2.634,2.7,2.59,0.11000000000000032,-0.010000000000000231,2.678,2.75,2.59,0.16000000000000014,-0.16000000000000014,2.574,2.65,2.52,0.1299999999999999,-0.08000000000000007,2.614,2.75,2.52,0.22999999999999998,-0.22999999999999998,1611,3422,265,3157,-2289
2019-02-10,2.644,2.74,2.5,0.2400000000000002,-0.18999999999999995,2.672,2.74,2.58,0.16000000000000014,-0.10999999999999988,2.562,2.65,2.5,0.1499999999999999,-0.1499999999999999,2.584,2.65,2.5,0.1499999999999999,-0.1499999999999999,606,1026,135,891,-221
2019-02-17,2.6,2.7,2.5,0.20000000000000018,0.20000000000000018,2.6925,2.74,2.6,0.14000000000000012,0.1299999999999999,2.545,2.64,2.5,0.14000000000000012,0.14000000000000012,2.62825,2.73,2.54,0.18999999999999995,0.1299999999999999,998,2040,16,2024,2024
2019-02-24,2.79,3.0,2.65,0.3500000000000001,0.25,2.838,3.0,2.75,0.25,0.25,2.745,3.0,2.64,0.3599999999999999,0.3599999999999999,2.8028,3.0,2.6889999999999996,0.3110000000000004,0.3110000000000004,472,1020,125,895,-448
2019-03-03,3.072,3.22,2.85,0.3700000000000001,0.1200000000000001,3.11,3.25,3.01,0.2400000000000002,0.1499999999999999,2.95,3.22,2.85,0.3700000000000001,0.3700000000000001,2.9979999999999998,3.25,2.85,0.3999999999999999,0.3999999999999999,400,1207,18,1189,-58
2019-03-10,3.188,3.39,3.01,0.38000000000000034,-0.38000000000000034,3.23,3.39,3.14,0.25,-0.16999999999999993,3.1356,3.21,3.01,0.20000000000000018,-0.20000000000000018,3.1704,3.2439999999999998,3.12,0.12399999999999967,-0.09399999999999986,273,514,6,508,69
2019-03-17,2.976,3.05,2.91,0.13999999999999968,-0.09999999999999964,3.0474,3.14,2.957,0.18300000000000027,-0.0900000000000003,2.958,3.05,2.91,0.13999999999999968,-0.09999999999999964,3.0094,3.14,2.95,0.18999999999999995,-0.0900000000000003,995,2039,40,1999,783
2019-03-24,2.968,3.09,2.85,0.23999999999999977,0.1299999999999999,3.198,3.77,3.0,0.77,0.08999999999999986,2.896,3.0,2.75,0.25,-0.20000000000000018,3.0412,3.34,2.81,0.5299999999999998,-0.14000000000000012,5633,14235,830,13405,4454
2019-03-31,2.938,3.0,2.82,0.18000000000000016,0.17000000000000037,2.968,3.05,2.85,0.19999999999999973,0.14000000000000012,2.8608000000000002,2.972,2.64,0.33199999999999985,0.2919999999999998,2.912,2.972,2.85,0.12199999999999989,0.08199999999999985,1001,1893,1,1892,-888
2019-04-07,2.816,2.9,2.74,0.1599999999999997,-0.05999999999999961,2.836,2.9,2.74,0.1599999999999997,-0.1599999999999997,2.73,2.8,2.64,0.1599999999999997,-0.1599999999999997,2.7616,2.9,2.64,0.2599999999999998,-0.25,831,1807,186,1621,-803
2019-04-14,2.6175,2.64,2.55,0.0900000000000003,-0.0900000000000003,2.64,2.64,2.64,0.0,0.0,2.615,2.64,2.55,0.0900000000000003,-0.0900000000000003,2.63775,2.64,2.6310000000000002,0.008999999999999897,-0.008999999999999897,805,1924,277,1647,443
2019-04-21,2.734,2.77,2.7,0.06999999999999984,0.04999999999999982,2.7742,2.83,2.7,0.1299999999999999,0.05999999999999961,2.71,2.75,2.61,0.14000000000000012,0.14000000000000012,2.7552,2.83,2.61,0.2200000000000002,0.1499999999999999,725,1403,189,1214,-338
2019-04-28,2.7675,2.8,2.75,0.04999999999999982,-0.020000000000000018,2.79375,2.86,2.75,0.10999999999999988,-0.020000000000000018,2.755,2.77,2.75,0.020000000000000018,-0.020000000000000018,2.79075,2.8480000000000003,2.75,0.09800000000000031,-0.020000000000000018,626,1167,46,1121,260
2019-05-05,2.616,2.65,2.59,0.06000000000000005,0.009999999999999787,2.628,2.7,2.59,0.11000000000000032,0.050000000000000266,2.5774,2.65,2.54,0.10999999999999988,0.08999999999999986,2.5874,2.7,2.54,0.16000000000000014,0.14000000000000012,837,2357,58,2299,-1410
2019-05-12,2.7,2.77,2.63,0.14000000000000012,-0.1200000000000001,2.7,2.77,2.63,0.14000000000000012,-0.1200000000000001,2.6245000000000003,2.688,2.5,0.18800000000000017,-0.058000000000000274,2.637,2.688,2.55,0.13800000000000034,-0.058000000000000274,333,1151,3,1148,-122
2019-05-19,2.63,2.65,2.59,0.06000000000000005,-0.06000000000000005,2.63,2.65,2.59,0.06000000000000005,-0.06000000000000005,2.575,2.6,2.55,0.050000000000000266,0.040000000000000036,2.575,2.6,2.55,0.050000000000000266,0.040000000000000036,191,416,101,315,315
2019-05-26,2.5225,2.59,2.41,0.17999999999999972,-0.17999999999999972,2.55875,2.59,2.5,0.08999999999999986,-0.0349999999999997,2.4875,2.59,2.41,0.17999999999999972,-0.17999999999999972,2.54875,2.59,2.5,0.08999999999999986,-0.0349999999999997,350,600,102,498,-98
2019-06-02,2.608,2.75,2.46,0.29000000000000004,0.10999999999999988,2.637,2.75,2.505,0.2450000000000001,0.10999999999999988,2.58,2.75,2.46,0.29000000000000004,0.10999999999999988,2.609,2.75,2.5,0.25,0.10999999999999988,491,825,190,635,160
2019-06-09,2.85,3.0,2.67,0.33000000000000007,-0.1200000000000001,2.893333333333333,3.0,2.8,0.20000000000000018,-0.1200000000000001,2.6966666666666668,2.75,2.67,0.08000000000000007,-0.08000000000000007,2.75,2.8,2.7,0.09999999999999964,-0.04999999999999982,2194,5644,52,5592,-4758
2019-06-16,2.7175000000000002,2.79,2.6,0.18999999999999995,-0.16999999999999993,2.7175000000000002,2.79,2.6,0.18999999999999995,-0.16999999999999993,2.6475,2.71,2.57,0.14000000000000012,-0.14000000000000012,2.6475,2.71,2.57,0.14000000000000012,-0.14000000000000012,278,461,103,358,-259
2019-06-23,2.532,2.57,2.43,0.13999999999999968,-0.029999999999999805,2.548,2.6,2.43,0.16999999999999993,0.020000000000000018,2.4136,2.45,2.35,0.10000000000000009,0.10000000000000009,2.4456,2.48,2.43,0.04999999999999982,0.020000000000000018,1537,3349,307,3042,-2339
2019-06-30,2.625,2.7,2.5,0.20000000000000018,0.20000000000000018,2.6950000000000003,2.73,2.65,0.08000000000000007,0.050000000000000266,2.585,2.69,2.5,0.18999999999999995,0.18999999999999995,2.6575,2.73,2.6,0.1299999999999999,0.10000000000000009,2440,6456,332,6124,-5398
2019-07-07,2.624,2.7,2.54,0.16000000000000014,-0.16000000000000014,2.678,2.75,2.54,0.20999999999999996,-0.16000000000000014,2.58,2.7,2.5,0.20000000000000018,-0.20000000000000018,2.64,2.75,2.5,0.25,-0.20000000000000018,1488,3452,547,2905,-30
2019-07-14,2.54,2.6,2.5,0.10000000000000009,-0.08999999999999986,2.5924,2.63,2.542,0.08800000000000008,0.040000000000000036,2.495,2.51,2.45,0.05999999999999961,-0.054999999999999716,2.5514,2.6,2.505,0.0950000000000002,0.0950000000000002,570,1540,110,1430,1327
2019-07-21,2.442,2.6,2.31,0.29000000000000004,-0.29000000000000004,2.47,2.6,2.35,0.25,-0.25,2.3802,2.451,2.31,0.14100000000000001,-0.08999999999999986,2.4202,2.451,2.35,0.10099999999999998,-0.04999999999999982,520,903,201,702,-314
2019-07-28,2.442,2.5,2.25,0.25,0.25,2.4979999999999998,2.55,2.44,0.10999999999999988,0.10999999999999988,2.392,2.45,2.25,0.20000000000000018,0.20000000000000018,2.454,2.55,2.39,0.1599999999999997,0.13999999999999968,1260,3912,421,3491,3134
2019-08-04,2.4099999999999997,2.55,2.3,0.25,-0.1499999999999999,2.4419999999999997,2.55,2.4,0.1499999999999999,-0.1499999999999999,2.3484,2.46,2.28,0.18000000000000016,-0.09799999999999986,2.3984,2.54,2.34,0.20000000000000018,-0.17799999999999994,650,1529,88,1441,-750
2019-08-11,2.378,2.45,2.32,0.13000000000000034,0.13000000000000034,2.422,2.45,2.365,0.08499999999999996,0.08499999999999996,2.318,2.35,2.3,0.050000000000000266,-0.020000000000000018,2.362,2.45,2.3,0.15000000000000036,-0.06500000000000039,424,1238,2,1236,582
2019-08-18,2.322,2.41,2.15,0.26000000000000023,-0.06000000000000005,2.352,2.41,2.3,0.11000000000000032,-0.06000000000000005,2.2399999999999998,2.35,2.15,0.20000000000000018,0.14000000000000012,2.27,2.35,2.15,0.20000000000000018,0.14000000000000012,475,1078,129,949,122
2019-08-25,2.5220000000000002,3.16,2.31,0.8500000000000001,-0.040000000000000036,2.632,3.48,2.35,1.13,0.04999999999999982,2.33,2.4,2.21,0.18999999999999995,0.08999999999999986,2.4619999999999997,2.67,2.32,0.3500000000000001,0.08000000000000007,43574,197134,690,196444,2843
2019-09-01,2.2075,2.39,2.1,0.29000000000000004,-0.29000000000000004,2.2675,2.39,2.2,0.18999999999999995,-0.16000000000000014,2.15,2.23,2.1,0.1299999999999999,-0.1299999999999999,2.2262500000000003,2.25,2.2,0.04999999999999982,-0.020000000000000018,2539,5295,1167,4128,-1041
2019-09-08,2.21,2.34,2.1,0.23999999999999977,0.18999999999999995,2.266,2.34,2.24,0.09999999999999964,0.08999999999999986,2.16,2.25,2.1,0.1499999999999999,-0.04999999999999982,2.23,2.25,2.2,0.04999999999999982,-0.04999999999999982,942,2734,100,2634,2484
2019-09-15,2.15,2.3,2.07,0.22999999999999998,-0.1599999999999997,2.174,2.3,2.14,0.1599999999999997,-0.1599999999999997,2.046,2.09,2.03,0.06000000000000005,0.0,2.106,2.14,2.07,0.07000000000000028,-0.029999999999999805,3240,5597,753,4844,3632
2019-09-22,2.2640000000000002,2.49,2.12,0.3700000000000001,0.16999999999999993,2.38,2.6,2.19,0.41000000000000014,0.10000000000000009,2.184,2.25,2.05,0.20000000000000018,0.20000000000000018,2.286,2.49,2.16,0.33000000000000007,0.08999999999999986,2840,8955,160,8795,-1525
2019-09-29,2.25,2.35,2.15,0.20000000000000018,-0.08000000000000007,2.298,2.35,2.21,0.14000000000000012,-0.10000000000000009,2.174,2.2,2.13,0.07000000000000028,-0.040000000000000036,2.23,2.35,2.13,0.2200000000000002,-0.009999999999999787,1055,1891,536,1355,231
2019-10-06,2.242,2.28,2.18,0.09999999999999964,0.06999999999999984,2.306,2.38,2.2,0.17999999999999972,0.13999999999999968,2.192,2.27,2.08,0.18999999999999995,0.18999999999999995,2.266,2.34,2.15,0.18999999999999995,0.18999999999999995,815,1850,331,1519,369
2019-10-13,2.254,2.32,2.18,0.13999999999999968,-0.06999999999999984,2.351,2.38,2.34,0.040000000000000036,0.040000000000000036,2.218,2.27,2.18,0.08999999999999986,-0.06000000000000005,2.333,2.38,2.25,0.1299999999999999,0.040000000000000036,701,1279,23,1256,672
2019-10-20,2.306,2.4,2.25,0.1499999999999999,0.10000000000000009,2.388,2.4,2.37,0.029999999999999805,0.020000000000000018,2.299,2.365,2.25,0.11500000000000021,0.10000000000000009,2.368,2.4,2.34,0.06000000000000005,0.020000000000000018,294,664,98,566,-464
2019-10-27,2.34,2.4,2.25,0.1499999999999999,-0.06000000000000005,2.3775,2.4,2.34,0.06000000000000005,-0.06000000000000005,2.3125,2.37,2.25,0.1200000000000001,0.04999999999999982,2.3425,2.38,2.29,0.08999999999999986,0.04999999999999982,634,883,1,882,-882
