Date,SEEL_stock_Open_average,SEEL_stock_Open_max,SEEL_stock_Open_min,SEEL_stock_Open_volatility,SEEL_stock_Open_change,SEEL_stock_High_average,SEEL_stock_High_max,SEEL_stock_High_min,SEEL_stock_High_volatility,SEEL_stock_High_change,SEEL_stock_Low_average,SEEL_stock_Low_max,SEEL_stock_Low_min,SEEL_stock_Low_volatility,SEEL_stock_Low_change,SEEL_stock_Close_average,SEEL_stock_Close_max,SEEL_stock_Close_min,SEEL_stock_Close_volatility,SEEL_stock_Close_change,SEEL_stock_Volume_average,SEEL_stock_Volume_max,SEEL_stock_Volume_min,SEEL_stock_Volume_volatility,SEEL_stock_Volume_change
2018-03-25,16.5,21.0,12.0,9.0,-9.0,16.875,21.3,12.6,8.700000000000001,-8.700000000000001,14.962499999999999,18.9,11.25,7.649999999999999,-7.649999999999999,15.63225,20.397000000000002,11.949000000000002,8.448,-8.214000000000002,52474,123751,18694,105057,19043
2018-04-01,12.1332,12.6,11.862,0.7379999999999995,-0.3420000000000005,12.75,13.790999999999999,12.3,1.4909999999999979,0.2699999999999996,11.4738,11.7,10.869000000000002,0.8309999999999977,-0.8309999999999977,11.9064,12.465,11.34,1.125,-0.9600000000000009,39885,75549,19046,56503,44922
2018-04-08,12.1536,13.62,11.679,1.940999999999999,1.940999999999999,12.84,14.1,12.0,2.0999999999999996,1.3499999999999996,11.3226,12.003,11.1,0.9030000000000005,0.843,12.1746,13.74,11.4,2.34,1.197000000000001,77008,189255,27188,162067,31143
2018-04-15,8.9928,11.4,8.1,3.3000000000000007,-3.3000000000000007,9.1068,11.4,8.214,3.186,-3.186,7.8186,8.1,7.5,0.5999999999999996,-0.30299999999999994,8.1516,8.408999999999999,7.787999999999999,0.6209999999999996,-0.35400000000000187,62964,157192,27600,129592,-129592
2018-04-22,7.938,8.1,7.626,0.4739999999999993,0.26400000000000023,8.2446,8.397,8.061,0.3360000000000003,-0.057000000000000384,7.6686,7.8,7.5,0.2999999999999998,-0.08700000000000063,7.869,8.1,7.725,0.375,-0.14999999999999947,14727,19251,10515,8736,6038
2018-04-29,7.944,8.22,7.65,0.5700000000000003,-0.4499999999999993,8.1722,8.34,8.094,0.24600000000000044,-0.2400000000000002,7.7238,7.95,7.502999999999999,0.44700000000000095,-0.2999999999999998,7.9768,8.1,7.695,0.40499999999999936,-0.03900000000000148,10237,13280,6930,6350,-432
2018-05-06,8.223,8.4,8.1,0.3000000000000007,0.3000000000000007,8.844,10.2,8.325,1.875,1.6049999999999986,8.055,8.4,7.956,0.44399999999999995,0.42300000000000004,8.389800000000001,9.0,8.037,0.9629999999999992,0.6839999999999993,29554,64236,7819,56417,28585
2018-05-13,9.0708,9.3,8.64,0.6600000000000001,0.11399999999999899,9.4672,9.6,9.17,0.4299999999999997,-0.33399999999999963,8.6646,9.0,8.433,0.5670000000000002,0.11700000000000088,9.0582,9.3,8.73,0.5700000000000003,0.2699999999999996,13766,23237,6373,16864,-16864
2018-05-20,9.0114,9.45,8.76,0.6899999999999995,-0.0030000000000001137,9.226799999999999,9.6,8.997,0.6029999999999998,-0.08999999999999986,8.667,8.715,8.58,0.1349999999999998,0.1349999999999998,8.8116,9.003,8.715,0.28800000000000026,0.0,16757,46397,5182,41215,-2247
2018-05-27,8.51775,8.811,8.13,0.6809999999999992,-0.4109999999999996,8.742,8.841000000000001,8.697000000000001,0.14400000000000013,-0.14400000000000013,8.182500000000001,8.7,7.65,1.049999999999999,-0.4499999999999993,8.418,8.715,8.109,0.6059999999999999,-0.26699999999999946,8241,11738,5233,6505,1024
2018-06-03,7.9752,8.4,7.757999999999999,0.6420000000000012,-0.585,8.247,8.55,8.082,0.46799999999999997,0.15000000000000036,7.7526,7.809,7.653,0.15600000000000058,-0.0030000000000001137,7.9110000000000005,8.1,7.7010000000000005,0.39899999999999913,0.23999999999999932,11250,17527,6976,10551,5463
2018-06-10,12.0,14.7,8.1,6.6,4.050000000000001,13.5708,17.4,12.15,5.249999999999998,-0.75,10.7928,12.6,8.1,4.5,2.745000000000001,12.0378,13.5,10.911,2.5890000000000004,-1.9110000000000014,137151,345467,15197,330270,-208135
2018-06-17,12.5106,14.4,10.5,3.9000000000000004,1.713000000000001,13.6074,15.0,11.517000000000001,3.4829999999999988,1.5629999999999988,11.456,12.9,9.6,3.3000000000000007,1.5399999999999991,12.6722,14.535,10.659,3.8759999999999994,1.581999999999999,43086,114161,10075,104086,-5086
2018-06-24,11.9808,12.339,11.4,0.9390000000000001,-0.0389999999999997,12.6072,13.497,12.3,1.1969999999999992,1.1579999999999995,11.0832,11.4,10.8,0.5999999999999996,0.35999999999999943,11.7342,12.297,11.247,1.0500000000000007,0.12599999999999767,19405,32720,12669,20051,20051
2018-07-01,11.186250000000001,11.322000000000001,11.13,0.19200000000000017,-0.19200000000000017,11.844,12.126,11.64,0.4859999999999989,0.2159999999999993,10.94925,11.067,10.8,0.26699999999999946,0.11999999999999922,11.31925,11.517000000000001,11.133,0.3840000000000021,0.11700000000000088,7042,12091,3935,8156,-4832
2018-07-08,11.3562,11.975999999999999,10.5,1.475999999999999,0.120000000000001,11.9664,12.6,11.55,1.049999999999999,-0.44099999999999895,11.013,11.34,10.5,0.8399999999999999,-0.29999999999999893,11.3932,11.673,11.25,0.42300000000000004,-0.07499999999999929,9791,17180,4642,12538,-4328
2018-07-15,11.7018,12.54,10.989,1.5509999999999984,1.2599999999999998,12.3282,13.2,11.334000000000001,1.8659999999999979,1.475999999999999,11.337,12.033,10.917,1.1159999999999997,0.7829999999999995,11.7714,12.36,11.097000000000001,1.2629999999999981,0.9029999999999987,14270,26071,4567,21504,5076
2018-07-22,11.8818,12.245999999999999,11.46,0.7859999999999978,-0.2970000000000006,12.1406,12.745,11.703,1.0419999999999998,-1.0419999999999998,11.3166,11.58,10.8,0.7799999999999994,-0.7799999999999994,11.556000000000001,12.09,11.13,0.9599999999999991,-0.9599999999999991,4931,7218,2687,4531,2041
2018-07-29,10.2444,13.8,8.508,5.292000000000002,-5.292000000000002,10.4716,13.95,8.741,5.209,-4.979999999999999,8.715,9.96,8.1,1.8600000000000012,-1.5450000000000017,9.065999999999999,11.064,8.34,2.724,-2.5410000000000004,47414,145179,10009,135170,-135170
2018-08-05,8.6916,9.0,8.307,0.6929999999999996,-0.09299999999999997,8.9352,9.0,8.757,0.24300000000000033,0.03900000000000148,8.1504,8.4,7.89,0.5100000000000007,-0.2940000000000005,8.3574,8.552999999999999,8.106,0.4469999999999992,-0.14400000000000013,8168,11616,4040,7576,-5499
2018-08-12,8.1342,8.408999999999999,7.98,0.4289999999999985,-0.3689999999999998,8.5092,9.27,8.22,1.049999999999999,0.8610000000000007,8.0526,8.163,7.98,0.18299999999999983,-0.12300000000000111,8.274000000000001,8.55,7.98,0.5700000000000003,0.15300000000000047,6188,15335,2841,12494,10208
2018-08-19,8.616,8.73,8.4,0.33000000000000007,-0.15000000000000036,9.204,10.2,8.7,1.5,1.1999999999999993,8.409,8.55,8.34,0.21000000000000085,-0.15000000000000036,8.6806,8.85,8.4,0.4499999999999993,0.08999999999999986,14935,44055,3677,40378,37995
2018-08-26,9.477,9.9,8.985,0.9150000000000009,0.9150000000000009,9.8994,10.05,9.75,0.3000000000000007,0.15300000000000047,9.1176,9.315,8.673,0.6419999999999995,0.32699999999999996,9.5934,9.9,9.3,0.5999999999999996,0.5999999999999996,14627,31860,5920,25940,-25294
2018-09-02,9.0045,10.47,8.31,2.16,-2.16,9.327,11.07,8.538,2.532,-2.370000000000001,8.0625,8.37,7.8,0.5699999999999994,-0.41999999999999904,8.22075,8.4,7.952999999999999,0.44700000000000095,0.0,27703,53568,16113,37455,-37455
2018-09-09,8.8254,10.8,7.8,3.000000000000001,-0.026999999999999247,9.468,11.1,8.427,2.673,0.4200000000000017,8.1972,8.7,7.8,0.8999999999999995,0.4139999999999997,8.828,9.9,7.95,1.9500000000000002,0.6479999999999988,51294,115003,7866,107137,-4013
2018-09-16,8.5104,8.85,8.22,0.629999999999999,-0.629999999999999,8.8512,9.3,8.604,0.6960000000000015,-0.07200000000000095,8.31,8.4,8.22,0.17999999999999972,-0.17999999999999972,8.517,8.736,8.4,0.3360000000000003,0.023999999999999133,10273,12958,7974,4984,-3585
2018-09-23,9.0846,9.54,8.7,0.8399999999999999,0.75,9.465,9.6,8.985,0.6150000000000002,0.6150000000000002,8.7384,9.03,8.55,0.47999999999999865,0.4499999999999993,9.0952,9.302999999999999,8.816,0.4869999999999983,0.4869999999999983,18137,42240,4624,37616,15354
2018-09-30,10.176,11.04,9.6,1.4399999999999995,0.0,10.8594,11.82,9.6,2.2200000000000006,-2.2200000000000006,9.2904,9.6,9.0,0.5999999999999996,-0.14400000000000013,10.215,11.1,9.3,1.799999999999999,-1.799999999999999,51204,144913,9331,135582,-135582
2018-10-07,9.0678,9.459,8.7,0.7590000000000003,-0.45899999999999963,9.5214,10.2,9.0,1.1999999999999993,-0.5700000000000003,8.616,9.0,8.4,0.5999999999999996,-0.4499999999999993,8.8884,9.33,8.49,0.8399999999999999,-0.2879999999999985,15020,31234,7830,23404,-78
2018-10-14,9.6852,10.248,9.03,1.218,0.7200000000000006,10.779,12.819,10.05,2.769,0.14999999999999858,9.3318,9.939,8.73,1.2089999999999996,0.6359999999999992,9.805,10.248,9.3,0.9479999999999986,0.0929999999999982,71988,227917,15452,212465,-21617
2018-10-21,9.8796,11.1,9.15,1.9499999999999993,0.12599999999999945,10.8558,12.6,9.6,3.0,1.004999999999999,9.3138,9.666,9.0,0.6660000000000004,0.6029999999999998,10.0764,11.55,9.3,2.25,0.932999999999998,60481,220456,7744,212712,6941
2018-10-28,10.3764,11.1,9.57,1.5299999999999994,1.1999999999999993,10.9064,11.4,10.135,1.2650000000000006,1.2650000000000006,9.829799999999999,10.2,9.36,0.8399999999999999,0.8399999999999999,10.4352,11.115,9.603,1.5120000000000005,1.5120000000000005,22380,46540,12939,33601,-29879
2018-11-04,10.866,11.07,10.5,0.5700000000000003,-0.5700000000000003,11.172,11.7,10.8,0.8999999999999986,-0.8999999999999986,10.422,10.8,10.2,0.6000000000000014,-0.6000000000000014,10.593,10.998,10.325999999999999,0.6720000000000006,-0.6720000000000006,8408,11194,6840,4354,-3635
2018-11-11,9.6804,10.2,9.0,1.1999999999999993,-1.1999999999999993,9.8424,10.5,9.0,1.5,-1.5,9.1692,9.636000000000001,8.64,0.9960000000000004,-0.9960000000000004,9.3912,9.9,8.73,1.17,-1.17,10036,19996,5250,14746,4435
2018-11-18,9.0375,9.3,8.85,0.45000000000000107,0.45000000000000107,9.375,9.9,9.0,0.9000000000000004,0.5999999999999996,8.86825,8.953,8.82,0.13299999999999912,0.13299999999999912,8.9695,9.072000000000001,8.853,0.2190000000000012,-0.09600000000000009,4068,5784,2818,2966,-2966
2018-11-25,9.3954,9.597000000000001,9.06,0.5370000000000008,0.027000000000001023,9.642,9.9,9.51,0.39000000000000057,0.0,9.021,9.18,8.715,0.46499999999999986,0.46499999999999986,9.201600000000001,9.375,9.003,0.3719999999999999,0.1769999999999996,10048,25557,4698,20859,-1091
2018-12-02,9.23475,9.3,9.15,0.15000000000000036,0.06899999999999906,9.39225,9.6,9.219,0.3810000000000002,-0.23099999999999987,8.62875,8.88,8.1,0.7800000000000011,-0.75,8.9745,9.27,8.607000000000001,0.6629999999999985,-0.6329999999999991,11779,14752,5956,8796,-474
2018-12-09,8.964,10.32,8.1,2.2200000000000006,1.4700000000000006,9.4474,10.44,8.85,1.5899999999999999,1.5899999999999999,8.28,8.7,8.1,0.5999999999999996,0.0,8.7684,9.9,8.28,1.620000000000001,0.12899999999999956,30776,68213,5161,63052,37036
2018-12-16,7.212,8.4,6.0,2.4000000000000004,-2.4000000000000004,7.6404,8.552999999999999,6.882000000000001,1.6709999999999985,-1.6709999999999985,6.4684,7.8,5.7,2.0999999999999996,-2.0939999999999994,6.5172,7.8,5.7,2.0999999999999996,-2.0939999999999994,18121,27233,11129,16104,-16104
2018-12-23,5.99025,6.3,5.7,0.5999999999999996,-0.5999999999999996,6.2835,6.332999999999999,6.24,0.09299999999999908,-0.09299999999999908,5.499,5.553,5.4,0.15299999999999958,0.14999999999999947,5.7555,5.85,5.652,0.1979999999999995,0.17999999999999972,9812,13587,4936,8651,8651
2018-12-30,6.70875,7.2,6.15,1.0499999999999998,0.8849999999999998,7.2075,7.56,6.3,1.2599999999999998,1.2599999999999998,6.057,6.6,5.553,1.0469999999999997,1.0469999999999997,6.70425,7.254,5.76,1.4939999999999998,1.1400000000000006,29811,42561,15440,27121,19222
2019-01-06,7.3842,7.827000000000001,6.93,0.8970000000000011,-0.5700000000000003,8.0076,8.4,7.5,0.9000000000000004,-0.15600000000000058,6.9726,7.2,6.75,0.4500000000000002,-0.4500000000000002,7.5462,8.145,6.99,1.1549999999999994,0.34499999999999975,17581,26432,7034,19398,-6147
2019-01-13,8.0796,8.4,7.89,0.5100000000000007,-0.08999999999999986,8.1906,8.4,8.01,0.39000000000000057,-0.18299999999999983,7.4016,7.557,6.933,0.6240000000000006,-0.585,7.7292,8.1,7.143,0.9569999999999999,-0.5070000000000006,17269,23273,11026,12247,9105
2019-01-20,6.04275,7.191,4.02,3.1710000000000003,-3.1710000000000003,6.3100000000000005,7.191,4.61,2.5809999999999995,-2.5809999999999995,4.8905,6.39,3.4,2.9899999999999998,-2.8249999999999997,5.3495,6.795,3.85,2.945,-2.6449999999999996,283008,603269,40154,563115,397623
2019-01-27,4.198,4.4,4.02,0.3800000000000008,0.25,4.5378,4.82,4.27,0.5500000000000007,-0.3310000000000004,4.032,4.32,3.8,0.5200000000000005,0.19999999999999973,4.268,4.5,4.06,0.4400000000000004,0.16000000000000014,182632,382499,69191,313308,-313308
2019-02-03,4.146,4.36,3.92,0.4400000000000004,0.2999999999999998,4.3972,4.62,4.19,0.4299999999999997,0.3259999999999996,3.969,4.16,3.53,0.6300000000000003,0.6300000000000003,4.17,4.37,3.9,0.4700000000000002,0.27,144549,232369,54979,177390,-159865
2019-02-10,4.164,4.38,4.0,0.3799999999999999,-0.1900000000000004,4.2572,4.476,4.0,0.476,-0.20000000000000018,3.84,4.05,3.56,0.48999999999999977,-0.3700000000000001,4.06,4.38,3.67,0.71,-0.40000000000000036,213724,353740,71963,281777,255360
2019-02-17,3.175,3.73,2.48,1.25,-1.25,3.1959999999999997,3.7939999999999996,2.48,1.3139999999999996,-1.3139999999999996,2.6925,3.4,2.04,1.3599999999999999,-1.3599999999999999,2.8025,3.45,2.25,1.2000000000000002,-1.2000000000000002,870967,1517168,501137,1016031,131168
2019-02-24,2.102,2.25,1.89,0.3600000000000001,-0.3600000000000001,2.19,2.39,1.89,0.5000000000000002,-0.5000000000000002,1.912,2.12,1.55,0.5700000000000001,-0.4999999999999998,2.008,2.32,1.6,0.7199999999999998,-0.7199999999999998,751397,1583691,284457,1299234,785521
2019-03-03,2.66,6.2,1.47,4.73,4.57,3.286,7.49,1.6,5.890000000000001,5.57,1.968,3.31,1.32,1.99,1.9100000000000001,2.184,3.39,1.45,1.9400000000000002,1.9400000000000002,25649604,63802576,2163363,61639213,50720904
2019-03-10,3.14,3.74,2.52,1.2200000000000002,-0.48,3.4598,4.189,2.94,1.249,-0.3599999999999999,2.812,3.25,2.38,0.8700000000000001,-0.18000000000000016,3.196,3.85,2.78,1.0700000000000003,-0.3500000000000001,8899338,20631288,3835018,16796270,-6275502
2019-03-17,2.554,2.71,2.28,0.43000000000000016,-0.1200000000000001,2.79,3.26,2.49,0.7699999999999996,0.41999999999999993,2.392,2.55,2.18,0.36999999999999966,-0.029999999999999805,2.482,2.62,2.25,0.3700000000000001,-0.03000000000000025,8458622,35624452,1213254,34411198,34201605
2019-03-24,3.032,3.75,2.49,1.2599999999999998,1.2599999999999998,3.364,3.94,3.1,0.8399999999999999,0.79,2.812,3.23,2.45,0.7799999999999998,0.7799999999999998,3.0,3.36,2.8,0.56,0.56,11236492,24233302,4906603,19326699,14617576
2019-03-31,3.122,3.28,3.02,0.2599999999999998,-0.1299999999999999,3.2600000000000002,3.32,3.22,0.09999999999999964,0.029999999999999805,3.0242,3.111,2.92,0.19100000000000028,0.09100000000000019,3.158,3.22,3.06,0.16000000000000014,0.03000000000000025,1853344,3230614,1267322,1963292,-1963292
2019-04-07,3.196,3.25,3.13,0.1200000000000001,-0.050000000000000266,3.322,3.44,3.24,0.19999999999999973,-0.19999999999999973,3.124,3.17,3.06,0.10999999999999988,0.029999999999999805,3.214,3.3,3.09,0.20999999999999996,-0.20999999999999996,1254319,2707771,648616,2059155,-1587138
2019-04-14,3.0825,3.15,2.96,0.18999999999999995,-0.18999999999999995,3.1545,3.25,2.998,0.2519999999999998,-0.20199999999999996,2.959,3.08,2.8360000000000003,0.24399999999999977,-0.14399999999999968,3.0375,3.14,2.92,0.2200000000000002,-0.10999999999999988,1268991,1375114,1163789,211325,175013
2019-04-21,2.9939999999999998,3.17,2.86,0.31000000000000005,0.06000000000000005,3.11,3.22,2.95,0.27,0.1599999999999997,2.9130000000000003,3.06,2.795,0.2650000000000001,0.15500000000000025,3.044,3.2,2.87,0.33000000000000007,0.1599999999999997,932854,1600251,612433,987818,-40443
2019-04-28,2.954,3.04,2.88,0.16000000000000014,-0.16000000000000014,3.001,3.06,2.95,0.10999999999999988,-0.10999999999999988,2.8914,2.97,2.83,0.14000000000000012,-0.11000000000000032,2.956,3.01,2.89,0.11999999999999966,-0.06999999999999984,489174,615644,373519,242125,-97776
2019-05-05,2.926,2.97,2.86,0.11000000000000032,0.040000000000000036,2.9739999999999998,3.02,2.931,0.08899999999999997,-0.04100000000000037,2.8402,2.88,2.78,0.10000000000000009,-0.06100000000000039,2.914,3.02,2.86,0.16000000000000014,-0.16000000000000014,410196,503482,265571,237911,3662
2019-05-12,2.75,2.82,2.68,0.13999999999999968,-0.10999999999999988,2.81,2.85,2.76,0.0900000000000003,-0.0900000000000003,2.6342,2.7,2.55,0.15000000000000036,0.07899999999999974,2.732,2.78,2.68,0.09999999999999964,0.010000000000000231,463622,729747,233982,495765,-495765
2019-05-19,2.69,2.82,2.61,0.20999999999999996,-0.040000000000000036,2.762,2.87,2.68,0.18999999999999995,-0.16999999999999993,2.612,2.71,2.52,0.18999999999999995,-0.07000000000000028,2.696,2.82,2.64,0.17999999999999972,-0.17999999999999972,265056,400601,135695,264906,-264906
2019-05-26,2.4475,2.62,2.3,0.3200000000000003,-0.3200000000000003,2.495,2.62,2.4,0.2200000000000002,-0.2200000000000002,2.375,2.54,2.3,0.2400000000000002,-0.2400000000000002,2.4175,2.54,2.33,0.20999999999999996,-0.1499999999999999,278018,399176,153323,245853,-126385
2019-06-02,2.656,2.85,2.48,0.3700000000000001,0.06999999999999984,2.7492,2.87,2.57,0.30000000000000027,-0.050000000000000266,2.5380000000000003,2.68,2.35,0.33000000000000007,-0.1299999999999999,2.658,2.83,2.46,0.3700000000000001,-0.16000000000000014,375643,472263,277268,194995,62171
2019-06-09,2.384,2.48,2.34,0.14000000000000012,-0.14000000000000012,2.433,2.55,2.34,0.20999999999999996,-0.20999999999999996,2.2806,2.37,2.16,0.20999999999999996,-0.20999999999999996,2.34,2.41,2.22,0.18999999999999995,-0.1599999999999997,235377,336103,178372,157731,124737
2019-06-16,2.194,2.26,2.13,0.1299999999999999,-0.04999999999999982,2.3014,2.35,2.27,0.08000000000000007,-0.02300000000000013,2.0904,2.17,2.0,0.16999999999999993,0.06999999999999984,2.206,2.27,2.11,0.16000000000000014,0.08000000000000007,388942,620020,194494,425526,-52207
2019-06-23,2.3,2.5,2.23,0.27,-0.040000000000000036,2.331,2.54,2.265,0.2749999999999999,-0.004999999999999893,2.198,2.25,2.17,0.08000000000000007,-0.020000000000000018,2.25,2.32,2.19,0.1299999999999999,-0.040000000000000036,1393748,5709292,109952,5599340,626953
2019-06-30,2.14,2.22,2.05,0.17000000000000037,-0.17000000000000037,2.16325,2.22,2.08,0.14000000000000012,-0.14000000000000012,2.0525,2.12,2.0,0.1200000000000001,-0.11000000000000032,2.1125,2.15,2.07,0.08000000000000007,-0.08000000000000007,647029,1326535,269435,1057100,-340086
2019-07-07,2.024,2.06,2.0,0.06000000000000005,-0.03000000000000025,2.0585999999999998,2.09,2.033,0.05699999999999994,-0.020000000000000018,1.958,2.01,1.88,0.1299999999999999,0.009999999999999787,2.02,2.04,2.0,0.040000000000000036,0.010000000000000231,287037,605992,125560,480432,-164357
2019-07-14,2.066,2.12,2.0,0.1200000000000001,-0.009999999999999787,2.1324,2.25,2.03,0.2200000000000002,-0.2200000000000002,1.9942,2.02,1.931,0.08899999999999997,-0.07899999999999974,2.05,2.12,1.95,0.17000000000000015,-0.15999999999999992,574202,1299986,228382,1071604,-927445
2019-07-21,1.834,1.96,1.7,0.26,-0.26,1.874,1.97,1.78,0.18999999999999995,-0.18999999999999995,1.7526,1.8230000000000002,1.67,0.15300000000000025,-0.15300000000000025,1.792,1.89,1.71,0.17999999999999994,-0.17999999999999994,221831,315580,149676,165904,-126472
2019-07-28,1.704,1.75,1.59,0.15999999999999992,-0.1299999999999999,1.7628,1.84,1.63,0.2100000000000002,-0.14000000000000012,1.65,1.75,1.51,0.24,-0.20999999999999996,1.672,1.79,1.51,0.28,-0.21999999999999997,232470,510247,109010,401237,89566
2019-08-04,1.52,1.66,1.4,0.26,0.06000000000000005,1.6239999999999999,1.72,1.49,0.22999999999999998,0.18999999999999995,1.466,1.59,1.4,0.19000000000000017,0.19000000000000017,1.553,1.695,1.4,0.29500000000000015,0.2650000000000001,300259,413868,182960,230908,-149107
2019-08-11,1.624,1.72,1.53,0.18999999999999995,-0.18999999999999995,1.6892,1.8,1.59,0.20999999999999996,-0.16400000000000015,1.5514000000000001,1.58,1.517,0.06300000000000017,-0.030000000000000027,1.604,1.67,1.58,0.08999999999999986,-0.020000000000000018,160403,238198,102555,135643,-95513
2019-08-18,1.65,1.81,1.44,0.3700000000000001,-0.16000000000000014,1.754,1.98,1.65,0.33000000000000007,-0.040000000000000036,1.6059999999999999,1.72,1.42,0.30000000000000004,-0.18000000000000016,1.654,1.78,1.5,0.28,-0.1399999999999999,979057,2883473,105534,2777939,1416511
2019-08-25,1.4100000000000001,1.53,1.35,0.17999999999999994,-0.17999999999999994,1.4180000000000001,1.53,1.36,0.16999999999999993,-0.16999999999999993,1.32,1.4,1.26,0.1399999999999999,-0.07999999999999985,1.363,1.44,1.32,0.11999999999999988,-0.08999999999999986,377961,564423,265663,298760,-140667
2019-09-01,1.2775,1.36,1.24,0.1200000000000001,-0.1200000000000001,1.3025,1.36,1.28,0.08000000000000007,-0.08000000000000007,1.2025,1.24,1.16,0.08000000000000007,-0.08000000000000007,1.245,1.27,1.22,0.050000000000000044,0.010000000000000009,395678,495905,341287,154618,-118594
2019-09-08,1.256,1.29,1.22,0.07000000000000006,-0.07000000000000006,1.286,1.31,1.26,0.050000000000000044,-0.030000000000000027,1.214,1.22,1.2,0.020000000000000018,0.010000000000000009,1.244,1.27,1.22,0.050000000000000044,-0.020000000000000018,282702,413084,177558,235526,69427
2019-09-15,1.254,1.3,1.21,0.09000000000000008,-0.040000000000000036,1.292,1.33,1.23,0.10000000000000009,-0.09000000000000008,1.208,1.26,1.16,0.10000000000000009,-0.07000000000000006,1.246,1.31,1.2,0.1100000000000001,-0.09000000000000008,368894,551842,219292,332550,-98915
2019-09-22,1.0812,1.23,0.956,0.274,-0.274,1.0928,1.23,0.96,0.27,-0.27,0.9768,1.17,0.86,0.30999999999999994,-0.2699999999999999,1.0166,1.18,0.95,0.22999999999999998,-0.22999999999999998,690847,1280968,295221,985747,-144250
2019-09-29,0.907,0.94,0.87,0.06999999999999995,-0.039999999999999925,0.9396,0.96,0.9109999999999999,0.049000000000000044,-0.020000000000000018,0.884,0.91,0.86,0.050000000000000044,-0.020000000000000018,0.901,0.9179999999999999,0.873,0.04499999999999993,-0.017999999999999905,191181,342749,124007,218742,-53025
2019-10-06,0.891,0.9079999999999999,0.87,0.03799999999999992,-0.017000000000000015,0.9134,0.93,0.89,0.040000000000000036,-0.03299999999999992,0.87,0.9,0.86,0.040000000000000036,-0.010000000000000009,0.8816,0.905,0.86,0.04500000000000004,-0.027000000000000024,122502,183917,48767,135150,-38575
