Date,SCHW_Open_average,SCHW_Open_max,SCHW_Open_min,SCHW_Open_volatility,SCHW_Open_change,SCHW_High_average,SCHW_High_max,SCHW_High_min,SCHW_High_volatility,SCHW_High_change,SCHW_Low_average,SCHW_Low_max,SCHW_Low_min,SCHW_Low_volatility,SCHW_Low_change,SCHW_Close_average,SCHW_Close_max,SCHW_Close_min,SCHW_Close_volatility,SCHW_Close_change,SCHW_Volume_average,SCHW_Volume_max,SCHW_Volume_min,SCHW_Volume_volatility,SCHW_Volume_change
2018-09-09,50.686,51.0,50.5,0.5,0.09000000000000341,51.158,51.56,50.9,0.6600000000000037,0.6600000000000037,50.482,50.59,50.36,0.23000000000000398,0.21000000000000085,50.778,51.16,50.42,0.7399999999999949,0.5399999999999991,5475778,5870735,4528229,1342506,-1160039
2018-09-16,51.426,52.37,50.31,2.059999999999995,1.0799999999999983,51.9,52.7,50.83,1.8700000000000045,0.8999999999999986,50.964,51.89,50.12,1.7700000000000031,1.6500000000000057,51.368,52.07,50.32,1.75,1.5200000000000031,6538627,10145739,4134129,6011610,4229745
2018-09-23,51.251999999999995,51.79,50.26,1.5300000000000011,-1.5300000000000011,51.326,51.86,50.29,1.5700000000000003,-1.5399999999999991,50.516,51.28,49.06,2.219999999999999,-2.219999999999999,50.714,51.62,49.15,2.469999999999999,-2.4100000000000037,4945874,8911001,3002263,5908738,5502875
2018-09-30,50.428,51.89,49.35,2.539999999999999,2.539999999999999,51.08,52.47,49.75,2.719999999999999,2.3999999999999986,50.071999999999996,51.12,48.98,2.1400000000000006,1.8999999999999986,50.672,51.68,49.55,2.1300000000000026,1.9299999999999997,6916596,8713516,5372752,3340764,-2352614
2018-10-07,50.698,52.08,49.37,2.710000000000001,-1.8400000000000034,51.176,52.35,49.47,2.8800000000000026,-2.3599999999999994,49.474,51.33,47.64,3.6899999999999977,-3.25,50.114000000000004,52.17,48.13,4.039999999999999,-2.6600000000000037,8307504,11334744,4978943,6355801,4781547
2018-10-14,47.918,49.0,46.52,2.479999999999997,-2.479999999999997,48.37,49.43,47.49,1.9399999999999977,-1.9399999999999977,46.896,47.63,46.25,1.3800000000000026,-1.3800000000000026,47.488,48.23,46.7,1.529999999999994,-0.8100000000000023,9447471,12448544,7733752,4714792,1595572
2018-10-21,44.31,46.94,42.63,4.309999999999995,-4.309999999999995,44.69,47.01,43.4,3.6099999999999994,-3.530000000000001,43.222,45.58,42.01,3.5700000000000003,-3.5700000000000003,43.816,45.6,42.57,3.030000000000001,-2.4100000000000037,11758015,13935020,7684581,6250439,5776032
2018-10-28,45.53,46.86,43.92,2.9399999999999977,2.9399999999999977,46.282,47.3,44.69,2.6099999999999994,2.6099999999999994,45.153999999999996,46.32,43.18,3.1400000000000006,3.1400000000000006,45.696,46.58,43.7,2.8799999999999955,2.8799999999999955,10658819,13380782,7161290,6219492,-3594225
2018-11-04,47.676,48.46,46.63,1.8299999999999983,1.8299999999999983,48.364,49.24,47.48,1.7600000000000051,1.0400000000000063,47.342,48.12,46.42,1.6999999999999957,1.1000000000000014,47.978,48.63,47.28,1.3500000000000014,0.35999999999999943,6811781,7716406,5272597,2443809,39524
2018-11-11,47.0,47.5,46.39,1.1099999999999994,-0.7199999999999989,47.66,47.97,47.24,0.7299999999999969,-0.5499999999999972,46.422,46.75,45.98,0.7700000000000031,0.00999999999999801,46.984,47.32,46.73,0.5900000000000034,0.23000000000000398,8058459,10268966,6032909,4236057,3097926
2018-11-18,45.2825,46.4,44.46,1.9399999999999977,-1.9399999999999977,45.665,46.9,44.67,2.229999999999997,-2.229999999999997,44.545,45.35,44.01,1.3400000000000034,-1.3400000000000034,44.8625,45.97,44.08,1.8900000000000006,-1.8900000000000006,6523072,10363929,3012971,7350958,-4887672
2018-11-25,44.952,45.42,44.07,1.3500000000000014,-0.9600000000000009,45.524,45.78,44.81,0.9699999999999989,-0.9699999999999989,44.5,44.91,43.92,0.9899999999999949,-0.8299999999999983,45.007999999999996,45.66,44.16,1.5,-0.29000000000000625,9327417,13690976,6842004,6848972,5554719
2018-12-02,43.8475,45.79,41.87,3.9200000000000017,-3.289999999999999,44.4075,46.37,42.7,3.6699999999999946,-3.1199999999999974,42.635,45.37,41.13,4.239999999999995,-4.059999999999995,43.135,45.46,41.47,3.990000000000002,-3.990000000000002,11529369,14379360,9727402,4651958,-326531
2018-12-09,41.49,41.9,40.72,1.1799999999999997,-0.4299999999999997,42.204,43.13,41.38,1.75,0.529999999999994,40.888,41.73,40.08,1.6499999999999986,0.3500000000000014,41.37,41.88,41.1,0.7800000000000011,0.0899999999999963,9827833,11777193,7750642,4026551,-3799533
2018-12-16,40.19,41.04,39.25,1.7899999999999991,-1.6400000000000006,40.908,41.73,40.09,1.6399999999999935,-1.5999999999999943,39.64,40.45,38.92,1.5300000000000011,-1.5300000000000011,39.926,40.7,39.14,1.5600000000000023,-1.5600000000000023,12218984,17656476,7481368,10175108,10175108
2018-12-23,39.575,41.41,38.25,3.1599999999999966,2.5999999999999943,40.6325,41.68,39.23,2.450000000000003,2.450000000000003,39.082499999999996,40.76,37.83,2.9299999999999997,2.509999999999998,40.2325,41.06,38.25,2.8100000000000023,2.8100000000000023,7796023,9391118,6655105,2736013,70341
2018-12-30,41.235,41.53,40.7,0.8299999999999983,0.1700000000000017,41.987500000000004,42.63,41.7,0.9299999999999997,0.8599999999999994,40.8725,41.51,40.49,1.019999999999996,0.6000000000000014,41.567499999999995,42.44,40.72,1.7199999999999989,0.9099999999999966,6919145,10235967,4546408,5689559,2512267
2019-01-06,43.184,43.55,42.22,1.3299999999999983,1.0900000000000034,43.722,44.06,43.07,0.990000000000002,0.990000000000002,42.886,43.32,42.0,1.3200000000000003,1.1799999999999997,43.476,43.83,42.74,1.0899999999999963,1.0799999999999983,6183480,8543657,4217453,4326204,-4326204
2019-01-13,45.248,47.22,43.45,3.769999999999996,3.769999999999996,46.206,48.2,44.11,4.090000000000003,4.090000000000003,44.92,46.93,43.3,3.6300000000000026,3.6300000000000026,45.93,47.98,43.8,4.18,4.18,8126999,12599700,5815545,6784155,2139208
2019-01-20,47.7425,48.15,47.21,0.9399999999999977,0.5,48.004999999999995,48.23,47.85,0.37999999999999545,0.25,47.17,47.55,46.81,0.7399999999999949,0.36999999999999744,47.535,47.97,47.32,0.6499999999999986,0.5,7033545,9036568,4317676,4718892,-1249684
2019-01-27,47.262,47.81,46.72,1.0900000000000034,-0.5799999999999983,47.592,47.87,46.95,0.9199999999999946,-0.3499999999999943,46.858,47.26,46.43,0.8299999999999983,-0.4899999999999949,47.182,47.72,46.77,0.9499999999999957,-0.490000000000002,7135303,8322170,5303571,3018599,-1529251
2019-02-03,46.226,47.2,44.84,2.3599999999999994,-2.1599999999999966,46.482,47.5,45.0,2.5,-2.219999999999999,45.474,46.8,43.88,2.9199999999999946,-2.9199999999999946,45.968,47.2,44.76,2.440000000000005,-2.440000000000005,7244576,11507321,5377660,6129661,1134413
2019-02-10,45.492,46.12,45.04,1.0799999999999983,0.7100000000000009,45.976,46.6,45.21,1.3900000000000006,1.1700000000000017,45.174,45.87,44.5,1.3699999999999974,1.1400000000000006,45.65,46.36,44.74,1.6199999999999974,1.6199999999999974,6141102,7018163,4456229,2561934,2544009
2019-02-17,46.055,46.25,45.91,0.3400000000000034,-0.09000000000000341,46.587500000000006,47.2,46.18,1.0200000000000031,-1.0200000000000031,45.7575,46.0,45.59,0.4099999999999966,-0.259999999999998,46.35,47.06,45.72,1.3400000000000034,-0.8900000000000006,5725351,8832256,3571792,5260464,-1406010
2019-02-24,46.404,46.64,45.77,0.8699999999999974,-0.14999999999999858,46.914,47.1,46.69,0.4100000000000037,0.14000000000000057,46.111999999999995,46.44,45.76,0.6799999999999997,0.46999999999999886,46.392,46.81,46.01,0.8000000000000043,0.8000000000000043,5164192,7008992,3582506,3426486,1618039
2019-03-03,45.436,47.0,43.63,3.3699999999999974,-3.3699999999999974,45.586,47.06,43.67,3.3900000000000006,-3.3900000000000006,44.436,45.23,43.1,2.1299999999999955,-2.039999999999999,44.852000000000004,45.88,43.45,2.4299999999999997,-2.1999999999999957,5821715,7948290,3776283,4172007,243991
2019-03-10,44.306,45.2,43.75,1.4500000000000028,1.4500000000000028,44.804,45.69,44.16,1.5300000000000011,1.509999999999998,44.124,45.2,43.52,1.6799999999999997,1.6799999999999997,44.588,45.45,43.79,1.6600000000000037,1.6600000000000037,6496488,9023410,4524196,4499214,1235336
2019-03-17,44.980000000000004,46.28,43.13,3.1499999999999986,-2.539999999999999,45.288000000000004,46.68,43.35,3.3299999999999983,-2.6499999999999986,44.206,45.61,41.55,4.060000000000002,-4.060000000000002,44.362,45.9,41.8,4.100000000000001,-4.100000000000001,7320458,11708681,3489078,8219603,8219603
2019-03-24,42.382,43.21,41.85,1.3599999999999994,1.3599999999999994,42.7,43.29,42.25,1.0399999999999991,1.0399999999999991,41.944,42.71,41.45,1.259999999999998,1.259999999999998,42.348,42.76,41.83,0.9299999999999997,0.9299999999999997,7904226,10285454,6539723,3745731,-1381985
2019-03-31,44.34,44.95,43.35,1.6000000000000014,1.6000000000000014,44.714,44.99,44.24,0.75,0.75,44.068,44.63,43.2,1.4299999999999997,1.2099999999999937,44.512,44.87,44.13,0.7399999999999949,0.4199999999999946,6233746,9045088,4147788,4897300,1447770
2019-04-07,44.518,45.0,44.3,0.7000000000000028,0.6599999999999966,44.884,45.79,44.47,1.3200000000000003,1.0,44.236,44.95,43.97,0.980000000000004,0.8200000000000003,44.622,45.35,44.26,1.0900000000000034,0.5700000000000003,6861909,8415966,5796424,2619542,-1600210
2019-04-14,45.9325,46.75,45.26,1.490000000000002,-0.9500000000000028,46.1775,46.75,45.77,0.9799999999999969,-0.75,44.97,45.3,44.5,0.7999999999999972,0.4200000000000017,45.585,46.1,45.03,1.0700000000000003,0.519999999999996,6924885,8764674,5666689,3097985,-3097985
2019-04-21,45.278,45.49,44.95,0.5399999999999991,-0.20000000000000284,45.584,45.86,45.34,0.519999999999996,-0.14999999999999858,44.762,45.18,44.37,0.8100000000000023,-0.7700000000000031,45.258,45.56,44.9,0.6600000000000037,-0.5500000000000043,5529100,6883302,4214622,2668680,1740727
2019-04-28,45.696,46.06,45.12,0.9400000000000048,0.9400000000000048,46.254,46.54,46.08,0.46000000000000085,0.46000000000000085,45.314,45.91,45.05,0.8599999999999994,0.8599999999999994,45.872,46.24,45.56,0.6799999999999997,0.3400000000000034,5482785,7019289,4086103,2933186,-1206063
2019-05-05,45.42,45.67,44.9,0.7700000000000031,0.20000000000000284,46.144,46.41,45.86,0.5499999999999972,-0.259999999999998,45.026,45.52,44.49,1.0300000000000011,-0.38000000000000256,45.838,46.26,45.58,0.6799999999999997,-0.4099999999999966,5559775,7113880,3600677,3513203,1468194
2019-05-12,43.692,44.82,43.01,1.8100000000000023,-1.5600000000000023,44.306,44.96,43.77,1.1899999999999977,-1.0600000000000023,43.192,43.62,42.73,0.8900000000000006,-0.5799999999999983,43.568000000000005,44.34,42.74,1.6000000000000014,-0.6000000000000014,8140103,10343621,5098176,5245445,1142262
2019-05-19,43.294000000000004,43.82,42.72,1.1000000000000014,-0.4100000000000037,43.656,44.26,43.06,1.1999999999999957,-0.4399999999999977,43.025999999999996,43.7,42.22,1.480000000000004,-0.35999999999999943,43.386,44.02,42.54,1.480000000000004,-0.29999999999999716,6361462,9351867,4153236,5198631,-2901743
2019-05-26,42.6175,43.18,41.91,1.2700000000000031,-1.2700000000000031,42.925,43.35,42.14,1.2100000000000009,-1.2100000000000009,42.13,42.76,41.45,1.3099999999999952,-1.3099999999999952,42.43,42.79,41.61,1.1799999999999997,-1.1799999999999997,6783111,9217868,5174806,4043062,4043062
2019-06-02,43.054,43.89,41.44,2.450000000000003,2.450000000000003,43.674,44.15,42.24,1.9099999999999966,1.7399999999999949,42.666000000000004,43.48,41.35,2.1299999999999955,1.5,43.236000000000004,43.93,41.63,2.299999999999997,1.3699999999999974,7044176,8709584,5798684,2910900,413920
2019-06-09,42.888,43.75,42.18,1.5700000000000003,-1.1200000000000045,43.184,44.04,42.46,1.5799999999999983,-1.5799999999999983,42.074,43.19,40.62,2.5700000000000003,-2.5700000000000003,42.326,43.31,41.01,2.3000000000000043,-2.3000000000000043,8736633,14013632,7054767,6958865,6958865
2019-06-16,40.538,41.03,40.16,0.8700000000000045,-0.740000000000002,41.052,41.45,40.32,1.1300000000000026,-0.6600000000000037,39.955999999999996,40.48,39.36,1.1199999999999974,-0.35999999999999943,40.414,40.91,39.89,1.019999999999996,0.020000000000003126,11220728,12627626,9341714,3285912,2099573
2019-06-23,39.788,40.66,39.01,1.6499999999999986,0.46999999999999886,40.36,41.21,39.52,1.6899999999999977,0.8699999999999974,39.32,40.12,38.33,1.7899999999999991,0.9899999999999949,39.688,40.2,39.15,1.0500000000000043,1.0399999999999991,11638933,15515652,8437843,7077809,5610150
2019-06-30,40.6425,40.88,40.41,0.47000000000000597,-0.060000000000002274,40.9975,41.48,40.59,0.8899999999999935,0.29999999999999716,40.3575,40.73,40.13,0.5999999999999943,0.30999999999999517,40.565,40.86,40.19,0.6700000000000017,0.10000000000000142,9375571,21533526,3019524,18514002,-15011213
2019-07-07,40.024,40.38,39.75,0.6300000000000026,-0.13000000000000256,40.494,40.83,40.31,0.519999999999996,-0.46000000000000085,39.675999999999995,39.91,39.3,0.6099999999999994,-0.00999999999999801,40.102000000000004,40.46,39.66,0.8000000000000043,0.14000000000000057,7892107,9983672,6566220,3417452,2774266
2019-07-14,41.144,41.75,40.2,1.5499999999999972,1.5499999999999972,42.202,43.04,41.61,1.4299999999999997,0.9099999999999966,40.87,41.63,39.87,1.7600000000000051,1.7600000000000051,41.467999999999996,42.72,40.3,2.4200000000000017,2.4200000000000017,11115986,16155394,7673782,8481612,3483863
2019-07-21,43.608,44.45,42.76,1.6900000000000048,1.3200000000000003,44.054,44.55,43.45,1.0999999999999943,0.7899999999999991,43.342,43.76,42.56,1.1999999999999957,1.1499999999999986,43.818,44.28,43.16,1.1200000000000045,0.8900000000000006,10246208,12260577,8571957,3688620,3486372
2019-07-28,42.926,43.9,41.32,2.5799999999999983,-2.5799999999999983,43.108000000000004,44.09,41.55,2.5400000000000063,-2.5400000000000063,42.111999999999995,43.51,40.33,3.1799999999999997,-3.1799999999999997,42.398,43.71,40.75,2.960000000000001,-2.960000000000001,10624027,21228900,6223447,15005453,974432
2019-08-04,38.488,39.82,37.19,2.6300000000000026,-2.6300000000000026,38.608,39.9,37.34,2.559999999999995,-2.559999999999995,37.586,38.73,36.49,2.239999999999995,-1.9600000000000009,38.03,39.41,36.87,2.539999999999999,-1.970000000000006,14760002,21892114,9929988,11962126,-230680
2019-08-11,36.58,36.85,36.33,0.5200000000000031,0.5,37.25,38.02,36.53,1.490000000000002,1.0,36.252,36.78,36.01,0.7700000000000031,0.7700000000000031,36.876,37.68,36.41,1.2700000000000031,0.730000000000004,9590524,13862219,6311761,7550458,-2421468
2019-08-18,37.732,37.99,37.4,0.5900000000000034,-0.30000000000000426,37.954,38.16,37.59,0.5699999999999932,-0.060000000000002274,37.158,37.62,36.35,1.269999999999996,-1.1099999999999994,37.416,37.87,36.58,1.2899999999999991,-1.1200000000000045,6548179,8736678,4950378,3786300,3375014
2019-08-25,36.996,38.18,35.87,2.3100000000000023,1.1799999999999997,37.484,38.42,36.81,1.6099999999999994,1.2700000000000031,36.69,37.91,35.85,2.059999999999995,1.3899999999999935,37.11,38.27,36.12,2.1500000000000057,1.6000000000000014,7930362,10094382,5920464,4173918,976449
2019-09-01,38.905,39.59,38.01,1.5800000000000054,1.5800000000000054,39.3275,40.37,38.11,2.259999999999998,1.990000000000002,38.5975,39.44,37.3,2.1400000000000006,2.1400000000000006,39.0375,39.9,37.96,1.9399999999999977,1.9399999999999977,7774194,9395037,6904044,2490993,-701813
2019-09-08,41.882,43.6,40.28,3.3200000000000003,3.3200000000000003,42.642,44.0,41.32,2.6799999999999997,2.6799999999999997,41.646,43.49,40.28,3.210000000000001,3.210000000000001,42.5,43.62,41.1,2.519999999999996,2.519999999999996,7814200,8829392,6777611,2051781,-1184965
2019-09-15,43.002,43.14,42.67,0.46999999999999886,-0.0899999999999963,43.41,43.74,43.22,0.5200000000000031,-0.3400000000000034,42.672,42.99,42.23,0.7600000000000051,-0.240000000000002,43.128,43.6,42.78,0.8200000000000003,-0.8200000000000003,7165193,11012576,5303889,5708687,4427576
2019-09-22,41.964,42.78,41.28,1.5,-0.9699999999999989,42.302,42.95,41.61,1.3400000000000034,-1.2000000000000028,41.396,41.94,40.64,1.2999999999999972,-0.7899999999999991,41.693999999999996,42.58,40.89,1.6899999999999977,-1.1700000000000017,6463602,8441250,4496132,3945118,1776191
2019-09-29,37.998,41.74,35.1,6.640000000000001,-6.640000000000001,38.278,41.93,35.79,6.140000000000001,-6.140000000000001,36.926,41.3,34.92,6.3799999999999955,-6.219999999999999,37.374,41.83,35.1,6.729999999999997,-6.159999999999997,20168964,35786400,4983902,30802498,9500607
