Date,AAL_Open_average,AAL_Open_max,AAL_Open_min,AAL_Open_volatility,AAL_Open_change,AAL_High_average,AAL_High_max,AAL_High_min,AAL_High_volatility,AAL_High_change,AAL_Low_average,AAL_Low_max,AAL_Low_min,AAL_Low_volatility,AAL_Low_change,AAL_Close_average,AAL_Close_max,AAL_Close_min,AAL_Close_volatility,AAL_Close_change,AAL_Volume_average,AAL_Volume_max,AAL_Volume_min,AAL_Volume_volatility,AAL_Volume_change
2018-09-16,41.656,43.27,40.36,2.9100000000000037,2.9100000000000037,42.398,43.89,40.86,3.030000000000001,2.4399999999999977,41.076,41.99,39.65,2.3400000000000034,2.200000000000003,41.972,43.6,40.79,2.8100000000000023,1.1899999999999977,7535164,10743088,5548449,5194639,1556626
2018-09-23,41.37,42.0,40.84,1.1599999999999966,-0.5900000000000034,41.914,42.2,41.48,0.720000000000006,-0.4399999999999977,40.5,41.15,39.6,1.5499999999999972,-0.6700000000000017,40.858,41.5,39.61,1.8900000000000006,-1.2000000000000028,5853327,7213580,4623712,2589868,469415
2018-09-30,38.294,39.6,36.44,3.1600000000000037,-3.1600000000000037,38.57,39.6,36.85,2.75,-2.75,37.222,38.42,35.6,2.8200000000000003,-2.799999999999997,37.512,38.8,35.9,2.8999999999999986,-2.6000000000000014,7383666,9127017,5916661,3210356,254301
2018-10-07,32.98,36.3,31.0,5.299999999999997,-5.299999999999997,33.382,36.39,32.13,4.259999999999998,-4.149999999999999,31.476,33.41,30.75,2.6599999999999966,-2.5899999999999963,31.823999999999998,33.55,30.91,2.639999999999997,-1.769999999999996,16263030,20539018,11092524,9446494,-8570120
2018-10-14,32.89,34.45,32.06,2.3900000000000006,0.21000000000000085,33.554,35.4,32.52,2.8799999999999955,-0.9199999999999946,32.202,33.53,31.81,1.7200000000000024,-0.16000000000000014,32.622,33.57,32.04,1.5300000000000011,-1.1200000000000045,11440674,15068551,7572134,7496417,-3767030
2018-10-21,31.948,33.14,31.19,1.9499999999999993,1.6099999999999994,33.104,33.99,32.44,1.5500000000000043,1.5500000000000043,31.042,31.95,30.24,1.7100000000000009,1.3499999999999979,32.03,32.6,30.34,2.2600000000000016,0.21999999999999886,13407139,18375180,9405453,8969727,-3062806
2018-10-28,35.168,36.59,32.44,4.150000000000006,3.9100000000000037,36.226,37.46,34.78,2.6799999999999997,1.740000000000002,34.596000000000004,35.64,32.33,3.3100000000000023,2.8000000000000043,35.632,36.37,34.66,1.7100000000000009,1.0600000000000023,11037605,13067628,9643154,3424474,-1762297
2018-11-04,36.190000000000005,36.77,35.57,1.2000000000000028,0.7100000000000009,36.992,37.39,35.96,1.4299999999999997,1.3399999999999963,35.62,36.03,34.84,1.1899999999999977,0.9399999999999977,36.416,36.97,35.17,1.7999999999999972,1.6899999999999977,9064178,11376726,6794692,4582034,-2015965
2018-11-11,37.436,38.0,36.76,1.240000000000002,-0.39000000000000057,37.956,38.59,37.08,1.5100000000000051,-1.3400000000000034,36.532000000000004,37.45,35.3,2.1500000000000057,-1.8000000000000043,37.256,38.11,35.82,2.289999999999999,-1.9600000000000009,9069281,10645828,7288643,3357185,-273233
2018-11-18,36.525,38.3,35.05,3.25,3.25,37.6975,38.62,36.39,2.229999999999997,2.229999999999997,36.2975,37.7,34.86,2.8400000000000034,2.8400000000000034,36.987500000000004,38.1,35.59,2.509999999999998,2.509999999999998,7771432,9203089,6121272,3081817,2143256
2018-11-25,38.918,40.57,38.21,2.3599999999999994,2.3599999999999994,39.572,40.58,38.77,1.8099999999999952,1.8099999999999952,38.308,39.13,37.78,1.3500000000000014,1.3200000000000003,39.092,40.16,38.29,1.8699999999999974,1.3599999999999994,7317755,10015654,5178376,4837278,-1565547
2018-12-02,36.2675,38.82,33.67,5.149999999999999,-5.149999999999999,36.7675,39.2,34.17,5.030000000000001,-5.030000000000001,34.6125,36.67,32.61,4.060000000000002,-4.060000000000002,35.26,36.94,33.57,3.3699999999999974,-2.8499999999999943,11160810,14380116,8569141,5810975,-3745936
2018-12-09,33.556,34.55,32.27,2.279999999999994,-2.0600000000000023,34.084,34.81,32.86,1.9500000000000028,-1.9500000000000028,32.772,34.09,31.7,2.390000000000004,-1.9100000000000001,33.072,34.35,32.04,2.3100000000000023,-2.0600000000000023,8432473,10279702,7630516,2649186,-417343
2018-12-16,32.146,33.46,30.51,2.9499999999999993,-1.9599999999999973,32.775999999999996,33.98,30.92,3.059999999999995,-2.729999999999997,31.194,32.47,29.67,2.799999999999997,-2.799999999999997,31.67,33.54,29.72,3.8200000000000003,-3.8200000000000003,8876067,11800633,5901991,5898642,-3215605
2018-12-23,31.5225,32.17,30.12,2.0500000000000007,1.9700000000000024,32.4,32.62,32.05,0.5700000000000003,0.28999999999999915,30.91,31.68,29.59,2.09,2.09,32.067499999999995,32.29,31.83,0.46000000000000085,-0.17999999999999972,7021780,8621261,5334664,3286597,-3286597
2018-12-30,31.395,31.99,30.44,1.5499999999999972,0.5299999999999976,32.5175,33.48,31.85,1.6299999999999955,0.8299999999999983,30.375,31.24,28.81,2.4299999999999997,0.18999999999999773,31.8825,32.95,30.06,2.890000000000004,0.47000000000000597,9857944,16821992,5229460,11592532,2781232
2019-01-06,31.92,33.36,30.62,2.7399999999999984,-1.9600000000000009,32.666,33.65,31.93,1.7199999999999989,-1.7199999999999989,31.216,32.3,29.78,2.519999999999996,-1.5000000000000036,32.278,33.42,31.71,1.7100000000000009,-0.7100000000000009,9158470,19726308,5878522,13847786,-1229207
2019-01-13,32.8225,33.84,31.88,1.9600000000000044,1.9600000000000044,33.615,34.04,32.86,1.1799999999999997,1.1799999999999997,32.5375,33.15,31.63,1.5199999999999996,1.5199999999999996,33.1225,33.97,32.1,1.8699999999999974,1.8699999999999974,7129969,9141554,5817716,3323838,-1825343
2019-01-20,33.884,34.53,32.93,1.6000000000000014,0.7700000000000031,34.69,36.62,33.1,3.519999999999996,2.739999999999995,32.986,34.5,31.39,3.1099999999999994,2.049999999999997,33.92,36.57,31.65,4.920000000000002,3.8299999999999983,15044902,15933789,14317926,1615863,245255
2019-01-27,36.286,36.76,35.77,0.9899999999999949,-0.6000000000000014,36.742,37.08,36.55,0.5300000000000011,-0.269999999999996,35.936,36.17,35.55,0.6200000000000045,0.04999999999999716,36.258,36.78,35.77,1.009999999999998,0.490000000000002,7917621,9089334,6612246,2477088,345010
2019-02-03,36.39,36.81,35.8,1.0100000000000051,-0.730000000000004,36.794,37.23,36.23,1.0,-0.509999999999998,36.144,36.7,35.39,1.3100000000000023,-0.6200000000000045,36.49,36.93,36.0,0.9299999999999997,-0.3399999999999963,5513836,6003162,4932635,1070527,-1070527
2019-02-10,36.185,36.76,35.83,0.9299999999999997,-0.519999999999996,36.6225,37.17,36.34,0.8299999999999983,-0.8299999999999983,35.5275,35.81,34.96,0.8500000000000014,-0.7100000000000009,35.78,36.21,35.05,1.1600000000000037,-0.7000000000000028,7065734,11471877,4070020,7401857,4588688
2019-02-17,35.152,35.75,34.98,0.7700000000000031,0.7199999999999989,35.716,36.38,35.24,1.1400000000000006,0.480000000000004,35.054,35.67,34.77,0.8999999999999986,0.6700000000000017,35.38,35.9,34.98,0.9200000000000017,0.4299999999999997,7121263,10905926,5393564,5512362,4469776
2019-02-24,35.596,36.11,34.76,1.3500000000000014,-1.1400000000000006,35.96,36.73,34.89,1.8399999999999963,-1.8399999999999963,34.812,35.75,33.5,2.25,-2.25,35.186,36.25,33.72,2.530000000000001,-2.530000000000001,7393181,8654044,5874912,2779132,-566936
2019-03-03,32.698,34.03,31.64,2.3900000000000006,-2.3900000000000006,32.976,34.38,32.12,2.260000000000005,-2.1099999999999994,32.050000000000004,33.17,31.37,1.8000000000000007,-1.6000000000000014,32.434,33.23,31.91,1.3199999999999967,-1.1799999999999997,7216716,8943989,6200496,2743493,1538281
2019-03-10,31.83,32.28,31.22,1.0600000000000023,-0.6899999999999977,32.104,32.47,31.58,0.8900000000000006,-0.6099999999999994,31.24,31.88,30.88,1.0,0.15000000000000213,31.54,32.13,30.92,1.2100000000000009,0.4599999999999973,8982536,11092869,6454467,4638402,-4054800
2019-03-17,31.148,31.5,30.53,0.9699999999999989,-0.9699999999999989,31.52,32.12,30.72,1.3999999999999986,-1.3999999999999986,30.726,31.38,30.16,1.2199999999999989,-1.2199999999999989,30.956,31.59,30.21,1.379999999999999,-1.379999999999999,6292160,7488905,5172082,2316823,-1652446
2019-03-24,30.982,31.98,30.27,1.7100000000000009,1.4699999999999989,31.562,32.73,30.62,2.109999999999996,2.109999999999996,30.62,31.7,29.97,1.7300000000000004,1.7300000000000004,31.232,32.35,30.21,2.1400000000000006,2.1400000000000006,6419277,7438163,4583398,2854765,2854765
2019-03-31,33.566,33.97,33.04,0.9299999999999997,0.6000000000000014,33.986,34.4,33.47,0.9299999999999997,0.480000000000004,33.268,33.88,32.46,1.4200000000000017,0.9799999999999969,33.714,34.06,32.99,1.0700000000000003,0.8900000000000006,7606066,10406109,5164739,5241370,-4186348
2019-04-07,34.152,34.99,33.37,1.6200000000000045,1.2800000000000011,34.618,35.24,33.52,1.7199999999999989,1.7199999999999989,33.556,34.5,32.6,1.8999999999999986,1.0799999999999983,34.116,34.81,33.31,1.5,0.4399999999999977,6726503,8119440,4610524,3508916,-1728794
2019-04-14,34.235,34.45,33.96,0.490000000000002,0.14000000000000057,34.4075,34.72,34.09,0.6299999999999955,0.10999999999999943,33.7525,34.1,33.42,0.6799999999999997,-0.1700000000000017,34.065,34.38,33.48,0.9000000000000057,-0.5500000000000043,3868290,4498401,3318455,1179946,-614182
2019-04-21,33.412,34.05,32.15,1.8999999999999986,0.0799999999999983,34.166000000000004,34.49,33.92,0.5700000000000003,-0.18999999999999773,33.172000000000004,33.9,32.1,1.7999999999999972,-0.10999999999999943,33.64,33.99,33.06,0.9299999999999997,-0.19999999999999574,5681558,9623134,3330172,6292962,2228061
2019-04-28,34.1,34.3,33.78,0.519999999999996,0.46999999999999886,34.7,34.9,34.39,0.509999999999998,0.38000000000000256,33.828,34.15,33.55,0.6000000000000014,0.1700000000000017,34.316,34.79,33.91,0.8800000000000026,0.5700000000000003,4969005,5719774,4156800,1562974,-1562974
2019-05-05,33.644,34.25,33.16,1.0900000000000034,-1.0900000000000034,34.024,34.38,33.2,1.1799999999999997,-1.1299999999999955,32.99,33.56,31.98,1.5800000000000018,-1.4299999999999962,33.548,33.99,32.14,1.8500000000000014,-1.769999999999996,5564561,7040853,4374098,2666755,83094
2019-05-12,31.82,32.2,30.65,1.5500000000000043,-1.5399999999999991,32.308,32.9,31.22,1.6799999999999997,-1.4299999999999997,31.498,32.02,30.22,1.8000000000000043,-1.7899999999999991,31.904,32.34,30.96,1.3800000000000026,-1.3800000000000026,5418080,7576174,4518716,3057458,2071945
2019-05-19,30.465,31.23,29.69,1.5399999999999991,-1.5199999999999996,30.6975,31.64,29.94,1.6999999999999993,-1.6999999999999993,29.807499999999997,31.13,28.98,2.1499999999999986,-2.1499999999999986,29.9725,31.3,29.17,2.129999999999999,-2.129999999999999,8083626,11324613,4987138,6337475,776929
2019-05-26,28.238,29.26,27.12,2.1400000000000006,-2.1400000000000006,28.47,29.32,27.81,1.5100000000000016,-1.5100000000000016,27.708,28.5,27.02,1.4800000000000004,-1.4800000000000004,27.948,28.73,27.2,1.5300000000000011,-1.5300000000000011,6716537,8362841,4734058,3628783,-1566530
2019-06-02,29.906,31.15,27.63,3.5199999999999996,3.5199999999999996,30.628,31.72,29.31,2.41,2.41,29.596,30.71,27.5,3.210000000000001,3.210000000000001,30.308,30.92,29.12,1.8000000000000007,1.6400000000000006,6946541,10218534,4843551,5374983,-4769133
2019-06-09,31.684,32.97,30.56,2.41,1.0,32.37,33.32,31.13,2.1900000000000013,1.6199999999999974,31.338,32.22,30.45,1.7699999999999996,1.5899999999999999,32.002,33.09,30.58,2.510000000000005,1.980000000000004,5810589,10856485,3420933,7435552,-40859
2019-06-16,32.552,33.66,31.57,2.0899999999999963,-1.2100000000000009,32.938,33.81,31.89,1.9200000000000017,-1.4099999999999966,31.93,32.51,31.31,1.1999999999999993,-1.110000000000003,32.254,33.21,31.57,1.6400000000000006,-0.7000000000000028,6840294,8969183,3789303,5179880,4636401
2019-06-23,32.048,33.14,31.48,1.6600000000000001,1.3100000000000023,32.552,33.66,31.71,1.9499999999999957,1.5499999999999972,31.684,32.53,31.07,1.4600000000000009,1.2900000000000027,32.072,32.88,31.26,1.620000000000001,1.620000000000001,5824369,8995147,4089726,4905421,2471214
2019-06-30,32.505,33.09,31.99,1.100000000000005,-1.100000000000005,32.95,33.21,32.83,0.38000000000000256,-0.30000000000000426,32.0775,32.35,31.95,0.40000000000000213,-0.05000000000000071,32.54,32.79,32.19,0.6000000000000014,0.6000000000000014,3856990,5328812,2583866,2744946,561219
2019-07-07,33.036,33.67,32.4,1.2700000000000031,1.2700000000000031,33.518,33.95,32.75,1.2000000000000028,1.2000000000000028,32.752,33.42,31.93,1.490000000000002,1.490000000000002,33.144,33.78,32.36,1.4200000000000017,1.25,5931879,8869704,3484003,5385701,-1966611
2019-07-14,33.698,34.34,33.22,1.1200000000000045,-0.480000000000004,34.07,34.67,33.42,1.25,-1.25,33.166000000000004,33.7,32.85,0.8500000000000014,-0.8500000000000014,33.44,34.22,32.9,1.3200000000000003,-1.3200000000000003,4707969,6353631,3049389,3304242,-2347905
2019-07-21,32.832,34.55,30.97,3.5799999999999983,-2.0500000000000043,33.408,34.99,31.19,3.8000000000000007,-2.599999999999998,31.894,33.62,30.54,3.0799999999999983,-2.030000000000001,32.394,34.59,30.74,3.850000000000005,-2.9899999999999984,7966160,13152304,4524068,8628236,2439873
2019-07-28,30.046,30.68,28.97,1.7100000000000009,-1.4800000000000004,30.259999999999998,31.14,28.97,2.1700000000000017,-1.8399999999999999,29.396,30.27,28.0,2.2699999999999996,-2.210000000000001,29.808,30.71,28.53,2.1799999999999997,-2.1799999999999997,6999470,8948917,5290177,3658740,3658740
2019-08-04,28.602,28.85,28.0,0.8500000000000014,-0.3500000000000014,28.958000000000002,29.39,28.51,0.879999999999999,-0.5499999999999972,28.134,28.76,27.52,1.240000000000002,-0.5,28.498,29.08,27.64,1.4399999999999977,-0.7199999999999989,5971279,8014995,4031257,3983738,2004487
2019-08-11,26.538,27.62,25.62,2.0,-1.4200000000000017,26.898,28.37,26.05,2.3200000000000003,-1.6799999999999997,26.006,27.33,25.14,2.1899999999999977,-1.25,26.182000000000002,27.51,25.41,2.1000000000000014,-1.4100000000000001,10227095,12996668,8886360,4110308,-3961247
2019-08-18,26.154,26.46,25.9,0.5600000000000023,-0.17999999999999972,26.416,26.98,25.91,1.0700000000000003,-0.16999999999999815,25.658,26.34,25.03,1.3099999999999987,-0.5299999999999976,25.878,26.53,25.19,1.3399999999999999,-0.639999999999997,7097009,8910561,5958588,2951973,-931904
2019-08-25,25.4675,26.4,24.41,1.9899999999999984,1.129999999999999,26.072499999999998,26.83,25.34,1.4899999999999984,1.4899999999999984,25.1025,26.16,24.23,1.9299999999999997,1.8399999999999999,25.6025,26.32,24.45,1.870000000000001,1.8599999999999994,7218004,9080597,5076364,4004233,-2428180
2019-09-01,27.244,28.16,26.16,2.0,1.629999999999999,27.794,28.75,26.66,2.09,2.09,27.07,27.73,25.95,1.7800000000000011,1.7600000000000016,27.486,28.44,26.51,1.9299999999999997,1.9299999999999997,6600129,8561601,5657456,2904145,1828791
2019-09-08,29.174,30.2,28.28,1.9199999999999982,0.2799999999999976,29.692,30.34,28.79,1.5500000000000007,-0.39000000000000057,28.828,29.87,27.7,2.1700000000000017,-0.5,29.308,29.95,27.77,2.1799999999999997,-1.3500000000000014,9133687,15507799,5808790,9699009,9130487
2019-09-15,28.222,28.63,27.71,0.9199999999999982,-0.3099999999999987,28.592,29.25,27.88,1.370000000000001,-1.370000000000001,27.894000000000002,28.16,27.36,0.8000000000000007,-0.5600000000000023,28.206,28.64,27.5,1.1400000000000006,-1.1400000000000006,7281145,12735028,5125014,7610014,-7340516
2019-09-22,27.336000000000002,27.62,27.01,0.6099999999999994,-0.2699999999999996,27.668,27.83,27.41,0.41999999999999815,-0.28999999999999915,26.886,27.02,26.77,0.25,0.05000000000000071,27.122,27.44,26.97,0.4700000000000024,-0.030000000000001137,5440359,6399938,4859795,1540143,-438661
2019-09-29,26.035999999999998,27.08,25.33,1.75,-1.2799999999999976,26.318,27.66,25.51,2.1499999999999986,-1.6000000000000014,25.342,26.59,24.51,2.0799999999999983,-1.0700000000000003,25.82,26.8,25.27,1.5300000000000011,-0.9700000000000024,8362538,14246046,5876908,8369138,-671870
2019-10-06,26.804,27.63,25.56,2.0700000000000003,1.8100000000000023,27.412,28.02,26.8,1.2199999999999989,0.8599999999999994,26.624,27.34,25.45,1.8900000000000006,1.6900000000000013,27.096,27.61,26.26,1.3499999999999979,1.3499999999999979,7011778,9049444,3190555,5858889,-5858889
