Date,BAFYY_Open_average,BAFYY_Open_max,BAFYY_Open_min,BAFYY_Open_volatility,BAFYY_Open_change,BAFYY_High_average,BAFYY_High_max,BAFYY_High_min,BAFYY_High_volatility,BAFYY_High_change,BAFYY_Low_average,BAFYY_Low_max,BAFYY_Low_min,BAFYY_Low_volatility,BAFYY_Low_change,BAFYY_Close_average,BAFYY_Close_max,BAFYY_Close_min,BAFYY_Close_volatility,BAFYY_Close_change,BAFYY_Volume_average,BAFYY_Volume_max,BAFYY_Volume_min,BAFYY_Volume_volatility,BAFYY_Volume_change
2018-09-02,7.2575,7.34,7.15,0.1899999999999995,0.040000000000000036,7.3950000000000005,7.48,7.36,0.1200000000000001,0.0,7.1675,7.21,7.14,0.07000000000000028,0.03000000000000025,7.3075,7.37,7.24,0.1299999999999999,-0.11000000000000032,3789,5809,1897,3912,-421
2018-09-09,7.474,7.7,7.34,0.3600000000000003,0.3100000000000005,7.548,7.7,7.47,0.23000000000000043,0.23000000000000043,7.304,7.37,7.2,0.16999999999999993,0.040000000000000036,7.442,7.54,7.31,0.23000000000000043,0.1900000000000004,5424,7986,2542,5444,-2196
2018-09-16,7.568,7.72,7.4,0.3199999999999994,-0.15999999999999925,7.754,7.89,7.7,0.1899999999999995,-0.04999999999999982,7.46,7.58,7.4,0.17999999999999972,-0.009999999999999787,7.606,7.89,7.43,0.45999999999999996,0.07000000000000028,4051,5592,2328,3264,2960
2018-09-23,7.444,7.57,7.23,0.33999999999999986,-0.3099999999999996,7.5280000000000005,7.65,7.38,0.27000000000000046,-0.27000000000000046,7.338,7.51,7.23,0.27999999999999936,-0.27999999999999936,7.502,7.65,7.38,0.27000000000000046,-0.27000000000000046,3559,6871,1777,5094,4267
2018-09-30,7.288,7.49,7.06,0.4300000000000006,-0.4300000000000006,7.384,7.49,7.23,0.2599999999999998,-0.2599999999999998,7.166,7.32,7.06,0.2600000000000007,-0.2600000000000007,7.336,7.48,7.21,0.27000000000000046,-0.11000000000000032,4016,5862,2581,3281,-905
2018-10-07,7.056,7.22,6.89,0.33000000000000007,-0.16000000000000014,7.122,7.22,7.0,0.21999999999999975,-0.1900000000000004,6.862,7.05,6.65,0.39999999999999947,-0.39999999999999947,7.04,7.13,6.89,0.2400000000000002,-0.17999999999999972,9233,11957,5177,6780,4552
2018-10-14,6.75,6.95,6.65,0.2999999999999998,0.05999999999999961,6.9,6.98,6.79,0.1900000000000004,0.08999999999999986,6.678,6.79,6.62,0.16999999999999993,-0.03000000000000025,6.72,6.8,6.63,0.16999999999999993,-0.08000000000000007,9546,17153,4089,13064,4452
2018-10-21,6.5200000000000005,6.78,6.32,0.45999999999999996,-0.45999999999999996,6.622,6.92,6.49,0.4299999999999997,-0.4299999999999997,6.414,6.63,6.27,0.3600000000000003,-0.3600000000000003,6.482,6.63,6.32,0.3099999999999996,-0.13999999999999968,7944,12864,3793,9071,-4727
2018-10-28,6.784,7.21,6.48,0.7299999999999995,0.6100000000000003,6.904,7.35,6.53,0.8199999999999994,0.71,6.698,7.11,6.42,0.6900000000000004,0.6400000000000006,6.832,7.23,6.51,0.7200000000000006,0.6800000000000006,10165,20092,2812,17280,-17280
2018-11-04,7.282,7.38,7.18,0.20000000000000018,-0.05999999999999961,7.402,7.53,7.35,0.1800000000000006,0.0600000000000005,7.2219999999999995,7.27,7.18,0.08999999999999986,0.04999999999999982,7.304,7.41,7.21,0.20000000000000018,0.20000000000000018,3126,4500,1697,2803,1401
2018-11-11,7.13,7.39,6.93,0.45999999999999996,0.04999999999999982,7.27,7.39,7.09,0.2999999999999998,-0.16999999999999993,6.9399999999999995,7.09,6.77,0.3200000000000003,-0.08000000000000007,7.184,7.34,7.09,0.25,0.040000000000000036,4499,5759,2234,3525,-105
2018-11-18,6.805,6.99,6.72,0.27000000000000046,-0.23000000000000043,7.005,7.08,6.88,0.20000000000000018,-0.17999999999999972,6.755,6.8,6.72,0.08000000000000007,-0.04999999999999982,6.97,7.08,6.75,0.33000000000000007,-0.2999999999999998,6233,7914,3096,4818,-3091
2018-11-25,6.788,6.93,6.69,0.23999999999999932,-0.17999999999999972,7.03,7.1,6.88,0.21999999999999975,-0.20000000000000018,6.684,6.8,6.53,0.2699999999999996,-0.2699999999999996,6.9079999999999995,7.1,6.68,0.41999999999999993,-0.23000000000000043,9312,16459,2910,13549,8454
2018-12-02,6.15,6.45,5.95,0.5,-0.5,6.2825,6.45,6.15,0.2999999999999998,-0.14000000000000057,5.9575,6.13,5.84,0.29000000000000004,-0.22999999999999954,6.0875,6.29,5.94,0.34999999999999964,-0.2400000000000002,22976,41245,3724,37521,28025
2018-12-09,6.144,6.45,5.95,0.5,0.33999999999999986,6.32,6.57,6.06,0.5100000000000007,0.5100000000000007,6.048,6.3,5.83,0.46999999999999975,0.46999999999999975,6.102,6.45,5.83,0.6200000000000001,0.6200000000000001,42901,120778,9807,110971,-15352
2018-12-16,6.3020000000000005,6.54,6.11,0.4299999999999997,-0.1800000000000006,6.386,6.54,6.27,0.27000000000000046,-0.16000000000000014,6.12,6.21,6.0,0.20999999999999996,-0.16000000000000014,6.202,6.37,6.0,0.3700000000000001,-0.1900000000000004,12392,19612,8136,11476,-6742
2018-12-23,6.0424999999999995,6.17,5.97,0.20000000000000018,0.15000000000000036,6.37,6.45,6.27,0.1800000000000006,0.04999999999999982,6.0249999999999995,6.1,5.97,0.1299999999999999,0.08000000000000007,6.25,6.45,6.0,0.4500000000000002,0.10000000000000053,11943,17942,7155,10787,-3835
2018-12-30,6.234999999999999,6.27,6.2,0.0699999999999994,-0.019999999999999574,6.4375,6.6,6.32,0.27999999999999936,-0.08999999999999986,6.205,6.22,6.2,0.019999999999999574,-0.019999999999999574,6.345000000000001,6.38,6.32,0.05999999999999961,0.019999999999999574,11272,20739,5744,14995,-8513
2019-01-06,6.748,7.01,6.48,0.5299999999999994,0.3799999999999999,6.906,7.1,6.63,0.46999999999999975,0.46999999999999975,6.612,6.83,6.42,0.41000000000000014,0.3200000000000003,6.822,6.96,6.62,0.33999999999999986,0.33999999999999986,40013,96516,5571,90945,33310
2019-01-13,7.168,7.49,7.01,0.4800000000000004,0.4800000000000004,7.196,7.49,7.02,0.47000000000000064,0.4400000000000004,7.0040000000000004,7.3,6.71,0.5899999999999999,0.35999999999999943,7.106,7.44,6.81,0.6300000000000008,0.4400000000000004,21738,38766,4971,33795,-19379
2019-01-20,7.3375,7.45,7.22,0.23000000000000043,-0.23000000000000043,7.455,7.51,7.4,0.10999999999999943,0.02999999999999936,7.1475,7.22,7.09,0.1299999999999999,0.1200000000000001,7.45,7.51,7.4,0.10999999999999943,0.040000000000000036,21410,38999,6218,32781,-14906
2019-01-27,7.304,7.49,7.11,0.3799999999999999,0.2999999999999998,7.466,7.54,7.41,0.1299999999999999,-0.03000000000000025,7.17,7.27,7.11,0.15999999999999925,0.0,7.348,7.42,7.12,0.2999999999999998,-0.29000000000000004,9171,19570,4192,15378,-14593
2019-02-03,7.3580000000000005,7.5,7.24,0.2599999999999998,-0.08999999999999986,7.416,7.5,7.24,0.2599999999999998,-0.22999999999999954,7.21,7.36,7.12,0.2400000000000002,0.02999999999999936,7.34,7.47,7.16,0.3099999999999996,-0.25,4505,8021,3116,4905,936
2019-02-10,7.336,7.51,7.19,0.3199999999999994,0.3199999999999994,7.5,7.52,7.47,0.04999999999999982,0.040000000000000036,7.226,7.32,7.12,0.20000000000000018,0.11000000000000032,7.38,7.52,7.26,0.2599999999999998,0.20000000000000018,5492,7589,2686,4903,-3276
2019-02-17,7.3875,7.41,7.36,0.04999999999999982,-0.03000000000000025,7.5,7.5,7.5,0.0,0.0,7.2475,7.32,7.18,0.14000000000000057,-0.05000000000000071,7.39,7.5,7.22,0.28000000000000025,0.15000000000000036,4324,5470,3364,2106,79
2019-02-24,7.656,7.94,7.31,0.6300000000000008,0.6300000000000008,7.7780000000000005,7.94,7.5,0.4400000000000004,0.4400000000000004,7.52,7.59,7.28,0.3099999999999996,0.3099999999999996,7.716,7.84,7.48,0.35999999999999943,0.3199999999999994,9288,13641,6226,7415,1448
2019-03-03,7.642,7.83,7.37,0.45999999999999996,-0.25,7.802,7.93,7.43,0.5,-0.47000000000000064,7.56,7.67,7.34,0.33000000000000007,-0.28000000000000025,7.672,7.93,7.34,0.5899999999999999,-0.39000000000000057,6524,13144,1684,11460,8794
2019-03-10,7.46,7.55,7.35,0.20000000000000018,0.07000000000000028,7.642,7.77,7.46,0.3099999999999996,0.2400000000000002,7.408,7.51,7.28,0.22999999999999954,0.13999999999999968,7.5440000000000005,7.67,7.28,0.3899999999999997,0.25,3840,5267,2817,2450,2368
2019-03-17,7.218,7.41,6.85,0.5600000000000005,-0.5600000000000005,7.3500000000000005,7.53,7.0,0.5300000000000002,-0.5300000000000002,7.116,7.32,6.81,0.5100000000000007,-0.4300000000000006,7.25,7.51,6.82,0.6899999999999995,-0.6899999999999995,8498,33440,1153,32287,1045
2019-03-24,6.854,6.96,6.78,0.17999999999999972,0.0699999999999994,7.006,7.11,6.78,0.33000000000000007,-0.09000000000000075,6.752,6.85,6.6,0.25,0.02999999999999936,6.898,7.0,6.77,0.23000000000000043,0.009999999999999787,6213,9293,4077,5216,1174
2019-03-31,6.938,7.0,6.87,0.1299999999999999,-0.11000000000000032,7.036,7.13,6.88,0.25,-0.17999999999999972,6.786,6.84,6.72,0.1200000000000001,-0.08000000000000007,6.856,6.96,6.77,0.1900000000000004,-0.14999999999999947,14001,39490,3641,35849,-1824
2019-04-07,6.712,6.9,6.57,0.33000000000000007,0.20000000000000018,6.934,7.0,6.82,0.17999999999999972,0.17999999999999972,6.672,6.84,6.57,0.2699999999999996,0.16000000000000014,6.692,6.84,6.6,0.2400000000000002,0.14999999999999947,8377,12436,3945,8491,-2641
2019-04-14,6.9125,7.21,6.65,0.5599999999999996,-0.34999999999999964,7.0725,7.27,6.89,0.3799999999999999,-0.34999999999999964,6.805,6.93,6.65,0.27999999999999936,-0.27999999999999936,6.8825,6.95,6.79,0.16000000000000014,-0.15000000000000036,6438,8662,4273,4389,-1676
2019-04-21,6.646,6.87,6.4,0.46999999999999975,-0.33000000000000007,6.792,6.92,6.65,0.2699999999999996,-0.09999999999999964,6.55,6.67,6.4,0.2699999999999996,-0.21999999999999975,6.593999999999999,6.68,6.52,0.16000000000000014,-0.1299999999999999,6708,8769,3178,5591,1985
2019-04-28,6.506,6.57,6.35,0.22000000000000064,0.20000000000000018,6.604,6.72,6.52,0.20000000000000018,0.1299999999999999,6.44,6.55,6.34,0.20999999999999996,0.20999999999999996,6.516,6.72,6.34,0.3799999999999999,0.21999999999999975,4338,6914,3080,3834,-191
2019-05-05,6.398,6.45,6.27,0.1800000000000006,-0.04999999999999982,6.518,6.62,6.4,0.21999999999999975,-0.1999999999999993,6.324,6.45,6.18,0.27000000000000046,-0.27000000000000046,6.396,6.6,6.24,0.35999999999999943,-0.35999999999999943,20382,54277,5827,48450,10478
2019-05-12,6.182,6.34,5.94,0.39999999999999947,-0.21999999999999975,6.414,6.58,6.28,0.2999999999999998,-0.04999999999999982,6.128,6.24,5.94,0.2999999999999998,-0.14999999999999947,6.196,6.35,5.96,0.3899999999999997,-0.13999999999999968,14013,23321,6207,17114,-13885
2019-05-19,5.908,6.12,5.63,0.4900000000000002,-0.20999999999999996,6.01,6.23,5.79,0.4400000000000004,-0.1200000000000001,5.7219999999999995,5.88,5.55,0.33000000000000007,-0.17999999999999972,5.78,5.97,5.55,0.41999999999999993,-0.1299999999999999,14558,33973,4817,29156,28159
2019-05-26,5.9325,5.98,5.89,0.09000000000000075,0.08000000000000007,6.05,6.12,5.97,0.15000000000000036,0.1200000000000001,5.795,5.84,5.75,0.08999999999999986,0.07000000000000028,5.9275,6.12,5.75,0.3700000000000001,0.1200000000000001,5605,6756,4290,2466,-2466
2019-06-02,6.026,6.19,5.93,0.2600000000000007,0.2600000000000007,6.128,6.3,5.95,0.34999999999999964,0.34999999999999964,5.936,6.08,5.8,0.28000000000000025,0.28000000000000025,6.058,6.3,5.92,0.3799999999999999,0.34999999999999964,7307,9809,4795,5014,3187
2019-06-09,6.132,6.25,6.0,0.25,-0.1900000000000004,6.246,6.3,6.19,0.10999999999999943,-0.10999999999999943,6.026,6.14,5.87,0.2699999999999996,-0.20000000000000018,6.242,6.3,6.19,0.10999999999999943,-0.10999999999999943,22936,39989,8511,31478,20760
2019-06-16,6.176,6.37,6.02,0.35000000000000053,0.35000000000000053,6.28,6.4,6.12,0.28000000000000025,0.15000000000000036,6.018,6.1,5.91,0.1899999999999995,0.13999999999999968,6.16,6.34,6.09,0.25,0.25,6881,9657,5174,4483,1189
2019-06-23,6.242,6.39,6.1,0.29000000000000004,-0.05000000000000071,6.368,6.41,6.31,0.10000000000000053,-0.08000000000000007,6.136,6.23,5.99,0.2400000000000002,-0.16000000000000014,6.34,6.41,6.23,0.17999999999999972,-0.08000000000000007,9368,20336,1685,18651,10221
2019-06-30,6.145,6.3,5.96,0.33999999999999986,-0.16000000000000014,6.2875,6.41,6.19,0.21999999999999975,-0.05999999999999961,6.0975,6.2,5.96,0.2400000000000002,-0.09999999999999964,6.2075,6.41,6.06,0.35000000000000053,0.13000000000000078,4336,12046,1031,11015,-660
2019-07-07,6.01,6.07,5.89,0.1800000000000006,0.040000000000000036,6.1000000000000005,6.16,6.0,0.16000000000000014,-0.009999999999999787,5.876,5.92,5.8,0.1200000000000001,0.04999999999999982,6.008,6.16,5.92,0.2400000000000002,-0.2400000000000002,14063,28816,3891,24925,-4587
2019-07-14,5.748,5.83,5.67,0.16000000000000014,-0.020000000000000462,5.814,5.91,5.75,0.16000000000000014,-0.1299999999999999,5.566,5.69,5.48,0.20999999999999996,-0.20999999999999996,5.652,5.78,5.56,0.22000000000000064,0.03000000000000025,13294,32775,4694,28081,-28081
2019-07-21,5.54,5.72,5.34,0.3799999999999999,-0.10999999999999943,5.576,5.72,5.46,0.2599999999999998,-0.09999999999999964,5.388,5.47,5.34,0.1299999999999999,0.009999999999999787,5.4079999999999995,5.47,5.35,0.1200000000000001,0.009999999999999787,56686,237158,3428,233730,217362
2019-07-28,5.04,5.3,4.87,0.4299999999999997,-0.4299999999999997,5.12,5.3,4.99,0.3099999999999996,-0.3099999999999996,4.946,5.15,4.8,0.35000000000000053,-0.35000000000000053,4.956,5.15,4.85,0.3000000000000007,-0.3000000000000007,8508,12486,2159,10327,1414
2019-08-04,4.692,4.76,4.62,0.13999999999999968,0.040000000000000036,4.812,4.92,4.74,0.17999999999999972,0.07000000000000028,4.612,4.64,4.56,0.08000000000000007,0.009999999999999787,4.65,4.73,4.56,0.17000000000000082,0.09999999999999964,15573,24246,6436,17810,-9796
2019-08-11,5.024,5.26,4.68,0.5800000000000001,0.4400000000000004,5.16,5.35,4.85,0.5,0.5,4.964,5.2,4.63,0.5700000000000003,0.4900000000000002,5.084,5.35,4.63,0.7199999999999998,0.7199999999999998,12775,25609,4265,21344,21344
2019-08-18,5.338,5.5,5.15,0.34999999999999964,-0.15000000000000036,5.456,5.68,5.36,0.3199999999999994,-0.3099999999999996,5.222,5.5,5.09,0.41000000000000014,-0.34999999999999964,5.37,5.59,5.12,0.46999999999999975,-0.3200000000000003,11635,14896,4317,10579,-2736
2019-08-25,5.292,5.4,5.21,0.1900000000000004,0.15000000000000036,5.351999999999999,5.43,5.27,0.16000000000000014,0.09999999999999964,5.094,5.2,5.02,0.1800000000000006,-0.08000000000000007,5.236,5.38,5.02,0.3600000000000003,0.009999999999999787,6668,10213,3372,6841,-1888
2019-09-01,5.4175,5.6,5.16,0.4399999999999995,0.4399999999999995,5.585,5.69,5.41,0.28000000000000025,0.28000000000000025,5.38,5.55,5.11,0.4399999999999995,0.4399999999999995,5.5600000000000005,5.69,5.41,0.28000000000000025,0.28000000000000025,10334,17610,6964,10646,10646
2019-09-08,5.746,5.88,5.63,0.25,0.25,5.868,6.03,5.76,0.27000000000000046,0.27000000000000046,5.72,5.79,5.63,0.16000000000000014,0.16000000000000014,5.798,5.89,5.72,0.16999999999999993,0.08999999999999986,32791,102941,8224,94717,85453
2019-09-15,5.816,6.0,5.71,0.29000000000000004,-0.29000000000000004,5.886,6.0,5.8,0.20000000000000018,-0.20000000000000018,5.688,5.74,5.6,0.14000000000000057,-0.040000000000000036,5.848,5.97,5.75,0.21999999999999975,-0.16999999999999993,10542,16268,4322,11946,11946
2019-09-22,5.568,5.62,5.5,0.1200000000000001,-0.08999999999999986,5.642,5.68,5.61,0.0699999999999994,-0.0699999999999994,5.452,5.55,5.32,0.22999999999999954,-0.03000000000000025,5.62,5.68,5.52,0.16000000000000014,-0.0699999999999994,18289,28770,6287,22483,-17809
2019-09-29,5.42,5.5,5.32,0.17999999999999972,-0.08000000000000007,5.532,5.61,5.42,0.1900000000000004,-0.11000000000000032,5.348,5.42,5.28,0.13999999999999968,-0.13999999999999968,5.412,5.43,5.37,0.05999999999999961,-0.009999999999999787,9089,13869,2962,10907,-2996
2019-10-06,5.202,5.43,5.05,0.3799999999999999,0.1200000000000001,5.296,5.76,5.09,0.6699999999999999,0.39999999999999947,5.122,5.43,5.0,0.4299999999999997,0.2999999999999998,5.194,5.6,5.03,0.5699999999999994,0.4299999999999997,19902,57024,5267,51757,-35749
2019-10-13,5.808,5.96,5.61,0.34999999999999964,0.34999999999999964,5.93,6.06,5.78,0.27999999999999936,0.23999999999999932,5.742,5.87,5.6,0.27000000000000046,0.22000000000000064,5.79,5.87,5.65,0.21999999999999975,0.20999999999999996,14360,39691,2232,37459,-31627
