Date,ASTC_Open_average,ASTC_Open_max,ASTC_Open_min,ASTC_Open_volatility,ASTC_Open_change,ASTC_High_average,ASTC_High_max,ASTC_High_min,ASTC_High_volatility,ASTC_High_change,ASTC_Low_average,ASTC_Low_max,ASTC_Low_min,ASTC_Low_volatility,ASTC_Low_change,ASTC_Close_average,ASTC_Close_max,ASTC_Close_min,ASTC_Close_volatility,ASTC_Close_change,ASTC_Volume_average,ASTC_Volume_max,ASTC_Volume_min,ASTC_Volume_volatility,ASTC_Volume_change
2019-10-20,1.592,1.643,1.54,0.10299999999999998,-0.06299999999999994,1.6146,1.65,1.5830000000000002,0.06699999999999973,-0.06699999999999973,1.543,1.58,1.51,0.07000000000000006,-0.02499999999999991,1.566,1.6,1.51,0.09000000000000008,-0.07000000000000006,7120,15393,2427,12966,-7142
2019-10-27,1.489,1.56,1.43,0.13000000000000012,-0.010000000000000009,1.534,1.56,1.5,0.06000000000000005,-0.010000000000000009,1.442,1.47,1.43,0.040000000000000036,0.040000000000000036,1.476,1.55,1.43,0.1200000000000001,0.020000000000000018,19599,47339,2874,44465,-42219
2019-11-03,1.3408,1.454,1.18,0.274,-0.274,1.3825999999999998,1.4609999999999999,1.25,0.21099999999999985,-0.21099999999999985,1.25,1.32,1.16,0.16000000000000014,-0.14000000000000012,1.287,1.375,1.2,0.17500000000000004,-0.17500000000000004,22267,51883,6047,45836,1713
2019-11-10,1.3202,1.7,1.18,0.52,0.494,1.681,2.59,1.26,1.3299999999999998,0.7050000000000001,1.2718,1.58,1.17,0.41000000000000014,0.397,1.457,1.95,1.19,0.76,0.7249999999999999,6362775,29020400,19579,29000821,2637894
2019-11-17,1.656,1.8,1.47,0.33000000000000007,0.0,1.7262000000000002,1.868,1.588,0.28,-0.04800000000000004,1.548,1.71,1.47,0.24,-0.1499999999999999,1.622,1.82,1.51,0.31000000000000005,-0.16000000000000014,459303,1011446,108055,903391,416371
2019-11-24,1.695,1.8,1.61,0.18999999999999995,0.18999999999999995,1.9175,2.29,1.75,0.54,0.54,1.65775,1.7630000000000001,1.57,0.19300000000000006,0.19300000000000006,1.84,2.1,1.74,0.3600000000000001,0.3500000000000001,181646,309165,88802,220363,125696
2019-12-01,1.956,2.2,1.83,0.3700000000000001,-0.3100000000000003,1.996,2.31,1.86,0.44999999999999996,-0.42000000000000015,1.8032,1.906,1.73,0.17599999999999993,-0.17599999999999993,1.8880000000000001,1.99,1.85,0.1399999999999999,-0.1100000000000001,131675,422401,31658,390743,-362152
2019-12-08,1.86,1.91,1.82,0.08999999999999986,0.020000000000000018,1.9345999999999999,1.98,1.91,0.07000000000000006,-0.030000000000000027,1.8088,1.82,1.8,0.020000000000000018,0.010000000000000009,1.8702,1.91,1.821,0.08899999999999997,-0.07899999999999996,35615,57359,23831,33528,-16080
2019-12-15,1.8052000000000001,1.85,1.75,0.10000000000000009,-0.040000000000000036,1.877,1.91,1.82,0.08999999999999986,-0.030000000000000027,1.7804,1.81,1.75,0.06000000000000005,0.0,1.8228,1.857,1.78,0.07699999999999996,-0.006999999999999895,33253,50817,14933,35884,35884
2019-12-22,1.83,1.87,1.8,0.07000000000000006,-0.050000000000000044,1.87,1.9,1.85,0.04999999999999982,-0.04999999999999982,1.80475,1.819,1.8,0.018999999999999906,0.0,1.8275000000000001,1.86,1.81,0.050000000000000044,0.010000000000000009,18253,40211,7775,32436,-26250
2019-12-29,1.8275000000000001,1.85,1.81,0.040000000000000036,0.020000000000000018,1.9249999999999998,2.09,1.82,0.2699999999999998,0.2699999999999998,1.8,1.83,1.79,0.040000000000000036,0.040000000000000036,1.8475,1.89,1.8,0.08999999999999986,0.07999999999999985,79202,104236,42237,61999,-3970
