Date,TRCB_Open_average,TRCB_Open_max,TRCB_Open_min,TRCB_Open_volatility,TRCB_Open_change,TRCB_High_average,TRCB_High_max,TRCB_High_min,TRCB_High_volatility,TRCB_High_change,TRCB_Low_average,TRCB_Low_max,TRCB_Low_min,TRCB_Low_volatility,TRCB_Low_change,TRCB_Close_average,TRCB_Close_max,TRCB_Close_min,TRCB_Close_volatility,TRCB_Close_change,TRCB_Volume_average,TRCB_Volume_max,TRCB_Volume_min,TRCB_Volume_volatility,TRCB_Volume_change
2016-03-13,8.89,9.28,8.63,0.6499999999999986,0.5899999999999999,9.214,9.28,9.0,0.27999999999999936,0.27999999999999936,8.668,8.93,8.57,0.35999999999999943,0.35999999999999943,9.092,9.28,8.71,0.5699999999999985,0.5699999999999985,27950,47269,11588,35681,15366
2016-03-20,9.05,9.24,8.9,0.33999999999999986,-0.33999999999999986,9.1625,9.28,9.02,0.2599999999999998,-0.06999999999999851,8.895,9.04,8.76,0.27999999999999936,0.14000000000000057,8.96,9.07,8.9,0.16999999999999993,-0.02999999999999936,4500,13674,897,12777,-11182
2016-03-27,9.032,9.06,8.95,0.11000000000000121,0.009999999999999787,9.1,9.14,9.05,0.08999999999999986,0.040000000000000924,8.992,9.05,8.9,0.15000000000000036,0.15000000000000036,9.020000000000001,9.05,8.9,0.15000000000000036,0.15000000000000036,5763,10518,3016,7502,1164
2016-04-03,9.174,9.24,9.1,0.14000000000000057,0.08999999999999986,9.200000000000001,9.24,9.14,0.09999999999999964,0.08000000000000007,9.104000000000001,9.18,9.05,0.129999999999999,0.129999999999999,9.13,9.18,9.05,0.129999999999999,0.129999999999999,4462,13364,209,13155,-337
2016-04-10,9.188,9.23,9.07,0.16000000000000014,0.05000000000000071,9.206,9.24,9.1,0.14000000000000057,-0.009999999999999787,9.062,9.11,9.0,0.10999999999999943,-0.03999999999999915,9.072000000000001,9.11,9.05,0.05999999999999872,-0.03999999999999915,3966,9994,292,9702,-2351
2016-04-17,9.08,9.1,9.03,0.07000000000000028,0.019999999999999574,9.084,9.1,9.03,0.07000000000000028,0.0,8.998,9.08,8.92,0.16000000000000014,-0.16000000000000014,9.012,9.09,8.92,0.16999999999999993,-0.16999999999999993,3778,7908,266,7642,3802
2016-04-24,9.092,9.14,9.01,0.13000000000000078,0.05000000000000071,9.138,9.16,9.13,0.02999999999999936,0.009999999999999787,9.068,9.11,9.01,0.09999999999999964,0.02999999999999936,9.104,9.12,9.1,0.019999999999999574,0.0,8759,19608,935,18673,-18673
2016-05-01,9.226,9.3,9.17,0.13000000000000078,0.13000000000000078,9.282,9.43,9.17,0.2599999999999998,0.2599999999999998,9.186,9.3,9.1,0.20000000000000107,0.20000000000000107,9.24,9.43,9.14,0.28999999999999915,0.28999999999999915,10259,17766,3761,14005,-2789
2016-05-08,9.516,9.57,9.43,0.14000000000000057,0.08999999999999986,9.634,9.73,9.48,0.25,0.25,9.49,9.54,9.39,0.14999999999999858,0.129999999999999,9.588,9.73,9.48,0.25,0.25,6485,11440,1532,9908,-7646
2016-05-15,9.828,9.96,9.73,0.23000000000000043,0.03999999999999915,9.916,10.08,9.79,0.2900000000000009,-0.22000000000000064,9.76,9.81,9.72,0.08999999999999986,-0.009999999999999787,9.79,9.84,9.72,0.11999999999999922,-0.11999999999999922,3986,6920,475,6445,512
2016-05-22,9.9875,10.37,9.72,0.6499999999999986,0.5099999999999998,10.1725,10.37,9.86,0.5099999999999998,0.5099999999999998,9.89,10.0,9.72,0.27999999999999936,0.14000000000000057,9.9675,10.19,9.84,0.34999999999999964,0.14000000000000057,3473,6431,323,6108,6108
2016-05-29,10.354,10.43,10.12,0.3100000000000005,0.3000000000000007,10.436,10.56,10.37,0.19000000000000128,0.19000000000000128,10.24,10.37,9.81,0.5599999999999987,0.5199999999999996,10.41,10.56,10.35,0.21000000000000085,0.21000000000000085,13043,48347,2132,46215,39333
2016-06-05,10.612,11.09,10.36,0.7300000000000004,-0.2900000000000009,10.682,11.09,10.48,0.6099999999999994,-0.21999999999999886,10.534,11.09,10.0,1.0899999999999999,-0.6199999999999992,10.672,11.09,10.48,0.6099999999999994,-0.16999999999999993,9750,31500,90,31410,-3741
2016-06-12,10.406,10.57,10.29,0.28000000000000114,-0.13000000000000078,10.522,10.62,10.33,0.28999999999999915,-0.2699999999999996,10.388,10.57,10.24,0.33000000000000007,-0.22000000000000064,10.448,10.57,10.24,0.33000000000000007,-0.3200000000000003,2710,6066,253,5813,-4049
2016-06-19,10.044,10.25,9.9,0.34999999999999964,-0.34999999999999964,10.186,10.29,9.95,0.33999999999999986,-0.05999999999999872,9.882,10.08,9.76,0.3200000000000003,-0.10999999999999943,9.996,10.23,9.77,0.46000000000000085,-0.370000000000001,14335,59660,1672,57988,55269
2016-06-26,10.1175,10.3,9.9,0.40000000000000036,0.1399999999999988,10.26,10.42,9.9,0.5199999999999996,0.4900000000000002,10.0375,10.19,9.87,0.3200000000000003,-0.030000000000001137,10.24,10.39,9.9,0.4900000000000002,0.4900000000000002,6435,13331,303,13028,3116
2016-07-03,10.358,10.49,10.25,0.2400000000000002,0.09999999999999964,10.426,10.57,10.37,0.20000000000000107,0.16999999999999993,10.136000000000001,10.25,9.91,0.33999999999999986,0.33999999999999986,10.338,10.42,10.28,0.14000000000000057,0.13000000000000078,5638,7770,3694,4076,289
2016-07-10,10.53,10.7,10.4,0.29999999999999893,0.29999999999999893,10.6,10.7,10.44,0.2599999999999998,0.2599999999999998,10.468,10.57,10.33,0.2400000000000002,0.16000000000000014,10.52,10.7,10.33,0.3699999999999992,0.28999999999999915,2685,9675,171,9504,-94
2016-07-17,10.624,10.67,10.57,0.09999999999999964,-0.07000000000000028,10.648,10.67,10.62,0.05000000000000071,0.0,10.576,10.64,10.54,0.10000000000000142,-0.07000000000000028,10.59,10.64,10.54,0.10000000000000142,-0.07000000000000028,10712,29736,1053,28683,6860
2016-07-24,10.724,10.9,10.66,0.2400000000000002,0.2400000000000002,10.784,10.9,10.66,0.2400000000000002,0.2400000000000002,10.638,10.72,10.53,0.19000000000000128,0.0600000000000005,10.702,10.85,10.65,0.1999999999999993,0.1899999999999995,3743,7724,1169,6555,53
2016-07-31,10.792,10.85,10.76,0.08999999999999986,-0.05000000000000071,10.844,10.86,10.81,0.049999999999998934,0.0,10.742,10.76,10.71,0.049999999999998934,0.049999999999998934,10.788,10.85,10.72,0.129999999999999,-0.009999999999999787,21146,66375,436,65939,1894
2016-08-07,11.0025,11.35,10.82,0.5299999999999994,0.11999999999999922,11.0125,11.35,10.86,0.4900000000000002,0.08000000000000007,10.9575,11.35,10.82,0.5299999999999994,0.019999999999999574,10.9725,11.35,10.84,0.5099999999999998,0.0,4434,8338,0,8338,-3677
2016-08-14,10.866,10.95,10.76,0.1899999999999995,0.05999999999999872,10.924,10.95,10.84,0.10999999999999943,0.10999999999999943,10.826,10.92,10.71,0.20999999999999908,0.15999999999999837,10.872,10.95,10.73,0.21999999999999886,0.11999999999999922,5641,9879,653,9226,-8445
2016-08-21,10.94,10.95,10.92,0.02999999999999936,0.0,10.958,10.99,10.95,0.040000000000000924,0.0,10.912,10.93,10.89,0.03999999999999915,-0.019999999999999574,10.922,10.95,10.9,0.049999999999998934,-0.019999999999999574,13267,54100,984,53116,-2885
2016-08-28,11.18,11.32,10.95,0.370000000000001,0.370000000000001,11.2675,11.34,11.18,0.16000000000000014,0.14000000000000057,11.065000000000001,11.16,10.91,0.25,0.15000000000000036,11.2075,11.23,11.18,0.05000000000000071,0.009999999999999787,7647,10639,5036,5603,-2180
2016-09-04,10.994,11.22,10.86,0.3600000000000012,-0.3600000000000012,11.16,11.32,10.99,0.33000000000000007,-0.33000000000000007,10.943999999999999,11.11,10.86,0.25,-0.11000000000000121,11.046,11.22,10.92,0.3000000000000007,-0.3000000000000007,6334,12017,531,11486,-5258
2016-09-11,11.016,11.1,10.92,0.17999999999999972,0.14000000000000057,11.118,11.24,11.0,0.2400000000000002,-0.17999999999999972,10.994,11.1,10.92,0.17999999999999972,0.13000000000000078,11.04,11.11,10.94,0.16999999999999993,-0.05999999999999872,2288,5032,128,4904,-4721
2016-09-18,11.059999999999999,11.11,10.94,0.16999999999999993,-0.019999999999999574,11.1675,11.3,11.1,0.20000000000000107,0.05000000000000071,11.0,11.09,10.94,0.15000000000000036,0.07000000000000028,11.065,11.1,11.0,0.09999999999999964,0.07000000000000028,4182,6014,2784,3230,-923
2016-09-25,11.06,11.18,10.96,0.21999999999999886,-0.08000000000000007,11.164,11.28,11.06,0.21999999999999886,0.049999999999998934,10.736,10.92,10.3,0.6199999999999992,-0.08000000000000007,10.92,11.0,10.8,0.1999999999999993,-0.16000000000000014,15886,40999,2027,38972,4928
2016-10-02,11.024000000000001,11.18,10.81,0.3699999999999992,0.34999999999999964,11.198,11.3,11.12,0.1800000000000015,0.1800000000000015,10.866,11.1,10.49,0.6099999999999994,0.27999999999999936,11.134,11.29,11.05,0.23999999999999844,0.22999999999999865,17921,37238,7148,30090,-30090
2016-10-09,11.132,11.25,10.94,0.3100000000000005,-0.3100000000000005,11.234,11.3,11.18,0.120000000000001,-0.05000000000000071,11.038,11.21,10.86,0.3500000000000014,-0.28000000000000114,11.168,11.25,11.02,0.23000000000000043,0.03999999999999915,7624,28816,651,28165,3754
2016-10-16,11.235999999999999,11.29,11.17,0.11999999999999922,0.10999999999999943,11.283999999999999,11.3,11.27,0.030000000000001137,-0.02000000000000135,11.136000000000001,11.16,11.1,0.0600000000000005,0.009999999999999787,11.228,11.28,11.16,0.11999999999999922,0.0,8870,27309,744,26565,3728
2016-10-23,11.299999999999999,11.34,11.28,0.0600000000000005,0.03999999999999915,11.346,11.38,11.29,0.09000000000000163,-0.040000000000000924,11.238,11.29,11.17,0.11999999999999922,-0.07000000000000028,11.306000000000001,11.38,11.22,0.16000000000000014,-0.16000000000000014,4667,6937,1576,5361,-237
2016-10-30,11.235999999999999,11.36,11.16,0.1999999999999993,0.08999999999999986,11.251999999999999,11.37,11.16,0.20999999999999908,0.09999999999999964,11.186,11.2,11.16,0.03999999999999915,0.0,11.234,11.35,11.16,0.1899999999999995,0.15000000000000036,3915,7343,160,7183,-2936
2016-11-06,11.384,11.57,11.28,0.2900000000000009,0.20000000000000107,11.464,11.67,11.37,0.3000000000000007,0.3000000000000007,11.283999999999999,11.52,11.19,0.33000000000000007,0.33000000000000007,11.396,11.57,11.19,0.3800000000000008,0.3800000000000008,7917,15344,4835,10509,10509
2016-11-13,11.926,12.36,11.6,0.7599999999999998,0.7599999999999998,12.09,12.52,11.67,0.8499999999999996,0.8499999999999996,11.858,12.22,11.53,0.6900000000000013,0.6900000000000013,12.05,12.36,11.67,0.6899999999999995,0.6699999999999999,6094,9171,4053,5118,3756
2016-11-20,12.370000000000001,12.46,12.22,0.2400000000000002,-0.040000000000000924,12.6425,13.07,12.48,0.5899999999999999,0.5899999999999999,12.31,12.38,12.22,0.16000000000000014,-0.08000000000000007,12.5825,12.86,12.48,0.379999999999999,0.379999999999999,2884,5156,1615,3541,3541
2016-11-27,12.99,13.3,12.78,0.5200000000000014,-0.1899999999999995,13.088000000000001,13.32,12.86,0.46000000000000085,-0.17999999999999972,12.826,13.0,12.63,0.3699999999999992,-0.3199999999999985,12.932,13.18,12.78,0.40000000000000036,-0.26000000000000156,10710,27143,2970,24173,21818
2016-12-04,13.742,14.6,12.63,1.9699999999999989,1.6999999999999993,14.32,14.98,13.06,1.92,1.33,13.491999999999999,14.15,12.63,1.5199999999999996,1.5199999999999996,14.066,14.57,12.89,1.6799999999999997,1.4399999999999995,47991,157936,1372,156564,20558
2016-12-11,14.29,14.42,14.2,0.22000000000000064,0.11999999999999922,14.331999999999999,14.42,14.29,0.13000000000000078,0.040000000000000924,14.06,14.14,13.95,0.19000000000000128,-0.08000000000000007,14.204,14.33,14.06,0.2699999999999996,-0.0600000000000005,8811,10734,6417,4317,3758
2016-12-18,14.025,14.19,13.91,0.27999999999999936,-0.27999999999999936,14.1425,14.22,14.08,0.14000000000000057,-0.040000000000000924,13.905000000000001,14.19,13.71,0.47999999999999865,-0.27999999999999936,14.095,14.22,13.96,0.2599999999999998,-0.040000000000000924,3161,5468,1167,4301,-762
2016-12-25,14.0725,14.19,13.95,0.2400000000000002,-0.049999999999998934,14.16,14.21,14.03,0.1800000000000015,0.02000000000000135,13.877500000000001,14.06,13.73,0.33000000000000007,0.33000000000000007,14.04,14.21,13.95,0.26000000000000156,0.2400000000000002,5226,10349,3240,7109,-124
2017-01-01,13.934,14.09,13.79,0.3000000000000007,-0.25,14.086,14.15,13.95,0.20000000000000107,-0.19000000000000128,13.702,13.95,13.57,0.379999999999999,-0.02999999999999936,13.884,14.05,13.76,0.2900000000000009,0.05000000000000071,10763,16770,865,15905,-3896
2017-01-08,14.04,14.13,13.91,0.22000000000000064,0.010000000000001563,14.1125,14.13,14.07,0.0600000000000005,0.010000000000001563,13.9125,14.05,13.79,0.26000000000000156,0.26000000000000156,13.9625,14.13,13.79,0.34000000000000163,0.33000000000000007,3595,6935,1232,5703,5131
2017-01-15,14.011999999999999,14.25,13.78,0.47000000000000064,0.13000000000000078,14.088,14.29,13.96,0.3299999999999983,0.16999999999999993,13.826,14.03,13.58,0.4499999999999993,0.4499999999999993,13.924,14.1,13.7,0.40000000000000036,0.2400000000000002,9885,20457,4959,15498,-7690
2017-01-22,14.684,15.19,14.18,1.0099999999999998,0.7699999999999996,14.93,15.29,14.35,0.9399999999999995,0.7599999999999998,14.594,15.06,13.99,1.0700000000000003,0.9599999999999991,14.87,15.18,14.33,0.8499999999999996,0.7799999999999994,21617,45890,9357,36533,2352
2017-01-29,15.258,15.38,15.1,0.28000000000000114,0.1899999999999995,15.412,15.69,15.22,0.46999999999999886,0.25,15.104,15.24,15.02,0.22000000000000064,0.08999999999999986,15.286,15.47,15.11,0.3600000000000012,0.3600000000000012,16078,29096,7656,21440,21440
2017-02-05,15.992,16.05,15.9,0.15000000000000036,0.05000000000000071,16.062,16.15,15.96,0.18999999999999773,0.03999999999999915,15.878,15.95,15.76,0.1899999999999995,0.1899999999999995,15.998,16.04,15.95,0.08999999999999986,0.07000000000000028,17672,43216,6811,36405,-20677
2017-02-12,16.2225,16.44,16.01,0.4299999999999997,0.4299999999999997,16.427500000000002,16.75,16.14,0.6099999999999994,0.6099999999999994,16.16,16.34,16.0,0.33999999999999986,0.33999999999999986,16.3925,16.75,16.1,0.6499999999999986,0.6499999999999986,14965,29701,5425,24276,7253
2017-02-19,17.192,17.41,16.94,0.46999999999999886,0.3099999999999987,17.426000000000002,17.61,17.23,0.379999999999999,-0.09999999999999787,16.71,17.13,16.02,1.1099999999999994,0.1999999999999993,17.344,17.51,17.17,0.33999999999999986,0.060000000000002274,25323,54021,6416,47605,-32601
2017-02-26,17.312,17.45,17.25,0.1999999999999993,-0.1999999999999993,17.428,17.55,17.35,0.1999999999999993,0.10000000000000142,17.169999999999998,17.24,17.08,0.16000000000000014,-0.020000000000003126,17.304,17.53,17.17,0.35999999999999943,0.35999999999999943,23038,40134,11615,28519,28519
2017-03-05,17.64,17.95,17.5,0.4499999999999993,0.4499999999999993,17.76,18.1,17.5,0.6000000000000014,0.5400000000000027,17.408,17.66,17.12,0.5399999999999991,0.379999999999999,17.674,17.99,17.41,0.5799999999999983,0.5799999999999983,38721,55815,24287,31528,841
2017-03-12,18.012,18.06,17.9,0.16000000000000014,-0.05999999999999872,18.152,18.2,18.1,0.09999999999999787,-0.04999999999999716,17.828,18.01,17.53,0.4800000000000004,-0.16000000000000014,18.014,18.13,17.83,0.3000000000000007,-0.05000000000000071,72669,158387,39531,118856,19365
2017-03-19,17.482,18.14,17.05,1.0899999999999999,-0.9000000000000021,17.752,18.14,17.38,0.7600000000000016,-0.5100000000000016,16.892,17.47,16.19,1.2799999999999976,-0.15000000000000213,17.412,17.66,17.12,0.5399999999999991,-0.10000000000000142,34649,44181,27263,16918,-8400
2017-03-26,17.468,17.74,17.24,0.5,0.33999999999999986,17.664,18.0,17.45,0.5500000000000007,0.3999999999999986,17.068,17.36,16.5,0.8599999999999994,0.3099999999999987,17.456,17.84,17.03,0.8099999999999987,0.4400000000000013,26642,33811,16047,17764,13572
2017-04-02,17.66,17.75,17.37,0.379999999999999,-0.010000000000001563,17.836,17.9,17.75,0.14999999999999858,0.0,17.52,17.73,17.3,0.4299999999999997,0.07000000000000028,17.656,17.82,17.33,0.490000000000002,0.16000000000000014,21427,33629,13823,19806,5460
2017-04-09,17.8925,17.9,17.88,0.019999999999999574,0.010000000000001563,17.9375,17.96,17.89,0.07000000000000028,0.07000000000000028,17.615000000000002,17.76,17.4,0.360000000000003,-0.360000000000003,17.845,17.94,17.7,0.240000000000002,-0.17999999999999972,15795,19678,11108,8570,-3041
2017-04-16,17.964,18.29,17.65,0.6400000000000006,0.5899999999999999,18.12,18.34,17.77,0.5700000000000003,0.4800000000000004,17.844,18.13,17.37,0.759999999999998,0.759999999999998,18.042,18.28,17.57,0.7100000000000009,0.6799999999999997,36218,60355,16035,44320,13784
2017-04-23,18.323999999999998,18.4,18.22,0.17999999999999972,0.17999999999999972,18.434,18.62,18.24,0.38000000000000256,0.38000000000000256,18.076,18.31,17.58,0.7300000000000004,-0.4400000000000013,18.23,18.41,17.82,0.5899999999999999,-0.41000000000000014,24722,28002,18174,9828,846
2017-04-30,17.622,17.88,17.31,0.5700000000000003,0.16999999999999815,17.932,17.99,17.85,0.13999999999999702,0.09999999999999787,17.400000000000002,17.67,17.07,0.6000000000000014,0.6000000000000014,17.66,17.98,17.17,0.8099999999999987,0.6599999999999966,18122,37528,8536,28992,-27902
2017-05-07,17.714,17.8,17.61,0.19000000000000128,-0.10000000000000142,17.778000000000002,17.8,17.75,0.05000000000000071,-0.03999999999999915,17.518,17.64,17.29,0.3500000000000014,-0.28999999999999915,17.652,17.77,17.32,0.4499999999999993,-0.379999999999999,10328,16607,4010,12597,4543
2017-05-14,17.444,17.69,17.23,0.46000000000000085,0.240000000000002,17.6,17.79,17.41,0.379999999999999,-0.09999999999999787,17.092,17.24,17.01,0.22999999999999687,-0.019999999999999574,17.43,17.69,17.11,0.5800000000000018,-0.14999999999999858,17130,20667,10965,9702,4347
2017-05-21,17.5625,18.0,17.05,0.9499999999999993,0.9499999999999993,17.8275,18.0,17.65,0.3500000000000014,0.3500000000000014,17.39,17.54,17.05,0.48999999999999844,0.46999999999999886,17.775,18.0,17.55,0.4499999999999993,0.41999999999999815,17606,24385,8435,15950,7317
2017-05-28,17.132,17.92,15.91,2.0100000000000016,-0.7200000000000024,17.555999999999997,17.95,16.97,0.9800000000000004,-0.23000000000000043,16.636,17.59,15.71,1.879999999999999,-0.4800000000000004,17.018,17.71,15.9,1.8100000000000005,-0.5300000000000011,29757,75659,11646,64013,7590
2017-06-04,16.964,17.61,16.24,1.370000000000001,0.46000000000000085,17.25,17.7,16.53,1.1699999999999982,0.5,16.416,17.34,15.91,1.4299999999999997,0.6999999999999993,16.766,17.59,15.94,1.6500000000000004,0.7700000000000014,24796,35694,17243,18451,10923
2017-06-11,17.37,17.78,16.87,0.9100000000000001,0.629999999999999,17.708000000000002,18.0,17.46,0.5399999999999991,-0.39000000000000057,17.060000000000002,17.32,16.85,0.46999999999999886,0.16000000000000014,17.424,17.77,17.2,0.5700000000000003,-0.5399999999999991,45313,57856,31499,26357,-3886
2017-06-18,17.588,17.78,17.19,0.5899999999999999,0.5199999999999996,18.126,18.7,17.95,0.75,0.6999999999999993,17.384,17.71,17.01,0.6999999999999993,0.5899999999999999,17.9,18.42,17.63,0.7900000000000027,0.5200000000000031,178854,754155,24735,729420,26753
2017-06-25,18.566,18.7,18.49,0.21000000000000085,0.08999999999999986,18.68,18.75,18.55,0.1999999999999993,0.10000000000000142,18.272000000000002,18.51,18.0,0.5100000000000016,0.18000000000000327,18.54,18.7,18.45,0.25,0.03999999999999915,19640,22773,14937,7836,-4661
2017-07-02,18.3925,18.5,18.28,0.21999999999999886,-0.120000000000001,18.57,18.9,18.38,0.5199999999999996,-0.120000000000001,18.017500000000002,18.17,17.84,0.33000000000000185,-0.08000000000000185,18.275,18.5,17.94,0.5599999999999987,-0.33999999999999986,20278,25174,10181,14993,-1439
2017-07-09,17.988,18.1,17.85,0.25,-0.22999999999999687,18.13,18.22,18.06,0.16000000000000014,0.03999999999999915,17.672,17.78,17.54,0.240000000000002,-0.240000000000002,17.914,18.07,17.55,0.5199999999999996,-0.5,11684,16504,8752,7752,2056
2017-07-16,17.712,18.08,17.52,0.5599999999999987,-0.05999999999999872,17.886,18.19,17.61,0.5800000000000018,0.3100000000000023,17.534,17.59,17.5,0.08999999999999986,0.00999999999999801,17.722,17.98,17.54,0.4400000000000013,0.3200000000000003,8993,15583,4940,10643,569
2017-07-23,18.216,18.46,17.9,0.5600000000000023,0.45000000000000284,18.552,18.79,18.39,0.3999999999999986,-0.3999999999999986,18.09,18.25,17.9,0.3500000000000014,0.23000000000000043,18.330000000000002,18.45,18.25,0.1999999999999993,-0.03999999999999915,15886,26539,9642,16897,-8812
2017-07-30,18.196,18.3,18.08,0.22000000000000242,-0.22000000000000242,18.228,18.3,18.14,0.16000000000000014,-0.16000000000000014,18.096,18.2,18.0,0.1999999999999993,-0.129999999999999,18.164,18.27,18.01,0.259999999999998,-0.259999999999998,7246,9488,4341,5147,-1047
2017-08-06,17.648,17.97,17.39,0.5799999999999983,-0.5799999999999983,17.913999999999998,18.41,17.68,0.7300000000000004,-0.46000000000000085,17.528,17.97,17.32,0.6499999999999986,-0.5799999999999983,17.686,18.01,17.36,0.6500000000000021,-0.120000000000001,16168,28584,7751,20833,-3859
2017-08-13,17.470000000000002,17.69,17.17,0.5199999999999996,-0.4200000000000017,17.716,18.11,17.38,0.7300000000000004,0.3000000000000007,17.352,17.5,17.17,0.3299999999999983,-0.23000000000000043,17.544,17.99,17.33,0.6600000000000001,0.4799999999999969,15173,23984,6351,17633,-2598
2017-08-20,18.144000000000002,18.37,17.91,0.46000000000000085,0.14000000000000057,18.352,18.48,18.23,0.25,0.25,17.794,18.01,17.27,0.740000000000002,-0.5500000000000007,18.262,18.41,18.01,0.3999999999999986,0.3999999999999986,11013,19989,4618,15371,11408
2017-08-27,18.2025,18.23,18.17,0.05999999999999872,-0.05999999999999872,18.384999999999998,18.47,18.24,0.23000000000000043,0.08999999999999986,18.1025,18.18,18.0,0.17999999999999972,-0.11000000000000298,18.2175,18.29,18.12,0.16999999999999815,0.05000000000000071,9426,17657,5005,12652,-12652
2017-09-03,17.824,17.94,17.76,0.17999999999999972,-0.08999999999999986,18.02,18.24,17.76,0.4799999999999969,0.17999999999999972,17.504,17.76,17.31,0.45000000000000284,0.07000000000000028,17.836,18.17,17.65,0.5200000000000031,0.3400000000000034,8359,13552,3856,9696,5584
2017-09-10,18.024,18.38,17.6,0.7799999999999976,-0.19000000000000128,18.478,18.91,18.25,0.6600000000000001,0.6600000000000001,17.906,18.07,17.6,0.46999999999999886,-0.19000000000000128,18.374,18.71,18.21,0.5,0.5,14418,22310,5886,16424,13334
2017-09-17,18.62,18.86,18.06,0.8000000000000007,0.10999999999999943,18.942,19.04,18.83,0.21000000000000085,0.0799999999999983,18.504,18.77,18.06,0.7100000000000009,0.3299999999999983,18.772,19.04,18.56,0.4800000000000004,0.4800000000000004,8757,15278,4369,10909,-10909
2017-09-24,19.538,20.0,19.04,0.9600000000000009,0.39000000000000057,19.712,20.01,19.21,0.8000000000000007,0.41000000000000014,19.294,19.8,18.68,1.120000000000001,0.33999999999999986,19.556,19.85,19.17,0.6799999999999997,0.06999999999999673,17509,33496,7561,25935,6055
2017-10-01,19.334,19.4,19.2,0.1999999999999993,0.07000000000000028,19.454,19.51,19.41,0.10000000000000142,-0.060000000000002274,19.188,19.29,19.06,0.23000000000000043,0.14000000000000057,19.384,19.46,19.24,0.22000000000000242,0.019999999999999574,5750,7998,3003,4995,-1203
2017-10-08,19.582,19.82,19.35,0.46999999999999886,0.13999999999999702,19.738,20.0,19.49,0.5100000000000016,-0.20000000000000284,19.272,19.58,18.96,0.6199999999999974,-0.39000000000000057,19.462,19.69,19.2,0.490000000000002,-0.28000000000000114,7411,12144,3932,8212,-8212
