Date,UAMY_Open_average,UAMY_Open_max,UAMY_Open_min,UAMY_Open_volatility,UAMY_Open_change,UAMY_High_average,UAMY_High_max,UAMY_High_min,UAMY_High_volatility,UAMY_High_change,UAMY_Low_average,UAMY_Low_max,UAMY_Low_min,UAMY_Low_volatility,UAMY_Low_change,UAMY_Close_average,UAMY_Close_max,UAMY_Close_min,UAMY_Close_volatility,UAMY_Close_change,UAMY_Volume_average,UAMY_Volume_max,UAMY_Volume_min,UAMY_Volume_volatility,UAMY_Volume_change
2019-09-22,0.57796,0.6028,0.56,0.04279999999999995,-0.007999999999999896,0.59854,0.61,0.57,0.040000000000000036,-0.030000000000000027,0.56026,0.5748,0.551,0.023799999999999932,-0.016999999999999904,0.56666,0.5844,0.5525,0.03190000000000004,-0.02529999999999999,4354,6029,2364,3665,-436
2019-09-29,0.53642,0.5699,0.4772,0.09269999999999995,-0.015000000000000013,0.5670799999999999,0.5699,0.5616,0.008299999999999974,-0.0009000000000000119,0.51764,0.551,0.4772,0.07380000000000003,-0.02100000000000002,0.5312600000000001,0.5616,0.49,0.0716,-0.025000000000000022,5027,7502,1891,5611,-3183
2019-10-06,0.55038,0.59,0.53,0.05999999999999994,0.012900000000000023,0.56452,0.59,0.551,0.038999999999999924,-0.0034999999999999476,0.53274,0.54,0.5164,0.023600000000000065,0.005299999999999971,0.5471,0.5635,0.5266,0.036900000000000044,-0.0034999999999999476,3317,6353,1721,4632,-706
2019-10-13,0.53672,0.55,0.5254,0.024600000000000066,0.00880000000000003,0.5558,0.5579999999999999,0.55,0.007999999999999896,-0.007999999999999896,0.51742,0.5402,0.4815,0.05870000000000003,-0.05870000000000003,0.5438000000000001,0.5579999999999999,0.505,0.052999999999999936,-0.052999999999999936,2307,6403,539,5864,5864
2019-10-20,0.50776,0.5302,0.49,0.040200000000000014,-0.040200000000000014,0.50976,0.5302,0.4956,0.03460000000000002,-0.030200000000000005,0.48166,0.519,0.46,0.059,-0.049000000000000044,0.5028,0.523,0.493,0.030000000000000027,-0.02300000000000002,7941,22535,710,21825,20561
2019-10-27,0.49952,0.51,0.4776,0.032399999999999984,0.032399999999999984,0.50608,0.516,0.5,0.016000000000000014,0.010000000000000009,0.48162,0.51,0.44,0.07,-0.0373,0.48786,0.51,0.452,0.057999999999999996,-0.02529999999999999,9923,26347,1693,24654,22465
2019-11-03,0.4466,0.48,0.42,0.06,-0.0131,0.46968,0.4814,0.45799999999999996,0.023400000000000032,-0.014399999999999968,0.44018,0.46,0.42,0.040000000000000036,-0.0131,0.45802,0.48,0.43,0.04999999999999999,-0.02999999999999997,2633,8635,756,7879,634
2019-11-10,0.45111999999999997,0.49,0.42,0.07,0.055400000000000005,0.46699999999999997,0.495,0.434,0.061,0.03700000000000003,0.44351999999999997,0.475,0.42,0.05499999999999999,0.04039999999999999,0.46099999999999997,0.48,0.434,0.045999999999999985,0.02200000000000002,3528,6231,119,6112,4840
2019-11-17,0.47259999999999996,0.484,0.46399999999999997,0.020000000000000018,-0.003000000000000058,0.4866,0.509,0.46399999999999997,0.04500000000000004,-0.03600000000000003,0.44920000000000004,0.467,0.43200000000000005,0.034999999999999976,-0.034999999999999976,0.4562,0.5,0.434,0.066,-0.066,6076,17601,1342,16259,-5511
2019-11-24,0.419575,0.43,0.4039,0.026100000000000012,-0.005599999999999994,0.42625,0.435,0.42,0.015000000000000013,-0.010000000000000009,0.39627500000000004,0.4242,0.36700000000000005,0.05719999999999997,-0.03420000000000001,0.42005000000000003,0.425,0.41200000000000003,0.012999999999999956,-0.005200000000000038,11683,25079,1450,23629,14225
2019-12-01,0.39884000000000003,0.425,0.386,0.03899999999999998,-0.012500000000000011,0.4142,0.434,0.4006,0.033399999999999985,-0.03049999999999997,0.37706,0.39,0.365,0.025000000000000022,0.025000000000000022,0.40066,0.434,0.382,0.05199999999999999,-0.033999999999999975,5084,7405,2397,5008,-1372
2019-12-08,0.38178,0.4,0.37,0.030000000000000027,-0.020000000000000018,0.39136000000000004,0.4,0.3718,0.028200000000000003,-0.028200000000000003,0.36906,0.39,0.34,0.04999999999999999,-0.04999999999999999,0.38294,0.3953,0.37,0.02529999999999999,-0.023499999999999965,5098,14970,2070,12900,12326
2019-12-15,0.3814,0.39,0.37,0.020000000000000018,0.010000000000000009,0.388,0.39,0.38,0.010000000000000009,0.010000000000000009,0.36994,0.38,0.36,0.020000000000000018,0.017500000000000016,0.381,0.39,0.3757,0.014300000000000035,0.0009000000000000119,6424,11203,2972,8231,5514
2019-12-22,0.39275000000000004,0.4,0.39,0.010000000000000009,0.0010000000000000009,0.4079,0.4119,0.4,0.011899999999999966,0.0019000000000000128,0.387,0.39,0.379,0.01100000000000001,-0.01100000000000001,0.398175,0.41,0.384,0.025999999999999968,-0.025999999999999968,6797,17668,2233,15435,-712
2019-12-29,0.41386666666666666,0.43,0.3916,0.03839999999999999,0.03839999999999999,0.41866666666666663,0.43,0.39799999999999996,0.03200000000000003,0.03200000000000003,0.3925,0.4055,0.38,0.025500000000000023,0.025500000000000023,0.4061666666666667,0.428,0.385,0.04299999999999998,0.020500000000000018,5226,6808,4049,2759,2759
