Date,IIJIY_Open_average,IIJIY_Open_max,IIJIY_Open_min,IIJIY_Open_volatility,IIJIY_Open_change,IIJIY_High_average,IIJIY_High_max,IIJIY_High_min,IIJIY_High_volatility,IIJIY_High_change,IIJIY_Low_average,IIJIY_Low_max,IIJIY_Low_min,IIJIY_Low_volatility,IIJIY_Low_change,IIJIY_Close_average,IIJIY_Close_max,IIJIY_Close_min,IIJIY_Close_volatility,IIJIY_Close_change,IIJIY_Volume_average,IIJIY_Volume_max,IIJIY_Volume_min,IIJIY_Volume_volatility,IIJIY_Volume_change
2019-10-27,11.686666666666667,11.74,11.6,0.14000000000000057,0.120000000000001,11.69,11.75,11.6,0.15000000000000036,0.120000000000001,11.67,11.72,11.6,0.120000000000001,0.120000000000001,11.69,11.75,11.6,0.15000000000000036,0.120000000000001,3219,9659,0,9659,0
2019-11-03,11.57,11.57,11.57,0.0,0.0,11.58,11.58,11.58,0.0,0.0,11.57,11.57,11.57,0.0,0.0,11.58,11.58,11.58,0.0,0.0,601,601,601,0,0
2019-11-10,11.546,11.7,11.23,0.46999999999999886,0.019999999999999574,11.546,11.7,11.23,0.46999999999999886,0.019999999999999574,11.51,11.7,11.23,0.46999999999999886,0.1999999999999993,11.51,11.7,11.23,0.46999999999999886,0.1999999999999993,100,500,0,500,-500
2019-11-17,11.586666666666668,11.81,11.31,0.5,-0.33000000000000007,11.65,11.81,11.49,0.3200000000000003,-0.16000000000000014,11.52,11.63,11.31,0.3200000000000003,-0.3200000000000003,11.58,11.63,11.49,0.14000000000000057,-0.14000000000000057,2093,4004,200,3804,-3804
2019-11-24,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,0,0,0,0,0
2019-12-01,11.6325,11.98,11.36,0.620000000000001,0.620000000000001,11.7075,12.04,11.58,0.4599999999999991,0.4399999999999995,11.6325,11.98,11.36,0.620000000000001,0.620000000000001,11.7075,12.04,11.58,0.4599999999999991,0.4399999999999995,270,681,0,681,280
2019-12-08,12.135,12.26,12.01,0.25,0.25,12.245000000000001,12.26,12.23,0.02999999999999936,0.02999999999999936,12.129999999999999,12.25,12.01,0.2400000000000002,0.2400000000000002,12.24,12.25,12.23,0.019999999999999574,0.019999999999999574,1304,1426,1182,244,-244
2019-12-15,12.762,13.08,12.52,0.5600000000000005,0.5600000000000005,12.948,13.61,12.56,1.049999999999999,1.0199999999999996,12.762,13.08,12.52,0.5600000000000005,0.5600000000000005,12.838000000000001,13.13,12.56,0.5700000000000003,0.5400000000000009,1849,4187,0,4187,339
2019-12-22,13.31,13.47,13.17,0.3000000000000007,-0.3000000000000007,13.37,13.47,13.29,0.1800000000000015,-0.120000000000001,13.31,13.47,13.17,0.3000000000000007,-0.3000000000000007,13.37,13.47,13.29,0.1800000000000015,-0.120000000000001,4420,13261,0,13261,13261
2019-12-29,13.22,13.4,13.11,0.2900000000000009,0.040000000000000924,13.383333333333333,13.5,13.3,0.1999999999999993,-0.049999999999998934,13.203333333333333,13.35,13.11,0.2400000000000002,0.040000000000000924,13.333333333333334,13.35,13.3,0.049999999999998934,-0.049999999999998934,3115,4213,2201,2012,2012
