Date,HL_stock_Open_average,HL_stock_Open_max,HL_stock_Open_min,HL_stock_Open_volatility,HL_stock_Open_change,HL_stock_High_average,HL_stock_High_max,HL_stock_High_min,HL_stock_High_volatility,HL_stock_High_change,HL_stock_Low_average,HL_stock_Low_max,HL_stock_Low_min,HL_stock_Low_volatility,HL_stock_Low_change,HL_stock_Close_average,HL_stock_Close_max,HL_stock_Close_min,HL_stock_Close_volatility,HL_stock_Close_change,HL_stock_Volume_average,HL_stock_Volume_max,HL_stock_Volume_min,HL_stock_Volume_volatility,HL_stock_Volume_change
2018-06-03,3.742,3.82,3.63,0.18999999999999995,0.08999999999999986,3.79,3.84,3.73,0.10999999999999988,0.10999999999999988,3.684,3.75,3.61,0.14000000000000012,0.1200000000000001,3.7279999999999998,3.78,3.61,0.16999999999999993,0.13000000000000034,3935954,5287698,2360404,2927294,-699686
2018-06-10,3.864,3.96,3.75,0.20999999999999996,0.1299999999999999,3.918,3.98,3.83,0.1499999999999999,0.06000000000000005,3.81,3.86,3.74,0.11999999999999966,0.05999999999999961,3.884,3.93,3.82,0.11000000000000032,0.020000000000000018,4391847,7862419,2693625,5168794,3193086
2018-06-17,3.838,3.86,3.81,0.04999999999999982,0.010000000000000231,3.866,3.91,3.84,0.07000000000000028,0.050000000000000266,3.792,3.81,3.75,0.06000000000000005,0.010000000000000231,3.842,3.87,3.83,0.040000000000000036,0.020000000000000018,2268210,3316061,1720865,1595196,1324454
2018-06-24,3.632,3.84,3.47,0.36999999999999966,-0.36999999999999966,3.672,3.91,3.52,0.3900000000000001,-0.3900000000000001,3.526,3.66,3.43,0.22999999999999998,-0.2200000000000002,3.564,3.7,3.44,0.26000000000000023,-0.2200000000000002,3773667,4181598,3161493,1020105,-503626
2018-07-01,3.555,3.67,3.47,0.19999999999999973,0.19999999999999973,3.615,3.73,3.47,0.2599999999999998,0.2599999999999998,3.52,3.64,3.41,0.22999999999999998,0.22999999999999998,3.6,3.73,3.47,0.2599999999999998,0.2599999999999998,2544496,2749368,2038303,711065,-106566
2018-07-08,3.58,3.76,3.43,0.3299999999999996,-0.3299999999999996,3.634,3.81,3.5,0.31000000000000005,-0.31000000000000005,3.504,3.67,3.41,0.2599999999999998,-0.25,3.534,3.67,3.42,0.25,-0.20999999999999996,2742595,4689184,1742738,2946446,-676692
2018-07-15,3.366,3.44,3.27,0.16999999999999993,-0.16999999999999993,3.462,3.56,3.32,0.2400000000000002,-0.16000000000000014,3.3120000000000003,3.43,3.2,0.22999999999999998,-0.22999999999999998,3.3400000000000003,3.45,3.22,0.22999999999999998,-0.20999999999999996,7468452,10986499,2976425,8010074,5142239
2018-07-22,3.396,3.51,3.25,0.2599999999999998,0.020000000000000018,3.458,3.54,3.29,0.25,-0.10999999999999988,3.298,3.45,3.15,0.30000000000000027,-0.10000000000000009,3.352,3.53,3.15,0.3799999999999999,-0.2400000000000002,8329879,14278751,3572687,10706064,459656
2018-07-29,3.15,3.35,3.02,0.33000000000000007,-0.10999999999999988,3.2,3.37,3.11,0.26000000000000023,0.0,3.048,3.13,2.95,0.17999999999999972,-0.040000000000000036,3.094,3.2,2.99,0.20999999999999996,-0.06999999999999984,5364100,6483073,4465638,2017435,-92924
2018-08-05,3.008,3.08,2.92,0.16000000000000014,0.040000000000000036,3.09,3.21,2.92,0.29000000000000004,0.029999999999999805,2.942,3.0,2.85,0.1499999999999999,0.0,2.988,3.11,2.87,0.23999999999999977,0.020000000000000018,4163453,6443638,2845451,3598187,942750
2018-08-12,2.842,3.02,2.67,0.3500000000000001,-0.3500000000000001,2.898,3.04,2.79,0.25,-0.25,2.734,2.91,2.62,0.29000000000000004,-0.25,2.7720000000000002,2.95,2.63,0.3200000000000003,-0.20999999999999996,6821636,10158791,4086578,6072213,2293993
2018-08-19,2.794,2.85,2.72,0.1299999999999999,0.0,2.856,2.95,2.8,0.15000000000000036,0.14000000000000012,2.722,2.79,2.66,0.1299999999999999,0.06999999999999984,2.786,2.88,2.69,0.18999999999999995,0.17999999999999972,4195205,6026296,2627097,3399199,1733181
2018-08-26,2.89,3.03,2.8,0.22999999999999998,-0.0900000000000003,2.956,3.07,2.88,0.18999999999999995,-0.16000000000000014,2.806,2.89,2.73,0.16000000000000014,-0.0900000000000003,2.866,2.99,2.8,0.1900000000000004,-0.15000000000000036,3988489,5311149,2902917,2408232,-1168090
2018-09-02,2.7649999999999997,2.82,2.71,0.10999999999999988,-0.04999999999999982,2.8125,2.87,2.75,0.1200000000000001,-0.04999999999999982,2.6950000000000003,2.73,2.65,0.08000000000000007,0.03000000000000025,2.7625,2.81,2.71,0.10000000000000009,-0.04999999999999982,5612115,8491753,4083239,4408514,-4408514
2018-09-09,2.7960000000000003,2.97,2.68,0.29000000000000004,0.11000000000000032,2.892,3.03,2.72,0.3099999999999996,0.11000000000000032,2.718,2.82,2.59,0.22999999999999998,0.09999999999999964,2.806,2.94,2.7,0.23999999999999977,0.1200000000000001,4872822,8013578,3464304,4549274,-770069
2018-09-16,2.988,3.04,2.87,0.16999999999999993,0.1299999999999999,3.072,3.12,3.02,0.10000000000000009,-0.029999999999999805,2.952,3.02,2.85,0.16999999999999993,0.06000000000000005,3.0100000000000002,3.04,2.98,0.06000000000000005,-0.020000000000000018,9673219,17180324,5729061,11451263,7128148
2018-09-23,2.896,3.0,2.75,0.25,-0.25,2.942,3.05,2.83,0.21999999999999975,-0.21999999999999975,2.824,2.92,2.7,0.21999999999999975,-0.19999999999999973,2.85,2.95,2.71,0.2400000000000002,-0.16000000000000014,5087227,5976376,4343295,1633081,-1097393
2018-09-30,2.888,2.95,2.78,0.17000000000000037,0.16000000000000014,2.946,3.0,2.83,0.16999999999999993,0.14000000000000012,2.848,2.9,2.75,0.1499999999999999,0.10000000000000009,2.886,2.93,2.8,0.13000000000000034,0.08000000000000007,3745933,5399509,2571967,2827542,596558
2018-10-07,2.848,2.95,2.81,0.14000000000000012,0.14000000000000012,2.896,2.98,2.82,0.16000000000000014,0.0900000000000003,2.752,2.8,2.71,0.08999999999999986,0.07999999999999963,2.866,2.96,2.79,0.16999999999999993,0.04999999999999982,5605786,7085544,4669533,2416011,1126792
2018-10-14,2.962,3.02,2.9,0.1200000000000001,-0.050000000000000266,3.034,3.09,2.98,0.10999999999999988,-0.020000000000000018,2.906,2.94,2.89,0.04999999999999982,-0.009999999999999787,2.954,3.04,2.89,0.1499999999999999,0.010000000000000231,5410949,7786041,4219261,3566780,-731881
2018-10-21,2.736,2.92,2.48,0.43999999999999995,-0.43999999999999995,2.78,2.93,2.61,0.3200000000000003,-0.31000000000000005,2.604,2.83,2.42,0.41000000000000014,-0.41000000000000014,2.6260000000000003,2.85,2.45,0.3999999999999999,-0.3999999999999999,6638853,9750867,3267513,6483354,4956611
2018-10-28,2.468,2.57,2.4,0.16999999999999993,0.09999999999999964,2.546,2.64,2.46,0.18000000000000016,0.1200000000000001,2.402,2.51,2.35,0.1599999999999997,0.1599999999999997,2.486,2.58,2.4,0.18000000000000016,0.1499999999999999,5164292,5696068,4426331,1269737,-1269737
2018-11-04,2.492,2.6,2.38,0.2200000000000002,-0.20000000000000018,2.546,2.64,2.44,0.20000000000000018,-0.20000000000000018,2.36,2.52,2.17,0.3500000000000001,-0.26000000000000023,2.478,2.59,2.43,0.1599999999999997,-0.1599999999999997,4467914,4944278,3179130,1765148,1765148
2018-11-11,2.372,2.53,2.24,0.2899999999999996,0.10999999999999988,2.496,2.7,2.41,0.29000000000000004,0.28000000000000025,2.314,2.53,2.19,0.33999999999999986,0.22999999999999998,2.392,2.58,2.22,0.3599999999999999,0.26000000000000023,7407910,9069233,5366598,3702635,2298849
2018-11-18,2.5375,2.56,2.49,0.06999999999999984,0.010000000000000231,2.6025,2.62,2.57,0.050000000000000266,-0.010000000000000231,2.465,2.53,2.37,0.1599999999999997,-0.05999999999999961,2.545,2.59,2.47,0.11999999999999966,-0.020000000000000018,4115821,6321067,2703287,3617780,-1503692
2018-11-25,2.492,2.59,2.42,0.16999999999999993,-0.1299999999999999,2.554,2.63,2.44,0.18999999999999995,-0.16000000000000014,2.392,2.43,2.34,0.0900000000000003,-0.0900000000000003,2.4539999999999997,2.59,2.38,0.20999999999999996,-0.08000000000000007,4775334,5532257,3806757,1725500,654302
2018-12-02,2.425,2.52,2.35,0.16999999999999993,-0.03000000000000025,2.475,2.56,2.4,0.16000000000000014,-0.040000000000000036,2.3425000000000002,2.41,2.27,0.14000000000000012,-0.07000000000000028,2.395,2.46,2.34,0.1200000000000001,-0.04999999999999982,5848796,6530115,5143139,1386976,447175
2018-12-09,2.356,2.4,2.32,0.08000000000000007,-0.07000000000000028,2.4,2.44,2.36,0.08000000000000007,-0.08000000000000007,2.304,2.33,2.27,0.06000000000000005,-0.06000000000000005,2.34,2.36,2.3,0.06000000000000005,-0.06000000000000005,3509918,4104790,2754415,1350375,-953045
2018-12-16,2.442,2.56,2.3,0.26000000000000023,0.14000000000000012,2.528,2.62,2.46,0.16000000000000014,-0.040000000000000036,2.36,2.42,2.29,0.1299999999999999,0.04999999999999982,2.44,2.54,2.36,0.18000000000000016,-0.040000000000000036,8001620,13763004,5795876,7967128,7856997
2018-12-23,2.3975,2.42,2.35,0.06999999999999984,-0.06000000000000005,2.46,2.5,2.42,0.08000000000000007,-0.08000000000000007,2.315,2.34,2.29,0.04999999999999982,-0.03000000000000025,2.3575,2.42,2.33,0.08999999999999986,0.0,5932300,7365531,3851639,3513892,1628060
2018-12-30,2.41,2.49,2.34,0.15000000000000036,0.10999999999999988,2.515,2.62,2.39,0.22999999999999998,0.22999999999999998,2.3674999999999997,2.43,2.3,0.13000000000000034,0.13000000000000034,2.4825,2.58,2.36,0.2200000000000002,0.2200000000000002,5029951,5586348,4270714,1315634,1315634
2019-01-06,2.7399999999999998,2.91,2.59,0.3200000000000003,0.20000000000000018,2.818,2.93,2.61,0.3200000000000003,0.20000000000000018,2.666,2.82,2.52,0.2999999999999998,0.16000000000000014,2.752,2.93,2.55,0.38000000000000034,0.16000000000000014,5846294,9601745,3883641,5718104,-672345
2019-01-13,2.5660000000000003,2.74,2.45,0.29000000000000004,-0.2599999999999998,2.628,2.77,2.48,0.29000000000000004,-0.2400000000000002,2.468,2.65,2.39,0.2599999999999998,-0.2599999999999998,2.52,2.74,2.41,0.33000000000000007,-0.33000000000000007,5859355,7573874,3884780,3689094,2203151
2019-01-20,2.375,2.42,2.32,0.10000000000000009,-0.020000000000000018,2.425,2.5,2.38,0.1200000000000001,0.06999999999999984,2.3325,2.4,2.3,0.10000000000000009,0.08999999999999986,2.385,2.49,2.33,0.16000000000000014,0.13000000000000034,3976414,5400666,2906266,2494400,-738507
2019-01-27,2.58,2.7,2.46,0.2400000000000002,0.2400000000000002,2.67,2.8,2.53,0.27,0.2100000000000004,2.552,2.64,2.46,0.18000000000000016,0.1499999999999999,2.6,2.7,2.49,0.20999999999999996,0.1499999999999999,4600919,6626212,2669141,3957071,1567997
2019-02-03,2.628,2.67,2.58,0.08999999999999986,-0.040000000000000036,2.688,2.73,2.66,0.06999999999999984,0.009999999999999787,2.592,2.63,2.56,0.06999999999999984,-0.03000000000000025,2.626,2.7,2.57,0.13000000000000034,0.020000000000000018,3195179,3752476,2373882,1378594,-920456
2019-02-10,2.578,2.62,2.56,0.06000000000000005,0.06000000000000005,2.634,2.7,2.6,0.10000000000000009,0.0900000000000003,2.55,2.61,2.51,0.10000000000000009,0.04999999999999982,2.588,2.69,2.54,0.1499999999999999,0.10999999999999988,3428855,4682458,1901560,2780898,2419224
2019-02-17,2.795,2.93,2.73,0.20000000000000018,0.029999999999999805,2.8875,3.07,2.77,0.2999999999999998,-0.1499999999999999,2.6875,2.85,2.56,0.29000000000000004,-0.16000000000000014,2.795,2.93,2.59,0.3400000000000003,-0.33000000000000007,8862530,12936687,5594197,7342490,-3981111
2019-02-24,2.514,2.6,2.38,0.2200000000000002,-0.2200000000000002,2.554,2.69,2.39,0.2999999999999998,-0.2999999999999998,2.408,2.57,2.24,0.3299999999999996,-0.3299999999999996,2.458,2.62,2.29,0.33000000000000007,-0.2799999999999998,7424181,12599839,2780124,9819715,6182155
2019-03-03,2.298,2.34,2.23,0.10999999999999988,0.040000000000000036,2.356,2.4,2.28,0.1200000000000001,-0.009999999999999787,2.226,2.26,2.17,0.08999999999999986,-0.029999999999999805,2.284,2.35,2.23,0.1200000000000001,0.0,6839587,9031899,5078705,3953194,-2633836
2019-03-10,2.34,2.4,2.29,0.10999999999999988,0.04999999999999982,2.412,2.47,2.33,0.14000000000000012,0.14000000000000012,2.32,2.37,2.25,0.1200000000000001,0.08999999999999986,2.38,2.47,2.3,0.17000000000000037,0.17000000000000037,6418896,15657593,3059970,12597623,11069211
2019-03-17,2.45,2.48,2.41,0.06999999999999984,-0.010000000000000231,2.494,2.53,2.47,0.05999999999999961,0.0,2.37,2.39,2.35,0.040000000000000036,0.040000000000000036,2.43,2.46,2.4,0.06000000000000005,0.03000000000000025,5296528,6003664,4235836,1767828,-1632369
2019-03-24,2.416,2.45,2.37,0.08000000000000007,-0.08000000000000007,2.436,2.47,2.38,0.0900000000000003,-0.08000000000000007,2.364,2.42,2.3,0.1200000000000001,-0.10000000000000009,2.394,2.46,2.3,0.16000000000000014,-0.15000000000000036,3599861,5181317,2028349,3152968,-1596718
2019-03-31,2.3,2.4,2.24,0.1599999999999997,0.08000000000000007,2.362,2.41,2.27,0.14000000000000012,0.07000000000000028,2.25,2.33,2.21,0.1200000000000001,0.1200000000000001,2.312,2.4,2.23,0.16999999999999993,0.16999999999999993,4405385,6186862,2780667,3406195,-3030325
2019-04-07,2.378,2.45,2.29,0.16000000000000014,-0.14000000000000012,2.402,2.48,2.31,0.16999999999999993,-0.16999999999999993,2.312,2.39,2.21,0.18000000000000016,-0.18000000000000016,2.348,2.45,2.23,0.2200000000000002,-0.2200000000000002,5359984,8273122,4201453,4071669,3138372
2019-04-14,2.275,2.3,2.23,0.06999999999999984,0.04999999999999982,2.325,2.34,2.31,0.029999999999999805,-0.010000000000000231,2.21,2.27,2.13,0.14000000000000012,-0.0900000000000003,2.2525,2.3,2.15,0.1499999999999999,-0.1200000000000001,5049381,8226368,2704650,5521718,3709183
2019-04-21,2.086,2.15,2.05,0.10000000000000009,-0.10000000000000009,2.148,2.19,2.12,0.06999999999999984,0.020000000000000018,2.044,2.06,2.02,0.040000000000000036,-0.010000000000000231,2.096,2.17,2.03,0.14000000000000012,0.08000000000000007,6281948,7578785,4782935,2795850,-644841
2019-04-28,2.094,2.15,2.04,0.10999999999999988,-0.08999999999999986,2.134,2.18,2.07,0.11000000000000032,-0.06999999999999984,2.042,2.1,1.95,0.15000000000000013,-0.0900000000000003,2.076,2.16,1.99,0.17000000000000015,-0.11000000000000032,5729779,10513683,3731708,6781975,972122
2019-05-05,1.982,2.12,1.78,0.3400000000000001,-0.21999999999999997,2.02,2.12,1.78,0.3400000000000001,-0.2899999999999998,1.856,2.0,1.53,0.47,-0.45999999999999996,1.896,2.1,1.56,0.54,-0.44999999999999973,9633126,17520764,3193650,14327114,14327114
2019-05-12,1.544,1.57,1.5,0.07000000000000006,-0.050000000000000044,1.586,1.62,1.54,0.08000000000000007,-0.050000000000000044,1.518,1.55,1.49,0.06000000000000005,-0.030000000000000027,1.546,1.58,1.51,0.07000000000000006,-0.06000000000000005,6980876,9459679,5344904,4114775,-2586500
2019-05-19,1.432,1.5,1.39,0.1100000000000001,-0.1100000000000001,1.466,1.52,1.42,0.10000000000000009,-0.10000000000000009,1.3599999999999999,1.4,1.32,0.07999999999999985,-0.07999999999999985,1.402,1.45,1.38,0.07000000000000006,-0.010000000000000009,5862295,7029619,3493213,3536406,348752
2019-05-26,1.3275000000000001,1.39,1.27,0.11999999999999988,-0.06999999999999984,1.3575,1.39,1.34,0.04999999999999982,-0.029999999999999805,1.25,1.27,1.21,0.06000000000000005,0.06000000000000005,1.295,1.32,1.26,0.06000000000000005,0.050000000000000044,7816991,10260625,5596719,4663906,-1508156
2019-06-02,1.462,1.56,1.36,0.19999999999999996,0.09999999999999987,1.546,1.6,1.49,0.1100000000000001,0.07000000000000006,1.398,1.45,1.35,0.09999999999999987,0.09999999999999987,1.468,1.51,1.44,0.07000000000000006,-0.010000000000000009,8103747,10271094,5808259,4462835,-4124012
2019-06-09,1.526,1.68,1.41,0.27,0.27,1.594,1.74,1.45,0.29000000000000004,0.29000000000000004,1.484,1.56,1.38,0.18000000000000016,0.18000000000000016,1.544,1.63,1.45,0.17999999999999994,0.13000000000000012,5806805,7124648,4021383,3103265,192558
2019-06-16,1.732,1.87,1.57,0.30000000000000004,0.30000000000000004,1.802,1.92,1.71,0.20999999999999996,0.16999999999999993,1.678,1.79,1.57,0.21999999999999997,0.15999999999999992,1.756,1.84,1.68,0.16000000000000014,0.16000000000000014,12364269,23301502,7139839,16161663,16161663
2019-06-23,1.79,1.87,1.68,0.19000000000000017,-0.09000000000000008,1.834,1.9,1.8,0.09999999999999987,-0.06999999999999984,1.698,1.74,1.66,0.08000000000000007,0.040000000000000036,1.778,1.8,1.75,0.050000000000000044,0.030000000000000027,9131710,13863292,5483262,8380030,-4233678
2019-06-30,1.705,1.75,1.64,0.1100000000000001,-0.1100000000000001,1.7575,1.78,1.74,0.040000000000000036,-0.040000000000000036,1.645,1.66,1.63,0.030000000000000027,-0.030000000000000027,1.7175,1.74,1.68,0.06000000000000005,0.040000000000000036,5152062,6356801,4012218,2344583,-2159742
2019-07-07,1.704,1.74,1.62,0.11999999999999988,0.020000000000000018,1.734,1.76,1.69,0.07000000000000006,0.030000000000000027,1.654,1.7,1.61,0.08999999999999986,0.07999999999999985,1.7,1.74,1.64,0.10000000000000009,0.09000000000000008,5250959,7356852,3375645,3981207,-3124777
2019-07-14,1.8519999999999999,2.01,1.74,0.2699999999999998,0.2699999999999998,1.94,2.07,1.76,0.30999999999999983,0.30999999999999983,1.768,1.86,1.68,0.18000000000000016,0.17000000000000015,1.8699999999999999,2.01,1.73,0.2799999999999998,0.15999999999999992,13571634,22637180,3112877,19524303,12951054
2019-07-21,1.938,2.0,1.83,0.16999999999999993,-0.08999999999999986,1.9799999999999998,2.01,1.89,0.11999999999999988,-0.09000000000000008,1.8639999999999999,1.91,1.8,0.10999999999999988,-0.09999999999999987,1.926,2.01,1.84,0.1699999999999997,-0.08000000000000007,8568984,9941316,5979750,3961566,-3961566
2019-07-28,1.89,1.94,1.81,0.1299999999999999,-0.010000000000000009,1.946,1.98,1.92,0.06000000000000005,-0.010000000000000009,1.842,1.88,1.81,0.06999999999999984,0.040000000000000036,1.9,1.95,1.85,0.09999999999999987,-0.020000000000000018,7309857,10928000,5368387,5559613,-1184386
2019-08-04,1.882,2.08,1.67,0.41000000000000014,-0.22999999999999998,1.932,2.08,1.73,0.3500000000000001,-0.33999999999999986,1.726,1.94,1.5,0.43999999999999995,-0.43999999999999995,1.792,2.01,1.57,0.4399999999999997,-0.4399999999999997,13865591,21237214,9923889,11313325,-349264
2019-08-11,1.554,1.66,1.45,0.20999999999999996,-0.14000000000000012,1.588,1.68,1.49,0.18999999999999995,-0.1299999999999999,1.466,1.58,1.38,0.20000000000000018,-0.15000000000000013,1.498,1.6,1.44,0.16000000000000014,-0.15000000000000013,9056568,11958240,6187335,5770905,-727485
2019-08-18,1.56,1.61,1.46,0.15000000000000013,0.14000000000000012,1.636,1.69,1.58,0.10999999999999988,0.10999999999999988,1.536,1.59,1.44,0.15000000000000013,0.15000000000000013,1.592,1.67,1.52,0.1499999999999999,0.1499999999999999,7696226,9186500,5558889,3627611,-791600
2019-08-25,1.772,1.86,1.68,0.18000000000000016,0.030000000000000027,1.822,1.9,1.74,0.15999999999999992,0.06000000000000005,1.704,1.79,1.63,0.16000000000000014,0.09000000000000008,1.764,1.84,1.66,0.18000000000000016,0.1200000000000001,8861334,11654155,6040406,5613749,-298063
2019-09-01,1.855,1.9,1.8,0.09999999999999987,0.020000000000000018,1.9249999999999998,1.99,1.9,0.09000000000000008,-0.010000000000000009,1.8225,1.89,1.79,0.09999999999999987,-0.010000000000000009,1.8599999999999999,1.94,1.8,0.1399999999999999,-0.08999999999999986,12829006,14406965,9666989,4739976,3352325
2019-09-08,1.898,2.04,1.74,0.30000000000000004,0.1299999999999999,1.98,2.09,1.84,0.24999999999999978,0.1499999999999999,1.81,1.9,1.73,0.16999999999999993,0.07000000000000006,1.878,2.0,1.75,0.25,0.06000000000000005,9785773,12131657,8865043,3266614,-373412
2019-09-15,1.91,1.96,1.86,0.09999999999999987,0.029999999999999805,1.976,2.0,1.93,0.07000000000000006,0.0,1.86,1.91,1.82,0.08999999999999986,0.050000000000000044,1.934,1.98,1.88,0.10000000000000009,0.020000000000000018,8232266,10565564,5407455,5158109,-981530
2019-09-22,2.002,2.06,1.85,0.20999999999999996,-0.19999999999999973,2.052,2.1,1.99,0.1100000000000001,-0.1100000000000001,1.922,2.0,1.82,0.17999999999999994,-0.17999999999999994,1.996,2.07,1.91,0.15999999999999992,-0.1200000000000001,9970051,13108672,6702747,6405925,-6405925
2019-09-29,1.8719999999999999,1.92,1.78,0.1399999999999999,-0.029999999999999805,1.922,1.95,1.89,0.06000000000000005,0.010000000000000009,1.81,1.88,1.74,0.1399999999999999,0.1100000000000001,1.8679999999999999,1.93,1.76,0.16999999999999993,0.15999999999999992,6993656,8912697,4398739,4513958,-4513958
