Date,EDU_Open_average,EDU_Open_max,EDU_Open_min,EDU_Open_volatility,EDU_Open_change,EDU_High_average,EDU_High_max,EDU_High_min,EDU_High_volatility,EDU_High_change,EDU_Low_average,EDU_Low_max,EDU_Low_min,EDU_Low_volatility,EDU_Low_change,EDU_Close_average,EDU_Close_max,EDU_Close_min,EDU_Close_volatility,EDU_Close_change,EDU_Volume_average,EDU_Volume_max,EDU_Volume_min,EDU_Volume_volatility,EDU_Volume_change
2016-11-06,51.052,51.69,50.26,1.4299999999999997,-0.9500000000000028,51.992000000000004,52.95,50.49,2.460000000000001,-2.460000000000001,49.788,51.38,47.35,4.030000000000001,-4.030000000000001,50.769999999999996,52.8,47.43,5.369999999999997,-5.369999999999997,1262107,1710928,888548,822380,822380
2016-11-13,48.814,50.48,46.88,3.5999999999999943,2.8200000000000003,49.878,51.55,47.96,3.5899999999999963,3.5899999999999963,48.372,49.88,46.81,3.0700000000000003,2.9200000000000017,49.406,51.35,47.19,4.160000000000004,4.160000000000004,1231878,1707827,933344,774483,275977
2016-11-20,51.45,51.72,51.22,0.5,-0.3200000000000003,51.655,51.87,51.43,0.4399999999999977,-0.4399999999999977,50.6575,51.0,50.15,0.8500000000000014,-0.8500000000000014,51.1425,51.56,50.42,1.1400000000000006,-0.9299999999999997,817737,1302534,386421,916113,425015
2016-11-27,48.872,50.63,44.19,6.440000000000005,-6.440000000000005,49.36,50.77,46.03,4.740000000000002,-4.670000000000002,45.784,49.82,37.16,12.660000000000004,-6.140000000000001,47.05,50.19,42.0,8.189999999999998,-6.289999999999999,5221324,15450331,752557,14697774,7468554
2016-12-04,43.532,44.26,42.67,1.5899999999999963,-1.3200000000000003,44.242,45.18,43.78,1.3999999999999986,-1.2800000000000011,43.083999999999996,43.9,42.5,1.3999999999999986,-1.3999999999999986,43.74,44.22,43.44,0.7800000000000011,-0.3500000000000014,1394906,1598766,1075999,522767,66495
2016-12-11,43.449999999999996,43.9,42.79,1.1099999999999994,-1.1099999999999994,43.698,44.66,42.97,1.6899999999999977,-1.6899999999999977,42.892,43.76,41.65,2.1099999999999994,-2.1099999999999994,43.106,44.0,41.67,2.3299999999999983,-2.3299999999999983,929777,995288,770746,224542,46030
2016-12-18,41.625,42.38,40.88,1.5,-0.8599999999999994,42.495000000000005,43.36,41.85,1.509999999999998,1.509999999999998,40.955,41.71,40.01,1.7000000000000028,-0.8200000000000003,42.055,42.5,41.51,0.990000000000002,0.990000000000002,947928,1341404,620590,720814,260395
2016-12-25,42.865,43.12,42.63,0.4899999999999949,0.00999999999999801,43.17,43.48,42.77,0.7099999999999937,-0.5899999999999963,42.2475,42.71,41.81,0.8999999999999986,-0.46999999999999886,42.6175,42.96,42.1,0.8599999999999994,-0.8599999999999994,580815,736374,462850,273524,-91110
2017-01-01,45.39,47.74,42.75,4.990000000000002,4.990000000000002,46.782,49.05,43.42,5.6299999999999955,5.6299999999999955,45.094,47.59,42.31,5.280000000000001,5.280000000000001,46.33,48.87,43.34,5.529999999999994,5.529999999999994,1292282,1901414,794245,1107169,-276109
2017-01-08,48.3625,48.87,48.0,0.8699999999999974,-0.8699999999999974,48.8275,49.48,48.29,1.1899999999999977,-0.4799999999999969,47.67,48.02,47.24,0.7800000000000011,-0.060000000000002274,48.370000000000005,48.74,47.99,0.75,0.23000000000000398,1013970,1322756,741763,580993,74077
2017-01-15,49.38,51.59,48.44,3.1500000000000057,-0.9000000000000057,50.007999999999996,51.69,48.73,2.960000000000001,-2.0500000000000043,47.622,48.34,46.87,1.470000000000006,0.30000000000000426,48.525999999999996,50.11,47.87,2.240000000000002,-1.9200000000000017,1941434,2720746,1227096,1493650,-1283251
2017-01-22,48.186,48.49,47.68,0.8100000000000023,0.0800000000000054,48.502,48.86,48.06,0.7999999999999972,-0.1699999999999946,47.178000000000004,47.84,46.75,1.0900000000000034,-0.36999999999999744,48.042,48.8,47.45,1.3499999999999943,-0.28999999999999915,975119,1468793,444311,1024482,-714447
2017-01-29,47.62,48.35,47.15,1.2000000000000028,-0.30000000000000426,48.122,48.78,47.63,1.1499999999999986,0.35999999999999943,46.912,47.37,46.35,1.019999999999996,-0.46000000000000085,47.602,48.24,47.23,1.0100000000000051,-0.3200000000000003,979857,1156251,757213,399038,373623
2017-02-05,48.616,50.57,47.46,3.1099999999999994,3.1099999999999994,49.752,52.37,48.22,4.149999999999999,4.149999999999999,48.286,50.38,47.12,3.260000000000005,3.0800000000000054,49.328,51.29,47.78,3.509999999999998,3.269999999999996,1388631,1825447,1198709,626738,447878
2017-02-12,49.989999999999995,51.23,49.18,2.049999999999997,-2.049999999999997,50.1025,51.23,49.49,1.7399999999999949,-1.7399999999999949,49.1475,49.38,48.95,0.4299999999999997,-0.4299999999999997,49.55,49.73,49.42,0.30999999999999517,-0.30999999999999517,924645,1571719,610570,961149,-905786
2017-02-19,49.198,49.6,48.7,0.8999999999999986,-0.7999999999999972,49.636,50.62,49.0,1.6199999999999974,-0.5,48.544000000000004,49.49,47.99,1.5,-0.44000000000000483,49.298,49.72,48.83,0.8900000000000006,-0.3400000000000034,755197,981291,391631,589660,66425
2017-02-26,49.77,51.0,48.61,2.3900000000000006,1.3900000000000006,50.88,52.06,48.77,3.289999999999999,3.289999999999999,49.23,50.07,48.12,1.9500000000000028,1.8800000000000026,50.339999999999996,51.69,48.41,3.280000000000001,3.280000000000001,968017,1794774,605538,1189236,64649
2017-03-05,51.036,52.06,50.44,1.6200000000000045,-0.8200000000000003,51.632,52.54,50.83,1.7100000000000009,-0.4799999999999969,50.44,50.82,50.0,0.8200000000000003,-0.14999999999999858,50.896,51.84,50.25,1.5900000000000034,1.0200000000000031,643980,938319,437367,500952,-500952
2017-03-12,53.588,55.5,52.13,3.3699999999999974,3.3699999999999974,55.108,57.5,52.85,4.649999999999999,4.649999999999999,53.338,55.5,51.88,3.6199999999999974,3.6199999999999974,54.446000000000005,57.24,52.06,5.18,5.18,1134157,1802374,583488,1218886,1053500
2017-03-19,58.17,58.85,57.15,1.7000000000000028,0.8700000000000045,58.96,59.84,58.25,1.5900000000000034,0.6300000000000026,57.214,57.84,56.34,1.5,0.4299999999999997,58.338,58.95,57.48,1.470000000000006,0.990000000000002,1299405,2197502,553533,1643969,-955024
2017-03-26,59.166,60.51,58.0,2.509999999999998,2.3299999999999983,60.062,60.98,58.59,2.3899999999999935,2.3899999999999935,58.662,59.78,57.59,2.1899999999999977,2.1899999999999977,59.67,60.91,58.07,2.8399999999999963,2.8399999999999963,862153,1301677,546725,754952,-188111
2017-04-02,61.052,61.39,60.66,0.730000000000004,0.480000000000004,61.57,61.96,61.28,0.6799999999999997,-0.0899999999999963,60.26,60.55,59.75,0.7999999999999972,-0.7800000000000011,60.804,61.45,60.09,1.3599999999999994,-0.5999999999999943,742808,1024811,548707,476104,337833
2017-04-09,59.7125,60.0,59.36,0.6400000000000006,-0.4200000000000017,60.195,60.62,59.84,0.779999999999994,0.35999999999999943,58.9425,59.29,58.47,0.8200000000000003,0.8200000000000003,59.725,60.38,59.39,0.990000000000002,0.7000000000000028,846147,1121728,558699,563029,-226477
2017-04-16,61.660000000000004,62.9,60.2,2.6999999999999957,2.6999999999999957,62.824,64.37,60.74,3.6300000000000026,3.6300000000000026,61.089999999999996,61.91,59.83,2.0799999999999983,1.9400000000000048,62.08,62.81,60.33,2.480000000000004,2.480000000000004,1104313,1799261,613769,1185492,1185492
2017-04-23,65.162,67.34,63.11,4.230000000000004,1.6500000000000057,66.412,68.52,65.02,3.5,-3.5,64.14999999999999,64.83,63.0,1.8299999999999983,1.0699999999999932,65.232,66.91,64.4,2.509999999999991,-2.509999999999991,1546294,2408793,518120,1890673,-1890673
2017-04-30,64.526,65.38,63.98,1.3999999999999986,0.8799999999999955,65.516,67.4,64.16,3.240000000000009,1.6400000000000006,64.004,65.38,63.25,2.1299999999999955,1.3399999999999892,64.97,67.15,64.0,3.1500000000000057,2.8000000000000114,847317,1276178,342244,933934,-276111
2017-05-07,68.704,71.66,67.23,4.429999999999993,4.429999999999993,70.272,72.5,68.1,4.400000000000006,3.990000000000009,67.75399999999999,69.36,66.74,2.6200000000000045,1.5799999999999983,69.362,71.59,66.97,4.6200000000000045,3.9399999999999977,1106602,1419646,858595,561051,392469
2017-05-14,70.998,74.2,68.3,5.900000000000006,-0.480000000000004,72.824,76.18,68.39,7.790000000000006,-2.5900000000000034,69.22,71.55,66.26,5.289999999999992,-0.2599999999999909,71.584,75.82,68.04,7.779999999999987,-2.4099999999999966,2140446,2995727,1576816,1418911,-322351
2017-05-21,73.3375,74.07,72.54,1.529999999999987,-0.9499999999999886,73.835,74.07,73.61,0.45999999999999375,0.0799999999999983,72.32000000000001,72.59,72.03,0.5600000000000023,0.4200000000000017,73.2125,73.43,73.0,0.4300000000000068,0.22000000000001307,1514390,1999661,920640,1079021,-1079021
2017-05-28,72.674,74.23,70.0,4.230000000000004,0.6600000000000108,73.934,74.88,72.47,2.4099999999999966,1.3999999999999915,71.612,73.24,69.96,3.280000000000001,3.0,72.97,74.55,70.62,3.9299999999999926,3.9299999999999926,1235139,1495177,965008,530169,-407920
2017-06-04,76.702,82.9,72.46,10.440000000000012,-2.0,79.56,83.21,76.12,7.089999999999989,-0.9099999999999966,73.722,76.59,71.27,5.320000000000007,-2.4200000000000017,76.232,82.66,72.47,10.189999999999998,-2.0400000000000063,2455154,2892649,1254099,1638550,1412177
2017-06-11,74.12,75.86,71.73,4.1299999999999955,-0.29000000000000625,75.65,77.67,72.93,4.739999999999995,-1.0400000000000063,72.816,75.01,71.14,3.8700000000000045,2.0,73.804,75.47,72.8,2.6700000000000017,1.7800000000000011,1375098,2695917,851751,1844166,-1551150
2017-06-18,73.738,75.22,72.58,2.6400000000000006,-1.9699999999999989,74.636,76.31,72.87,3.4399999999999977,-0.960000000000008,72.386,73.71,71.5,2.2099999999999937,-1.6499999999999915,72.958,74.17,72.41,1.7600000000000051,-1.7600000000000051,1043423,1349398,555374,794024,-472526
2017-06-25,71.336,72.25,70.5,1.75,-1.3900000000000006,72.694,74.89,71.55,3.3400000000000034,-2.5700000000000074,70.466,71.56,69.91,1.6500000000000057,-0.980000000000004,71.026,71.6,70.42,1.1799999999999926,-0.269999999999996,977386,1241037,674519,566518,-330906
2017-07-02,71.7625,72.34,71.11,1.230000000000004,0.7400000000000091,73.2475,75.09,72.14,2.950000000000003,2.950000000000003,71.055,72.34,70.37,1.9699999999999989,1.4300000000000068,72.4425,74.65,71.0,3.6500000000000057,2.6500000000000057,1055057,1613637,602632,1011005,553162
2017-07-09,78.072,80.1,75.25,4.849999999999994,4.849999999999994,79.988,81.88,76.26,5.61999999999999,5.539999999999992,76.996,79.28,73.81,5.469999999999999,5.469999999999999,78.752,79.86,76.13,3.730000000000004,3.6700000000000017,1350727,1799944,949923,850021,17422
2017-07-16,80.538,82.07,79.35,2.719999999999999,-0.8000000000000114,81.698,82.62,80.57,2.0500000000000114,-1.3900000000000006,79.178,80.03,78.75,1.2800000000000011,-0.39000000000000057,80.502,82.07,79.11,2.9599999999999937,-1.5799999999999983,1372764,1798414,1042891,755523,597664
2017-07-23,80.19,83.14,77.75,5.390000000000001,2.430000000000007,82.278,83.91,80.2,3.7099999999999937,0.30000000000001137,78.34,80.7,76.23,4.469999999999999,1.8900000000000006,80.46000000000001,82.87,79.23,3.6400000000000006,-1.0400000000000063,1890325,3751238,941919,2809319,-2740014
2017-07-30,79.21,80.3,78.14,2.1599999999999966,-0.21999999999999886,80.146,81.63,78.83,2.799999999999997,0.5600000000000023,77.786,79.58,75.85,3.730000000000004,1.5799999999999983,78.854,81.1,77.32,3.780000000000001,2.989999999999995,1320010,2116368,542739,1573629,43354
2017-08-06,79.322,80.87,76.97,3.9000000000000057,-1.0400000000000063,80.502,82.77,78.28,4.489999999999995,1.6799999999999926,78.018,79.83,75.39,4.439999999999998,1.1799999999999926,79.602,82.34,77.54,4.799999999999997,2.260000000000005,1087943,1391232,814602,576630,576630
2017-08-13,80.784,82.45,79.37,3.0799999999999983,-2.700000000000003,81.996,82.54,81.4,1.1400000000000006,-0.44000000000001194,79.44,80.77,78.58,2.1899999999999977,-2.1899999999999977,80.472,81.58,79.2,2.3799999999999955,0.519999999999996,881373,1206591,712490,494101,473934
2017-08-20,82.146,84.48,77.86,6.6200000000000045,-3.719999999999999,84.092,86.4,78.75,7.650000000000006,-6.569999999999993,79.46,81.83,75.14,6.689999999999998,-6.439999999999998,80.688,84.0,76.26,7.739999999999995,-6.799999999999997,1577004,2382192,873817,1508375,468113
2017-08-27,78.9775,82.11,75.79,6.319999999999993,6.319999999999993,81.11500000000001,84.73,78.15,6.579999999999998,6.579999999999998,78.0675,82.02,74.25,7.769999999999996,7.769999999999996,80.5425,84.12,77.88,6.240000000000009,6.240000000000009,1177401,1361459,825694,535765,199814
2017-09-03,85.838,90.86,81.19,9.670000000000002,5.810000000000002,89.028,91.99,84.61,7.3799999999999955,5.1000000000000085,84.294,88.73,80.59,8.14,8.14,86.552,90.66,80.92,9.739999999999995,9.090000000000003,1744722,2778807,1355326,1423481,-305058
2017-09-10,89.49,91.41,88.3,3.1099999999999994,-1.9300000000000068,90.736,94.3,88.7,5.599999999999994,-2.240000000000009,87.94,91.06,85.37,5.689999999999998,-3.680000000000007,89.052,91.86,87.04,4.819999999999993,-3.8500000000000085,2213779,4129196,858557,3270639,646043
2017-09-17,87.036,88.19,86.11,2.0799999999999983,-0.9199999999999875,88.036,89.41,86.65,2.759999999999991,-0.9699999999999989,84.23400000000001,85.26,81.34,3.9200000000000017,-3.8599999999999994,85.48,87.19,82.29,4.8999999999999915,-3.6400000000000006,1281873,1871856,980743,891113,600219
2017-09-24,85.586,88.35,83.0,5.349999999999994,4.540000000000006,87.822,89.78,84.99,4.790000000000006,4.27000000000001,84.9,87.66,81.89,5.769999999999996,4.400000000000006,86.52,88.26,82.29,5.969999999999999,5.809999999999988,1425374,1908217,942219,965998,-965998
2017-10-01,90.64999999999999,92.11,89.21,2.9000000000000057,2.5,92.87,94.17,91.75,2.4200000000000017,-0.960000000000008,89.472,90.69,88.75,1.9399999999999977,1.480000000000004,91.31,92.72,89.88,2.8400000000000034,-1.0799999999999983,1120328,1805288,591106,1214182,-849077
2017-10-08,92.458,94.47,91.0,3.469999999999999,2.950000000000003,93.864,94.63,92.17,2.4599999999999937,-0.03999999999999204,90.82,91.5,90.17,1.3299999999999983,-0.269999999999996,92.548,93.8,90.53,3.269999999999996,0.18999999999999773,1115087,1671252,826952,844300,-175812
