Date,TCO_stock_Open_average,TCO_stock_Open_max,TCO_stock_Open_min,TCO_stock_Open_volatility,TCO_stock_Open_change,TCO_stock_High_average,TCO_stock_High_max,TCO_stock_High_min,TCO_stock_High_volatility,TCO_stock_High_change,TCO_stock_Low_average,TCO_stock_Low_max,TCO_stock_Low_min,TCO_stock_Low_volatility,TCO_stock_Low_change,TCO_stock_Close_average,TCO_stock_Close_max,TCO_stock_Close_min,TCO_stock_Close_volatility,TCO_stock_Close_change,TCO_stock_Volume_average,TCO_stock_Volume_max,TCO_stock_Volume_min,TCO_stock_Volume_volatility,TCO_stock_Volume_change
2018-07-15,59.46,60.5,58.92,1.5799999999999983,0.9799999999999969,60.03,60.79,59.52,1.269999999999996,1.0,58.944,59.69,58.61,1.0799999999999983,0.9699999999999989,59.662,60.64,58.98,1.6600000000000037,0.8200000000000003,663928,785854,436507,349347,222688
2018-07-22,60.366,61.15,59.57,1.5799999999999983,1.1299999999999955,60.808,61.47,60.32,1.1499999999999986,0.8299999999999983,59.76,60.65,59.28,1.3699999999999974,0.07000000000000028,60.286,61.02,59.65,1.3700000000000045,-0.22999999999999687,466553,625646,286977,338669,299235
2018-07-29,61.39,62.95,60.0,2.950000000000003,2.950000000000003,62.894,63.69,61.35,2.3399999999999963,2.3399999999999963,60.65,62.66,57.48,5.18,3.1099999999999994,62.408,63.45,61.26,2.190000000000005,2.190000000000005,726248,1158750,497442,661308,-282885
2018-08-05,62.974,63.32,62.62,0.7000000000000028,-0.07000000000000028,63.288000000000004,63.58,62.74,0.8399999999999963,-0.05999999999999517,62.402,62.79,62.0,0.7899999999999991,-0.07000000000000028,62.868,63.43,62.46,0.9699999999999989,-0.1699999999999946,387948,681786,266703,415083,327513
2018-08-12,62.624,63.06,62.11,0.9500000000000028,-0.10999999999999943,63.214,63.73,62.68,1.0499999999999972,1.0499999999999972,62.102,62.56,61.76,0.8000000000000043,0.8000000000000043,62.868,63.7,61.92,1.7800000000000011,1.7800000000000011,490341,851649,239589,612060,-429173
2018-08-19,64.128,64.71,62.89,1.8199999999999932,1.8199999999999932,64.8,65.07,64.52,0.5499999999999972,0.30000000000001137,63.916,64.42,62.86,1.5600000000000023,1.4200000000000017,64.59,64.92,64.39,0.5300000000000011,0.5300000000000011,291891,351439,225841,125598,-39593
2018-08-26,64.864,65.15,64.56,0.5900000000000034,0.05000000000001137,65.158,65.5,64.69,0.8100000000000023,0.20000000000000284,64.18,64.44,63.76,0.6799999999999997,0.35999999999999943,64.702,65.0,64.43,0.5699999999999932,0.1799999999999926,441108,585255,252716,332539,107806
2018-09-02,63.695,64.39,62.98,1.4100000000000037,-0.9399999999999977,64.5025,65.27,63.84,1.4299999999999926,-1.4299999999999926,63.0925,63.82,62.73,1.0900000000000034,-0.3400000000000034,63.49,63.87,63.03,0.8399999999999963,-0.259999999999998,441217,498129,393158,104971,-29543
2018-09-09,62.153999999999996,62.62,61.67,0.9499999999999957,-0.5399999999999991,62.608,63.21,61.94,1.2700000000000031,-1.2700000000000031,61.744,62.15,60.62,1.5300000000000011,-1.3900000000000006,62.004,62.41,60.98,1.4299999999999997,-1.0900000000000034,381498,610443,248726,361717,-215695
2018-09-16,61.038,61.55,60.47,1.0799999999999983,-0.13000000000000256,61.546,62.15,61.0,1.1499999999999986,-0.7899999999999991,60.472,61.25,59.99,1.259999999999998,-0.8200000000000003,61.01,61.58,60.34,1.2399999999999949,-0.7899999999999991,422223,574680,282262,292418,20168
2018-09-23,59.09,60.7,58.38,2.3200000000000003,-2.3200000000000003,59.644,60.78,58.94,1.8400000000000034,-0.8599999999999994,58.338,58.63,58.16,0.47000000000000597,-0.12000000000000455,58.826,59.83,58.3,1.5300000000000011,1.0799999999999983,487378,717007,277431,439576,-108012
2018-09-30,57.838,59.87,55.29,4.579999999999998,-4.579999999999998,58.044000000000004,60.1,55.83,4.270000000000003,-4.270000000000003,56.854,58.68,55.06,3.6199999999999974,-3.6199999999999974,57.026,58.71,55.39,3.3200000000000003,-3.3200000000000003,416740,533273,273599,259674,12508
2018-10-07,55.276,56.11,54.44,1.6700000000000017,-0.7600000000000051,55.827999999999996,56.62,54.79,1.8299999999999983,-1.7100000000000009,54.436,55.42,53.06,2.3599999999999994,-1.9899999999999949,54.812,56.18,53.22,2.960000000000001,-2.960000000000001,790235,1422318,432673,989645,244508
2018-10-14,53.628,54.05,52.87,1.1799999999999997,1.0100000000000051,54.414,54.67,53.7,0.9699999999999989,0.8599999999999994,53.246,53.88,52.31,1.5700000000000003,1.5700000000000003,53.916,54.18,53.23,0.9500000000000028,0.9400000000000048,559730,1184691,254102,930589,-930589
2018-10-21,53.562,55.11,52.63,2.479999999999997,-0.990000000000002,54.254,55.15,53.42,1.7299999999999969,-0.6499999999999986,52.678,53.31,52.22,1.0900000000000034,-0.30000000000000426,53.455999999999996,54.43,52.48,1.9500000000000028,0.6799999999999997,475399,569368,360226,209142,16974
2018-10-28,55.654,57.38,54.49,2.8900000000000006,0.6899999999999977,56.794000000000004,59.39,55.51,3.8800000000000026,-0.07000000000000028,54.322,55.15,52.71,2.4399999999999977,-1.6799999999999997,55.304,57.41,53.36,4.049999999999997,-2.289999999999999,885763,1371656,632962,738694,-130818
2018-11-04,54.774,55.51,53.66,1.8500000000000014,1.8500000000000014,55.397999999999996,56.03,54.72,1.3100000000000023,1.3100000000000023,54.404,54.71,53.66,1.0500000000000043,1.0400000000000063,55.018,55.62,54.49,1.1299999999999955,0.519999999999996,390022,575859,186703,389156,-227460
2018-11-11,53.884,55.08,51.95,3.1299999999999955,-3.1299999999999955,54.216,55.95,52.12,3.8300000000000054,-3.8300000000000054,52.642,54.36,50.36,4.0,-4.0,53.382,54.88,51.88,3.0,-2.549999999999997,547373,604375,430544,173831,140734
2018-11-18,51.09,52.22,49.91,2.3100000000000023,-1.6099999999999994,51.822500000000005,52.7,50.74,1.9600000000000009,-1.9600000000000009,50.415,51.92,49.84,2.0799999999999983,-1.980000000000004,50.85,52.52,50.16,2.3600000000000065,-2.220000000000006,344570,473890,89324,384566,-318311
2018-11-25,51.79,52.61,50.56,2.049999999999997,1.8799999999999955,52.398,53.14,50.87,2.270000000000003,2.270000000000003,51.338,52.29,50.33,1.9600000000000009,1.9600000000000009,52.19,52.94,50.79,2.1499999999999986,2.1499999999999986,532867,877279,305886,571393,197646
2018-12-02,52.635,53.46,50.73,2.730000000000004,-0.259999999999998,53.485,53.64,53.35,0.28999999999999915,-0.09000000000000341,51.53,52.73,49.73,3.0,-0.09999999999999432,52.7275,53.39,51.11,2.280000000000001,0.28000000000000114,565375,767261,368257,399004,388793
2018-12-09,51.844,53.32,50.38,2.9399999999999977,-2.8699999999999974,52.58,53.32,51.58,1.740000000000002,-1.740000000000002,50.894,51.88,50.28,1.6000000000000014,-1.029999999999994,51.378,52.49,50.34,2.1499999999999986,-1.7100000000000009,406761,482561,302126,180435,-147389
2018-12-16,47.76,50.86,45.52,5.339999999999996,-5.339999999999996,48.324,51.35,46.52,4.829999999999998,-4.359999999999999,46.160000000000004,47.65,44.63,3.019999999999996,-2.8999999999999986,46.458,47.83,44.99,2.8399999999999963,-2.8399999999999963,529224,931083,345696,585387,481269
2018-12-23,44.99,45.89,43.85,2.039999999999999,1.240000000000002,45.8175,46.75,44.7,2.049999999999997,2.049999999999997,44.1225,45.42,43.44,1.980000000000004,1.75,45.425,46.24,43.72,2.520000000000003,2.520000000000003,562797,892652,316881,575771,190620
2018-12-30,45.3175,46.22,44.86,1.3599999999999994,-0.9099999999999966,46.1325,46.7,45.41,1.2900000000000063,0.25,44.69,45.3,44.28,1.019999999999996,0.8900000000000006,45.36,46.07,44.85,1.2199999999999989,0.5799999999999983,367198,479716,267000,212716,-212716
2019-01-06,48.384,49.87,46.17,3.6999999999999957,3.6999999999999957,49.484,50.09,47.77,2.3200000000000003,2.3200000000000003,47.978,48.98,46.17,2.809999999999995,2.809999999999995,49.292,50.08,47.39,2.6899999999999977,2.6899999999999977,494606,674864,371176,303688,68648
2019-01-13,50.134,50.38,49.92,0.46000000000000085,0.21000000000000085,50.565999999999995,50.87,50.15,0.7199999999999989,0.7199999999999989,49.728,50.13,49.19,0.9400000000000048,0.9400000000000048,50.25,50.65,49.79,0.8599999999999994,0.8599999999999994,363064,543350,252234,291116,-232585
2019-01-20,49.6375,50.52,49.12,1.4000000000000057,-1.4000000000000057,49.870000000000005,50.63,49.2,1.4299999999999997,-0.7600000000000051,48.875,49.34,48.57,0.7700000000000031,-0.36000000000000654,49.4,49.81,48.9,0.9100000000000037,-0.17999999999999972,486518,691615,275004,416611,381785
2019-01-27,49.812,50.2,49.37,0.8300000000000054,0.45000000000000284,50.474000000000004,51.12,50.09,1.029999999999994,-0.3100000000000023,49.086,49.62,47.89,1.7299999999999969,-1.3699999999999974,49.678,50.12,48.82,1.2999999999999972,-1.2999999999999972,517636,673261,305049,368212,-368212
2019-02-03,49.53,50.14,48.7,1.4399999999999977,0.8699999999999974,50.014,50.46,49.42,1.0399999999999991,0.5599999999999952,49.104,49.89,48.57,1.3200000000000003,0.4200000000000017,49.769999999999996,50.39,49.22,1.1700000000000017,-0.18999999999999773,369169,484214,244338,239876,-118721
2019-02-10,49.426,51.06,48.67,2.3900000000000006,1.8200000000000003,50.158,51.31,49.34,1.9699999999999989,1.6400000000000006,48.972,49.91,48.5,1.4099999999999966,1.009999999999998,49.654,50.85,48.87,1.980000000000004,1.3299999999999983,662582,1552975,331810,1221165,278666
2019-02-17,52.0275,53.08,50.75,2.3299999999999983,2.3299999999999983,52.9425,54.07,51.97,2.1000000000000014,2.1000000000000014,51.7225,52.69,50.7,1.9899999999999949,1.9899999999999949,52.6575,53.45,51.65,1.8000000000000043,1.8000000000000043,853070,1111938,584295,527643,-494873
2019-02-24,53.11,53.55,52.77,0.779999999999994,-0.23999999999999488,53.392,53.69,53.11,0.5799999999999983,-0.37999999999999545,52.050000000000004,52.74,50.63,2.1099999999999994,-2.1099999999999994,52.696,53.38,51.44,1.9400000000000048,-1.3599999999999994,447698,571547,337972,233575,63395
2019-03-03,51.928,52.39,51.54,0.8500000000000014,0.0799999999999983,52.403999999999996,52.93,51.83,1.1000000000000014,0.14999999999999858,51.364000000000004,51.82,50.77,1.0499999999999972,0.28999999999999915,51.774,52.33,51.21,1.1199999999999974,-0.4299999999999997,338438,461945,228095,233850,-233850
2019-03-10,51.894,52.55,51.3,1.25,-0.20000000000000284,52.238,52.99,51.48,1.5100000000000051,-0.240000000000002,51.332,52.55,50.24,2.309999999999995,-0.37999999999999545,51.786,52.66,50.35,2.309999999999995,-1.3599999999999994,399566,790928,264653,526275,431516
2019-03-17,50.92,52.56,50.33,2.230000000000004,2.0500000000000043,51.81,52.95,50.79,2.1600000000000037,2.1600000000000037,50.596,52.03,49.94,2.0900000000000034,2.0900000000000034,51.29,52.59,50.3,2.2900000000000063,1.7600000000000051,271829,340541,213931,126610,-54409
2019-03-24,52.754,53.32,52.19,1.1300000000000026,1.1300000000000026,53.37,53.79,52.76,1.0300000000000011,1.0300000000000011,52.306,52.65,51.44,1.2100000000000009,1.2100000000000009,52.846,53.29,52.12,1.1700000000000017,0.7600000000000051,256993,313188,219015,94173,49107
2019-03-31,53.424,53.73,52.93,0.7999999999999972,0.6899999999999977,53.946,54.5,53.44,1.0600000000000023,1.0600000000000023,52.956,53.62,52.2,1.4199999999999946,1.4199999999999946,53.618,54.3,53.34,0.9599999999999937,0.9199999999999946,227400,297241,145303,151938,-102228
2019-04-07,53.792,54.0,53.53,0.46999999999999886,-0.3200000000000003,54.19,54.49,53.91,0.5800000000000054,-0.2700000000000031,53.324,53.74,53.2,0.5399999999999991,-0.490000000000002,53.664,53.91,53.27,0.6399999999999935,-0.28999999999999915,174852,221223,151771,69452,-40217
2019-04-14,51.8375,53.56,50.43,3.1300000000000026,-3.1300000000000026,52.0925,53.7,50.77,2.9299999999999997,-2.6200000000000045,50.769999999999996,52.76,49.81,2.9499999999999957,-2.460000000000001,51.14,52.85,50.42,2.4299999999999997,-2.0500000000000043,487218,786647,186528,600119,600119
2019-04-21,50.76,51.08,50.27,0.8099999999999952,0.5700000000000003,51.26,51.92,50.49,1.4299999999999997,1.0399999999999991,50.26,51.04,49.09,1.9499999999999957,1.5799999999999983,50.942,51.53,50.06,1.4699999999999989,1.4699999999999989,289778,719270,104880,614390,-614390
2019-04-28,50.632,51.5,49.53,1.9699999999999989,-0.20000000000000284,51.38,51.85,50.51,1.3400000000000034,0.13000000000000256,49.856,50.5,48.81,1.6899999999999977,0.060000000000002274,50.614,51.57,49.3,2.270000000000003,1.1000000000000014,458052,760525,219846,540679,10844
2019-05-05,50.722,51.94,49.87,2.0700000000000003,-1.3400000000000034,51.216,52.18,50.05,2.1300000000000026,-1.2700000000000031,49.912,50.91,49.02,1.8899999999999935,-1.0799999999999983,50.602000000000004,52.06,49.96,2.1000000000000014,-1.2800000000000011,309163,377504,210513,166991,-138138
2019-05-12,50.4,50.53,50.2,0.3299999999999983,0.3299999999999983,50.844,51.05,50.56,0.4899999999999949,-0.23999999999999488,50.06,50.29,49.78,0.509999999999998,-0.36999999999999744,50.42,50.67,50.02,0.6499999999999986,-0.509999999999998,231669,497753,134402,363351,30471
2019-05-19,49.436,49.98,49.07,0.9099999999999966,-0.8500000000000014,49.686,50.07,49.09,0.9799999999999969,-0.5500000000000043,48.616,49.04,48.25,0.7899999999999991,-0.5700000000000003,49.044,49.9,48.5,1.3999999999999986,-0.4299999999999997,312492,406330,252874,153456,125568
2019-05-26,45.9375,48.45,43.36,5.090000000000003,-5.090000000000003,46.3075,48.52,44.41,4.1100000000000065,-4.1100000000000065,44.599999999999994,46.87,42.91,3.960000000000001,-3.960000000000001,45.03,46.9,43.92,2.979999999999997,-2.539999999999999,775264,1098091,493939,604152,318298
2019-06-02,43.708,44.57,42.81,1.759999999999998,-1.759999999999998,43.96,44.6,43.02,1.5799999999999983,-1.5799999999999983,42.726,43.45,42.17,1.2800000000000011,-0.8399999999999963,43.168,43.95,42.26,1.6900000000000048,-1.0300000000000011,454830,637821,218512,419309,-101678
2019-06-09,42.88,44.1,42.15,1.9500000000000028,1.6700000000000017,43.484,44.14,42.43,1.7100000000000009,1.7000000000000028,42.534,43.55,41.84,1.7099999999999937,1.7099999999999937,43.184,43.91,41.98,1.9299999999999997,1.8200000000000003,581469,701480,287645,413835,413835
2019-06-16,43.586,44.25,42.51,1.740000000000002,-1.3000000000000043,43.954,44.87,42.51,2.3599999999999994,-1.9100000000000037,42.873999999999995,43.73,41.65,2.0799999999999983,-2.0799999999999983,43.224000000000004,43.9,42.2,1.6999999999999957,-1.6999999999999957,553702,731678,357539,374139,374139
2019-06-23,41.18,42.42,40.14,2.280000000000001,-1.4299999999999997,41.658,42.42,41.24,1.1799999999999997,-1.0200000000000031,40.522,41.04,40.09,0.9499999999999957,-0.20000000000000284,40.862,41.23,40.13,1.0999999999999943,-0.3999999999999986,745056,1858697,422200,1436497,1351413
2019-06-30,40.5625,41.27,39.79,1.480000000000004,-0.6200000000000045,41.21,41.64,40.56,1.0799999999999983,-0.09999999999999432,39.905,40.54,39.39,1.1499999999999986,0.7999999999999972,40.5475,41.1,39.58,1.5200000000000031,1.5200000000000031,413003,647152,182770,464382,-374819
2019-07-07,41.388,41.64,41.09,0.5499999999999972,0.23999999999999488,41.69,41.87,41.48,0.39000000000000057,-0.06999999999999318,40.942,41.01,40.84,0.1699999999999946,-0.14000000000000057,41.318,41.64,40.9,0.740000000000002,-0.5200000000000031,361741,451004,262425,188579,-178882
2019-07-14,40.896,41.57,40.34,1.2299999999999969,-0.6599999999999966,41.122,41.65,40.46,1.1899999999999977,-0.8299999999999983,40.092,40.85,39.32,1.5300000000000011,-1.4299999999999997,40.64,41.47,39.88,1.5899999999999963,-1.25,410344,568952,255950,313002,313002
2019-07-21,40.398,41.06,39.67,1.3900000000000006,0.4200000000000017,40.904,41.32,40.09,1.2299999999999969,0.9599999999999937,39.804,40.52,39.16,1.3600000000000065,0.240000000000002,40.466,41.21,39.62,1.5900000000000034,0.25,495566,615074,254082,360992,38555
2019-07-28,40.216,40.57,39.67,0.8999999999999986,-0.18999999999999773,40.738,41.2,40.14,1.0600000000000023,-0.5899999999999963,39.83,40.28,39.23,1.0500000000000043,-0.6300000000000026,40.27,40.69,39.69,1.0,-0.45000000000000284,447580,656198,327716,328482,48698
2019-08-04,40.548,41.56,39.71,1.8500000000000014,1.5,41.192,41.92,39.81,2.1099999999999994,1.9499999999999957,39.968,40.89,38.56,2.3299999999999983,2.1899999999999977,40.926,41.7,39.62,2.0800000000000054,2.0800000000000054,878229,1058468,648322,410146,-148071
2019-08-11,41.046,41.6,40.37,1.230000000000004,-0.8700000000000045,41.448,42.2,40.98,1.220000000000006,-0.8200000000000003,40.596000000000004,41.21,39.84,1.3699999999999974,-0.740000000000002,40.866,41.46,40.08,1.3800000000000026,-0.7700000000000031,525608,823497,329496,494001,-244737
2019-08-18,39.94,40.98,39.19,1.7899999999999991,-1.6899999999999977,40.152,41.05,39.45,1.5999999999999943,-1.5999999999999943,39.2,40.2,38.13,2.0700000000000003,-2.0700000000000003,39.37,40.36,38.2,2.1599999999999966,-2.1599999999999966,602409,810041,375325,434716,432469
2019-08-25,38.436,38.95,37.83,1.1200000000000045,0.39000000000000057,38.792,39.18,38.38,0.7999999999999972,0.5200000000000031,38.14,38.85,37.7,1.1499999999999986,0.980000000000004,38.464,39.05,37.88,1.1699999999999946,1.0499999999999972,348387,510814,225330,285484,-200952
2019-09-01,39.61,40.27,38.76,1.5100000000000051,1.2600000000000051,40.125,40.48,39.25,1.2299999999999969,1.2299999999999969,39.38,39.96,38.52,1.4399999999999977,1.4399999999999977,39.870000000000005,40.24,39.11,1.1300000000000026,1.0200000000000031,575494,945424,204707,740717,740717
2019-09-08,42.392,43.85,40.07,3.780000000000001,3.020000000000003,43.314,44.05,41.34,2.7099999999999937,2.0899999999999963,41.732,42.8,40.05,2.75,2.0600000000000023,42.854,43.83,41.19,2.6400000000000006,1.0200000000000031,1061029,1836416,321333,1515083,-1515083
2019-09-15,42.078,42.45,41.75,0.7000000000000028,-0.5900000000000034,42.49,42.87,41.99,0.8799999999999955,0.17999999999999972,41.478,41.8,41.04,0.759999999999998,-0.11999999999999744,41.95,42.56,41.63,0.9299999999999997,-0.5399999999999991,411237,755309,301873,453436,453436
2019-09-22,41.64,41.76,41.35,0.4099999999999966,-0.14999999999999858,41.976,42.19,41.73,0.46000000000000085,-0.1599999999999966,41.286,41.48,40.95,0.529999999999994,-0.00999999999999801,41.568000000000005,41.7,41.45,0.25,-0.07000000000000028,327903,389060,256447,132613,-85534
2019-09-29,39.402,41.63,37.5,4.130000000000003,-4.130000000000003,39.562,41.9,37.77,4.1299999999999955,-4.1299999999999955,38.308,40.66,36.57,4.089999999999996,-3.779999999999994,38.732,40.83,37.49,3.3399999999999963,-3.0799999999999983,658512,925264,480748,444516,-19818
2019-10-06,37.04,37.76,36.29,1.4699999999999989,-1.4699999999999989,37.660000000000004,38.24,37.06,1.1799999999999997,-0.39000000000000057,36.5,37.48,36.02,1.4599999999999937,-1.3999999999999986,36.922,38.04,36.27,1.769999999999996,-1.4200000000000017,547104,793917,430584,363333,147137
2019-10-13,36.634,36.75,36.4,0.3500000000000014,-0.060000000000002274,37.036,37.3,36.78,0.519999999999996,0.519999999999996,36.25,36.61,36.08,0.5300000000000011,0.1600000000000037,36.69,36.84,36.41,0.4300000000000068,0.28000000000000114,356232,411354,261144,150210,-58742
