Date,MCK_stock_Open_average,MCK_stock_Open_max,MCK_stock_Open_min,MCK_stock_Open_volatility,MCK_stock_Open_change,MCK_stock_High_average,MCK_stock_High_max,MCK_stock_High_min,MCK_stock_High_volatility,MCK_stock_High_change,MCK_stock_Low_average,MCK_stock_Low_max,MCK_stock_Low_min,MCK_stock_Low_volatility,MCK_stock_Low_change,MCK_stock_Close_average,MCK_stock_Close_max,MCK_stock_Close_min,MCK_stock_Close_volatility,MCK_stock_Close_change,MCK_stock_Volume_average,MCK_stock_Volume_max,MCK_stock_Volume_min,MCK_stock_Volume_volatility,MCK_stock_Volume_change
2018-10-28,124.306,129.66,120.25,9.409999999999997,9.409999999999997,126.322,130.0,122.23,7.769999999999996,7.769999999999996,122.47999999999999,125.41,119.46,5.950000000000003,4.230000000000004,124.83,129.09,120.77,8.320000000000007,4.640000000000001,1527008,1665707,1360139,305568,-64356
2018-11-04,129.2,132.58,125.66,6.920000000000016,6.920000000000016,131.732,135.12,127.9,7.219999999999999,5.049999999999983,127.968,131.43,124.2,7.230000000000004,4.249999999999986,130.364,132.72,127.12,5.599999999999994,3.6899999999999977,1293677,1754915,886049,868866,-389456
2018-11-11,129.502,130.84,127.1,3.740000000000009,-3.740000000000009,130.36,131.86,128.17,3.690000000000026,-3.640000000000015,127.04,130.24,123.71,6.530000000000015,-6.530000000000015,128.174,130.47,123.89,6.579999999999998,-6.579999999999998,1399171,1961305,834477,1126828,1126828
2018-11-18,123.2975,125.73,121.09,4.640000000000001,-2.8400000000000034,124.625,127.48,121.49,5.990000000000009,-5.990000000000009,121.6475,123.8,119.0,4.799999999999997,-4.799999999999997,122.9275,126.19,121.16,5.030000000000001,-5.030000000000001,1438126,2477912,630987,1846925,-1846925
2018-11-25,124.474,126.99,120.43,6.559999999999988,4.6499999999999915,126.046,127.98,122.34,5.640000000000001,4.61999999999999,122.622,125.46,119.69,5.769999999999996,3.480000000000004,125.0,127.16,120.64,6.519999999999996,3.8599999999999994,2049108,2941109,1331613,1609496,1193426
2018-12-02,124.7925,126.5,123.03,3.469999999999999,2.6099999999999994,127.3025,127.82,126.48,1.3399999999999892,0.5300000000000011,123.0775,124.7,120.02,4.680000000000007,1.6700000000000017,125.8875,127.16,124.94,2.219999999999999,-2.219999999999999,2350570,3005937,1785612,1220325,352273
2018-12-09,123.058,124.84,121.29,3.549999999999997,-3.549999999999997,124.574,126.12,121.9,4.219999999999999,-3.019999999999996,120.17399999999999,121.96,116.22,5.739999999999995,-4.5,121.62,123.33,116.66,6.670000000000002,-6.439999999999998,1485595,1698919,1288525,410394,119595
2018-12-16,111.556,115.25,108.44,6.810000000000002,-6.810000000000002,113.76,115.95,112.05,3.9000000000000057,-3.9000000000000057,108.856,111.27,107.79,3.4799999999999898,-3.4799999999999898,109.984,111.9,108.34,3.5600000000000023,-3.5600000000000023,2721452,3307391,2286868,1020523,166190
2018-12-23,109.465,111.45,108.32,3.1300000000000097,3.1300000000000097,110.91,111.91,109.74,2.1700000000000017,2.1700000000000017,107.4025,109.13,106.11,3.019999999999996,3.019999999999996,110.0275,111.06,108.23,2.8299999999999983,1.8100000000000023,1756703,2251725,1353624,898101,230416
2018-12-30,111.56,113.56,109.86,3.700000000000003,3.1899999999999977,113.72,114.98,111.27,3.710000000000008,3.710000000000008,110.655,112.03,109.16,2.8700000000000045,2.489999999999995,112.7025,114.33,110.47,3.8599999999999994,3.8599999999999994,2060532,3595686,962329,2633357,570275
2019-01-06,117.598,121.3,114.48,6.819999999999993,6.819999999999993,120.018,122.59,117.48,5.109999999999999,4.97999999999999,117.058,120.19,114.3,5.890000000000001,5.890000000000001,119.106,122.16,115.36,6.799999999999997,6.799999999999997,1677755,2183486,1259627,923859,-118829
2019-01-13,122.848,125.04,121.02,4.02000000000001,4.02000000000001,124.59,127.33,122.55,4.780000000000001,4.780000000000001,122.44800000000001,125.01,120.36,4.650000000000006,4.650000000000006,123.88,126.67,121.69,4.980000000000004,4.980000000000004,1385670,1839013,1164086,674927,309251
2019-01-20,126.1825,126.86,125.89,0.9699999999999989,0.9699999999999989,127.075,128.61,126.04,2.5700000000000074,2.5700000000000074,124.91749999999999,126.57,124.15,2.4199999999999875,2.4199999999999875,126.1275,127.05,125.47,1.5799999999999983,1.1799999999999926,1377408,1960866,1093302,867564,-42300
2019-01-27,125.336,126.42,123.56,2.8599999999999994,-2.8599999999999994,127.362,129.98,126.08,3.8999999999999915,0.8799999999999955,124.222,125.23,122.46,2.7700000000000102,-2.230000000000004,126.322,128.25,124.97,3.280000000000001,1.5600000000000023,1993390,3215718,1178825,2036893,2036893
2019-02-03,130.91,132.81,127.69,5.1200000000000045,2.460000000000008,132.66,133.75,130.58,3.1699999999999875,-1.6799999999999784,129.60399999999998,131.54,127.54,3.999999999999986,-0.10999999999999943,131.148,132.62,128.49,4.1299999999999955,-3.769999999999982,1788509,2496436,1257049,1239387,-1049253
2019-02-10,132.716,135.32,128.74,6.579999999999984,6.579999999999984,134.47,136.16,130.89,5.27000000000001,5.27000000000001,131.476,134.46,128.21,6.25,6.25,133.71,135.56,130.43,5.1299999999999955,5.1299999999999955,1509163,2794690,1071080,1723610,-365319
2019-02-17,134.15,135.37,131.95,3.420000000000016,-3.420000000000016,134.9275,137.16,132.42,4.740000000000009,-4.740000000000009,132.675,134.53,130.81,3.719999999999999,-3.719999999999999,133.445,136.3,131.49,4.810000000000002,-4.810000000000002,1271434,1372024,1149542,222482,43302
2019-02-24,128.874,132.41,126.98,5.429999999999993,-4.799999999999997,129.428,132.41,127.44,4.969999999999999,-3.9099999999999966,126.664,129.91,124.04,5.86999999999999,-5.86999999999999,127.288,130.18,124.53,5.650000000000006,-5.650000000000006,1544910,2037861,1268203,769658,111988
2019-03-03,117.474,124.53,112.13,12.400000000000006,-12.400000000000006,117.89,124.71,112.47,12.239999999999995,-12.239999999999995,114.378,119.75,110.52,9.230000000000004,-9.230000000000004,114.982,120.1,111.86,8.239999999999995,-8.239999999999995,2120305,2954380,1389184,1565196,-836210
2019-03-10,115.612,118.04,112.29,5.75,5.75,117.12,119.65,113.6,6.050000000000011,6.050000000000011,115.226,117.74,112.09,5.6499999999999915,5.6499999999999915,116.708,119.26,113.48,5.780000000000001,5.780000000000001,1412981,2296743,1064342,1232401,1065352
2019-03-17,121.24,122.69,119.81,2.8799999999999955,2.0,122.348,123.25,121.45,1.7999999999999972,0.5499999999999972,119.91,121.39,118.51,2.8799999999999955,-1.2099999999999937,121.062,122.52,118.54,3.9799999999999898,-2.8299999999999983,1253254,1516760,818483,698277,-400914
2019-03-24,116.434,118.76,115.42,3.3400000000000034,-2.740000000000009,117.336,118.76,116.67,2.0900000000000034,-1.5100000000000051,114.958,115.19,114.46,0.730000000000004,0.04999999999999716,115.912,117.06,115.29,1.769999999999996,1.4099999999999966,982493,1335887,668755,667132,-220021
2019-03-31,116.28,118.0,115.35,2.6500000000000057,-2.489999999999995,117.682,118.93,115.66,3.2700000000000102,-1.1100000000000136,114.852,117.38,113.2,4.179999999999993,-2.289999999999992,116.084,118.84,114.79,4.049999999999997,-2.1400000000000006,1967115,2709276,1155415,1553861,1315561
2019-04-07,115.92,116.71,114.87,1.8399999999999892,-1.8399999999999892,116.858,117.81,115.92,1.8900000000000006,-0.7000000000000028,114.344,115.83,113.42,2.4099999999999966,-1.4500000000000028,115.62599999999999,116.82,114.19,2.6299999999999955,-0.769999999999996,1107594,1343129,917097,426032,182058
2019-04-14,116.0575,118.01,112.56,5.450000000000003,-3.9299999999999926,117.3275,118.91,114.61,4.299999999999997,-3.930000000000007,113.72999999999999,116.09,111.71,4.38000000000001,-4.180000000000007,115.10249999999999,117.21,112.49,4.719999999999999,-3.1099999999999994,1171869,1441640,992691,448949,133976
2019-04-21,114.478,115.78,112.52,3.260000000000005,2.0,116.208,117.87,114.86,3.010000000000005,3.010000000000005,113.534,115.78,111.9,3.8799999999999955,3.8799999999999955,115.158,117.58,112.47,5.109999999999999,5.109999999999999,973168,1458383,652374,806009,751145
2019-04-28,119.684,122.94,117.7,5.239999999999995,5.239999999999995,121.58200000000001,125.34,118.99,6.3500000000000085,6.3500000000000085,119.108,122.49,117.48,5.009999999999991,5.009999999999991,120.548,123.48,118.37,5.109999999999999,5.109999999999999,1235134,1759250,1007188,752062,700162
2019-05-05,127.594,133.59,122.24,11.350000000000009,11.350000000000009,130.936,135.51,125.2,10.309999999999988,9.63000000000001,125.54599999999999,130.16,121.33,8.829999999999998,7.589999999999989,129.552,134.6,124.92,9.679999999999993,5.940000000000012,2079443,3147778,1281095,1866683,-89717
2019-05-12,126.592,129.39,124.39,4.999999999999986,-4.999999999999986,127.782,129.8,126.69,3.1100000000000136,-2.9000000000000057,124.70400000000001,125.56,123.12,2.4399999999999977,-0.9299999999999926,125.79,126.45,125.0,1.4500000000000028,-1.4500000000000028,1568695,2189628,1016067,1173561,272944
2019-05-19,127.478,129.17,124.29,4.879999999999981,4.879999999999981,129.676,130.72,126.57,4.150000000000006,4.010000000000019,126.96000000000001,128.74,123.6,5.140000000000015,5.140000000000015,128.674,129.92,126.4,3.519999999999982,3.519999999999982,1602493,2175708,1283761,891947,-891947
2019-05-26,126.74249999999999,129.62,122.38,7.240000000000009,-7.099999999999994,127.8925,131.63,123.53,8.099999999999994,-8.099999999999994,124.61500000000001,129.34,121.17,8.170000000000002,-8.170000000000002,125.37,130.1,122.14,7.959999999999994,-7.959999999999994,1695712,2021460,1501984,519476,82911
2019-06-02,126.554,128.9,122.28,6.6200000000000045,6.6200000000000045,128.82,131.21,125.25,5.960000000000008,5.960000000000008,125.982,128.6,122.27,6.329999999999998,6.329999999999998,127.584,130.28,124.56,5.719999999999999,5.719999999999999,1211389,1675514,1013285,662229,-8213
2019-06-09,133.242,135.0,131.14,3.8600000000000136,3.8600000000000136,134.4,135.01,133.91,1.0999999999999943,1.0999999999999943,131.98,133.02,130.28,2.740000000000009,2.740000000000009,133.468,134.84,132.6,2.240000000000009,0.37999999999999545,1118916,1456904,735674,721230,-155572
2019-06-16,134.596,135.75,133.77,1.9799999999999898,0.6099999999999852,134.962,135.75,134.09,1.6599999999999966,0.3599999999999852,132.716,133.12,132.2,0.9200000000000159,0.15000000000000568,133.948,134.93,133.06,1.8700000000000045,-0.7700000000000102,1246314,1957035,950022,1007013,1007013
2019-06-23,132.34,133.84,131.03,2.8100000000000023,0.5699999999999932,133.53,134.96,131.93,3.030000000000001,1.5400000000000205,130.732,132.73,129.47,3.259999999999991,2.469999999999999,132.286,134.39,130.19,4.199999999999989,3.259999999999991,1515637,3192283,924586,2267697,2267697
2019-06-30,136.635,140.6,133.95,6.650000000000006,5.599999999999994,139.4375,143.75,135.42,8.330000000000013,8.330000000000013,135.135,139.04,132.13,6.909999999999997,5.799999999999983,137.7175,140.74,134.24,6.5,5.789999999999992,1134876,1574231,819021,755210,172900
2019-07-07,141.78,145.91,139.53,6.3799999999999955,4.5,143.518,148.23,140.74,7.489999999999981,5.609999999999985,139.90800000000002,142.83,137.68,5.150000000000006,5.150000000000006,141.82999999999998,144.6,139.24,5.359999999999985,4.1200000000000045,1318539,2206672,671685,1534987,480778
2019-07-14,141.44400000000002,144.85,137.84,7.009999999999991,-4.9199999999999875,142.092,144.99,139.89,5.100000000000023,-4.8700000000000045,138.674,141.43,136.51,4.920000000000016,-3.5200000000000102,140.578,142.96,138.63,4.3300000000000125,-3.819999999999993,1240018,1534960,818547,716413,-511141
2019-07-21,139.174,140.37,138.5,1.8700000000000045,-0.6899999999999977,140.18200000000002,141.36,139.06,2.3000000000000114,-0.9899999999999807,137.702,137.96,137.28,0.6800000000000068,-0.36000000000001364,138.862,140.37,138.11,2.259999999999991,0.18999999999999773,878087,1098206,627873,470333,214533
2019-07-28,142.75,148.0,138.94,9.060000000000002,9.060000000000002,145.14000000000001,149.99,141.49,8.5,6.9199999999999875,140.82,145.18,137.75,7.430000000000007,6.3799999999999955,143.826,148.25,138.95,9.300000000000011,6.849999999999994,1557122,2892270,905534,1986736,285205
2019-08-04,141.766,146.52,137.62,8.900000000000006,-6.02000000000001,143.612,147.95,139.57,8.379999999999995,-5.6200000000000045,137.81,144.17,133.06,11.109999999999985,-4.989999999999981,140.712,144.66,139.0,5.659999999999997,-4.469999999999999,2533706,4835832,1500783,3335049,-104816
2019-08-11,142.316,144.64,139.91,4.72999999999999,2.210000000000008,144.978,147.61,142.6,5.010000000000019,2.469999999999999,141.088,142.24,139.3,2.9399999999999977,2.6899999999999977,143.488,146.31,141.27,5.039999999999992,2.579999999999984,1463485,1864272,1258582,605690,-116832
2019-08-18,146.458,147.77,144.99,2.780000000000001,0.1699999999999875,149.226,150.82,147.95,2.8700000000000045,2.3100000000000023,145.31,147.38,143.97,3.4099999999999966,-1.8900000000000148,145.968,147.76,144.78,2.9799999999999898,-1.1100000000000136,1940629,2169282,1506929,662353,650632
2019-08-25,141.892,147.26,138.1,9.159999999999997,-7.469999999999999,142.676,147.99,138.99,9.0,-8.70999999999998,138.948,145.62,136.63,8.990000000000009,-8.990000000000009,140.032,147.08,137.96,9.120000000000005,-8.810000000000002,1677782,2666397,1361019,1305378,-47539
2019-09-01,140.615,142.22,137.59,4.6299999999999955,4.449999999999989,142.1275,144.04,139.59,4.449999999999989,4.449999999999989,139.385,141.51,135.78,5.72999999999999,5.72999999999999,141.165,143.6,139.15,4.449999999999989,4.449999999999989,1325029,2229273,800681,1428592,-1016181
2019-09-08,145.118,148.58,143.15,5.430000000000007,2.420000000000016,146.88,149.2,143.25,5.949999999999989,2.3799999999999955,142.456,145.92,139.59,6.329999999999984,0.4900000000000091,144.958,148.53,142.84,5.689999999999998,-0.2599999999999909,1711876,2081602,1100087,981515,449839
2019-09-15,144.386,147.07,142.0,5.069999999999993,5.069999999999993,145.992,148.64,144.04,4.599999999999994,4.319999999999993,143.5,146.23,140.9,5.329999999999984,5.329999999999984,144.82999999999998,146.82,143.72,3.0999999999999943,2.6599999999999966,1358055,2931215,829943,2101272,1830212
2019-09-22,142.55,146.53,139.71,6.819999999999993,-6.819999999999993,143.824,146.53,139.71,6.819999999999993,-6.819999999999993,137.782,140.19,131.39,8.800000000000011,-8.54000000000002,140.048,142.93,135.53,7.400000000000006,-7.400000000000006,1979329,3579566,1364307,2215259,1832804
2019-09-29,133.7,137.44,130.36,7.079999999999984,-4.639999999999986,135.13400000000001,138.4,131.4,7.0,-6.590000000000003,131.538,135.37,128.26,7.110000000000014,-6.710000000000008,133.066,136.66,130.68,5.97999999999999,-5.97999999999999,1786876,2301887,1342310,959577,-272914
2019-10-06,131.37,133.78,129.57,4.210000000000008,3.1999999999999886,133.15200000000002,136.18,130.94,5.240000000000009,5.240000000000009,130.58,133.41,128.97,4.439999999999998,4.1299999999999955,132.056,134.74,130.23,4.510000000000019,4.510000000000019,1226495,1987719,888600,1099119,-1082047
2019-10-13,142.208,149.64,134.73,14.909999999999997,14.909999999999997,145.194,152.53,135.19,17.340000000000003,17.340000000000003,141.05,149.33,133.7,15.630000000000024,15.630000000000024,143.976,152.26,134.1,18.159999999999997,18.159999999999997,2521544,4030181,1171973,2858208,2214643
2019-10-20,146.788,149.79,145.01,4.780000000000001,-4.780000000000001,148.52,153.3,146.81,6.490000000000009,-6.490000000000009,144.37800000000001,144.85,143.9,0.9499999999999886,-0.37999999999999545,146.378,147.35,145.6,1.75,-1.3899999999999864,1811036,3623582,1047809,2575773,-2446778
