Date,PBI_Open_average,PBI_Open_max,PBI_Open_min,PBI_Open_volatility,PBI_Open_change,PBI_High_average,PBI_High_max,PBI_High_min,PBI_High_volatility,PBI_High_change,PBI_Low_average,PBI_Low_max,PBI_Low_min,PBI_Low_volatility,PBI_Low_change,PBI_Close_average,PBI_Close_max,PBI_Close_min,PBI_Close_volatility,PBI_Close_change,PBI_Volume_average,PBI_Volume_max,PBI_Volume_min,PBI_Volume_volatility,PBI_Volume_change
2019-02-03,6.7219999999999995,6.97,6.45,0.5199999999999996,0.46999999999999975,7.072,7.27,6.9,0.3699999999999992,0.3699999999999992,6.622,6.9,6.16,0.7400000000000002,0.7400000000000002,6.904,7.2,6.6,0.6000000000000005,0.6000000000000005,6523495,12014039,3202471,8811568,-7710291
2019-02-10,7.075,7.25,6.94,0.3099999999999996,-0.20999999999999996,7.2175,7.41,7.13,0.28000000000000025,-0.28000000000000025,6.97,7.03,6.91,0.1200000000000001,-0.0600000000000005,7.0275,7.05,6.99,0.05999999999999961,0.0,2822121,4393837,2040873,2352964,-2352964
2019-02-17,7.256,7.9,7.01,0.8900000000000006,0.8900000000000006,7.5360000000000005,8.32,7.09,1.2300000000000004,0.9000000000000004,7.136,7.43,6.98,0.4499999999999993,0.4499999999999993,7.3,7.86,7.02,0.8400000000000007,0.4900000000000002,5649938,13653738,2009607,11644131,5859159
2019-02-24,7.322,7.49,7.11,0.3799999999999999,-0.3799999999999999,7.412,7.6,7.2,0.39999999999999947,-0.2999999999999998,7.134,7.24,7.04,0.20000000000000018,-0.1900000000000004,7.234,7.47,7.1,0.3700000000000001,-0.1900000000000004,3325022,4354795,2252221,2102574,-1535859
2019-03-03,6.838,7.12,6.56,0.5600000000000005,-0.5200000000000005,6.896,7.17,6.6,0.5700000000000003,-0.4299999999999997,6.668,6.93,6.42,0.5099999999999998,-0.34999999999999964,6.736,6.97,6.56,0.41000000000000014,-0.27999999999999936,3098310,3816160,2109500,1706660,1706660
2019-03-10,6.854,6.97,6.71,0.2599999999999998,0.13999999999999968,6.962,7.03,6.92,0.11000000000000032,-0.03000000000000025,6.762,6.84,6.7,0.13999999999999968,0.04999999999999982,6.886,6.98,6.84,0.14000000000000057,0.0,3788490,9404384,2126353,7278031,-646784
2019-03-17,6.676,6.93,6.33,0.5999999999999996,-0.5999999999999996,6.738,6.97,6.42,0.5499999999999998,-0.5499999999999998,6.47,6.75,6.17,0.5800000000000001,-0.5800000000000001,6.558,6.77,6.3,0.46999999999999975,-0.46999999999999975,2197384,3326001,1783445,1542556,-68084
2019-03-24,6.688,6.91,6.34,0.5700000000000003,0.5700000000000003,6.856,7.1,6.46,0.6399999999999997,0.6399999999999997,6.636,6.91,6.29,0.6200000000000001,0.6200000000000001,6.778,7.05,6.39,0.6600000000000001,0.6600000000000001,3341362,4893005,2657563,2235442,181712
2019-03-31,6.84,7.04,6.65,0.3899999999999997,-0.20999999999999996,6.9479999999999995,7.09,6.87,0.21999999999999975,-0.20000000000000018,6.722,6.82,6.65,0.16999999999999993,-0.08999999999999986,6.784,6.86,6.66,0.20000000000000018,-0.03000000000000025,10462064,40761244,2376475,38384769,-38150955
2019-04-07,6.838,6.96,6.73,0.22999999999999954,0.10999999999999943,6.966,7.03,6.86,0.16999999999999993,0.09999999999999964,6.774,6.89,6.68,0.20999999999999996,0.08999999999999986,6.836,6.92,6.72,0.20000000000000018,0.08000000000000007,2556007,3770777,1503141,2267636,-698525
2019-04-14,6.9825,7.06,6.83,0.22999999999999954,0.22999999999999954,7.07,7.09,7.03,0.05999999999999961,0.04999999999999982,6.8925,6.96,6.78,0.17999999999999972,0.10999999999999943,7.0075,7.08,6.91,0.16999999999999993,-0.1200000000000001,2323170,3138156,1334467,1803689,-694467
2019-04-21,7.058,7.17,6.9,0.2699999999999996,0.1899999999999995,7.188000000000001,7.28,7.12,0.16000000000000014,0.009999999999999787,6.974,7.09,6.88,0.20999999999999996,0.13999999999999968,7.13,7.17,7.02,0.15000000000000036,0.0,2017452,2799497,1372117,1427380,-798449
2019-04-28,5.93,7.15,5.26,1.8900000000000006,-1.5700000000000003,6.168,7.23,5.68,1.5500000000000007,-1.33,5.66,7.01,5.23,1.7799999999999994,-1.4900000000000002,5.854,7.11,5.29,1.8200000000000003,-1.33,7216847,15321748,2857713,12464035,1517661
2019-05-05,5.432,5.7,5.14,0.5600000000000005,-0.5600000000000005,5.482,5.75,5.16,0.5899999999999999,-0.5899999999999999,5.22,5.49,4.82,0.6699999999999999,-0.6699999999999999,5.318,5.56,4.94,0.6199999999999992,-0.6199999999999992,4219779,5359200,2459748,2899452,914523
2019-05-12,4.952,5.0,4.9,0.09999999999999964,-0.0699999999999994,5.022,5.08,4.93,0.15000000000000036,-0.15000000000000036,4.888,4.93,4.79,0.13999999999999968,-0.13999999999999968,4.942,5.04,4.79,0.25,-0.25,2707312,3221197,2139265,1081932,-319008
2019-05-19,4.7025,4.81,4.57,0.23999999999999932,-0.23999999999999932,4.7725,4.9,4.64,0.2600000000000007,-0.2600000000000007,4.6075,4.79,4.46,0.33000000000000007,-0.28000000000000025,4.695,4.86,4.55,0.3100000000000005,-0.23000000000000043,2570007,3238087,1708687,1529400,-1529400
2019-05-26,4.218,4.63,3.64,0.9899999999999998,-0.9899999999999998,4.334,4.78,3.9,0.8800000000000003,-0.75,3.916,4.59,3.41,1.1799999999999997,-1.06,4.098,4.63,3.65,0.98,-0.73,6942217,12858267,3359863,9498404,1615042
2019-06-02,4.114,4.22,3.98,0.23999999999999977,0.17000000000000037,4.264,4.36,4.15,0.20999999999999996,0.08000000000000007,3.992,4.14,3.92,0.21999999999999975,0.21999999999999975,4.168,4.3,4.06,0.2400000000000002,0.08999999999999986,2776814,3780345,2230733,1549612,-1256486
2019-06-09,4.362,4.4,4.31,0.09000000000000075,-0.03000000000000025,4.426,4.49,4.35,0.14000000000000057,-0.13000000000000078,4.2459999999999996,4.31,4.09,0.21999999999999975,-0.21999999999999975,4.334,4.43,4.22,0.20999999999999996,-0.20000000000000018,2217149,3529197,1513711,2015486,-1062847
2019-06-16,4.138,4.25,4.03,0.21999999999999975,-0.16999999999999993,4.2379999999999995,4.44,4.1,0.34000000000000075,-0.34000000000000075,3.972,4.08,3.75,0.33000000000000007,-0.1499999999999999,4.076,4.18,3.94,0.23999999999999977,-0.18000000000000016,3889906,7855738,2538460,5317278,-587854
2019-06-23,4.118,4.35,3.93,0.4199999999999995,0.4199999999999995,4.2,4.39,3.97,0.4199999999999995,0.4199999999999995,4.0440000000000005,4.25,3.83,0.41999999999999993,0.41999999999999993,4.184,4.36,3.96,0.40000000000000036,0.40000000000000036,3236396,3742683,2088257,1654426,134471
2019-06-30,4.355,4.39,4.32,0.0699999999999994,0.010000000000000675,4.445,4.47,4.42,0.04999999999999982,0.0,4.29,4.34,4.25,0.08999999999999986,-0.009999999999999787,4.3625,4.4,4.31,0.09000000000000075,-0.0600000000000005,1632898,2781935,1020076,1761859,-1183836
2019-07-07,4.196,4.29,4.08,0.20999999999999996,-0.05999999999999961,4.276,4.32,4.19,0.1299999999999999,-0.02999999999999936,4.088,4.13,4.04,0.08999999999999986,-0.04999999999999982,4.164,4.27,4.07,0.1999999999999993,-0.13999999999999968,1909154,3439382,1193984,2245398,-1012703
2019-07-14,4.026,4.14,3.94,0.19999999999999973,-0.16999999999999993,4.114,4.29,4.01,0.28000000000000025,-0.28000000000000025,3.956,4.12,3.87,0.25,-0.25,3.99,4.16,3.87,0.29000000000000004,-0.29000000000000004,1599297,2059415,988312,1071103,731279
2019-07-21,3.894,3.94,3.85,0.08999999999999986,0.010000000000000231,3.9739999999999998,4.02,3.91,0.10999999999999943,0.04999999999999982,3.828,3.9,3.75,0.1499999999999999,0.10999999999999988,3.904,3.96,3.84,0.1200000000000001,0.0,1763542,2133779,1404938,728841,-728841
2019-07-28,3.866,4.11,3.65,0.4600000000000004,-0.2400000000000002,3.954,4.25,3.66,0.5899999999999999,-0.31000000000000005,3.654,3.94,3.29,0.6499999999999999,-0.45999999999999996,3.804,4.05,3.55,0.5,-0.40000000000000036,2633160,3781731,1283405,2498326,2003453
2019-08-04,3.992,4.07,3.8,0.27000000000000046,-0.23000000000000043,4.184,4.58,3.82,0.7600000000000002,-0.7600000000000002,3.82,4.0,3.48,0.52,-0.52,3.94,4.16,3.6,0.56,-0.56,4719747,8425978,2453973,5972005,-4170525
2019-08-11,3.434,3.6,3.26,0.3400000000000003,-0.040000000000000036,3.544,3.73,3.31,0.41999999999999993,-0.009999999999999787,3.31,3.54,3.14,0.3999999999999999,0.08000000000000007,3.434,3.65,3.23,0.41999999999999993,0.10999999999999988,3891018,5383883,2383748,3000135,-1077697
2019-08-18,3.674,4.03,3.54,0.4900000000000002,0.40000000000000036,3.778,4.33,3.62,0.71,0.6800000000000002,3.434,3.53,3.2,0.3299999999999996,-0.25,3.526,3.65,3.31,0.33999999999999986,-0.18000000000000016,4141604,8952176,2121233,6830943,5574191
2019-08-25,3.42,3.57,3.27,0.2999999999999998,0.2999999999999998,3.5575,3.65,3.4,0.25,0.25,3.3575,3.51,3.21,0.2999999999999998,0.2400000000000002,3.485,3.56,3.33,0.22999999999999998,0.22999999999999998,2892883,4130996,1795951,2335045,-1491034
2019-09-01,3.808,4.06,3.51,0.5499999999999998,0.5499999999999998,3.9859999999999998,4.39,3.62,0.7699999999999996,0.7699999999999996,3.764,4.06,3.4,0.6599999999999997,0.6599999999999997,3.934,4.32,3.59,0.7300000000000004,0.7300000000000004,3133348,3740367,2248968,1491399,-770846
2019-09-08,4.4799999999999995,4.61,4.3,0.3100000000000005,0.16999999999999993,4.606,4.68,4.46,0.21999999999999975,0.1200000000000001,4.292,4.41,4.19,0.21999999999999975,0.009999999999999787,4.51,4.59,4.43,0.16000000000000014,0.1200000000000001,3384115,3871795,2840947,1030848,881369
2019-09-15,4.392,4.49,4.32,0.16999999999999993,-0.11000000000000032,4.472,4.55,4.42,0.1299999999999999,0.05999999999999961,4.282,4.33,4.17,0.16000000000000014,-0.03000000000000025,4.416,4.55,4.3,0.25,0.10999999999999943,2995027,4303172,1637892,2665280,644200
2019-09-22,4.522,4.6,4.37,0.22999999999999954,-0.040000000000000036,4.622,4.7,4.58,0.1200000000000001,-0.009999999999999787,4.422000000000001,4.48,4.33,0.15000000000000036,0.15000000000000036,4.524,4.61,4.4,0.20999999999999996,0.16999999999999993,2094361,3417868,1606598,1811270,-1790933
2019-09-29,4.324,4.58,4.2,0.3799999999999999,-0.3799999999999999,4.412,4.71,4.27,0.4400000000000004,-0.3700000000000001,4.186,4.4,4.04,0.3600000000000003,-0.20999999999999996,4.29,4.44,4.25,0.1900000000000004,-0.1800000000000006,1925324,2616402,1252311,1364091,-254276
2019-10-06,4.274,4.37,4.12,0.25,0.16999999999999993,4.402,4.52,4.31,0.20999999999999996,0.1900000000000004,4.188000000000001,4.36,4.08,0.28000000000000025,0.16999999999999993,4.3180000000000005,4.46,4.09,0.3700000000000001,0.17999999999999972,1787711,2860603,1156497,1704106,-412944
