Date,MDR_stock_Open_average,MDR_stock_Open_max,MDR_stock_Open_min,MDR_stock_Open_volatility,MDR_stock_Open_change,MDR_stock_High_average,MDR_stock_High_max,MDR_stock_High_min,MDR_stock_High_volatility,MDR_stock_High_change,MDR_stock_Low_average,MDR_stock_Low_max,MDR_stock_Low_min,MDR_stock_Low_volatility,MDR_stock_Low_change,MDR_stock_Close_average,MDR_stock_Close_max,MDR_stock_Close_min,MDR_stock_Close_volatility,MDR_stock_Close_change,MDR_stock_Volume_average,MDR_stock_Volume_max,MDR_stock_Volume_min,MDR_stock_Volume_volatility,MDR_stock_Volume_change
2019-10-06,1.806,1.99,1.65,0.3400000000000001,0.3400000000000001,1.97,2.24,1.83,0.41000000000000014,0.41000000000000014,1.762,1.98,1.62,0.3599999999999999,0.3599999999999999,1.87,2.04,1.76,0.28,0.24,18012200,25893890,8280620,17613270,8934720
2019-10-13,2.276,2.53,2.07,0.45999999999999996,0.45999999999999996,2.4499999999999997,2.7,2.17,0.5300000000000002,0.3799999999999999,2.175,2.33,2.03,0.30000000000000027,0.1900000000000004,2.3040000000000003,2.48,2.14,0.33999999999999986,0.20999999999999996,17216514,25232880,10065420,15167460,15167460
2019-10-20,2.018,2.84,1.67,1.17,-1.17,2.066,3.03,1.71,1.3199999999999998,-1.3199999999999998,1.696,2.01,1.57,0.4399999999999997,-0.4099999999999997,1.758,2.04,1.62,0.41999999999999993,-0.41999999999999993,26605486,61583432,10473620,51109812,-51109812
2019-10-27,1.676,1.8,1.63,0.17000000000000015,0.0,1.74,1.86,1.67,0.19000000000000017,-0.020000000000000018,1.606,1.62,1.59,0.030000000000000027,-0.020000000000000018,1.674,1.79,1.63,0.16000000000000014,0.040000000000000036,10839346,15199090,8669940,6529150,1019640
2019-11-03,1.5122,1.64,1.23,0.4099999999999999,-0.4099999999999999,1.583,1.815,1.24,0.575,-0.575,1.3786,1.59,0.9329999999999999,0.6570000000000001,-0.6570000000000001,1.4374,1.73,0.9670000000000001,0.7629999999999999,-0.7629999999999999,19646408,32401620,11965710,20435910,12645010
2019-11-10,0.856,0.9990000000000001,0.68,0.31900000000000006,-0.31900000000000006,0.8878,1.03,0.7190000000000001,0.31099999999999994,-0.31099999999999994,0.7468,0.885,0.5660000000000001,0.31899999999999995,-0.31899999999999995,0.7908000000000001,0.92,0.64,0.28,-0.236,18397144,24909850,13256800,11653050,8866920
2019-11-17,0.662,0.84,0.56,0.2799999999999999,0.13,0.773,0.96,0.6,0.36,0.22699999999999998,0.6096,0.7509999999999999,0.53,0.22099999999999986,0.1489999999999999,0.678,0.816,0.56,0.2559999999999999,0.19000000000000006,22333559,36532728,16004030,20528698,7640200
2019-11-24,0.8029999999999999,0.84,0.777,0.06299999999999994,0.03799999999999992,0.8325,0.87,0.79,0.07999999999999996,-0.010000000000000009,0.7575000000000001,0.8,0.7,0.10000000000000009,-0.010000000000000009,0.7945,0.816,0.754,0.061999999999999944,-0.007999999999999896,10805110,13703840,5908390,7795450,-7795450
2019-12-01,0.8572,0.93,0.825,0.1050000000000001,-0.1050000000000001,0.8714,0.93,0.83,0.10000000000000009,-0.10000000000000009,0.7928,0.84,0.71,0.13,-0.13,0.8311999999999999,0.88,0.8009999999999999,0.07900000000000007,-0.07900000000000007,9830576,12840010,6001990,6838020,-1251740
2019-12-08,0.7754,0.79,0.768,0.02200000000000002,0.007999999999999896,0.7984,0.825,0.785,0.039999999999999925,0.02499999999999991,0.7584,0.767,0.75,0.017000000000000015,0.017000000000000015,0.7886,0.825,0.77,0.05499999999999994,0.03299999999999992,7313014,10141230,4555790,5585440,3505390
2019-12-15,0.883,1.08,0.77,0.31000000000000005,0.135,1.0010000000000001,1.14,0.81,0.32999999999999985,0.29500000000000015,0.8233999999999999,0.95,0.74,0.20999999999999996,0.20999999999999996,0.9402,1.11,0.7709999999999999,0.3390000000000002,0.3390000000000002,19243060,32510860,4320620,28190240,13758200
2019-12-22,1.1525,1.3,1.07,0.22999999999999998,0.22999999999999998,1.2825,1.5,1.17,0.33000000000000007,0.33000000000000007,1.11,1.29,1.02,0.27,0.27,1.2325,1.49,1.06,0.42999999999999994,0.3500000000000001,14239890,20970890,6407530,14563360,9509680
2019-12-29,0.9095,1.63,0.65,0.9799999999999999,-0.9449999999999998,0.985,1.75,0.69,1.06,-1.06,0.5825,0.64,0.53,0.10999999999999999,0.10999999999999999,0.69275,0.75,0.67,0.07999999999999996,-0.07599999999999996,27327222,52573280,9623780,42949500,-42949500
