Date,ABC_Open_average,ABC_Open_max,ABC_Open_min,ABC_Open_volatility,ABC_Open_change,ABC_High_average,ABC_High_max,ABC_High_min,ABC_High_volatility,ABC_High_change,ABC_Low_average,ABC_Low_max,ABC_Low_min,ABC_Low_volatility,ABC_Low_change,ABC_Close_average,ABC_Close_max,ABC_Close_min,ABC_Close_volatility,ABC_Close_change,ABC_Volume_average,ABC_Volume_max,ABC_Volume_min,ABC_Volume_volatility,ABC_Volume_change
2018-07-29,80.422,83.21,78.0,5.209999999999994,-2.9599999999999937,82.012,83.49,79.67,3.819999999999993,-0.769999999999996,79.362,81.78,77.28,4.5,-1.710000000000008,80.682,82.14,78.98,3.1599999999999966,0.3100000000000023,2294884,3712164,1500163,2212001,466620
2018-08-05,82.594,83.24,82.0,1.2399999999999949,-0.010000000000005116,83.848,84.81,83.08,1.730000000000004,-1.5400000000000063,81.78,82.35,81.48,0.8699999999999903,0.38000000000000966,82.876,83.44,81.98,1.4599999999999937,-0.37999999999999545,1369099,1581625,1245099,336526,-336526
2018-08-12,85.432,87.71,83.15,4.559999999999988,4.559999999999988,86.94,88.66,85.13,3.530000000000001,3.530000000000001,84.998,87.71,83.01,4.699999999999989,4.589999999999989,86.472,88.27,84.43,3.839999999999989,3.839999999999989,1307698,1811939,868047,943892,-314431
2018-08-19,88.348,88.63,87.93,0.6999999999999886,0.28000000000000114,88.886,89.65,88.38,1.2700000000000102,0.8200000000000074,87.726,88.23,87.03,1.2000000000000028,0.29999999999999716,88.242,88.46,87.99,0.46999999999999886,0.46999999999999886,713846,835975,550376,285599,17225
2018-08-26,89.02000000000001,89.7,88.67,1.0300000000000011,0.8900000000000006,89.70750000000001,90.39,88.97,1.4200000000000017,1.0700000000000074,88.2925,89.17,87.78,1.3900000000000006,1.269999999999996,89.54,90.06,88.87,1.1899999999999977,1.0999999999999943,925869,1446375,578870,867505,307109
2018-09-02,88.958,89.61,88.3,1.3100000000000023,-0.8200000000000074,89.56,89.92,89.26,0.6599999999999966,-0.11999999999999034,87.98,88.3,87.6,0.7000000000000028,0.18999999999999773,88.792,89.44,88.33,1.1099999999999994,-0.8400000000000034,1082858,1342200,974101,368099,-7394
2018-09-09,85.782,87.25,83.73,3.519999999999996,-1.230000000000004,86.856,87.81,85.43,2.3799999999999955,-0.4200000000000017,84.7,85.64,83.39,2.25,1.4000000000000057,85.568,86.76,84.1,2.660000000000011,2.660000000000011,1416447,2498721,1010475,1488246,-1488246
2018-09-16,88.918,91.16,86.56,4.599999999999994,3.069999999999993,90.258,91.7,88.06,3.6400000000000006,2.1299999999999955,88.26,89.79,86.32,3.470000000000013,2.1200000000000045,89.496,91.06,87.33,3.730000000000004,2.239999999999995,1261106,1853184,966711,886473,-42819
2018-09-23,90.7,92.75,89.61,3.1400000000000006,3.069999999999993,92.0,93.94,90.58,3.3599999999999994,3.3599999999999994,90.44200000000001,92.3,89.43,2.8699999999999903,2.8699999999999903,91.19800000000001,92.79,89.52,3.2700000000000102,3.2700000000000102,1117346,1301727,948793,352934,257246
2018-09-30,91.506,92.51,90.6,1.9100000000000108,-1.9100000000000108,92.576,93.16,92.19,0.9699999999999989,-0.9099999999999966,90.708,91.39,89.91,1.480000000000004,-0.7900000000000063,91.068,91.4,90.58,0.8200000000000074,-0.10999999999999943,1249084,1405051,1163411,241640,-34167
2018-10-07,89.878,91.49,88.07,3.4200000000000017,-3.4200000000000017,90.94800000000001,92.83,88.78,4.049999999999997,-1.259999999999991,88.59,90.81,86.76,4.049999999999997,-2.3700000000000045,89.418,90.92,87.31,3.6099999999999994,-1.3799999999999955,1326852,1781556,956732,824824,-201151
2018-10-14,92.602,93.96,90.03,3.9299999999999926,2.9299999999999926,94.084,94.85,93.22,1.6299999999999955,0.28000000000000114,91.324,92.54,89.49,3.0500000000000114,0.1600000000000108,92.54599999999999,93.76,90.22,3.5400000000000063,-2.3499999999999943,1343391,2020218,881099,1139119,-775405
2018-10-21,86.854,89.84,84.63,5.210000000000008,-3.0400000000000063,88.416,90.74,86.12,4.61999999999999,-3.009999999999991,84.67,87.49,83.07,4.420000000000002,-2.6099999999999994,86.24,90.28,84.49,5.790000000000006,-4.290000000000006,1641694,2792463,777401,2015062,-163208
2018-10-28,88.734,91.71,86.34,5.36999999999999,2.8299999999999983,89.922,91.98,87.68,4.299999999999997,1.8799999999999955,87.528,88.39,85.81,2.5799999999999983,2.4399999999999977,88.732,90.92,87.61,3.3100000000000023,0.9500000000000028,1027528,1162773,927821,234952,67129
2018-11-04,86.2,88.88,83.5,5.3799999999999955,4.849999999999994,88.794,90.33,85.94,4.390000000000001,4.390000000000001,85.034,87.98,80.28,7.700000000000003,7.700000000000003,87.69800000000001,89.92,84.0,5.920000000000002,5.920000000000002,2236004,4966212,954729,4011483,-4011483
2018-11-11,89.524,91.52,88.31,3.2099999999999937,-0.9300000000000068,90.94,92.59,89.12,3.469999999999999,-1.2199999999999989,88.128,89.75,86.08,3.6700000000000017,-1.5999999999999943,89.922,91.31,88.75,2.5600000000000023,-0.4900000000000091,1454166,2033031,1175366,857665,349469
2018-11-18,88.595,90.05,87.18,2.8699999999999903,-1.4200000000000017,89.515,91.53,88.0,3.530000000000001,-2.299999999999997,87.38499999999999,88.02,86.46,1.5600000000000023,0.060000000000002274,88.225,88.94,87.43,1.509999999999991,0.06999999999999318,1160496,2098896,361432,1737464,-1170180
2018-11-25,89.828,90.89,88.89,2.0,0.09000000000000341,90.554,91.27,89.67,1.5999999999999943,-0.0799999999999983,88.6,89.88,87.67,2.2099999999999937,-0.29999999999999716,89.858,91.24,88.9,2.339999999999989,-0.6099999999999994,1271146,1934505,805024,1129481,-56830
2018-12-02,86.3875,88.6,84.42,4.179999999999993,-4.179999999999993,86.98,90.25,84.42,5.829999999999998,-5.829999999999998,83.7975,87.41,80.45,6.959999999999994,-6.959999999999994,85.365,87.61,83.55,4.060000000000002,-4.060000000000002,1453512,2102840,934709,1168131,-908910
2018-12-09,81.86,84.39,78.12,6.269999999999996,-6.269999999999996,82.596,84.98,78.55,6.430000000000007,-6.230000000000004,80.254,83.07,76.5,6.569999999999993,-5.150000000000006,80.712,83.22,77.0,6.219999999999999,-5.480000000000004,1331010,1567921,1140833,427088,174763
2018-12-16,74.996,77.46,71.97,5.489999999999995,-5.489999999999995,76.512,78.67,72.71,5.960000000000008,-5.890000000000001,73.08,75.66,70.63,5.030000000000001,-4.790000000000006,73.702,76.31,70.76,5.549999999999997,-5.47999999999999,1638902,2573591,523876,2049715,-803338
2018-12-23,72.78,74.09,70.9,3.1899999999999977,3.1899999999999977,74.205,75.08,73.13,1.9500000000000028,1.9500000000000028,71.48,73.36,69.36,4.0,4.0,73.7325,74.4,73.04,1.3599999999999994,1.3599999999999994,1208423,1542995,1028353,514642,-20807
2018-12-30,73.98,74.43,73.66,0.7700000000000102,0.6900000000000119,75.02,76.24,74.36,1.8799999999999955,1.4699999999999989,73.0975,73.82,72.55,1.269999999999996,0.7099999999999937,74.1975,74.75,73.37,1.3799999999999955,0.29999999999999716,1668783,2417659,1149663,1267996,458643
2019-01-06,75.728,76.03,75.1,0.9300000000000068,0.9300000000000068,76.68,77.62,75.93,1.6899999999999977,1.6899999999999977,75.074,76.01,74.11,1.9000000000000057,1.9000000000000057,76.258,76.86,75.55,1.3100000000000023,1.3100000000000023,1381747,1689498,978562,710936,-223295
2019-01-13,77.2125,77.79,76.82,0.9700000000000131,-0.1700000000000017,78.3975,79.95,77.74,2.210000000000008,2.210000000000008,76.39,76.67,76.0,0.6700000000000017,0.10999999999999943,77.625,79.86,76.08,3.780000000000001,2.5999999999999943,1567883,2245558,988893,1256665,578137
2019-01-20,79.408,79.81,79.21,0.6000000000000085,0.21999999999999886,80.136,80.53,79.91,0.6200000000000045,0.4000000000000057,78.408,78.97,77.67,1.2999999999999972,0.6599999999999966,79.51,80.12,78.7,1.4200000000000017,0.4100000000000108,975467,1400212,670020,730192,-561443
2019-01-27,81.164,83.75,79.73,4.019999999999996,3.7099999999999937,82.986,85.86,80.11,5.75,4.890000000000001,80.06,83.27,78.33,4.939999999999998,4.75,81.93,84.45,78.53,5.920000000000002,4.909999999999997,2714389,4542407,1040897,3501510,831082
2019-02-03,85.304,86.8,84.25,2.549999999999997,-0.5,86.188,87.53,84.35,3.180000000000007,-2.0,84.428,85.48,83.29,2.1899999999999977,-1.1899999999999977,85.232,86.64,83.64,3.0,-2.1299999999999955,1404519,1594565,1132685,461880,-289797
2019-02-10,85.6925,86.7,84.14,2.5600000000000023,2.5600000000000023,86.72999999999999,87.35,85.83,1.519999999999996,1.519999999999996,85.245,85.9,84.07,1.8300000000000125,1.8300000000000125,86.3275,86.66,85.79,0.8699999999999903,0.8699999999999903,858382,1024750,735825,288925,-103968
2019-02-17,86.126,86.4,85.39,1.0100000000000051,-0.10000000000000853,86.66,87.32,85.88,1.4399999999999977,-0.75,85.10000000000001,86.0,84.53,1.4699999999999989,-1.3599999999999994,85.7,86.85,84.67,2.1799999999999926,-2.1799999999999926,914116,1545961,722368,823593,-799886
2019-02-24,83.61,84.8,82.86,1.9399999999999977,-1.789999999999992,84.104,84.98,83.44,1.5400000000000063,-1.5400000000000063,82.184,83.88,79.83,4.049999999999997,-4.049999999999997,82.694,83.92,80.48,3.4399999999999977,-3.4399999999999977,1343431,1896337,825249,1071088,435390
2019-03-03,77.93599999999999,80.7,75.81,4.890000000000001,-4.180000000000007,78.566,80.7,76.94,3.760000000000005,-2.6500000000000057,76.718,79.43,75.53,3.9000000000000057,-3.3500000000000085,77.396,79.66,76.33,3.3299999999999983,-1.7099999999999937,2206658,3413239,1336164,2077075,-787313
2019-03-10,79.348,80.49,78.1,2.3900000000000006,2.3900000000000006,80.306,81.3,79.12,2.1799999999999926,2.1799999999999926,79.108,80.2,78.1,2.1000000000000085,2.1000000000000085,79.658,80.39,78.42,1.9699999999999989,1.9699999999999989,1313091,2009349,830051,1179298,-557588
2019-03-17,79.858,80.89,78.77,2.1200000000000045,-1.7199999999999989,80.432,81.7,78.77,2.930000000000007,-2.930000000000007,78.836,80.38,76.87,3.509999999999991,-3.509999999999991,79.314,81.07,77.1,3.969999999999999,-3.969999999999999,1108630,1670390,871151,799239,799239
2019-03-24,77.864,80.04,76.36,3.680000000000007,2.480000000000004,78.524,80.25,76.87,3.3799999999999955,2.319999999999993,77.08,79.0,75.65,3.3499999999999943,2.950000000000003,77.912,79.52,76.5,3.019999999999996,2.530000000000001,1356139,1667194,1111504,555690,-254174
2019-03-31,76.13799999999999,77.1,75.07,2.030000000000001,0.21999999999999886,77.19800000000001,78.39,76.12,2.269999999999996,1.3400000000000034,75.096,76.5,74.13,2.3700000000000045,2.0900000000000034,76.17999999999999,78.12,74.49,3.6300000000000097,3.6300000000000097,1775466,2275821,1383867,891954,-558530
2019-04-07,75.444,77.72,74.51,3.2099999999999937,-2.6599999999999966,76.232,78.04,75.27,2.7700000000000102,-1.8800000000000097,74.238,76.5,72.15,4.349999999999994,-1.9000000000000057,75.292,77.43,74.0,3.430000000000007,-1.3200000000000074,1611639,3073590,871014,2202576,-86109
2019-04-14,74.1525,76.29,72.3,3.990000000000009,-3.8599999999999994,74.61,76.9,72.78,4.1200000000000045,-3.930000000000007,71.9725,74.43,70.55,3.8800000000000097,-3.8800000000000097,72.78999999999999,75.35,71.06,4.289999999999992,-4.289999999999992,1459253,1587268,1270401,316867,-277074
2019-04-21,73.352,74.09,71.2,2.8900000000000006,2.8299999999999983,74.428,74.85,73.86,0.9899999999999949,0.7900000000000063,72.836,73.75,70.91,2.8400000000000034,2.8400000000000034,73.96000000000001,74.51,73.43,1.0799999999999983,1.0799999999999983,1131430,1908779,719001,1189778,-1189778
2019-04-28,76.312,78.13,74.8,3.3299999999999983,3.3299999999999983,77.446,79.59,75.06,4.530000000000001,3.5,75.042,77.64,73.04,4.599999999999994,2.010000000000005,76.532,79.14,73.39,5.75,3.549999999999997,1889515,3064470,1052484,2011986,152100
2019-05-05,77.62400000000001,78.9,76.04,2.8599999999999994,-1.5699999999999932,78.83800000000001,79.79,76.27,3.5200000000000102,-2.7900000000000063,76.248,77.17,74.67,2.5,-2.0999999999999943,77.702,79.18,75.68,3.5,-1.779999999999987,1550312,1826556,1087011,739545,-640860
2019-05-12,76.798,77.84,75.94,1.9000000000000057,1.1400000000000006,78.826,79.67,77.96,1.710000000000008,0.75,76.298,77.36,75.18,2.1799999999999926,1.5799999999999983,77.82000000000001,79.23,76.69,2.5400000000000063,2.5400000000000063,1425195,1605870,1199624,406246,801
2019-05-19,80.4625,81.16,79.78,1.3799999999999955,0.6599999999999966,81.575,82.08,81.26,0.8199999999999932,0.030000000000001137,79.88,80.16,79.47,0.6899999999999977,0.46999999999999886,80.8725,81.8,80.44,1.3599999999999994,0.11000000000001364,1394884,1910878,809272,1101606,-1101606
2019-05-26,79.024,80.57,77.55,3.019999999999996,-2.4499999999999886,80.124,81.69,78.35,3.3400000000000034,-0.6200000000000045,78.282,80.57,77.07,3.5,-2.4499999999999886,79.158,80.89,77.86,3.030000000000001,-0.519999999999996,1389928,2047121,802785,1244336,-542769
2019-06-02,82.332,83.63,81.29,2.339999999999989,2.339999999999989,83.536,85.48,82.46,3.0200000000000102,2.6000000000000085,81.82,83.58,81.0,2.5799999999999983,2.5799999999999983,82.772,84.77,81.65,3.1199999999999903,2.5600000000000023,1420012,1891527,1145377,746150,-473490
2019-06-09,85.486,86.7,84.67,2.030000000000001,0.45999999999999375,85.992,86.99,85.27,1.7199999999999989,0.3400000000000034,84.652,85.31,84.27,1.0400000000000063,-0.060000000000002274,85.386,86.44,84.72,1.7199999999999989,0.6200000000000045,1095039,1253902,1003820,250082,-195108
2019-06-16,85.726,86.97,84.6,2.3700000000000045,-1.3400000000000034,86.298,87.1,85.14,1.9599999999999937,-1.9599999999999937,84.434,85.53,82.89,2.6400000000000006,-2.25,85.01,86.06,83.52,2.5400000000000063,-1.9300000000000068,1723832,2403089,915502,1487587,1127411
2019-06-23,84.844,85.83,83.87,1.9599999999999937,1.9099999999999966,85.738,86.53,84.84,1.6899999999999977,0.7599999999999909,83.99600000000001,85.06,83.12,1.9399999999999977,1.5300000000000011,84.908,85.63,83.78,1.8499999999999943,1.3100000000000023,1332741,1699429,1067551,631878,-505682
2019-06-30,86.68,87.62,85.59,2.030000000000001,2.030000000000001,87.9375,88.86,86.05,2.8100000000000023,2.010000000000005,85.93,86.58,84.52,2.0600000000000023,2.0200000000000102,87.2125,87.97,85.46,2.510000000000005,2.3700000000000045,947310,1066475,710361,356114,-75074
2019-07-07,89.684,91.76,87.42,4.340000000000003,2.5900000000000034,90.884,94.2,88.75,5.450000000000003,1.6500000000000057,88.57600000000001,89.79,87.17,2.6200000000000045,1.7800000000000011,89.568,90.53,88.23,2.299999999999997,1.7000000000000028,1432055,2191230,810009,1381221,-311441
2019-07-14,87.246,89.87,85.48,4.390000000000001,-4.02000000000001,87.648,89.9,86.18,3.719999999999999,-3.719999999999999,85.58800000000001,88.75,84.55,4.200000000000003,-3.819999999999993,86.358,89.0,85.05,3.950000000000003,-3.950000000000003,1220138,2198418,840307,1358111,-102464
2019-07-21,86.176,87.23,85.27,1.960000000000008,0.8400000000000034,86.95400000000001,87.62,86.16,1.460000000000008,1.1000000000000085,85.518,86.1,84.77,1.3299999999999983,1.3299999999999983,86.396,87.23,85.81,1.4200000000000017,1.4200000000000017,738441,812492,595909,216583,-9454
2019-07-28,89.526,91.95,86.5,5.450000000000003,3.0799999999999983,91.248,94.75,88.73,6.019999999999996,1.8499999999999943,87.622,90.58,85.48,5.099999999999994,2.339999999999989,89.342,91.7,87.15,4.549999999999997,-0.01999999999999602,1758522,3230284,1252666,1977618,-22127
2019-08-04,86.838,89.3,83.78,5.519999999999996,-1.9299999999999926,88.292,90.99,86.04,4.949999999999989,-3.1199999999999903,84.604,86.55,81.8,4.75,3.8999999999999915,86.536,87.89,84.11,3.780000000000001,3.269999999999996,1947104,4485044,898836,3586208,-3578314
2019-08-11,87.376,88.48,86.15,2.3299999999999983,0.5999999999999943,88.438,89.96,86.88,3.0799999999999983,-0.9899999999999949,86.412,87.63,85.34,2.289999999999992,0.6799999999999926,87.33200000000001,89.26,85.97,3.2900000000000063,-1.5100000000000051,1120982,1411514,820633,590881,-507563
2019-08-18,86.182,88.04,84.41,3.6300000000000097,-3.6300000000000097,87.126,88.61,85.92,2.6899999999999977,-2.6899999999999977,84.994,86.23,83.09,3.1400000000000006,-2.1200000000000045,85.522,86.32,83.54,2.779999999999987,-0.3999999999999915,1084198,1183862,1008277,175585,166096
2019-08-25,82.775,85.94,81.03,4.909999999999997,-3.6400000000000006,83.4675,86.58,82.03,4.549999999999997,-4.090000000000003,81.0875,81.61,80.41,1.2000000000000028,0.4099999999999966,81.6175,82.27,81.01,1.259999999999991,0.9899999999999949,1514670,1927453,1092038,835415,-756222
2019-09-01,84.99000000000001,86.31,81.87,4.439999999999998,4.439999999999998,86.26,87.57,84.5,3.069999999999993,3.069999999999993,84.682,86.16,81.56,4.599999999999994,4.599999999999994,85.742,87.13,84.04,3.089999999999989,3.089999999999989,1119624,1614062,853204,760858,-382589
2019-09-08,85.652,87.88,82.68,5.199999999999989,-3.779999999999987,86.746,88.46,83.89,4.569999999999993,-2.9299999999999926,83.88,85.33,82.37,2.9599999999999937,-1.8599999999999994,85.104,87.79,83.42,4.3700000000000045,-2.089999999999989,1284660,1895194,1026147,869047,-774274
2019-09-15,84.104,84.95,83.25,1.7000000000000028,0.7000000000000028,84.952,86.46,83.28,3.1799999999999926,0.7000000000000028,83.19,84.76,81.91,2.8500000000000085,0.15000000000000568,83.956,85.12,83.0,2.1200000000000045,0.6699999999999875,1401450,2186014,1036323,1149691,-25220
2019-09-22,82.632,84.23,81.0,3.230000000000004,-3.230000000000004,83.768,85.13,82.36,2.769999999999996,-1.7199999999999989,81.396,82.52,80.43,2.089999999999989,-1.519999999999996,82.24,83.23,80.94,2.2900000000000063,-0.37000000000000455,1061685,1401013,894774,506239,216732
2019-09-29,81.46,82.48,80.81,1.6700000000000017,-1.0900000000000034,82.426,84.21,81.57,2.6400000000000006,-1.519999999999996,80.65599999999999,82.07,79.75,2.319999999999993,-1.3299999999999983,81.63,82.12,80.98,1.1400000000000006,-0.2600000000000051,1086796,1383201,764373,618828,-78996
2019-10-06,81.246,81.8,80.55,1.25,0.5300000000000011,81.98400000000001,83.15,81.18,1.9699999999999989,0.28000000000000114,80.558,81.38,79.84,1.539999999999992,1.259999999999991,80.98,81.96,80.17,1.789999999999992,1.4099999999999966,842920,1345012,510116,834896,-834896
2019-10-13,86.028,89.51,82.21,7.300000000000011,5.990000000000009,88.226,90.0,83.61,6.390000000000001,5.390000000000001,84.94,88.34,81.86,6.480000000000004,2.510000000000005,87.01,89.64,83.2,6.439999999999998,3.4599999999999937,2135814,3256443,783924,2472519,1570708
2019-10-20,86.322,87.2,85.73,1.4699999999999989,0.39000000000000057,86.97,88.2,86.03,2.1700000000000017,1.0900000000000034,85.47,86.8,84.81,1.9899999999999949,1.2099999999999937,86.376,87.39,85.65,1.7399999999999949,1.3299999999999983,649011,849519,424050,425469,-399163
