Date,GROW_Open_average,GROW_Open_max,GROW_Open_min,GROW_Open_volatility,GROW_Open_change,GROW_High_average,GROW_High_max,GROW_High_min,GROW_High_volatility,GROW_High_change,GROW_Low_average,GROW_Low_max,GROW_Low_min,GROW_Low_volatility,GROW_Low_change,GROW_Close_average,GROW_Close_max,GROW_Close_min,GROW_Close_volatility,GROW_Close_change,GROW_Volume_average,GROW_Volume_max,GROW_Volume_min,GROW_Volume_volatility,GROW_Volume_change
2018-03-25,2.5525,2.68,2.43,0.25,-0.15000000000000036,2.6094999999999997,2.7289999999999996,2.569,0.1599999999999997,-0.1589999999999998,2.44475,2.55,2.375,0.17499999999999982,-0.10599999999999987,2.495,2.55,2.4,0.1499999999999999,-0.04999999999999982,97262,181296,58738,122558,-16312
2018-04-01,2.498,2.6,2.44,0.16000000000000014,0.08000000000000007,2.5888,2.784,2.5,0.2839999999999998,0.2639999999999998,2.454,2.6,2.4,0.20000000000000018,0.1499999999999999,2.54,2.71,2.46,0.25,0.25,124661,198799,58572,140227,140227
2018-04-08,2.978,3.17,2.78,0.3900000000000001,0.3900000000000001,3.092,3.2,2.92,0.28000000000000025,0.25,2.8962,3.06,2.7310000000000003,0.32899999999999974,0.32899999999999974,2.999,3.13,2.84,0.29000000000000004,0.23500000000000032,137192,232015,47567,184448,-116843
2018-04-15,3.054,3.14,2.9,0.2400000000000002,-0.11000000000000032,3.106,3.18,3.03,0.15000000000000036,-0.15000000000000036,2.9572,3.08,2.9,0.18000000000000016,-0.18000000000000016,2.9979999999999998,3.08,2.9,0.18000000000000016,-0.1299999999999999,81306,136952,51999,84953,-216
2018-04-22,2.934,2.97,2.9,0.07000000000000028,0.040000000000000036,2.9698,3.0589999999999997,2.93,0.12899999999999956,-0.10899999999999954,2.87,2.9,2.76,0.14000000000000012,-0.14000000000000012,2.882,2.92,2.77,0.1499999999999999,-0.1499999999999999,64888,129018,19726,109292,-53454
2018-04-29,2.796,2.86,2.75,0.10999999999999988,0.029999999999999805,2.8331999999999997,2.87,2.7889999999999997,0.0810000000000004,0.001000000000000334,2.746,2.78,2.69,0.08999999999999986,0.03000000000000025,2.792,2.85,2.72,0.1299999999999999,-0.03999999999999959,48120,73345,29424,43921,25619
2018-05-06,2.712,2.74,2.67,0.07000000000000028,-0.050000000000000266,2.7578,2.83,2.679,0.15100000000000025,-0.09100000000000019,2.6222,2.73,2.371,0.359,-0.3290000000000002,2.642,2.74,2.39,0.3500000000000001,-0.3500000000000001,81982,134857,15503,119354,119354
2018-05-13,2.5166,2.57,2.41,0.1599999999999997,0.10999999999999988,2.5664,2.6,2.533,0.06700000000000017,-0.016000000000000014,2.476,2.52,2.41,0.10999999999999988,0.040000000000000036,2.514,2.54,2.45,0.08999999999999986,-0.05999999999999961,56414,76288,24780,51508,5441
2018-05-20,2.305,2.45,2.13,0.3200000000000003,-0.3200000000000003,2.3875,2.5,2.27,0.22999999999999998,-0.1200000000000001,2.2215,2.4,2.1,0.2999999999999998,-0.274,2.285,2.4,2.13,0.27,-0.06999999999999984,125749,151478,80501,70977,61009
2018-05-27,2.326,2.36,2.28,0.08000000000000007,-0.029999999999999805,2.3994,2.45,2.35,0.10000000000000009,-0.051000000000000156,2.2885999999999997,2.31,2.26,0.050000000000000266,0.0,2.314,2.35,2.26,0.0900000000000003,0.029999999999999805,43591,80950,27955,52995,-50586
2018-06-03,2.24,2.33,2.12,0.20999999999999996,-0.20999999999999996,2.318,2.41,2.22,0.18999999999999995,-0.18999999999999995,2.18,2.3,2.12,0.17999999999999972,-0.17999999999999972,2.218,2.3,2.15,0.1499999999999999,-0.1299999999999999,76998,153170,37989,115181,25873
2018-06-10,2.074,2.18,1.98,0.20000000000000018,-0.20000000000000018,2.1058,2.22,1.98,0.2400000000000002,-0.2400000000000002,1.9762,2.17,1.859,0.31099999999999994,-0.31099999999999994,2.042,2.21,1.92,0.29000000000000004,-0.29000000000000004,118949,232265,44327,187938,95628
2018-06-17,1.66,1.88,1.48,0.3999999999999999,-0.3699999999999999,1.734,1.93,1.59,0.33999999999999986,-0.33999999999999986,1.6008,1.85,1.46,0.3900000000000001,-0.3400000000000001,1.6320000000000001,1.85,1.51,0.3400000000000001,-0.26,171423,298344,61125,237219,7939
2018-06-24,1.602,1.63,1.57,0.05999999999999983,0.05999999999999983,1.6922,1.82,1.64,0.18000000000000016,0.18000000000000016,1.58,1.63,1.5190000000000001,0.11099999999999977,0.05999999999999983,1.6480000000000001,1.81,1.6,0.20999999999999996,0.20999999999999996,117322,214679,53336,161343,126996
2018-07-01,1.8625,1.91,1.83,0.07999999999999985,0.04999999999999982,1.895,1.95,1.86,0.08999999999999986,0.08999999999999986,1.81775,1.85,1.8,0.050000000000000044,0.050000000000000044,1.855,1.89,1.82,0.06999999999999984,0.030000000000000027,102467,125559,82427,43132,-26952
2018-07-08,1.854,1.89,1.83,0.05999999999999983,-0.010000000000000009,1.879,1.9,1.841,0.05899999999999994,-0.05300000000000016,1.824,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.85,1.9,1.81,0.08999999999999986,-0.040000000000000036,34883,56726,25221,31505,2569
2018-07-15,2.024,2.15,1.81,0.33999999999999986,0.29000000000000004,2.142,2.22,2.08,0.14000000000000012,0.020000000000000018,1.908,2.09,1.65,0.43999999999999995,0.30000000000000004,2.048,2.13,1.95,0.17999999999999994,-0.1100000000000001,316323,563148,133967,429181,-411432
2018-07-22,2.032,2.27,1.75,0.52,-0.2999999999999998,2.096,2.35,1.77,0.5800000000000001,-0.5800000000000001,1.902,2.05,1.7,0.34999999999999987,-0.3400000000000001,1.978,2.3,1.74,0.5599999999999998,-0.5599999999999998,455628,1402718,93294,1309424,-1309424
2018-07-29,1.646,1.73,1.61,0.11999999999999988,-0.09000000000000008,1.7018,1.749,1.67,0.07900000000000018,-0.07900000000000018,1.6002,1.62,1.59,0.030000000000000027,-0.020000000000000018,1.626,1.66,1.59,0.06999999999999984,0.030000000000000027,84380,118481,36510,81971,-68040
2018-08-05,1.648,1.72,1.6,0.11999999999999988,-0.020000000000000018,1.7064,1.74,1.669,0.07099999999999995,0.0,1.6162,1.65,1.6,0.04999999999999982,-0.010000000000000009,1.65,1.71,1.62,0.08999999999999986,-0.009999999999999787,75078,133902,38198,95704,-28524
2018-08-12,1.548,1.6,1.51,0.09000000000000008,-0.08000000000000007,1.6152,1.66,1.57,0.08999999999999986,0.020000000000000018,1.5082,1.54,1.4509999999999998,0.08900000000000019,-0.020000000000000018,1.552,1.63,1.51,0.11999999999999988,0.07999999999999985,70242,155901,33733,122168,29017
2018-08-19,1.628,1.65,1.6,0.04999999999999982,-0.04999999999999982,1.668,1.7,1.65,0.050000000000000044,-0.040000000000000036,1.604,1.62,1.5819999999999999,0.038000000000000256,-0.007000000000000117,1.62,1.64,1.6,0.039999999999999813,-0.010000000000000009,57073,108247,26463,81784,43605
2018-08-26,1.63025,1.68,1.61,0.06999999999999984,-0.010000000000000009,1.68,1.7,1.65,0.050000000000000044,0.040000000000000036,1.60025,1.611,1.58,0.030999999999999917,0.010000000000000009,1.63,1.65,1.62,0.029999999999999805,-0.009999999999999787,47335,51491,42087,9404,4275
2018-09-02,1.584,1.66,1.5,0.15999999999999992,-0.08000000000000007,1.638,1.7,1.57,0.1299999999999999,-0.1299999999999999,1.552,1.61,1.48,0.13000000000000012,-0.1200000000000001,1.594,1.67,1.49,0.17999999999999994,-0.17999999999999994,52761,65730,29247,36483,1313
2018-09-09,1.492,1.5,1.46,0.040000000000000036,-0.040000000000000036,1.54,1.59,1.49,0.10000000000000009,-0.06000000000000005,1.47,1.5,1.41,0.09000000000000008,-0.050000000000000044,1.4886,1.52,1.42,0.10000000000000009,-0.10000000000000009,56957,115398,35167,80231,75279
2018-09-16,1.5038,1.65,1.42,0.22999999999999998,0.19099999999999984,1.554,1.66,1.46,0.19999999999999996,0.19999999999999996,1.476,1.6,1.42,0.18000000000000016,0.18000000000000016,1.534,1.64,1.44,0.19999999999999996,0.18999999999999995,68302,78837,53204,25633,13420
2018-09-23,1.5356,1.64,1.4880000000000002,0.1519999999999997,-0.08999999999999986,1.592,1.68,1.52,0.15999999999999992,0.040000000000000036,1.502,1.54,1.48,0.06000000000000005,0.030000000000000027,1.5278,1.57,1.499,0.07099999999999995,0.040000000000000036,50542,72648,39411,33237,13629
2018-09-30,1.558,1.59,1.52,0.07000000000000006,-0.050000000000000044,1.594,1.6,1.59,0.010000000000000009,-0.010000000000000009,1.51,1.56,1.45,0.1100000000000001,-0.020000000000000018,1.542,1.57,1.515,0.05500000000000016,-0.0050000000000001155,41643,63292,24772,38520,7161
2018-10-07,1.472,1.53,1.4,0.13000000000000012,-0.13000000000000012,1.538,1.59,1.44,0.15000000000000013,-0.15000000000000013,1.414,1.48,1.35,0.1299999999999999,-0.1299999999999999,1.432,1.53,1.36,0.16999999999999993,-0.16999999999999993,82088,171596,38296,133300,133300
2018-10-14,1.332,1.36,1.29,0.07000000000000006,-0.07000000000000006,1.386,1.44,1.34,0.09999999999999987,-0.09999999999999987,1.3058,1.35,1.25,0.10000000000000009,-0.07099999999999995,1.3232,1.36,1.26,0.10000000000000009,-0.05599999999999983,72534,101991,27160,74831,38858
2018-10-21,1.266,1.32,1.2,0.1200000000000001,0.030000000000000027,1.378,1.45,1.25,0.19999999999999996,0.08999999999999986,1.2288000000000001,1.3,1.16,0.14000000000000012,0.10000000000000009,1.3134,1.4,1.21,0.18999999999999995,0.14000000000000012,126066,240519,56896,183623,-60821
2018-10-28,1.342,1.42,1.31,0.10999999999999988,0.10999999999999988,1.4452,1.726,1.34,0.3859999999999999,0.3859999999999999,1.338,1.42,1.3,0.11999999999999988,0.11999999999999988,1.408,1.63,1.31,0.31999999999999984,0.2999999999999998,81608,264504,20294,244210,242001
2018-11-04,1.532,1.68,1.35,0.32999999999999985,-0.2999999999999998,1.5802,1.742,1.45,0.29200000000000004,-0.29200000000000004,1.4446,1.558,1.35,0.20799999999999996,-0.20799999999999996,1.492,1.66,1.37,0.2899999999999998,-0.2899999999999998,66209,111773,42719,69054,-61397
2018-11-11,1.346,1.4,1.31,0.08999999999999986,-0.07999999999999985,1.3692,1.4,1.3459999999999999,0.05400000000000005,-0.039999999999999813,1.299,1.35,1.258,0.09200000000000008,-0.09200000000000008,1.336,1.37,1.31,0.06000000000000005,-0.06000000000000005,14449,34277,7774,26503,-1478
2018-11-18,1.3275000000000001,1.36,1.27,0.09000000000000008,0.09000000000000008,1.38875,1.415,1.36,0.05499999999999994,-0.029999999999999805,1.2625,1.27,1.25,0.020000000000000018,-0.010000000000000009,1.311,1.33,1.266,0.06400000000000006,-0.062000000000000055,29732,41370,18888,22482,10196
2018-11-25,1.264,1.32,1.19,0.13000000000000012,-0.07000000000000006,1.308,1.35,1.19,0.16000000000000014,-0.1100000000000001,1.1904,1.23,1.13,0.10000000000000009,-0.09799999999999986,1.228,1.32,1.13,0.19000000000000017,-0.06000000000000005,54181,119007,21294,97713,5579
2018-12-02,1.1275,1.14,1.11,0.029999999999999805,-0.029999999999999805,1.1524999999999999,1.18,1.13,0.050000000000000044,-0.040000000000000036,1.1075,1.13,1.07,0.05999999999999983,-0.05999999999999983,1.12,1.14,1.09,0.04999999999999982,-0.039999999999999813,49741,72244,17143,55101,30775
2018-12-09,1.056,1.08,1.02,0.06000000000000005,-0.06000000000000005,1.074,1.1,1.05,0.050000000000000044,-0.050000000000000044,1.034,1.06,1.01,0.050000000000000044,-0.050000000000000044,1.05,1.07,1.01,0.06000000000000005,-0.06000000000000005,86259,163114,48605,114509,26025
2018-12-16,0.9924,1.01,0.98,0.030000000000000027,-0.018000000000000016,1.0116,1.04,0.998,0.04200000000000004,0.020000000000000018,0.9743999999999999,0.992,0.95,0.04200000000000004,0.03200000000000003,0.9906,1.02,0.966,0.05400000000000005,0.05400000000000005,107241,205340,71198,134142,27905
2018-12-23,1.0425,1.15,0.93,0.21999999999999986,0.17999999999999994,1.1099999999999999,1.15,1.0,0.1499999999999999,0.1499999999999999,1.0015,1.09,0.92,0.17000000000000004,0.15000000000000013,1.08,1.14,0.94,0.19999999999999996,0.16000000000000014,209973,351579,88369,263210,-239013
2018-12-30,1.22,1.3,1.11,0.18999999999999995,0.1299999999999999,1.29,1.33,1.24,0.09000000000000008,0.050000000000000044,1.195,1.24,1.11,0.1299999999999999,0.1299999999999999,1.2650000000000001,1.32,1.23,0.09000000000000008,0.040000000000000036,73535,117435,22735,94700,-58700
2019-01-06,1.268,1.3,1.2,0.10000000000000009,-0.020000000000000018,1.3,1.34,1.26,0.08000000000000007,0.0,1.21,1.25,1.18,0.07000000000000006,0.07000000000000006,1.254,1.29,1.2,0.09000000000000008,0.040000000000000036,55429,123623,14009,109614,-35616
2019-01-13,1.2625,1.3,1.23,0.07000000000000006,-0.06000000000000005,1.2975,1.3,1.29,0.010000000000000009,0.0,1.205,1.24,1.14,0.10000000000000009,-0.030000000000000027,1.24,1.25,1.21,0.040000000000000036,0.0,51253,154923,13456,141467,-6100
2019-01-20,1.234,1.26,1.22,0.040000000000000036,0.010000000000000009,1.27,1.29,1.26,0.030000000000000027,0.030000000000000027,1.218,1.24,1.2,0.040000000000000036,0.020000000000000018,1.246,1.28,1.21,0.07000000000000006,0.07000000000000006,21276,41186,9306,31880,14525
2019-01-27,1.2362,1.29,1.171,0.119,-0.119,1.2542,1.29,1.19,0.10000000000000009,-0.10000000000000009,1.204,1.25,1.15,0.10000000000000009,-0.07000000000000006,1.2196,1.26,1.16,0.10000000000000009,-0.10000000000000009,58138,86883,35943,50940,9910
2019-02-03,1.14,1.18,1.1,0.07999999999999985,0.030000000000000027,1.1762,1.2209999999999999,1.15,0.07099999999999995,0.050999999999999934,1.1262,1.16,1.1,0.05999999999999983,0.039999999999999813,1.144,1.16,1.12,0.039999999999999813,0.039999999999999813,42461,52258,19994,32264,-64
2019-02-10,1.2,1.25,1.16,0.09000000000000008,0.010000000000000009,1.209,1.25,1.17,0.08000000000000007,0.0040000000000000036,1.135,1.16,1.11,0.04999999999999982,-0.039999999999999813,1.14775,1.166,1.12,0.04599999999999982,-0.04599999999999982,26348,35864,17277,18587,7719
2019-02-17,1.274,1.32,1.12,0.19999999999999996,0.19999999999999996,1.348,1.4,1.33,0.06999999999999984,-0.06999999999999984,1.236,1.29,1.12,0.16999999999999993,0.09999999999999987,1.298,1.31,1.29,0.020000000000000018,0.020000000000000018,122936,368550,33051,335499,-306013
2019-02-24,1.312,1.37,1.27,0.10000000000000009,0.050000000000000044,1.3586,1.409,1.33,0.07899999999999996,0.05999999999999983,1.294,1.35,1.27,0.08000000000000007,0.07000000000000006,1.3274000000000001,1.37,1.29,0.08000000000000007,0.08000000000000007,41961,79260,23205,56055,25510
2019-03-03,1.328,1.38,1.28,0.09999999999999987,-0.08999999999999986,1.3614,1.39,1.327,0.06299999999999994,-0.04999999999999982,1.288,1.35,1.21,0.14000000000000012,-0.14000000000000012,1.3,1.36,1.22,0.14000000000000012,-0.14000000000000012,37639,90255,20365,69890,64905
2019-03-10,1.238,1.27,1.21,0.06000000000000005,0.040000000000000036,1.2912,1.35,1.26,0.09000000000000008,-0.010000000000000009,1.2102,1.24,1.1909999999999998,0.049000000000000155,0.0,1.2484,1.3,1.21,0.09000000000000008,0.0020000000000000018,69946,114592,28534,86058,-30920
2019-03-17,1.194,1.26,1.13,0.13000000000000012,-0.13000000000000012,1.226,1.3,1.14,0.16000000000000014,-0.16000000000000014,1.1239999999999999,1.2,1.03,0.16999999999999993,-0.1299999999999999,1.1754,1.25,1.12,0.1299999999999999,-0.1299999999999999,67260,143109,35295,107814,-17837
2019-03-24,1.088,1.1,1.06,0.040000000000000036,0.0,1.154,1.17,1.13,0.040000000000000036,-0.010000000000000009,1.078,1.09,1.06,0.030000000000000027,0.0,1.104,1.15,1.06,0.08999999999999986,0.029999999999999805,19967,36803,9284,27519,9804
2019-03-31,1.1632,1.2,1.1,0.09999999999999987,-0.06999999999999984,1.212,1.28,1.17,0.1100000000000001,-0.1100000000000001,1.1232,1.156,1.09,0.06599999999999984,-0.039999999999999813,1.1508,1.194,1.09,0.10399999999999987,-0.040000000000000036,140894,348652,37650,311002,-311002
2019-04-07,1.2,1.3,1.13,0.17000000000000015,0.040000000000000036,1.272,1.37,1.17,0.20000000000000018,0.07000000000000006,1.1494,1.2,1.124,0.07599999999999985,0.008999999999999897,1.221,1.33,1.145,0.18500000000000005,0.04499999999999993,305557,1126328,26463,1099865,37143
2019-04-14,1.184,1.19,1.17,0.020000000000000018,0.020000000000000018,1.2,1.2,1.2,0.0,0.0,1.1615,1.18,1.146,0.03400000000000003,0.03400000000000003,1.18225,1.194,1.16,0.03400000000000003,0.008999999999999897,35238,46917,24571,22346,-9268
2019-04-21,1.2067999999999999,1.29,1.17,0.1200000000000001,-0.030000000000000027,1.25,1.33,1.2,0.13000000000000012,-0.1200000000000001,1.1556,1.192,1.13,0.062000000000000055,-0.062000000000000055,1.1822,1.21,1.141,0.06899999999999995,-0.06899999999999995,62794,110470,16790,93680,-10077
2019-04-28,1.19,1.22,1.13,0.09000000000000008,0.08000000000000007,1.22,1.24,1.19,0.050000000000000044,0.020000000000000018,1.1582,1.181,1.13,0.051000000000000156,0.020000000000000018,1.184,1.22,1.15,0.07000000000000006,-0.030000000000000027,24523,39006,19256,19750,-1826
2019-05-05,1.1902,1.22,1.16,0.06000000000000005,-0.06000000000000005,1.222,1.28,1.19,0.09000000000000008,0.050000000000000044,1.1472,1.155,1.14,0.015000000000000124,-0.015000000000000124,1.185,1.28,1.1440000000000001,0.1359999999999999,0.08000000000000007,148377,565277,16933,548344,530536
2019-05-12,1.222,1.29,1.13,0.16000000000000014,-0.16000000000000014,1.244,1.3,1.2,0.10000000000000009,-0.10000000000000009,1.1662,1.19,1.13,0.06000000000000005,-0.06000000000000005,1.1982,1.24,1.175,0.06499999999999995,-0.020999999999999908,81894,236630,22666,213964,-166217
2019-05-19,1.18725,1.2,1.18,0.020000000000000018,0.009000000000000119,1.2025,1.22,1.19,0.030000000000000027,-0.010000000000000009,1.1475,1.16,1.14,0.020000000000000018,-0.010000000000000009,1.1724999999999999,1.18,1.16,0.020000000000000018,-0.020000000000000018,31497,51452,10216,41236,-18621
2019-05-26,1.152,1.17,1.12,0.04999999999999982,-0.010000000000000009,1.18,1.23,1.15,0.08000000000000007,-0.07000000000000006,1.116,1.17,1.09,0.07999999999999985,-0.05999999999999983,1.1362,1.18,1.12,0.05999999999999983,-0.050000000000000044,56660,87781,25070,62711,31404
2019-06-02,1.144,1.17,1.13,0.040000000000000036,-0.010000000000000009,1.172,1.2,1.15,0.050000000000000044,0.020000000000000018,1.1164,1.13,1.1,0.029999999999999805,-0.020999999999999908,1.132,1.15,1.1,0.04999999999999982,-0.04999999999999982,31941,61963,20409,41554,31771
2019-06-09,1.1254,1.1440000000000001,1.11,0.03400000000000003,0.006999999999999895,1.168,1.18,1.15,0.030000000000000027,0.030000000000000027,1.1212,1.141,1.11,0.030999999999999917,0.019999999999999796,1.1512,1.17,1.139,0.030999999999999917,0.0009999999999998899,25893,37178,11111,26067,8614
2019-06-16,1.168,1.21,1.15,0.06000000000000005,0.06000000000000005,1.2338,1.39,1.189,0.20099999999999985,0.19999999999999996,1.154,1.17,1.15,0.020000000000000018,0.0,1.2022,1.33,1.15,0.18000000000000016,0.18000000000000016,91760,325134,15182,309952,308883
2019-06-23,1.534,1.8,1.36,0.43999999999999995,0.32000000000000006,1.7886,2.06,1.383,0.677,0.367,1.4626,1.7,1.298,0.4019999999999999,0.252,1.651,1.81,1.335,0.4750000000000001,0.27500000000000013,997444,3606727,93347,3513380,129948
2019-06-30,1.725,1.79,1.6,0.18999999999999995,0.17999999999999994,1.7850000000000001,1.82,1.74,0.08000000000000007,0.08000000000000007,1.68675,1.73,1.558,0.17199999999999993,0.17199999999999993,1.76,1.78,1.71,0.07000000000000006,0.06000000000000005,56085,85743,34512,51231,-46394
2019-07-07,1.664,1.75,1.59,0.15999999999999992,-0.1100000000000001,1.7206,1.7630000000000001,1.69,0.07300000000000018,-0.06300000000000017,1.614,1.64,1.58,0.05999999999999983,0.0,1.6576,1.69,1.6280000000000001,0.06199999999999983,-0.021999999999999797,71908,106677,36775,69902,-60154
2019-07-14,1.684,1.82,1.59,0.22999999999999998,0.22999999999999998,1.774,1.85,1.66,0.19000000000000017,0.16000000000000014,1.6405999999999998,1.7209999999999999,1.55,0.17099999999999982,0.1499999999999999,1.712,1.79,1.59,0.19999999999999996,0.1299999999999999,78012,141194,27602,113592,15283
2019-07-21,1.6680000000000001,1.8,1.6,0.19999999999999996,0.08000000000000007,1.734,1.8,1.63,0.17000000000000015,0.050000000000000044,1.6260000000000001,1.7,1.56,0.1399999999999999,0.040000000000000036,1.66,1.73,1.57,0.15999999999999992,0.07000000000000006,67796,100035,40739,59296,-30774
2019-07-28,1.7398,1.75,1.71,0.040000000000000036,0.010000000000000009,1.81,1.95,1.76,0.18999999999999995,0.16999999999999993,1.69,1.71,1.65,0.06000000000000005,-0.030000000000000027,1.77,1.9,1.73,0.16999999999999993,0.16999999999999993,75630,158374,44057,114317,114317
2019-08-04,1.9644,2.07,1.796,0.2739999999999998,0.1200000000000001,2.034,2.15,1.9,0.25,0.1200000000000001,1.8559999999999999,1.96,1.73,0.22999999999999998,0.15999999999999992,1.9036,1.96,1.74,0.21999999999999997,0.17800000000000016,103851,184789,53646,131143,10948
2019-08-11,1.942,2.02,1.83,0.18999999999999995,0.07000000000000006,2.0063999999999997,2.05,1.91,0.1399999999999999,0.1399999999999999,1.8698,1.909,1.81,0.09899999999999998,0.06999999999999984,1.9538,2.04,1.83,0.20999999999999996,0.19899999999999984,86760,128739,48765,79974,-55488
2019-08-18,2.134,2.26,2.07,0.18999999999999995,0.06000000000000005,2.19,2.26,2.1,0.1599999999999997,0.06000000000000005,2.0111999999999997,2.07,1.95,0.11999999999999988,-0.050000000000000044,2.0768,2.21,2.01,0.20000000000000018,0.024000000000000465,122512,228499,62975,165524,23330
2019-08-25,2.025,2.07,1.97,0.09999999999999987,-0.009999999999999787,2.0915,2.156,2.06,0.09600000000000009,0.0860000000000003,1.9275,1.96,1.9,0.06000000000000005,0.030000000000000027,2.05125,2.15,1.955,0.19499999999999984,0.19499999999999984,82986,112011,57735,54276,42976
2019-09-01,2.11,2.25,1.96,0.29000000000000004,-0.18999999999999995,2.1482,2.29,1.973,0.31699999999999995,-0.22499999999999987,1.9768000000000001,2.08,1.8,0.28,-0.19000000000000017,2.064,2.24,1.89,0.3500000000000003,-0.2500000000000002,135243,246549,64814,181735,2790
2019-09-08,1.924,2.0,1.83,0.16999999999999993,0.1100000000000001,2.0,2.08,1.89,0.19000000000000017,0.15999999999999992,1.9,1.98,1.82,0.15999999999999992,0.09999999999999987,1.972,2.04,1.88,0.16000000000000014,0.16000000000000014,45496,57166,30029,27137,-24031
2019-09-15,2.07,2.16,2.03,0.13000000000000034,0.13000000000000034,2.114,2.17,2.06,0.10999999999999988,0.10999999999999988,2.0166,2.09,1.95,0.1399999999999999,0.09699999999999975,2.103,2.15,2.04,0.10999999999999988,0.09499999999999975,41648,76705,19735,56970,56970
2019-09-22,2.126,2.15,2.09,0.06000000000000005,0.0,2.169,2.19,2.15,0.040000000000000036,0.020000000000000018,2.058,2.12,1.96,0.16000000000000014,-0.10000000000000009,2.099,2.15,1.99,0.15999999999999992,-0.15999999999999992,67117,166278,22389,143889,84464
2019-09-29,1.986,2.07,1.94,0.1299999999999999,0.020000000000000018,2.038,2.08,1.99,0.09000000000000008,-0.03000000000000025,1.9444,1.99,1.92,0.07000000000000006,0.06000000000000005,2.002,2.08,1.95,0.13000000000000012,-0.08000000000000007,23483,40586,8628,31958,-25175
2019-10-06,1.9848,2.02,1.96,0.06000000000000005,-0.040000000000000036,2.008,2.05,1.97,0.07999999999999985,-0.06999999999999984,1.9456,1.993,1.88,0.11300000000000021,-0.11300000000000021,1.97,2.031,1.909,0.12200000000000011,-0.12200000000000011,16661,23964,11227,12737,12737
2019-10-13,1.894,1.94,1.85,0.08999999999999986,-0.050000000000000044,1.9478,1.98,1.92,0.06000000000000005,-0.06000000000000005,1.8622,1.881,1.85,0.030999999999999917,0.030999999999999917,1.89,1.92,1.85,0.06999999999999984,0.05999999999999983,25105,69642,7675,61967,-61967
