Date,GAIA_Open_average,GAIA_Open_max,GAIA_Open_min,GAIA_Open_volatility,GAIA_Open_change,GAIA_High_average,GAIA_High_max,GAIA_High_min,GAIA_High_volatility,GAIA_High_change,GAIA_Low_average,GAIA_Low_max,GAIA_Low_min,GAIA_Low_volatility,GAIA_Low_change,GAIA_Close_average,GAIA_Close_max,GAIA_Close_min,GAIA_Close_volatility,GAIA_Close_change,GAIA_Volume_average,GAIA_Volume_max,GAIA_Volume_min,GAIA_Volume_volatility,GAIA_Volume_change
2018-04-15,15.790000000000001,16.0,15.6,0.40000000000000036,0.20000000000000107,15.996,16.2,15.87,0.33000000000000007,-0.1800000000000015,15.45,15.65,15.2,0.45000000000000107,-0.3000000000000007,15.709999999999999,15.95,15.3,0.6499999999999986,-0.6499999999999986,84206,112432,60864,51568,33988
2018-04-22,15.13,15.35,14.9,0.4499999999999993,-0.29999999999999893,15.2,15.35,15.0,0.34999999999999964,-0.049999999999998934,14.85,15.0,14.7,0.3000000000000007,0.0,15.03,15.15,14.85,0.3000000000000007,0.05000000000000071,69601,103195,35477,67718,-38935
2018-04-29,15.18,15.3,14.95,0.3500000000000014,0.15000000000000036,15.56,16.0,15.3,0.6999999999999993,0.5500000000000007,15.056,15.23,14.85,0.3800000000000008,0.17999999999999972,15.31,15.95,14.95,1.0,0.6499999999999986,55802,92968,36747,56221,55485
2018-05-06,16.96,17.3,16.5,0.8000000000000007,0.8000000000000007,17.44,17.55,17.3,0.25,-0.1999999999999993,16.718,17.1,16.1,1.0,0.6999999999999993,17.05,17.35,16.6,0.75,0.3999999999999986,103082,219896,52585,167311,-140817
2018-05-13,16.990000000000002,17.25,16.8,0.4499999999999993,0.25,17.28,17.6,17.05,0.5500000000000007,0.5500000000000007,16.88,17.2,16.7,0.5,0.4499999999999993,17.03,17.3,16.8,0.5,0.5,47020,68856,33318,35538,12713
2018-05-20,17.6625,18.95,17.1,1.8499999999999979,1.5999999999999979,18.2875,19.45,17.35,2.099999999999998,2.099999999999998,17.545,18.85,17.0,1.8500000000000014,1.8500000000000014,18.1375,19.2,17.2,2.0,2.0,75652,136981,28963,108018,70676
2018-05-27,19.14,19.5,18.85,0.6499999999999986,-0.6499999999999986,19.34,19.55,19.05,0.5,-0.15000000000000213,18.73,18.85,18.6,0.25,0.14999999999999858,19.11,19.3,18.85,0.4499999999999993,0.0,94731,155702,69763,85939,-73002
2018-06-03,19.59,20.0,19.25,0.75,-0.05000000000000071,19.97,20.5,19.55,0.9499999999999993,-0.5999999999999979,19.28,19.55,18.9,0.6500000000000021,-0.40000000000000213,19.53,19.8,19.2,0.6000000000000014,-0.6000000000000014,89144,128919,60229,68690,-67242
2018-06-10,19.93,20.6,19.25,1.3500000000000014,0.8500000000000014,20.41,21.0,19.75,1.25,0.8000000000000007,19.74,20.05,19.1,0.9499999999999993,0.8999999999999986,20.09,20.65,19.6,1.0499999999999972,0.5499999999999972,115751,187195,52787,134408,85169
2018-06-17,21.06,21.6,20.05,1.5500000000000007,1.5500000000000007,21.71,22.5,20.9,1.6000000000000014,1.6000000000000014,20.744,21.42,19.65,1.7700000000000031,1.7700000000000031,21.43,22.35,20.9,1.4500000000000028,1.4500000000000028,199806,550821,77863,472958,56965
2018-06-24,21.43,22.5,20.25,2.25,-2.25,21.692,22.75,20.95,1.8000000000000007,-1.6700000000000017,20.71,21.75,19.95,1.8000000000000007,-1.6499999999999986,21.13,22.05,20.25,1.8000000000000007,-1.1000000000000014,140603,217117,60068,157049,-157049
2018-07-01,20.625,21.05,20.45,0.6000000000000014,-0.5500000000000007,20.75,21.25,20.5,0.75,-0.75,20.174999999999997,20.45,19.9,0.5500000000000007,-0.5500000000000007,20.4375,20.5,20.35,0.14999999999999858,0.0,56098,74477,40057,34420,34420
2018-07-08,20.34,20.6,19.95,0.6500000000000021,0.0,20.51,20.7,20.3,0.3999999999999986,0.10000000000000142,20.03,20.3,19.7,0.6000000000000014,0.3500000000000014,20.35,20.55,20.05,0.5,0.4499999999999993,61187,113767,34911,78856,-52861
2018-07-15,21.09,21.35,20.45,0.9000000000000021,0.8000000000000007,21.45,21.6,21.2,0.40000000000000213,0.3000000000000007,20.8,21.2,20.3,0.8999999999999986,0.6999999999999993,21.28,21.4,21.1,0.29999999999999716,0.29999999999999716,63856,102617,36847,65770,-26434
2018-07-22,20.54,22.0,18.75,3.25,-2.75,20.75,22.1,18.75,3.3500000000000014,-3.3500000000000014,19.6,21.35,18.1,3.25,-3.25,19.85,22.0,18.15,3.8500000000000014,-3.8500000000000014,149710,208804,90705,118099,50187
2018-07-29,18.009999999999998,18.45,17.5,0.9499999999999993,-0.34999999999999787,18.49,18.75,18.3,0.4499999999999993,-0.1999999999999993,17.59,17.9,17.25,0.6499999999999986,-0.1999999999999993,18.05,18.45,17.6,0.8499999999999979,-0.05000000000000071,115436,200878,75824,125054,-117525
2018-08-05,18.2,19.35,17.45,1.9000000000000021,-1.75,18.87,21.65,17.7,3.9499999999999993,-3.9499999999999993,17.58,18.7,16.7,2.0,-2.0,17.75,18.85,16.8,2.0500000000000007,-2.0500000000000007,160846,401159,76684,324475,-284521
2018-08-12,16.62,17.1,16.15,0.9500000000000028,-0.3999999999999986,16.956,17.33,16.45,0.879999999999999,-0.879999999999999,16.18,16.75,15.85,0.9000000000000004,-0.8000000000000007,16.47,17.15,16.05,1.0999999999999979,-0.7999999999999972,122222,186527,58802,127725,-28907
2018-08-19,16.599999999999998,16.95,16.2,0.75,0.5500000000000007,16.874,17.05,16.55,0.5,0.5,16.24,16.55,16.0,0.5500000000000007,0.14999999999999858,16.57,16.95,16.05,0.8999999999999986,0.3000000000000007,102116,124511,88706,35805,-1452
2018-08-26,17.1375,17.6,16.45,1.1500000000000021,1.1500000000000021,17.5125,17.8,17.1,0.6999999999999993,0.5499999999999972,16.945,17.33,16.2,1.129999999999999,1.1000000000000014,17.3875,17.6,17.05,0.5500000000000007,0.4499999999999993,63041,102621,39676,62945,-57973
2018-09-02,16.78,17.5,16.4,1.1000000000000014,-0.75,17.176,17.5,16.8,0.6999999999999993,-0.5,16.330000000000002,16.55,16.25,0.3000000000000007,0.3000000000000007,16.64,16.85,16.45,0.40000000000000213,0.3500000000000014,122789,164816,84463,80353,-35161
2018-09-09,16.05,16.8,15.55,1.25,-1.1000000000000014,16.32,16.9,15.85,1.049999999999999,-1.049999999999999,15.65,16.05,15.4,0.6500000000000004,-0.6500000000000004,15.87,16.15,15.7,0.4499999999999993,-0.3999999999999986,88151,105030,74406,30624,-16187
2018-09-16,16.15,16.4,15.8,0.5999999999999979,0.0,16.48,16.7,16.05,0.6499999999999986,-0.34999999999999787,15.696,16.1,15.4,0.7000000000000011,-0.23000000000000043,16.18,16.45,15.8,0.6499999999999986,-0.40000000000000213,146305,284473,61125,223348,34365
2018-09-23,15.77,16.0,15.45,0.5500000000000007,-0.45000000000000107,16.174,16.5,15.77,0.7300000000000004,-0.7300000000000004,15.476,15.8,15.2,0.6000000000000014,-0.5700000000000003,15.706,16.0,15.4,0.5999999999999996,-0.3699999999999992,90346,110617,64444,46173,-39860
2018-09-30,15.344,15.62,15.01,0.6099999999999994,-0.11999999999999922,15.718,15.89,15.64,0.25,0.009999999999999787,14.896,15.05,14.69,0.3600000000000012,0.3000000000000007,15.29,15.5,14.95,0.5500000000000007,0.47000000000000064,100409,137926,60206,77720,-49229
2018-10-07,15.488,15.79,15.19,0.5999999999999996,0.379999999999999,15.844,16.03,15.37,0.6600000000000019,0.10000000000000142,15.096,15.33,14.91,0.41999999999999993,0.19000000000000128,15.544,15.88,15.2,0.6800000000000015,0.5600000000000005,100993,128076,79096,48980,6570
2018-10-14,16.174,16.67,15.86,0.8100000000000023,-0.11000000000000121,16.602,17.2,16.08,1.120000000000001,0.6900000000000013,15.752,16.11,15.4,0.7099999999999991,0.3200000000000003,16.284,16.64,15.8,0.8399999999999999,0.5700000000000003,117977,203627,68077,135550,22814
2018-10-21,15.236,16.37,14.38,1.9900000000000002,-1.8100000000000005,15.472000000000001,16.44,14.63,1.8100000000000005,-1.5200000000000014,14.488,15.82,13.75,2.0700000000000003,-1.8100000000000005,14.796,15.96,14.19,1.7700000000000014,-1.7700000000000014,95457,111508,72022,39486,39486
2018-10-28,14.816,15.41,14.18,1.2300000000000004,1.2300000000000004,15.290000000000001,15.88,14.94,0.9400000000000013,0.9400000000000013,14.562,15.1,14.18,0.9199999999999999,0.9199999999999999,15.062,15.67,14.61,1.0600000000000005,1.0299999999999994,65955,108862,44915,63947,56476
2018-11-04,13.322,15.0,12.2,2.8000000000000007,-2.630000000000001,13.56,15.0,12.69,2.3100000000000005,-2.3100000000000005,12.508,13.52,11.87,1.6500000000000004,-1.6500000000000004,12.69,13.9,11.9,2.0,-2.0,225091,412991,139705,273286,-269517
2018-11-11,12.07,12.16,12.0,0.16000000000000014,0.16000000000000014,12.396,12.72,12.15,0.5700000000000003,0.16000000000000014,11.818,12.1,11.64,0.4599999999999991,0.4599999999999991,12.096,12.19,11.85,0.33999999999999986,0.3200000000000003,123147,171151,87104,84047,-70852
2018-11-18,12.1775,12.74,11.95,0.7900000000000009,0.7699999999999996,12.6875,13.17,12.17,1.0,1.0,11.9425,12.17,11.66,0.5099999999999998,0.5099999999999998,12.2275,12.59,11.9,0.6899999999999995,0.379999999999999,88172,166892,47239,119653,-97934
2018-11-25,12.812,13.1,12.29,0.8100000000000005,0.5099999999999998,13.14,13.58,12.59,0.9900000000000002,0.5199999999999996,12.466000000000001,12.86,12.09,0.7699999999999996,0.370000000000001,12.832,13.13,12.28,0.8500000000000014,0.370000000000001,69213,84880,39785,45095,41990
2018-12-02,12.08,12.37,11.56,0.8099999999999987,-0.8099999999999987,12.5725,13.14,11.71,1.4299999999999997,-1.3699999999999992,11.782499999999999,12.26,11.34,0.9199999999999999,-0.9199999999999999,11.942499999999999,12.35,11.56,0.7899999999999991,-0.7799999999999994,73907,86197,51632,34565,-34565
2018-12-09,11.443999999999999,11.78,10.95,0.8300000000000001,-0.8300000000000001,11.606,12.04,10.97,1.0699999999999985,-1.0699999999999985,10.958,11.49,10.32,1.17,-1.0399999999999991,11.094,11.59,10.5,1.0899999999999999,-0.9000000000000004,121890,173353,31710,141643,90538
2018-12-16,10.164,10.6,9.76,0.8399999999999999,-0.8399999999999999,10.364,11.05,9.9,1.1500000000000004,-1.1500000000000004,9.794,10.29,9.36,0.9299999999999997,-0.9299999999999997,9.886,10.5,9.42,1.08,-1.08,110189,134048,92251,41797,-41797
2018-12-23,9.8125,10.06,9.36,0.7000000000000011,0.7000000000000011,10.41,11.07,10.06,1.0099999999999998,1.0099999999999998,9.6125,9.93,9.36,0.5700000000000003,0.5700000000000003,10.084999999999999,10.36,9.92,0.4399999999999995,0.3200000000000003,70605,82920,57040,25880,6602
2018-12-30,10.407499999999999,10.51,10.2,0.3100000000000005,0.3100000000000005,11.035,11.66,10.59,1.0700000000000003,0.6300000000000008,9.965,10.49,9.43,1.0600000000000005,0.6400000000000006,10.6125,11.14,10.29,0.8500000000000014,0.6400000000000006,73848,110031,47444,62587,5705
2019-01-06,11.645999999999999,12.04,11.27,0.7699999999999996,0.2699999999999996,11.86,12.17,11.54,0.6300000000000008,-0.120000000000001,11.411999999999999,11.79,10.98,0.8099999999999987,0.21999999999999886,11.628,12.01,11.22,0.7899999999999991,-0.1999999999999993,75140,124167,33256,90911,-26195
2019-01-13,11.26,11.33,11.21,0.11999999999999922,0.02999999999999936,11.567499999999999,11.76,11.37,0.39000000000000057,0.25,11.157499999999999,11.26,11.11,0.15000000000000036,0.030000000000001137,11.2575,11.39,11.19,0.20000000000000107,-0.02999999999999936,78292,116590,59420,57170,9073
2019-01-20,11.12,11.27,10.86,0.41000000000000014,0.10999999999999943,11.27,11.4,11.21,0.1899999999999995,0.019999999999999574,10.868,11.18,10.51,0.6699999999999999,-0.07000000000000028,11.054,11.36,10.85,0.5099999999999998,-0.040000000000000924,48376,60423,35156,25267,-21295
2019-01-27,11.38,11.79,10.9,0.8899999999999988,0.7400000000000002,11.661999999999999,11.99,11.1,0.8900000000000006,0.8499999999999996,11.12,11.54,10.51,1.0299999999999994,0.9299999999999997,11.475999999999999,11.76,10.86,0.9000000000000004,0.7300000000000004,69975,97048,33867,63181,34328
2019-02-03,11.374,11.66,11.01,0.6500000000000004,-0.5999999999999996,11.474,11.76,11.2,0.5600000000000005,-0.5600000000000005,11.1,11.43,10.73,0.6999999999999993,-0.6999999999999993,11.246,11.65,10.94,0.7100000000000009,-0.6799999999999997,51122,59900,44302,15598,-15598
2019-02-10,11.29,11.41,11.02,0.39000000000000057,0.39000000000000057,11.555,11.82,11.38,0.4399999999999995,0.4399999999999995,11.11,11.28,10.9,0.379999999999999,0.16000000000000014,11.435,11.61,11.33,0.27999999999999936,0.27999999999999936,56629,64833,41532,23301,3040
2019-02-17,11.888,12.14,11.61,0.5300000000000011,0.27000000000000135,12.002,12.17,11.83,0.33999999999999986,-0.28999999999999915,11.542,11.68,11.28,0.40000000000000036,-0.28000000000000114,11.764,12.15,11.35,0.8000000000000007,-0.8000000000000007,64463,76307,57307,19000,-13635
2019-02-24,11.26,11.36,11.11,0.25,-0.030000000000001137,11.546,11.87,11.36,0.5099999999999998,0.4599999999999991,11.017999999999999,11.29,10.7,0.5899999999999999,0.17999999999999972,11.242,11.42,11.05,0.3699999999999992,0.17999999999999972,122322,260893,40014,220879,72470
2019-03-03,9.178,9.7,8.74,0.9599999999999991,-0.5300000000000011,9.484,10.02,9.03,0.9900000000000002,-0.6699999999999999,8.728,8.89,8.45,0.4400000000000013,0.030000000000001137,9.07,9.64,8.76,0.8800000000000008,-0.5400000000000009,424286,826713,146337,680376,-680376
2019-03-10,9.518,9.69,9.34,0.34999999999999964,0.1899999999999995,9.73,9.81,9.57,0.2400000000000002,-0.17999999999999972,9.276,9.46,9.12,0.34000000000000163,0.07000000000000028,9.554,9.7,9.4,0.29999999999999893,0.15000000000000036,113297,134824,73555,61269,-61269
2019-03-17,9.436,9.6,9.22,0.379999999999999,-0.379999999999999,9.488,9.6,9.29,0.3100000000000005,-0.3100000000000005,9.1,9.39,8.62,0.7700000000000014,-0.7700000000000014,9.304,9.5,8.89,0.6099999999999994,-0.6099999999999994,96228,119037,52343,66694,7981
2019-03-24,9.081999999999999,9.2,8.98,0.21999999999999886,0.21999999999999886,9.193999999999999,9.31,9.12,0.19000000000000128,0.019999999999999574,8.914,9.05,8.78,0.27000000000000135,-0.08999999999999986,9.028,9.15,8.88,0.2699999999999996,-0.11999999999999922,63229,98793,46248,52545,9243
2019-03-31,9.18,9.67,8.89,0.7799999999999994,0.7799999999999994,9.374,9.76,9.09,0.6699999999999999,0.5999999999999996,9.02,9.2,8.85,0.34999999999999964,0.2599999999999998,9.196,9.68,9.04,0.6400000000000006,0.09999999999999964,56929,64727,46342,18385,-8082
2019-04-07,9.212,9.47,8.97,0.5,-0.21999999999999886,9.358,9.55,9.16,0.39000000000000057,-0.08000000000000007,9.008000000000001,9.23,8.81,0.41999999999999993,-0.15000000000000036,9.188,9.46,8.97,0.4900000000000002,0.040000000000000924,46834,53728,39153,14575,-5335
2019-04-14,9.092500000000001,9.23,8.81,0.41999999999999993,-0.02999999999999936,9.1975,9.24,9.16,0.08000000000000007,-0.08000000000000007,8.86,8.95,8.77,0.17999999999999972,-0.11999999999999922,9.0275,9.21,8.88,0.33000000000000007,-0.33000000000000007,48647,59588,35414,24174,5810
2019-04-21,8.924,9.08,8.86,0.22000000000000064,0.22000000000000064,9.144,9.39,8.98,0.41000000000000014,0.27000000000000135,8.88,9.08,8.75,0.33000000000000007,0.25,9.02,9.29,8.88,0.40999999999999837,0.34999999999999964,46695,58458,31908,26550,24006
2019-04-28,9.87,10.39,9.59,0.8000000000000007,-0.2599999999999998,10.254,11.0,9.78,1.2200000000000006,-1.2200000000000006,9.492,9.66,9.38,0.27999999999999936,-0.019999999999999574,9.863999999999999,10.58,9.62,0.9600000000000009,-0.9600000000000009,244204,545186,78619,466567,-216998
2019-05-05,9.15,9.6,8.78,0.8200000000000003,-0.8200000000000003,9.196,9.6,8.94,0.6600000000000001,-0.6600000000000001,8.902,9.12,8.5,0.6199999999999992,-0.6199999999999992,8.984,9.19,8.56,0.629999999999999,-0.6199999999999992,91919,150512,47863,102649,58801
2019-05-12,8.746,8.95,8.56,0.3899999999999988,0.08000000000000007,8.952,9.34,8.64,0.6999999999999993,-0.02999999999999936,8.456,8.85,8.1,0.75,-0.2900000000000009,8.634,9.0,8.21,0.7899999999999991,-0.41999999999999993,106474,163995,71385,92610,-5351
2019-05-19,8.0975,8.2,8.02,0.17999999999999972,-0.08000000000000007,8.2025,8.26,8.16,0.09999999999999964,-0.0600000000000005,7.925,8.08,7.82,0.2599999999999998,-0.2599999999999998,8.067499999999999,8.15,7.93,0.22000000000000064,-0.16999999999999993,113241,201235,59158,142077,142077
2019-05-26,7.664000000000001,7.91,7.4,0.5099999999999998,-0.5099999999999998,7.7940000000000005,7.98,7.66,0.3200000000000003,-0.3200000000000003,7.456,7.73,7.16,0.5700000000000003,-0.5700000000000003,7.544,7.93,7.24,0.6899999999999995,-0.6899999999999995,103397,194240,38769,155471,-22416
2019-06-02,7.304,7.42,7.2,0.21999999999999975,-0.11000000000000032,7.402,7.51,7.29,0.21999999999999975,-0.10999999999999943,7.146,7.24,7.06,0.1800000000000006,-0.0600000000000005,7.274,7.35,7.19,0.15999999999999925,-0.05999999999999961,70195,86358,57176,29182,-14790
2019-06-09,7.266,7.32,7.13,0.1900000000000004,0.03000000000000025,7.52,7.75,7.32,0.4299999999999997,-0.1899999999999995,7.12,7.31,6.95,0.35999999999999943,-0.16000000000000014,7.226,7.41,7.01,0.40000000000000036,-0.14000000000000057,50521,111335,18732,92603,66935
2019-06-16,7.3839999999999995,7.56,7.06,0.5,0.5,7.59,7.68,7.36,0.3199999999999994,0.2999999999999998,7.332,7.48,7.06,0.4200000000000008,0.4200000000000008,7.454,7.56,7.23,0.3299999999999992,0.28999999999999915,48363,56380,39848,16532,7738
2019-06-23,7.58,7.69,7.44,0.25,0.17000000000000082,7.77,7.89,7.62,0.2699999999999996,-0.13999999999999968,7.354,7.5,7.07,0.4299999999999997,-0.11000000000000032,7.526,7.61,7.41,0.20000000000000018,-0.16000000000000014,155496,466751,36692,430059,73171
2019-06-30,7.43,7.57,7.34,0.23000000000000043,-0.11000000000000032,7.495,7.59,7.35,0.2400000000000002,-0.1900000000000004,7.2475,7.34,7.04,0.2999999999999998,-0.2699999999999996,7.3375,7.53,7.13,0.40000000000000036,-0.40000000000000036,41832,60344,22331,38013,13880
2019-07-07,6.9959999999999996,7.06,6.92,0.13999999999999968,-0.04999999999999982,7.156,7.24,7.09,0.15000000000000036,0.04999999999999982,6.894,6.94,6.8,0.14000000000000057,-0.05000000000000071,7.0360000000000005,7.18,6.94,0.23999999999999932,0.10999999999999943,131470,257940,67242,190698,30077
2019-07-14,7.102,7.17,7.03,0.13999999999999968,-0.13999999999999968,7.274,7.49,7.09,0.40000000000000036,-0.3100000000000005,6.934,7.11,6.71,0.40000000000000036,-0.23000000000000043,7.032,7.2,6.76,0.4400000000000004,-0.33999999999999986,111604,175714,50566,125148,-50045
2019-07-21,6.196,6.79,5.83,0.96,-0.6900000000000004,6.294,6.79,6.05,0.7400000000000002,-0.6699999999999999,5.91,6.31,5.7,0.6099999999999994,-0.4899999999999993,6.0,6.35,5.77,0.5800000000000001,-0.4499999999999993,132222,192699,89487,103212,-18999
2019-07-28,5.882,5.97,5.75,0.21999999999999975,0.040000000000000036,6.056,6.13,5.98,0.14999999999999947,0.019999999999999574,5.774,5.85,5.68,0.16999999999999993,-0.16999999999999993,5.9,6.03,5.78,0.25,-0.0699999999999994,147057,168982,106618,62364,62364
2019-08-04,6.848,7.3,6.24,1.0599999999999996,1.0099999999999998,7.306,7.9,6.49,1.4100000000000001,1.4100000000000001,6.584,7.2,5.68,1.5200000000000005,1.5200000000000005,7.05,7.48,6.33,1.1500000000000004,1.1500000000000004,264790,510062,174051,336011,-314674
2019-08-11,7.446,7.71,7.29,0.41999999999999993,-0.1299999999999999,7.7,7.89,7.45,0.4399999999999995,-0.1200000000000001,7.31,7.42,7.18,0.2400000000000002,-0.1299999999999999,7.46,7.75,7.22,0.5300000000000002,-0.11000000000000032,121162,145626,87726,57900,-9972
2019-08-18,7.518,7.71,7.3,0.41000000000000014,-0.41000000000000014,7.588,7.71,7.43,0.28000000000000025,-0.28000000000000025,7.232,7.41,7.11,0.2999999999999998,-0.28000000000000025,7.386,7.54,7.16,0.3799999999999999,-0.3799999999999999,129455,178544,72168,106376,-18577
2019-08-25,6.835,7.17,6.7,0.46999999999999975,-0.46999999999999975,6.9375,7.17,6.78,0.3899999999999997,-0.3899999999999997,6.5875,6.7,6.52,0.1800000000000006,-0.15000000000000036,6.6899999999999995,6.72,6.67,0.04999999999999982,-0.04999999999999982,63178,93718,46876,46842,-46842
2019-09-01,6.742,6.8,6.65,0.14999999999999947,0.05999999999999961,6.844,7.0,6.74,0.2599999999999998,0.2599999999999998,6.628,6.78,6.46,0.3200000000000003,0.3200000000000003,6.764,6.99,6.6,0.39000000000000057,0.39000000000000057,88292,114295,67645,46650,46650
2019-09-08,8.136,9.15,7.16,1.9900000000000002,1.9900000000000002,8.624,9.48,7.72,1.7600000000000007,1.7600000000000007,7.926,8.77,7.03,1.7399999999999993,1.7399999999999993,8.434000000000001,9.17,7.69,1.4799999999999995,1.1799999999999988,261964,684542,69799,614743,-95549
2019-09-15,7.998,8.82,7.45,1.37,-1.37,8.076,8.87,7.48,1.3899999999999988,-1.3899999999999988,7.62,8.11,7.27,0.8399999999999999,-0.8399999999999999,7.7,8.27,7.33,0.9399999999999995,-0.9399999999999995,132560,203454,86502,116952,-79586
2019-09-22,6.944,7.34,6.61,0.7299999999999995,-0.7299999999999995,7.088,7.45,6.65,0.7999999999999998,-0.7999999999999998,6.598,6.7,6.37,0.33000000000000007,-0.2699999999999996,6.774,6.99,6.53,0.45999999999999996,-0.2599999999999998,156796,266793,106750,160043,-160043
2019-09-29,6.156,6.61,5.91,0.7000000000000002,-0.7000000000000002,6.218,6.7,5.93,0.7700000000000005,-0.7700000000000005,5.924,6.3,5.69,0.6099999999999994,-0.6099999999999994,6.0,6.33,5.82,0.5099999999999998,-0.5099999999999998,113939,186127,81237,104890,27087
2019-10-06,5.7540000000000004,5.83,5.67,0.16000000000000014,0.04999999999999982,5.858,6.01,5.69,0.3199999999999994,0.009999999999999787,5.612,5.75,5.5,0.25,0.17999999999999972,5.728,5.82,5.63,0.1900000000000004,-0.010000000000000675,101145,232185,49517,182668,-182668
2019-10-13,6.098,6.42,5.79,0.6299999999999999,0.6299999999999999,6.338,6.68,5.96,0.7199999999999998,0.7199999999999998,5.9959999999999996,6.36,5.72,0.6400000000000006,0.6400000000000006,6.204,6.43,5.89,0.54,0.5100000000000007,81236,90510,74759,15751,-12349
2019-10-20,6.458,6.61,6.36,0.25,0.20999999999999996,6.668,7.05,6.53,0.5199999999999996,0.5199999999999996,6.346,6.61,6.15,0.45999999999999996,0.29000000000000004,6.598,7.02,6.41,0.6099999999999994,0.5899999999999999,59800,113658,35540,78118,31569
2019-10-27,7.046,7.16,6.9,0.2599999999999998,0.15000000000000036,7.198,7.46,7.08,0.3799999999999999,0.33999999999999986,6.856,7.08,6.69,0.3899999999999997,0.3899999999999997,7.114,7.34,6.93,0.41000000000000014,0.25,68268,132075,39143,92932,77793
