Date,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_min,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_volatility,Direxion Daily Emerging Markets Bull 3X SharesEtf_Open_change,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_min,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_volatility,Direxion Daily Emerging Markets Bull 3X SharesEtf_High_change,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_min,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_volatility,Direxion Daily Emerging Markets Bull 3X SharesEtf_Low_change,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_average,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_max,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_min,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_volatility,Direxion Daily Emerging Markets Bull 3X SharesEtf_Close_change
2018-03-25,122.43,122.43,122.43,0.0,0.0,128.75,128.75,128.75,0.0,0.0,122.22,122.22,122.22,0.0,0.0,127.45,127.45,127.45,0.0,0.0
2018-04-01,121.32,121.32,121.32,0.0,0.0,123.97,123.97,123.97,0.0,0.0,115.72,115.72,115.72,0.0,0.0,117.81,117.81,117.81,0.0,0.0
2018-04-08,124.64,124.64,124.64,0.0,0.0,124.86,124.86,124.86,0.0,0.0,120.26,120.26,120.26,0.0,0.0,121.34,121.34,121.34,0.0,0.0
2018-04-15,121.22,121.22,121.22,0.0,0.0,121.22,121.22,121.22,0.0,0.0,117.12,117.12,117.12,0.0,0.0,118.75,118.75,118.75,0.0,0.0
2018-04-22,118.16,118.16,118.16,0.0,0.0,118.88,118.88,118.88,0.0,0.0,116.21,116.21,116.21,0.0,0.0,118.35,118.35,118.35,0.0,0.0
2018-04-29,107.12,107.12,107.12,0.0,0.0,113.2,113.2,113.2,0.0,0.0,107.02,107.02,107.02,0.0,0.0,112.07,112.07,112.07,0.0,0.0
2018-05-06,120.89,120.89,120.89,0.0,0.0,121.3,121.3,121.3,0.0,0.0,118.01,118.01,118.01,0.0,0.0,118.75,118.75,118.75,0.0,0.0
2018-05-13,108.76,108.76,108.76,0.0,0.0,109.61,109.61,109.61,0.0,0.0,107.81,107.81,107.81,0.0,0.0,109.06,109.06,109.06,0.0,0.0
2018-05-20,109.8,109.8,109.8,0.0,0.0,111.57,111.57,111.57,0.0,0.0,109.48,109.48,109.48,0.0,0.0,111.02,111.02,111.02,0.0,0.0
2018-05-27,108.3,108.3,108.3,0.0,0.0,110.2,110.2,110.2,0.0,0.0,107.88,107.88,107.88,0.0,0.0,109.84,109.84,109.84,0.0,0.0
2018-06-03,108.52,108.52,108.52,0.0,0.0,111.02,111.02,111.02,0.0,0.0,107.34,107.34,107.34,0.0,0.0,109.81,109.81,109.81,0.0,0.0
2018-06-10,101.49,101.49,101.49,0.0,0.0,102.3,102.3,102.3,0.0,0.0,99.82,99.82,99.82,0.0,0.0,102.18,102.18,102.18,0.0,0.0
2018-06-17,96.02,96.02,96.02,0.0,0.0,96.18,96.18,96.18,0.0,0.0,93.95,93.95,93.95,0.0,0.0,94.83,94.83,94.83,0.0,0.0
2018-06-24,90.14,90.14,90.14,0.0,0.0,91.53,91.53,91.53,0.0,0.0,90.0,90.0,90.0,0.0,0.0,90.92,90.92,90.92,0.0,0.0
2018-07-01,88.23,88.23,88.23,0.0,0.0,92.12,92.12,92.12,0.0,0.0,88.14,88.14,88.14,0.0,0.0,91.08,91.08,91.08,0.0,0.0
2018-07-08,93.04,93.04,93.04,0.0,0.0,94.17,94.17,94.17,0.0,0.0,92.11,92.11,92.11,0.0,0.0,93.53,93.53,93.53,0.0,0.0
2018-07-15,92.87,92.87,92.87,0.0,0.0,94.48,94.48,94.48,0.0,0.0,92.7,92.7,92.7,0.0,0.0,94.01,94.01,94.01,0.0,0.0
2018-07-22,99.7,99.7,99.7,0.0,0.0,100.21,100.21,100.21,0.0,0.0,96.95,96.95,96.95,0.0,0.0,98.61,98.61,98.61,0.0,0.0
2018-07-29,93.96,93.96,93.96,0.0,0.0,95.44,95.44,95.44,0.0,0.0,93.75,93.75,93.75,0.0,0.0,94.99,94.99,94.99,0.0,0.0
2018-08-05,88.13,88.13,88.13,0.0,0.0,89.15,89.15,89.15,0.0,0.0,87.55,87.55,87.55,0.0,0.0,88.4,88.4,88.4,0.0,0.0
2018-08-12,78.78,78.78,78.78,0.0,0.0,82.65,82.65,82.65,0.0,0.0,78.21,78.21,78.21,0.0,0.0,82.1,82.1,82.1,0.0,0.0
2018-08-19,87.85,87.85,87.85,0.0,0.0,88.88,88.88,88.88,0.0,0.0,87.09,87.09,87.09,0.0,0.0,88.63,88.63,88.63,0.0,0.0
2018-08-26,85.4,85.4,85.4,0.0,0.0,87.98,87.98,87.98,0.0,0.0,85.16,85.16,85.16,0.0,0.0,87.34,87.34,87.34,0.0,0.0
2018-09-02,77.96,77.96,77.96,0.0,0.0,79.73,79.73,79.73,0.0,0.0,76.7,76.7,76.7,0.0,0.0,77.56,77.56,77.56,0.0,0.0
2018-09-09,81.13,81.13,81.13,0.0,0.0,81.43,81.43,81.43,0.0,0.0,78.48,78.48,78.48,0.0,0.0,79.53,79.53,79.53,0.0,0.0
2018-09-16,85.86,85.86,85.86,0.0,0.0,87.2,87.2,87.2,0.0,0.0,85.68,85.68,85.68,0.0,0.0,86.69,86.69,86.69,0.0,0.0
2018-09-23,84.66,84.66,84.66,0.0,0.0,86.11,86.11,86.11,0.0,0.0,84.1,84.1,84.1,0.0,0.0,84.78,84.78,84.78,0.0,0.0
2018-09-30,73.7,73.7,73.7,0.0,0.0,74.08,74.08,74.08,0.0,0.0,70.86,70.86,70.86,0.0,0.0,72.8,72.8,72.8,0.0,0.0
2018-10-07,69.28,69.28,69.28,0.0,0.0,69.78,69.78,69.78,0.0,0.0,66.81,66.81,66.81,0.0,0.0,69.4,69.4,69.4,0.0,0.0
2018-10-14,67.14,67.14,67.14,0.0,0.0,68.21,68.21,68.21,0.0,0.0,65.45,65.45,65.45,0.0,0.0,65.98,65.98,65.98,0.0,0.0
2018-10-21,58.88,58.88,58.88,0.0,0.0,62.03,62.03,62.03,0.0,0.0,58.07,58.07,58.07,0.0,0.0,60.69,60.69,60.69,0.0,0.0
2018-10-28,72.94,72.94,72.94,0.0,0.0,73.65,73.65,73.65,0.0,0.0,68.73,68.73,68.73,0.0,0.0,70.88,70.88,70.88,0.0,0.0
2018-11-04,65.92,65.92,65.92,0.0,0.0,66.12,66.12,66.12,0.0,0.0,63.63,63.63,63.63,0.0,0.0,65.19,65.19,65.19,0.0,0.0
2018-11-11,68.32,68.32,68.32,0.0,0.0,71.59,71.59,71.59,0.0,0.0,67.76,67.76,67.76,0.0,0.0,70.69,70.69,70.69,0.0,0.0
2018-11-18,64.47,64.47,64.47,0.0,0.0,65.35,65.35,65.35,0.0,0.0,64.28,64.28,64.28,0.0,0.0,64.42,64.42,64.42,0.0,0.0
2018-11-25,70.2,70.2,70.2,0.0,0.0,70.82,70.82,70.82,0.0,0.0,69.38,69.38,69.38,0.0,0.0,70.72,70.72,70.72,0.0,0.0
2018-12-02,68.06,68.06,68.06,0.0,0.0,69.28,69.28,69.28,0.0,0.0,63.96,63.96,63.96,0.0,0.0,64.4,64.4,64.4,0.0,0.0
2018-12-09,64.31,64.31,64.31,0.0,0.0,65.77,65.77,65.77,0.0,0.0,63.91,63.91,63.91,0.0,0.0,64.11,64.11,64.11,0.0,0.0
2018-12-16,62.19,62.19,62.19,0.0,0.0,63.19,63.19,63.19,0.0,0.0,59.46,59.46,59.46,0.0,0.0,60.3,60.3,60.3,0.0,0.0
2018-12-23,63.4,63.4,63.4,0.0,0.0,64.65,64.65,64.65,0.0,0.0,62.51,62.51,62.51,0.0,0.0,63.55,63.55,63.55,0.0,0.0
2018-12-30,62.37,62.37,62.37,0.0,0.0,66.22,66.22,66.22,0.0,0.0,61.94,61.94,61.94,0.0,0.0,65.5,65.5,65.5,0.0,0.0
2019-01-06,69.97,69.97,69.97,0.0,0.0,70.95,70.95,70.95,0.0,0.0,69.45,69.45,69.45,0.0,0.0,70.52,70.52,70.52,0.0,0.0
2019-01-13,74.63,74.63,74.63,0.0,0.0,75.61,75.61,75.61,0.0,0.0,74.14,74.14,74.14,0.0,0.0,74.93,74.93,74.93,0.0,0.0
2019-01-20,77.53,77.53,77.53,0.0,0.0,78.65,78.65,78.65,0.0,0.0,77.24,77.24,77.24,0.0,0.0,78.12,78.12,78.12,0.0,0.0
2019-01-27,81.18,81.18,81.18,0.0,0.0,81.48,81.48,81.48,0.0,0.0,80.31,80.31,80.31,0.0,0.0,80.97,80.97,80.97,0.0,0.0
2019-02-03,76.91,76.91,76.91,0.0,0.0,77.75,77.75,77.75,0.0,0.0,75.65,75.65,75.65,0.0,0.0,77.28,77.28,77.28,0.0,0.0
2019-02-10,77.14,77.14,77.14,0.0,0.0,77.14,77.14,77.14,0.0,0.0,76.13,76.13,76.13,0.0,0.0,76.88,76.88,76.88,0.0,0.0
2019-02-17,81.4,81.4,81.4,0.0,0.0,82.72,82.72,82.72,0.0,0.0,81.05,81.05,81.05,0.0,0.0,82.07,82.07,82.07,0.0,0.0
2019-02-24,80.38,80.38,80.38,0.0,0.0,80.49,80.49,80.49,0.0,0.0,78.37,78.37,78.37,0.0,0.0,78.67,78.67,78.67,0.0,0.0
2019-03-03,72.84,72.84,72.84,0.0,0.0,74.04,74.04,74.04,0.0,0.0,72.65,72.65,72.65,0.0,0.0,73.94,73.94,73.94,0.0,0.0
2019-03-10,80.2,80.2,80.2,0.0,0.0,81.84,81.84,81.84,0.0,0.0,80.2,80.2,80.2,0.0,0.0,81.54,81.54,81.54,0.0,0.0
2019-03-17,80.8,80.8,80.8,0.0,0.0,81.27,81.27,81.27,0.0,0.0,76.86,76.86,76.86,0.0,0.0,77.09,77.09,77.09,0.0,0.0
2019-03-24,79.86,79.86,79.86,0.0,0.0,80.09,80.09,80.09,0.0,0.0,78.61,78.61,78.61,0.0,0.0,79.78,79.78,79.78,0.0,0.0
2019-03-31,86.76,86.76,86.76,0.0,0.0,88.06,88.06,88.06,0.0,0.0,86.45,86.45,86.45,0.0,0.0,87.81,87.81,87.81,0.0,0.0
2019-04-07,88.12,88.12,88.12,0.0,0.0,88.39,88.39,88.39,0.0,0.0,87.0,87.0,87.0,0.0,0.0,87.4,87.4,87.4,0.0,0.0
2019-04-14,87.83,87.83,87.83,0.0,0.0,89.07,89.07,89.07,0.0,0.0,87.05,87.05,87.05,0.0,0.0,88.56,88.56,88.56,0.0,0.0
2019-04-21,83.76,83.76,83.76,0.0,0.0,84.86,84.86,84.86,0.0,0.0,82.1,82.1,82.1,0.0,0.0,84.3,84.3,84.3,0.0,0.0
2019-04-28,85.0,85.0,85.0,0.0,0.0,86.51,86.51,86.51,0.0,0.0,84.96,84.96,84.96,0.0,0.0,86.35,86.35,86.35,0.0,0.0
2019-05-05,72.74,72.74,72.74,0.0,0.0,74.14,74.14,74.14,0.0,0.0,70.14,70.14,70.14,0.0,0.0,73.48,73.48,73.48,0.0,0.0
2019-05-12,64.84,64.84,64.84,0.0,0.0,66.14,66.14,66.14,0.0,0.0,64.31,64.31,64.31,0.0,0.0,64.61,64.61,64.61,0.0,0.0
2019-05-19,64.0,64.0,64.0,0.0,0.0,64.14,64.14,64.14,0.0,0.0,62.6,62.6,62.6,0.0,0.0,62.77,62.77,62.77,0.0,0.0
2019-05-26,64.68,64.68,64.68,0.0,0.0,66.67,66.67,66.67,0.0,0.0,64.48,64.48,64.48,0.0,0.0,66.46,66.46,66.46,0.0,0.0
2019-06-02,67.99,67.99,67.99,0.0,0.0,70.06,70.06,70.06,0.0,0.0,67.94,67.94,67.94,0.0,0.0,68.47,68.47,68.47,0.0,0.0
2019-06-09,68.84,68.84,68.84,0.0,0.0,68.87,68.87,68.87,0.0,0.0,67.84,67.84,67.84,0.0,0.0,67.88,67.88,67.88,0.0,0.0
2019-06-16,77.88,77.88,77.88,0.0,0.0,78.33,78.33,78.33,0.0,0.0,77.37,77.37,77.37,0.0,0.0,77.66,77.66,77.66,0.0,0.0
2019-06-23,78.54,78.54,78.54,0.0,0.0,78.64,78.64,78.64,0.0,0.0,77.55,77.55,77.55,0.0,0.0,78.1,78.1,78.1,0.0,0.0
2019-06-30,78.22,78.22,78.22,0.0,0.0,78.62,78.62,78.62,0.0,0.0,76.98,76.98,76.98,0.0,0.0,78.08,78.08,78.08,0.0,0.0
2019-07-07,77.7,77.7,77.7,0.0,0.0,77.81,77.81,77.81,0.0,0.0,76.7,76.7,76.7,0.0,0.0,77.54,77.54,77.54,0.0,0.0
2019-07-14,79.34,79.34,79.34,0.0,0.0,79.41,79.41,79.41,0.0,0.0,77.37,77.37,77.37,0.0,0.0,77.56,77.56,77.56,0.0,0.0
2019-07-21,76.92,76.92,76.92,0.0,0.0,77.12,77.12,77.12,0.0,0.0,75.97,75.97,75.97,0.0,0.0,76.52,76.52,76.52,0.0,0.0
2019-07-28,66.55,66.55,66.55,0.0,0.0,66.97,66.97,66.97,0.0,0.0,64.76,64.76,64.76,0.0,0.0,65.42,65.42,65.42,0.0,0.0
2019-08-04,62.39,62.39,62.39,0.0,0.0,62.66,62.66,62.66,0.0,0.0,60.88,60.88,60.88,0.0,0.0,61.7,61.7,61.7,0.0,0.0
2019-08-11,59.13,59.13,59.13,0.0,0.0,60.17,60.17,60.17,0.0,0.0,59.03,59.03,59.03,0.0,0.0,59.84,59.84,59.84,0.0,0.0
2019-08-18,59.63,59.63,59.63,0.0,0.0,61.21,61.21,61.21,0.0,0.0,57.19,57.19,57.19,0.0,0.0,57.58,57.58,57.58,0.0,0.0
2019-08-25,62.77,62.77,62.77,0.0,0.0,62.77,62.77,62.77,0.0,0.0,61.47,61.47,61.47,0.0,0.0,62.4,62.4,62.4,0.0,0.0
2019-09-01,67.68,67.68,67.68,0.0,0.0,68.01,68.01,68.01,0.0,0.0,67.18,67.18,67.18,0.0,0.0,67.36,67.36,67.36,0.0,0.0
2019-09-08,72.25,72.25,72.25,0.0,0.0,72.82,72.82,72.82,0.0,0.0,71.86,71.86,71.86,0.0,0.0,72.3,72.3,72.3,0.0,0.0
2019-09-15,70.33,70.33,70.33,0.0,0.0,70.52,70.52,70.52,0.0,0.0,68.16,68.16,68.16,0.0,0.0,68.85,68.85,68.85,0.0,0.0
2019-09-22,66.79,66.79,66.79,0.0,0.0,67.11,67.11,67.11,0.0,0.0,63.45,63.45,63.45,0.0,0.0,64.17,64.17,64.17,0.0,0.0
2019-09-29,64.06,64.06,64.06,0.0,0.0,65.83,65.83,65.83,0.0,0.0,63.89,63.89,63.89,0.0,0.0,65.5,65.5,65.5,0.0,0.0
2019-10-06,68.79,68.79,68.79,0.0,0.0,70.55,70.55,70.55,0.0,0.0,68.5,68.5,68.5,0.0,0.0,68.96,68.96,68.96,0.0,0.0
2019-10-13,70.79,70.79,70.79,0.0,0.0,71.39,71.39,71.39,0.0,0.0,69.63,69.63,69.63,0.0,0.0,69.97,69.97,69.97,0.0,0.0
2019-10-20,72.19,72.19,72.19,0.0,0.0,73.83,73.83,73.83,0.0,0.0,72.19,72.19,72.19,0.0,0.0,73.68,73.68,73.68,0.0,0.0
2019-10-27,75.36,75.36,75.36,0.0,0.0,76.42,76.42,76.42,0.0,0.0,75.22,75.22,75.22,0.0,0.0,76.25,76.25,76.25,0.0,0.0
2019-11-03,79.05,79.05,79.05,0.0,0.0,79.4,79.4,79.4,0.0,0.0,78.15,78.15,78.15,0.0,0.0,78.71,78.71,78.71,0.0,0.0
2019-11-10,75.36,75.36,75.36,0.0,0.0,76.04,76.04,76.04,0.0,0.0,75.1,75.1,75.1,0.0,0.0,75.53,75.53,75.53,0.0,0.0
2019-11-17,74.64,74.64,74.64,0.0,0.0,74.64,74.64,74.64,0.0,0.0,73.61,73.61,73.61,0.0,0.0,74.15,74.15,74.15,0.0,0.0
2019-11-24,72.76,72.76,72.76,0.0,0.0,73.2,73.2,73.2,0.0,0.0,72.25,72.25,72.25,0.0,0.0,72.31,72.31,72.31,0.0,0.0
2019-12-01,74.87,74.87,74.87,0.0,0.0,75.22,75.22,75.22,0.0,0.0,74.46,74.46,74.46,0.0,0.0,74.84,74.84,74.84,0.0,0.0
2019-12-08,82.78,82.78,82.78,0.0,0.0,84.34,84.34,84.34,0.0,0.0,81.32,81.32,81.32,0.0,0.0,81.9,81.9,81.9,0.0,0.0
2019-12-15,88.12,88.12,88.12,0.0,0.0,88.55,88.55,88.55,0.0,0.0,87.65,87.65,87.65,0.0,0.0,88.23,88.23,88.23,0.0,0.0
2019-12-22,91.42,91.42,91.42,0.0,0.0,91.63,91.63,91.63,0.0,0.0,90.22,90.22,90.22,0.0,0.0,90.96,90.96,90.96,0.0,0.0
2019-12-29,90.39,90.39,90.39,0.0,0.0,91.77,91.77,91.77,0.0,0.0,89.69,89.69,89.69,0.0,0.0,89.72,89.72,89.72,0.0,0.0
