Date,ORRF_stock_Open_average,ORRF_stock_Open_max,ORRF_stock_Open_min,ORRF_stock_Open_volatility,ORRF_stock_Open_change,ORRF_stock_High_average,ORRF_stock_High_max,ORRF_stock_High_min,ORRF_stock_High_volatility,ORRF_stock_High_change,ORRF_stock_Low_average,ORRF_stock_Low_max,ORRF_stock_Low_min,ORRF_stock_Low_volatility,ORRF_stock_Low_change,ORRF_stock_Close_average,ORRF_stock_Close_max,ORRF_stock_Close_min,ORRF_stock_Close_volatility,ORRF_stock_Close_change,ORRF_stock_Volume_average,ORRF_stock_Volume_max,ORRF_stock_Volume_min,ORRF_stock_Volume_volatility,ORRF_stock_Volume_change
2019-10-27,21.996,22.15,21.72,0.4299999999999997,-0.39000000000000057,22.188,22.28,22.1,0.17999999999999972,-0.129999999999999,21.646,22.04,21.22,0.8200000000000003,-0.8200000000000003,21.924,22.05,21.69,0.35999999999999943,-0.22000000000000242,9695,14881,2754,12127,12127
2019-11-03,21.753999999999998,21.87,21.49,0.38000000000000256,-0.10999999999999943,21.972,22.11,21.86,0.25,0.05999999999999872,21.466,21.83,21.19,0.639999999999997,0.03999999999999915,21.622,21.9,21.33,0.5700000000000003,-0.05000000000000071,12494,19502,4095,15407,3846
2019-11-10,21.858,22.07,21.64,0.4299999999999997,0.4299999999999997,22.076,22.18,21.92,0.259999999999998,0.259999999999998,21.736,21.89,21.49,0.40000000000000213,0.18999999999999773,21.848,21.92,21.75,0.1700000000000017,-0.09000000000000341,12597,19124,4766,14358,8045
2019-11-17,21.774,21.95,21.56,0.39000000000000057,-0.09999999999999787,21.908,21.97,21.82,0.14999999999999858,-0.09999999999999787,21.598,21.75,21.5,0.25,0.25,21.746,21.88,21.65,0.23000000000000043,0.07000000000000028,8193,19382,2592,16790,-2632
2019-11-24,21.825,22.16,21.61,0.5500000000000007,-0.14000000000000057,22.0575,22.16,21.92,0.23999999999999844,-0.1599999999999966,21.73,21.78,21.61,0.1700000000000017,-0.14000000000000057,21.927500000000002,22.02,21.8,0.21999999999999886,-0.09999999999999787,7117,14397,1962,12435,-12435
2019-12-01,21.556,21.73,21.2,0.5300000000000011,0.00999999999999801,21.802,22.29,21.5,0.7899999999999991,0.5500000000000007,21.374,21.63,21.11,0.5199999999999996,0.129999999999999,21.598,22.03,21.43,0.6000000000000014,0.4299999999999997,17279,45762,6343,39419,39419
2019-12-08,22.174,22.51,22.0,0.5100000000000016,0.360000000000003,22.444,22.87,22.13,0.740000000000002,0.620000000000001,21.968,22.5,21.23,1.2699999999999996,0.5,22.258,22.7,21.92,0.7799999999999976,0.6999999999999993,16416,23323,5601,17722,10758
2019-12-15,22.924,23.0,22.8,0.1999999999999993,-0.05999999999999872,23.058,23.31,22.98,0.3299999999999983,0.3099999999999987,22.772000000000002,22.94,22.5,0.4400000000000013,0.1700000000000017,22.95,23.31,22.8,0.509999999999998,0.41999999999999815,21742,59655,9799,49856,48975
2019-12-22,22.982499999999998,23.2,22.75,0.4499999999999993,-0.4499999999999993,23.0975,23.2,22.98,0.21999999999999886,-0.21999999999999886,22.81,22.98,22.61,0.370000000000001,-0.07000000000000028,22.947499999999998,23.04,22.75,0.28999999999999915,-0.2699999999999996,14429,23495,9142,14353,9666
2019-12-29,22.405,22.76,21.88,0.8800000000000026,-0.8800000000000026,22.5725,22.76,22.24,0.5200000000000031,-0.5200000000000031,22.2025,22.52,21.88,0.6400000000000006,-0.6400000000000006,22.377499999999998,22.62,22.13,0.490000000000002,-0.4800000000000004,17158,19914,13736,6178,1568
