Date,UBS ETRACS Monthly Pay 2X_etf_Open_average,UBS ETRACS Monthly Pay 2X_etf_Open_max,UBS ETRACS Monthly Pay 2X_etf_Open_min,UBS ETRACS Monthly Pay 2X_etf_Open_volatility,UBS ETRACS Monthly Pay 2X_etf_Open_change,UBS ETRACS Monthly Pay 2X_etf_High_average,UBS ETRACS Monthly Pay 2X_etf_High_max,UBS ETRACS Monthly Pay 2X_etf_High_min,UBS ETRACS Monthly Pay 2X_etf_High_volatility,UBS ETRACS Monthly Pay 2X_etf_High_change,UBS ETRACS Monthly Pay 2X_etf_Low_average,UBS ETRACS Monthly Pay 2X_etf_Low_max,UBS ETRACS Monthly Pay 2X_etf_Low_min,UBS ETRACS Monthly Pay 2X_etf_Low_volatility,UBS ETRACS Monthly Pay 2X_etf_Low_change,UBS ETRACS Monthly Pay 2X_etf_Close_average,UBS ETRACS Monthly Pay 2X_etf_Close_max,UBS ETRACS Monthly Pay 2X_etf_Close_min,UBS ETRACS Monthly Pay 2X_etf_Close_volatility,UBS ETRACS Monthly Pay 2X_etf_Close_change
2018-04-15,16.04,16.04,16.04,0.0,0.0,16.13,16.13,16.13,0.0,0.0,15.9,15.9,15.9,0.0,0.0,15.91,15.91,15.91,0.0,0.0
2018-04-22,15.9,15.9,15.9,0.0,0.0,15.99,15.99,15.99,0.0,0.0,15.9,15.9,15.9,0.0,0.0,15.97,15.97,15.97,0.0,0.0
2018-04-29,16.0,16.0,16.0,0.0,0.0,16.1,16.1,16.1,0.0,0.0,15.93,15.93,15.93,0.0,0.0,16.1,16.1,16.1,0.0,0.0
2018-05-06,15.83,15.83,15.83,0.0,0.0,15.93,15.93,15.93,0.0,0.0,15.83,15.83,15.83,0.0,0.0,15.88,15.88,15.88,0.0,0.0
2018-05-13,15.77,15.77,15.77,0.0,0.0,15.83,15.83,15.83,0.0,0.0,15.77,15.77,15.77,0.0,0.0,15.77,15.77,15.77,0.0,0.0
2018-05-20,15.89,15.89,15.89,0.0,0.0,15.89,15.89,15.89,0.0,0.0,15.75,15.75,15.75,0.0,0.0,15.77,15.77,15.77,0.0,0.0
2018-05-27,15.85,15.85,15.85,0.0,0.0,15.97,15.97,15.97,0.0,0.0,15.83,15.83,15.83,0.0,0.0,15.87,15.87,15.87,0.0,0.0
2018-06-03,15.99,15.99,15.99,0.0,0.0,15.99,15.99,15.99,0.0,0.0,15.92,15.92,15.92,0.0,0.0,15.99,15.99,15.99,0.0,0.0
2018-06-10,15.74,15.74,15.74,0.0,0.0,15.79,15.79,15.79,0.0,0.0,15.73,15.73,15.73,0.0,0.0,15.75,15.75,15.75,0.0,0.0
2018-06-17,15.72,15.72,15.72,0.0,0.0,15.77,15.77,15.77,0.0,0.0,15.65,15.65,15.65,0.0,0.0,15.74,15.74,15.74,0.0,0.0
2018-06-24,15.42,15.42,15.42,0.0,0.0,15.54,15.54,15.54,0.0,0.0,15.41,15.41,15.41,0.0,0.0,15.48,15.48,15.48,0.0,0.0
2018-07-01,15.34,15.34,15.34,0.0,0.0,15.67,15.67,15.67,0.0,0.0,15.34,15.34,15.34,0.0,0.0,15.63,15.63,15.63,0.0,0.0
2018-07-08,15.46,15.46,15.46,0.0,0.0,15.52,15.52,15.52,0.0,0.0,15.43,15.43,15.43,0.0,0.0,15.48,15.48,15.48,0.0,0.0
2018-07-15,15.61,15.61,15.61,0.0,0.0,15.61,15.61,15.61,0.0,0.0,15.53,15.53,15.53,0.0,0.0,15.55,15.55,15.55,0.0,0.0
2018-07-22,15.74,15.74,15.74,0.0,0.0,15.75,15.75,15.75,0.0,0.0,15.69,15.69,15.69,0.0,0.0,15.71,15.71,15.71,0.0,0.0
2018-07-29,15.79,15.79,15.79,0.0,0.0,15.89,15.89,15.89,0.0,0.0,15.73,15.73,15.73,0.0,0.0,15.89,15.89,15.89,0.0,0.0
2018-08-05,15.85,15.85,15.85,0.0,0.0,15.85,15.85,15.85,0.0,0.0,15.6,15.6,15.6,0.0,0.0,15.68,15.68,15.68,0.0,0.0
2018-08-12,15.8,15.8,15.8,0.0,0.0,15.8,15.8,15.8,0.0,0.0,15.7,15.7,15.7,0.0,0.0,15.76,15.76,15.76,0.0,0.0
2018-08-19,15.92,15.92,15.92,0.0,0.0,15.92,15.92,15.92,0.0,0.0,15.87,15.87,15.87,0.0,0.0,15.91,15.91,15.91,0.0,0.0
2018-08-26,15.94,15.94,15.94,0.0,0.0,16.0,16.0,16.0,0.0,0.0,15.9,15.9,15.9,0.0,0.0,16.0,16.0,16.0,0.0,0.0
2018-09-02,15.8,15.8,15.8,0.0,0.0,15.81,15.81,15.81,0.0,0.0,15.71,15.71,15.71,0.0,0.0,15.71,15.71,15.71,0.0,0.0
2018-09-09,15.7,15.7,15.7,0.0,0.0,15.74,15.74,15.74,0.0,0.0,15.66,15.66,15.66,0.0,0.0,15.67,15.67,15.67,0.0,0.0
2018-09-16,15.74,15.74,15.74,0.0,0.0,15.8,15.8,15.8,0.0,0.0,15.7,15.7,15.7,0.0,0.0,15.74,15.74,15.74,0.0,0.0
2018-09-23,15.66,15.66,15.66,0.0,0.0,15.73,15.73,15.73,0.0,0.0,15.65,15.65,15.65,0.0,0.0,15.69,15.69,15.69,0.0,0.0
2018-09-30,15.35,15.35,15.35,0.0,0.0,15.4,15.4,15.4,0.0,0.0,15.05,15.05,15.05,0.0,0.0,15.09,15.09,15.09,0.0,0.0
2018-10-07,14.3,14.3,14.3,0.0,0.0,14.45,14.45,14.45,0.0,0.0,14.17,14.17,14.17,0.0,0.0,14.34,14.34,14.34,0.0,0.0
2018-10-14,14.45,14.45,14.45,0.0,0.0,14.63,14.63,14.63,0.0,0.0,14.35,14.35,14.35,0.0,0.0,14.35,14.35,14.35,0.0,0.0
2018-10-21,14.02,14.02,14.02,0.0,0.0,14.03,14.03,14.03,0.0,0.0,13.6,13.6,13.6,0.0,0.0,13.77,13.77,13.77,0.0,0.0
2018-10-28,13.96,13.96,13.96,0.0,0.0,14.0,14.0,14.0,0.0,0.0,13.9,13.9,13.9,0.0,0.0,13.94,13.94,13.94,0.0,0.0
2018-11-04,14.26,14.26,14.26,0.0,0.0,14.42,14.42,14.42,0.0,0.0,14.15,14.15,14.15,0.0,0.0,14.18,14.18,14.18,0.0,0.0
2018-11-11,13.61,13.61,13.61,0.0,0.0,13.75,13.75,13.75,0.0,0.0,13.53,13.53,13.53,0.0,0.0,13.53,13.53,13.53,0.0,0.0
2018-11-18,13.13,13.13,13.13,0.0,0.0,13.5,13.5,13.5,0.0,0.0,13.04,13.04,13.04,0.0,0.0,13.18,13.18,13.18,0.0,0.0
2018-11-25,13.59,13.59,13.59,0.0,0.0,13.63,13.63,13.63,0.0,0.0,13.54,13.54,13.54,0.0,0.0,13.6,13.6,13.6,0.0,0.0
2018-12-02,13.5,13.5,13.5,0.0,0.0,13.52,13.52,13.52,0.0,0.0,13.32,13.32,13.32,0.0,0.0,13.37,13.37,13.37,0.0,0.0
2018-12-09,13.01,13.01,13.01,0.0,0.0,13.03,13.03,13.03,0.0,0.0,12.76,12.76,12.76,0.0,0.0,12.77,12.77,12.77,0.0,0.0
2018-12-16,11.2,11.2,11.2,0.0,0.0,11.39,11.39,11.39,0.0,0.0,10.95,10.95,10.95,0.0,0.0,11.05,11.05,11.05,0.0,0.0
2018-12-23,11.82,11.82,11.82,0.0,0.0,12.1,12.1,12.1,0.0,0.0,11.67,11.67,11.67,0.0,0.0,12.03,12.03,12.03,0.0,0.0
2018-12-30,12.3,12.3,12.3,0.0,0.0,12.72,12.72,12.72,0.0,0.0,12.25,12.25,12.25,0.0,0.0,12.72,12.72,12.72,0.0,0.0
2019-01-06,13.04,13.04,13.04,0.0,0.0,13.13,13.13,13.13,0.0,0.0,12.96,12.96,12.96,0.0,0.0,13.13,13.13,13.13,0.0,0.0
2019-01-13,13.32,13.32,13.32,0.0,0.0,13.43,13.43,13.43,0.0,0.0,13.27,13.27,13.27,0.0,0.0,13.35,13.35,13.35,0.0,0.0
2019-01-20,13.28,13.28,13.28,0.0,0.0,13.41,13.41,13.41,0.0,0.0,13.28,13.28,13.28,0.0,0.0,13.35,13.35,13.35,0.0,0.0
2019-01-27,14.03,14.03,14.03,0.0,0.0,14.05,14.05,14.05,0.0,0.0,13.96,13.96,13.96,0.0,0.0,14.05,14.05,14.05,0.0,0.0
2019-02-03,13.64,13.64,13.64,0.0,0.0,13.69,13.69,13.69,0.0,0.0,13.55,13.55,13.55,0.0,0.0,13.65,13.65,13.65,0.0,0.0
2019-02-10,13.88,13.88,13.88,0.0,0.0,13.97,13.97,13.97,0.0,0.0,13.88,13.88,13.88,0.0,0.0,13.92,13.92,13.92,0.0,0.0
2019-02-17,13.99,13.99,13.99,0.0,0.0,14.14,14.14,14.14,0.0,0.0,13.99,13.99,13.99,0.0,0.0,14.13,14.13,14.13,0.0,0.0
2019-02-24,14.14,14.14,14.14,0.0,0.0,14.29,14.29,14.29,0.0,0.0,14.14,14.14,14.14,0.0,0.0,14.24,14.24,14.24,0.0,0.0
2019-03-03,14.07,14.07,14.07,0.0,0.0,14.13,14.13,14.13,0.0,0.0,13.98,13.98,13.98,0.0,0.0,14.1,14.1,14.1,0.0,0.0
2019-03-10,14.19,14.19,14.19,0.0,0.0,14.2,14.2,14.2,0.0,0.0,14.15,14.15,14.15,0.0,0.0,14.2,14.2,14.2,0.0,0.0
2019-03-17,14.33,14.33,14.33,0.0,0.0,14.36,14.36,14.36,0.0,0.0,14.15,14.15,14.15,0.0,0.0,14.18,14.18,14.18,0.0,0.0
2019-03-24,14.1,14.1,14.1,0.0,0.0,14.21,14.21,14.21,0.0,0.0,14.1,14.1,14.1,0.0,0.0,14.15,14.15,14.15,0.0,0.0
2019-03-31,14.4,14.4,14.4,0.0,0.0,14.53,14.53,14.53,0.0,0.0,14.4,14.4,14.4,0.0,0.0,14.51,14.51,14.51,0.0,0.0
2019-04-07,14.51,14.51,14.51,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.45,14.45,14.45,0.0,0.0,14.46,14.46,14.46,0.0,0.0
2019-04-14,14.45,14.45,14.45,0.0,0.0,14.45,14.45,14.45,0.0,0.0,14.31,14.31,14.31,0.0,0.0,14.35,14.35,14.35,0.0,0.0
2019-04-21,14.41,14.41,14.41,0.0,0.0,14.45,14.45,14.45,0.0,0.0,14.37,14.37,14.37,0.0,0.0,14.4,14.4,14.4,0.0,0.0
2019-04-28,14.5,14.5,14.5,0.0,0.0,14.65,14.65,14.65,0.0,0.0,14.5,14.5,14.5,0.0,0.0,14.63,14.63,14.63,0.0,0.0
2019-05-05,14.12,14.12,14.12,0.0,0.0,14.23,14.23,14.23,0.0,0.0,14.06,14.06,14.06,0.0,0.0,14.23,14.23,14.23,0.0,0.0
2019-05-12,14.18,14.18,14.18,0.0,0.0,14.26,14.26,14.26,0.0,0.0,14.15,14.15,14.15,0.0,0.0,14.15,14.15,14.15,0.0,0.0
2019-05-19,14.24,14.24,14.24,0.0,0.0,14.24,14.24,14.24,0.0,0.0,14.12,14.12,14.12,0.0,0.0,14.12,14.12,14.12,0.0,0.0
2019-05-26,13.8,13.8,13.8,0.0,0.0,13.8,13.8,13.8,0.0,0.0,13.6,13.6,13.6,0.0,0.0,13.61,13.61,13.61,0.0,0.0
2019-06-02,14.09,14.09,14.09,0.0,0.0,14.14,14.14,14.14,0.0,0.0,14.03,14.03,14.03,0.0,0.0,14.07,14.07,14.07,0.0,0.0
2019-06-09,14.08,14.08,14.08,0.0,0.0,14.13,14.13,14.13,0.0,0.0,14.03,14.03,14.03,0.0,0.0,14.12,14.12,14.12,0.0,0.0
2019-06-16,14.36,14.36,14.36,0.0,0.0,14.43,14.43,14.43,0.0,0.0,14.28,14.28,14.28,0.0,0.0,14.37,14.37,14.37,0.0,0.0
2019-06-23,14.4,14.4,14.4,0.0,0.0,14.45,14.45,14.45,0.0,0.0,14.35,14.35,14.35,0.0,0.0,14.45,14.45,14.45,0.0,0.0
2019-06-30,14.66,14.66,14.66,0.0,0.0,14.7,14.7,14.7,0.0,0.0,14.55,14.55,14.55,0.0,0.0,14.67,14.67,14.67,0.0,0.0
2019-07-07,14.61,14.61,14.61,0.0,0.0,14.73,14.73,14.73,0.0,0.0,14.55,14.55,14.55,0.0,0.0,14.58,14.58,14.58,0.0,0.0
2019-07-14,14.59,14.59,14.59,0.0,0.0,14.63,14.63,14.63,0.0,0.0,14.55,14.55,14.55,0.0,0.0,14.59,14.59,14.59,0.0,0.0
2019-07-21,14.66,14.66,14.66,0.0,0.0,14.67,14.67,14.67,0.0,0.0,14.6,14.6,14.6,0.0,0.0,14.65,14.65,14.65,0.0,0.0
2019-07-28,14.61,14.61,14.61,0.0,0.0,14.64,14.64,14.64,0.0,0.0,14.41,14.41,14.41,0.0,0.0,14.6,14.6,14.6,0.0,0.0
2019-08-04,14.09,14.09,14.09,0.0,0.0,14.15,14.15,14.15,0.0,0.0,14.04,14.04,14.04,0.0,0.0,14.06,14.06,14.06,0.0,0.0
2019-08-11,13.55,13.55,13.55,0.0,0.0,13.73,13.73,13.73,0.0,0.0,13.55,13.55,13.55,0.0,0.0,13.62,13.62,13.62,0.0,0.0
2019-08-18,13.87,13.87,13.87,0.0,0.0,13.93,13.93,13.93,0.0,0.0,13.77,13.77,13.77,0.0,0.0,13.78,13.78,13.78,0.0,0.0
2019-08-25,13.88,13.88,13.88,0.0,0.0,13.94,13.94,13.94,0.0,0.0,13.81,13.81,13.81,0.0,0.0,13.81,13.81,13.81,0.0,0.0
2019-09-01,14.09,14.09,14.09,0.0,0.0,14.14,14.14,14.14,0.0,0.0,14.03,14.03,14.03,0.0,0.0,14.11,14.11,14.11,0.0,0.0
2019-09-08,14.21,14.21,14.21,0.0,0.0,14.21,14.21,14.21,0.0,0.0,14.13,14.13,14.13,0.0,0.0,14.14,14.14,14.14,0.0,0.0
2019-09-15,14.27,14.27,14.27,0.0,0.0,14.3,14.3,14.3,0.0,0.0,14.24,14.24,14.24,0.0,0.0,14.3,14.3,14.3,0.0,0.0
2019-09-22,14.18,14.18,14.18,0.0,0.0,14.2,14.2,14.2,0.0,0.0,14.05,14.05,14.05,0.0,0.0,14.06,14.06,14.06,0.0,0.0
2019-09-29,13.94,13.94,13.94,0.0,0.0,14.03,14.03,14.03,0.0,0.0,13.93,13.93,13.93,0.0,0.0,13.98,13.98,13.98,0.0,0.0
2019-10-06,13.75,13.75,13.75,0.0,0.0,13.84,13.84,13.84,0.0,0.0,13.71,13.71,13.71,0.0,0.0,13.74,13.74,13.74,0.0,0.0
2019-10-13,13.88,13.88,13.88,0.0,0.0,13.93,13.93,13.93,0.0,0.0,13.83,13.83,13.83,0.0,0.0,13.87,13.87,13.87,0.0,0.0
2019-10-20,13.96,13.96,13.96,0.0,0.0,14.1,14.1,14.1,0.0,0.0,13.96,13.96,13.96,0.0,0.0,14.05,14.05,14.05,0.0,0.0
2019-10-27,14.01,14.01,14.01,0.0,0.0,14.09,14.09,14.09,0.0,0.0,14.0,14.0,14.0,0.0,0.0,14.09,14.09,14.09,0.0,0.0
2019-11-03,14.0,14.0,14.0,0.0,0.0,14.01,14.01,14.01,0.0,0.0,13.85,13.85,13.85,0.0,0.0,13.96,13.96,13.96,0.0,0.0
2019-11-10,13.88,13.88,13.88,0.0,0.0,13.95,13.95,13.95,0.0,0.0,13.88,13.88,13.88,0.0,0.0,13.95,13.95,13.95,0.0,0.0
2019-11-17,13.81,13.81,13.81,0.0,0.0,13.85,13.85,13.85,0.0,0.0,13.78,13.78,13.78,0.0,0.0,13.8,13.8,13.8,0.0,0.0
2019-11-24,13.95,13.95,13.95,0.0,0.0,14.02,14.02,14.02,0.0,0.0,13.94,13.94,13.94,0.0,0.0,13.96,13.96,13.96,0.0,0.0
2019-12-01,14.0,14.0,14.0,0.0,0.0,14.05,14.05,14.05,0.0,0.0,13.97,13.97,13.97,0.0,0.0,14.01,14.01,14.01,0.0,0.0
2019-12-08,13.87,13.87,13.87,0.0,0.0,13.9,13.9,13.9,0.0,0.0,13.82,13.82,13.82,0.0,0.0,13.83,13.83,13.83,0.0,0.0
2019-12-15,14.2,14.2,14.2,0.0,0.0,14.28,14.28,14.28,0.0,0.0,14.18,14.18,14.18,0.0,0.0,14.21,14.21,14.21,0.0,0.0
2019-12-22,14.3,14.3,14.3,0.0,0.0,14.3,14.3,14.3,0.0,0.0,14.19,14.19,14.19,0.0,0.0,14.2,14.2,14.2,0.0,0.0
2019-12-29,14.39,14.39,14.39,0.0,0.0,14.4,14.4,14.4,0.0,0.0,14.33,14.33,14.33,0.0,0.0,14.34,14.34,14.34,0.0,0.0
