Date,RBBN_Open_average,RBBN_Open_max,RBBN_Open_min,RBBN_Open_volatility,RBBN_Open_change,RBBN_High_average,RBBN_High_max,RBBN_High_min,RBBN_High_volatility,RBBN_High_change,RBBN_Low_average,RBBN_Low_max,RBBN_Low_min,RBBN_Low_volatility,RBBN_Low_change,RBBN_Close_average,RBBN_Close_max,RBBN_Close_min,RBBN_Close_volatility,RBBN_Close_change,RBBN_Volume_average,RBBN_Volume_max,RBBN_Volume_min,RBBN_Volume_volatility,RBBN_Volume_change
2018-07-29,7.154,7.47,6.91,0.5599999999999996,-0.47999999999999954,7.24,7.47,7.04,0.4299999999999997,-0.33000000000000007,6.776,6.91,6.36,0.5499999999999998,0.5499999999999998,6.934,7.04,6.79,0.25,0.16000000000000014,303885,514944,109198,405746,-405746
2018-08-05,7.036,7.46,6.86,0.5999999999999996,0.4900000000000002,7.146,7.66,6.99,0.6699999999999999,0.6200000000000001,6.866,7.15,6.71,0.4400000000000004,0.4400000000000004,6.998,7.24,6.84,0.40000000000000036,0.40000000000000036,310916,714386,140117,574269,390290
2018-08-12,7.514,7.65,7.23,0.41999999999999993,0.3199999999999994,7.714,7.79,7.66,0.1299999999999999,0.09999999999999964,7.408,7.56,7.19,0.3699999999999992,0.2699999999999996,7.566,7.66,7.49,0.16999999999999993,0.08999999999999986,527814,1320098,204766,1115332,-917474
2018-08-19,7.638,7.76,7.47,0.29000000000000004,-0.1800000000000006,7.806,7.89,7.63,0.2599999999999998,-0.20000000000000018,7.47,7.65,7.06,0.5900000000000007,-0.5900000000000007,7.568,7.78,7.14,0.6400000000000006,-0.6400000000000006,349722,653466,179858,473608,246732
2018-08-26,7.0975,7.18,6.91,0.2699999999999996,-0.2699999999999996,7.15,7.2,7.09,0.11000000000000032,-0.11000000000000032,6.955,7.1,6.8,0.2999999999999998,-0.2999999999999998,7.0075,7.13,6.91,0.21999999999999975,-0.20999999999999996,217186,264965,171136,93829,93829
2018-09-02,6.866,6.94,6.72,0.22000000000000064,-0.08000000000000007,6.974,7.03,6.93,0.10000000000000053,-0.040000000000000036,6.736,6.88,6.6,0.28000000000000025,0.03000000000000025,6.848,6.96,6.75,0.20999999999999996,0.03000000000000025,232273,437830,98624,339206,-231758
2018-09-09,6.7299999999999995,6.8,6.67,0.1299999999999999,-0.1200000000000001,6.82,6.88,6.77,0.11000000000000032,0.03000000000000025,6.640000000000001,6.66,6.61,0.04999999999999982,-0.020000000000000462,6.724,6.79,6.67,0.1200000000000001,0.020000000000000462,137393,188412,94516,93896,42266
2018-09-16,6.8759999999999994,7.05,6.8,0.25,0.2400000000000002,6.976,7.09,6.87,0.21999999999999975,0.16999999999999993,6.814,6.94,6.74,0.20000000000000018,0.15000000000000036,6.908,7.04,6.79,0.25,0.22000000000000064,257836,696078,106988,589090,57586
2018-09-23,6.89,7.03,6.77,0.2600000000000007,-0.20000000000000018,6.936,7.09,6.84,0.25,-0.20000000000000018,6.79,6.95,6.7,0.25,-0.1900000000000004,6.834,6.97,6.78,0.1899999999999995,-0.17999999999999972,114704,134901,92698,42203,35932
2018-09-30,6.6899999999999995,6.77,6.51,0.2599999999999998,-0.2599999999999998,6.726,6.79,6.6,0.1900000000000004,-0.1900000000000004,6.546,6.67,6.33,0.33999999999999986,-0.33999999999999986,6.604,6.78,6.35,0.4300000000000006,-0.33000000000000007,142595,268740,91097,177643,165865
2018-10-07,6.038,6.32,5.8,0.5200000000000005,-0.5200000000000005,6.158,6.38,5.83,0.5499999999999998,-0.5300000000000002,5.896,6.21,5.72,0.4900000000000002,-0.4900000000000002,5.916,6.23,5.73,0.5,-0.5,270021,318753,184831,133922,45987
2018-10-14,5.816,5.95,5.71,0.2400000000000002,-0.04999999999999982,5.952,6.07,5.86,0.20999999999999996,-0.15000000000000036,5.702,5.82,5.6,0.22000000000000064,-0.10999999999999943,5.82,5.99,5.65,0.33999999999999986,-0.1299999999999999,168864,257561,97319,160242,134953
2018-10-21,5.688,5.88,5.55,0.33000000000000007,-0.20000000000000018,5.818,6.0,5.68,0.3200000000000003,-0.1299999999999999,5.54,5.64,5.44,0.1999999999999993,-0.1899999999999995,5.6240000000000006,5.86,5.49,0.3700000000000001,-0.3700000000000001,169253,172396,166533,5863,-2236
2018-10-28,6.518,6.92,5.47,1.4500000000000002,1.29,6.7,7.2,5.76,1.4400000000000004,1.0600000000000005,6.314,6.64,5.47,1.17,1.1600000000000001,6.532,6.8,5.65,1.1499999999999995,1.0599999999999996,466477,1179327,160023,1019304,-264233
2018-11-04,6.796,6.9,6.65,0.25,0.11999999999999922,6.922,7.0,6.77,0.23000000000000043,-0.15000000000000036,6.64,6.71,6.57,0.13999999999999968,0.010000000000000675,6.776,6.93,6.63,0.2999999999999998,-0.13999999999999968,322007,395778,219401,176377,141175
2018-11-11,6.026,6.28,5.75,0.5300000000000002,-0.40000000000000036,6.188,6.55,5.84,0.71,-0.71,5.632000000000001,5.95,4.96,0.9900000000000002,0.7300000000000004,5.938,6.2,5.72,0.4800000000000004,-0.4800000000000004,1261708,4410144,338906,4071238,-4071238
2018-11-18,5.72,5.83,5.62,0.20999999999999996,0.1299999999999999,5.845,5.91,5.77,0.14000000000000057,-0.0600000000000005,5.62,5.66,5.58,0.08000000000000007,-0.019999999999999574,5.7075,5.76,5.61,0.14999999999999947,-0.14999999999999947,242402,332308,123741,208567,-61498
2018-11-25,5.522,5.63,5.45,0.17999999999999972,-0.17999999999999972,5.604,5.69,5.56,0.13000000000000078,-0.13000000000000078,5.374,5.52,5.27,0.25,-0.21999999999999975,5.454,5.54,5.34,0.20000000000000018,-0.15000000000000036,281888,374253,212234,162019,54803
2018-12-02,5.1925,5.39,5.08,0.3099999999999996,-0.3099999999999996,5.3100000000000005,5.45,5.22,0.23000000000000043,-0.20999999999999996,5.085,5.19,5.05,0.14000000000000057,-0.14000000000000057,5.18,5.23,5.09,0.14000000000000057,0.040000000000000036,252633,355334,161293,194041,-100886
2018-12-09,5.378,5.53,5.27,0.2600000000000007,0.08999999999999986,5.452,5.56,5.31,0.25,0.07000000000000028,5.2459999999999996,5.43,5.13,0.2999999999999998,0.0,5.3580000000000005,5.53,5.19,0.33999999999999986,-0.040000000000000036,231729,285850,175579,110271,67468
2018-12-16,5.056,5.25,4.81,0.4400000000000004,-0.4400000000000004,5.118,5.29,4.87,0.41999999999999993,-0.41999999999999993,4.91,5.09,4.73,0.35999999999999943,-0.35999999999999943,4.964,5.12,4.78,0.33999999999999986,-0.33999999999999986,261117,594107,122614,471493,-64193
2018-12-23,4.9475,5.14,4.75,0.3899999999999997,0.33000000000000007,5.1125,5.25,4.91,0.33999999999999986,0.1899999999999995,4.7700000000000005,4.99,4.62,0.3700000000000001,0.03000000000000025,4.9775,5.12,4.82,0.2999999999999998,-0.05999999999999961,500220,822924,236229,586695,531691
2018-12-30,4.99,5.14,4.74,0.39999999999999947,0.3199999999999994,5.21,5.27,5.15,0.11999999999999922,0.07999999999999918,4.890000000000001,4.99,4.64,0.35000000000000053,0.35000000000000053,5.1,5.2,4.95,0.25,0.03000000000000025,181610,286961,133089,153872,-153872
2019-01-06,5.264,5.41,5.2,0.20999999999999996,0.03000000000000025,5.38,5.47,5.3,0.16999999999999993,0.03000000000000025,5.214,5.28,5.18,0.10000000000000053,0.009999999999999787,5.3,5.36,5.23,0.1299999999999999,-0.020000000000000462,181530,236760,116754,120006,8206
2019-01-13,5.615,5.75,5.42,0.33000000000000007,0.33000000000000007,5.7575,5.8,5.7,0.09999999999999964,-0.03000000000000025,5.4875,5.58,5.42,0.16000000000000014,0.16000000000000014,5.657500000000001,5.69,5.62,0.07000000000000028,-0.020000000000000462,249221,358059,168252,189807,-136661
2019-01-20,5.556,5.6,5.53,0.0699999999999994,0.0699999999999994,5.6659999999999995,5.71,5.6,0.11000000000000032,-0.08000000000000007,5.498,5.55,5.47,0.08000000000000007,-0.020000000000000462,5.53,5.57,5.48,0.08999999999999986,-0.04999999999999982,233467,252632,217827,34805,34805
2019-01-27,5.586,5.65,5.47,0.1800000000000006,0.1800000000000006,5.632000000000001,5.67,5.61,0.05999999999999961,0.04999999999999982,5.508,5.53,5.47,0.0600000000000005,0.0600000000000005,5.576,5.61,5.54,0.07000000000000028,0.0600000000000005,364550,491892,254431,237461,78513
2019-02-03,5.466,5.6,5.36,0.23999999999999932,-0.14999999999999947,5.518,5.65,5.46,0.1900000000000004,-0.1800000000000006,5.384,5.49,5.3,0.1900000000000004,-0.16999999999999993,5.438,5.49,5.37,0.1200000000000001,-0.0600000000000005,143291,188156,91828,96328,-19728
2019-02-10,5.52,5.67,5.43,0.2400000000000002,0.2400000000000002,5.702500000000001,5.87,5.53,0.33999999999999986,0.33999999999999986,5.495,5.61,5.4,0.20999999999999996,0.20999999999999996,5.625,5.82,5.44,0.3799999999999999,0.3799999999999999,315699,380909,178897,202012,186304
2019-02-17,5.718,6.14,5.38,0.7599999999999998,-0.17999999999999972,6.02,6.56,5.6,0.96,-0.7799999999999994,5.488,5.95,5.2,0.75,-0.5999999999999996,5.68,6.15,5.26,0.8900000000000006,-0.8900000000000006,697082,1034375,354908,679467,153786
2019-02-24,5.2299999999999995,5.33,5.05,0.28000000000000025,-0.21999999999999975,5.338,5.46,5.22,0.2400000000000002,-0.17999999999999972,5.152,5.29,5.03,0.2599999999999998,-0.20000000000000018,5.208,5.33,5.05,0.28000000000000025,-0.1299999999999999,473059,822491,267767,554724,-476164
2019-03-03,5.084,5.2,4.97,0.23000000000000043,-0.20999999999999996,5.148,5.27,5.03,0.23999999999999932,-0.13999999999999968,4.994,5.09,4.92,0.16999999999999993,-0.13999999999999968,5.07,5.18,4.97,0.20999999999999996,-0.0699999999999994,311352,706037,145542,560495,560495
2019-03-10,5.148,5.21,5.09,0.1200000000000001,0.09999999999999964,5.206,5.27,5.15,0.11999999999999922,0.11999999999999922,5.1,5.17,5.05,0.1200000000000001,0.1200000000000001,5.17,5.26,5.09,0.16999999999999993,0.16999999999999993,286347,510311,155954,354357,-113469
2019-03-17,5.17,5.27,5.02,0.25,-0.25,5.24,5.34,5.1,0.2400000000000002,-0.2400000000000002,5.1,5.23,4.93,0.3000000000000007,-0.3000000000000007,5.148,5.24,5.02,0.22000000000000064,-0.16000000000000014,247932,302000,219447,82553,-1261
2019-03-24,5.146,5.21,5.1,0.11000000000000032,0.0600000000000005,5.216,5.24,5.17,0.07000000000000028,0.020000000000000462,5.074,5.13,5.01,0.1200000000000001,0.05999999999999961,5.144,5.21,5.07,0.13999999999999968,-0.03000000000000025,355085,600419,232089,368330,176104
2019-03-31,5.182,5.22,5.15,0.0699999999999994,-0.040000000000000036,5.252,5.29,5.22,0.07000000000000028,-0.03999999999999915,5.128,5.16,5.1,0.0600000000000005,-0.019999999999999574,5.18,5.2,5.16,0.040000000000000036,0.019999999999999574,343373,443192,161330,281862,-235062
2019-04-07,5.166,5.21,5.11,0.09999999999999964,-0.04999999999999982,5.232,5.26,5.21,0.04999999999999982,-0.009999999999999787,5.126,5.15,5.1,0.05000000000000071,-0.009999999999999787,5.156,5.2,5.11,0.08999999999999986,0.03000000000000025,271475,388678,197501,191177,-157604
2019-04-14,5.16,5.19,5.15,0.040000000000000036,0.040000000000000036,5.2375,5.27,5.2,0.0699999999999994,-0.009999999999999787,5.0925,5.15,5.04,0.11000000000000032,-0.07000000000000028,5.1875,5.24,5.12,0.1200000000000001,0.1200000000000001,247149,372868,160716,212152,212152
2019-04-21,5.324,5.4,5.24,0.16000000000000014,0.16000000000000014,5.436,5.55,5.36,0.1899999999999995,0.10000000000000053,5.252,5.32,5.14,0.1800000000000006,0.09999999999999964,5.354,5.4,5.29,0.11000000000000032,0.0600000000000005,209733,361193,119098,242095,-192467
2019-04-28,5.146,5.4,4.69,0.71,-0.71,5.21,5.51,4.75,0.7599999999999998,-0.7599999999999998,5.008,5.32,4.52,0.8000000000000007,-0.6899999999999995,5.102,5.36,4.73,0.6299999999999999,-0.6299999999999999,466589,1022410,145625,876785,215852
2019-05-05,4.734,4.78,4.67,0.11000000000000032,0.08999999999999986,4.802,4.88,4.75,0.1299999999999999,0.08000000000000007,4.638,4.74,4.52,0.22000000000000064,0.040000000000000036,4.75,4.83,4.71,0.1200000000000001,0.0,462291,745075,272534,472541,-161891
2019-05-12,4.976,5.23,4.8,0.4300000000000006,0.0600000000000005,5.09,5.26,4.9,0.35999999999999943,-0.040000000000000036,4.884,5.12,4.74,0.3799999999999999,0.08999999999999986,5.004,5.18,4.88,0.2999999999999998,-0.040000000000000036,583643,987056,189060,797996,-797996
2019-05-19,4.81,4.92,4.66,0.2599999999999998,-0.22999999999999954,4.88,4.99,4.75,0.2400000000000002,-0.2400000000000002,4.7125,4.89,4.58,0.3099999999999996,-0.27999999999999936,4.75,4.96,4.62,0.33999999999999986,-0.33999999999999986,299948,395136,239494,155642,100653
2019-05-26,4.444,4.63,4.25,0.3799999999999999,-0.3799999999999999,4.486,4.66,4.35,0.3100000000000005,-0.3100000000000005,4.35,4.52,4.25,0.2699999999999996,-0.2699999999999996,4.398,4.55,4.27,0.28000000000000025,-0.2400000000000002,307594,461568,139846,321722,153159
2019-06-02,4.36,4.47,4.32,0.14999999999999947,-0.009999999999999787,4.434,4.47,4.36,0.10999999999999943,0.0,4.29,4.36,4.23,0.1299999999999999,0.0600000000000005,4.366,4.45,4.3,0.15000000000000036,-0.0600000000000005,220405,446768,125839,320929,-44028
2019-06-09,4.61,4.74,4.4,0.33999999999999986,0.2999999999999998,4.702,4.77,4.57,0.1999999999999993,0.1899999999999995,4.558,4.65,4.39,0.2600000000000007,0.1900000000000004,4.65,4.76,4.55,0.20999999999999996,0.07000000000000028,280746,331804,232043,99761,-18024
2019-06-16,4.704,4.76,4.62,0.13999999999999968,0.04999999999999982,4.787999999999999,4.85,4.76,0.08999999999999986,-0.03000000000000025,4.654,4.76,4.57,0.1899999999999995,0.08999999999999986,4.726,4.77,4.66,0.10999999999999943,-0.009999999999999787,434289,1377656,157345,1220311,63153
2019-06-23,4.82,4.9,4.73,0.16999999999999993,0.15000000000000036,4.904,5.01,4.77,0.2400000000000002,0.2400000000000002,4.79,4.87,4.67,0.20000000000000018,0.1900000000000004,4.852,4.97,4.69,0.27999999999999936,0.27999999999999936,362987,934160,139514,794646,-27010
2019-06-30,4.925,4.99,4.89,0.10000000000000053,-0.10000000000000053,4.955,5.01,4.89,0.1200000000000001,-0.1200000000000001,4.84,4.89,4.79,0.09999999999999964,-0.08000000000000007,4.8975,4.92,4.86,0.05999999999999961,-0.05999999999999961,173418,203947,139417,64530,-12463
2019-07-07,4.932,5.02,4.86,0.15999999999999925,0.15999999999999925,5.0,5.06,4.89,0.16999999999999993,0.16000000000000014,4.878,4.95,4.82,0.1299999999999999,0.1299999999999999,4.95,5.02,4.86,0.15999999999999925,0.1299999999999999,177227,247697,104477,143220,-68916
2019-07-14,4.914,4.99,4.85,0.14000000000000057,-0.08000000000000007,4.9799999999999995,5.06,4.93,0.1299999999999999,-0.05999999999999961,4.87,4.92,4.82,0.09999999999999964,-0.05999999999999961,4.902,4.92,4.88,0.040000000000000036,-0.019999999999999574,235098,419488,132862,286626,111523
2019-07-21,4.918,4.97,4.86,0.10999999999999943,0.04999999999999982,4.962,5.0,4.94,0.05999999999999961,0.05999999999999961,4.864,4.91,4.83,0.08000000000000007,-0.03000000000000025,4.892,4.91,4.87,0.040000000000000036,0.009999999999999787,227625,408985,153280,255705,255705
2019-07-28,5.046,5.28,4.85,0.4300000000000006,0.4300000000000006,5.2540000000000004,5.46,4.96,0.5,0.40000000000000036,5.008,5.16,4.83,0.33000000000000007,0.33000000000000007,5.102,5.36,4.91,0.4500000000000002,0.3099999999999996,556103,973380,313734,659646,-20075
2019-08-04,5.318,5.38,5.22,0.16000000000000014,0.1299999999999999,5.446,5.49,5.39,0.10000000000000053,0.09000000000000075,5.306,5.36,5.22,0.14000000000000057,0.11000000000000032,5.376,5.41,5.34,0.07000000000000028,-0.040000000000000036,359131,463786,291857,171929,37013
2019-08-11,5.264,5.34,5.19,0.14999999999999947,-0.07000000000000028,5.362,5.49,5.29,0.20000000000000018,0.08000000000000007,5.212,5.27,5.13,0.13999999999999968,0.0,5.288,5.4,5.22,0.1800000000000006,0.09000000000000075,229775,269958,157434,112524,21762
2019-08-18,5.37,5.54,5.16,0.3799999999999999,-0.2400000000000002,5.428,5.54,5.24,0.2999999999999998,-0.21999999999999975,5.246,5.36,5.07,0.29000000000000004,-0.27999999999999936,5.302,5.51,5.12,0.3899999999999997,-0.25,188616,243123,127350,115773,-77146
2019-08-25,5.2075,5.27,5.15,0.11999999999999922,0.08999999999999986,5.285,5.42,5.2,0.21999999999999975,0.0699999999999994,5.13,5.23,5.05,0.1800000000000006,-0.040000000000000036,5.1825,5.23,5.14,0.09000000000000075,0.03000000000000025,188893,314772,116406,198366,-144137
2019-09-01,5.218,5.32,5.13,0.1900000000000004,0.1900000000000004,5.316,5.41,5.21,0.20000000000000018,0.20000000000000018,5.152,5.27,5.02,0.25,0.25,5.22,5.31,5.07,0.23999999999999932,0.23999999999999932,182155,225192,154744,70448,-39183
2019-09-08,5.486,5.62,5.3,0.3200000000000003,0.3200000000000003,5.628,5.75,5.42,0.33000000000000007,0.33000000000000007,5.436,5.6,5.25,0.34999999999999964,0.34999999999999964,5.582,5.74,5.32,0.41999999999999993,0.41999999999999993,229272,307836,187590,120246,-19677
2019-09-15,5.762,5.81,5.7,0.10999999999999943,0.04999999999999982,5.824,5.88,5.75,0.1299999999999999,-0.019999999999999574,5.692,5.78,5.61,0.16999999999999993,0.009999999999999787,5.772,5.84,5.67,0.16999999999999993,-0.08000000000000007,331362,484227,168534,315693,15770
2019-09-22,5.7379999999999995,5.83,5.68,0.15000000000000036,0.08999999999999986,5.848,5.93,5.73,0.1999999999999993,0.16999999999999993,5.69,5.75,5.64,0.11000000000000032,0.11000000000000032,5.792,5.87,5.72,0.15000000000000036,0.1200000000000001,216181,268032,143566,124466,-15698
2019-09-29,5.634,5.86,5.5,0.3600000000000003,-0.3600000000000003,5.664,5.92,5.52,0.40000000000000036,-0.40000000000000036,5.5120000000000005,5.73,5.39,0.34000000000000075,-0.34000000000000075,5.5600000000000005,5.74,5.4,0.33999999999999986,-0.33999999999999986,209514,435505,120004,315501,-308117
2019-10-06,5.364,5.41,5.31,0.10000000000000053,0.04999999999999982,5.44,5.55,5.37,0.17999999999999972,0.1299999999999999,5.32,5.4,5.26,0.14000000000000057,0.14000000000000057,5.372,5.52,5.29,0.22999999999999954,0.21999999999999975,165652,255986,94823,161163,-27278
2019-10-13,5.548,5.62,5.48,0.13999999999999968,0.13999999999999968,5.642,5.69,5.61,0.08000000000000007,0.07000000000000028,5.524,5.58,5.48,0.09999999999999964,0.09999999999999964,5.574,5.62,5.53,0.08999999999999986,0.08999999999999986,142572,192082,72928,119154,-13648
2019-10-20,5.466,5.61,5.39,0.22000000000000064,-0.16000000000000014,5.508,5.61,5.44,0.16999999999999993,-0.08000000000000007,5.39,5.44,5.33,0.11000000000000032,-0.03000000000000025,5.438,5.47,5.41,0.05999999999999961,-0.009999999999999787,146224,225321,95063,130258,130258
