Date,DYNT_Open_average,DYNT_Open_max,DYNT_Open_min,DYNT_Open_volatility,DYNT_Open_change,DYNT_High_average,DYNT_High_max,DYNT_High_min,DYNT_High_volatility,DYNT_High_change,DYNT_Low_average,DYNT_Low_max,DYNT_Low_min,DYNT_Low_volatility,DYNT_Low_change,DYNT_Close_average,DYNT_Close_max,DYNT_Close_min,DYNT_Close_volatility,DYNT_Close_change,DYNT_Volume_average,DYNT_Volume_max,DYNT_Volume_min,DYNT_Volume_volatility,DYNT_Volume_change
2018-08-05,2.9000000000000004,2.95,2.85,0.10000000000000009,-0.0860000000000003,2.9035,2.95,2.864,0.0860000000000003,-0.0860000000000003,2.8810000000000002,2.95,2.85,0.10000000000000009,-0.0860000000000003,2.8845,2.95,2.86,0.0900000000000003,-0.0860000000000003,326,673,0,673,216
2018-08-12,2.7706,2.853,2.65,0.2030000000000003,-0.2030000000000003,2.8304,2.907,2.745,0.16199999999999992,-0.05699999999999994,2.7600000000000002,2.85,2.6,0.25,-0.25,2.789,2.85,2.7,0.1499999999999999,-0.1499999999999999,6739,26727,363,26364,25201
2018-08-19,2.8098,2.9,2.7,0.19999999999999973,0.19999999999999973,2.83,2.9,2.7,0.19999999999999973,0.19999999999999973,2.8,2.9,2.7,0.19999999999999973,0.19999999999999973,2.83,2.9,2.7,0.19999999999999973,0.19999999999999973,6027,28161,240,27921,-857
2018-08-26,2.82525,2.9,2.6010000000000004,0.2989999999999995,0.2989999999999995,2.9,2.9,2.9,0.0,0.0,2.8127500000000003,2.9,2.6010000000000004,0.2989999999999995,0.2989999999999995,2.9,2.9,2.9,0.0,0.0,674,1133,215,918,-912
2018-09-02,2.7272,2.886,2.65,0.2360000000000002,0.2360000000000002,2.82,3.1,2.65,0.4500000000000002,0.4500000000000002,2.6728,2.75,2.614,0.13600000000000012,-0.03600000000000003,2.82,3.1,2.65,0.4500000000000002,0.4500000000000002,3110,9516,143,9373,9373
2018-09-09,3.05,3.15,2.9,0.25,0.04999999999999982,3.11,3.15,3.1,0.04999999999999982,0.04999999999999982,2.915,3.05,2.7,0.34999999999999964,0.2749999999999999,3.06,3.1,2.9,0.20000000000000018,0.0,10012,19566,4356,15210,-8344
2018-09-16,3.17,3.3,2.95,0.34999999999999964,-0.25,3.2502,3.6,2.95,0.6499999999999999,-0.25,2.94,3.1,2.85,0.25,-0.04999999999999982,3.05,3.25,2.85,0.3999999999999999,-0.20000000000000018,40387,101358,6210,95148,-7475
2018-09-23,2.892,2.95,2.85,0.10000000000000009,-0.0900000000000003,2.956,3.0,2.93,0.06999999999999984,-0.020000000000000018,2.812,2.85,2.75,0.10000000000000009,0.010000000000000231,2.916,3.0,2.85,0.1499999999999999,0.08000000000000007,6952,12706,469,12237,-4114
2018-09-30,2.848,2.92,2.8,0.1200000000000001,-0.07000000000000028,2.9552,2.99,2.926,0.06400000000000006,0.050000000000000266,2.81,2.85,2.8,0.050000000000000266,0.0,2.906,2.99,2.8,0.1900000000000004,0.040000000000000036,2186,2823,763,2060,466
2018-10-07,2.8392,2.9760000000000004,2.8,0.1760000000000006,0.1760000000000006,2.9632,2.99,2.93,0.06000000000000005,-0.01399999999999979,2.7602,2.861,2.71,0.15100000000000025,0.15100000000000025,2.8822,2.93,2.8,0.13000000000000034,-0.028999999999999915,1997,3360,792,2568,537
2018-10-14,2.7574,2.8,2.701,0.09899999999999975,-0.008999999999999897,2.8442,2.99,2.701,0.28900000000000015,-0.28900000000000015,2.7454,2.78,2.701,0.07899999999999974,-0.008999999999999897,2.8442,2.99,2.701,0.28900000000000015,-0.28900000000000015,3528,8831,362,8469,-7854
2018-10-21,2.7906,2.92,2.69,0.22999999999999998,0.029999999999999805,2.8194,2.92,2.7039999999999997,0.2160000000000002,0.026000000000000245,2.7239999999999998,2.92,2.65,0.27,0.08000000000000007,2.7392,2.92,2.66,0.2599999999999998,0.06999999999999984,2719,8341,316,8025,-3842
2018-10-28,2.6934,2.887,2.57,0.31700000000000017,-0.31700000000000017,2.7514,2.887,2.65,0.2370000000000001,-0.027000000000000135,2.5986,2.71,2.55,0.16000000000000014,-0.0030000000000001137,2.6686,2.86,2.573,0.2869999999999999,0.2869999999999999,3292,12060,198,11862,-167
2018-11-04,2.7384,2.824,2.613,0.21099999999999985,0.10999999999999988,2.7404,2.824,2.623,0.20099999999999962,0.10999999999999988,2.7384,2.824,2.613,0.21099999999999985,0.10999999999999988,2.7398000000000002,2.824,2.62,0.20399999999999974,0.10999999999999988,563,1863,0,1863,-231
2018-11-11,2.7239999999999998,2.96,2.55,0.41000000000000014,-0.41000000000000014,2.8178,2.96,2.65,0.31000000000000005,-0.1200000000000001,2.622,2.8,2.55,0.25,0.0,2.7794,2.91,2.55,0.3600000000000003,-0.07299999999999995,3780,11368,732,10636,-8458
2018-11-18,2.5675,2.61,2.55,0.06000000000000005,0.0,2.6377499999999996,2.7769999999999997,2.55,0.22699999999999987,0.11399999999999988,2.5225,2.61,2.37,0.23999999999999977,-0.17999999999999972,2.5949999999999998,2.65,2.55,0.10000000000000009,0.10000000000000009,2977,11177,0,11177,11177
2018-11-25,2.6146000000000003,2.7,2.43,0.27,0.27,2.682,2.76,2.56,0.19999999999999973,0.14000000000000012,2.5528,2.613,2.43,0.18299999999999983,0.09099999999999975,2.584,2.65,2.5,0.1499999999999999,0.06999999999999984,5162,8743,2913,5830,-3290
2018-12-02,2.6276666666666664,2.76,2.55,0.20999999999999996,-0.18699999999999983,2.6466666666666665,2.77,2.55,0.2200000000000002,-0.1499999999999999,2.5676666666666668,2.593,2.55,0.04300000000000015,-0.03299999999999992,2.587666666666667,2.62,2.55,0.07000000000000028,0.027000000000000135,1770,3286,334,2952,1596
2018-12-09,2.5986,2.654,2.52,0.1339999999999999,-0.1339999999999999,2.6122,2.7119999999999997,2.52,0.19199999999999973,-0.19199999999999973,2.57,2.62,2.51,0.11000000000000032,-0.0900000000000003,2.59,2.62,2.51,0.11000000000000032,-0.11000000000000032,8453,35350,995,34355,-1154
2018-12-16,2.6633999999999998,2.75,2.51,0.2400000000000002,0.0,2.784,2.85,2.75,0.10000000000000009,0.0,2.6633999999999998,2.75,2.51,0.2400000000000002,0.0,2.702,2.85,2.51,0.3400000000000003,0.0,1449,4758,219,4539,308
2018-12-23,2.695,2.85,2.51,0.3400000000000003,0.33000000000000007,2.84,2.88,2.79,0.08999999999999986,0.04999999999999982,2.62875,2.785,2.5,0.28500000000000014,0.2100000000000004,2.77375,2.86,2.72,0.13999999999999968,0.009999999999999787,11666,37491,1026,36465,4333
2018-12-30,2.7525,2.84,2.7,0.13999999999999968,-0.13999999999999968,2.7824999999999998,2.84,2.7,0.13999999999999968,-0.13999999999999968,2.621,2.734,2.51,0.2240000000000002,-0.17399999999999993,2.691,2.734,2.64,0.09399999999999986,-0.04400000000000004,2586,3593,675,2918,-2393
2019-01-06,2.6676,2.7310000000000003,2.6,0.13100000000000023,0.09100000000000019,2.6828000000000003,2.76,2.6,0.1599999999999997,0.09100000000000019,2.6506,2.71,2.6,0.10999999999999988,0.06999999999999984,2.676,2.76,2.6,0.1599999999999997,0.06999999999999984,1592,2897,230,2667,395
2019-01-13,2.7145,2.7569999999999997,2.63,0.12699999999999978,-0.11100000000000021,2.7175,2.76,2.63,0.1299999999999999,-0.1200000000000001,2.6875,2.75,2.62,0.1299999999999999,-0.1200000000000001,2.69125,2.75,2.63,0.1200000000000001,-0.11500000000000021,1175,1768,379,1389,-65
2019-01-20,2.5925,2.65,2.55,0.10000000000000009,-0.06000000000000005,2.65975,2.7239999999999998,2.59,0.1339999999999999,-0.1339999999999999,2.5725,2.59,2.55,0.040000000000000036,0.020000000000000018,2.59,2.6,2.58,0.020000000000000018,0.0,1570,3162,665,2497,-2497
2019-01-27,2.699,2.79,2.61,0.18000000000000016,0.18000000000000016,2.75,2.79,2.7,0.08999999999999986,0.04999999999999982,2.6975,2.79,2.61,0.18000000000000016,0.18000000000000016,2.7425,2.79,2.67,0.1200000000000001,0.04999999999999982,619,1041,280,761,-488
2019-02-03,2.598,2.638,2.52,0.11799999999999988,0.031999999999999584,2.614,2.638,2.58,0.05799999999999983,0.011999999999999567,2.5286,2.633,2.27,0.363,-0.06000000000000005,2.5946000000000002,2.633,2.54,0.09299999999999997,-0.08000000000000007,3438,11317,199,11118,1740
2019-02-10,2.3725,2.62,2.04,0.5800000000000001,-0.5800000000000001,2.43075,2.62,2.24,0.3799999999999999,-0.3799999999999999,2.11875,2.54,1.875,0.665,-0.5100000000000002,2.2525,2.54,2.04,0.5,-0.3799999999999999,53841,111258,993,110265,29932
2019-02-17,2.1286,2.16,2.06,0.10000000000000009,0.0030000000000001137,2.1704,2.209,2.13,0.07900000000000018,-0.04700000000000015,2.096,2.15,2.06,0.08999999999999986,-0.040000000000000036,2.136,2.17,2.11,0.06000000000000005,-0.040000000000000036,10139,27227,3299,23928,-3737
2019-02-24,2.0844,2.121,2.06,0.06099999999999994,-0.06099999999999994,2.1166,2.17,2.0709999999999997,0.0990000000000002,-0.04400000000000004,2.0629999999999997,2.08,2.023,0.05699999999999994,-0.05699999999999994,2.0944,2.15,2.0709999999999997,0.07900000000000018,0.0,10300,24457,1073,23384,-4666
2019-03-03,2.0608,2.2,2.0,0.20000000000000018,0.1900000000000004,2.1328,2.23,2.07,0.16000000000000014,0.1200000000000001,2.027,2.084,1.98,0.10400000000000009,0.07400000000000029,2.074,2.19,2.03,0.16000000000000014,0.1499999999999999,23230,80253,5332,74921,7842
2019-03-10,2.146,2.19,2.1,0.08999999999999986,-0.04899999999999993,2.1685,2.19,2.141,0.04899999999999993,-0.04899999999999993,2.126,2.153,2.1,0.052999999999999936,0.03100000000000014,2.136,2.153,2.11,0.04300000000000015,0.03100000000000014,1019,2643,160,2483,-2483
2019-03-17,2.0472,2.14,1.964,0.17600000000000016,-0.14000000000000012,2.0724,2.15,2.02,0.1299999999999999,-0.1299999999999999,2.023,2.0709999999999997,1.96,0.11099999999999977,-0.10000000000000009,2.0582,2.11,1.99,0.11999999999999988,-0.11999999999999988,3408,10102,371,9731,-5188
2019-03-24,2.0014,2.06,1.964,0.09600000000000009,0.040000000000000036,2.032,2.11,1.98,0.1299999999999999,0.040000000000000036,1.9766,2.02,1.94,0.08000000000000007,-0.08000000000000007,1.992,2.06,1.94,0.1200000000000001,-0.08000000000000007,4565,12623,341,12282,7140
2019-03-31,2.028,2.16,1.94,0.2200000000000002,0.1100000000000001,2.112,2.39,1.94,0.4500000000000002,0.09000000000000008,1.9866,2.03,1.94,0.08999999999999986,0.040000000000000036,2.016,2.08,1.94,0.14000000000000012,0.030000000000000027,28047,123183,164,123019,1343
2019-04-07,2.038,2.09,2.0,0.08999999999999986,-0.04999999999999982,2.042,2.09,2.0,0.08999999999999986,-0.06999999999999984,2.028,2.09,2.0,0.08999999999999986,-0.04999999999999982,2.032,2.09,2.0,0.08999999999999986,-0.06999999999999984,1019,2716,457,2259,-353
2019-04-14,2.05,2.08,2.02,0.06000000000000005,-0.029999999999999805,2.0533333333333332,2.08,2.02,0.06000000000000005,-0.040000000000000036,2.0,2.04,1.95,0.09000000000000008,-0.09000000000000008,2.014333333333333,2.06,1.973,0.08699999999999997,-0.08699999999999997,3721,8205,559,7646,5805
2019-04-21,1.902,2.0,1.77,0.22999999999999998,-0.22999999999999998,1.9043999999999999,2.0,1.7819999999999998,0.2180000000000002,-0.2180000000000002,1.859,1.993,1.7690000000000001,0.22399999999999998,-0.2230000000000001,1.8666,2.0,1.77,0.22999999999999998,-0.22999999999999998,11766,29384,2553,26831,-5413
2019-04-28,1.6975,1.77,1.64,0.13000000000000012,-0.13000000000000012,1.7425,1.77,1.7,0.07000000000000006,-0.020000000000000018,1.6545,1.7080000000000002,1.62,0.08800000000000008,-0.06800000000000028,1.67,1.7080000000000002,1.62,0.08800000000000008,-0.048000000000000265,9556,15975,2529,13446,-13446
2019-05-05,1.748,1.8,1.69,0.1100000000000001,0.06000000000000005,1.772,1.8,1.73,0.07000000000000006,0.040000000000000036,1.703,1.735,1.66,0.07500000000000018,0.0,1.7446,1.79,1.72,0.07000000000000006,0.014000000000000012,2174,5392,507,4885,-4863
2019-05-12,1.723,1.736,1.7,0.03600000000000003,-0.029000000000000137,1.7398,1.77,1.7,0.07000000000000006,-0.029000000000000137,1.7026000000000001,1.736,1.61,0.1259999999999999,-0.119,1.7358,1.77,1.68,0.09000000000000008,-0.049000000000000155,2819,6339,969,5370,5370
2019-05-19,1.67475,1.72,1.61,0.10999999999999988,-0.10999999999999988,1.68625,1.73,1.61,0.11999999999999988,-0.11999999999999988,1.5965,1.69,1.5,0.18999999999999995,-0.15599999999999992,1.66125,1.73,1.58,0.1499999999999999,-0.1499999999999999,5658,10479,1195,9284,-1776
2019-05-26,1.546,1.6,1.5,0.10000000000000009,-0.10000000000000009,1.5506,1.6030000000000002,1.5,0.1030000000000002,-0.10000000000000009,1.5426,1.6,1.483,0.11699999999999999,-0.11699999999999999,1.5466,1.6030000000000002,1.5,0.1030000000000002,-0.10000000000000009,5107,19629,175,19454,3976
2019-06-02,1.403,1.49,1.29,0.19999999999999996,-0.19999999999999996,1.4656,1.54,1.41,0.13000000000000012,-0.13000000000000012,1.316,1.49,1.21,0.28,-0.19999999999999996,1.36,1.5,1.21,0.29000000000000004,-0.09000000000000008,22983,44137,7218,36919,10129
2019-06-09,1.392,1.46,1.32,0.1399999999999999,0.020000000000000018,1.4258,1.46,1.4,0.06000000000000005,-0.020000000000000018,1.348,1.44,1.3,0.1399999999999999,0.0,1.391,1.44,1.3,0.1399999999999999,-0.10999999999999988,3005,5862,378,5484,-4371
2019-06-16,1.5812,1.88,1.306,0.5739999999999998,0.31800000000000006,1.715,1.88,1.39,0.49,0.3350000000000002,1.5052,1.6880000000000002,1.306,0.3820000000000001,0.3270000000000002,1.5802,1.7,1.361,0.33899999999999997,0.33899999999999997,11147,32721,485,32236,-4414
2019-06-23,1.685,1.75,1.63,0.1200000000000001,-0.0050000000000001155,1.723,1.75,1.655,0.09499999999999997,0.08499999999999996,1.642,1.65,1.63,0.020000000000000018,0.0,1.6862,1.73,1.65,0.08000000000000007,0.04899999999999993,2187,6770,492,6278,1616
2019-06-30,1.71275,1.861,1.58,0.2809999999999999,0.11999999999999988,1.83,1.861,1.79,0.07099999999999995,0.008999999999999897,1.6745,1.71,1.58,0.1299999999999999,0.11999999999999988,1.81675,1.857,1.79,0.06699999999999995,-0.040000000000000036,3572,7257,249,7008,-3263
2019-07-07,1.696,1.74,1.64,0.10000000000000009,-0.06000000000000005,1.7512,1.775,1.695,0.07999999999999985,-0.06099999999999994,1.6616,1.7,1.608,0.09199999999999986,-0.020000000000000018,1.746,1.76,1.694,0.06600000000000006,-0.062000000000000055,2533,6091,488,5603,-4860
2019-07-14,1.592,1.712,1.538,0.17399999999999993,-0.010000000000000009,1.6256,1.72,1.538,0.18199999999999994,-0.1399999999999999,1.554,1.63,1.5,0.1299999999999999,-0.010000000000000009,1.598,1.72,1.5,0.21999999999999997,-0.1399999999999999,8952,29038,0,29038,-7434
2019-07-21,1.5425,1.61,1.43,0.18000000000000016,0.10000000000000009,1.5950000000000002,1.61,1.57,0.040000000000000036,0.030000000000000027,1.5042499999999999,1.59,1.4069999999999998,0.18300000000000027,0.11300000000000021,1.5725,1.6,1.52,0.08000000000000007,-0.050000000000000044,2061,4452,494,3958,2147
2019-07-28,1.504,1.58,1.42,0.16000000000000014,-0.040000000000000036,1.576,1.6,1.54,0.06000000000000005,-0.040000000000000036,1.496,1.54,1.42,0.1200000000000001,-0.040000000000000036,1.548,1.57,1.53,0.040000000000000036,-0.030000000000000027,3648,6490,711,5779,-4168
2019-08-04,1.4114,1.54,1.31,0.22999999999999998,-0.11999999999999988,1.474,1.54,1.37,0.16999999999999993,0.06000000000000005,1.4114,1.54,1.31,0.22999999999999998,-0.11999999999999988,1.419,1.54,1.335,0.20500000000000007,-0.09499999999999997,531,1111,201,910,824
2019-08-11,1.31475,1.42,1.22,0.19999999999999996,0.137,1.415,1.46,1.35,0.10999999999999988,-0.030000000000000027,1.31425,1.42,1.22,0.19999999999999996,0.137,1.36125,1.43,1.26,0.16999999999999993,0.09499999999999997,6216,14484,102,14382,-11450
2019-08-18,1.345,1.45,1.23,0.21999999999999997,-0.19999999999999996,1.3925,1.45,1.27,0.17999999999999994,-0.010000000000000009,1.27,1.35,1.23,0.1200000000000001,-0.1200000000000001,1.31,1.39,1.23,0.15999999999999992,0.039999999999999813,6068,15626,1011,14615,-329
2019-08-25,1.3575,1.44,1.275,0.16500000000000004,0.16500000000000004,1.37,1.44,1.3,0.1399999999999999,0.1399999999999999,1.275,1.28,1.27,0.010000000000000009,0.010000000000000009,1.275,1.28,1.27,0.010000000000000009,0.010000000000000009,2425,4008,842,3166,-3166
2019-09-01,1.266,1.33,1.23,0.10000000000000009,-0.040000000000000036,1.308,1.35,1.26,0.09000000000000008,0.0,1.236,1.25,1.22,0.030000000000000027,-0.030000000000000027,1.265,1.33,1.22,0.1100000000000001,-0.08000000000000007,6330,17770,704,17066,-15312
2019-09-08,1.2864,1.37,1.24,0.13000000000000012,-0.0040000000000000036,1.3058,1.37,1.278,0.09200000000000008,0.0029999999999998916,1.222,1.25,1.2,0.050000000000000044,0.0,1.238,1.27,1.21,0.06000000000000005,0.0,8320,14560,2085,12475,-4045
2019-09-15,1.246,1.28,1.2,0.08000000000000007,0.06000000000000005,1.321,1.38,1.28,0.09999999999999987,0.08999999999999986,1.2087999999999999,1.234,1.2,0.03400000000000003,0.03400000000000003,1.256,1.3,1.21,0.09000000000000008,0.09000000000000008,9130,13748,5547,8201,-8201
2019-09-22,1.2252,1.41,1.09,0.31999999999999984,-0.16600000000000015,1.2610000000000001,1.4480000000000002,1.1,0.3480000000000001,-0.25,1.112,1.26,1.0,0.26,-0.25,1.122,1.29,1.0,0.29000000000000004,-0.28,25492,48705,3049,45656,-9549
2019-09-29,1.0686,1.1,1.02,0.08000000000000007,0.050000000000000044,1.131,1.28,1.035,0.2450000000000001,-0.020000000000000018,1.0306,1.073,0.97,0.10299999999999998,-0.010000000000000009,1.0612,1.1,1.035,0.06500000000000017,-0.050000000000000044,35103,117129,551,116578,2973
2019-10-06,1.028,1.09,0.97,0.1200000000000001,-0.030000000000000027,1.0586,1.1,1.02,0.08000000000000007,-0.08000000000000007,0.992,1.02,0.95,0.07000000000000006,-0.07000000000000006,1.0034,1.067,0.96,0.10699999999999998,-0.10699999999999998,13595,24467,8322,16145,-1704
2019-10-13,0.9026,0.97,0.855,0.11499999999999999,-0.11499999999999999,0.9472,1.01,0.895,0.11499999999999999,-0.11499999999999999,0.879,0.91,0.855,0.05500000000000005,-0.05500000000000005,0.9154,0.9590000000000001,0.882,0.07700000000000007,-0.03599999999999992,23615,62311,3877,58434,-54672
