Date,BKNG_Open_average,BKNG_Open_max,BKNG_Open_min,BKNG_Open_volatility,BKNG_Open_change,BKNG_High_average,BKNG_High_max,BKNG_High_min,BKNG_High_volatility,BKNG_High_change,BKNG_Low_average,BKNG_Low_max,BKNG_Low_min,BKNG_Low_volatility,BKNG_Low_change,BKNG_Close_average,BKNG_Close_max,BKNG_Close_min,BKNG_Close_volatility,BKNG_Close_change,BKNG_Volume_average,BKNG_Volume_max,BKNG_Volume_min,BKNG_Volume_volatility,BKNG_Volume_change
2018-04-22,2117.2599999999998,2146.0,2061.1,84.90000000000009,6.0,2144.6,2193.1,2089.8,103.29999999999973,41.09999999999991,2084.92,2133.8,2034.6,99.20000000000027,78.70000000000027,2115.28,2178.0,2067.3,110.69999999999982,110.69999999999982,388681,467983,267770,200213,74513
2018-04-29,2166.84,2189.9,2148.6,41.30000000000018,19.5,2182.0,2201.8,2161.4,40.40000000000009,19.5,2143.22,2172.6,2116.7,55.90000000000009,20.799999999999727,2170.42,2195.0,2149.8,45.19999999999982,15.599999999999909,293258,344893,268082,76811,65829
2018-05-06,2117.8,2195.0,2050.0,145.0,-128.30000000000018,2131.68,2198.8,2074.6,124.20000000000027,-124.20000000000027,2095.84,2158.3,2047.0,111.30000000000018,-100.0,2113.84,2183.6,2072.0,111.59999999999991,-89.59999999999991,617514,1134483,394405,740078,49367
2018-05-13,2074.44,2097.9,2054.1,43.80000000000018,22.300000000000182,2087.74,2098.5,2071.1,27.40000000000009,7.400000000000091,2059.6800000000003,2069.3,2034.7,34.600000000000136,27.799999999999955,2073.88,2089.1,2066.3,22.799999999999727,3.799999999999727,321700,400795,277285,123510,-54155
2018-05-20,2075.775,2087.0,2056.1,30.90000000000009,8.0,2095.85,2118.9,2082.5,36.40000000000009,36.40000000000009,2068.525,2081.1,2053.0,28.09999999999991,16.0,2090.35,2110.6,2077.2,33.40000000000009,33.40000000000009,332820,410668,279626,131042,47935
2018-05-27,2107.22,2134.0,2086.4,47.59999999999991,39.30000000000018,2122.56,2145.9,2105.1,40.80000000000018,40.80000000000018,2094.7599999999998,2125.3,2059.1,66.20000000000027,66.20000000000027,2107.52,2128.9,2076.0,52.90000000000009,49.80000000000018,354116,487708,284699,203009,-203009
2018-06-03,2140.34,2157.2,2127.7,29.5,7.099999999999909,2148.34,2157.2,2139.4,17.799999999999727,-5.5,2123.98,2129.0,2120.9,8.099999999999909,-5.099999999999909,2137.52,2153.8,2124.3,29.5,-16.699999999999818,284492,339858,235293,104565,-104565
2018-06-10,2125.46,2134.0,2114.5,19.5,0.5,2139.46,2153.8,2130.0,23.800000000000182,20.100000000000364,2113.88,2122.0,2103.1,18.90000000000009,-1.099999999999909,2129.62,2145.2,2106.4,38.79999999999973,13.199999999999818,382290,516003,255781,260222,38983
2018-06-17,2127.92,2149.0,2091.3,57.69999999999982,-32.5,2137.62,2162.9,2093.4,69.5,-53.29999999999973,2099.84,2138.0,2031.0,107.0,-85.19999999999982,2112.2000000000003,2145.8,2050.5,95.30000000000018,-88.80000000000018,369046,453653,315295,138358,94716
2018-06-24,2028.5,2048.9,1997.0,51.90000000000009,-35.299999999999955,2051.88,2062.4,2025.6,36.80000000000018,-0.8000000000001819,2006.4,2033.0,1980.0,53.0,-39.200000000000045,2027.28,2047.9,2001.5,46.40000000000009,7.5,361492,449705,294403,155302,-63313
2018-07-01,2076.225,2094.9,2060.1,34.80000000000018,34.80000000000018,2084.125,2099.1,2072.7,26.40000000000009,26.40000000000009,2060.575,2077.0,2050.9,26.09999999999991,26.09999999999991,2074.45,2086.9,2060.2,26.700000000000273,21.40000000000009,248819,285318,208755,76563,76563
2018-07-08,2057.84,2085.9,2031.0,54.90000000000009,-54.90000000000009,2060.8,2087.8,2033.9,53.90000000000009,-53.90000000000009,2033.64,2055.4,2015.3,40.100000000000136,-40.100000000000136,2045.08,2064.0,2020.0,44.0,-44.0,331613,411209,271521,139688,125968
2018-07-15,2011.28,2024.6,2000.6,24.0,5.400000000000091,2027.72,2046.6,2010.6,36.0,-36.0,2000.82,2014.2,1985.0,29.200000000000045,-15.0,2014.14,2030.5,1996.0,34.5,-34.5,331036,359406,265824,93582,-22372
2018-07-22,2062.8,2118.6,2009.0,109.59999999999991,80.0,2086.28,2131.9,2050.0,81.90000000000009,45.59999999999991,2033.26,2060.2,2008.8,51.399999999999864,18.5,2058.0,2085.0,2026.3,58.700000000000045,3.6000000000001364,405821,520681,338090,182591,37774
2018-07-29,2028.42,2035.8,2011.2,24.59999999999991,-0.40000000000009095,2051.48,2087.8,2038.0,49.80000000000018,45.20000000000027,2012.6,2026.6,1997.0,29.59999999999991,19.199999999999818,2038.1,2075.9,2023.1,52.80000000000018,47.200000000000045,330760,403753,280708,123045,123045
2018-08-05,1978.68,2093.0,1901.7,191.29999999999995,-191.29999999999995,1994.98,2109.0,1904.9,204.0999999999999,-204.0999999999999,1952.18,2076.0,1852.2,223.79999999999995,-223.79999999999995,1963.48,2078.0,1854.3,223.70000000000005,-223.70000000000005,846118,1680614,398421,1282193,260382
2018-08-12,1844.5,1873.0,1819.9,53.09999999999991,-18.799999999999955,1869.22,1884.6,1842.7,41.899999999999864,10.799999999999955,1825.32,1840.6,1815.5,25.09999999999991,8.199999999999818,1844.28,1863.5,1825.0,38.5,25.0,684981,941401,493294,448107,-195348
2018-08-19,1899.56,1914.0,1874.0,40.0,40.0,1923.2,1938.8,1901.6,37.200000000000045,37.200000000000045,1895.16,1914.0,1871.0,43.0,43.0,1909.8,1935.7,1894.9,40.799999999999955,37.600000000000136,439641,557413,340842,216571,-216571
2018-08-26,1937.925,1943.7,1929.5,14.200000000000045,-4.7999999999999545,1952.15,1957.9,1944.5,13.400000000000091,8.400000000000091,1931.275,1938.9,1925.0,13.900000000000091,13.900000000000091,1942.7,1951.6,1931.2,20.399999999999864,20.399999999999864,277028,304716,265105,39611,39611
2018-09-02,1916.02,1950.6,1890.9,59.69999999999982,-35.5,1925.78,1951.1,1910.8,40.299999999999955,-35.09999999999991,1888.88,1921.4,1871.9,49.5,-49.5,1900.94,1925.4,1875.8,49.600000000000136,-49.600000000000136,414172,530108,348168,181940,1260
2018-09-09,1887.52,1917.9,1869.9,48.0,48.0,1905.0,1919.9,1887.6,32.30000000000018,32.30000000000018,1870.54,1883.4,1846.4,37.0,32.899999999999864,1889.34,1916.3,1876.1,40.200000000000045,9.899999999999864,416547,503626,376161,127465,41441
2018-09-16,1926.32,1956.0,1896.7,59.299999999999955,41.299999999999955,1949.02,1973.1,1918.0,55.09999999999991,55.09999999999991,1914.64,1939.6,1888.4,51.19999999999982,34.600000000000136,1940.22,1958.8,1911.1,47.700000000000045,47.700000000000045,386262,597447,268276,329171,139783
2018-09-23,1974.3,1997.7,1960.2,37.5,33.5,1991.32,2017.1,1972.6,44.5,44.5,1964.7,1987.3,1952.2,35.09999999999991,35.09999999999991,1973.0,1989.2,1955.0,34.200000000000045,34.200000000000045,353051,416634,303588,113046,-60804
2018-09-30,1951.22,1983.1,1895.0,88.09999999999991,-85.0,1962.06,1996.4,1916.9,79.5,-79.5,1931.84,1976.2,1881.0,95.20000000000005,-95.20000000000005,1937.46,1976.6,1900.9,75.69999999999982,-75.69999999999982,360514,443421,297309,146112,26156
2018-10-07,1832.82,1901.0,1779.6,121.40000000000009,-97.40000000000009,1848.96,1915.7,1808.0,107.70000000000005,-89.40000000000009,1798.74,1869.2,1757.2,112.0,-79.20000000000005,1811.88,1870.5,1781.7,88.79999999999995,-59.200000000000045,536365,698595,327856,370739,79202
2018-10-14,1828.14,1853.1,1810.9,42.19999999999982,-14.099999999999909,1848.0,1859.0,1835.6,23.40000000000009,15.5,1810.98,1823.5,1796.0,27.5,-12.5,1825.1,1850.5,1805.7,44.799999999999955,-3.0,313838,359413,262100,97313,-90175
2018-10-21,1795.36,1828.2,1770.8,57.40000000000009,13.799999999999955,1829.08,1847.2,1801.2,46.0,-0.7000000000000455,1760.44,1785.7,1745.6,40.100000000000136,-25.90000000000009,1789.3799999999999,1830.0,1753.6,76.40000000000009,-42.0,480332,533508,404919,128589,61766
2018-10-28,1859.48,1901.5,1790.4,111.09999999999991,83.39999999999986,1890.28,1908.1,1855.1,53.0,30.100000000000136,1836.86,1868.7,1775.0,93.70000000000005,63.59999999999991,1870.56,1896.1,1836.0,60.09999999999991,35.09999999999991,455870,679480,349218,330262,246515
2018-11-04,1969.7,1991.1,1928.1,63.0,-60.40000000000009,1991.58,2019.5,1938.9,80.59999999999991,-71.09999999999991,1940.26,1975.1,1891.9,83.19999999999982,-54.299999999999955,1953.84,1998.2,1906.3,91.90000000000009,-43.200000000000045,541507,900993,370515,530478,-500063
2018-11-11,1888.06,1932.6,1854.7,77.89999999999986,-61.399999999999864,1902.96,1935.0,1874.6,60.40000000000009,-56.09999999999991,1848.2,1904.2,1779.8,124.40000000000009,-124.40000000000009,1864.54,1910.1,1780.0,130.0999999999999,-130.0999999999999,394328,558495,300955,257540,148122
2018-11-18,1767.35,1779.3,1750.7,28.59999999999991,16.799999999999955,1791.125,1818.7,1776.4,42.299999999999955,38.100000000000136,1746.925,1766.8,1726.8,40.0,40.0,1769.325,1802.4,1750.4,52.0,52.0,452791,829895,160584,669311,-378027
2018-11-25,1856.34,1925.5,1793.6,131.9000000000001,131.9000000000001,1887.26,1945.8,1832.4,113.39999999999986,113.39999999999986,1846.86,1915.4,1789.8,125.60000000000014,125.60000000000014,1874.16,1919.7,1824.6,95.10000000000014,95.10000000000014,400001,535399,348533,186866,138396
2018-12-02,1864.4,1917.8,1833.0,84.79999999999995,-84.79999999999995,1887.5,1925.5,1852.8,72.70000000000005,-72.70000000000005,1824.275,1852.9,1811.3,41.600000000000136,-41.600000000000136,1851.45,1882.2,1826.0,56.200000000000045,-37.09999999999991,398401,431743,355389,76354,76354
2018-12-09,1838.42,1884.1,1796.7,87.39999999999986,-43.09999999999991,1855.58,1894.0,1807.0,87.0,-71.0,1799.02,1842.0,1701.0,141.0,-133.29999999999995,1817.6399999999999,1856.2,1739.5,116.70000000000005,-112.79999999999995,396753,632934,264182,368752,368752
2018-12-16,1714.98,1769.4,1621.7,147.70000000000005,-130.5,1742.24,1806.6,1649.1,157.5,-150.5,1670.62,1737.0,1606.3,130.70000000000005,-130.70000000000005,1692.28,1769.4,1616.8,152.60000000000014,-152.60000000000014,564129,1043666,387237,656429,-4667
2018-12-23,1688.6,1730.5,1629.2,101.29999999999995,101.29999999999995,1724.675,1739.7,1705.0,34.700000000000045,34.700000000000045,1676.9,1712.5,1626.4,86.09999999999991,86.09999999999991,1714.825,1722.4,1703.3,19.100000000000136,19.100000000000136,322883,413666,280249,133417,-133417
2018-12-30,1700.95,1721.7,1686.1,35.600000000000136,30.40000000000009,1729.5,1737.1,1712.7,24.399999999999864,-5.399999999999864,1682.75,1703.6,1658.0,45.59999999999991,12.799999999999955,1703.55,1721.7,1663.1,58.600000000000136,-9.900000000000091,408419,540992,312646,228346,22156
2019-01-06,1666.1,1730.0,1640.0,90.0,-82.40000000000009,1702.36,1756.0,1678.1,77.90000000000009,-47.200000000000045,1651.6200000000001,1681.2,1637.0,44.200000000000045,-36.200000000000045,1674.5,1692.9,1649.5,43.40000000000009,6.0,533786,786286,331242,455044,-213184
2019-01-13,1704.275,1747.0,1681.7,65.29999999999995,52.0,1729.275,1776.8,1698.2,78.59999999999991,72.59999999999991,1693.025,1737.5,1676.5,61.0,55.90000000000009,1715.925,1760.3,1680.6,79.70000000000005,62.0,463901,552561,363223,189338,116483
2019-01-20,1761.82,1812.0,1717.3,94.70000000000005,44.399999999999864,1796.12,1835.0,1746.6,88.40000000000009,75.29999999999995,1746.94,1799.0,1691.5,107.5,88.70000000000005,1772.96,1813.6,1709.0,104.59999999999991,104.59999999999991,554159,757985,387780,370205,-370205
2019-01-27,1825.36,1840.4,1816.6,23.800000000000182,23.800000000000182,1846.3,1862.3,1820.4,41.899999999999864,41.899999999999864,1815.84,1837.9,1794.2,43.700000000000045,43.700000000000045,1831.66,1861.0,1808.8,52.200000000000045,52.200000000000045,285105,319520,212398,107122,107122
2019-02-03,1888.2,1895.9,1873.1,22.800000000000182,-14.400000000000091,1901.52,1916.2,1880.7,35.5,-35.5,1867.14,1879.9,1857.0,22.90000000000009,-22.90000000000009,1884.48,1906.9,1865.0,41.90000000000009,-37.299999999999955,339451,487946,242989,244957,-160264
2019-02-10,1902.825,1925.3,1876.8,48.5,48.5,1920.325,1934.7,1900.0,34.700000000000045,34.700000000000045,1890.025,1901.0,1861.7,39.299999999999955,36.899999999999864,1912.8,1933.6,1895.3,38.299999999999955,38.299999999999955,270076,331771,208983,122788,69510
2019-02-17,1927.56,1936.5,1920.4,16.09999999999991,1.0,1937.64,1951.9,1923.9,28.0,-17.100000000000136,1902.5,1920.0,1885.8,34.200000000000045,-23.40000000000009,1913.7,1935.5,1890.0,45.5,-45.5,382916,454087,322184,131903,115638
2019-02-24,1795.54,1906.0,1708.2,197.79999999999995,-162.0999999999999,1818.46,1952.3,1726.3,226.0,-189.79999999999995,1772.56,1897.0,1690.0,207.0,-195.79999999999995,1788.12,1915.7,1697.0,218.70000000000005,-207.9000000000001,1079598,1989814,366049,1623765,677353
2019-03-03,1727.92,1748.4,1708.0,40.40000000000009,6.7000000000000455,1742.94,1765.8,1719.5,46.299999999999955,-24.700000000000045,1712.04,1745.3,1692.9,52.399999999999864,-16.100000000000136,1729.64,1751.6,1709.9,41.69999999999982,-36.0,658869,773255,598894,174361,61656
2019-03-10,1745.68,1768.8,1709.7,59.09999999999991,48.0,1763.22,1782.2,1740.4,41.799999999999955,25.199999999999818,1732.94,1752.8,1689.4,63.399999999999864,63.399999999999864,1749.82,1760.7,1736.0,24.700000000000045,20.299999999999955,612805,760090,402981,357109,-296282
2019-03-17,1750.34,1766.8,1714.0,52.799999999999955,-37.09999999999991,1774.82,1787.3,1759.9,27.399999999999864,-27.399999999999864,1735.2,1761.0,1711.1,49.90000000000009,-27.399999999999864,1757.3600000000001,1774.4,1721.6,52.80000000000018,-11.599999999999909,500895,656313,389235,267078,60622
2019-03-24,1756.3799999999999,1769.0,1736.6,32.40000000000009,-6.100000000000136,1773.0,1787.0,1756.5,30.5,-11.900000000000091,1742.82,1759.2,1727.2,32.0,-11.100000000000136,1750.8,1768.9,1728.9,40.0,-9.700000000000045,435550,502352,355496,146856,39926
2019-03-31,1775.14,1788.0,1766.0,22.0,1.900000000000091,1788.0,1796.1,1771.6,24.5,21.5,1764.5,1769.0,1751.2,17.799999999999955,15.200000000000045,1775.44,1788.7,1763.6,25.100000000000136,25.100000000000136,408406,492628,324020,168608,-168608
2019-04-07,1808.5,1834.0,1776.8,57.200000000000045,57.200000000000045,1825.08,1848.1,1796.9,51.19999999999982,51.19999999999982,1799.78,1827.1,1767.7,59.399999999999864,58.200000000000045,1819.68,1846.2,1794.5,51.700000000000045,51.700000000000045,398565,421165,378469,42696,8205
2019-04-14,1845.475,1851.8,1833.9,17.899999999999864,-17.899999999999864,1856.725,1863.3,1853.2,10.099999999999909,-10.099999999999909,1836.875,1839.8,1831.0,8.799999999999955,-8.099999999999909,1842.5,1844.3,1839.8,4.5,2.5,350299,416493,315864,100629,-100629
2019-04-21,1868.98,1887.1,1849.2,37.899999999999864,20.59999999999991,1888.52,1895.3,1883.5,11.799999999999955,-10.299999999999955,1856.68,1865.6,1847.3,18.299999999999955,18.299999999999955,1873.12,1887.7,1866.3,21.40000000000009,-11.400000000000091,482879,549301,384397,164904,-116327
2019-04-28,1833.9,1872.0,1799.0,73.0,-73.0,1845.34,1889.1,1811.7,77.39999999999986,-77.39999999999986,1815.38,1852.2,1782.0,70.20000000000005,-70.20000000000005,1823.42,1855.0,1800.5,54.5,-54.5,479038,540145,407485,132660,117727
2019-05-05,1780.16,1825.0,1729.4,95.59999999999991,18.59999999999991,1799.52,1860.0,1751.1,108.90000000000009,13.700000000000045,1753.56,1771.2,1715.0,56.200000000000045,-1.2000000000000455,1775.94,1829.8,1736.0,93.79999999999995,-7.7000000000000455,646207,1168406,464587,703819,15818
2019-05-12,1782.36,1790.0,1769.7,20.299999999999955,-17.399999999999864,1804.52,1819.4,1770.0,49.40000000000009,-44.799999999999955,1772.58,1790.0,1746.2,43.799999999999955,-35.5,1785.18,1803.3,1752.2,51.09999999999991,-41.5,358905,410389,304970,105419,-58346
2019-05-19,1749.5,1762.3,1731.5,30.799999999999955,-30.799999999999955,1759.25,1783.5,1731.6,51.90000000000009,-51.90000000000009,1728.225,1757.2,1705.2,52.0,-49.600000000000136,1735.65,1772.2,1708.5,63.700000000000045,-63.700000000000045,365413,483765,269346,214419,-71209
2019-05-26,1676.02,1707.6,1650.1,57.5,-49.09999999999991,1693.26,1729.0,1662.1,66.90000000000009,-36.799999999999955,1661.3600000000001,1685.4,1640.5,44.90000000000009,-37.0,1670.3,1685.9,1650.5,35.40000000000009,-35.299999999999955,360678,462695,265889,196806,71859
2019-06-02,1748.6399999999999,1782.6,1673.5,109.09999999999991,109.09999999999991,1777.24,1814.4,1748.3,66.10000000000014,66.10000000000014,1738.12,1778.3,1673.5,104.79999999999995,104.79999999999995,1765.26,1781.1,1747.0,34.09999999999991,34.09999999999991,401834,648023,298692,349331,-349331
2019-06-09,1798.0,1808.2,1776.0,32.200000000000045,-23.5,1813.02,1839.3,1787.4,51.899999999999864,-25.299999999999955,1782.6,1802.1,1768.0,34.09999999999991,-23.09999999999991,1793.78,1809.5,1775.5,34.0,-22.199999999999818,297837,350998,212369,138629,-69844
2019-06-16,1844.58,1881.0,1808.4,72.59999999999991,72.59999999999991,1862.1000000000001,1889.3,1821.7,67.59999999999991,67.59999999999991,1832.74,1869.3,1790.9,78.39999999999986,78.39999999999986,1852.6399999999999,1880.0,1809.0,71.0,61.799999999999955,496975,755760,351171,404589,-61587
2019-06-23,1863.34,1900.0,1835.0,65.0,19.200000000000045,1878.98,1906.0,1858.7,47.299999999999955,21.0,1846.1,1883.4,1828.4,55.0,42.30000000000018,1858.8,1898.4,1830.2,68.20000000000005,52.90000000000009,420448,613746,277508,336238,139161
2019-06-30,1907.975,1918.7,1902.2,16.5,16.5,1921.3,1928.6,1910.0,18.59999999999991,12.0,1892.7,1905.0,1875.0,30.0,-14.400000000000091,1907.075,1924.8,1875.8,49.0,-32.200000000000045,227111,343435,170212,173223,121485
2019-07-07,1879.76,1890.5,1873.0,17.5,8.900000000000091,1886.4,1893.0,1879.1,13.900000000000091,-4.5,1867.08,1872.3,1858.9,13.399999999999864,6.2999999999999545,1877.18,1882.5,1869.4,13.099999999999909,4.0,300615,360771,268351,92420,-76541
2019-07-14,1881.84,1896.0,1861.8,34.200000000000045,3.7999999999999545,1899.6399999999999,1906.6,1895.7,10.899999999999864,9.399999999999864,1873.74,1882.7,1861.8,20.90000000000009,7.100000000000136,1883.66,1893.7,1867.7,26.0,4.7999999999999545,250433,284882,198015,86867,20472
2019-07-21,1921.1399999999999,1958.8,1896.3,62.5,60.200000000000045,1938.6000000000001,1969.9,1910.4,59.5,52.59999999999991,1907.48,1940.0,1887.9,52.09999999999991,20.299999999999955,1926.4199999999998,1966.8,1900.3,66.5,19.299999999999955,273253,381753,212068,169685,85372
2019-07-28,1879.16,1909.9,1820.0,89.90000000000009,-89.90000000000009,1890.66,1925.3,1820.0,105.29999999999995,-105.29999999999995,1850.02,1903.6,1773.1,130.5,-130.5,1863.56,1916.6,1788.6,128.0,-128.0,290665,431405,208933,222472,222472
2019-08-04,1856.9,1926.5,1758.4,168.0999999999999,101.20000000000005,1891.08,1958.8,1816.0,142.79999999999995,110.79999999999995,1841.1,1897.0,1755.0,142.0,123.90000000000009,1876.74,1941.0,1786.5,154.5,130.4000000000001,483276,796956,281140,515816,-112821
2019-08-11,1918.04,1944.9,1900.0,44.90000000000009,37.200000000000045,1941.24,1963.9,1919.7,44.200000000000045,-4.0,1901.6000000000001,1931.4,1873.9,57.5,23.700000000000045,1921.0,1943.7,1891.2,52.5,0.5,333079,440750,260920,179830,-102788
2019-08-18,1942.3600000000001,1962.4,1918.2,44.200000000000045,-24.299999999999955,1949.52,1967.5,1918.5,49.0,-33.59999999999991,1918.5,1939.7,1893.1,46.600000000000136,-27.0,1931.64,1955.8,1898.7,57.09999999999991,-17.600000000000136,232153,303413,203037,100376,-11062
2019-08-25,1942.925,1971.8,1911.8,60.0,50.09999999999991,1957.425,1976.8,1931.8,45.0,41.40000000000009,1929.225,1953.0,1903.6,49.40000000000009,40.700000000000045,1946.375,1966.4,1920.0,46.40000000000009,46.40000000000009,272126,312969,228260,84709,-5210
2019-09-01,1975.72,2006.3,1956.6,49.700000000000045,24.0,1988.64,2010.9,1963.6,47.30000000000018,26.59999999999991,1954.14,1973.4,1931.4,42.0,42.0,1970.98,1994.4,1941.8,52.600000000000136,50.5,368910,440336,280034,160302,28172
2019-09-08,2031.34,2057.2,1983.3,73.89999999999986,73.89999999999986,2058.74,2081.8,2018.8,63.00000000000023,63.00000000000023,2015.46,2039.6,1964.0,75.59999999999991,71.0,2049.44,2072.9,2018.8,54.100000000000136,54.100000000000136,416932,456165,392795,63370,-62241
2019-09-15,2051.14,2072.2,2016.0,56.19999999999982,-51.59999999999991,2062.04,2081.2,2030.0,51.19999999999982,-51.19999999999982,2035.7,2058.2,2007.1,51.09999999999991,-51.09999999999991,2047.08,2077.4,2009.4,68.0,-68.0,311989,525418,187332,338086,53437
2019-09-22,1984.24,2012.8,1953.0,59.799999999999955,-59.799999999999955,1995.54,2021.0,1979.3,41.700000000000045,-38.299999999999955,1958.22,1985.9,1936.9,49.0,-43.600000000000136,1973.8799999999999,1993.5,1944.3,49.200000000000045,-28.0,295812,334590,231208,103382,-61610
2019-09-29,1964.84,1977.0,1936.6,40.40000000000009,-6.0,1977.26,1987.8,1964.3,23.5,-7.5,1945.44,1965.3,1918.2,47.09999999999991,-15.600000000000136,1963.1200000000001,1983.2,1941.4,41.799999999999955,-26.40000000000009,238586,295804,164138,131666,39134
2019-10-06,1956.46,1984.3,1937.1,47.200000000000045,27.40000000000009,1975.7,2003.8,1954.2,49.59999999999991,38.700000000000045,1944.2,1972.9,1923.6,49.30000000000018,40.90000000000009,1962.08,1988.8,1938.2,50.59999999999991,50.59999999999991,230594,281647,198940,82707,7929
2019-10-13,2019.1200000000001,2033.0,1992.2,40.799999999999955,30.5,2034.78,2044.8,2023.1,21.700000000000045,11.900000000000091,2010.82,2021.4,1991.6,29.800000000000182,25.800000000000182,2021.64,2028.5,2013.5,15.0,5.7999999999999545,268411,352183,200964,151219,-63388
2019-10-20,2031.36,2053.0,2019.7,33.299999999999955,24.0,2050.48,2079.7,2033.3,46.399999999999864,46.399999999999864,2021.96,2047.3,2010.0,37.299999999999955,37.299999999999955,2042.42,2057.1,2023.1,34.0,34.0,195460,242371,173604,68767,7228
2019-10-27,2040.26,2054.1,2023.6,30.5,-12.099999999999909,2050.98,2059.2,2041.6,17.59999999999991,-11.600000000000136,2021.98,2037.7,2002.8,34.90000000000009,-34.90000000000009,2036.18,2049.6,2007.7,41.899999999999864,-35.09999999999991,236372,333184,150345,182839,150605
