Date,CTSH_stock_Open_average,CTSH_stock_Open_max,CTSH_stock_Open_min,CTSH_stock_Open_volatility,CTSH_stock_Open_change,CTSH_stock_High_average,CTSH_stock_High_max,CTSH_stock_High_min,CTSH_stock_High_volatility,CTSH_stock_High_change,CTSH_stock_Low_average,CTSH_stock_Low_max,CTSH_stock_Low_min,CTSH_stock_Low_volatility,CTSH_stock_Low_change,CTSH_stock_Close_average,CTSH_stock_Close_max,CTSH_stock_Close_min,CTSH_stock_Close_volatility,CTSH_stock_Close_change,CTSH_stock_Volume_average,CTSH_stock_Volume_max,CTSH_stock_Volume_min,CTSH_stock_Volume_volatility,CTSH_stock_Volume_change
2018-10-07,73.136,75.0,71.36,3.6400000000000006,-3.6400000000000006,73.522,75.03,72.13,2.9000000000000057,-2.530000000000001,71.828,73.58,69.99,3.5900000000000034,-2.5400000000000063,72.396,74.11,70.29,3.819999999999993,-1.9399999999999977,3826868,4790991,2247991,2543000,1446812
2018-10-14,73.054,73.88,71.54,2.339999999999989,2.1999999999999886,73.91799999999999,74.53,72.59,1.9399999999999977,1.9399999999999977,72.592,73.48,70.95,2.530000000000001,2.530000000000001,73.356,73.99,72.01,1.9799999999999898,1.6799999999999926,3258551,3690199,2594216,1095983,-155359
2018-10-21,72.07600000000001,73.98,70.0,3.980000000000004,-3.980000000000004,72.958,74.23,71.46,2.7700000000000102,-2.7700000000000102,70.89999999999999,73.1,69.32,3.780000000000001,-3.780000000000001,71.83200000000001,73.59,70.15,3.4399999999999977,-3.0600000000000023,3473245,4217706,2125966,2091740,1682292
2018-10-28,68.526,71.25,66.62,4.6299999999999955,-2.1299999999999955,69.544,71.31,67.93,3.3799999999999955,-1.6800000000000068,67.282,68.51,65.14,3.3700000000000045,0.15000000000000568,68.61,69.5,66.52,2.980000000000004,0.28000000000000114,6240223,9640403,3746582,5893821,-2995988
2018-11-04,70.416,71.28,69.64,1.6400000000000006,0.9799999999999898,70.834,71.82,69.78,2.039999999999992,1.1400000000000006,69.834,70.93,69.06,1.8700000000000045,0.789999999999992,70.412,71.37,69.46,1.9100000000000108,0.8800000000000097,2637354,3090241,2103667,986574,-28039
2018-11-11,69.11,70.05,67.17,2.8799999999999955,-1.5600000000000023,70.118,71.13,68.74,2.3900000000000006,0.8599999999999994,68.30799999999999,69.44,67.01,2.4299999999999926,-1.0799999999999983,69.146,70.33,67.57,2.760000000000005,0.7800000000000011,4892892,7993049,3490739,4502310,4502310
2018-11-18,68.635,70.43,67.74,2.690000000000012,-2.3700000000000045,69.6225,71.16,68.78,2.3799999999999955,-2.200000000000003,67.935,68.75,67.45,1.2999999999999972,-0.9200000000000017,68.3675,69.21,67.61,1.5999999999999943,-1.2299999999999898,3487202,4757297,1290220,3467077,-2824746
2018-11-25,69.65,70.62,68.51,2.1099999999999994,1.960000000000008,70.438,71.29,69.07,2.220000000000013,2.220000000000013,69.282,70.11,68.36,1.75,1.6899999999999977,70.188,71.23,68.75,2.480000000000004,2.480000000000004,3622578,5236199,2555667,2680532,1472566
2018-12-02,70.52,71.9,69.1,2.8000000000000114,-2.299999999999997,70.86500000000001,72.23,69.48,2.75,-2.469999999999999,69.135,71.11,67.59,3.519999999999996,-3.519999999999996,69.8375,71.93,68.0,3.930000000000007,-3.930000000000007,3612554,4303309,3261299,1042010,-248421
2018-12-09,68.206,68.44,68.01,0.4299999999999926,0.21999999999999886,68.898,69.29,68.44,0.8500000000000085,0.21000000000000796,67.282,67.99,66.42,1.5699999999999932,1.1599999999999966,67.846,69.08,67.09,1.9899999999999949,0.6799999999999926,3897003,5324358,2945319,2379039,-2379039
2018-12-16,64.848,67.43,62.85,4.580000000000005,-4.580000000000005,65.482,67.76,63.65,4.1100000000000065,-4.1100000000000065,62.738,64.16,59.8,4.359999999999999,-4.25,63.278000000000006,64.67,60.09,4.579999999999998,-4.579999999999998,5462547,10209658,3457724,6751934,5183443
2018-12-23,61.44,63.41,60.07,3.3399999999999963,3.3399999999999963,62.582499999999996,63.9,60.96,2.9399999999999977,2.9399999999999977,60.61,62.42,59.47,2.950000000000003,2.760000000000005,62.0975,63.08,60.02,3.059999999999995,2.9099999999999966,3195251,3542666,2335404,1207262,-1207262
2018-12-30,62.595,63.24,62.28,0.9600000000000009,-0.9600000000000009,63.56,63.81,62.97,0.8400000000000034,0.14000000000000057,62.120000000000005,63.02,61.01,2.010000000000005,-1.0700000000000003,62.8425,63.7,61.1,2.6000000000000014,0.22000000000000597,3541303,4885573,2338223,2547350,2547350
2019-01-06,64.132,64.78,63.35,1.4299999999999997,1.4299999999999997,64.648,65.19,63.97,1.2199999999999989,1.2199999999999989,63.66,64.58,62.8,1.7800000000000011,1.7800000000000011,64.382,64.92,63.6,1.3200000000000003,1.3200000000000003,3357074,3940382,2782981,1157401,-619816
2019-01-13,65.648,67.55,64.46,3.0900000000000034,3.0900000000000034,66.42399999999999,68.03,65.02,3.010000000000005,3.010000000000005,65.322,66.97,64.34,2.6299999999999955,2.6299999999999955,66.15599999999999,67.82,64.63,3.1899999999999977,3.1899999999999977,3545617,4407461,2367809,2039652,-502601
2019-01-20,67.9075,70.25,66.96,3.2900000000000063,2.950000000000003,68.4025,70.32,67.45,2.8699999999999903,2.6299999999999955,67.1625,69.25,66.21,3.0400000000000063,2.980000000000004,68.0,70.02,66.8,3.219999999999999,3.219999999999999,3614523,4073868,3335968,737900,375818
2019-01-27,69.362,69.95,68.73,1.2199999999999989,0.6800000000000068,69.992,70.94,69.23,1.7099999999999937,1.5600000000000023,68.89,69.78,68.34,1.4399999999999977,1.4399999999999977,69.446,70.14,68.66,1.480000000000004,1.1899999999999977,3208405,3646179,2771000,875179,447566
2019-02-03,71.616,74.18,70.02,4.160000000000011,2.3900000000000006,73.212,74.69,71.51,3.1799999999999926,2.030000000000001,70.928,72.17,69.94,2.230000000000004,2.230000000000004,72.63,74.5,71.21,3.2900000000000063,1.8699999999999903,5019266,7242131,3382093,3860038,1231135
2019-02-10,73.53999999999999,74.16,73.06,1.0999999999999943,0.35999999999999943,73.906,74.35,73.62,0.7299999999999898,0.1799999999999926,72.988,73.18,72.88,0.30000000000001137,0.20000000000000284,73.336,73.58,72.97,0.6099999999999994,0.5900000000000034,2952011,3986162,1496249,2489913,-1110981
2019-02-17,72.5675,73.27,71.69,1.5799999999999983,-1.519999999999996,72.955,73.57,72.42,1.1499999999999915,-1.1499999999999915,71.775,72.64,71.12,1.519999999999996,-1.1599999999999966,72.2875,73.18,71.34,1.8400000000000034,-0.8000000000000114,4362936,5585528,3171388,2414140,1629786
2019-02-24,71.848,72.93,70.91,2.0200000000000102,-2.0200000000000102,72.248,73.0,71.72,1.2800000000000011,-0.7800000000000011,71.30799999999999,72.14,70.8,1.3400000000000034,-1.3400000000000034,71.742,72.25,70.98,1.269999999999996,-0.12000000000000455,3886398,5050381,2947859,2102522,-1157434
2019-03-03,71.92,72.56,71.42,1.1400000000000006,-0.9500000000000028,72.324,72.88,71.99,0.8900000000000006,-0.8799999999999955,71.152,71.66,70.56,1.0999999999999943,-0.45000000000000284,71.618,72.33,71.15,1.1799999999999926,-0.6099999999999994,3458309,5296339,2112949,3183390,634091
2019-03-10,71.57600000000001,72.3,71.06,1.2399999999999949,-0.3100000000000023,72.232,72.61,71.47,1.1400000000000006,-0.030000000000001137,71.184,71.68,70.85,0.8300000000000125,-0.35999999999999943,71.67999999999999,72.35,70.93,1.4199999999999875,-0.21999999999999886,3618455,4805860,2577521,2228339,1646689
2019-03-17,72.006,72.31,71.49,0.8200000000000074,-0.14000000000000057,72.378,72.64,72.06,0.5799999999999983,-0.2599999999999909,71.27799999999999,71.8,70.64,1.1599999999999966,-0.5799999999999983,71.74,72.2,70.89,1.3100000000000023,-0.9899999999999949,2785791,4141701,2161278,1980423,334921
2019-03-24,71.402,72.02,70.74,1.2800000000000011,1.2800000000000011,71.766,72.85,70.89,1.9599999999999937,1.9599999999999937,70.798,71.97,70.0,1.9699999999999989,1.9699999999999989,71.38,72.45,70.75,1.7000000000000028,1.7000000000000028,2658123,4475282,1983705,2491577,2491577
2019-03-31,73.782,74.3,73.0,1.2999999999999972,0.8499999999999943,74.364,74.84,73.98,0.8599999999999994,0.4399999999999977,73.264,73.82,72.65,1.1699999999999875,0.47999999999998977,73.918,74.2,73.57,0.6300000000000097,0.3500000000000085,2982165,3561871,2221753,1340118,-989043
2019-04-07,74.342,74.67,73.92,0.75,0.14999999999999147,74.604,74.78,74.45,0.3299999999999983,0.04999999999999716,73.842,74.31,73.55,0.7600000000000051,-0.010000000000005116,74.372,74.6,74.19,0.4099999999999966,-0.11999999999999034,2107525,2499775,1554248,945527,70789
2019-04-14,72.97,74.44,72.17,2.269999999999996,-2.1700000000000017,73.1125,74.58,72.27,2.3100000000000023,-2.3100000000000023,71.9125,73.76,70.56,3.200000000000003,-3.200000000000003,72.42750000000001,74.32,71.34,2.9799999999999898,-2.9799999999999898,3646232,5469565,1690423,3779142,3779142
2019-04-21,72.298,73.07,70.95,2.1199999999999903,2.1199999999999903,72.926,73.5,71.54,1.9599999999999937,1.8900000000000006,71.79,72.64,70.37,2.269999999999996,2.269999999999996,72.66,73.37,71.48,1.8900000000000006,1.8900000000000006,3210185,6282901,2046252,4236649,170002
2019-04-28,69.842,73.35,60.09,13.259999999999991,-11.060000000000002,70.752,73.38,61.5,11.879999999999995,-11.36,67.658,72.29,57.7,14.590000000000003,-13.450000000000003,68.68,72.96,59.25,13.709999999999994,-13.150000000000006,12536714,40551004,3057203,37493801,37100084
2019-05-05,58.574,59.0,58.27,0.7299999999999969,0.0,59.398,60.19,59.1,1.0899999999999963,-0.8699999999999974,57.97,58.28,57.47,0.8100000000000023,0.259999999999998,59.064,59.6,58.51,1.0900000000000034,-0.46999999999999886,10068785,12089651,8371150,3718501,1907936
2019-05-12,57.832,58.46,57.12,1.3400000000000034,-0.010000000000005116,58.744,59.5,58.17,1.3299999999999983,1.3299999999999983,57.434,58.23,56.73,1.5,1.0800000000000054,58.262,59.44,56.88,2.559999999999995,2.559999999999995,8636464,12267713,6956521,5311192,-4068526
2019-05-19,60.416,61.5,58.83,2.6700000000000017,2.6700000000000017,61.472,62.19,60.12,2.0700000000000003,2.0700000000000003,60.28,61.22,58.71,2.509999999999998,2.509999999999998,61.088,61.87,59.99,1.8799999999999955,1.8799999999999955,9118849,10899414,6435123,4464291,-4464291
2019-05-26,61.91,62.14,61.73,0.4100000000000037,-0.4100000000000037,62.515,62.9,62.17,0.7299999999999969,-0.3299999999999983,61.7275,61.88,61.55,0.3300000000000054,-0.15000000000000568,62.06,62.36,61.88,0.4799999999999969,-0.14000000000000057,5557475,6931011,4540544,2390467,-1232417
2019-06-02,61.742,62.24,61.03,1.2100000000000009,0.46999999999999886,62.199999999999996,62.98,61.54,1.4399999999999977,0.8799999999999955,60.834,62.15,58.87,3.280000000000001,2.019999999999996,61.7,62.78,60.54,2.240000000000002,2.240000000000002,5819354,7812764,2312053,5500711,-4996434
2019-06-09,62.816,63.66,62.0,1.6599999999999966,-0.8500000000000014,63.104,63.93,62.22,1.7100000000000009,-1.2100000000000009,62.136,63.02,61.02,2.0,-1.6499999999999986,62.506,63.37,61.64,1.7299999999999969,-1.3900000000000006,4346354,6092561,3043224,3049337,1688269
2019-06-16,63.272,64.12,62.0,2.1200000000000045,2.1200000000000045,64.0,64.72,62.99,1.7299999999999969,1.7299999999999969,62.668,63.86,61.64,2.219999999999999,2.219999999999999,63.504,64.46,62.56,1.8999999999999915,1.8999999999999915,6697226,8774053,3931992,4842061,4842061
2019-06-23,63.676,64.09,63.27,0.8200000000000003,-0.720000000000006,64.018,64.48,63.45,1.0300000000000011,-0.6900000000000048,63.196,63.77,62.94,0.8300000000000054,-0.6000000000000014,63.344,64.05,63.06,0.9899999999999949,-0.6599999999999966,5161565,10908463,2341475,8566988,5293655
2019-06-30,64.26,64.47,63.74,0.7299999999999969,-0.7299999999999969,64.7675,65.2,64.45,0.75,-0.3299999999999983,63.7325,63.85,63.6,0.25,-0.1600000000000037,64.3825,64.71,64.18,0.5299999999999869,0.4299999999999926,2925694,3056147,2744810,311337,45264
2019-07-07,64.55,65.57,63.84,1.7299999999999898,1.1599999999999966,65.118,65.91,64.46,1.4500000000000028,1.0699999999999932,64.094,65.19,63.62,1.5700000000000003,1.2899999999999991,64.758,65.86,64.06,1.7999999999999972,1.6599999999999966,3215308,3521823,2787395,734428,-312167
2019-07-14,65.75,66.21,64.78,1.4299999999999926,0.1599999999999966,66.188,66.31,66.02,0.29000000000000625,0.1799999999999926,65.062,65.5,64.31,1.1899999999999977,-0.46999999999999886,65.616,65.95,65.14,0.8100000000000023,-0.6799999999999926,2965506,4094839,2262045,1832794,924322
2019-07-21,65.5,65.81,65.09,0.7199999999999989,0.46000000000000796,66.026,66.5,65.84,0.6599999999999966,0.5900000000000034,65.194,65.75,64.83,0.9200000000000017,0.5600000000000023,65.872,66.4,65.55,0.8500000000000085,0.8500000000000085,3016139,4183054,1710997,2472057,-1577746
2019-07-28,65.954,66.96,65.34,1.6199999999999903,-1.019999999999996,66.314,67.88,65.48,2.3999999999999915,-0.9899999999999949,64.52,65.44,62.8,2.6400000000000006,-2.6400000000000006,65.282,66.41,63.49,2.9199999999999946,-2.5500000000000043,4542843,6183272,2369667,3813605,3432161
2019-08-04,62.548,63.44,61.68,1.759999999999998,0.7399999999999949,63.178,63.98,62.45,1.529999999999994,0.22999999999999687,61.705999999999996,62.22,61.15,1.0700000000000003,0.10000000000000142,62.65,63.96,62.04,1.9200000000000017,0.4200000000000017,3533476,4304066,2938905,1365161,-663217
2019-08-11,61.254,62.28,60.75,1.5300000000000011,-1.0900000000000034,61.574,62.28,60.99,1.2899999999999991,-0.8200000000000003,60.519999999999996,61.07,59.94,1.1300000000000026,-0.3100000000000023,61.072,61.74,60.58,1.1600000000000037,0.04999999999999716,3336430,4152489,2278201,1874288,-440945
2019-08-18,61.778,62.1,61.05,1.0500000000000043,-0.8900000000000006,62.202,62.52,61.93,0.5900000000000034,-0.5900000000000034,61.094,61.66,59.8,1.8599999999999994,-1.7600000000000051,61.316,61.94,60.0,1.9399999999999977,-1.8599999999999994,2630901,3287516,1976910,1310606,360766
2019-08-25,60.656,61.83,59.8,2.030000000000001,1.2199999999999989,60.9,61.83,60.27,1.5599999999999952,1.1999999999999957,60.014,61.09,59.2,1.8900000000000006,1.5,60.516,61.39,59.7,1.6899999999999977,1.5200000000000031,2742755,3178315,2535558,642757,-157574
2019-09-01,62.64,64.27,60.95,3.319999999999993,3.319999999999993,63.37,65.0,61.62,3.3800000000000026,3.3800000000000026,62.5325,64.09,60.84,3.25,3.25,63.15,64.45,61.48,2.970000000000006,2.970000000000006,2873851,3168025,2231634,936391,-240200
2019-09-08,64.804,65.61,63.94,1.6700000000000017,0.4899999999999949,65.134,65.62,64.64,0.980000000000004,0.5600000000000023,64.018,64.41,63.27,1.1399999999999935,0.3299999999999983,64.69,65.36,64.18,1.1799999999999926,0.14999999999999147,2647613,3186532,2030984,1155548,1040453
2019-09-15,63.638,64.06,63.11,0.9500000000000028,-0.8900000000000006,63.968,64.54,63.33,1.210000000000008,-1.210000000000008,62.864,63.87,61.46,2.4099999999999966,-2.4099999999999966,63.354,64.0,61.8,2.200000000000003,-2.190000000000005,3752511,8179057,2146738,6032319,5456533
2019-09-22,60.544000000000004,61.7,59.97,1.730000000000004,-1.6799999999999997,60.8,61.72,60.12,1.6000000000000014,-1.6000000000000014,59.48,60.8,58.66,2.1400000000000006,-2.1400000000000006,59.87,60.83,58.75,2.0799999999999983,-2.0799999999999983,3670010,4999488,2544086,2455402,-1077930
2019-09-29,59.967999999999996,60.4,59.05,1.3500000000000014,1.3200000000000003,60.796,61.79,60.32,1.4699999999999989,0.44000000000000483,59.73,60.4,58.87,1.5300000000000011,1.3900000000000006,60.304,60.62,59.94,0.6799999999999997,0.23999999999999488,3289279,4424482,2375654,2048828,-2048828
