Date,AIZ_stock_Open_average,AIZ_stock_Open_max,AIZ_stock_Open_min,AIZ_stock_Open_volatility,AIZ_stock_Open_change,AIZ_stock_High_average,AIZ_stock_High_max,AIZ_stock_High_min,AIZ_stock_High_volatility,AIZ_stock_High_change,AIZ_stock_Low_average,AIZ_stock_Low_max,AIZ_stock_Low_min,AIZ_stock_Low_volatility,AIZ_stock_Low_change,AIZ_stock_Close_average,AIZ_stock_Close_max,AIZ_stock_Close_min,AIZ_stock_Close_volatility,AIZ_stock_Close_change,AIZ_stock_Volume_average,AIZ_stock_Volume_max,AIZ_stock_Volume_min,AIZ_stock_Volume_volatility,AIZ_stock_Volume_change
2018-03-25,90.13,91.22,88.37,2.8499999999999943,2.8499999999999943,91.42,91.86,90.97,0.8900000000000006,0.7600000000000051,89.5475,90.97,88.37,2.5999999999999943,2.5999999999999943,90.7175,91.41,89.69,1.7199999999999989,0.5699999999999932,540272,662731,441214,221517,-221517
2018-04-01,90.1,91.49,88.38,3.1099999999999994,0.21000000000000796,91.514,92.3,90.58,1.7199999999999989,0.18999999999999773,88.72,90.44,87.08,3.3599999999999994,1.9200000000000017,90.134,91.8,88.18,3.6199999999999903,1.3599999999999994,505582,660766,408724,252042,-151084
2018-04-08,90.83,92.36,89.89,2.469999999999999,2.469999999999999,91.588,92.49,91.1,1.3900000000000006,1.3900000000000006,90.198,91.06,89.5,1.5600000000000023,1.2999999999999972,90.87,91.8,89.72,2.0799999999999983,1.7900000000000063,528525,681013,418085,262928,60084
2018-04-15,92.762,93.03,92.2,0.8299999999999983,0.6299999999999955,93.47,94.21,92.8,1.4099999999999966,0.8500000000000085,92.086,92.76,91.2,1.5600000000000023,1.5600000000000023,92.822,93.41,92.5,0.9099999999999966,0.9099999999999966,610736,709181,460628,248553,-63769
2018-04-22,93.422,93.57,93.25,0.3199999999999932,-0.3199999999999932,94.05799999999999,94.5,93.85,0.6500000000000057,0.35999999999999943,92.822,93.17,92.51,0.6599999999999966,0.3500000000000085,93.5,93.99,93.35,0.6400000000000006,0.6400000000000006,342367,440561,278569,161992,-76567
2018-04-29,91.006,94.33,87.73,6.599999999999994,-6.599999999999994,91.252,94.46,88.78,5.679999999999993,-5.679999999999993,88.722,92.74,84.88,7.859999999999999,-7.859999999999999,90.17,92.82,87.93,4.889999999999986,-4.889999999999986,729329,1110940,419013,691927,691927
2018-05-06,87.372,88.5,86.5,2.0,-0.8199999999999932,87.794,88.5,86.82,1.6800000000000068,-0.09999999999999432,86.034,87.03,85.14,1.8900000000000006,0.7999999999999972,87.06400000000001,87.57,86.39,1.1799999999999926,0.2799999999999869,560501,644869,373353,271516,-251619
2018-05-13,90.766,94.6,87.27,7.329999999999998,6.909999999999997,92.942,97.06,87.97,9.090000000000003,9.090000000000003,90.332,93.97,86.99,6.980000000000004,6.980000000000004,92.226,95.92,87.27,8.650000000000006,8.650000000000006,1028972,1869692,362358,1507334,516468
2018-05-20,96.29,98.0,95.07,2.930000000000007,-0.29999999999999716,97.96600000000001,99.48,96.67,2.8100000000000023,-0.5499999999999972,95.57000000000001,96.01,94.92,1.0900000000000034,-0.020000000000010232,96.606,97.95,95.35,2.6000000000000085,-1.4500000000000028,802037,1058588,586836,471752,-471752
2018-05-27,95.3275,95.81,94.52,1.2900000000000063,-1.1899999999999977,96.02250000000001,97.34,94.9,2.4399999999999977,-2.4399999999999977,93.94749999999999,94.63,93.01,1.6199999999999903,-1.0499999999999972,94.53,95.39,93.35,2.0400000000000063,-1.259999999999991,767907,846143,659731,186412,118769
2018-06-03,95.2,97.43,94.11,3.3200000000000074,3.190000000000012,96.178,98.36,94.39,3.969999999999999,3.969999999999999,94.55,97.07,93.19,3.8799999999999955,3.8799999999999955,95.956,98.29,94.21,4.0800000000000125,4.0800000000000125,695196,1068285,589335,478950,-10259
2018-06-10,96.508,98.41,95.08,3.3299999999999983,-3.3299999999999983,97.402,98.65,95.91,2.740000000000009,-2.740000000000009,95.132,96.18,93.7,2.480000000000004,-1.3999999999999915,95.902,97.19,95.12,2.069999999999993,0.36999999999999034,836209,1085975,608664,477311,303590
2018-06-17,98.67,102.65,94.68,7.969999999999999,7.8300000000000125,101.116,104.33,95.7,8.629999999999995,8.629999999999995,98.366,102.13,94.58,7.549999999999997,7.549999999999997,100.138,102.37,95.23,7.140000000000001,7.140000000000001,1351963,1999553,488944,1510609,986058
2018-06-24,102.69,105.0,101.06,3.9399999999999977,2.5,104.386,105.99,102.83,3.1599999999999966,1.480000000000004,101.556,103.43,99.99,3.440000000000012,1.990000000000009,102.938,104.93,101.34,3.5900000000000034,0.8999999999999915,1207731,1588400,877833,710567,-210044
2018-07-01,104.54,105.9,103.23,2.6700000000000017,1.4200000000000017,105.4975,106.0,104.24,1.7600000000000051,1.7600000000000051,103.165,104.23,102.4,1.8299999999999983,1.6500000000000057,104.77000000000001,105.51,103.81,1.7000000000000028,0.9099999999999966,997310,1185516,624559,560957,-179757
2018-07-08,107.392,108.83,105.4,3.4299999999999926,1.8999999999999915,108.164,109.01,106.45,2.5600000000000023,2.049999999999997,106.124,107.13,104.48,2.6499999999999915,2.019999999999996,107.456,108.14,106.37,1.769999999999996,1.6499999999999915,977481,1244398,714549,529849,-239722
2018-07-15,107.924,108.64,106.61,2.030000000000001,-2.030000000000001,108.496,108.97,107.94,1.0300000000000011,-0.8799999999999955,106.918,107.55,106.0,1.5499999999999972,-1.3100000000000023,107.818,108.85,107.14,1.7099999999999937,-0.5100000000000051,785044,969238,604466,364772,174516
2018-07-22,108.1,110.02,106.87,3.1499999999999915,3.1499999999999915,109.13000000000001,111.43,107.77,3.660000000000011,3.660000000000011,107.482,109.04,106.03,3.010000000000005,3.010000000000005,108.47,110.15,107.45,2.700000000000003,1.730000000000004,671826,943443,466004,477439,-477439
2018-07-29,109.346,110.3,108.37,1.9299999999999926,-0.8499999999999943,110.41,111.12,109.52,1.6000000000000085,-1.1799999999999926,108.42999999999999,109.36,107.17,2.1899999999999977,-2.019999999999996,109.292,110.3,108.14,2.1599999999999966,-1.5699999999999932,664442,769078,576187,192891,-172473
2018-08-05,106.554,107.89,104.92,2.969999999999999,-2.969999999999999,108.196,110.53,107.18,3.3499999999999943,-0.8199999999999932,105.064,105.63,104.15,1.4799999999999898,-0.8299999999999983,106.494,107.75,105.95,1.7999999999999972,0.25,1033713,1487144,737036,750108,-582399
2018-08-12,107.132,108.62,106.03,2.5900000000000034,-0.14000000000000057,108.458,109.94,107.12,2.819999999999993,-0.5099999999999909,106.162,107.6,105.06,2.539999999999992,-0.29999999999999716,106.952,108.91,105.27,3.6400000000000006,-1.5499999999999972,748334,1035913,516705,519208,-210432
2018-08-19,104.986,105.3,104.12,1.1799999999999926,-1.0699999999999932,105.736,106.67,104.8,1.8700000000000045,-0.7600000000000051,104.304,105.01,103.13,1.8800000000000097,-1.5700000000000074,104.956,105.44,104.52,0.9200000000000017,-0.5500000000000114,597214,723103,454336,268767,-177945
2018-08-26,104.076,105.69,101.65,4.039999999999992,-3.559999999999988,104.594,106.14,103.0,3.1400000000000006,-3.1400000000000006,102.962,104.64,101.53,3.1099999999999994,-3.0799999999999983,103.55199999999999,105.25,101.99,3.260000000000005,-2.430000000000007,639504,716835,556751,160084,-160084
2018-09-02,102.8325,103.64,102.0,1.6400000000000006,1.0300000000000011,103.8125,104.42,103.06,1.3599999999999994,1.3599999999999994,102.22999999999999,103.08,100.89,2.1899999999999977,2.1899999999999977,103.04249999999999,103.96,102.16,1.7999999999999972,1.7999999999999972,764270,848162,685441,162721,-162087
2018-09-09,101.932,103.99,100.9,3.089999999999989,-1.519999999999996,102.96,104.34,101.36,2.980000000000004,-0.2400000000000091,100.806,101.4,100.15,1.25,-0.3100000000000023,102.018,103.85,100.61,3.239999999999995,2.1799999999999926,521083,751795,363727,388068,-45187
2018-09-16,104.976,105.85,104.11,1.7399999999999949,1.7299999999999898,105.738,106.36,105.0,1.3599999999999994,1.1899999999999977,104.21,105.15,102.64,2.510000000000005,1.8000000000000114,105.0,105.61,103.95,1.6599999999999966,1.259999999999991,851326,1289164,683107,606057,606057
2018-09-23,105.324,107.14,104.27,2.8700000000000045,0.3399999999999892,106.94,108.44,104.5,3.9399999999999977,2.730000000000004,104.316,106.01,102.99,3.0200000000000102,2.25,105.82600000000001,107.95,103.89,4.060000000000002,4.049999999999997,924043,1782267,476993,1305274,182161
2018-09-30,107.646,108.09,106.81,1.2800000000000011,-0.4099999999999966,108.3,108.9,107.42,1.480000000000004,-0.5900000000000034,106.758,107.62,105.67,1.9500000000000028,1.5700000000000074,107.55,108.13,106.94,1.1899999999999977,1.1899999999999977,643356,834283,340707,493576,-493576
2018-10-07,106.752,108.33,103.96,4.3700000000000045,-4.13000000000001,107.084,108.85,104.26,4.589999999999989,-4.589999999999989,104.706,107.68,100.41,7.27000000000001,-6.719999999999999,105.572,108.44,102.37,6.069999999999993,-6.069999999999993,588942,722322,406216,316106,-73610
2018-10-14,104.288,105.95,102.79,3.1599999999999966,3.1599999999999966,105.72200000000001,107.92,103.36,4.560000000000002,4.560000000000002,103.892,105.95,102.06,3.8900000000000006,3.8900000000000006,105.002,106.46,102.3,4.159999999999997,3.8700000000000045,434323,595986,354081,241905,34224
2018-10-21,99.982,106.11,95.54,10.569999999999993,-10.569999999999993,100.842,106.37,96.91,9.460000000000008,-9.460000000000008,97.742,104.2,93.92,10.280000000000001,-10.280000000000001,98.488,104.23,95.85,8.38000000000001,-8.38000000000001,661309,1146798,386165,760633,64679
2018-10-28,97.112,97.75,95.8,1.9500000000000028,1.0600000000000023,98.148,99.23,96.91,2.3200000000000074,1.7000000000000028,95.72,97.02,94.39,2.6299999999999955,1.0999999999999943,96.594,97.21,95.24,1.9699999999999989,1.4100000000000108,455406,553493,352550,200943,-128769
2018-11-04,99.276,102.95,96.93,6.019999999999996,6.019999999999996,101.89,105.19,98.66,6.530000000000001,6.530000000000001,98.97,102.47,96.25,6.219999999999999,6.219999999999999,101.112,104.78,96.97,7.810000000000002,7.810000000000002,593435,960568,471177,489391,-24188
2018-11-11,102.146,105.0,99.25,5.75,-5.670000000000002,102.928,105.37,100.24,5.13000000000001,-5.13000000000001,100.698,103.32,98.61,4.709999999999994,-4.519999999999996,101.35000000000001,103.73,99.9,3.8299999999999983,-3.8299999999999983,508944,589279,460177,129102,-109387
2018-11-18,98.1425,99.61,97.06,2.549999999999997,-2.549999999999997,99.2725,100.64,98.1,2.5400000000000063,-2.5400000000000063,97.14500000000001,98.68,96.37,2.3100000000000023,-1.7000000000000028,97.9675,99.37,97.03,2.3400000000000034,-2.030000000000001,376175,553784,155999,397785,-223439
2018-11-25,98.03399999999999,98.56,97.6,0.960000000000008,-0.4200000000000017,98.94200000000001,99.37,98.12,1.25,-1.2399999999999949,97.122,97.37,96.83,0.5400000000000063,-0.20000000000000284,98.082,99.2,97.24,1.960000000000008,-1.960000000000008,512346,548399,449976,98423,-98423
2018-12-02,95.375,98.21,92.38,5.829999999999998,-5.829999999999998,95.89750000000001,98.21,93.86,4.349999999999994,-4.349999999999994,92.88749999999999,96.52,89.57,6.950000000000003,-6.200000000000003,93.9925,97.3,91.03,6.269999999999996,-6.269999999999996,661860,984770,456915,527855,-48289
2018-12-09,90.736,91.7,89.37,2.3299999999999983,-1.7399999999999949,91.41,92.94,90.37,2.569999999999993,-0.7399999999999949,89.384,89.9,88.86,1.0400000000000063,0.23000000000000398,90.256,90.65,89.97,0.6800000000000068,-0.39000000000000057,410211,529645,325173,204472,125932
2018-12-16,88.496,90.04,86.49,3.5500000000000114,-3.510000000000005,89.998,91.29,88.04,3.25,-2.6400000000000006,87.414,89.47,85.06,4.409999999999997,-4.409999999999997,87.846,90.0,85.29,4.709999999999994,-4.709999999999994,534489,652051,342365,309686,17251
2018-12-23,85.4875,88.36,83.1,5.260000000000005,3.6599999999999966,87.3125,89.24,84.81,4.429999999999993,4.429999999999993,84.3,87.58,82.31,5.269999999999996,5.109999999999999,86.45,88.16,82.65,5.509999999999991,5.509999999999991,353791,405736,298998,106738,48624
2018-12-30,88.9925,89.56,88.31,1.25,0.8400000000000034,90.2375,90.6,89.53,1.0699999999999932,1.0699999999999932,88.6175,89.44,88.24,1.2000000000000028,1.2000000000000028,89.6625,90.45,88.66,1.7900000000000063,1.0100000000000051,360703,496219,287536,208683,22276
2019-01-06,91.252,91.9,90.09,1.8100000000000023,1.8100000000000023,92.344,93.26,91.79,1.4699999999999989,1.4699999999999989,90.864,91.9,90.01,1.8900000000000006,1.8900000000000006,91.658,92.58,90.81,1.769999999999996,1.769999999999996,277148,364067,210051,154016,-67127
2019-01-13,93.994,95.84,92.01,3.8299999999999983,3.8299999999999983,95.22,96.8,93.76,3.039999999999992,3.039999999999992,93.762,95.43,91.72,3.710000000000008,3.710000000000008,94.868,96.38,93.6,2.780000000000001,2.780000000000001,476463,723094,284118,438976,211892
2019-01-20,96.0175,96.93,95.39,1.5400000000000063,0.7900000000000063,96.7225,97.52,96.02,1.5,0.7000000000000028,94.8175,95.42,94.23,1.1899999999999977,0.37999999999999545,95.545,96.35,95.01,1.3399999999999892,0.22999999999998977,288862,423514,166612,256902,205419
2019-01-27,95.23,96.92,94.47,2.450000000000003,2.450000000000003,96.05799999999999,97.49,94.89,2.5999999999999943,2.5999999999999943,94.604,96.03,93.51,2.519999999999996,2.519999999999996,95.706,97.17,94.45,2.719999999999999,2.719999999999999,468665,653227,256739,396488,-49423
2019-02-03,97.498,98.04,97.04,1.0,-0.25,98.004,98.3,97.64,0.6599999999999966,-0.4899999999999949,96.566,97.13,95.89,1.2399999999999949,-0.8499999999999943,97.68599999999999,98.08,97.13,0.9500000000000028,-0.8700000000000045,473432,608104,279253,328851,-242974
2019-02-10,97.864,98.3,97.23,1.0699999999999932,0.7299999999999898,99.318,102.81,97.63,5.180000000000007,1.4500000000000028,96.966,98.02,96.08,1.9399999999999977,1.4899999999999949,97.89999999999999,98.74,97.13,1.6099999999999994,0.6999999999999886,659802,1478391,296241,1182150,247224
2019-02-17,98.4175,99.02,98.09,0.9299999999999926,-0.09999999999999432,98.9525,99.55,98.43,1.1199999999999903,0.19999999999998863,97.7175,98.01,97.51,0.5,0.12999999999999545,98.395,98.83,98.17,0.6599999999999966,0.10000000000000853,444455,567508,240748,326760,-178481
2019-02-24,100.332,103.74,98.8,4.939999999999998,4.939999999999998,101.744,104.31,99.96,4.3500000000000085,4.3500000000000085,99.928,102.6,98.12,4.47999999999999,4.47999999999999,101.298,104.14,99.06,5.079999999999998,5.079999999999998,515130,602586,444082,158504,17386
2019-03-03,102.334,104.67,99.64,5.030000000000001,-5.030000000000001,102.758,104.93,100.33,4.6000000000000085,-4.6000000000000085,101.134,103.22,99.34,3.8799999999999955,-3.8799999999999955,101.694,103.78,99.96,3.8200000000000074,-3.8200000000000074,499086,665211,374774,290437,-95282
2019-03-10,99.64,101.29,97.25,4.040000000000006,-2.3400000000000034,100.694,102.04,99.15,2.8900000000000006,-2.049999999999997,99.152,101.11,96.62,4.489999999999995,-2.410000000000011,100.008,101.28,98.2,3.0799999999999983,-2.089999999999989,843948,1838025,337322,1500703,1500703
2019-03-17,96.824,98.8,94.42,4.3799999999999955,-3.3499999999999943,97.868,100.65,95.84,4.810000000000002,-4.810000000000002,95.8,98.7,94.42,4.280000000000001,-4.159999999999997,96.344,99.7,94.56,5.140000000000001,-5.140000000000001,2219829,6016999,776185,5240814,-2763
2019-03-24,94.988,95.37,94.46,0.9100000000000108,0.6300000000000097,95.842,96.36,95.41,0.9500000000000028,-0.45000000000000284,94.388,94.97,94.0,0.9699999999999989,0.14000000000000057,94.92,95.37,94.56,0.8100000000000023,0.3499999999999943,769825,1149137,624103,525034,-440083
2019-03-31,95.836,96.29,95.33,0.960000000000008,0.5600000000000023,96.304,96.43,96.04,0.39000000000000057,0.04000000000000625,95.126,95.33,94.77,0.5600000000000023,-0.030000000000001137,95.766,96.15,95.45,0.7000000000000028,-0.28000000000000114,469391,537061,428064,108997,-108997
2019-04-07,95.286,96.36,94.53,1.8299999999999983,0.37000000000000455,95.70400000000001,96.99,94.72,2.269999999999996,0.8999999999999915,94.456,95.38,93.7,1.6799999999999926,0.3999999999999915,95.098,95.84,94.31,1.5300000000000011,0.4099999999999966,437667,524795,335698,189097,125181
2019-04-14,95.1875,95.83,94.0,1.8299999999999983,-1.8299999999999983,95.66499999999999,96.44,94.7,1.7399999999999949,-1.7399999999999949,94.2225,94.87,93.17,1.7000000000000028,-1.6499999999999915,94.3625,95.22,93.23,1.9899999999999949,-1.7099999999999937,451723,584211,340205,244006,43203
2019-04-21,92.554,92.96,92.07,0.8900000000000006,-0.5600000000000023,93.276,93.6,92.91,0.6899999999999977,0.4200000000000017,92.084,92.53,91.84,0.6899999999999977,0.46999999999999886,92.744,93.51,91.99,1.5200000000000102,1.5200000000000102,655110,993900,300909,692991,-345462
2019-04-28,94.474,95.05,93.78,1.269999999999996,0.9500000000000028,95.054,95.38,94.77,0.6099999999999994,0.23000000000000398,93.83200000000001,94.19,93.37,0.8199999999999932,0.3199999999999932,94.496,95.0,94.13,0.8700000000000045,0.23000000000000398,416587,559637,330505,229132,-84948
2019-05-05,95.324,96.68,93.14,3.5400000000000063,2.230000000000004,96.818,98.98,94.2,4.780000000000001,3.069999999999993,94.75,95.76,92.91,2.8500000000000085,1.7800000000000011,95.834,97.2,93.96,3.240000000000009,3.240000000000009,676716,1331316,450632,880684,-23650
2019-05-12,95.498,96.16,94.63,1.5300000000000011,-0.8199999999999932,96.392,96.96,95.98,0.9799999999999898,-0.04999999999999716,94.93,96.0,94.31,1.6899999999999977,0.4200000000000017,95.408,96.21,94.67,1.539999999999992,0.06999999999999318,475520,798122,321317,476805,-335732
2019-05-19,98.098,99.95,94.68,5.269999999999996,5.269999999999996,99.764,101.17,96.15,5.019999999999996,5.019999999999996,97.788,99.81,94.45,5.359999999999999,5.359999999999999,99.41,100.85,96.08,4.769999999999996,4.769999999999996,911265,1167013,697714,469299,144167
2019-05-26,100.67750000000001,101.22,100.08,1.1400000000000006,-0.6800000000000068,101.245,102.0,100.44,1.5600000000000023,-1.0700000000000074,100.03999999999999,100.65,99.35,1.3000000000000114,-1.3000000000000114,100.58,100.89,99.96,0.9300000000000068,-0.710000000000008,738044,1032152,404900,627252,-121138
2019-06-02,102.86,104.27,100.02,4.25,4.180000000000007,103.966,105.0,101.67,3.3299999999999983,3.3299999999999983,102.5,104.18,100.0,4.180000000000007,4.099999999999994,103.604,104.38,101.57,2.8100000000000023,2.7700000000000102,529628,822562,298384,524178,-186408
2019-06-09,104.412,105.31,104.0,1.3100000000000023,1.0700000000000074,105.038,106.75,104.2,2.549999999999997,2.219999999999999,103.766,104.56,103.29,1.269999999999996,1.1200000000000045,104.526,106.12,103.47,2.6500000000000057,2.6500000000000057,640658,975587,432724,542863,503846
2019-06-16,107.314,107.86,106.32,1.5400000000000063,1.4500000000000028,107.96,108.4,107.46,0.9400000000000119,0.38000000000000966,106.614,107.31,106.12,1.1899999999999977,0.44999999999998863,107.274,107.71,106.77,0.9399999999999977,0.12000000000000455,582098,874640,387873,486767,301410
2019-06-23,105.31,106.96,102.89,4.069999999999993,-2.1799999999999926,106.158,107.12,104.54,2.5799999999999983,-0.6800000000000068,104.27,105.76,102.72,3.0400000000000063,-0.980000000000004,105.078,106.38,102.75,3.6299999999999955,0.4899999999999949,666614,856309,393580,462729,245587
2019-06-30,108.7875,109.86,106.97,2.8900000000000006,2.8900000000000006,109.7,110.12,109.05,1.0700000000000074,1.0700000000000074,108.365,109.41,106.73,2.6799999999999926,2.6799999999999926,109.4675,110.12,108.82,1.3000000000000114,1.1300000000000097,500348,678918,283671,395247,-218750
2019-07-07,110.33,110.95,109.83,1.1200000000000045,0.6800000000000068,110.916,111.62,110.58,1.0400000000000063,1.0400000000000063,109.784,110.06,109.57,0.4900000000000091,0.4900000000000091,110.572,111.59,110.01,1.5799999999999983,1.1099999999999994,346704,436722,247206,189516,-107187
2019-07-14,112.006,112.32,111.53,0.789999999999992,0.3499999999999943,112.406,112.76,112.08,0.6800000000000068,0.23000000000000398,111.232,111.8,110.85,0.9500000000000028,-0.19000000000001194,111.824,112.22,111.16,1.0600000000000023,-1.0600000000000023,330381,375465,274301,101164,-9475
2019-07-21,112.474,113.81,111.19,2.6200000000000045,2.0600000000000023,113.5,114.73,111.84,2.8900000000000006,2.8900000000000006,112.13799999999999,113.25,110.97,2.280000000000001,1.8499999999999943,113.124,114.42,111.54,2.8799999999999955,2.8799999999999955,389101,544328,256290,288038,132772
2019-07-28,113.316,114.56,111.35,3.210000000000008,-3.0900000000000034,114.14399999999999,115.35,112.16,3.1899999999999977,-2.549999999999997,112.12,112.82,111.0,1.8199999999999932,-1.8100000000000023,112.844,114.61,111.08,3.530000000000001,-2.3400000000000034,448618,519681,374892,144789,-20821
2019-08-04,113.262,118.81,108.51,10.299999999999997,9.090000000000003,115.762,120.59,110.0,10.590000000000003,10.590000000000003,112.174,118.62,107.31,11.310000000000002,11.310000000000002,114.992,119.84,108.14,11.700000000000003,11.700000000000003,728016,1041082,534467,506615,272925
2019-08-11,120.57600000000001,121.26,119.27,1.990000000000009,1.990000000000009,122.90599999999999,125.09,121.74,3.3500000000000085,2.710000000000008,119.932,121.26,119.07,2.190000000000012,2.190000000000012,121.852,124.53,120.42,4.109999999999999,3.769999999999996,962486,2189411,510977,1678434,1678434
2019-08-18,123.648,125.66,122.76,2.8999999999999915,-2.8999999999999915,124.254,125.87,123.37,2.5,-2.5,121.858,123.71,118.88,4.829999999999998,-4.829999999999998,122.674,123.79,119.43,4.359999999999999,-4.359999999999999,510013,603996,388745,215251,-19122
2019-08-25,121.614,122.82,120.15,2.6699999999999875,2.6699999999999875,122.49,123.22,121.9,1.3199999999999932,1.3199999999999932,120.724,121.51,119.93,1.5799999999999983,1.4399999999999977,121.744,123.0,120.86,2.1400000000000006,1.1299999999999955,471322,529823,387529,142294,43448
2019-09-01,123.8375,124.72,122.39,2.3299999999999983,1.5600000000000023,124.53,125.32,123.4,1.9199999999999875,1.9199999999999875,123.17,123.86,121.93,1.9299999999999926,1.9299999999999926,123.8175,124.41,123.21,1.2000000000000028,1.2000000000000028,437186,472436,406705,65731,65731
2019-09-08,124.712,125.63,123.64,1.9899999999999949,0.6299999999999955,125.56,126.48,124.88,1.6000000000000085,0.21999999999999886,123.832,124.61,122.23,2.3799999999999955,0.37000000000000455,124.68599999999999,125.6,123.75,1.8499999999999943,0.35999999999999943,615118,890031,433050,456981,-196491
2019-09-15,125.986,127.31,124.26,3.049999999999997,2.1599999999999966,127.08200000000001,127.76,125.73,2.030000000000001,1.4500000000000028,125.494,126.13,124.26,1.8699999999999903,1.519999999999996,126.6,127.5,125.6,1.9000000000000057,1.0400000000000063,566635,643327,497739,145588,63175
2019-09-22,126.594,127.25,126.08,1.1700000000000017,0.8799999999999955,127.32,127.49,127.25,0.23999999999999488,-0.010000000000005116,125.826,126.08,125.36,0.7199999999999989,-0.45000000000000284,126.284,126.8,125.47,1.3299999999999983,-0.37000000000000455,388779,499100,312666,186434,-50581
2019-09-29,124.222,126.42,122.03,4.390000000000001,-2.289999999999992,125.38,126.79,123.46,3.3300000000000125,0.29000000000000625,123.118,125.14,121.25,3.8900000000000006,-1.4399999999999977,124.43,126.79,122.03,4.760000000000005,0.9700000000000131,379755,422655,334780,87875,-6836
2019-10-06,125.298,126.32,124.39,1.9299999999999926,0.12999999999999545,126.004,126.83,124.67,2.1599999999999966,0.5100000000000051,124.658,125.65,123.24,2.410000000000011,0.5600000000000023,124.96,125.78,123.32,2.460000000000008,0.4200000000000017,337774,422821,282509,140312,45847
2019-10-13,125.652,126.1,125.25,0.8499999999999943,0.23000000000000398,126.184,126.47,125.77,0.7000000000000028,0.539999999999992,125.006,125.29,124.46,0.8300000000000125,0.1600000000000108,125.646,125.94,125.45,0.4899999999999949,-0.03999999999999204,293683,351756,256015,95741,24358
2019-10-20,126.584,127.43,125.86,1.5700000000000074,-0.710000000000008,127.238,127.93,126.04,1.8900000000000006,-1.5499999999999972,125.658,126.36,124.91,1.4500000000000028,-1.4500000000000028,126.452,127.56,125.57,1.990000000000009,-1.990000000000009,342268,435237,260039,175198,-86348
