Date,Global X LithiumEtf_Open_average,Global X LithiumEtf_Open_max,Global X LithiumEtf_Open_min,Global X LithiumEtf_Open_volatility,Global X LithiumEtf_Open_change,Global X LithiumEtf_High_average,Global X LithiumEtf_High_max,Global X LithiumEtf_High_min,Global X LithiumEtf_High_volatility,Global X LithiumEtf_High_change,Global X LithiumEtf_Low_average,Global X LithiumEtf_Low_max,Global X LithiumEtf_Low_min,Global X LithiumEtf_Low_volatility,Global X LithiumEtf_Low_change,Global X LithiumEtf_Close_average,Global X LithiumEtf_Close_max,Global X LithiumEtf_Close_min,Global X LithiumEtf_Close_volatility,Global X LithiumEtf_Close_change
2018-07-15,32.58,32.58,32.58,0.0,0.0,32.6,32.6,32.6,0.0,0.0,32.43,32.43,32.43,0.0,0.0,32.48,32.48,32.48,0.0,0.0
2018-07-22,32.54,32.54,32.54,0.0,0.0,32.65,32.65,32.65,0.0,0.0,32.31,32.31,32.31,0.0,0.0,32.53,32.53,32.53,0.0,0.0
2018-07-29,32.29,32.29,32.29,0.0,0.0,32.63,32.63,32.63,0.0,0.0,32.29,32.29,32.29,0.0,0.0,32.6,32.6,32.6,0.0,0.0
2018-08-05,32.44,32.44,32.44,0.0,0.0,32.44,32.44,32.44,0.0,0.0,32.12,32.12,32.12,0.0,0.0,32.23,32.23,32.23,0.0,0.0
2018-08-12,31.5,31.5,31.5,0.0,0.0,31.72,31.72,31.72,0.0,0.0,31.33,31.33,31.33,0.0,0.0,31.6,31.6,31.6,0.0,0.0
2018-08-19,31.64,31.64,31.64,0.0,0.0,32.02,32.02,32.02,0.0,0.0,31.57,31.57,31.57,0.0,0.0,31.91,31.91,31.91,0.0,0.0
2018-08-26,31.85,31.85,31.85,0.0,0.0,32.2,32.2,32.2,0.0,0.0,31.8,31.8,31.8,0.0,0.0,32.1,32.1,32.1,0.0,0.0
2018-09-02,30.83,30.83,30.83,0.0,0.0,31.09,31.09,31.09,0.0,0.0,30.72,30.72,30.72,0.0,0.0,30.98,30.98,30.98,0.0,0.0
2018-09-09,31.79,31.79,31.79,0.0,0.0,32.03,32.03,32.03,0.0,0.0,31.79,31.79,31.79,0.0,0.0,32.0,32.0,32.0,0.0,0.0
2018-09-16,33.46,33.46,33.46,0.0,0.0,33.79,33.79,33.79,0.0,0.0,33.46,33.46,33.46,0.0,0.0,33.68,33.68,33.68,0.0,0.0
2018-09-23,33.01,33.01,33.01,0.0,0.0,33.11,33.11,33.11,0.0,0.0,32.76,32.76,32.76,0.0,0.0,32.95,32.95,32.95,0.0,0.0
2018-09-30,32.7,32.7,32.7,0.0,0.0,32.7,32.7,32.7,0.0,0.0,32.05,32.05,32.05,0.0,0.0,32.3,32.3,32.3,0.0,0.0
2018-10-07,30.47,30.47,30.47,0.0,0.0,30.56,30.56,30.56,0.0,0.0,30.1,30.1,30.1,0.0,0.0,30.38,30.38,30.38,0.0,0.0
2018-10-14,30.35,30.35,30.35,0.0,0.0,30.53,30.53,30.53,0.0,0.0,30.05,30.05,30.05,0.0,0.0,30.12,30.12,30.12,0.0,0.0
2018-10-21,29.14,29.14,29.14,0.0,0.0,29.6,29.6,29.6,0.0,0.0,28.88,28.88,28.88,0.0,0.0,29.35,29.35,29.35,0.0,0.0
2018-10-28,31.88,31.88,31.88,0.0,0.0,32.27,32.27,32.27,0.0,0.0,31.68,31.68,31.68,0.0,0.0,31.88,31.88,31.88,0.0,0.0
2018-11-04,31.73,31.73,31.73,0.0,0.0,31.77,31.77,31.77,0.0,0.0,31.46,31.46,31.46,0.0,0.0,31.72,31.72,31.72,0.0,0.0
2018-11-11,31.49,31.49,31.49,0.0,0.0,31.76,31.76,31.76,0.0,0.0,31.45,31.45,31.45,0.0,0.0,31.68,31.68,31.68,0.0,0.0
2018-11-18,30.15,30.15,30.15,0.0,0.0,30.53,30.53,30.53,0.0,0.0,30.03,30.03,30.03,0.0,0.0,30.3,30.3,30.3,0.0,0.0
2018-11-25,31.24,31.24,31.24,0.0,0.0,31.47,31.47,31.47,0.0,0.0,31.21,31.21,31.21,0.0,0.0,31.39,31.39,31.39,0.0,0.0
2018-12-02,30.72,30.72,30.72,0.0,0.0,31.0,31.0,31.0,0.0,0.0,29.96,29.96,29.96,0.0,0.0,30.05,30.05,30.05,0.0,0.0
2018-12-09,29.8,29.8,29.8,0.0,0.0,29.98,29.98,29.98,0.0,0.0,29.49,29.49,29.49,0.0,0.0,29.54,29.54,29.54,0.0,0.0
2018-12-16,27.15,27.15,27.15,0.0,0.0,27.52,27.52,27.52,0.0,0.0,26.51,26.51,26.51,0.0,0.0,26.93,26.93,26.93,0.0,0.0
2018-12-23,27.07,27.07,27.07,0.0,0.0,27.22,27.22,27.22,0.0,0.0,26.79,26.79,26.79,0.0,0.0,26.91,26.91,26.91,0.0,0.0
2018-12-30,26.6,26.6,26.6,0.0,0.0,27.35,27.35,27.35,0.0,0.0,26.52,26.52,26.52,0.0,0.0,27.26,27.26,27.26,0.0,0.0
2019-01-06,28.28,28.28,28.28,0.0,0.0,28.41,28.41,28.41,0.0,0.0,28.13,28.13,28.13,0.0,0.0,28.29,28.29,28.29,0.0,0.0
2019-01-13,28.28,28.28,28.28,0.0,0.0,28.54,28.54,28.54,0.0,0.0,28.25,28.25,28.25,0.0,0.0,28.29,28.29,28.29,0.0,0.0
2019-01-20,28.0,28.0,28.0,0.0,0.0,28.29,28.29,28.29,0.0,0.0,27.97,27.97,27.97,0.0,0.0,28.2,28.2,28.2,0.0,0.0
2019-01-27,28.65,28.65,28.65,0.0,0.0,28.92,28.92,28.92,0.0,0.0,28.54,28.54,28.54,0.0,0.0,28.85,28.85,28.85,0.0,0.0
2019-02-03,28.33,28.33,28.33,0.0,0.0,28.45,28.45,28.45,0.0,0.0,28.1,28.1,28.1,0.0,0.0,28.34,28.34,28.34,0.0,0.0
2019-02-10,28.54,28.54,28.54,0.0,0.0,28.68,28.68,28.68,0.0,0.0,28.47,28.47,28.47,0.0,0.0,28.66,28.66,28.66,0.0,0.0
2019-02-17,29.55,29.55,29.55,0.0,0.0,29.86,29.86,29.86,0.0,0.0,29.55,29.55,29.55,0.0,0.0,29.78,29.78,29.78,0.0,0.0
2019-02-24,29.89,29.89,29.89,0.0,0.0,29.93,29.93,29.93,0.0,0.0,29.72,29.72,29.72,0.0,0.0,29.72,29.72,29.72,0.0,0.0
2019-03-03,28.18,28.18,28.18,0.0,0.0,28.3,28.3,28.3,0.0,0.0,28.0,28.0,28.0,0.0,0.0,28.29,28.29,28.29,0.0,0.0
2019-03-10,28.59,28.59,28.59,0.0,0.0,28.74,28.74,28.74,0.0,0.0,28.59,28.59,28.59,0.0,0.0,28.62,28.62,28.62,0.0,0.0
2019-03-17,28.59,28.59,28.59,0.0,0.0,28.59,28.59,28.59,0.0,0.0,27.93,27.93,27.93,0.0,0.0,27.98,27.98,27.98,0.0,0.0
2019-03-24,28.24,28.24,28.24,0.0,0.0,28.35,28.35,28.35,0.0,0.0,28.18,28.18,28.18,0.0,0.0,28.3,28.3,28.3,0.0,0.0
2019-03-31,29.21,29.21,29.21,0.0,0.0,29.34,29.34,29.34,0.0,0.0,29.19,29.19,29.19,0.0,0.0,29.34,29.34,29.34,0.0,0.0
2019-04-07,29.18,29.18,29.18,0.0,0.0,29.28,29.28,29.28,0.0,0.0,29.07,29.07,29.07,0.0,0.0,29.15,29.15,29.15,0.0,0.0
2019-04-14,29.2,29.2,29.2,0.0,0.0,29.21,29.21,29.21,0.0,0.0,28.96,28.96,28.96,0.0,0.0,29.06,29.06,29.06,0.0,0.0
2019-04-21,27.66,27.66,27.66,0.0,0.0,27.8,27.8,27.8,0.0,0.0,27.54,27.54,27.54,0.0,0.0,27.8,27.8,27.8,0.0,0.0
2019-04-28,28.0,28.0,28.0,0.0,0.0,28.33,28.33,28.33,0.0,0.0,28.0,28.0,28.0,0.0,0.0,28.29,28.29,28.29,0.0,0.0
2019-05-05,26.99,26.99,26.99,0.0,0.0,27.23,27.23,27.23,0.0,0.0,26.66,26.66,26.66,0.0,0.0,27.18,27.18,27.18,0.0,0.0
2019-05-12,25.82,25.82,25.82,0.0,0.0,25.94,25.94,25.94,0.0,0.0,25.6,25.6,25.6,0.0,0.0,25.64,25.64,25.64,0.0,0.0
2019-05-19,24.98,24.98,24.98,0.0,0.0,25.1,25.1,25.1,0.0,0.0,24.86,24.86,24.86,0.0,0.0,24.9,24.9,24.9,0.0,0.0
2019-05-26,24.45,24.45,24.45,0.0,0.0,24.63,24.63,24.63,0.0,0.0,24.41,24.41,24.41,0.0,0.0,24.62,24.62,24.62,0.0,0.0
2019-06-02,25.4,25.4,25.4,0.0,0.0,25.77,25.77,25.77,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.69,25.69,25.69,0.0,0.0
2019-06-09,26.01,26.01,26.01,0.0,0.0,26.03,26.03,26.03,0.0,0.0,25.78,25.78,25.78,0.0,0.0,25.82,25.82,25.82,0.0,0.0
2019-06-16,26.12,26.12,26.12,0.0,0.0,26.17,26.17,26.17,0.0,0.0,25.91,25.91,25.91,0.0,0.0,26.11,26.11,26.11,0.0,0.0
2019-06-23,26.08,26.08,26.08,0.0,0.0,26.1,26.1,26.1,0.0,0.0,25.82,25.82,25.82,0.0,0.0,26.09,26.09,26.09,0.0,0.0
2019-06-30,26.13,26.13,26.13,0.0,0.0,26.13,26.13,26.13,0.0,0.0,25.9,25.9,25.9,0.0,0.0,26.08,26.08,26.08,0.0,0.0
2019-07-07,25.79,25.79,25.79,0.0,0.0,26.07,26.07,26.07,0.0,0.0,25.79,25.79,25.79,0.0,0.0,26.07,26.07,26.07,0.0,0.0
2019-07-14,26.18,26.18,26.18,0.0,0.0,26.5,26.5,26.5,0.0,0.0,26.13,26.13,26.13,0.0,0.0,26.42,26.42,26.42,0.0,0.0
2019-07-21,26.05,26.05,26.05,0.0,0.0,26.15,26.15,26.15,0.0,0.0,25.93,25.93,25.93,0.0,0.0,26.06,26.06,26.06,0.0,0.0
2019-07-28,25.06,25.06,25.06,0.0,0.0,25.08,25.08,25.08,0.0,0.0,24.71,24.71,24.71,0.0,0.0,24.91,24.91,24.91,0.0,0.0
2019-08-04,25.03,25.03,25.03,0.0,0.0,25.09,25.09,25.09,0.0,0.0,24.68,24.68,24.68,0.0,0.0,24.87,24.87,24.87,0.0,0.0
2019-08-11,23.43,23.43,23.43,0.0,0.0,23.7,23.7,23.7,0.0,0.0,23.39,23.39,23.39,0.0,0.0,23.66,23.66,23.66,0.0,0.0
2019-08-18,23.17,23.17,23.17,0.0,0.0,23.28,23.28,23.28,0.0,0.0,22.7,22.7,22.7,0.0,0.0,22.72,22.72,22.72,0.0,0.0
2019-08-25,23.26,23.26,23.26,0.0,0.0,23.5,23.5,23.5,0.0,0.0,23.24,23.24,23.24,0.0,0.0,23.37,23.37,23.37,0.0,0.0
2019-09-01,23.88,23.88,23.88,0.0,0.0,24.05,24.05,24.05,0.0,0.0,23.82,23.82,23.82,0.0,0.0,23.91,23.91,23.91,0.0,0.0
2019-09-08,25.17,25.17,25.17,0.0,0.0,25.27,25.27,25.27,0.0,0.0,25.04,25.04,25.04,0.0,0.0,25.22,25.22,25.22,0.0,0.0
2019-09-15,24.98,24.98,24.98,0.0,0.0,25.24,25.24,25.24,0.0,0.0,24.94,24.94,24.94,0.0,0.0,25.04,25.04,25.04,0.0,0.0
2019-09-22,24.29,24.29,24.29,0.0,0.0,24.4,24.4,24.4,0.0,0.0,24.11,24.11,24.11,0.0,0.0,24.27,24.27,24.27,0.0,0.0
2019-09-29,23.89,23.89,23.89,0.0,0.0,23.96,23.96,23.96,0.0,0.0,23.83,23.83,23.83,0.0,0.0,23.91,23.91,23.91,0.0,0.0
2019-10-06,24.0,24.0,24.0,0.0,0.0,24.61,24.61,24.61,0.0,0.0,24.0,24.0,24.0,0.0,0.0,24.48,24.48,24.48,0.0,0.0
2019-10-13,24.49,24.49,24.49,0.0,0.0,24.49,24.49,24.49,0.0,0.0,24.28,24.28,24.28,0.0,0.0,24.3,24.3,24.3,0.0,0.0
2019-10-20,24.46,24.46,24.46,0.0,0.0,24.82,24.82,24.82,0.0,0.0,24.12,24.12,24.12,0.0,0.0,24.77,24.77,24.77,0.0,0.0
2019-10-27,25.17,25.17,25.17,0.0,0.0,25.8,25.8,25.8,0.0,0.0,25.11,25.11,25.11,0.0,0.0,25.75,25.75,25.75,0.0,0.0
2019-11-03,26.69,26.69,26.69,0.0,0.0,26.69,26.69,26.69,0.0,0.0,26.31,26.31,26.31,0.0,0.0,26.42,26.42,26.42,0.0,0.0
2019-11-10,25.7,25.7,25.7,0.0,0.0,25.89,25.89,25.89,0.0,0.0,25.67,25.67,25.67,0.0,0.0,25.75,25.75,25.75,0.0,0.0
2019-11-17,25.09,25.09,25.09,0.0,0.0,25.15,25.15,25.15,0.0,0.0,25.02,25.02,25.02,0.0,0.0,25.06,25.06,25.06,0.0,0.0
2019-11-24,25.34,25.34,25.34,0.0,0.0,25.5,25.5,25.5,0.0,0.0,25.34,25.34,25.34,0.0,0.0,25.42,25.42,25.42,0.0,0.0
2019-12-01,25.7,25.7,25.7,0.0,0.0,25.77,25.77,25.77,0.0,0.0,25.6,25.6,25.6,0.0,0.0,25.71,25.71,25.71,0.0,0.0
2019-12-08,26.86,26.86,26.86,0.0,0.0,27.0,27.0,27.0,0.0,0.0,26.64,26.64,26.64,0.0,0.0,26.73,26.73,26.73,0.0,0.0
2019-12-15,27.37,27.37,27.37,0.0,0.0,27.53,27.53,27.53,0.0,0.0,27.34,27.34,27.34,0.0,0.0,27.45,27.45,27.45,0.0,0.0
2019-12-22,27.78,27.78,27.78,0.0,0.0,27.8,27.8,27.8,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0
2019-12-29,27.34,27.34,27.34,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.27,27.27,27.27,0.0,0.0,27.32,27.32,27.32,0.0,0.0
