Date,ETFC_Open_average,ETFC_Open_max,ETFC_Open_min,ETFC_Open_volatility,ETFC_Open_change,ETFC_High_average,ETFC_High_max,ETFC_High_min,ETFC_High_volatility,ETFC_High_change,ETFC_Low_average,ETFC_Low_max,ETFC_Low_min,ETFC_Low_volatility,ETFC_Low_change,ETFC_Close_average,ETFC_Close_max,ETFC_Close_min,ETFC_Close_volatility,ETFC_Close_change,ETFC_Volume_average,ETFC_Volume_max,ETFC_Volume_min,ETFC_Volume_volatility,ETFC_Volume_change
2019-10-13,40.12,41.08,39.17,1.9099999999999966,1.4600000000000009,40.658,41.59,39.78,1.8100000000000023,1.1300000000000026,39.52,40.61,38.59,2.019999999999996,1.2199999999999989,39.948,40.99,39.01,1.980000000000004,1.1400000000000006,5629902,11032906,3774617,7258289,-779454
2019-10-20,40.888,41.37,40.37,1.0,0.25,41.392,42.18,40.96,1.2199999999999989,0.8299999999999983,40.54,41.01,40.08,0.9299999999999997,0.6199999999999974,41.044,41.91,40.47,1.4399999999999977,1.4399999999999977,3181365,4425390,2200853,2224537,-1365412
2019-10-27,42.15,43.0,41.65,1.3500000000000014,1.3100000000000023,42.578,43.49,41.94,1.5500000000000043,1.5500000000000043,41.699999999999996,42.66,41.0,1.6599999999999966,1.1799999999999997,42.348,43.34,41.71,1.6300000000000026,1.6300000000000026,2531837,3156515,1722957,1433558,1151984
2019-11-03,43.43,43.8,43.03,0.769999999999996,-0.5499999999999972,43.79,44.16,43.44,0.7199999999999989,-0.480000000000004,43.028,43.35,42.6,0.75,-0.30999999999999517,43.422,43.53,43.2,0.3299999999999983,-0.3299999999999983,1845167,2337237,1188717,1148520,-1148520
2019-11-10,43.576,44.72,42.7,2.019999999999996,1.519999999999996,44.198,45.18,43.39,1.7899999999999991,1.4799999999999969,43.268,44.53,42.45,2.0799999999999983,1.5399999999999991,44.04,45.14,42.75,2.3900000000000006,1.4600000000000009,2614182,3424898,1965373,1459525,951482
2019-11-17,43.546,45.3,41.95,3.3499999999999943,-3.009999999999998,44.454,46.14,42.51,3.6300000000000026,-1.6099999999999994,42.672,44.55,41.17,3.3799999999999955,-2.299999999999997,43.744,45.86,41.58,4.280000000000001,-1.1000000000000014,12386962,29463224,3511931,25951293,9311722
2019-11-24,44.175,44.52,43.91,0.6100000000000065,0.6100000000000065,44.6275,45.37,44.04,1.3299999999999983,1.3299999999999983,43.8575,44.31,43.45,0.8599999999999994,0.8599999999999994,44.33,44.56,43.97,0.5900000000000034,0.5900000000000034,3636529,4998901,1344219,3654682,-432213
2019-12-01,45.148,45.99,43.97,2.020000000000003,1.730000000000004,45.506,46.42,44.46,1.9600000000000009,1.240000000000002,44.79,45.76,43.6,2.1599999999999966,1.6000000000000014,45.294,45.81,44.37,1.4400000000000048,1.1700000000000017,3629641,4749318,2068071,2681247,-1767023
2019-12-08,45.550000000000004,46.06,45.04,1.0200000000000031,0.10999999999999943,45.966,46.14,45.69,0.45000000000000284,0.3500000000000014,45.09,45.45,44.83,0.6200000000000045,0.2700000000000031,45.436,46.03,44.93,1.1000000000000014,0.3300000000000054,2698714,3549642,2199900,1349742,555275
2019-12-15,45.838,46.04,45.55,0.490000000000002,0.28000000000000114,46.016,46.16,45.85,0.30999999999999517,0.0899999999999963,45.502,45.65,45.39,0.259999999999998,0.03999999999999915,45.744,45.93,45.67,0.259999999999998,0.01999999999999602,2869868,4212140,2129327,2082813,555461
2019-12-22,45.81,45.87,45.73,0.14000000000000057,-0.01999999999999602,45.93,46.02,45.87,0.15000000000000568,0.010000000000005116,45.4075,45.73,45.01,0.7199999999999989,-0.23000000000000398,45.66,45.9,45.38,0.519999999999996,-0.3999999999999986,1041203,1616618,439928,1176690,1176690
2019-12-29,45.446666666666665,45.67,45.19,0.480000000000004,0.28999999999999915,45.77,46.1,45.58,0.5200000000000031,-0.05000000000000426,45.11,45.38,44.85,0.5300000000000011,-0.25,45.62,46.09,45.37,0.720000000000006,0.030000000000001137,1684872,1931690,1380730,550960,550960
