Date,CIStock_Open_average,CIStock_Open_max,CIStock_Open_min,CIStock_Open_volatility,CIStock_Open_change,CIStock_High_average,CIStock_High_max,CIStock_High_min,CIStock_High_volatility,CIStock_High_change,CIStock_Low_average,CIStock_Low_max,CIStock_Low_min,CIStock_Low_volatility,CIStock_Low_change,CIStock_Close_average,CIStock_Close_max,CIStock_Close_min,CIStock_Close_volatility,CIStock_Close_change,CIStock_Volume_average,CIStock_Volume_max,CIStock_Volume_min,CIStock_Volume_volatility,CIStock_Volume_change
2019-10-27,176.058,179.21,171.68,7.530000000000001,7.530000000000001,179.116,184.56,175.74,8.819999999999993,8.819999999999993,174.156,178.0,171.37,6.6299999999999955,6.6299999999999955,177.436,179.51,174.79,4.719999999999999,4.719999999999999,2676488,3971407,1926996,2044411,1406526
2019-11-03,183.662,186.0,181.31,4.689999999999998,4.689999999999998,185.728,189.28,183.68,5.599999999999994,5.599999999999994,182.118,185.26,178.45,6.810000000000002,6.810000000000002,184.328,188.2,181.85,6.349999999999994,5.079999999999984,1930531,2581108,1356015,1225093,-1029440
2019-11-10,188.21,190.39,185.9,4.489999999999981,4.489999999999981,192.02,198.64,187.47,11.169999999999987,11.169999999999987,187.166,189.01,185.07,3.9399999999999977,3.210000000000008,190.418,196.01,187.16,8.849999999999994,8.849999999999994,1868912,3056940,1390361,1666579,1666579
2019-11-17,199.476,202.0,197.38,4.6200000000000045,4.6200000000000045,201.63,202.88,200.39,2.490000000000009,0.030000000000001137,197.534,200.32,195.75,4.569999999999993,4.569999999999993,200.274,201.85,198.38,3.469999999999999,3.469999999999999,1794049,2819562,1359150,1460412,-1327173
2019-11-24,201.73,204.39,200.03,4.359999999999985,-1.9699999999999989,203.2525,205.24,200.79,4.450000000000017,-4.450000000000017,199.5575,201.84,198.5,3.3400000000000034,-3.3400000000000034,201.0475,203.87,199.92,3.950000000000017,-3.950000000000017,1868742,2419744,811994,1607750,-1607750
2019-12-01,196.896,199.92,193.94,5.97999999999999,-2.4099999999999966,198.224,200.39,195.98,4.409999999999997,-0.44999999999998863,195.068,197.09,192.54,4.550000000000011,0.25,196.70600000000002,198.93,195.33,3.5999999999999943,1.990000000000009,1720867,2100817,1498864,601953,159168
2019-12-08,194.298,198.08,191.49,6.590000000000003,-4.170000000000016,195.576,198.84,193.5,5.340000000000003,-3.8799999999999955,191.02200000000002,195.85,188.8,7.049999999999983,-7.049999999999983,192.568,195.95,189.87,6.079999999999984,-6.079999999999984,2158598,3335156,1382644,1952512,708299
2019-12-15,196.232,201.56,191.81,9.75,9.75,199.916,206.24,196.33,9.909999999999997,9.02000000000001,195.40800000000002,201.56,191.0,10.560000000000002,10.560000000000002,198.032,204.59,193.52,11.069999999999993,9.460000000000008,2527115,4943278,1683506,3259772,3075804
2019-12-22,204.8625,206.53,203.97,2.5600000000000023,0.46999999999999886,206.1275,207.28,204.95,2.3300000000000125,-2.3300000000000125,203.735,204.0,203.37,0.6299999999999955,0.21999999999999886,204.715,206.47,204.0,2.469999999999999,-2.469999999999999,1057184,1900969,530988,1369981,-847333
2019-12-29,203.495,205.39,202.01,3.3799999999999955,-1.6899999999999977,204.885,205.85,204.39,1.460000000000008,-0.20000000000001705,201.82,202.38,200.8,1.579999999999984,-1.579999999999984,203.895,204.94,202.97,1.9699999999999989,0.21000000000000796,1293686,1483566,954819,528747,432477
