Date,IPHS_stock_Open_average,IPHS_stock_Open_max,IPHS_stock_Open_min,IPHS_stock_Open_volatility,IPHS_stock_Open_change,IPHS_stock_High_average,IPHS_stock_High_max,IPHS_stock_High_min,IPHS_stock_High_volatility,IPHS_stock_High_change,IPHS_stock_Low_average,IPHS_stock_Low_max,IPHS_stock_Low_min,IPHS_stock_Low_volatility,IPHS_stock_Low_change,IPHS_stock_Close_average,IPHS_stock_Close_max,IPHS_stock_Close_min,IPHS_stock_Close_volatility,IPHS_stock_Close_change,IPHS_stock_Volume_average,IPHS_stock_Volume_max,IPHS_stock_Volume_min,IPHS_stock_Volume_volatility,IPHS_stock_Volume_change
2019-10-20,32.226,32.47,31.97,0.5,0.2700000000000031,32.448,32.57,32.3,0.2700000000000031,0.22000000000000597,32.076,32.24,31.75,0.490000000000002,0.490000000000002,32.266,32.43,32.16,0.2700000000000031,0.17999999999999972,595000,1922862,116373,1806489,-1806489
2019-10-27,32.434,32.6,32.27,0.3299999999999983,0.05000000000000426,32.764,33.0,32.55,0.45000000000000284,0.45000000000000284,32.17,32.42,32.0,0.4200000000000017,0.3200000000000003,32.478,32.62,32.23,0.39000000000000057,0.09000000000000341,175302,240726,139615,101111,-59623
2019-11-03,32.392,32.71,32.06,0.6499999999999986,-0.6499999999999986,32.57,32.84,32.24,0.6000000000000014,-0.6000000000000014,32.138,32.36,32.0,0.35999999999999943,-0.3100000000000023,32.298,32.65,32.02,0.6299999999999955,-0.509999999999998,164227,235560,97281,138279,-138279
2019-11-10,32.02,32.1,31.94,0.16000000000000014,-0.05000000000000426,32.11,32.2,31.99,0.2100000000000044,0.0,31.886,32.0,31.79,0.21000000000000085,-0.1999999999999993,31.992,32.03,31.94,0.08999999999999986,-0.08000000000000185,203807,445242,120426,324816,308501
2019-11-17,31.91,31.94,31.87,0.07000000000000028,0.019999999999999574,31.962,31.98,31.93,0.05000000000000071,0.010000000000001563,31.818,31.84,31.8,0.03999999999999915,0.0,31.89,31.95,31.83,0.120000000000001,-0.07000000000000028,183780,247436,84760,162676,-127316
2019-11-24,31.877499999999998,31.9,31.85,0.04999999999999716,0.03999999999999915,31.945,32.01,31.89,0.11999999999999744,0.08000000000000185,31.8575,31.89,31.8,0.08999999999999986,0.08999999999999986,31.8875,31.95,31.81,0.14000000000000057,0.08999999999999986,172514,264812,77608,187204,-172472
2019-12-01,31.944,31.98,31.91,0.07000000000000028,0.05999999999999872,32.006,32.05,31.98,0.06999999999999673,0.06999999999999673,31.87,31.9,31.82,0.0799999999999983,0.019999999999999574,31.94,32.0,31.9,0.10000000000000142,0.029999999999997584,186961,213693,152957,60736,35399
2019-12-08,31.906,31.92,31.9,0.020000000000003126,-0.010000000000001563,31.982,32.16,31.91,0.24999999999999645,-0.22999999999999687,31.836,31.86,31.79,0.07000000000000028,-0.05000000000000071,31.888,31.91,31.87,0.03999999999999915,0.010000000000001563,139480,226053,88464,137589,-70456
2019-12-15,31.906,31.94,31.88,0.060000000000002274,0.030000000000001137,32.094,32.72,31.92,0.7999999999999972,0.7899999999999991,31.852,31.89,31.82,0.07000000000000028,0.00999999999999801,31.908,31.94,31.88,0.060000000000002274,0.010000000000001563,286407,623093,109345,513748,316190
2019-12-22,31.9375,31.96,31.92,0.03999999999999915,0.010000000000001563,31.98,32.02,31.94,0.08000000000000185,0.03000000000000469,31.89,31.94,31.87,0.07000000000000028,0.07000000000000028,31.93,31.96,31.89,0.07000000000000028,0.05000000000000071,96568,197833,29157,168676,111892
2019-12-29,31.982499999999998,32.05,31.94,0.10999999999999588,-0.03999999999999915,32.035,32.1,31.98,0.120000000000001,-0.06999999999999673,31.9375,31.94,31.93,0.010000000000001563,0.010000000000001563,31.950000000000003,31.98,31.94,0.03999999999999915,0.0,142903,169633,131378,38255,38255
