Date,NFLX_Open_average,NFLX_Open_max,NFLX_Open_min,NFLX_Open_volatility,NFLX_Open_change,NFLX_High_average,NFLX_High_max,NFLX_High_min,NFLX_High_volatility,NFLX_High_change,NFLX_Low_average,NFLX_Low_max,NFLX_Low_min,NFLX_Low_volatility,NFLX_Low_change,NFLX_Close_average,NFLX_Close_max,NFLX_Close_min,NFLX_Close_volatility,NFLX_Close_change,NFLX_Volume_average,NFLX_Volume_max,NFLX_Volume_min,NFLX_Volume_volatility,NFLX_Volume_change
2019-03-17,366.852,375.95,358.91,17.039999999999964,-7.399999999999977,373.066,379.0,366.96,12.04000000000002,0.08000000000004093,360.38,370.61,356.8,13.810000000000002,0.6399999999999864,367.822,377.87,358.78,19.090000000000032,7.4500000000000455,8827559,10917165,7541425,3375740,932420
2019-03-24,359.904,367.87,354.49,13.379999999999995,-8.870000000000005,362.674,368.38,355.94,12.439999999999998,-0.05000000000001137,353.962,358.51,349.2,9.310000000000002,0.4900000000000091,358.294,366.96,353.37,13.589999999999975,6.989999999999952,6324307,7852370,4360960,3491410,-630378
2019-03-31,367.938,370.07,365.11,4.9599999999999795,-1.1399999999999864,369.92400000000004,373.41,365.94,7.470000000000027,-2.480000000000018,363.08,366.19,359.93,6.259999999999991,-2.2900000000000205,366.45,369.75,361.41,8.339999999999975,-6.310000000000002,4744394,5376623,3905493,1471130,-504932
2019-04-07,360.546,365.79,350.71,15.080000000000041,-9.830000000000041,363.934,370.12,352.21,17.910000000000025,-14.53000000000003,354.738,362.25,342.27,19.980000000000018,-16.730000000000018,359.258,367.65,348.87,18.779999999999973,-15.839999999999975,8200046,15646199,4545561,11100638,3403116
2019-04-14,358.6875,365.05,355.0,10.050000000000011,4.699999999999989,367.83500000000004,377.69,360.41,17.279999999999973,13.20999999999998,353.49,359.0,350.6,8.399999999999977,6.279999999999973,362.97249999999997,377.34,354.74,22.599999999999966,17.879999999999995,14282007,18740232,8353165,10387067,-6759698
2019-04-21,374.608,381.07,368.35,12.71999999999997,-1.7699999999999818,378.236,384.8,374.58,10.220000000000027,-10.220000000000027,369.808,374.71,365.7,9.009999999999991,-5.589999999999975,374.226,381.89,368.33,13.560000000000002,-10.060000000000002,6466158,10089820,3821703,6268117,-6268117
2019-04-28,376.156,381.53,369.56,11.96999999999997,8.129999999999995,382.074,385.99,374.5,11.490000000000009,6.850000000000023,374.06,378.27,368.35,9.919999999999959,7.649999999999977,378.422,385.03,370.54,14.489999999999952,8.129999999999995,5889798,9257284,3870095,5387189,1923049
2019-05-05,363.946,377.0,352.29,24.70999999999998,-24.70999999999998,366.526,379.91,354.26,25.650000000000034,-25.650000000000034,355.216,365.81,343.1,22.70999999999998,-22.70999999999998,360.776,370.46,345.26,25.19999999999999,-25.19999999999999,6622654,8026697,5657123,2369574,1051773
2019-05-12,351.20799999999997,356.39,343.34,13.050000000000011,2.5200000000000387,356.498,364.0,349.95,14.050000000000011,2.4700000000000273,347.404,353.94,341.39,12.550000000000011,2.8999999999999773,352.494,359.31,345.61,13.699999999999989,2.5,5496314,6441463,4621515,1819948,-731514
2019-05-19,354.9675,358.01,350.95,7.060000000000002,4.460000000000036,360.9375,370.46,356.43,14.029999999999973,3.009999999999991,352.18,357.3,347.7,9.600000000000023,3.8600000000000136,355.15,359.73,352.21,7.520000000000039,0.12000000000000455,4929291,6229389,3830963,2398426,-195406
2019-05-26,349.86400000000003,354.39,343.56,10.829999999999984,-10.829999999999984,353.252,361.2,347.66,13.539999999999964,-13.539999999999964,344.682,353.64,332.65,20.99000000000001,-20.99000000000001,347.146,354.78,336.63,18.149999999999977,-18.149999999999977,5451427,7849589,4008042,3841547,3132445
2019-06-02,355.05199999999996,363.65,345.0,18.649999999999977,18.649999999999977,360.39,367.1,353.61,13.490000000000009,13.490000000000009,349.806,355.69,343.25,12.439999999999998,6.0400000000000205,355.828,360.87,352.01,8.860000000000014,-1.3899999999999864,5841850,7891632,3709955,4181677,-81371
2019-06-09,347.674,355.0,341.63,13.370000000000005,-12.310000000000002,350.972,357.58,343.4,14.180000000000007,-5.810000000000002,341.838,348.5,336.15,12.350000000000023,-6.439999999999998,346.122,351.27,339.73,11.539999999999964,-0.6499999999999773,5313598,6209347,4584704,1624643,-38493
2019-06-16,363.694,370.27,355.57,14.699999999999989,14.699999999999989,368.562,375.0,361.5,13.5,13.5,361.256,370.2,353.75,16.44999999999999,16.44999999999999,365.21999999999997,371.04,357.12,13.920000000000016,13.920000000000016,5854752,7448356,4830240,2618116,-598302
2019-06-23,367.862,373.5,361.6,11.899999999999977,2.75,371.368,376.66,366.79,9.870000000000005,5.660000000000025,363.992,372.0,358.29,13.70999999999998,13.70999999999998,366.888,374.6,360.3,14.300000000000011,14.300000000000011,4630571,5750383,3669677,2080706,-748865
2019-06-30,377.015,378.29,374.89,3.400000000000034,3.3000000000000114,379.40999999999997,381.99,376.0,5.990000000000009,2.25,374.2675,375.84,370.31,5.529999999999973,5.050000000000011,378.46500000000003,381.72,375.43,6.2900000000000205,0.7300000000000182,3568383,3799009,3113402,685607,-515560
2019-07-07,378.91,382.77,372.94,9.829999999999984,-6.1200000000000045,381.412,384.76,373.68,11.079999999999984,-11.079999999999984,373.758,378.8,362.3,16.5,-15.199999999999989,376.056,381.0,366.6,14.399999999999977,-13.329999999999984,6345903,7944680,4336287,3608393,1011858
2019-07-14,339.09999999999997,370.09,312.0,58.089999999999975,-58.089999999999975,341.616,371.34,314.54,56.799999999999955,-56.799999999999955,333.402,364.92,305.81,59.110000000000014,-59.110000000000014,335.872,365.99,310.62,55.370000000000005,-55.370000000000005,16967294,31305900,5863222,25442678,11862112
2019-07-21,321.116,335.98,310.51,25.470000000000027,24.54000000000002,326.716,336.4,313.5,22.899999999999977,22.899999999999977,317.164,328.77,306.0,22.769999999999982,22.769999999999982,324.036,335.78,307.3,28.47999999999996,25.399999999999977,9712338,11961818,5782817,6179001,-3388251
2019-07-28,321.412,329.2,310.96,18.24000000000001,-18.24000000000001,324.566,331.77,313.42,18.349999999999966,-16.22999999999996,315.396,323.23,304.68,18.55000000000001,-18.55000000000001,318.976,325.93,307.63,18.30000000000001,-18.30000000000001,6764959,8692485,6029320,2663165,2663165
2019-08-04,308.674,313.74,302.56,11.180000000000007,-5.1200000000000045,312.554,316.64,305.0,11.639999999999986,1.009999999999991,303.532,306.63,296.81,9.819999999999993,-2.0600000000000023,310.01,315.9,304.29,11.609999999999957,0.7299999999999613,6657633,9322433,5349059,3973374,352632
2019-08-11,304.478,309.77,298.86,10.909999999999968,-3.519999999999982,308.154,316.43,300.63,15.800000000000011,-4.680000000000007,299.036,308.16,288.0,20.160000000000025,-3.410000000000025,303.866,312.28,295.76,16.519999999999982,-2.8999999999999773,6884077,9683384,4951733,4731651,-387028
2019-08-18,299.014,304.57,295.0,9.569999999999993,-9.329999999999984,300.834,305.0,296.95,8.050000000000011,-8.050000000000011,293.96999999999997,297.68,290.32,7.360000000000014,-5.180000000000007,296.03000000000003,298.99,291.44,7.550000000000011,-4.009999999999991,5809424,7352162,4696982,2655180,-2655180
2019-08-25,294.4475,298.78,289.47,9.309999999999945,4.239999999999952,297.115,299.93,292.82,7.110000000000014,2.170000000000016,290.1975,294.99,287.2,7.7900000000000205,3.650000000000034,293.3325,296.78,291.03,5.75,2.7200000000000273,4778281,6314559,3958043,2356516,-1866569
2019-09-01,291.11,294.81,285.32,9.490000000000009,3.990000000000009,295.03000000000003,301.55,292.38,9.170000000000016,7.650000000000034,286.998,290.6,282.79,7.810000000000002,2.5400000000000205,291.714,294.34,289.29,5.0499999999999545,5.0499999999999545,6141899,8972356,3684177,5288179,4548567
2019-09-08,289.96000000000004,294.23,285.7,8.53000000000003,3.069999999999993,295.32,297.43,292.65,4.78000000000003,0.2599999999999909,286.738,290.04,282.66,7.3799999999999955,7.119999999999948,290.712,294.29,287.99,6.300000000000011,6.300000000000011,7325526,12320248,5010927,7309321,-7012862
2019-09-15,285.932,294.99,268.35,26.639999999999986,-26.149999999999977,288.98,299.15,273.39,25.75999999999999,-25.75999999999999,278.106,291.79,261.89,29.900000000000034,-29.900000000000034,282.68600000000004,298.6,265.92,32.68000000000001,-32.68000000000001,11753781,23954192,4817119,19137073,8793175
2019-09-22,262.962,266.42,255.71,10.710000000000008,1.5,267.194,268.88,265.0,3.8799999999999955,3.8799999999999955,257.87,262.78,252.28,10.499999999999972,10.499999999999972,262.67,267.62,254.59,13.030000000000001,13.030000000000001,10025401,16392808,6823100,9569708,-9569708
2019-09-29,267.786,271.99,263.61,8.379999999999995,4.639999999999986,272.51,276.68,268.84,7.840000000000032,4.480000000000018,264.19599999999997,271.28,257.01,14.269999999999982,7.25,270.602,274.46,268.03,6.430000000000007,4.8799999999999955,8483595,9992774,6796811,3195963,-1989473
2019-10-06,275.55,284.8,265.97,18.829999999999984,10.900000000000034,280.372,287.87,271.0,16.870000000000005,11.400000000000034,271.626,282.0,264.57,17.430000000000007,11.360000000000014,277.438,285.53,267.53,18.0,14.809999999999945,7693473,10961191,5543120,5418071,-759149
2019-10-13,286.736,304.49,272.89,31.600000000000023,-10.930000000000007,290.726,308.75,279.94,28.810000000000002,-5.930000000000007,278.16,288.3,269.0,19.30000000000001,-10.399999999999977,283.446,293.35,275.3,18.05000000000001,-6.199999999999989,20137487,38462344,7728161,30734183,4905798
2019-10-20,271.952,278.05,268.06,9.990000000000009,6.889999999999986,277.374,285.75,273.92,11.829999999999984,10.339999999999975,269.752,277.35,265.8,11.550000000000011,11.550000000000011,273.628,281.86,266.69,15.170000000000016,15.170000000000016,6985463,11865593,4747829,7117764,-5617160
2019-10-27,286.782,291.0,281.87,9.129999999999995,6.1299999999999955,290.772,295.39,284.41,10.979999999999961,10.979999999999961,283.102,287.16,277.55,9.610000000000014,9.610000000000014,287.948,292.86,281.21,11.650000000000034,11.650000000000034,5990454,9345562,4356181,4989381,1210032
