Date,First Trust NASDAQ Global AutoEtf_Open_average,First Trust NASDAQ Global AutoEtf_Open_max,First Trust NASDAQ Global AutoEtf_Open_min,First Trust NASDAQ Global AutoEtf_Open_volatility,First Trust NASDAQ Global AutoEtf_Open_change,First Trust NASDAQ Global AutoEtf_High_average,First Trust NASDAQ Global AutoEtf_High_max,First Trust NASDAQ Global AutoEtf_High_min,First Trust NASDAQ Global AutoEtf_High_volatility,First Trust NASDAQ Global AutoEtf_High_change,First Trust NASDAQ Global AutoEtf_Low_average,First Trust NASDAQ Global AutoEtf_Low_max,First Trust NASDAQ Global AutoEtf_Low_min,First Trust NASDAQ Global AutoEtf_Low_volatility,First Trust NASDAQ Global AutoEtf_Low_change,First Trust NASDAQ Global AutoEtf_Close_average,First Trust NASDAQ Global AutoEtf_Close_max,First Trust NASDAQ Global AutoEtf_Close_min,First Trust NASDAQ Global AutoEtf_Close_volatility,First Trust NASDAQ Global AutoEtf_Close_change
2018-04-22,41.23,41.23,41.23,0.0,0.0,41.3,41.3,41.3,0.0,0.0,41.23,41.23,41.23,0.0,0.0,41.3,41.3,41.3,0.0,0.0
2018-04-29,40.5,40.5,40.5,0.0,0.0,41.06,41.06,41.06,0.0,0.0,40.5,40.5,40.5,0.0,0.0,41.06,41.06,41.06,0.0,0.0
2018-05-06,41.25,41.25,41.25,0.0,0.0,41.38,41.38,41.38,0.0,0.0,41.25,41.25,41.25,0.0,0.0,41.38,41.38,41.38,0.0,0.0
2018-05-13,41.1,41.1,41.1,0.0,0.0,41.1,41.1,41.1,0.0,0.0,40.96,40.96,40.96,0.0,0.0,40.96,40.96,40.96,0.0,0.0
2018-05-20,40.06,40.06,40.06,0.0,0.0,40.06,40.06,40.06,0.0,0.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0
2018-05-27,40.29,40.29,40.29,0.0,0.0,40.29,40.29,40.29,0.0,0.0,40.27,40.27,40.27,0.0,0.0,40.27,40.27,40.27,0.0,0.0
2018-06-03,41.33,41.33,41.33,0.0,0.0,41.4,41.4,41.4,0.0,0.0,41.13,41.13,41.13,0.0,0.0,41.22,41.22,41.22,0.0,0.0
2018-06-10,40.69,40.69,40.69,0.0,0.0,40.69,40.69,40.69,0.0,0.0,40.51,40.51,40.51,0.0,0.0,40.54,40.54,40.54,0.0,0.0
2018-06-17,38.25,38.25,38.25,0.0,0.0,38.53,38.53,38.53,0.0,0.0,38.25,38.25,38.25,0.0,0.0,38.49,38.49,38.49,0.0,0.0
2018-06-24,37.32,37.32,37.32,0.0,0.0,37.32,37.32,37.32,0.0,0.0,37.17,37.17,37.17,0.0,0.0,37.17,37.17,37.17,0.0,0.0
2018-07-01,37.03,37.03,37.03,0.0,0.0,37.3,37.3,37.3,0.0,0.0,37.03,37.03,37.03,0.0,0.0,37.3,37.3,37.3,0.0,0.0
2018-07-08,36.92,36.92,36.92,0.0,0.0,37.09,37.09,37.09,0.0,0.0,36.92,36.92,36.92,0.0,0.0,37.09,37.09,37.09,0.0,0.0
2018-07-15,36.98,36.98,36.98,0.0,0.0,37.15,37.15,37.15,0.0,0.0,36.98,36.98,36.98,0.0,0.0,37.15,37.15,37.15,0.0,0.0
2018-07-22,37.37,37.37,37.37,0.0,0.0,37.59,37.59,37.59,0.0,0.0,37.35,37.35,37.35,0.0,0.0,37.35,37.35,37.35,0.0,0.0
2018-07-29,37.14,37.14,37.14,0.0,0.0,37.17,37.17,37.17,0.0,0.0,37.12,37.12,37.12,0.0,0.0,37.17,37.17,37.17,0.0,0.0
2018-08-05,36.95,36.95,36.95,0.0,0.0,36.95,36.95,36.95,0.0,0.0,36.72,36.72,36.72,0.0,0.0,36.72,36.72,36.72,0.0,0.0
2018-08-12,35.83,35.83,35.83,0.0,0.0,35.83,35.83,35.83,0.0,0.0,35.83,35.83,35.83,0.0,0.0,35.83,35.83,35.83,0.0,0.0
2018-08-19,36.06,36.06,36.06,0.0,0.0,36.27,36.27,36.27,0.0,0.0,36.06,36.06,36.06,0.0,0.0,36.23,36.23,36.23,0.0,0.0
2018-08-26,36.56,36.56,36.56,0.0,0.0,36.56,36.56,36.56,0.0,0.0,36.3,36.3,36.3,0.0,0.0,36.3,36.3,36.3,0.0,0.0
2018-09-02,35.2,35.2,35.2,0.0,0.0,35.29,35.29,35.29,0.0,0.0,35.07,35.07,35.07,0.0,0.0,35.07,35.07,35.07,0.0,0.0
2018-09-09,36.11,36.11,36.11,0.0,0.0,36.11,36.11,36.11,0.0,0.0,35.81,35.81,35.81,0.0,0.0,35.89,35.89,35.89,0.0,0.0
2018-09-16,37.77,37.77,37.77,0.0,0.0,37.77,37.77,37.77,0.0,0.0,37.64,37.64,37.64,0.0,0.0,37.64,37.64,37.64,0.0,0.0
2018-09-23,36.34,36.34,36.34,0.0,0.0,36.48,36.48,36.48,0.0,0.0,36.26,36.26,36.26,0.0,0.0,36.36,36.36,36.36,0.0,0.0
2018-09-30,35.13,35.13,35.13,0.0,0.0,35.27,35.27,35.27,0.0,0.0,35.1,35.1,35.1,0.0,0.0,35.27,35.27,35.27,0.0,0.0
2018-10-07,33.73,33.73,33.73,0.0,0.0,33.77,33.77,33.77,0.0,0.0,33.38,33.38,33.38,0.0,0.0,33.68,33.68,33.68,0.0,0.0
2018-10-14,32.83,32.83,32.83,0.0,0.0,33.06,33.06,33.06,0.0,0.0,32.67,32.67,32.67,0.0,0.0,32.88,32.88,32.88,0.0,0.0
2018-10-21,32.66,32.66,32.66,0.0,0.0,33.01,33.01,33.01,0.0,0.0,32.6,32.6,32.6,0.0,0.0,33.01,33.01,33.01,0.0,0.0
2018-10-28,34.77,34.77,34.77,0.0,0.0,34.98,34.98,34.98,0.0,0.0,34.31,34.31,34.31,0.0,0.0,34.53,34.53,34.53,0.0,0.0
2018-11-04,33.55,33.55,33.55,0.0,0.0,33.7,33.7,33.7,0.0,0.0,33.53,33.53,33.53,0.0,0.0,33.7,33.7,33.7,0.0,0.0
2018-11-11,33.28,33.28,33.28,0.0,0.0,33.55,33.55,33.55,0.0,0.0,33.28,33.28,33.28,0.0,0.0,33.55,33.55,33.55,0.0,0.0
2018-11-18,33.08,33.08,33.08,0.0,0.0,33.12,33.12,33.12,0.0,0.0,32.99,32.99,32.99,0.0,0.0,33.12,33.12,33.12,0.0,0.0
2018-11-25,33.61,33.61,33.61,0.0,0.0,33.97,33.97,33.97,0.0,0.0,33.61,33.61,33.61,0.0,0.0,33.97,33.97,33.97,0.0,0.0
2018-12-02,33.21,33.21,33.21,0.0,0.0,33.21,33.21,33.21,0.0,0.0,32.55,32.55,32.55,0.0,0.0,32.55,32.55,32.55,0.0,0.0
2018-12-09,32.75,32.75,32.75,0.0,0.0,32.94,32.94,32.94,0.0,0.0,32.67,32.67,32.67,0.0,0.0,32.67,32.67,32.67,0.0,0.0
2018-12-16,31.62,31.62,31.62,0.0,0.0,31.71,31.71,31.71,0.0,0.0,31.18,31.18,31.18,0.0,0.0,31.18,31.18,31.18,0.0,0.0
2018-12-23,31.43,31.43,31.43,0.0,0.0,31.57,31.57,31.57,0.0,0.0,31.3,31.3,31.3,0.0,0.0,31.38,31.38,31.38,0.0,0.0
2018-12-30,31.3,31.3,31.3,0.0,0.0,31.63,31.63,31.63,0.0,0.0,31.3,31.3,31.3,0.0,0.0,31.63,31.63,31.63,0.0,0.0
2019-01-06,33.18,33.18,33.18,0.0,0.0,33.19,33.19,33.19,0.0,0.0,33.1,33.1,33.1,0.0,0.0,33.14,33.14,33.14,0.0,0.0
2019-01-13,33.76,33.76,33.76,0.0,0.0,33.85,33.85,33.85,0.0,0.0,33.76,33.76,33.76,0.0,0.0,33.79,33.79,33.79,0.0,0.0
2019-01-20,34.08,34.08,34.08,0.0,0.0,34.36,34.36,34.36,0.0,0.0,34.08,34.08,34.08,0.0,0.0,34.36,34.36,34.36,0.0,0.0
2019-01-27,34.3,34.3,34.3,0.0,0.0,34.36,34.36,34.36,0.0,0.0,34.25,34.25,34.25,0.0,0.0,34.3,34.3,34.3,0.0,0.0
2019-02-03,32.83,32.83,32.83,0.0,0.0,32.96,32.96,32.96,0.0,0.0,32.71,32.71,32.71,0.0,0.0,32.84,32.84,32.84,0.0,0.0
2019-02-10,33.62,33.62,33.62,0.0,0.0,33.67,33.67,33.67,0.0,0.0,33.57,33.57,33.57,0.0,0.0,33.67,33.67,33.67,0.0,0.0
2019-02-17,34.27,34.27,34.27,0.0,0.0,34.37,34.37,34.37,0.0,0.0,34.27,34.27,34.27,0.0,0.0,34.37,34.37,34.37,0.0,0.0
2019-02-24,34.59,34.59,34.59,0.0,0.0,34.65,34.65,34.65,0.0,0.0,34.59,34.59,34.59,0.0,0.0,34.65,34.65,34.65,0.0,0.0
2019-03-03,32.67,32.67,32.67,0.0,0.0,32.76,32.76,32.76,0.0,0.0,32.65,32.65,32.65,0.0,0.0,32.76,32.76,32.76,0.0,0.0
2019-03-10,33.18,33.18,33.18,0.0,0.0,33.18,33.18,33.18,0.0,0.0,33.06,33.06,33.06,0.0,0.0,33.06,33.06,33.06,0.0,0.0
2019-03-17,32.68,32.68,32.68,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.65,32.65,32.65,0.0,0.0,32.65,32.65,32.65,0.0,0.0
2019-03-24,32.87,32.87,32.87,0.0,0.0,32.87,32.87,32.87,0.0,0.0,32.84,32.84,32.84,0.0,0.0,32.84,32.84,32.84,0.0,0.0
2019-03-31,34.72,34.72,34.72,0.0,0.0,34.72,34.72,34.72,0.0,0.0,34.7,34.7,34.7,0.0,0.0,34.71,34.71,34.71,0.0,0.0
2019-04-07,35.06,35.06,35.06,0.0,0.0,35.09,35.09,35.09,0.0,0.0,35.06,35.06,35.06,0.0,0.0,35.09,35.09,35.09,0.0,0.0
2019-04-14,36.39,36.39,36.39,0.0,0.0,36.39,36.39,36.39,0.0,0.0,36.33,36.33,36.33,0.0,0.0,36.38,36.38,36.38,0.0,0.0
2019-04-21,34.85,34.85,34.85,0.0,0.0,34.92,34.92,34.92,0.0,0.0,34.85,34.85,34.85,0.0,0.0,34.92,34.92,34.92,0.0,0.0
2019-04-28,35.13,35.13,35.13,0.0,0.0,35.27,35.27,35.27,0.0,0.0,35.13,35.13,35.13,0.0,0.0,35.27,35.27,35.27,0.0,0.0
2019-05-05,32.88,32.88,32.88,0.0,0.0,33.08,33.08,33.08,0.0,0.0,32.66,32.66,32.66,0.0,0.0,33.01,33.01,33.01,0.0,0.0
2019-05-12,32.24,32.24,32.24,0.0,0.0,32.24,32.24,32.24,0.0,0.0,32.24,32.24,32.24,0.0,0.0,32.24,32.24,32.24,0.0,0.0
2019-05-19,31.45,31.45,31.45,0.0,0.0,31.46,31.46,31.46,0.0,0.0,31.44,31.44,31.44,0.0,0.0,31.44,31.44,31.44,0.0,0.0
2019-05-26,30.94,30.94,30.94,0.0,0.0,31.13,31.13,31.13,0.0,0.0,30.94,30.94,30.94,0.0,0.0,31.12,31.12,31.12,0.0,0.0
2019-06-02,32.37,32.37,32.37,0.0,0.0,32.38,32.38,32.38,0.0,0.0,32.37,32.37,32.37,0.0,0.0,32.38,32.38,32.38,0.0,0.0
2019-06-09,31.8,31.8,31.8,0.0,0.0,31.8,31.8,31.8,0.0,0.0,31.55,31.55,31.55,0.0,0.0,31.6,31.6,31.6,0.0,0.0
2019-06-16,32.58,32.58,32.58,0.0,0.0,32.7,32.7,32.7,0.0,0.0,32.58,32.58,32.58,0.0,0.0,32.7,32.7,32.7,0.0,0.0
2019-06-23,33.06,33.06,33.06,0.0,0.0,33.06,33.06,33.06,0.0,0.0,33.06,33.06,33.06,0.0,0.0,33.06,33.06,33.06,0.0,0.0
2019-06-30,33.23,33.23,33.23,0.0,0.0,33.29,33.29,33.29,0.0,0.0,33.23,33.23,33.23,0.0,0.0,33.27,33.27,33.27,0.0,0.0
2019-07-07,32.77,32.77,32.77,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.77,32.77,32.77,0.0,0.0
2019-07-14,32.84,32.84,32.84,0.0,0.0,32.84,32.84,32.84,0.0,0.0,32.84,32.84,32.84,0.0,0.0,32.84,32.84,32.84,0.0,0.0
2019-07-21,32.64,32.64,32.64,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.64,32.64,32.64,0.0,0.0,32.68,32.68,32.68,0.0,0.0
2019-07-28,31.1,31.1,31.1,0.0,0.0,31.1,31.1,31.1,0.0,0.0,30.93,30.93,30.93,0.0,0.0,30.93,30.93,30.93,0.0,0.0
2019-08-04,30.96,30.96,30.96,0.0,0.0,31.05,31.05,31.05,0.0,0.0,30.96,30.96,30.96,0.0,0.0,31.01,31.01,31.01,0.0,0.0
2019-08-11,29.71,29.71,29.71,0.0,0.0,29.96,29.96,29.96,0.0,0.0,29.67,29.67,29.67,0.0,0.0,29.96,29.96,29.96,0.0,0.0
2019-08-18,30.01,30.01,30.01,0.0,0.0,30.01,30.01,30.01,0.0,0.0,29.67,29.67,29.67,0.0,0.0,29.76,29.76,29.76,0.0,0.0
2019-08-25,30.98,30.98,30.98,0.0,0.0,30.99,30.99,30.99,0.0,0.0,30.69,30.69,30.69,0.0,0.0,30.69,30.69,30.69,0.0,0.0
2019-09-01,31.82,31.82,31.82,0.0,0.0,31.82,31.82,31.82,0.0,0.0,31.82,31.82,31.82,0.0,0.0,31.82,31.82,31.82,0.0,0.0
2019-09-08,33.42,33.42,33.42,0.0,0.0,33.63,33.63,33.63,0.0,0.0,33.42,33.42,33.42,0.0,0.0,33.53,33.53,33.53,0.0,0.0
2019-09-15,32.68,32.68,32.68,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.66,32.66,32.66,0.0,0.0,32.66,32.66,32.66,0.0,0.0
2019-09-22,32.18,32.18,32.18,0.0,0.0,32.18,32.18,32.18,0.0,0.0,32.02,32.02,32.02,0.0,0.0,32.02,32.02,32.02,0.0,0.0
2019-09-29,30.88,30.88,30.88,0.0,0.0,31.07,31.07,31.07,0.0,0.0,30.88,30.88,30.88,0.0,0.0,31.07,31.07,31.07,0.0,0.0
2019-10-06,31.97,31.97,31.97,0.0,0.0,32.37,32.37,32.37,0.0,0.0,31.97,31.97,31.97,0.0,0.0,32.33,32.33,32.33,0.0,0.0
2019-10-13,32.8,32.8,32.8,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.8,32.8,32.8,0.0,0.0
2019-10-20,33.6,33.6,33.6,0.0,0.0,33.79,33.79,33.79,0.0,0.0,33.6,33.6,33.6,0.0,0.0,33.79,33.79,33.79,0.0,0.0
2019-10-27,34.06,34.06,34.06,0.0,0.0,34.14,34.14,34.14,0.0,0.0,34.06,34.06,34.06,0.0,0.0,34.14,34.14,34.14,0.0,0.0
2019-11-03,34.68,34.68,34.68,0.0,0.0,34.8,34.8,34.8,0.0,0.0,34.68,34.68,34.68,0.0,0.0,34.8,34.8,34.8,0.0,0.0
2019-11-10,34.38,34.38,34.38,0.0,0.0,34.38,34.38,34.38,0.0,0.0,34.38,34.38,34.38,0.0,0.0,34.38,34.38,34.38,0.0,0.0
2019-11-17,33.72,33.72,33.72,0.0,0.0,33.73,33.73,33.73,0.0,0.0,33.67,33.67,33.67,0.0,0.0,33.72,33.72,33.72,0.0,0.0
2019-11-24,33.6,33.6,33.6,0.0,0.0,33.6,33.6,33.6,0.0,0.0,33.44,33.44,33.44,0.0,0.0,33.45,33.45,33.45,0.0,0.0
2019-12-01,33.7,33.7,33.7,0.0,0.0,33.7,33.7,33.7,0.0,0.0,33.62,33.62,33.62,0.0,0.0,33.7,33.7,33.7,0.0,0.0
2019-12-08,33.92,33.92,33.92,0.0,0.0,33.92,33.92,33.92,0.0,0.0,33.86,33.86,33.86,0.0,0.0,33.88,33.88,33.88,0.0,0.0
2019-12-15,34.14,34.14,34.14,0.0,0.0,34.14,34.14,34.14,0.0,0.0,34.05,34.05,34.05,0.0,0.0,34.05,34.05,34.05,0.0,0.0
2019-12-22,34.1,34.1,34.1,0.0,0.0,34.1,34.1,34.1,0.0,0.0,33.96,33.96,33.96,0.0,0.0,34.01,34.01,34.01,0.0,0.0
2019-12-29,33.88,33.88,33.88,0.0,0.0,33.89,33.89,33.89,0.0,0.0,33.74,33.74,33.74,0.0,0.0,33.74,33.74,33.74,0.0,0.0
