Date,SOL_Open_average,SOL_Open_max,SOL_Open_min,SOL_Open_volatility,SOL_Open_change,SOL_High_average,SOL_High_max,SOL_High_min,SOL_High_volatility,SOL_High_change,SOL_Low_average,SOL_Low_max,SOL_Low_min,SOL_Low_volatility,SOL_Low_change,SOL_Close_average,SOL_Close_max,SOL_Close_min,SOL_Close_volatility,SOL_Close_change,SOL_Volume_average,SOL_Volume_max,SOL_Volume_min,SOL_Volume_volatility,SOL_Volume_change
2018-04-15,2.556,2.67,2.45,0.21999999999999975,0.21999999999999975,2.624,2.68,2.46,0.2200000000000002,0.2200000000000002,2.5124,2.63,2.42,0.20999999999999996,0.19799999999999995,2.592,2.66,2.46,0.20000000000000018,0.18000000000000016,36869,100167,14012,86155,-2668
2018-04-22,2.7124,2.84,2.63,0.20999999999999996,0.17999999999999972,2.81,2.88,2.74,0.13999999999999968,0.1299999999999999,2.68,2.81,2.62,0.18999999999999995,0.16999999999999993,2.754,2.85,2.63,0.2200000000000002,0.1499999999999999,51390,83860,23686,60174,-40481
2018-04-29,2.86,2.96,2.77,0.18999999999999995,-0.07000000000000028,2.926,2.99,2.84,0.15000000000000036,-0.13000000000000034,2.8127999999999997,2.87,2.76,0.11000000000000032,-0.07000000000000028,2.856,2.95,2.79,0.16000000000000014,-0.10000000000000009,41641,75830,12266,63564,-63564
2018-05-06,2.786,2.89,2.71,0.18000000000000016,-0.08999999999999986,2.862,2.89,2.84,0.050000000000000266,0.010000000000000231,2.724,2.78,2.7,0.07999999999999963,0.009999999999999787,2.784,2.87,2.7,0.16999999999999993,0.11999999999999966,34976,41217,26684,14533,-777
2018-05-13,2.806,2.83,2.77,0.06000000000000005,0.0,2.836,2.86,2.83,0.029999999999999805,0.0,2.758,2.77,2.73,0.040000000000000036,0.020000000000000018,2.8018,2.81,2.799,0.01100000000000012,0.0,30261,44015,20822,23193,-23193
2018-05-20,2.7375,2.8,2.68,0.11999999999999966,-0.11999999999999966,2.7795,2.8,2.73,0.06999999999999984,-0.06999999999999984,2.69925,2.73,2.677,0.052999999999999936,-0.052999999999999936,2.71625,2.76,2.68,0.07999999999999963,-0.03500000000000014,21871,46550,5025,41525,7363
2018-05-27,2.598,2.7,2.5,0.20000000000000018,-0.20000000000000018,2.628,2.71,2.51,0.20000000000000018,-0.20000000000000018,2.5036,2.6319999999999997,2.25,0.3819999999999997,-0.3819999999999997,2.544,2.66,2.33,0.33000000000000007,-0.33000000000000007,129525,479223,32472,446751,434487
2018-06-03,2.338,2.4,2.31,0.08999999999999986,-0.08000000000000007,2.384,2.44,2.32,0.1200000000000001,-0.08999999999999986,2.2784,2.292,2.25,0.041999999999999815,0.0019999999999997797,2.332,2.36,2.31,0.04999999999999982,0.029999999999999805,124623,295029,42450,252579,-252579
2018-06-10,2.452,2.58,2.35,0.22999999999999998,0.10000000000000009,2.512,2.6,2.41,0.18999999999999995,0.08000000000000007,2.4106,2.46,2.34,0.1200000000000001,0.08300000000000018,2.466,2.56,2.38,0.18000000000000016,0.06000000000000005,72052,136649,36097,100552,-45392
2018-06-17,2.648,2.87,2.43,0.43999999999999995,0.43999999999999995,2.7327999999999997,2.87,2.53,0.3400000000000003,0.3400000000000003,2.576,2.7,2.41,0.29000000000000004,0.2599999999999998,2.642,2.76,2.49,0.2699999999999996,0.25,150106,224459,88581,135878,18332
2018-06-24,2.58,2.69,2.5,0.18999999999999995,-0.18999999999999995,2.6586,2.77,2.573,0.19700000000000006,-0.19700000000000006,2.564,2.68,2.47,0.20999999999999996,-0.20999999999999996,2.59,2.71,2.47,0.23999999999999977,-0.23999999999999977,60714,82857,44745,38112,22155
2018-07-01,2.4875,2.54,2.43,0.10999999999999988,0.06000000000000005,2.565,2.58,2.53,0.050000000000000266,0.050000000000000266,2.47375,2.52,2.415,0.10499999999999998,0.06000000000000005,2.5149999999999997,2.55,2.48,0.06999999999999984,0.06999999999999984,37507,85619,18456,67163,1192
2018-07-08,2.548,2.56,2.53,0.03000000000000025,-0.03000000000000025,2.555,2.58,2.535,0.04499999999999993,-0.04499999999999993,2.502,2.53,2.48,0.04999999999999982,-0.029999999999999805,2.512,2.55,2.49,0.05999999999999961,-0.04999999999999982,17024,28841,10044,18797,-1394
2018-07-15,2.48,2.52,2.44,0.08000000000000007,-0.06999999999999984,2.52,2.56,2.47,0.08999999999999986,-0.020000000000000018,2.438,2.49,2.41,0.08000000000000007,-0.08000000000000007,2.464,2.49,2.44,0.050000000000000266,-0.050000000000000266,33410,48035,11816,36219,-5295
2018-07-22,2.404,2.46,2.32,0.14000000000000012,-0.1200000000000001,2.4404,2.54,2.347,0.19300000000000006,-0.19300000000000006,2.36,2.42,2.3,0.1200000000000001,-0.11000000000000032,2.3858,2.46,2.32,0.14000000000000012,-0.14000000000000012,38835,71625,9423,62202,-11652
2018-07-29,2.418,2.47,2.3,0.17000000000000037,0.17000000000000037,2.4718,2.49,2.44,0.050000000000000266,0.03000000000000025,2.389,2.45,2.3,0.15000000000000036,0.10499999999999998,2.4416,2.46,2.41,0.04999999999999982,0.028000000000000025,30479,51535,9137,42398,-9813
2018-08-05,2.426,2.46,2.4,0.06000000000000005,-0.03000000000000025,2.4636,2.49,2.404,0.0860000000000003,-0.07500000000000018,2.4,2.45,2.33,0.1200000000000001,-0.08000000000000007,2.424,2.45,2.38,0.07000000000000028,-0.07000000000000028,40376,117065,5552,111513,90227
2018-08-12,2.304,2.34,2.27,0.06999999999999984,-0.04999999999999982,2.34,2.428,2.29,0.1379999999999999,-0.1379999999999999,2.268,2.34,2.22,0.11999999999999966,-0.08999999999999986,2.2928,2.34,2.2640000000000002,0.07599999999999962,-0.07599999999999962,50697,99854,8755,91099,-23930
2018-08-19,2.282,2.3,2.26,0.040000000000000036,0.03000000000000025,2.323,2.36,2.287,0.07299999999999995,0.07100000000000017,2.2742,2.281,2.26,0.02100000000000035,0.020000000000000018,2.2956,2.32,2.281,0.0389999999999997,0.03299999999999992,13783,17959,9024,8935,-3294
2018-08-26,2.33,2.35,2.3,0.050000000000000266,-0.010000000000000231,2.3475,2.35,2.34,0.010000000000000231,0.0,2.3075,2.31,2.3,0.010000000000000231,0.0,2.3225,2.34,2.31,0.029999999999999805,0.020000000000000018,12416,15887,4712,11175,1053
2018-09-02,2.338,2.42,2.29,0.1299999999999999,-0.040000000000000036,2.37,2.44,2.29,0.1499999999999999,-0.1499999999999999,2.2880000000000003,2.35,2.22,0.1299999999999999,-0.10999999999999988,2.3289999999999997,2.4,2.23,0.16999999999999993,-0.16999999999999993,40386,65013,22008,43005,-4511
2018-09-09,2.248,2.29,2.22,0.06999999999999984,0.0,2.278,2.3,2.26,0.040000000000000036,-0.040000000000000036,2.201,2.22,2.18,0.040000000000000036,-0.0050000000000003375,2.2398,2.26,2.21,0.04999999999999982,-0.03999999999999959,34496,45686,25169,20517,-306
2018-09-16,2.18,2.2,2.16,0.040000000000000036,-0.010000000000000231,2.204,2.25,2.19,0.06000000000000005,-0.06000000000000005,2.172,2.18,2.16,0.020000000000000018,0.0,2.1784,2.182,2.17,0.01200000000000001,0.0,13155,21407,4808,16599,-16599
2018-09-23,2.118,2.18,2.02,0.16000000000000014,-0.16000000000000014,2.1376,2.19,2.08,0.10999999999999988,-0.10999999999999988,2.0718,2.13,1.999,0.13099999999999978,-0.13099999999999978,2.092,2.16,2.0,0.16000000000000014,-0.1499999999999999,45223,128604,15508,113096,-11175
2018-09-30,2.02,2.03,2.0,0.029999999999999805,-0.009999999999999787,2.04,2.06,2.03,0.03000000000000025,-0.03000000000000025,2.002,2.01,2.0,0.009999999999999787,-0.009999999999999787,2.018,2.05,2.0,0.04999999999999982,0.010000000000000231,34043,78433,9869,68564,13468
2018-10-07,1.996,2.03,1.95,0.07999999999999985,-0.050000000000000044,2.042,2.12,2.01,0.11000000000000032,0.11000000000000032,1.9658,1.99,1.95,0.040000000000000036,0.0,2.008,2.02,2.0,0.020000000000000018,0.0,34362,68366,17864,50502,-20646
2018-10-14,2.0,2.02,1.99,0.030000000000000027,-0.030000000000000027,2.05,2.07,2.03,0.040000000000000036,-0.020000000000000018,1.986,2.02,1.955,0.06499999999999995,-0.030000000000000027,2.008,2.03,2.0,0.029999999999999805,-0.029999999999999805,28310,49334,2618,46716,4293
2018-10-21,1.822,1.97,1.71,0.26,-0.26,1.852,1.99,1.73,0.26,-0.26,1.74,1.92,1.55,0.3699999999999999,-0.3699999999999999,1.7496,1.92,1.58,0.33999999999999986,-0.33999999999999986,39592,64995,10547,54448,24518
2018-10-28,1.6159999999999999,1.75,1.43,0.32000000000000006,0.19999999999999996,1.782,1.97,1.54,0.42999999999999994,0.42999999999999994,1.5362,1.671,1.31,0.361,0.33999999999999986,1.654,1.75,1.52,0.22999999999999998,0.17999999999999994,175415,304748,37570,267178,-191976
2018-11-04,1.664,1.71,1.59,0.11999999999999988,-0.07000000000000006,1.7227999999999999,1.77,1.642,0.1280000000000001,-0.028000000000000025,1.5762,1.62,1.53,0.09000000000000008,-0.020000000000000018,1.6441999999999999,1.7,1.59,0.10999999999999988,-0.038999999999999924,24299,43564,12498,31066,3466
2018-11-11,1.606,1.64,1.57,0.06999999999999984,0.030000000000000027,1.6634,1.7,1.6469999999999998,0.05300000000000016,-0.0030000000000001137,1.58,1.6,1.55,0.050000000000000044,0.030000000000000027,1.644,1.67,1.62,0.04999999999999982,0.0,18770,45819,7349,38470,-34856
2018-11-18,1.55,1.62,1.51,0.1100000000000001,-0.08000000000000007,1.585,1.631,1.5590000000000002,0.07199999999999984,-0.07099999999999995,1.4885,1.52,1.464,0.05600000000000005,0.03600000000000003,1.525,1.56,1.5,0.06000000000000005,0.040000000000000036,16344,43773,5248,38525,-36149
2018-11-25,1.682,1.73,1.56,0.16999999999999993,0.1399999999999999,1.7416,1.7830000000000001,1.7,0.08300000000000018,0.07000000000000006,1.626,1.67,1.5,0.16999999999999993,0.1399999999999999,1.7,1.74,1.66,0.08000000000000007,-0.040000000000000036,61705,117570,2343,115227,-35948
2018-12-02,1.545,1.61,1.45,0.16000000000000014,-0.030000000000000027,1.597,1.67,1.558,0.11199999999999988,-0.08999999999999986,1.425,1.49,1.35,0.1399999999999999,0.10999999999999988,1.505,1.58,1.4,0.18000000000000016,0.1100000000000001,57482,157118,1730,155388,-133520
2018-12-09,1.48,1.54,1.4,0.14000000000000012,-0.1100000000000001,1.486,1.54,1.42,0.1200000000000001,-0.10000000000000009,1.406,1.5,1.33,0.16999999999999993,-0.15999999999999992,1.4414,1.514,1.3430000000000002,0.17099999999999982,-0.17099999999999982,38863,98139,4009,94130,33349
2018-12-16,1.342,1.38,1.29,0.08999999999999986,-0.050000000000000044,1.376,1.42,1.29,0.1299999999999999,-0.11999999999999988,1.3,1.33,1.22,0.1100000000000001,-0.10000000000000009,1.3188,1.382,1.22,0.16199999999999992,-0.13000000000000012,39178,83390,9140,74250,17370
2018-12-23,1.18,1.22,1.16,0.06000000000000005,-0.06000000000000005,1.22,1.25,1.2,0.050000000000000044,0.020000000000000018,1.15825,1.17,1.15,0.020000000000000018,-0.010000000000000009,1.1824999999999999,1.21,1.16,0.050000000000000044,-0.020000000000000018,77224,116098,41387,74711,74711
2018-12-30,1.2625,1.37,1.18,0.19000000000000017,0.19000000000000017,1.3025,1.37,1.25,0.1200000000000001,0.1200000000000001,1.2235,1.3,1.155,0.14500000000000002,0.14500000000000002,1.2982500000000001,1.36,1.25,0.1100000000000001,0.1100000000000001,19273,36747,3061,33686,-6109
2019-01-06,1.3960000000000001,1.46,1.35,0.10999999999999988,0.09999999999999987,1.4736,1.65,1.368,0.2819999999999998,0.2819999999999998,1.377,1.4380000000000002,1.327,0.11100000000000021,0.11100000000000021,1.438,1.56,1.35,0.20999999999999996,0.19999999999999996,41194,104636,8396,96240,96240
2019-01-13,1.60225,1.67,1.56,0.10999999999999988,0.040000000000000036,1.67,1.74,1.62,0.11999999999999988,-0.06999999999999984,1.5575,1.57,1.55,0.020000000000000018,-0.010000000000000009,1.60625,1.67,1.55,0.11999999999999988,-0.11999999999999988,41453,102053,18201,83852,-74886
2019-01-20,1.616,1.75,1.53,0.21999999999999997,0.19999999999999996,1.69,1.79,1.56,0.22999999999999998,0.19999999999999996,1.5538,1.671,1.48,0.19100000000000006,0.18100000000000005,1.642,1.75,1.5,0.25,0.19999999999999996,47386,79655,20083,59572,33962
2019-01-27,1.728,1.79,1.66,0.13000000000000012,0.08000000000000007,1.7718,1.81,1.74,0.07000000000000006,0.050999999999999934,1.6696,1.74,1.59,0.1499999999999999,0.10199999999999987,1.758,1.81,1.7,0.1100000000000001,0.07000000000000006,23428,30866,15780,15086,2098
2019-02-03,1.734,1.81,1.66,0.15000000000000013,-0.15000000000000013,1.7582,1.81,1.66,0.15000000000000013,-0.15000000000000013,1.662,1.7,1.6,0.09999999999999987,-0.06999999999999984,1.71,1.77,1.66,0.1100000000000001,-0.040000000000000036,34234,71886,17242,54644,40527
2019-02-10,1.6824999999999999,1.74,1.64,0.10000000000000009,0.010000000000000009,1.74,1.77,1.72,0.050000000000000044,0.040000000000000036,1.6465,1.672,1.614,0.05799999999999983,0.01200000000000001,1.6824999999999999,1.7,1.65,0.050000000000000044,0.0,22979,41652,7324,34328,34328
2019-02-17,1.79,1.96,1.7,0.26,0.25,1.881,2.08,1.71,0.3700000000000001,0.3700000000000001,1.77,1.95,1.66,0.29000000000000004,0.29000000000000004,1.8622,2.08,1.71,0.3700000000000001,0.3700000000000001,75006,144889,21472,123417,123417
2019-02-24,2.03,2.11,1.94,0.16999999999999993,-0.14000000000000012,2.0656,2.11,2.03,0.08000000000000007,-0.0680000000000005,1.9526,2.01,1.9,0.10999999999999988,-0.03200000000000003,1.994,2.04,1.92,0.1200000000000001,-0.020000000000000018,40412,52598,23834,28764,-28764
2019-03-03,1.8920000000000001,2.02,1.75,0.27,-0.1499999999999999,1.9458,2.08,1.859,0.22100000000000009,-0.22100000000000009,1.8164,1.98,1.7469999999999999,0.2330000000000001,-0.20500000000000007,1.86,2.01,1.79,0.21999999999999975,-0.20999999999999974,39934,82458,17197,65261,-18776
2019-03-10,1.808,1.86,1.73,0.13000000000000012,0.010000000000000009,1.866,1.9,1.84,0.05999999999999983,-0.04999999999999982,1.7670000000000001,1.817,1.7080000000000002,0.10899999999999976,0.07000000000000006,1.796,1.84,1.73,0.1100000000000001,0.07000000000000006,17076,39752,5998,33754,-2977
2019-03-17,1.758,1.8,1.7,0.10000000000000009,-0.10000000000000009,1.77,1.81,1.7,0.1100000000000001,-0.1100000000000001,1.6864000000000001,1.745,1.614,0.131,-0.05699999999999994,1.7286,1.78,1.68,0.10000000000000009,-0.0930000000000002,17133,31826,6137,25689,-10699
2019-03-24,1.682,1.73,1.66,0.07000000000000006,0.07000000000000006,1.712,1.75,1.7,0.050000000000000044,0.040000000000000036,1.6348,1.7,1.58,0.11999999999999988,0.06000000000000005,1.6852,1.74,1.645,0.09499999999999997,0.09499999999999997,20761,38046,8063,29983,14730
2019-03-31,1.7,1.75,1.63,0.1200000000000001,0.0,1.728,1.75,1.71,0.040000000000000036,0.0,1.6378,1.679,1.61,0.06899999999999995,-0.029000000000000137,1.6658,1.709,1.61,0.09899999999999998,-0.05900000000000016,32426,47960,22423,25537,24213
2019-04-07,1.678,1.7,1.63,0.07000000000000006,-0.07000000000000006,1.6978,1.73,1.6769999999999998,0.05300000000000016,-0.05300000000000016,1.64,1.68,1.6219999999999999,0.05800000000000005,-0.0030000000000001137,1.6603999999999999,1.69,1.6219999999999999,0.06800000000000006,-0.05800000000000005,19205,44314,6076,38238,-32259
2019-04-14,1.64,1.66,1.63,0.030000000000000027,-0.020000000000000018,1.673,1.682,1.65,0.03200000000000003,-0.030000000000000027,1.62,1.63,1.6,0.029999999999999805,-0.020000000000000018,1.6345,1.6680000000000001,1.6,0.06800000000000006,-0.039999999999999813,12231,29018,4598,24420,20968
2019-04-21,1.594,1.62,1.57,0.050000000000000044,-0.030000000000000027,1.6206,1.64,1.57,0.06999999999999984,-0.06999999999999984,1.556,1.6,1.46,0.14000000000000012,-0.14000000000000012,1.5788,1.63,1.49,0.1399999999999999,-0.13000000000000012,24707,35612,11597,24015,22565
2019-04-28,1.542,1.67,1.45,0.21999999999999997,-0.21999999999999997,1.568,1.69,1.5,0.18999999999999995,-0.18999999999999995,1.498,1.58,1.45,0.13000000000000012,-0.13000000000000012,1.5150000000000001,1.6,1.46,0.14000000000000012,-0.125,24490,41944,13356,28588,-15544
2019-05-05,1.474,1.49,1.46,0.030000000000000027,-0.030000000000000027,1.4934,1.52,1.4669999999999999,0.05300000000000016,-0.03300000000000014,1.454,1.46,1.45,0.010000000000000009,-0.010000000000000009,1.47,1.49,1.46,0.030000000000000027,0.0,16314,19017,12700,6317,6317
2019-05-12,1.466,1.5,1.45,0.050000000000000044,-0.010000000000000009,1.488,1.51,1.47,0.040000000000000036,-0.01100000000000012,1.457,1.49,1.445,0.04499999999999993,-0.004999999999999893,1.466,1.49,1.45,0.040000000000000036,-0.030000000000000027,18420,48870,6778,42092,41526
2019-05-19,1.4324999999999999,1.47,1.4,0.07000000000000006,-0.050000000000000044,1.4525,1.48,1.43,0.050000000000000044,-0.050000000000000044,1.385,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.41,1.47,1.35,0.11999999999999988,-0.11999999999999988,28675,46329,13500,32829,-22683
2019-05-26,1.28,1.34,1.25,0.09000000000000008,-0.08000000000000007,1.304,1.36,1.271,0.08900000000000019,-0.06099999999999994,1.26,1.28,1.25,0.030000000000000027,-0.020000000000000018,1.2731999999999999,1.2819999999999998,1.265,0.016999999999999904,0.0019999999999997797,24701,46000,1648,44352,-43112
2019-06-02,1.288,1.31,1.27,0.040000000000000036,-0.010000000000000009,1.3188,1.38,1.29,0.08999999999999986,-0.030000000000000027,1.2806,1.3,1.27,0.030000000000000027,-0.008000000000000007,1.296,1.32,1.27,0.050000000000000044,-0.050000000000000044,14580,19701,6936,12765,5484
2019-06-09,1.286,1.3,1.26,0.040000000000000036,-0.010000000000000009,1.302,1.33,1.27,0.06000000000000005,-0.040000000000000036,1.276,1.3,1.25,0.050000000000000044,-0.010000000000000009,1.286,1.31,1.26,0.050000000000000044,-0.020000000000000018,7824,17458,455,17003,-2728
2019-06-16,1.28,1.31,1.26,0.050000000000000044,-0.040000000000000036,1.3126,1.34,1.2930000000000001,0.04699999999999993,-0.040000000000000036,1.264,1.28,1.25,0.030000000000000027,-0.020000000000000018,1.276,1.29,1.26,0.030000000000000027,-0.010000000000000009,10025,20206,1427,18779,-8698
2019-06-23,1.296,1.4,1.27,0.1299999999999999,0.0,1.3284,1.403,1.27,0.133,-0.010000000000000009,1.262,1.27,1.25,0.020000000000000018,-0.010000000000000009,1.294,1.39,1.26,0.1299999999999999,-0.010000000000000009,24622,60203,3846,56357,3094
2019-06-30,1.29,1.31,1.27,0.040000000000000036,0.040000000000000036,1.32675,1.41,1.297,0.11299999999999999,0.11299999999999999,1.27,1.29,1.25,0.040000000000000036,-0.020000000000000018,1.3175,1.41,1.27,0.1399999999999999,0.1399999999999999,39395,118370,2463,115907,104659
2019-07-07,1.312,1.37,1.26,0.1100000000000001,-0.040000000000000036,1.3288,1.3880000000000001,1.28,0.1080000000000001,-0.05800000000000005,1.266,1.33,1.22,0.1100000000000001,-0.06000000000000005,1.28,1.33,1.24,0.09000000000000008,-0.040000000000000036,31530,72145,13772,58373,18482
2019-07-14,1.242,1.33,1.17,0.16000000000000014,-0.08000000000000007,1.25,1.33,1.18,0.15000000000000013,-0.10000000000000009,1.182,1.25,1.08,0.16999999999999993,-0.16999999999999993,1.1988,1.26,1.12,0.1399999999999999,-0.1339999999999999,40467,89636,14013,75623,18034
2019-07-21,1.088,1.12,1.04,0.08000000000000007,-0.030000000000000027,1.102,1.13,1.09,0.039999999999999813,-0.039999999999999813,1.054,1.09,1.04,0.050000000000000044,-0.050000000000000044,1.076,1.1,1.05,0.050000000000000044,-0.050000000000000044,27623,33072,18835,14237,-3705
2019-07-28,1.086,1.11,1.06,0.050000000000000044,0.0,1.102,1.127,1.06,0.06699999999999995,-0.06699999999999995,1.0438,1.09,1.0,0.09000000000000008,-0.039000000000000146,1.064,1.1,1.01,0.09000000000000008,-0.06000000000000005,47750,115177,17494,97683,-85348
2019-08-04,0.9618,1.05,0.8590000000000001,0.19099999999999995,0.030000000000000027,1.02,1.1,0.94,0.16000000000000014,0.030000000000000027,0.9338,0.98,0.8590000000000001,0.12099999999999989,-0.030000000000000027,0.9624,1.0,0.895,0.10499999999999998,0.020000000000000018,39093,61341,29345,31996,9199
2019-08-11,0.9452,1.0,0.87,0.13,-0.06400000000000006,0.972,1.0,0.92,0.07999999999999996,-0.020000000000000018,0.896,0.946,0.862,0.08399999999999996,-0.05399999999999994,0.9262,0.981,0.862,0.119,-0.050000000000000044,36301,59306,17933,41373,-23268
2019-08-18,0.9438,0.96,0.912,0.04799999999999993,-0.01200000000000001,0.9566,0.98,0.946,0.03400000000000003,-0.010000000000000009,0.9096000000000001,0.934,0.87,0.06400000000000006,-0.014000000000000012,0.9374,0.96,0.912,0.04799999999999993,-0.010000000000000009,13816,37890,6264,31626,-2675
2019-08-25,0.9450000000000001,0.98,0.92,0.05999999999999994,0.030000000000000027,0.95675,0.98,0.9470000000000001,0.03299999999999992,0.030000000000000027,0.92725,0.95,0.91,0.039999999999999925,0.039999999999999925,0.9475,0.963,0.9390000000000001,0.02399999999999991,0.02300000000000002,10598,15305,7739,7566,7193
2019-09-01,1.0038,1.04,0.98,0.06000000000000005,0.020000000000000018,1.0448,1.06,1.034,0.026000000000000023,0.0,0.9798,1.0,0.95,0.050000000000000044,0.03599999999999992,1.021,1.05,0.985,0.06500000000000006,0.0,44093,80449,16983,63466,-63466
2019-09-08,1.072,1.2,1.03,0.16999999999999993,0.16999999999999993,1.1152,1.3530000000000002,1.05,0.30300000000000016,0.30300000000000016,1.038,1.11,1.0,0.1100000000000001,0.08000000000000007,1.0724,1.22,1.0,0.21999999999999997,0.17999999999999994,93339,385342,6854,378488,378488
2019-09-15,1.438,1.82,1.21,0.6100000000000001,0.56,1.6426,2.09,1.26,0.8299999999999998,0.8299999999999998,1.3806,1.703,1.1,0.603,0.603,1.56,1.9,1.17,0.73,0.73,528700,1031715,93265,938450,500892
2019-09-22,1.734,1.85,1.52,0.33000000000000007,-0.33000000000000007,1.8118,1.989,1.57,0.41900000000000004,-0.41900000000000004,1.634,1.75,1.47,0.28,-0.24,1.682,1.8,1.49,0.31000000000000005,-0.31000000000000005,188032,346759,104335,242424,-242424
2019-09-29,1.47,1.54,1.35,0.18999999999999995,-0.09999999999999987,1.5254,1.6,1.4,0.20000000000000018,-0.20000000000000018,1.394,1.48,1.29,0.18999999999999995,-0.15999999999999992,1.45,1.55,1.29,0.26,-0.21999999999999997,105559,190421,56434,133987,6790
2019-10-06,1.382,1.46,1.24,0.21999999999999997,0.21999999999999997,1.4554,1.5,1.3969999999999998,0.1030000000000002,0.1030000000000002,1.346,1.44,1.23,0.20999999999999996,0.20999999999999996,1.418,1.46,1.35,0.10999999999999988,0.10999999999999988,50549,72118,35946,36172,-23024
2019-10-13,1.594,1.68,1.51,0.16999999999999993,0.030000000000000027,1.6812,1.77,1.5659999999999998,0.20400000000000018,-0.20400000000000018,1.5048,1.56,1.42,0.14000000000000012,-0.09000000000000008,1.553,1.62,1.44,0.18000000000000016,-0.18000000000000016,100261,198381,56802,141579,-141579
