Date,UUUU_Open_average,UUUU_Open_max,UUUU_Open_min,UUUU_Open_volatility,UUUU_Open_change,UUUU_High_average,UUUU_High_max,UUUU_High_min,UUUU_High_volatility,UUUU_High_change,UUUU_Low_average,UUUU_Low_max,UUUU_Low_min,UUUU_Low_volatility,UUUU_Low_change,UUUU_Close_average,UUUU_Close_max,UUUU_Close_min,UUUU_Close_volatility,UUUU_Close_change,UUUU_Volume_average,UUUU_Volume_max,UUUU_Volume_min,UUUU_Volume_volatility,UUUU_Volume_change
2019-10-27,2.004,2.07,1.97,0.09999999999999987,-0.020000000000000018,2.072,2.1,2.0,0.10000000000000009,0.08999999999999986,1.964,1.98,1.95,0.030000000000000027,0.010000000000000009,2.03,2.09,1.98,0.10999999999999988,0.10999999999999988,93756,149253,43469,105784,105784
2019-11-03,2.014,2.1,1.9,0.20000000000000018,-0.20000000000000018,2.046,2.15,1.96,0.18999999999999995,-0.18999999999999995,1.964,2.02,1.9,0.1200000000000001,-0.1200000000000001,1.99,2.07,1.91,0.15999999999999992,-0.10999999999999988,88851,105213,68408,36805,8720
2019-11-10,2.01,2.06,1.96,0.10000000000000009,0.010000000000000009,2.056,2.09,1.99,0.09999999999999987,0.09000000000000008,1.964,2.02,1.93,0.09000000000000008,0.010000000000000009,2.038,2.06,1.97,0.09000000000000008,0.09000000000000008,82538,124161,29768,94393,94393
2019-11-17,2.03,2.06,1.97,0.09000000000000008,0.010000000000000231,2.0509999999999997,2.06,2.045,0.015000000000000124,0.010000000000000231,1.972,2.0,1.96,0.040000000000000036,0.0,2.002,2.02,1.97,0.050000000000000044,-0.020000000000000018,72715,101287,38913,62374,26375
2019-11-24,1.975,1.99,1.96,0.030000000000000027,0.010000000000000009,1.9925,2.0,1.98,0.020000000000000018,-0.020000000000000018,1.94,1.96,1.88,0.08000000000000007,-0.08000000000000007,1.96,1.99,1.9,0.09000000000000008,-0.07000000000000006,55888,97268,24918,72350,34900
2019-12-01,2.032,2.25,1.83,0.41999999999999993,0.3500000000000001,2.128,2.34,1.9,0.43999999999999995,0.43999999999999995,1.974,2.18,1.79,0.3900000000000001,0.3500000000000001,2.072,2.25,1.85,0.3999999999999999,0.33000000000000007,166107,442975,28341,414634,101609
2019-12-08,2.09,2.13,1.99,0.1399999999999999,-0.1399999999999999,2.136,2.2,2.01,0.1900000000000004,-0.1900000000000004,1.994,2.09,1.89,0.19999999999999996,-0.18999999999999995,2.022,2.11,1.9,0.20999999999999996,-0.18999999999999995,121124,176366,76286,100080,41892
2019-12-15,1.882,1.9,1.85,0.04999999999999982,0.0,1.898,1.91,1.88,0.030000000000000027,0.010000000000000009,1.832,1.86,1.82,0.040000000000000036,0.010000000000000009,1.862,1.88,1.83,0.04999999999999982,0.040000000000000036,172068,472634,57630,415004,-37822
2019-12-22,1.8775,1.89,1.86,0.029999999999999805,-0.019999999999999796,1.9,1.92,1.88,0.040000000000000036,-0.010000000000000009,1.8425,1.86,1.82,0.040000000000000036,-0.020000000000000018,1.8625,1.88,1.85,0.029999999999999805,-0.029999999999999805,65986,138373,20701,117672,59049
2019-12-29,1.8833333333333333,1.92,1.86,0.05999999999999983,0.010000000000000009,1.9166666666666665,1.92,1.91,0.010000000000000009,-0.010000000000000009,1.8466666666666667,1.86,1.84,0.020000000000000018,-0.020000000000000018,1.8933333333333333,1.91,1.87,0.039999999999999813,-0.010000000000000009,104023,122836,94147,28689,-27749
