Date,EXP_Open_average,EXP_Open_max,EXP_Open_min,EXP_Open_volatility,EXP_Open_change,EXP_High_average,EXP_High_max,EXP_High_min,EXP_High_volatility,EXP_High_change,EXP_Low_average,EXP_Low_max,EXP_Low_min,EXP_Low_volatility,EXP_Low_change,EXP_Close_average,EXP_Close_max,EXP_Close_min,EXP_Close_volatility,EXP_Close_change,EXP_Volume_average,EXP_Volume_max,EXP_Volume_min,EXP_Volume_volatility,EXP_Volume_change
2018-03-25,102.6825,105.54,100.7,4.840000000000003,-3.3100000000000023,103.735,105.54,102.85,2.690000000000012,-2.3500000000000085,100.12,101.76,98.23,3.530000000000001,-3.530000000000001,101.0975,103.05,98.96,4.090000000000003,-3.280000000000001,598987,728337,466184,262153,-71451
2018-04-01,100.16,102.21,98.54,3.6699999999999875,0.8099999999999881,101.458,103.29,100.0,3.2900000000000063,-0.5699999999999932,99.016,101.87,97.49,4.38000000000001,0.730000000000004,100.404,102.31,98.37,3.9399999999999977,-1.9699999999999989,491889,512917,469152,43765,-26933
2018-04-08,100.022,100.74,99.19,1.5499999999999972,-0.6400000000000006,100.916,101.44,100.48,0.9599999999999937,-0.6200000000000045,99.198,99.77,98.33,1.4399999999999977,-0.0799999999999983,100.084,100.95,98.99,1.960000000000008,-1.1599999999999966,367283,458553,276725,181828,-125079
2018-04-15,102.09,102.9,101.21,1.690000000000012,0.5800000000000125,102.922,103.86,102.2,1.6599999999999966,-1.1299999999999955,100.84,101.88,100.29,1.5899999999999892,0.4399999999999977,101.79599999999999,102.83,100.88,1.9500000000000028,-0.7199999999999989,328261,444713,207674,237039,-82637
2018-04-22,101.172,102.37,99.3,3.0700000000000074,-0.6500000000000057,102.124,103.35,101.38,1.9699999999999989,-0.75,99.428,100.54,98.83,1.710000000000008,-0.010000000000005116,100.444,101.57,98.96,2.6099999999999994,-0.8599999999999994,381431,539200,238284,300916,143746
2018-04-29,99.862,101.81,98.57,3.240000000000009,3.0,101.8,104.5,99.05,5.450000000000003,3.930000000000007,98.286,100.98,95.48,5.5,5.5,100.342,101.82,98.11,3.7099999999999937,3.7099999999999937,543362,855599,313190,542409,-542409
2018-05-06,104.374,105.92,101.73,4.189999999999998,4.189999999999998,105.984,107.19,104.83,2.3599999999999994,2.069999999999993,103.712,105.41,101.72,3.6899999999999977,3.6899999999999977,104.92,106.05,103.67,2.3799999999999955,2.1400000000000006,474615,612711,387211,225500,80351
2018-05-13,107.05,109.6,104.0,5.599999999999994,5.599999999999994,110.036,111.33,108.0,3.3299999999999983,-0.4299999999999926,106.566,109.24,103.97,5.269999999999996,5.269999999999996,108.216,109.54,106.24,3.3000000000000114,1.4100000000000108,646155,1149092,318197,830895,-830895
2018-05-20,108.5625,109.86,107.35,2.510000000000005,-2.510000000000005,109.2675,110.16,107.96,2.200000000000003,-2.200000000000003,107.5025,108.33,106.76,1.5699999999999932,-1.5699999999999932,107.97,108.93,107.1,1.8300000000000125,-1.2900000000000063,455516,565361,351436,213925,213925
2018-05-27,108.12,109.2,105.97,3.230000000000004,2.6500000000000057,109.398,110.5,108.33,2.1700000000000017,0.8500000000000085,107.404,108.06,105.92,2.1400000000000006,1.9899999999999949,108.288,109.01,107.73,1.2800000000000011,1.2800000000000011,417501,605212,178467,426745,-263840
2018-06-03,110.202,112.0,109.04,2.9599999999999937,2.9599999999999937,111.55,112.6,109.87,2.7299999999999898,2.049999999999997,109.452,110.72,108.12,2.5999999999999943,1.8599999999999994,110.648,111.74,109.04,2.6999999999999886,2.6499999999999915,374312,577765,194419,383346,293378
2018-06-10,112.516,113.68,111.71,1.970000000000013,-0.0800000000000125,113.464,115.75,112.34,3.4099999999999966,0.5699999999999932,111.518,112.23,111.0,1.230000000000004,-0.15000000000000568,112.32600000000001,112.93,111.93,1.0,0.36999999999999034,502516,1068733,288914,779819,105602
2018-06-17,110.406,111.76,108.59,3.1700000000000017,-2.3799999999999955,110.73,111.96,108.59,3.3699999999999903,-3.049999999999997,108.636,110.76,106.07,4.690000000000012,-4.27000000000001,109.428,111.6,107.31,4.289999999999992,-3.739999999999995,409153,513737,312530,201207,132044
2018-06-24,105.816,107.22,103.95,3.269999999999996,-3.269999999999996,106.484,107.88,105.05,2.8299999999999983,-2.8299999999999983,104.234,106.1,102.8,3.299999999999997,-3.299999999999997,105.284,106.86,104.16,2.700000000000003,-2.700000000000003,599613,762726,356274,406452,312646
2018-07-01,106.255,108.0,104.8,3.200000000000003,3.200000000000003,107.4075,108.53,106.24,2.2900000000000063,2.049999999999997,105.215,106.79,104.17,2.6200000000000045,2.260000000000005,106.7675,108.09,105.57,2.5200000000000102,2.5200000000000102,317691,452457,193875,258582,128765
2018-07-08,107.246,107.83,106.58,1.25,-0.3100000000000023,107.892,108.86,107.39,1.4699999999999989,-1.3400000000000034,106.166,107.31,105.54,1.769999999999996,-1.769999999999996,106.98400000000001,107.68,106.54,1.1400000000000006,-1.1400000000000006,247299,381600,156846,224754,-4107
2018-07-15,107.656,108.74,106.19,2.549999999999997,1.7600000000000051,108.79,109.06,108.48,0.5799999999999983,0.1600000000000108,107.208,108.03,106.19,1.8400000000000034,1.5400000000000063,108.04599999999999,108.71,107.66,1.0499999999999972,0.07000000000000739,390791,556292,268909,287383,-152714
2018-07-22,106.378,109.19,101.0,8.189999999999998,-8.189999999999998,108.322,111.42,105.37,6.049999999999997,-6.049999999999997,104.676,108.91,99.24,9.670000000000002,-9.670000000000002,106.438,109.23,101.92,7.310000000000002,-7.310000000000002,946004,1580212,585468,994744,994744
2018-07-29,99.146,101.08,97.01,4.069999999999993,-1.7099999999999937,100.48,101.87,99.82,2.0500000000000114,-1.3299999999999983,98.154,99.13,97.01,2.1199999999999903,0.6299999999999955,99.218,99.98,97.73,2.25,0.6300000000000097,504928,888201,304759,583442,-583442
2018-08-05,98.868,100.34,97.07,3.2700000000000102,-3.2700000000000102,99.55,102.05,97.67,4.3799999999999955,-4.3799999999999955,98.062,100.15,96.02,4.13000000000001,-4.13000000000001,98.312,100.35,96.38,3.969999999999999,-3.969999999999999,298595,449634,227894,221740,30421
2018-08-12,95.646,96.74,94.64,2.0999999999999943,-2.0999999999999943,96.092,97.49,94.78,2.7099999999999937,-2.7099999999999937,94.696,96.0,93.83,2.1700000000000017,-2.1700000000000017,95.13,97.1,94.39,2.7099999999999937,-2.6999999999999886,507308,888935,305650,583285,25552
2018-08-19,95.53399999999999,96.16,94.72,1.4399999999999977,1.0999999999999943,96.546,96.94,96.18,0.7599999999999909,0.12000000000000455,95.184,95.58,94.72,0.8599999999999994,0.730000000000004,95.704,96.16,95.48,0.6799999999999926,0.09999999999999432,468526,583937,348986,234951,111566
2018-08-26,94.03,95.82,92.05,3.769999999999996,-3.769999999999996,94.405,95.94,92.92,3.019999999999996,-3.019999999999996,92.85,94.2,91.78,2.4200000000000017,-2.4200000000000017,93.28,94.93,92.33,2.6000000000000085,-2.6000000000000085,718812,990147,438272,551875,334927
2018-09-02,90.752,92.22,89.17,3.049999999999997,-3.049999999999997,91.026,92.22,89.35,2.8700000000000045,-2.8700000000000045,88.87,90.7,85.91,4.790000000000006,-4.790000000000006,89.566,91.12,86.64,4.480000000000004,-4.480000000000004,618921,1181591,422605,758986,755603
2018-09-09,87.852,89.17,86.42,2.75,1.5799999999999983,88.824,89.93,88.39,1.5400000000000063,0.10999999999999943,86.876,87.79,85.84,1.9500000000000028,0.6499999999999915,87.65,88.46,86.59,1.8699999999999903,-1.0600000000000023,677838,1102110,419283,682827,-215768
2018-09-16,87.068,87.91,86.59,1.3199999999999932,0.18999999999999773,87.902,88.63,87.07,1.5600000000000023,-0.11000000000001364,86.624,87.05,86.1,0.9500000000000028,-0.25,87.006,87.38,86.47,0.9099999999999966,-0.35999999999999943,612578,886834,351859,534975,-254319
2018-09-23,85.744,86.71,84.33,2.3799999999999955,-1.0799999999999983,86.65,87.34,85.5,1.8400000000000034,-0.20000000000000284,84.972,85.9,83.63,2.2700000000000102,-0.4300000000000068,85.59,86.72,84.82,1.9000000000000057,-0.8100000000000023,546075,716943,398837,318106,301477
2018-09-30,84.904,86.31,81.77,4.540000000000006,-3.8900000000000006,85.726,86.92,83.68,3.239999999999995,-2.5999999999999943,83.64,85.25,81.25,4.0,-3.8299999999999983,84.546,86.23,82.04,4.189999999999998,-2.299999999999997,526384,698708,319456,379252,-140637
2018-10-07,81.166,83.23,79.37,3.8599999999999994,-3.8599999999999994,81.862,83.88,80.52,3.3599999999999994,-3.3599999999999994,80.256,82.78,79.22,3.5600000000000023,-3.4099999999999966,80.554,82.95,79.49,3.460000000000008,-3.0799999999999983,600264,959914,398146,561768,561768
2018-10-14,76.534,80.0,73.09,6.909999999999997,-6.909999999999997,77.18599999999999,80.02,73.98,6.039999999999992,-6.039999999999992,74.718,78.89,71.48,7.409999999999997,-7.409999999999997,75.138,79.87,71.58,8.290000000000006,-8.290000000000006,883351,1260059,627666,632393,-37450
2018-10-21,69.334,70.71,68.18,2.529999999999987,-1.8400000000000034,70.23599999999999,71.5,69.1,2.4000000000000057,-2.0400000000000063,67.032,68.22,64.95,3.269999999999996,-3.230000000000004,68.232,70.8,65.79,5.009999999999991,-5.009999999999991,1053263,1531837,742271,789566,-140315
2018-10-28,74.088,77.7,68.17,9.530000000000001,9.280000000000001,76.50999999999999,78.1,72.84,5.259999999999991,5.259999999999991,73.196,76.22,67.08,9.14,9.060000000000002,75.458,77.53,72.67,4.859999999999999,3.5,1016982,1741838,587993,1153845,-1153845
2018-11-04,76.578,78.98,75.47,3.510000000000005,-0.37999999999999545,77.55,79.26,75.78,3.480000000000004,-3.289999999999992,75.226,77.26,73.36,3.9000000000000057,-1.8400000000000034,76.174,77.84,73.66,4.180000000000007,-4.180000000000007,674610,893872,457475,436397,-78734
2018-11-11,73.346,74.51,72.21,2.3000000000000114,-1.7700000000000102,74.316,75.31,72.62,2.6899999999999977,-2.6700000000000017,72.096,73.55,69.87,3.6799999999999926,-3.6799999999999926,72.658,73.83,70.1,3.730000000000004,-3.450000000000003,515201,842683,312564,530119,176955
2018-11-18,69.355,70.64,68.28,2.3599999999999994,1.5700000000000074,70.765,72.01,69.75,2.260000000000005,2.260000000000005,68.77,70.25,67.22,3.030000000000001,3.030000000000001,69.7075,71.33,67.93,3.3999999999999915,3.3999999999999915,464759,679837,112216,567621,-139654
2018-11-25,72.928,74.66,71.1,3.5600000000000023,3.5600000000000023,74.036,74.99,72.44,2.549999999999997,2.549999999999997,71.968,73.01,71.0,2.010000000000005,1.4099999999999966,72.966,73.75,72.16,1.5900000000000034,0.5400000000000063,416118,523961,294892,229069,-100517
2018-12-02,68.38250000000001,72.06,66.51,5.549999999999997,-5.359999999999999,69.3125,72.09,67.33,4.760000000000005,-4.760000000000005,66.4725,67.39,65.67,1.7199999999999989,-1.7199999999999989,67.0875,68.0,66.07,1.9300000000000068,-1.3300000000000125,1069734,2383746,558973,1824773,-1718964
2018-12-09,64.062,67.42,60.48,6.940000000000005,-6.289999999999999,64.894,67.42,62.07,5.350000000000001,-4.410000000000004,62.196,64.45,60.36,4.090000000000003,-3.6599999999999966,62.71,64.88,61.24,3.6399999999999935,-2.740000000000002,728499,901044,648738,252306,43201
2018-12-16,60.356,61.98,58.12,3.8599999999999994,-3.8599999999999994,61.39,63.08,59.14,3.9399999999999977,-3.9200000000000017,59.24,61.06,57.36,3.700000000000003,-3.700000000000003,59.565999999999995,61.4,57.48,3.9200000000000017,-3.9200000000000017,699364,1699987,276577,1423410,-307393
2018-12-23,59.625,60.98,57.79,3.1899999999999977,3.039999999999999,60.917500000000004,61.43,59.92,1.509999999999998,1.509999999999998,58.980000000000004,60.22,57.0,3.219999999999999,3.219999999999999,60.6375,61.03,59.92,1.1099999999999994,1.1099999999999994,501809,537481,435198,102283,10585
2018-12-30,61.987500000000004,63.77,59.84,3.9299999999999997,3.9299999999999997,64.3625,66.58,62.6,3.979999999999997,3.979999999999997,61.47,63.43,59.15,4.280000000000001,4.280000000000001,63.3525,65.75,61.75,4.0,4.0,792181,1027211,578728,448483,-348827
2019-01-06,66.598,67.82,65.37,2.4499999999999886,-0.7999999999999972,67.344,68.21,66.32,1.8900000000000006,-0.4900000000000091,65.69800000000001,66.97,64.79,2.1799999999999926,-0.3199999999999932,66.57000000000001,67.95,65.5,2.450000000000003,-0.8599999999999994,866330,1270054,553419,716635,202235
2019-01-13,65.04249999999999,66.38,64.06,2.319999999999993,0.9200000000000017,66.655,69.19,65.42,3.769999999999996,3.3299999999999983,64.47,66.18,63.42,2.760000000000005,2.760000000000005,65.7375,68.36,64.21,4.150000000000006,4.150000000000006,578082,730285,402014,328271,-15727
2019-01-20,66.542,68.0,64.18,3.819999999999993,-1.519999999999996,68.164,69.24,66.69,2.549999999999997,0.0899999999999892,65.288,66.71,63.53,3.1799999999999926,-0.4299999999999926,67.02,68.79,64.45,4.340000000000003,0.7200000000000131,719097,790311,552440,237871,-2769
2019-01-27,71.03,73.09,69.38,3.710000000000008,3.710000000000008,72.672,73.68,71.72,1.960000000000008,1.960000000000008,70.21600000000001,71.79,68.89,2.9000000000000057,2.9000000000000057,71.554,73.24,70.55,2.6899999999999977,1.0600000000000023,877016,1020552,716989,303563,-303563
2019-02-03,71.912,73.04,70.78,2.260000000000005,-0.9599999999999937,72.748,73.6,72.06,1.539999999999992,-0.45999999999999375,71.018,71.99,70.5,1.4899999999999949,-0.8999999999999915,71.928,73.01,70.84,2.1700000000000017,-0.5500000000000114,539926,618008,479299,138709,-88502
2019-02-10,73.8475,74.7,72.5,2.200000000000003,1.7999999999999972,75.3675,76.78,74.48,2.299999999999997,1.9099999999999966,72.82,73.71,72.25,1.4599999999999937,1.4299999999999926,74.3675,76.15,73.37,2.780000000000001,1.9300000000000068,785747,891724,643645,248079,-7534
2019-02-17,77.822,80.13,76.09,4.039999999999992,4.039999999999992,78.818,80.19,77.68,2.509999999999991,2.509999999999991,77.312,78.79,75.58,3.210000000000008,3.210000000000008,78.19200000000001,79.37,76.66,2.710000000000008,2.3700000000000045,761179,949599,624010,325589,-269198
2019-02-24,78.046,78.71,76.81,1.8999999999999915,-0.20999999999999375,79.136,80.19,77.9,2.289999999999992,0.269999999999996,77.464,78.43,76.1,2.3300000000000125,-0.19000000000001194,78.30199999999999,80.12,76.44,3.680000000000007,1.6300000000000097,644517,757494,501755,255739,125489
2019-03-03,79.05199999999999,79.94,78.33,1.6099999999999994,-1.4399999999999977,79.76,80.19,79.28,0.9099999999999966,-0.269999999999996,78.258,78.95,77.75,1.2000000000000028,-1.0100000000000051,78.92,79.49,78.09,1.3999999999999915,-1.3999999999999915,891036,1271996,712379,559617,-472074
2019-03-10,74.128,78.34,71.49,6.8500000000000085,-5.960000000000008,74.66,78.61,72.26,6.349999999999994,-5.530000000000001,72.19800000000001,76.18,69.58,6.6000000000000085,-4.25,73.002,76.24,71.63,4.609999999999999,-3.4499999999999886,1052593,1674009,680829,993180,-285495
2019-03-17,72.584,73.79,71.34,2.450000000000003,-1.1200000000000045,73.768,75.02,72.9,2.1199999999999903,-1.25,71.424,73.03,70.5,2.530000000000001,-1.8499999999999943,72.716,74.3,71.29,3.009999999999991,-0.7400000000000091,879678,1482052,460702,1021350,-337062
2019-03-24,76.71,84.69,71.63,13.060000000000002,11.450000000000003,78.128,86.65,72.88,13.77000000000001,13.400000000000006,75.652,83.67,71.06,12.61,12.61,77.068,84.3,71.67,12.629999999999995,12.039999999999992,1251375,3243277,463490,2779787,635155
2019-03-31,84.578,85.93,82.85,3.0800000000000125,2.6099999999999994,85.508,86.48,84.31,2.1700000000000017,2.1599999999999966,83.818,85.3,81.86,3.4399999999999977,3.4399999999999977,84.598,85.84,83.31,2.530000000000001,2.3500000000000085,688372,1212146,346349,865797,-865797
2019-04-07,85.234,86.02,84.48,1.539999999999992,0.5999999999999943,86.126,86.95,85.53,1.4200000000000017,0.6599999999999966,84.586,85.29,84.25,1.0400000000000063,1.0200000000000102,85.222,86.25,84.47,1.7800000000000011,1.7800000000000011,393620,440086,275227,164859,-124618
2019-04-14,88.5675,91.56,86.13,5.430000000000007,3.4200000000000017,89.27250000000001,92.0,86.7,5.299999999999997,4.340000000000003,87.1325,89.71,84.26,5.449999999999989,3.9399999999999977,87.8375,90.34,84.33,6.010000000000005,3.740000000000009,760011,1438790,464800,973990,199743
2019-04-21,90.152,90.87,89.1,1.7700000000000102,0.5700000000000074,90.83,91.22,90.34,0.8799999999999955,0.8299999999999983,89.11,89.82,88.58,1.2399999999999949,1.0499999999999972,90.108,90.89,89.12,1.769999999999996,0.09000000000000341,488421,604321,325916,278405,-194985
2019-04-28,90.34,91.42,89.54,1.8799999999999955,-1.529999999999987,91.042,91.5,90.33,1.1700000000000017,-0.29000000000000625,89.284,89.97,88.59,1.3799999999999955,-1.3799999999999955,90.18599999999999,90.91,89.45,1.4599999999999937,-0.4399999999999977,462553,686982,323156,363826,-145549
2019-05-05,88.87,89.95,88.04,1.9099999999999966,-1.6499999999999915,89.446,90.3,88.04,2.259999999999991,-2.259999999999991,87.93599999999999,89.14,86.07,3.0700000000000074,-3.0700000000000074,88.656,89.82,86.78,3.039999999999992,-3.039999999999992,449871,571582,347188,224394,32878
2019-05-12,89.502,92.03,86.78,5.25,3.089999999999989,90.958,93.18,88.58,4.6000000000000085,2.510000000000005,88.266,90.39,86.5,3.8900000000000006,2.8599999999999994,89.778,91.58,87.72,3.8599999999999994,2.5400000000000063,587238,910129,466143,443986,-1747
2019-05-19,89.41,90.52,88.1,2.4200000000000017,-2.1500000000000057,90.2875,91.87,88.76,3.1099999999999994,-3.1099999999999994,88.03,89.93,86.34,3.5900000000000034,-3.5900000000000034,88.9675,91.25,87.56,3.6899999999999977,-3.6599999999999966,428114,512518,361790,150728,100532
2019-05-26,87.47,90.24,85.96,4.280000000000001,-1.6600000000000108,88.598,91.86,86.78,5.079999999999998,-1.7600000000000051,85.95,87.37,84.89,2.480000000000004,-1.7900000000000063,87.046,88.11,86.06,2.049999999999997,-1.3100000000000023,636785,1203959,429428,774531,37201
2019-06-02,89.92,90.89,87.55,3.3400000000000034,2.5600000000000023,90.994,91.35,90.44,0.9099999999999966,0.18999999999999773,88.982,89.72,87.55,2.1700000000000017,2.1400000000000006,90.214,90.95,89.66,1.2900000000000063,-0.6599999999999966,421533,612417,303831,308586,230655
2019-06-09,87.888,90.94,86.14,4.799999999999997,-3.450000000000003,88.912,91.98,87.62,4.359999999999999,-3.299999999999997,86.166,87.25,85.28,1.9699999999999989,0.7900000000000063,87.446,88.23,85.68,2.549999999999997,0.5999999999999943,529315,649011,347483,301528,-175845
2019-06-16,88.60799999999999,88.96,87.91,1.0499999999999972,0.14000000000000057,89.194,90.05,88.51,1.539999999999992,-1.0900000000000034,87.598,88.52,86.51,2.009999999999991,-1.5300000000000011,88.096,88.72,87.08,1.6400000000000006,-1.460000000000008,434375,789000,261340,527660,143163
2019-06-23,88.666,91.07,87.07,4.0,4.0,90.44,93.07,87.91,5.159999999999997,4.6000000000000085,87.676,88.81,86.72,2.0900000000000034,1.3299999999999983,89.096,92.7,87.03,5.670000000000002,1.0600000000000023,704887,1216748,379682,837066,285269
2019-06-30,88.5525,88.89,88.1,0.7900000000000063,0.7900000000000063,89.16,89.92,88.12,1.7999999999999972,0.769999999999996,87.645,88.78,86.66,2.1200000000000045,0.480000000000004,88.6125,89.41,87.54,1.8699999999999903,-0.5699999999999932,331936,469192,269830,199362,-162689
2019-07-07,85.65,87.4,83.81,3.5900000000000034,-1.4500000000000028,86.518,87.9,84.49,3.410000000000011,-0.960000000000008,84.544,86.8,82.93,3.8699999999999903,-2.289999999999992,85.552,86.93,83.99,2.940000000000012,-0.4300000000000068,598944,901051,318056,582995,140380
2019-07-14,86.11,86.86,85.08,1.7800000000000011,-0.5300000000000011,87.218,88.06,85.96,2.1000000000000085,-0.7600000000000051,85.114,86.64,83.37,3.269999999999996,-1.4300000000000068,85.97200000000001,86.68,85.23,1.4500000000000028,-1.4500000000000028,487498,630310,366187,264123,-67638
2019-07-21,88.05799999999999,90.38,85.42,4.959999999999994,3.030000000000001,89.592,91.3,87.65,3.6499999999999915,0.9799999999999898,87.16199999999999,88.39,85.42,2.969999999999999,0.8999999999999915,88.612,90.21,87.5,2.7099999999999937,-0.12999999999999545,423902,562356,306280,256076,-97904
2019-07-28,82.91,87.32,80.8,6.519999999999996,-6.519999999999996,85.34,90.56,82.35,8.210000000000008,-7.170000000000002,81.98,86.84,80.07,6.77000000000001,-6.77000000000001,83.80199999999999,90.27,81.3,8.969999999999999,-7.560000000000002,825059,1764269,411955,1352314,6829
2019-08-04,84.454,86.81,82.71,4.1000000000000085,1.3200000000000074,85.716,87.92,84.35,3.5700000000000074,-0.12000000000000455,83.468,85.16,82.07,3.0900000000000034,0.75,84.836,86.99,83.75,3.239999999999995,-0.6200000000000045,431585,520870,337434,183436,-120348
2019-08-11,82.378,83.89,80.49,3.4000000000000057,-1.8900000000000006,83.13,85.23,81.83,3.4000000000000057,-3.230000000000004,81.256,83.32,80.28,3.039999999999992,-3.0,81.672,84.03,80.36,3.6700000000000017,-3.6700000000000017,406721,497635,311822,185813,70536
2019-08-18,80.61,82.43,79.49,2.940000000000012,2.1100000000000136,81.64999999999999,83.61,80.27,3.3400000000000034,1.7999999999999972,79.83,80.89,79.11,1.7800000000000011,1.5600000000000023,80.62,81.8,79.38,2.4200000000000017,2.3000000000000114,510962,796161,289313,506848,333657
2019-08-25,82.555,84.12,81.28,2.8400000000000034,1.9500000000000028,83.445,84.63,82.39,2.239999999999995,1.9799999999999898,81.80250000000001,83.06,80.47,2.5900000000000034,2.030000000000001,82.78,84.19,81.45,2.739999999999995,2.739999999999995,469784,617759,351476,266283,-147801
2019-09-01,84.474,85.19,83.47,1.7199999999999989,1.7199999999999989,85.272,85.59,84.47,1.1200000000000045,1.0400000000000063,83.386,84.02,81.49,2.530000000000001,2.530000000000001,84.462,85.04,84.09,0.9500000000000028,0.4000000000000057,405591,485881,338386,147495,-81617
2019-09-08,86.922,88.84,84.83,4.010000000000005,1.4200000000000017,88.514,89.85,87.2,2.6499999999999915,2.6499999999999915,85.79,86.68,83.89,2.7900000000000063,1.9899999999999949,87.718,89.7,86.6,3.1000000000000085,2.5,468402,601489,373855,227634,83120
2019-09-15,89.622,91.4,88.24,3.160000000000011,1.1700000000000017,91.068,92.24,89.81,2.4299999999999926,2.4299999999999926,88.84400000000001,90.53,87.15,3.3799999999999955,2.8100000000000023,90.038,90.79,88.38,2.410000000000011,2.410000000000011,626243,1181588,309150,872438,97517
2019-09-22,90.39,91.16,89.4,1.759999999999991,-1.2299999999999898,91.44,91.76,91.12,0.6400000000000006,-0.6400000000000006,89.292,89.85,88.92,0.9299999999999926,-0.6299999999999955,90.26,91.2,89.16,2.0400000000000063,0.04000000000000625,306340,433869,253426,180443,-180443
2019-09-29,88.394,90.37,87.07,3.3000000000000114,-1.6700000000000017,89.486,91.46,88.34,3.1199999999999903,-1.4799999999999898,87.262,88.89,85.54,3.3499999999999943,-1.1099999999999994,88.424,89.17,87.42,1.75,0.10999999999999943,295245,354888,243442,111446,45055
2019-10-06,90.116,91.45,88.3,3.1500000000000057,1.9000000000000057,91.136,92.79,89.87,2.9200000000000017,1.0999999999999943,89.288,90.28,87.98,2.299999999999997,1.5799999999999983,90.09,90.62,88.48,2.1400000000000006,2.1400000000000006,204619,242735,158886,83849,-45166
2019-10-13,91.842,93.0,90.8,2.200000000000003,1.7099999999999937,92.644,94.49,91.31,3.1799999999999926,3.1799999999999926,91.246,93.0,90.11,2.8900000000000006,2.8900000000000006,92.212,94.0,90.71,3.2900000000000063,3.2900000000000063,293666,371135,234147,136988,59738
2019-10-20,94.842,95.96,94.11,1.8499999999999943,0.6500000000000057,96.154,97.1,95.51,1.5899999999999892,-0.6299999999999955,93.744,94.55,92.65,1.8999999999999915,-0.7399999999999949,94.756,95.44,93.89,1.5499999999999972,-1.5499999999999972,311629,448186,174220,273966,204755
2019-10-27,93.994,95.82,92.05,3.769999999999996,0.1700000000000017,95.334,96.34,92.36,3.980000000000004,0.4000000000000057,91.904,93.98,90.22,3.760000000000005,1.8200000000000074,92.976,94.78,91.34,3.4399999999999977,2.3599999999999994,545685,651109,479922,171187,3798
2019-11-03,93.1,95.13,91.46,3.6700000000000017,-3.6700000000000017,93.772,95.76,92.36,3.4000000000000057,-3.4000000000000057,91.954,93.08,91.05,2.030000000000001,-0.9500000000000028,92.67,93.26,91.8,1.460000000000008,-1.240000000000009,408106,552705,272347,280358,10209
