Date,HP_stock_Open_average,HP_stock_Open_max,HP_stock_Open_min,HP_stock_Open_volatility,HP_stock_Open_change,HP_stock_High_average,HP_stock_High_max,HP_stock_High_min,HP_stock_High_volatility,HP_stock_High_change,HP_stock_Low_average,HP_stock_Low_max,HP_stock_Low_min,HP_stock_Low_volatility,HP_stock_Low_change,HP_stock_Close_average,HP_stock_Close_max,HP_stock_Close_min,HP_stock_Close_volatility,HP_stock_Close_change,HP_stock_Volume_average,HP_stock_Volume_max,HP_stock_Volume_min,HP_stock_Volume_volatility,HP_stock_Volume_change
2018-05-06,69.168,70.38,67.88,2.5,-0.9899999999999949,69.792,70.94,68.55,2.3900000000000006,-1.4099999999999966,67.81400000000001,68.59,66.28,2.3100000000000023,0.20000000000000284,68.628,69.02,68.12,0.8999999999999915,0.1799999999999926,1684175,2061109,1027699,1033410,-1033410
2018-05-13,71.256,73.35,69.19,4.159999999999997,4.159999999999997,72.46600000000001,73.87,69.97,3.9000000000000057,3.5700000000000074,70.742,72.43,68.94,3.490000000000009,2.5999999999999943,71.836,73.31,69.68,3.6299999999999955,2.309999999999988,1178983,1390495,939339,451156,-258415
2018-05-20,70.568,72.5,68.07,4.430000000000007,-4.430000000000007,71.17999999999999,73.19,68.07,5.1200000000000045,-5.1200000000000045,69.338,72.09,65.53,6.560000000000002,-6.560000000000002,70.142,72.61,66.56,6.049999999999997,-6.049999999999997,1069217,1645069,725554,919515,655104
2018-05-27,66.545,67.11,65.75,1.3599999999999994,1.0100000000000051,67.38250000000001,68.45,66.56,1.8900000000000006,0.20000000000000284,65.6925,66.95,64.29,2.6599999999999966,-1.2199999999999989,66.2325,67.26,64.97,2.2900000000000063,-1.3499999999999943,1348302,2204313,923269,1281044,1237867
2018-06-03,64.77,66.62,63.24,3.3800000000000026,1.3200000000000074,65.594,67.0,64.27,2.730000000000004,1.5900000000000034,63.584,64.9,62.69,2.210000000000008,2.210000000000008,64.618,66.61,63.2,3.4099999999999966,2.1799999999999926,1427314,1860514,1144768,715746,-260429
2018-06-10,65.252,65.91,64.31,1.5999999999999943,-0.6899999999999977,65.648,65.95,64.55,1.4000000000000057,-1.4000000000000057,64.486,65.12,62.75,2.3700000000000045,-2.019999999999996,64.96600000000001,65.61,63.21,2.3999999999999986,-2.3999999999999986,1239886,1780886,1027662,753224,679539
2018-06-17,64.17999999999999,65.92,63.18,2.740000000000002,2.740000000000002,65.14999999999999,66.85,64.27,2.5799999999999983,2.280000000000001,63.224000000000004,63.7,62.82,0.8800000000000026,0.240000000000002,63.87,64.6,63.14,1.4599999999999937,-0.1699999999999946,1275764,1984478,780806,1203672,1057258
2018-06-24,63.772,64.71,62.0,2.7099999999999937,0.9999999999999929,64.714,65.9,63.21,2.690000000000005,1.6299999999999955,62.894,64.09,61.35,2.740000000000002,2.280000000000001,63.647999999999996,65.05,61.85,3.1999999999999957,1.9099999999999966,1453301,2425517,901785,1523732,217821
2018-07-01,63.7225,64.22,63.3,0.9200000000000017,-0.060000000000002274,64.5875,65.67,63.37,2.3000000000000043,2.3000000000000043,62.89,63.5,61.92,1.5799999999999983,1.009999999999998,63.957499999999996,65.46,62.71,2.749999999999993,2.749999999999993,1093331,1679800,484993,1194807,-549692
2018-07-08,66.02,67.6,64.09,3.509999999999991,-1.75,66.97800000000001,68.4,64.9,3.5,-2.4299999999999926,65.106,66.72,63.69,3.030000000000001,-2.1500000000000057,65.66,67.22,64.13,3.0900000000000034,-2.2900000000000063,895359,1031806,733651,298155,-225226
2018-07-15,61.382,63.33,59.49,3.8399999999999963,-3.8399999999999963,61.699999999999996,63.61,59.86,3.75,-3.75,60.406,61.86,58.84,3.019999999999996,-3.019999999999996,60.884,62.55,59.4,3.1499999999999986,-3.1499999999999986,1879840,2882674,1157335,1725339,496058
2018-07-22,59.336,59.68,58.61,1.0700000000000003,-0.030000000000001137,60.322,61.95,59.34,2.6099999999999994,2.270000000000003,58.362,59.62,57.6,2.019999999999996,1.5700000000000003,59.51,60.83,58.82,2.009999999999998,1.9299999999999997,1663377,1856675,1474954,381721,-107283
2018-07-29,61.518,62.58,60.69,1.8900000000000006,-1.2299999999999969,62.606,64.32,61.77,2.54999999999999,-1.9199999999999946,60.898,62.05,60.21,1.8399999999999963,-0.9199999999999946,61.7,62.99,61.1,1.8900000000000006,-1.6900000000000048,1327016,1925297,799835,1125462,-1125462
2018-08-05,61.534,62.14,60.74,1.3999999999999986,-0.75,62.128,62.7,61.88,0.8200000000000003,0.8100000000000023,60.7,61.46,59.51,1.9500000000000028,-0.7000000000000028,61.614,62.62,60.5,2.1199999999999974,1.4099999999999966,980092,1449357,735213,714144,152996
2018-08-12,62.244,62.91,61.45,1.4599999999999937,-0.9499999999999957,63.128,64.06,62.16,1.9000000000000057,0.03999999999999915,61.488,62.91,60.2,2.7099999999999937,-0.6799999999999997,62.274,63.56,61.24,2.3200000000000003,0.36999999999999744,1204701,1395923,998705,397218,152867
2018-08-19,64.514,65.88,62.51,3.3699999999999974,3.3699999999999974,65.282,66.17,63.43,2.740000000000002,2.740000000000002,64.262,65.46,62.47,2.989999999999995,2.989999999999995,64.76599999999999,65.83,63.05,2.780000000000001,2.780000000000001,892173,1233673,695795,537878,-149294
2018-08-26,66.142,66.64,65.85,0.7900000000000063,0.20000000000000284,66.688,67.01,66.23,0.7800000000000011,-0.7800000000000011,65.438,65.65,64.92,0.730000000000004,-0.730000000000004,66.04599999999999,66.45,65.57,0.8800000000000097,-0.7700000000000102,835720,1090022,552080,537942,161468
2018-09-02,64.4575,65.73,62.13,3.6000000000000014,-3.6000000000000014,64.785,65.88,62.9,2.979999999999997,-2.979999999999997,63.21,64.54,61.58,2.960000000000008,-2.960000000000008,64.015,65.85,62.78,3.069999999999993,-3.069999999999993,1435657,2228903,835555,1393348,1393348
2018-09-09,64.562,65.66,63.1,2.559999999999995,2.1199999999999974,65.36,66.76,63.87,2.8900000000000077,1.8000000000000043,64.078,65.46,62.95,2.509999999999991,1.3199999999999932,64.768,65.81,63.35,2.460000000000001,1.9600000000000009,1038182,1202729,892681,310048,-138096
2018-09-16,66.396,67.45,65.6,1.8500000000000085,1.8500000000000085,67.054,67.86,66.27,1.5900000000000034,1.5900000000000034,65.858,66.9,64.73,2.1700000000000017,2.1700000000000017,66.252,67.28,65.1,2.180000000000007,2.180000000000007,1113409,1759733,739533,1020200,880691
2018-09-23,68.696,69.26,68.06,1.2000000000000028,0.4399999999999977,69.658,70.78,68.97,1.8100000000000023,1.8100000000000023,68.16799999999999,68.69,67.24,1.4500000000000028,1.4500000000000028,68.54,69.08,67.62,1.4599999999999937,1.1499999999999915,1520683,2024971,1096984,927987,462201
2018-09-30,70.404,71.84,69.0,2.8400000000000034,2.8400000000000034,71.666,72.83,70.51,2.319999999999993,2.319999999999993,70.006,71.39,68.57,2.8200000000000074,2.8200000000000074,70.986,71.93,69.99,1.940000000000012,1.8500000000000085,1144847,1330345,1001784,328561,214778
2018-10-07,71.022,72.79,68.98,3.8100000000000023,-1.2900000000000063,71.706,73.74,69.56,4.179999999999993,-2.219999999999999,69.484,71.99,67.5,4.489999999999995,-2.0799999999999983,70.352,72.94,68.24,4.700000000000003,-2.510000000000005,1261656,1531574,1041277,490297,-99744
2018-10-14,68.35,69.72,66.7,3.019999999999996,-2.9299999999999926,69.024,70.21,67.92,2.289999999999992,-2.289999999999992,67.456,68.9,66.03,2.8700000000000045,-2.8100000000000023,67.8,69.2,66.15,3.049999999999997,-3.049999999999997,977530,1123764,837805,285959,127228
2018-10-21,63.336,66.07,61.54,4.529999999999994,-4.179999999999993,64.194,66.25,63.33,2.9200000000000017,-2.200000000000003,61.958,65.17,60.34,4.829999999999998,-3.710000000000001,62.82,65.39,60.39,5.0,-2.719999999999999,1269460,1607835,838910,768925,726246
2018-10-28,62.456,63.96,60.65,3.3100000000000023,-1.259999999999998,63.15,63.96,62.06,1.8999999999999986,-0.6799999999999997,60.886,62.15,60.13,2.019999999999996,0.3500000000000014,61.666,62.29,60.95,1.3399999999999963,-0.01999999999999602,1422122,1565796,1068835,496961,-454564
2018-11-04,63.358000000000004,65.18,61.1,4.080000000000005,-0.8299999999999983,64.50999999999999,66.33,62.94,3.3900000000000006,-0.8599999999999994,62.292,64.56,60.54,4.020000000000003,-1.009999999999998,63.73,65.71,62.37,3.3399999999999963,-1.2099999999999937,1040565,1239032,857988,381044,-72358
2018-11-11,60.402,63.46,57.91,5.550000000000004,-2.740000000000002,61.536,63.6,59.94,3.6600000000000037,-0.6300000000000026,58.888,60.44,57.58,2.8599999999999994,0.0,59.93,62.59,58.18,4.410000000000004,2.0500000000000043,1638729,2377822,831687,1546135,1163005
2018-11-18,61.305,63.23,57.8,5.43,-5.350000000000001,62.265,64.75,59.13,5.619999999999997,-5.619999999999997,59.855000000000004,62.7,57.24,5.460000000000001,-5.460000000000001,61.0025,64.36,58.77,5.589999999999996,-5.589999999999996,1926213,3138355,592669,2545686,-1369923
2018-11-25,60.246,60.99,59.78,1.2100000000000009,0.6199999999999974,61.048,61.67,60.65,1.0200000000000031,-0.1600000000000037,59.346000000000004,60.31,58.59,1.7199999999999989,-0.4200000000000017,60.5,61.15,59.77,1.3799999999999955,0.3400000000000034,1013274,1834240,609627,1224613,962010
2018-12-02,61.5725,62.94,59.0,3.9399999999999977,-0.7899999999999991,62.31,63.53,60.17,3.3599999999999994,-0.5500000000000043,60.01,61.27,58.08,3.190000000000005,-0.8800000000000026,60.945,62.29,60.16,2.1300000000000026,-1.5499999999999972,1681418,2179928,1014831,1165097,111297
2018-12-09,60.704,61.58,59.96,1.6199999999999974,0.240000000000002,61.574,63.12,60.38,2.739999999999995,0.529999999999994,59.368,60.83,58.18,2.6499999999999986,-0.030000000000001137,60.083999999999996,61.94,58.48,3.460000000000001,-0.720000000000006,1547011,2296331,1001495,1294836,-302287
2018-12-16,53.188,58.42,46.68,11.740000000000002,-11.740000000000002,53.644,58.86,47.99,10.869999999999997,-10.869999999999997,50.565999999999995,56.1,45.9,10.200000000000003,-10.200000000000003,50.984,56.37,46.17,10.199999999999996,-10.199999999999996,2936681,3958022,1585979,2372043,1950695
2018-12-23,46.537499999999994,48.08,45.44,2.6400000000000006,2.6400000000000006,47.6275,48.48,46.32,2.1599999999999966,2.1599999999999966,45.504999999999995,46.9,44.56,2.3399999999999963,2.1400000000000006,47.06,47.94,44.95,2.989999999999995,2.6699999999999946,1599011,1893713,1004248,889465,744242
2018-12-30,48.0325,48.95,47.17,1.7800000000000011,1.0400000000000063,48.8675,49.43,48.26,1.1700000000000017,1.1700000000000017,46.5875,47.14,46.05,1.0900000000000034,0.07000000000000028,48.2625,49.0,47.94,1.0600000000000023,1.0600000000000023,1900170,2372174,1373237,998937,941328
2019-01-06,51.78,53.26,49.22,4.039999999999999,4.039999999999999,52.932,54.63,50.89,3.740000000000002,2.6899999999999977,51.204,52.68,48.9,3.780000000000001,3.6200000000000045,52.516,53.97,50.67,3.299999999999997,2.759999999999998,1533376,1903220,998778,904442,-374130
2019-01-13,53.31,54.38,52.02,2.3599999999999994,1.3900000000000006,53.97,54.53,53.6,0.9299999999999997,0.9200000000000017,52.769999999999996,53.55,51.77,1.779999999999994,0.75,53.448,54.14,52.9,1.240000000000002,0.9100000000000037,1274596,1560381,868590,691791,109792
2019-01-20,52.295,53.31,50.62,2.690000000000005,-0.2600000000000051,53.0375,53.74,52.24,1.5,0.4299999999999997,51.2275,52.45,50.0,2.450000000000003,0.6099999999999994,52.17,53.42,50.68,2.740000000000002,1.4100000000000037,1686775,1934170,1540899,393271,-315858
2019-01-27,54.96,58.0,52.41,5.590000000000003,3.8700000000000045,56.07,58.28,52.75,5.530000000000001,4.219999999999999,53.72,55.52,51.59,3.9299999999999997,3.9299999999999997,55.128,56.83,52.41,4.420000000000002,4.140000000000001,2052608,2836864,1091191,1745673,410222
2019-02-03,56.208,57.1,55.49,1.6099999999999994,-0.509999999999998,56.86,57.48,55.83,1.6499999999999986,-1.480000000000004,55.474,56.28,54.51,1.7700000000000031,-1.2899999999999991,56.378,57.13,55.44,1.6900000000000048,-1.6600000000000037,1103996,1284140,885180,398960,-279440
2019-02-10,56.426,57.76,54.9,2.8599999999999994,2.8599999999999994,57.206,58.1,55.81,2.289999999999999,2.289999999999999,55.912,56.69,54.62,2.0700000000000003,2.0700000000000003,56.522,57.4,55.68,1.7199999999999989,1.7199999999999989,1148217,1737577,666517,1071060,-373089
2019-02-17,57.0375,58.11,56.18,1.9299999999999997,-0.7299999999999969,57.53,58.49,56.24,2.25,-2.1999999999999957,55.935,56.94,54.69,2.25,-2.219999999999999,56.425,58.05,55.02,3.029999999999994,-3.029999999999994,1394689,1551890,1237774,314116,314116
2019-02-24,54.432,54.91,54.1,0.8099999999999952,-0.04999999999999716,54.986,55.37,54.28,1.0899999999999963,-0.3100000000000023,53.62,54.43,51.99,2.4399999999999977,-0.35999999999999943,54.404,54.95,53.86,1.0900000000000034,0.09000000000000341,1346920,1883210,755456,1127754,-616785
2019-03-03,54.142,54.95,53.22,1.730000000000004,-1.730000000000004,54.498,55.22,53.85,1.3699999999999974,-1.3699999999999974,53.248,53.56,52.41,1.1500000000000057,-1.0200000000000031,53.976,54.56,52.81,1.75,-1.4899999999999949,1453430,1811030,787674,1023356,-148964
2019-03-10,54.546,55.82,53.21,2.6099999999999994,0.6000000000000014,55.416,56.36,54.52,1.8399999999999963,0.37999999999999545,54.112,54.91,53.04,1.8699999999999974,0.7000000000000028,54.892,55.27,54.27,1.0,0.27999999999999403,1434514,2909465,907203,2002262,1864150
2019-03-17,55.818,56.56,54.76,1.8000000000000043,1.1200000000000045,56.634,57.1,55.88,1.2199999999999989,-0.5399999999999991,55.028,55.88,54.23,1.6500000000000057,-0.2700000000000031,55.846,56.51,54.48,2.030000000000001,-1.7900000000000063,925158,1185054,605671,579383,-300903
2019-03-24,55.536,57.54,54.1,3.4399999999999977,3.4399999999999977,56.496,57.72,55.16,2.5600000000000023,2.5600000000000023,54.766,55.5,53.72,1.7800000000000011,1.6899999999999977,55.63,56.87,54.98,1.8900000000000006,0.5800000000000054,886891,1234954,703233,531721,531721
2019-03-31,56.972,57.53,56.17,1.3599999999999994,1.1400000000000006,57.93,58.8,57.46,1.3399999999999963,1.029999999999994,56.22,57.04,55.63,1.4099999999999966,1.0499999999999972,57.222,58.4,56.11,2.289999999999999,0.8799999999999955,1047097,1150499,927253,223246,88545
2019-04-07,59.064,60.19,58.53,1.6599999999999966,1.4699999999999989,59.872,60.73,58.74,1.9899999999999949,1.1899999999999977,58.448,59.49,57.62,1.8700000000000045,1.3999999999999986,59.144,60.32,58.13,2.1899999999999977,1.6199999999999974,1228418,1507250,955284,551966,-328454
2019-04-14,61.317499999999995,62.29,60.21,2.0799999999999983,2.0799999999999983,61.9475,62.85,60.44,2.4100000000000037,2.4100000000000037,60.917500000000004,61.95,59.5,2.450000000000003,2.450000000000003,61.68,62.52,60.13,2.3900000000000006,2.3900000000000006,935065,1040485,850325,190160,51329
2019-04-21,62.878,64.42,60.46,3.960000000000001,-2.990000000000002,63.51,64.8,60.71,4.089999999999996,-4.089999999999996,61.072,62.98,58.38,4.599999999999994,-4.599999999999994,61.714,64.51,58.71,5.800000000000004,-5.800000000000004,1447809,2052302,1084889,967413,301531
2019-04-28,57.794000000000004,58.81,55.77,3.039999999999999,-1.2800000000000011,58.402,59.0,57.4,1.6000000000000014,-0.9600000000000009,56.846000000000004,57.8,55.45,2.3499999999999943,-0.6099999999999994,57.484,58.52,56.24,2.280000000000001,-0.8700000000000045,1184022,1448398,945412,502986,-14271
2019-05-05,57.019999999999996,57.73,56.58,1.1499999999999986,0.8699999999999974,57.804,58.46,57.17,1.2899999999999991,-0.05000000000000426,56.408,57.1,55.61,1.490000000000002,-1.0300000000000011,57.534,58.44,57.13,1.3099999999999952,-0.020000000000003126,860777,1132741,669336,463405,337401
2019-05-12,57.624,58.2,57.03,1.1700000000000017,0.35999999999999943,58.34,59.67,57.24,2.4299999999999997,0.4199999999999946,56.586,57.38,55.04,2.3400000000000034,-0.9600000000000009,57.438,58.82,55.48,3.3400000000000034,-1.4000000000000057,1117235,1379407,776723,602684,596324
2019-05-19,54.102,55.38,51.98,3.4000000000000057,-3.4000000000000057,54.486,56.18,52.19,3.990000000000002,-3.539999999999999,52.956,55.1,50.42,4.68,-4.409999999999997,53.269999999999996,55.53,50.47,5.060000000000002,-4.539999999999999,1074822,1496924,786559,710365,-132267
2019-05-26,49.8925,50.98,48.85,2.1299999999999955,-1.5799999999999983,50.8875,51.83,49.89,1.9399999999999977,-0.769999999999996,49.1675,49.91,48.8,1.1099999999999994,-0.3300000000000054,49.832499999999996,51.0,48.91,2.0900000000000034,-0.3300000000000054,1517356,2045774,1018419,1027355,-1000672
2019-06-02,50.59,51.67,49.1,2.5700000000000003,2.5700000000000003,51.338,52.38,50.16,2.220000000000006,2.220000000000006,49.87,50.78,48.65,2.1300000000000026,1.9699999999999989,50.838,51.89,49.79,2.1000000000000014,2.1000000000000014,1387060,1621540,1113173,508367,352848
2019-06-09,50.946,51.94,50.24,1.6999999999999957,-1.6999999999999957,51.292,52.37,50.24,2.1299999999999955,-2.1299999999999955,49.608,50.62,48.38,2.239999999999995,-2.009999999999998,50.018,51.34,48.4,2.940000000000005,-2.259999999999998,1480731,1687958,1137972,549986,-94784
2019-06-16,49.608,51.23,48.1,3.1299999999999955,3.1299999999999955,50.602,52.36,49.29,3.0700000000000003,3.0700000000000003,49.264,50.98,48.1,2.8799999999999955,2.8799999999999955,49.906,51.11,48.7,2.4099999999999966,2.4099999999999966,1800468,2655222,1100578,1554644,-578039
2019-06-23,49.955999999999996,51.08,49.54,1.5399999999999991,-1.2999999999999972,50.616,51.3,49.94,1.3599999999999994,-0.6099999999999994,49.38,49.81,48.72,1.0900000000000034,-0.030000000000001137,49.776,50.62,48.81,1.8099999999999952,0.6299999999999955,1027217,1196281,772114,424167,32154
2019-06-30,50.3225,51.75,49.14,2.6099999999999994,-2.6099999999999994,50.7475,52.4,49.5,2.8999999999999986,-2.3599999999999994,49.4975,50.96,48.75,2.210000000000001,-1.9399999999999977,50.05,51.42,49.32,2.1000000000000014,-1.3900000000000006,1003336,1661698,627252,1034446,-454298
2019-07-07,50.978,51.9,49.78,2.1199999999999974,2.1199999999999974,51.826,53.05,50.82,2.229999999999997,1.9799999999999969,50.73,51.73,49.54,2.1899999999999977,2.1899999999999977,51.382,52.15,50.56,1.5899999999999963,1.5499999999999972,1399667,2157731,812817,1344914,310412
2019-07-14,50.914,52.32,49.81,2.509999999999998,-1.6400000000000006,51.48,52.48,50.73,1.75,-1.1299999999999955,50.238,51.22,49.57,1.6499999999999986,-0.9799999999999969,50.764,51.29,50.04,1.25,-0.00999999999999801,1176215,1386556,886626,499930,-185038
2019-07-21,50.275999999999996,51.48,49.03,2.4499999999999957,-2.4499999999999957,50.742,52.17,49.51,2.6600000000000037,-2.6600000000000037,48.852000000000004,50.2,47.02,3.1799999999999997,-2.5900000000000034,49.814,50.9,48.06,2.8399999999999963,-2.799999999999997,1718736,2652942,956226,1696716,788601
2019-07-28,48.106,49.33,46.99,2.3399999999999963,-1.1199999999999974,48.946,50.34,47.33,3.010000000000005,-1.2700000000000031,47.08,48.75,45.7,3.049999999999997,-1.9599999999999937,47.97,49.68,46.13,3.549999999999997,-1.5899999999999963,1637807,2528636,1229945,1298691,-216820
2019-08-04,43.79,45.06,42.66,2.4000000000000057,-1.6700000000000017,44.15,45.17,43.44,1.730000000000004,-1.730000000000004,42.532000000000004,43.49,41.67,1.8200000000000003,-1.3500000000000014,43.548,43.96,42.71,1.25,-1.019999999999996,1797293,1987259,1567373,419886,189432
2019-08-11,40.272,42.35,39.29,3.0600000000000023,-3.020000000000003,40.862,42.49,39.7,2.789999999999999,-2.789999999999999,39.65,41.09,38.78,2.3100000000000023,-2.030000000000001,39.952,41.28,39.17,2.1099999999999994,-1.8700000000000045,1673375,1994400,1232165,762235,-529401
2019-08-18,39.478,40.2,38.45,1.75,-1.75,39.885999999999996,40.33,39.27,1.0599999999999952,-1.0599999999999952,38.64,39.44,36.87,2.5700000000000003,-2.5700000000000003,38.832,39.83,37.06,2.769999999999996,-2.769999999999996,1304138,1662440,901532,760908,-193180
2019-08-25,37.324,37.58,36.83,0.75,-0.10999999999999943,37.846,38.34,37.38,0.9600000000000009,0.4300000000000068,36.826,37.34,36.22,1.1200000000000045,0.3500000000000014,37.078,37.59,36.65,0.9400000000000048,0.5100000000000051,1716090,2075007,1056349,1018658,471474
2019-09-01,37.2125,37.63,36.6,1.0300000000000011,0.769999999999996,37.894999999999996,38.84,36.94,1.9000000000000057,1.9000000000000057,36.655,37.09,36.06,1.0300000000000011,0.7199999999999989,37.3725,38.43,36.36,2.0700000000000003,2.0700000000000003,1714213,2292187,1445939,846248,846248
2019-09-08,41.082,42.26,38.91,3.3500000000000014,2.260000000000005,42.416000000000004,43.59,41.63,1.9600000000000009,0.060000000000002274,40.618,41.84,38.91,2.930000000000007,1.8400000000000034,41.75,42.65,40.76,1.8900000000000006,-0.259999999999998,1610028,1871063,965081,905982,-905982
2019-09-15,44.376,46.84,43.14,3.700000000000003,-1.1700000000000017,45.424,47.45,43.87,3.5800000000000054,-3.5800000000000054,43.276,43.77,42.87,0.9000000000000057,-0.9000000000000057,44.258,47.4,43.01,4.390000000000001,-4.159999999999997,2044667,3447638,910721,2536917,-1190103
2019-09-22,41.422,43.0,39.9,3.1000000000000014,-2.770000000000003,42.056,43.48,41.2,2.279999999999994,-2.1299999999999955,40.476,42.38,39.57,2.8100000000000023,-2.440000000000005,41.362,43.33,40.57,2.759999999999998,-2.759999999999998,1093286,1396047,691775,704272,704272
2019-09-29,39.228,40.48,38.15,2.3299999999999983,-0.8999999999999986,39.806,40.83,38.84,1.9899999999999949,-0.9299999999999997,38.467999999999996,39.18,37.65,1.5300000000000011,-1.1199999999999974,38.980000000000004,40.07,38.31,1.759999999999998,-1.759999999999998,1259662,1488246,1068424,419822,-288979
2019-10-06,37.336,38.67,36.4,2.270000000000003,-1.2100000000000009,37.89,38.96,37.08,1.8800000000000026,-0.09000000000000341,36.536,37.3,35.74,1.5599999999999952,0.11999999999999744,37.07,38.35,36.4,1.9500000000000028,1.1099999999999994,1946542,2682518,1176602,1505916,-1429574
2019-10-13,37.484,37.91,36.73,1.1799999999999997,-0.8400000000000034,38.126,38.77,37.33,1.4400000000000048,-0.8400000000000034,36.91,37.52,36.35,1.1700000000000017,-0.3399999999999963,37.28,37.85,36.56,1.2899999999999991,-1.2899999999999991,1579604,1911563,1045799,865764,428682
