Date,LOAN_stock_Open_average,LOAN_stock_Open_max,LOAN_stock_Open_min,LOAN_stock_Open_volatility,LOAN_stock_Open_change,LOAN_stock_High_average,LOAN_stock_High_max,LOAN_stock_High_min,LOAN_stock_High_volatility,LOAN_stock_High_change,LOAN_stock_Low_average,LOAN_stock_Low_max,LOAN_stock_Low_min,LOAN_stock_Low_volatility,LOAN_stock_Low_change,LOAN_stock_Close_average,LOAN_stock_Close_max,LOAN_stock_Close_min,LOAN_stock_Close_volatility,LOAN_stock_Close_change,LOAN_stock_Volume_average,LOAN_stock_Volume_max,LOAN_stock_Volume_min,LOAN_stock_Volume_volatility,LOAN_stock_Volume_change
2019-10-27,6.21,6.3,6.17,0.1299999999999999,0.1299999999999999,6.28,6.5,6.2,0.2999999999999998,0.2999999999999998,6.182,6.27,6.15,0.11999999999999922,0.09999999999999964,6.2540000000000004,6.5,6.15,0.34999999999999964,0.3200000000000003,32197,73254,9781,63473,59869
2019-11-03,6.37,6.5,6.23,0.2699999999999996,-0.2699999999999996,6.434,6.5,6.39,0.11000000000000032,-0.08000000000000007,6.29,6.36,6.2,0.16000000000000014,-0.1200000000000001,6.3260000000000005,6.45,6.23,0.21999999999999975,-0.21999999999999975,13875,31203,5904,25299,-15378
2019-11-10,6.346,6.38,6.29,0.08999999999999986,0.05999999999999961,6.392,6.41,6.38,0.03000000000000025,-0.020000000000000462,6.322,6.36,6.29,0.07000000000000028,0.03000000000000025,6.372,6.39,6.33,0.05999999999999961,-0.009999999999999787,13584,17078,9129,7949,1369
2019-11-17,6.306,6.34,6.26,0.08000000000000007,0.07000000000000028,6.38,6.4,6.33,0.07000000000000028,-0.07000000000000028,6.282,6.3,6.25,0.04999999999999982,0.03000000000000025,6.326,6.39,6.28,0.10999999999999943,-0.10999999999999943,17225,40731,8027,32704,-32704
2019-11-24,6.315,6.32,6.3,0.020000000000000462,0.0,6.32,6.32,6.32,0.0,0.0,6.275,6.3,6.25,0.04999999999999982,0.04999999999999982,6.305,6.32,6.29,0.03000000000000025,0.009999999999999787,11370,21598,2587,19011,-19011
2019-12-01,6.278,6.31,6.23,0.07999999999999918,-0.009999999999999787,6.284,6.31,6.25,0.05999999999999961,-0.009999999999999787,6.166,6.26,6.08,0.17999999999999972,-0.040000000000000036,6.184,6.27,6.09,0.17999999999999972,-0.019999999999999574,26573,37968,18086,19882,-1882
2019-12-08,6.286,6.3,6.25,0.04999999999999982,0.040000000000000036,6.306,6.32,6.3,0.020000000000000462,0.020000000000000462,6.262,6.29,6.25,0.040000000000000036,0.040000000000000036,6.28,6.29,6.26,0.03000000000000025,0.03000000000000025,8626,11836,4267,7569,2724
2019-12-15,6.288,6.3,6.27,0.03000000000000025,0.0,6.316,6.37,6.3,0.07000000000000028,0.0600000000000005,6.256,6.28,6.2,0.08000000000000007,0.05999999999999961,6.296,6.3,6.29,0.009999999999999787,-0.009999999999999787,49552,87333,32437,54896,33679
2019-12-22,6.32,6.36,6.29,0.07000000000000028,0.009999999999999787,6.362500000000001,6.37,6.36,0.009999999999999787,-0.009999999999999787,6.2825,6.33,6.25,0.08000000000000007,0.03000000000000025,6.325,6.36,6.29,0.07000000000000028,-0.03000000000000025,33835,56925,12258,44667,-24132
2019-12-29,6.33,6.36,6.26,0.10000000000000053,-0.010000000000000675,6.415,6.45,6.36,0.08999999999999986,0.08000000000000007,6.2575,6.3,6.22,0.08000000000000007,0.08000000000000007,6.32,6.38,6.24,0.13999999999999968,0.05999999999999961,25301,35224,12196,23028,-12152
