Date,ACY_Open_average,ACY_Open_max,ACY_Open_min,ACY_Open_volatility,ACY_Open_change,ACY_High_average,ACY_High_max,ACY_High_min,ACY_High_volatility,ACY_High_change,ACY_Low_average,ACY_Low_max,ACY_Low_min,ACY_Low_volatility,ACY_Low_change,ACY_Close_average,ACY_Close_max,ACY_Close_min,ACY_Close_volatility,ACY_Close_change,ACY_Volume_average,ACY_Volume_max,ACY_Volume_min,ACY_Volume_volatility,ACY_Volume_change
2018-11-11,11.458,11.94,10.79,1.1500000000000004,-0.29999999999999893,11.8,12.05,11.52,0.5300000000000011,-0.29999999999999893,11.316,11.71,10.79,0.9200000000000017,-0.07000000000000028,11.586500000000001,12.05,11.05,1.0,-0.07000000000000028,737,1186,20,1166,-1063
2018-11-18,11.817499999999999,12.0,11.67,0.33000000000000007,-0.16999999999999993,11.8745,12.0,11.758,0.24200000000000088,-0.19200000000000017,11.72,11.8,11.65,0.15000000000000036,-0.13000000000000078,11.7495,11.8,11.65,0.15000000000000036,-0.04200000000000159,501,1658,15,1643,-1643
2018-11-25,11.903333333333332,11.99,11.86,0.13000000000000078,-0.13000000000000078,11.933866666666667,11.99,11.87,0.120000000000001,-0.120000000000001,11.82,11.9,11.7,0.20000000000000107,-0.20000000000000107,11.847199999999999,11.9416,11.7,0.24160000000000004,-0.20000000000000107,262,553,104,449,449
2018-12-02,11.79,11.94,11.68,0.2599999999999998,-0.08000000000000007,11.79,11.94,11.68,0.2599999999999998,-0.08000000000000007,11.573325,11.6308,11.5125,0.1183000000000014,0.11750000000000149,11.584575000000001,11.645,11.5125,0.13250000000000028,0.13250000000000028,300,540,81,459,391
2018-12-09,11.414,11.66,11.21,0.4499999999999993,-0.21000000000000085,11.557,11.695,11.44,0.2550000000000008,0.03500000000000014,11.252,11.31,11.21,0.09999999999999964,-0.009999999999999787,11.457,11.695,11.3,0.3949999999999996,0.3949999999999996,678,1248,356,892,-892
2018-12-16,11.366,11.9,11.02,0.8800000000000008,-0.8800000000000008,11.366,11.9,11.02,0.8800000000000008,-0.8800000000000008,10.774000000000001,11.23,9.21,2.0199999999999996,-2.0199999999999996,10.774000000000001,11.23,9.21,2.0199999999999996,-2.0199999999999996,1272,5067,32,5035,5035
2018-12-23,8.915000000000001,9.5,8.63,0.8699999999999992,-0.7799999999999994,9.280000000000001,9.68,8.81,0.8699999999999992,0.17999999999999972,8.787500000000001,9.22,8.58,0.6400000000000006,-0.5,9.135250000000001,9.57,8.63,0.9399999999999995,0.3200000000000003,988,1622,327,1295,857
2018-12-30,9.453333333333333,9.95,9.13,0.8199999999999985,0.6699999999999999,9.673333333333332,10.12,9.28,0.8399999999999999,0.8399999999999999,9.398466666666666,9.95,9.1154,0.8346,0.8346,9.618466666666666,10.12,9.1154,1.0046,1.0046,327,704,130,574,556
2019-01-06,9.966666666666667,10.24,9.8,0.4399999999999995,-0.4399999999999995,9.9784,10.24,9.8352,0.4047999999999998,-0.4047999999999998,9.590033333333333,9.8,9.36,0.4400000000000013,0.4400000000000013,9.601766666666666,9.8352,9.36,0.47520000000000095,0.47520000000000095,863,2028,148,1880,-1613
2019-01-13,9.915,10.15,9.75,0.40000000000000036,0.40000000000000036,9.9357,10.15,9.75,0.40000000000000036,0.40000000000000036,9.81,10.15,9.34,0.8100000000000005,0.8100000000000005,9.833175,10.15,9.34,0.8100000000000005,0.8100000000000005,452,1078,116,962,-760
2019-01-20,10.2,10.34,10.15,0.1899999999999995,0.0,10.25385,10.34,10.15,0.1899999999999995,-0.125,10.18115,10.2746,10.15,0.12459999999999916,0.0,10.2375,10.275,10.15,0.125,-0.125,369,1107,7,1100,-1100
2019-01-27,10.15,10.15,10.15,0.0,0.0,10.175,10.2,10.15,0.049999999999998934,-0.049999999999998934,10.100000000000001,10.15,10.05,0.09999999999999964,-0.09999999999999964,10.125,10.2,10.05,0.14999999999999858,-0.14999999999999858,753,1205,301,904,904
2019-02-03,10.603333333333333,11.0,10.33,0.6699999999999999,0.5199999999999996,10.853333333333333,11.0,10.56,0.4399999999999995,0.0,10.556666666666667,10.92,10.3,0.6199999999999992,0.47000000000000064,10.753333333333334,11.0,10.56,0.4399999999999995,0.3000000000000007,851,1665,177,1488,-954
2019-02-10,11.254999999999999,11.7,10.51,1.1899999999999995,0.5899999999999999,11.5025,11.7,11.11,0.5899999999999999,0.5899999999999999,11.105,11.45,10.51,0.9399999999999995,0.33999999999999986,11.4025,11.5,11.11,0.39000000000000057,0.39000000000000057,929,1829,409,1420,262
2019-02-17,11.524999999999999,11.54,11.51,0.02999999999999936,0.02999999999999936,11.605,11.7,11.51,0.1899999999999995,0.1899999999999995,11.48,11.54,11.42,0.11999999999999922,0.11999999999999922,11.585,11.7,11.47,0.22999999999999865,0.22999999999999865,570,995,145,850,-850
2019-02-24,11.746666666666666,11.94,11.5,0.4399999999999995,-0.4399999999999995,11.913333333333334,11.94,11.88,0.05999999999999872,-0.05999999999999872,11.673333333333334,11.8,11.5,0.3000000000000007,-0.22000000000000064,11.84,11.92,11.72,0.1999999999999993,0.16000000000000014,293,452,212,240,-235
2019-03-03,12.03,12.23,11.93,0.3000000000000007,0.3000000000000007,12.096666666666666,12.27,11.93,0.33999999999999986,0.33999999999999986,12.023333333333333,12.21,11.93,0.28000000000000114,0.28000000000000114,12.096666666666666,12.27,11.93,0.33999999999999986,0.33999999999999986,418,703,51,652,652
2019-03-10,12.488150000000001,12.5826,12.4,0.18259999999999899,0.18259999999999899,12.67065,12.89,12.56,0.33000000000000007,-0.30740000000000123,12.34565,12.5826,12.0,0.5825999999999993,0.18259999999999899,12.46815,12.89,12.0,0.8900000000000006,-0.30740000000000123,945,1972,0,1972,-1972
2019-03-17,11.89,12.25,11.71,0.5399999999999991,-0.5399999999999991,11.89,12.25,11.71,0.5399999999999991,-0.5399999999999991,11.657866666666667,11.71,11.5636,0.14640000000000164,-0.13640000000000008,11.7041,11.8387,11.5636,0.2751000000000001,-0.2751000000000001,591,1592,7,1585,-1585
2019-03-24,11.68,11.77,11.59,0.17999999999999972,-0.17999999999999972,11.7,11.8,11.6,0.20000000000000107,-0.20000000000000107,11.665,11.77,11.56,0.20999999999999908,-0.20999999999999908,11.68,11.8,11.56,0.2400000000000002,-0.2400000000000002,142,222,63,159,159
2019-03-31,11.76,11.85,11.63,0.21999999999999886,0.16999999999999993,11.796366666666666,11.8891,11.7,0.18909999999999982,0.10000000000000142,11.7,11.85,11.62,0.23000000000000043,-0.010000000000001563,11.7197,11.8891,11.62,0.2690999999999999,-0.030000000000001137,461,1131,25,1106,-202
2019-04-07,11.64,11.91,11.56,0.34999999999999964,-0.34999999999999964,11.65358,11.91,11.56,0.34999999999999964,-0.34999999999999964,11.599820000000001,11.7391,11.56,0.17910000000000004,-0.17910000000000004,11.6134,11.7391,11.56,0.17910000000000004,-0.17910000000000004,135,274,24,250,171
2019-04-14,11.574,11.588,11.56,0.027999999999998693,-0.027999999999998693,11.667549999999999,11.7472,11.5879,0.1593,0.1593,11.57395,11.5879,11.56,0.027899999999998926,-0.027899999999998926,11.667549999999999,11.7472,11.5879,0.1593,0.1593,37,74,0,74,74
2019-04-21,11.735,11.91,11.56,0.34999999999999964,-0.34999999999999964,11.735,11.91,11.56,0.34999999999999964,-0.34999999999999964,11.711950000000002,11.8739,11.55,0.3239000000000001,-0.3239000000000001,11.711950000000002,11.8739,11.55,0.3239000000000001,-0.3239000000000001,68,118,18,100,100
2019-04-28,11.53,11.77,11.32,0.4499999999999993,-0.17999999999999972,11.6,11.77,11.5,0.2699999999999996,0.02999999999999936,11.313333333333333,11.5,11.12,0.3800000000000008,0.20000000000000107,11.383333333333333,11.53,11.12,0.41000000000000014,0.41000000000000014,44,89,15,74,61
2019-05-05,11.5,11.75,11.25,0.5,0.5,11.5,11.75,11.25,0.5,0.5,11.25,11.25,11.25,0.0,0.0,11.25,11.25,11.25,0.0,0.0,284,407,161,246,-246
2019-05-12,9.862,11.2,8.65,2.549999999999999,-2.549999999999999,9.892,11.2,8.8,2.3999999999999986,-2.3999999999999986,9.305,11.05,8.43,2.620000000000001,-2.620000000000001,9.42238,11.05,8.43,2.620000000000001,-2.620000000000001,2182,3461,136,3325,3315
2019-05-19,8.356666666666667,8.53,8.24,0.28999999999999915,-0.28999999999999915,8.356666666666667,8.53,8.24,0.28999999999999915,-0.28999999999999915,8.150533333333334,8.355,7.8966,0.45840000000000014,-0.45840000000000014,8.150533333333334,8.355,7.8966,0.45840000000000014,-0.45840000000000014,1439,2897,119,2778,1182
2019-05-26,7.9116599999999995,8.18,7.61,0.5699999999999994,-0.25,8.030059999999999,8.18,7.9103,0.2696999999999994,0.05069999999999997,7.90586,8.151,7.61,0.5409999999999995,-0.25,8.02426,8.151,7.9103,0.24069999999999947,0.05069999999999997,666,1738,0,1738,1218
2019-06-02,7.9175,8.05,7.61,0.4400000000000004,-0.39999999999999947,8.02565,8.05,8.0,0.05000000000000071,0.032600000000000406,7.755,8.0,7.61,0.3899999999999997,-0.14999999999999947,7.902825,8.0426,7.65,0.39259999999999984,0.1238999999999999,831,2759,176,2583,-21
2019-06-09,8.08204,8.41,7.8402,0.5697999999999999,0.1797999999999993,8.15004,8.45,7.8402,0.609799999999999,0.1797999999999993,8.02004,8.41,7.84,0.5700000000000003,-0.00020000000000042206,8.08804,8.45,7.84,0.6099999999999994,-0.00020000000000042206,987,4187,0,4187,208
2019-06-16,7.45,7.67,7.2,0.46999999999999975,-0.33000000000000007,7.5275,7.69,7.3,0.39000000000000057,-0.39000000000000057,7.2524999999999995,7.35,7.2,0.14999999999999947,-0.08999999999999986,7.4145,7.69,7.257999999999999,0.43200000000000127,-0.4300000000000006,1437,2627,146,2481,-1369
2019-06-23,7.41,7.7,7.26,0.4400000000000004,-0.33999999999999986,7.4725,7.7,7.33,0.3700000000000001,-0.33999999999999986,7.385,7.6,7.26,0.33999999999999986,-0.23999999999999932,7.390625,7.6,7.2725,0.3274999999999997,-0.23999999999999932,160,394,1,393,22
2019-06-30,7.343333333333334,7.58,7.22,0.3600000000000003,0.34999999999999964,7.79,8.77,7.3,1.4699999999999998,1.4699999999999998,7.343333333333334,7.58,7.22,0.3600000000000003,0.34999999999999964,7.6466666666666665,8.34,7.3,1.04,1.04,2358,6685,191,6494,6485
2019-07-07,8.314,8.5,8.09,0.41000000000000014,0.15000000000000036,8.55,8.8,8.25,0.5500000000000007,0.4499999999999993,8.241999999999999,8.4,8.09,0.3100000000000005,0.21000000000000085,8.462,8.7,8.19,0.5099999999999998,0.5099999999999998,646,1945,25,1920,171
2019-07-14,8.392,8.74,8.04,0.7000000000000011,-0.41000000000000014,8.682,8.83,8.41,0.41999999999999993,-0.28999999999999915,8.27274,8.6337,8.04,0.5937000000000001,-0.4399999999999995,8.35074,8.7,8.12,0.5800000000000001,-0.5499999999999989,2048,4891,220,4671,772
2019-07-21,8.1975,8.6,7.96,0.6399999999999997,-0.6399999999999997,8.3775,9.32,7.96,1.3600000000000003,-1.3600000000000003,7.9513,8.0952,7.85,0.24520000000000053,-0.24520000000000053,7.9613,8.0952,7.85,0.24520000000000053,-0.24520000000000053,1447,2279,426,1853,43
2019-07-28,7.984999999999999,8.24,7.58,0.6600000000000001,-0.33999999999999986,7.984999999999999,8.24,7.58,0.6600000000000001,-0.33999999999999986,7.755,8.0,7.53,0.46999999999999975,-0.34999999999999964,7.755,8.0,7.53,0.46999999999999975,-0.34999999999999964,1253,4726,37,4689,-99
2019-08-04,7.640000000000001,7.86,7.36,0.5,-0.2999999999999998,7.77206,7.8903,7.61,0.28029999999999955,-0.1999999999999993,7.566,7.71,7.36,0.34999999999999964,-0.2999999999999998,7.67166,7.8903,7.515,0.3753000000000002,-0.2881,348,562,102,460,89
2019-08-11,6.998,7.55,6.38,1.17,-0.5699999999999994,7.21872,7.55,6.9136,0.6364000000000001,-0.28000000000000025,6.79712,7.1656,6.38,0.7856000000000005,-0.5300000000000002,7.04984,7.23,6.84,0.39000000000000057,-0.13000000000000078,2198,4065,143,3922,-2048
2019-08-18,6.8827,7.12,6.7,0.41999999999999993,-0.41999999999999993,6.9267,7.12,6.7335,0.38649999999999984,-0.23000000000000043,6.80192,7.01,6.5,0.5099999999999998,-0.4360999999999997,6.80792,7.04,6.5,0.54,-0.4360999999999997,867,4102,0,4102,4082
2019-08-25,6.576666666666666,6.77,6.46,0.3099999999999996,0.3099999999999996,6.624766666666667,6.77,6.5,0.2699999999999996,0.1656999999999993,6.44,6.5,6.36,0.13999999999999968,-0.09999999999999964,6.4881,6.6043,6.36,0.24429999999999996,-0.24429999999999996,429,972,11,961,-961
2019-09-01,6.55,6.9,6.27,0.6300000000000008,0.5500000000000007,6.65474,6.9,6.4,0.5,0.19629999999999992,6.4338999999999995,6.87,6.27,0.6000000000000005,0.010000000000000675,6.53064,6.87,6.3195,0.5505000000000004,-0.3437000000000001,475,1293,10,1283,345
2019-09-08,6.8293,6.88,6.79,0.08999999999999986,-0.027899999999999814,6.8293,6.88,6.79,0.08999999999999986,-0.027899999999999814,6.7392666666666665,6.8799,6.52,0.35990000000000055,-0.2979000000000003,6.7392666666666665,6.8799,6.52,0.35990000000000055,-0.2979000000000003,4,13,0,13,13
2019-09-15,6.514,6.84,6.27,0.5700000000000003,-0.4800000000000004,6.64888,6.84,6.4236,0.41639999999999944,-0.16000000000000014,6.38086,6.5543,6.27,0.2843,-0.2843,6.5164599999999995,6.6408,6.3736,0.2671999999999999,0.03570000000000029,108,265,12,253,5
2019-09-22,6.1899999999999995,6.41,5.77,0.6400000000000006,-0.5100000000000007,6.2975,6.41,6.2,0.20999999999999996,-0.08000000000000007,6.03645,6.2,5.77,0.4300000000000006,-0.3001000000000005,6.14395,6.2,6.0701,0.12990000000000013,0.12990000000000013,56,135,4,131,131
2019-09-29,5.6917,5.8,5.5,0.2999999999999998,-0.09149999999999991,5.7177,5.9,5.5,0.40000000000000036,-0.2215000000000007,5.6617,5.72,5.5,0.21999999999999975,-0.04150000000000009,5.6617,5.72,5.5,0.21999999999999975,-0.04150000000000009,156,414,0,414,-355
2019-10-06,5.524,5.91,5.25,0.6600000000000001,-0.6600000000000001,5.53,5.91,5.28,0.6299999999999999,-0.6299999999999999,5.352,5.65,5.25,0.40000000000000036,-0.40000000000000036,5.3804,5.65,5.2620000000000005,0.3879999999999999,-0.3700000000000001,601,2429,2,2427,-12
2019-10-13,5.272325,5.42,5.11,0.3099999999999996,-0.14999999999999947,5.378875,5.5362,5.26,0.2762000000000002,0.2762000000000002,5.271375,5.4162,5.11,0.3061999999999996,-0.14999999999999947,5.377924999999999,5.5362,5.26,0.2762000000000002,0.2762000000000002,98,157,0,157,-29
2019-10-20,5.8175,6.2,5.51,0.6900000000000004,0.4400000000000004,5.9725,6.2,5.62,0.5800000000000001,0.33000000000000007,5.765275,6.0011,5.51,0.4911000000000003,0.4400000000000004,5.907775,6.06,5.62,0.4399999999999995,0.33000000000000007,791,1802,0,1802,-225
2019-10-27,6.448,6.84,5.86,0.9799999999999995,0.4900000000000002,6.47272,6.84,5.9836,0.8563999999999998,0.4900000000000002,6.28542,6.599,5.86,0.7389999999999999,0.25039999999999996,6.3101400000000005,6.599,5.9836,0.6154000000000002,0.25039999999999996,59,100,25,75,-61
