Date,STL_Open_average,STL_Open_max,STL_Open_min,STL_Open_volatility,STL_Open_change,STL_High_average,STL_High_max,STL_High_min,STL_High_volatility,STL_High_change,STL_Low_average,STL_Low_max,STL_Low_min,STL_Low_volatility,STL_Low_change,STL_Close_average,STL_Close_max,STL_Close_min,STL_Close_volatility,STL_Close_change,STL_Volume_average,STL_Volume_max,STL_Volume_min,STL_Volume_volatility,STL_Volume_change
2019-10-20,20.062,20.4,19.68,0.7199999999999989,-0.21999999999999886,20.352,20.63,20.01,0.6199999999999974,-0.2799999999999976,19.798000000000002,20.18,18.96,1.2199999999999989,-0.0799999999999983,20.106,20.32,19.74,0.5800000000000018,-0.08999999999999986,1392102,2177746,981458,1196288,5785
2019-10-27,20.122,20.45,19.77,0.6799999999999997,0.16000000000000014,20.398,20.82,20.03,0.7899999999999991,0.17999999999999972,19.868,20.18,19.4,0.7800000000000011,0.10000000000000142,20.212,20.75,19.65,1.1000000000000014,0.21999999999999886,1680359,2215838,1103182,1112656,1006303
2019-11-03,20.71,20.92,20.59,0.33000000000000185,-0.33000000000000185,20.89,21.11,20.66,0.4499999999999993,-0.3299999999999983,20.556,20.71,20.33,0.38000000000000256,-0.16000000000000014,20.692,20.75,20.55,0.1999999999999993,-0.010000000000001563,1186236,1563847,969443,594404,9776
2019-11-10,20.644,20.82,20.54,0.28000000000000114,-0.18999999999999773,20.77,20.94,20.64,0.3000000000000007,-0.3000000000000007,20.486,20.61,20.33,0.28000000000000114,-0.28000000000000114,20.654,20.8,20.53,0.2699999999999996,-0.2699999999999996,1287859,2584478,784844,1799634,-1530094
2019-11-17,20.562,20.61,20.49,0.120000000000001,-0.05999999999999872,20.696,20.93,20.6,0.3299999999999983,0.23999999999999844,20.406,20.53,20.27,0.26000000000000156,-0.0400000000000027,20.58,20.82,20.47,0.3500000000000014,0.240000000000002,1347187,1778440,1141939,636501,506347
2019-11-24,20.607499999999998,20.74,20.52,0.21999999999999886,-0.1999999999999993,20.7,20.74,20.66,0.0799999999999983,-0.029999999999997584,20.42,20.5,20.32,0.17999999999999972,-0.14000000000000057,20.4675,20.59,20.36,0.23000000000000043,-0.14000000000000057,911815,1254390,565662,688728,43036
2019-12-01,20.400000000000002,20.8,20.0,0.8000000000000007,0.6000000000000014,20.554,21.0,20.11,0.8900000000000006,0.5600000000000023,20.27,20.69,19.79,0.9000000000000021,0.6700000000000017,20.416,20.7,20.05,0.6499999999999986,0.46000000000000085,1087934,1280661,830342,450319,212803
2019-12-08,20.818,21.42,20.45,0.9700000000000024,0.9700000000000024,21.098,21.56,20.54,1.0199999999999996,0.9899999999999984,20.656,21.22,20.22,1.0,0.8599999999999994,20.89,21.3,20.33,0.9700000000000024,0.8500000000000014,1420553,1925566,986375,939191,402646
2019-12-15,21.44,21.6,21.32,0.28000000000000114,0.07000000000000028,21.552,21.63,21.4,0.23000000000000043,-0.17999999999999972,21.226,21.42,21.12,0.3000000000000007,-0.10999999999999943,21.358,21.58,21.12,0.4599999999999973,-0.41999999999999815,1758629,3735612,589798,3145814,-374445
2019-12-22,21.175,21.21,21.1,0.10999999999999943,-0.09999999999999787,21.21,21.3,21.14,0.16000000000000014,-0.07000000000000028,21.015,21.12,20.95,0.1700000000000017,-0.08000000000000185,21.072499999999998,21.16,20.98,0.17999999999999972,-0.14999999999999858,605380,902672,343324,559348,559348
2019-12-29,21.0,21.21,20.85,0.35999999999999943,-0.08999999999999986,21.176666666666666,21.22,21.1,0.11999999999999744,-0.11999999999999744,20.906666666666666,20.98,20.8,0.17999999999999972,-0.14000000000000057,21.076666666666668,21.19,20.96,0.23000000000000043,-0.11999999999999744,1189399,1489862,960155,529707,-158026
