Date,CYTR_stock_Open_average,CYTR_stock_Open_max,CYTR_stock_Open_min,CYTR_stock_Open_volatility,CYTR_stock_Open_change,CYTR_stock_High_average,CYTR_stock_High_max,CYTR_stock_High_min,CYTR_stock_High_volatility,CYTR_stock_High_change,CYTR_stock_Low_average,CYTR_stock_Low_max,CYTR_stock_Low_min,CYTR_stock_Low_volatility,CYTR_stock_Low_change,CYTR_stock_Close_average,CYTR_stock_Close_max,CYTR_stock_Close_min,CYTR_stock_Close_volatility,CYTR_stock_Close_change,CYTR_stock_Volume_average,CYTR_stock_Volume_max,CYTR_stock_Volume_min,CYTR_stock_Volume_volatility,CYTR_stock_Volume_change
2019-09-29,0.3076,0.32,0.28600000000000003,0.033999999999999975,0.026000000000000023,0.32480000000000003,0.33,0.319,0.01100000000000001,-0.006000000000000005,0.2818,0.29,0.27,0.019999999999999962,-0.009999999999999953,0.3104,0.325,0.271,0.05399999999999999,-0.008000000000000007,21563,40071,8940,31131,6167
2019-10-06,0.2868,0.3,0.275,0.024999999999999967,0.019999999999999962,0.3038,0.319,0.3,0.019000000000000017,-0.019000000000000017,0.2766,0.282,0.27,0.011999999999999955,0.0019999999999999463,0.2962,0.3,0.29,0.010000000000000009,-0.008999999999999952,28546,81480,2844,78636,-55471
2019-10-13,0.28300000000000003,0.3,0.264,0.035999999999999976,0.01899999999999996,0.2944,0.3,0.282,0.018000000000000016,0.018000000000000016,0.26580000000000004,0.268,0.264,0.0040000000000000036,0.0010000000000000009,0.288,0.295,0.28,0.014999999999999958,0.009999999999999953,17832,34522,2051,32471,26998
2019-10-20,0.269,0.29,0.25,0.03999999999999998,-0.018000000000000016,0.288,0.29,0.28,0.009999999999999953,-0.009999999999999953,0.261,0.272,0.25,0.02200000000000002,-0.018000000000000016,0.28200000000000003,0.29,0.27,0.019999999999999962,-0.019999999999999962,40216,63582,9320,54262,7558
2019-10-27,0.3108,0.4,0.264,0.136,0.035999999999999976,0.322,0.4,0.29,0.11000000000000004,0.020000000000000018,0.2868,0.3,0.264,0.035999999999999976,0.035999999999999976,0.299,0.31,0.29,0.020000000000000018,0.020000000000000018,61408,105287,23518,81769,-36695
2019-11-03,0.292,0.3,0.28,0.019999999999999962,0.0,0.304,0.31,0.3,0.010000000000000009,0.0,0.286,0.29,0.28,0.009999999999999953,0.0,0.297,0.3,0.29,0.010000000000000009,0.0050000000000000044,36714,56362,15517,40845,-40845
2019-11-10,0.28,0.3,0.26,0.03999999999999998,-0.019999999999999962,0.284,0.3,0.27,0.02999999999999997,-0.019999999999999962,0.2632,0.28,0.256,0.02400000000000002,-0.02400000000000002,0.27,0.28,0.26,0.020000000000000018,-0.020000000000000018,78319,256461,4569,251892,232035
2019-11-17,0.24760000000000001,0.26,0.21,0.05000000000000002,0.04000000000000001,0.2796,0.285,0.268,0.01699999999999996,0.0,0.2396,0.258,0.21,0.048000000000000015,0.04000000000000001,0.2702,0.28,0.265,0.015000000000000013,0.015000000000000013,79338,152507,16305,136202,-55414
2019-11-24,0.27625,0.29600000000000004,0.258,0.038000000000000034,0.02200000000000002,0.29575,0.305,0.28,0.024999999999999967,0.01799999999999996,0.272,0.28,0.258,0.02200000000000002,0.02200000000000002,0.28525,0.29100000000000004,0.28,0.01100000000000001,0.009999999999999953,63195,74707,43958,30749,-24558
2019-12-01,0.2902,0.31,0.27,0.03999999999999998,0.03999999999999998,0.3124,0.32,0.31,0.010000000000000009,-0.010000000000000009,0.27440000000000003,0.29100000000000004,0.25,0.041000000000000036,-0.020000000000000018,0.28959999999999997,0.31,0.25,0.06,-0.03999999999999998,127828,403291,14068,389223,276098
2019-12-08,0.2456,0.25,0.23600000000000002,0.013999999999999985,0.0,0.259,0.27,0.25,0.020000000000000018,-0.0050000000000000044,0.23900000000000002,0.245,0.23199999999999998,0.013000000000000012,0.009000000000000036,0.249,0.259,0.245,0.014000000000000012,0.014000000000000012,127099,252703,77975,174728,-150840
2019-12-15,0.25279999999999997,0.297,0.235,0.062,0.062,0.2788,0.32,0.249,0.07100000000000001,0.06,0.2518,0.297,0.233,0.06399999999999997,0.06399999999999997,0.271,0.3,0.245,0.05499999999999999,0.044999999999999984,259139,561836,79012,482824,306217
2019-12-22,0.2915,0.31,0.265,0.044999999999999984,-0.013999999999999957,0.3125,0.32,0.31,0.010000000000000009,0.0,0.28350000000000003,0.29600000000000004,0.265,0.031000000000000028,0.013000000000000012,0.29475,0.3,0.28300000000000003,0.01699999999999996,0.01599999999999996,190898,451946,82337,369609,-37839
2019-12-29,0.32975,0.38799999999999996,0.3,0.08799999999999997,0.07299999999999995,0.38375000000000004,0.499,0.31,0.189,0.184,0.3015,0.34,0.27,0.07,0.05500000000000005,0.36124999999999996,0.49,0.29,0.2,0.195,1230880,2976425,211812,2764613,1145710
