Date,FRBK_stock_Open_average,FRBK_stock_Open_max,FRBK_stock_Open_min,FRBK_stock_Open_volatility,FRBK_stock_Open_change,FRBK_stock_High_average,FRBK_stock_High_max,FRBK_stock_High_min,FRBK_stock_High_volatility,FRBK_stock_High_change,FRBK_stock_Low_average,FRBK_stock_Low_max,FRBK_stock_Low_min,FRBK_stock_Low_volatility,FRBK_stock_Low_change,FRBK_stock_Close_average,FRBK_stock_Close_max,FRBK_stock_Close_min,FRBK_stock_Close_volatility,FRBK_stock_Close_change,FRBK_stock_Volume_average,FRBK_stock_Volume_max,FRBK_stock_Volume_min,FRBK_stock_Volume_volatility,FRBK_stock_Volume_change
2018-05-13,9.110000000000001,9.3,9.05,0.25,0.25,9.17,9.3,9.05,0.25,0.25,8.959999999999999,9.05,8.9,0.15000000000000036,0.0,9.07,9.3,8.95,0.3500000000000014,-0.05000000000000071,165223,305434,93941,211493,167762
2018-05-20,8.89,9.0,8.8,0.1999999999999993,-0.14999999999999858,8.96,9.05,8.8,0.25,-0.15000000000000036,8.78,8.93,8.65,0.27999999999999936,-0.27999999999999936,8.83,8.95,8.7,0.25,-0.25,154813,183203,134089,49114,-5148
2018-05-27,8.675,8.7,8.65,0.049999999999998934,-0.049999999999998934,8.719999999999999,8.75,8.68,0.07000000000000028,-0.05000000000000071,8.525,8.55,8.5,0.05000000000000071,-0.05000000000000071,8.6125,8.65,8.55,0.09999999999999964,-0.09999999999999964,170708,278271,77637,200634,86607
2018-06-03,8.63,8.75,8.55,0.1999999999999993,0.14999999999999858,8.796,8.95,8.68,0.2699999999999996,0.019999999999999574,8.486,8.6,8.3,0.29999999999999893,0.07000000000000028,8.61,8.7,8.5,0.1999999999999993,0.05000000000000071,205542,513060,64024,449036,-116420
2018-06-10,8.370000000000001,8.55,8.25,0.3000000000000007,-0.3000000000000007,8.48,8.7,8.4,0.29999999999999893,-0.25,8.26,8.4,8.2,0.20000000000000107,-0.20000000000000107,8.33,8.45,8.25,0.1999999999999993,-0.09999999999999964,147958,306411,92920,213491,196710
2018-06-17,8.25,8.35,8.15,0.1999999999999993,0.049999999999998934,8.376,8.5,8.25,0.25,-0.15000000000000036,8.142,8.18,8.1,0.08000000000000007,-0.05000000000000071,8.24,8.3,8.15,0.15000000000000036,0.0,334433,573065,189361,383704,300322
2018-06-24,8.120000000000001,8.25,7.9,0.34999999999999964,-0.2999999999999998,8.204,8.4,7.95,0.4500000000000002,-0.35000000000000053,7.95,8.1,7.8,0.2999999999999998,-0.2999999999999998,8.02,8.25,7.85,0.40000000000000036,-0.34999999999999964,259886,686435,113656,572779,81771
2018-07-01,8.0,8.2,7.85,0.34999999999999964,0.10000000000000053,8.075,8.2,7.95,0.2499999999999991,-0.10000000000000053,7.86,7.95,7.79,0.16000000000000014,0.009999999999999787,7.9750000000000005,8.05,7.95,0.10000000000000053,0.0,151380,231355,53081,178274,120971
2018-07-08,7.930000000000001,7.95,7.9,0.04999999999999982,-0.04999999999999982,8.0,8.1,7.95,0.14999999999999947,-0.14999999999999947,7.84,7.95,7.8,0.15000000000000036,-0.15000000000000036,7.91,7.95,7.85,0.10000000000000053,-0.10000000000000053,192504,331167,95925,235242,-162753
2018-07-15,7.73,7.85,7.65,0.1999999999999993,-0.1999999999999993,7.79,7.85,7.75,0.09999999999999964,-0.09999999999999964,7.65,7.7,7.6,0.10000000000000053,-0.04999999999999982,7.71,7.8,7.65,0.14999999999999947,-0.09999999999999964,239446,284818,203161,81657,26420
2018-07-22,7.7700000000000005,8.1,7.65,0.4499999999999993,0.4499999999999993,7.92,8.2,7.7,0.4999999999999991,0.35000000000000053,7.626,7.75,7.53,0.21999999999999975,0.15000000000000036,7.8,8.1,7.6,0.5,0.20000000000000018,423673,1162794,190137,972657,13640
2018-07-29,7.85,7.95,7.75,0.20000000000000018,-0.15000000000000036,7.974,8.15,7.8,0.35000000000000053,-0.20000000000000018,7.726,7.8,7.65,0.14999999999999947,-0.07000000000000028,7.816,7.9,7.75,0.15000000000000036,-0.03000000000000025,160526,242853,104713,138140,71145
2018-08-05,7.74,7.75,7.7,0.04999999999999982,-0.04999999999999982,7.796,7.83,7.75,0.08000000000000007,-0.04999999999999982,7.65,7.7,7.6,0.10000000000000053,-0.10000000000000053,7.74,7.75,7.7,0.04999999999999982,0.0,127296,141128,112752,28376,-8769
2018-08-12,7.65,7.75,7.55,0.20000000000000018,-0.15000000000000036,7.71,7.75,7.65,0.09999999999999964,-0.09999999999999964,7.53,7.6,7.45,0.14999999999999947,-0.04999999999999982,7.61,7.65,7.55,0.10000000000000053,-0.10000000000000053,190691,274320,129717,144603,144603
2018-08-19,7.74,7.9,7.6,0.3000000000000007,0.3000000000000007,7.86,7.95,7.7,0.25,0.20000000000000018,7.67,7.75,7.55,0.20000000000000018,0.20000000000000018,7.779999999999999,7.85,7.6,0.25,0.20000000000000018,121583,199585,69371,130214,-44631
2018-08-26,7.64,7.75,7.55,0.20000000000000018,-0.15000000000000036,7.74,7.85,7.65,0.1999999999999993,0.09999999999999964,7.56,7.6,7.55,0.04999999999999982,-0.04999999999999982,7.65,7.8,7.55,0.25,0.14999999999999947,124208,201584,88631,112953,82243
2018-09-02,7.6625,7.8,7.55,0.25,-0.25,7.725,7.85,7.6,0.25,-0.25,7.5375,7.63,7.4,0.22999999999999954,-0.22999999999999954,7.592499999999999,7.75,7.47,0.28000000000000025,-0.28000000000000025,82915,119319,65212,54107,54107
2018-09-09,7.37,7.45,7.2,0.25,-0.20000000000000018,7.42,7.5,7.3,0.20000000000000018,-0.15000000000000036,7.27,7.35,7.2,0.14999999999999947,-0.14999999999999947,7.33,7.45,7.2,0.25,-0.15000000000000036,100731,130456,80889,49567,-35429
2018-09-16,7.19,7.25,7.1,0.15000000000000036,-0.09999999999999964,7.26,7.3,7.2,0.09999999999999964,-0.04999999999999982,7.114,7.15,7.07,0.08000000000000007,-0.05000000000000071,7.18,7.2,7.1,0.10000000000000053,0.0,181545,303635,62131,241504,204132
2018-09-23,7.1,7.15,7.05,0.10000000000000053,-0.10000000000000053,7.16,7.2,7.1,0.10000000000000053,0.04999999999999982,7.05,7.05,7.05,0.0,0.0,7.1,7.15,7.05,0.10000000000000053,0.05000000000000071,120585,140741,86918,53823,-2591
2018-09-30,7.024,7.16,6.9,0.2599999999999998,-0.1299999999999999,7.174,7.26,7.08,0.17999999999999972,0.040000000000000036,6.918,7.01,6.85,0.16000000000000014,-0.09999999999999964,6.986,7.03,6.89,0.14000000000000057,-0.02999999999999936,151714,176226,120955,55271,-55271
2018-10-07,7.05,7.18,6.93,0.25,-0.07000000000000028,7.128,7.24,6.93,0.3100000000000005,-0.22000000000000064,6.936,7.11,6.67,0.4400000000000004,-0.33000000000000007,6.984,7.13,6.76,0.3700000000000001,-0.3700000000000001,80601,120497,58291,62206,62206
2018-10-14,6.784,6.89,6.66,0.22999999999999954,-0.08999999999999986,6.878,6.91,6.82,0.08999999999999986,-0.0699999999999994,6.692,6.73,6.6,0.13000000000000078,-0.13000000000000078,6.778,6.88,6.67,0.20999999999999996,-0.16000000000000014,73037,100360,60738,39622,39622
2018-10-21,6.64,6.75,6.41,0.33999999999999986,-0.07000000000000028,6.948,7.45,6.74,0.71,-0.04999999999999982,6.5200000000000005,6.61,6.41,0.20000000000000018,-0.0600000000000005,6.7,6.97,6.45,0.5199999999999996,-0.040000000000000036,148113,177150,84407,92743,-2450
2018-10-28,6.808,7.09,6.67,0.41999999999999993,0.040000000000000036,6.966,7.11,6.84,0.27000000000000046,-0.03000000000000025,6.688,6.78,6.6,0.1800000000000006,0.09000000000000075,6.822,7.02,6.71,0.3099999999999996,-0.010000000000000675,94412,116113,73699,42414,-3360
2018-11-04,6.862,6.93,6.82,0.10999999999999943,0.02999999999999936,6.986,7.03,6.93,0.10000000000000053,0.07000000000000028,6.758,6.87,6.69,0.17999999999999972,0.040000000000000036,6.86,6.94,6.73,0.20999999999999996,-0.08999999999999986,73603,107263,47865,59398,-11662
2018-11-11,6.742,6.93,6.66,0.2699999999999996,0.009999999999999787,6.918,6.99,6.8,0.1900000000000004,-0.05999999999999961,6.622,6.66,6.52,0.14000000000000057,-0.03000000000000025,6.758,6.86,6.66,0.20000000000000018,0.11999999999999922,65406,80426,45961,34465,14990
2018-11-18,6.6575,6.78,6.55,0.23000000000000043,-0.23000000000000043,6.785,6.84,6.72,0.1200000000000001,-0.07000000000000028,6.58,6.63,6.54,0.08999999999999986,-0.08000000000000007,6.6625,6.68,6.63,0.04999999999999982,0.019999999999999574,46220,61402,19713,41689,-38901
2018-11-25,7.05,7.4,6.76,0.6400000000000006,0.6200000000000001,7.262,7.6,6.89,0.71,0.71,6.998,7.33,6.71,0.6200000000000001,0.6200000000000001,7.206,7.55,6.8,0.75,0.75,120999,225463,54296,171167,157803
2018-12-02,7.255,7.76,6.85,0.9100000000000001,-0.9100000000000001,7.32,7.85,6.98,0.8699999999999992,-0.8699999999999992,6.95,7.32,6.74,0.5800000000000001,-0.5500000000000007,7.0325,7.39,6.84,0.5499999999999998,-0.5499999999999998,88310,99310,80894,18416,-4709
2018-12-09,6.9159999999999995,7.01,6.85,0.16000000000000014,0.0,7.006,7.12,6.91,0.20999999999999996,0.04999999999999982,6.74,6.87,6.57,0.2999999999999998,-0.13999999999999968,6.826,6.97,6.58,0.3899999999999997,-0.2699999999999996,59156,66653,50765,15888,7992
2018-12-16,6.39,6.64,6.08,0.5599999999999996,-0.4399999999999995,6.516,6.78,6.21,0.5700000000000003,-0.5700000000000003,6.256,6.51,6.05,0.45999999999999996,-0.4500000000000002,6.304,6.57,6.1,0.47000000000000064,-0.47000000000000064,157021,223011,80820,142191,123697
2018-12-23,6.0125,6.06,5.95,0.10999999999999943,-0.05999999999999961,6.29,6.58,6.18,0.40000000000000036,-0.40000000000000036,5.9175,5.99,5.85,0.14000000000000057,0.08999999999999986,6.03,6.16,5.92,0.2400000000000002,0.16000000000000014,124489,222199,64423,157776,35364
2018-12-30,6.1675,6.33,5.92,0.41000000000000014,0.22000000000000064,6.4275,6.55,6.35,0.20000000000000018,0.08999999999999986,6.0525,6.21,5.85,0.3600000000000003,0.25,6.2225,6.4,5.97,0.4300000000000006,0.33000000000000007,118804,193586,69751,123835,-75638
2019-01-06,6.316,6.43,6.2,0.22999999999999954,-0.10999999999999943,6.37,6.52,6.21,0.3099999999999996,-0.21999999999999975,6.216,6.33,6.03,0.2999999999999998,-0.27999999999999936,6.278,6.38,6.13,0.25,-0.25,84716,164408,44652,119756,109017
2019-01-13,6.144,6.32,6.05,0.27000000000000046,0.22000000000000064,6.3020000000000005,6.43,6.19,0.23999999999999932,0.1200000000000001,6.108,6.27,5.98,0.28999999999999915,0.21999999999999975,6.194,6.35,6.04,0.3099999999999996,0.29000000000000004,92525,128480,71130,57350,-8202
2019-01-20,6.3549999999999995,6.5,6.3,0.20000000000000018,0.1900000000000004,6.455,6.53,6.36,0.16999999999999993,0.1299999999999999,6.265,6.43,6.15,0.27999999999999936,0.27999999999999936,6.3925,6.5,6.3,0.20000000000000018,0.20000000000000018,215676,346821,146334,200487,54951
2019-01-27,6.102,6.5,5.9,0.5999999999999996,-0.5999999999999996,6.212,6.7,6.0,0.7000000000000002,-0.5600000000000005,5.930000000000001,6.13,5.82,0.3099999999999996,-0.22999999999999954,6.016,6.16,5.9,0.2599999999999998,-0.0600000000000005,227246,380248,101692,278556,-278556
2019-02-03,6.334,6.52,6.1,0.41999999999999993,0.41999999999999993,6.452,6.58,6.28,0.2999999999999998,0.2999999999999998,6.2540000000000004,6.41,5.98,0.4299999999999997,0.4299999999999997,6.412,6.51,6.27,0.2400000000000002,0.20000000000000018,73501,91517,60172,31345,-551
2019-02-10,6.5120000000000005,6.55,6.46,0.08999999999999986,0.03000000000000025,6.556,6.59,6.52,0.07000000000000028,0.07000000000000028,6.446,6.5,6.38,0.1200000000000001,0.10000000000000053,6.512,6.55,6.46,0.08999999999999986,0.08000000000000007,66641,85224,53716,31508,27942
2019-02-17,6.59,6.63,6.54,0.08999999999999986,0.040000000000000036,6.625,6.65,6.6,0.05000000000000071,-0.020000000000000462,6.5275,6.57,6.48,0.08999999999999986,-0.020000000000000462,6.5775,6.6,6.55,0.04999999999999982,-0.04999999999999982,110377,127724,62113,65611,65466
2019-02-24,6.476,6.52,6.42,0.09999999999999964,-0.08999999999999986,6.57,6.73,6.49,0.2400000000000002,-0.20000000000000018,6.404,6.49,6.32,0.16999999999999993,-0.16999999999999993,6.436,6.51,6.38,0.1299999999999999,-0.1299999999999999,133417,317959,79972,237987,-2247
2019-03-03,6.152,6.35,5.8,0.5499999999999998,-0.54,6.25,6.44,5.99,0.4500000000000002,-0.4500000000000002,6.02,6.27,5.78,0.4899999999999993,-0.4899999999999993,6.076,6.34,5.83,0.5099999999999998,-0.3899999999999997,82878,168848,50257,118591,28863
2019-03-10,6.008,6.13,5.96,0.16999999999999993,0.0,6.112,6.19,5.96,0.23000000000000043,-0.17999999999999972,5.930000000000001,5.98,5.88,0.10000000000000053,-0.03000000000000025,5.996,6.13,5.91,0.21999999999999975,-0.21999999999999975,88914,212143,44706,167437,149976
2019-03-17,5.696,5.92,5.42,0.5,-0.4900000000000002,5.7620000000000005,6.01,5.47,0.54,-0.5100000000000007,5.5200000000000005,5.87,5.11,0.7599999999999998,-0.7599999999999998,5.552,5.92,5.18,0.7400000000000002,-0.7400000000000002,109478,162211,70279,91932,38085
2019-03-24,5.256,5.34,5.14,0.20000000000000018,0.20000000000000018,5.338,5.38,5.27,0.11000000000000032,0.11000000000000032,5.1739999999999995,5.21,5.06,0.15000000000000036,0.1200000000000001,5.268,5.34,5.17,0.16999999999999993,0.08000000000000007,104885,185853,56142,129711,-116463
2019-03-31,5.434,5.66,5.3,0.3600000000000003,0.3600000000000003,5.594,5.91,5.37,0.54,0.54,5.37,5.61,5.21,0.40000000000000036,0.40000000000000036,5.532,5.8,5.33,0.46999999999999975,0.4500000000000002,293360,509779,37825,471954,411619
2019-04-07,5.462,5.77,5.21,0.5599999999999996,-0.25,5.564,5.77,5.48,0.28999999999999915,-0.20999999999999996,5.326,5.45,5.18,0.27000000000000046,0.0600000000000005,5.4,5.51,5.19,0.3199999999999994,0.10999999999999943,95469,169001,67293,101708,-26423
2019-04-14,5.4775,5.51,5.42,0.08999999999999986,0.0,5.55,5.59,5.53,0.05999999999999961,-0.019999999999999574,5.38,5.41,5.34,0.07000000000000028,-0.07000000000000028,5.47,5.57,5.41,0.16000000000000014,-0.019999999999999574,96815,175366,37573,137793,-50777
2019-04-21,5.27,5.45,5.05,0.40000000000000036,-0.40000000000000036,5.354,5.48,5.17,0.3100000000000005,-0.3100000000000005,5.154,5.3,4.95,0.34999999999999964,-0.3099999999999996,5.2299999999999995,5.41,5.01,0.40000000000000036,-0.33000000000000007,108146,152400,67402,84998,68828
2019-04-28,5.093999999999999,5.31,5.01,0.2999999999999998,0.009999999999999787,5.226,5.37,5.12,0.25,-0.25,5.012,5.06,4.98,0.07999999999999918,0.0,5.094,5.29,5.01,0.28000000000000025,-0.2599999999999998,133723,200692,94132,106560,-63447
2019-05-05,4.890000000000001,4.95,4.82,0.1299999999999999,-0.1299999999999999,4.978,5.06,4.88,0.17999999999999972,-0.08999999999999986,4.848,4.95,4.76,0.1900000000000004,-0.1299999999999999,4.892,4.98,4.81,0.17000000000000082,-0.0600000000000005,137935,174798,69392,105406,99021
2019-05-12,4.898,5.01,4.81,0.20000000000000018,0.17999999999999972,5.016,5.17,4.88,0.29000000000000004,0.17999999999999972,4.864,5.0,4.78,0.21999999999999975,0.21999999999999975,4.954,5.1,4.8,0.2999999999999998,0.2999999999999998,126178,183878,95691,88187,-67752
2019-05-19,5.01,5.1,4.9,0.1999999999999993,-0.08999999999999986,5.1080000000000005,5.2,4.98,0.21999999999999975,-0.1200000000000001,4.9479999999999995,5.02,4.83,0.1899999999999995,-0.08000000000000007,5.016,5.09,4.94,0.14999999999999947,-0.03000000000000025,76662,123376,41367,82009,57400
2019-05-26,4.9725,5.02,4.92,0.09999999999999964,-0.09999999999999964,5.005,5.06,4.94,0.11999999999999922,-0.11999999999999922,4.8775,4.98,4.79,0.1900000000000004,-0.1900000000000004,4.9425,4.99,4.84,0.15000000000000036,-0.15000000000000036,104236,119073,88307,30766,-16736
2019-06-02,4.76,4.84,4.65,0.1899999999999995,-0.13999999999999968,4.854,4.99,4.72,0.27000000000000046,-0.040000000000000036,4.664,4.73,4.55,0.1800000000000006,-0.040000000000000036,4.742,4.8,4.69,0.10999999999999943,0.019999999999999574,175586,356771,96075,260696,-55677
2019-06-09,4.906,4.99,4.78,0.20999999999999996,0.1899999999999995,5.024,5.12,4.97,0.15000000000000036,0.15000000000000036,4.856,4.91,4.78,0.1299999999999999,0.1299999999999999,4.95,5.0,4.88,0.1200000000000001,0.1200000000000001,75990,86434,47331,39103,-1349
2019-06-16,5.0040000000000004,5.04,4.97,0.07000000000000028,0.010000000000000675,5.034,5.08,4.98,0.09999999999999964,-0.019999999999999574,4.908,4.97,4.87,0.09999999999999964,-0.020000000000000462,4.974,5.03,4.89,0.14000000000000057,-0.10000000000000053,107125,133120,94760,38360,38360
2019-06-23,4.83,4.89,4.78,0.10999999999999943,0.040000000000000036,4.892,4.98,4.82,0.16000000000000014,0.10000000000000053,4.756,4.87,4.66,0.20999999999999996,0.13999999999999968,4.822,4.91,4.71,0.20000000000000018,0.11000000000000032,196382,481486,90489,390997,356746
2019-06-30,4.905,4.99,4.82,0.16999999999999993,-0.16999999999999993,4.96,5.06,4.89,0.16999999999999993,-0.14999999999999947,4.79,4.87,4.71,0.16000000000000014,-0.07000000000000028,4.859999999999999,4.96,4.76,0.20000000000000018,-0.08999999999999986,89457,145784,39453,106331,-75645
2019-07-07,4.848,4.9,4.79,0.11000000000000032,-0.009999999999999787,4.93,5.02,4.86,0.15999999999999925,-0.09999999999999964,4.79,4.82,4.74,0.08000000000000007,0.0,4.854,4.91,4.8,0.11000000000000032,-0.009999999999999787,88123,93625,82419,11206,932
2019-07-14,4.708,4.87,4.59,0.28000000000000025,-0.28000000000000025,4.748,4.87,4.66,0.20999999999999996,-0.20999999999999996,4.644,4.76,4.57,0.1899999999999995,-0.1899999999999995,4.662,4.77,4.61,0.15999999999999925,-0.15999999999999925,151861,361161,84440,276721,30812
2019-07-21,4.594,4.62,4.54,0.08000000000000007,-0.05999999999999961,4.672,4.74,4.62,0.1200000000000001,0.10000000000000053,4.5520000000000005,4.58,4.49,0.08999999999999986,-0.040000000000000036,4.612,4.68,4.55,0.1299999999999999,0.0699999999999994,198339,259703,125794,133909,82787
2019-07-28,4.402,4.59,4.18,0.41000000000000014,-0.41000000000000014,4.564,4.96,4.22,0.7400000000000002,-0.7400000000000002,4.292,4.49,4.06,0.4300000000000006,-0.4300000000000006,4.33,4.5,4.19,0.3099999999999996,-0.3099999999999996,319943,460298,211189,249109,-33513
2019-08-04,4.078,4.12,4.03,0.08999999999999986,-0.020000000000000462,4.126,4.17,4.08,0.08999999999999986,-0.020000000000000462,4.014,4.06,3.97,0.08999999999999941,0.020000000000000462,4.074,4.1,4.01,0.08999999999999986,-0.019999999999999574,281436,458265,203206,255059,-205941
2019-08-11,4.038,4.08,3.99,0.08999999999999986,-0.019999999999999574,4.096,4.17,4.01,0.16000000000000014,-0.019999999999999574,3.976,4.01,3.93,0.07999999999999963,-0.03999999999999959,4.052,4.11,3.98,0.13000000000000034,0.040000000000000036,180202,214208,147832,66376,66376
2019-08-18,4.034,4.11,3.99,0.1200000000000001,-0.1200000000000001,4.09,4.2,4.03,0.16999999999999993,-0.16999999999999993,3.966,4.03,3.86,0.17000000000000037,-0.17000000000000037,3.98,4.04,3.88,0.16000000000000014,-0.16000000000000014,231106,332616,112216,220400,21463
2019-08-25,3.986,4.12,3.87,0.25,0.20000000000000018,4.0760000000000005,4.19,3.97,0.2200000000000002,0.18999999999999995,3.95,4.08,3.87,0.20999999999999996,0.10999999999999988,4.004,4.08,3.91,0.16999999999999993,0.10999999999999988,151062,286013,66047,219966,-109692
2019-09-01,4.0225,4.07,3.99,0.08000000000000007,0.08000000000000007,4.08,4.11,4.04,0.07000000000000028,0.040000000000000036,3.955,4.02,3.92,0.09999999999999964,0.09999999999999964,4.0275,4.09,3.94,0.1499999999999999,0.07000000000000028,132925,223950,98100,125850,-4750
2019-09-08,4.272,4.48,4.1,0.3800000000000008,0.3800000000000008,4.376,4.54,4.23,0.3099999999999996,0.3099999999999996,4.214,4.44,4.05,0.39000000000000057,0.39000000000000057,4.332,4.47,4.12,0.34999999999999964,0.34999999999999964,262216,806952,80150,726802,-668713
2019-09-15,4.438,4.51,4.39,0.1200000000000001,0.0,4.55,4.68,4.45,0.22999999999999954,0.1299999999999999,4.378,4.41,4.34,0.07000000000000028,-0.03000000000000025,4.47,4.54,4.41,0.1299999999999999,0.0,213771,525818,78845,446973,403944
2019-09-22,4.384,4.51,4.27,0.2400000000000002,-0.22000000000000064,4.456,4.55,4.34,0.20999999999999996,-0.20999999999999996,4.26,4.36,4.22,0.14000000000000057,-0.14000000000000057,4.338,4.51,4.25,0.2599999999999998,-0.20999999999999996,245889,519198,75336,443862,-140280
2019-09-29,4.178,4.3,4.08,0.21999999999999975,-0.21999999999999975,4.25,4.37,4.11,0.2599999999999998,-0.1900000000000004,4.096,4.2,3.99,0.20999999999999996,-0.1299999999999999,4.148,4.24,4.07,0.16999999999999993,-0.0600000000000005,212548,285251,126669,158582,93640
2019-10-06,4.08,4.1,4.06,0.040000000000000036,0.019999999999999574,4.146,4.21,4.11,0.09999999999999964,-0.040000000000000036,4.042,4.08,4.02,0.0600000000000005,-0.03000000000000025,4.066,4.12,4.04,0.08000000000000007,-0.0600000000000005,74205,98568,46094,52474,19684
2019-10-13,4.058,4.09,4.02,0.07000000000000028,0.009999999999999787,4.128,4.15,4.1,0.05000000000000071,0.040000000000000036,4.036,4.07,4.0,0.07000000000000028,0.04999999999999982,4.076,4.11,4.02,0.09000000000000075,0.09000000000000075,60293,87434,36661,50773,-50773
2019-10-20,4.168,4.18,4.16,0.019999999999999574,0.019999999999999574,4.234,4.33,4.2,0.1299999999999999,-0.1299999999999999,4.146,4.16,4.13,0.03000000000000025,-0.020000000000000462,4.174,4.19,4.16,0.03000000000000025,-0.019999999999999574,59217,75480,39294,36186,-21813
