Date,CALI_Open_average,CALI_Open_max,CALI_Open_min,CALI_Open_volatility,CALI_Open_change,CALI_High_average,CALI_High_max,CALI_High_min,CALI_High_volatility,CALI_High_change,CALI_Low_average,CALI_Low_max,CALI_Low_min,CALI_Low_volatility,CALI_Low_change,CALI_Close_average,CALI_Close_max,CALI_Close_min,CALI_Close_volatility,CALI_Close_change,CALI_Volume_average,CALI_Volume_max,CALI_Volume_min,CALI_Volume_volatility,CALI_Volume_change
2016-12-11,3.3047999999999997,3.33,3.28,0.050000000000000266,-0.020000000000000018,3.33,3.36,3.28,0.08000000000000007,-0.08000000000000007,3.2506,3.33,3.13,0.20000000000000018,0.1499999999999999,3.3114,3.33,3.28,0.050000000000000266,-0.020000000000000018,4714,12102,0,12102,-12102
2016-12-18,3.34775,3.47,3.2910000000000004,0.17899999999999983,0.15000000000000036,3.40975,3.47,3.35,0.1200000000000001,0.1200000000000001,3.279,3.39,3.125,0.2650000000000001,0.07000000000000028,3.36175,3.418,3.279,0.13900000000000023,0.04999999999999982,7801,18261,964,17297,6457
2016-12-25,3.4387499999999998,3.48,3.38,0.10000000000000009,0.06000000000000005,3.4525,3.48,3.38,0.10000000000000009,0.0900000000000003,3.27,3.42,3.13,0.29000000000000004,-0.22999999999999998,3.44,3.48,3.38,0.10000000000000009,0.051000000000000156,8827,17932,100,17832,13182
2017-01-01,3.4222,3.5,3.38,0.1200000000000001,-0.1200000000000001,3.4592,3.5,3.42,0.08000000000000007,-0.0039999999999995595,3.392,3.42,3.35,0.06999999999999984,0.029999999999999805,3.431,3.45,3.42,0.03000000000000025,0.02499999999999991,2241,4295,364,3931,-609
2017-01-08,3.515,3.6,3.435,0.16500000000000004,0.029999999999999805,3.53125,3.6,3.465,0.13500000000000023,-0.03500000000000014,3.4565,3.571,3.37,0.20100000000000007,0.015000000000000124,3.4925,3.58,3.45,0.1299999999999999,-0.029999999999999805,4789,8229,663,7566,-4097
2017-01-15,3.482,3.58,3.42,0.16000000000000014,0.07000000000000028,3.5626,3.76,3.43,0.3299999999999996,0.11299999999999999,3.434,3.48,3.4,0.08000000000000007,0.009999999999999787,3.4888,3.63,3.415,0.21499999999999986,0.015000000000000124,3804,6941,2259,4682,713
2017-01-22,3.4918,3.5780000000000003,3.44,0.13800000000000034,0.0860000000000003,3.5616000000000003,3.7,3.47,0.22999999999999998,0.20000000000000018,3.374,3.43,3.19,0.2400000000000002,-0.020000000000000018,3.516,3.68,3.4389999999999996,0.24100000000000055,0.23899999999999988,6646,17426,1390,16036,16036
2017-01-29,3.6186,3.653,3.57,0.08300000000000018,0.03000000000000025,3.6484,3.7,3.602,0.09800000000000031,-0.04800000000000004,3.6166,3.653,3.57,0.08300000000000018,0.03000000000000025,3.6444,3.69,3.602,0.08800000000000008,-0.038000000000000256,3822,7792,288,7504,3752
2017-02-05,3.4856,3.653,3.38,0.27300000000000013,-0.27300000000000013,3.5106,3.653,3.45,0.20299999999999985,-0.20299999999999985,3.4064,3.55,3.267,0.2829999999999999,-0.2829999999999999,3.4686,3.554,3.42,0.1339999999999999,-0.1339999999999999,3421,4915,2138,2777,1740
2017-02-12,3.4625,3.7,3.35,0.3500000000000001,0.28000000000000025,3.65975,3.98,3.44,0.54,0.54,3.4245,3.6180000000000003,3.35,0.26800000000000024,0.25800000000000045,3.5620000000000003,3.74,3.4,0.3400000000000003,0.27,13727,34860,4641,30219,30219
2017-02-19,3.672,3.79,3.55,0.2400000000000002,-0.18000000000000016,3.7922000000000002,3.87,3.72,0.1499999999999999,-0.1499999999999999,3.604,3.73,3.53,0.20000000000000018,-0.18999999999999995,3.691,3.87,3.57,0.30000000000000027,-0.2200000000000002,3600,5117,2193,2924,1
2017-02-26,3.094,3.64,2.24,1.4,-1.3899999999999997,3.15,3.7,2.3,1.4000000000000004,-1.4000000000000004,2.608,3.36,2.03,1.33,-1.19,2.7538,3.58,2.19,1.3900000000000001,-1.3900000000000001,108275,318044,17301,300743,-6641
2017-03-05,1.9092,2.29,1.52,0.77,-0.77,1.9622,2.3,1.645,0.6549999999999998,-0.5899999999999999,1.67,2.06,1.45,0.6100000000000001,-0.5700000000000001,1.791,2.24,1.4909999999999999,0.7490000000000003,-0.5900000000000003,92950,237391,25410,211981,-4236
2017-03-12,1.6172,1.66,1.55,0.10999999999999988,-0.05999999999999983,1.654,1.73,1.6,0.1299999999999999,-0.1299999999999999,1.574,1.61,1.55,0.06000000000000005,-0.06000000000000005,1.59,1.62,1.56,0.06000000000000005,-0.06000000000000005,19290,29742,14749,14993,-11773
2017-03-19,1.5638,1.608,1.531,0.07700000000000018,-0.028000000000000025,1.6108,1.641,1.54,0.10099999999999998,-0.10099999999999998,1.4974,1.568,1.3,0.268,-0.268,1.55,1.62,1.47,0.15000000000000013,-0.15000000000000013,18285,41217,5617,35600,15636
2017-03-26,1.5854,1.65,1.54,0.10999999999999988,-0.050000000000000044,1.6934,1.98,1.56,0.41999999999999993,0.29000000000000004,1.482,1.52,1.42,0.10000000000000009,0.10000000000000009,1.574,1.84,1.49,0.3500000000000001,0.3500000000000001,91013,323323,10402,312921,258570
2017-04-02,2.9299999999999997,3.67,1.92,1.75,1.1099999999999999,3.846,4.69,3.35,1.3400000000000003,-0.2599999999999998,2.7246,3.04,1.92,1.12,1.08,3.256,4.04,2.85,1.19,0.19999999999999973,4179011,14368869,246679,14122190,-2792748
2017-04-09,2.64,2.99,2.36,0.6300000000000003,-0.38000000000000034,2.95,3.25,2.6,0.6499999999999999,-0.4500000000000002,2.36375,2.6,2.25,0.3500000000000001,-0.2749999999999999,2.6075,2.99,2.36,0.6300000000000003,-0.33000000000000007,1734354,5184941,329389,4855552,638932
2017-04-16,2.554,2.72,2.32,0.40000000000000036,0.3500000000000001,2.816,3.08,2.55,0.5300000000000002,0.20000000000000018,2.4992,2.66,2.3,0.3600000000000003,0.3600000000000003,2.63,2.73,2.47,0.2599999999999998,0.19999999999999973,803237,2485734,152452,2333282,-342542
2017-04-23,3.1508,3.34,2.734,0.6059999999999999,0.3460000000000001,3.511,3.665,3.3,0.3650000000000002,-0.3650000000000002,2.9628,3.13,2.734,0.3959999999999999,0.246,3.218,3.45,2.98,0.4700000000000002,-0.3900000000000001,1081776,2917863,313702,2604161,-2391851
2017-04-30,2.866,3.1,2.73,0.3700000000000001,-0.29000000000000004,2.9482,3.12,2.79,0.33000000000000007,-0.16000000000000014,2.748,2.91,2.65,0.26000000000000023,-0.16000000000000014,2.8,2.93,2.74,0.18999999999999995,-0.13000000000000034,159325,228895,93180,135715,-130369
2017-05-07,2.766,2.85,2.66,0.18999999999999995,-0.1599999999999997,2.8732,3.1,2.7060000000000004,0.3939999999999997,-0.3939999999999997,2.685,2.795,2.6,0.19499999999999984,-0.1499999999999999,2.74,2.88,2.64,0.23999999999999977,-0.23999999999999977,175872,504878,59364,445514,-431392
2017-05-14,2.5122,2.7,2.3,0.40000000000000036,-0.40000000000000036,2.5828,2.71,2.421,0.28900000000000015,-0.10999999999999988,2.398,2.64,2.25,0.3900000000000001,-0.3400000000000003,2.46,2.66,2.37,0.29000000000000004,-0.2400000000000002,85951,147742,58063,89679,30014
2017-05-21,2.3625,2.4,2.33,0.06999999999999984,-0.020000000000000018,2.47625,2.57,2.395,0.17499999999999982,0.1499999999999999,2.3075,2.35,2.27,0.08000000000000007,0.06000000000000005,2.355,2.4,2.3,0.10000000000000009,0.10000000000000009,108184,206360,45857,160503,78928
2017-05-28,2.3612,2.41,2.28,0.13000000000000034,-0.06600000000000028,2.4834,2.65,2.378,0.2719999999999998,-0.2719999999999998,2.338,2.4,2.28,0.1200000000000001,-0.06000000000000005,2.384,2.5,2.32,0.18000000000000016,-0.18000000000000016,75696,221942,33128,188814,-188814
2017-06-04,2.2244,2.332,2.15,0.18199999999999994,-0.09999999999999964,2.2814,2.4,2.16,0.23999999999999977,-0.18699999999999983,2.111,2.25,2.01,0.2400000000000002,-0.2400000000000002,2.162,2.26,2.04,0.21999999999999975,-0.21999999999999975,65109,96648,28389,68259,-328
2017-06-11,2.047,2.14,1.97,0.17000000000000015,-0.020000000000000018,2.1188000000000002,2.25,2.0340000000000003,0.21599999999999975,-0.09599999999999964,1.9938,2.07,1.93,0.1399999999999999,-0.040999999999999925,2.052,2.11,2.02,0.08999999999999986,-0.029999999999999805,71893,169563,34183,135380,2796
2017-06-18,2.058,2.15,1.98,0.16999999999999993,0.14000000000000012,2.1938,2.28,2.11,0.16999999999999993,0.03999999999999959,2.0036,2.063,1.98,0.08300000000000018,0.03500000000000014,2.074,2.18,2.02,0.16000000000000014,-0.1200000000000001,89955,232925,20976,211949,129361
2017-06-25,2.0462,2.09,2.02,0.06999999999999984,0.008999999999999897,2.1234,2.17,2.1,0.06999999999999984,0.040000000000000036,2.022,2.04,2.0,0.040000000000000036,-0.020000000000000018,2.048,2.06,2.04,0.020000000000000018,-0.020000000000000018,33081,48452,22315,26137,19750
2017-07-02,2.0625,2.14,2.02,0.1200000000000001,0.020000000000000018,2.142,2.25,2.041,0.20900000000000007,-0.07600000000000007,2.0225,2.04,2.0,0.040000000000000036,-0.020000000000000018,2.06975,2.16,2.02,0.14000000000000012,-0.009999999999999787,92273,276063,9139,266924,17973
2017-07-09,2.0448,2.08,2.024,0.05600000000000005,-0.010000000000000231,2.108,2.19,2.05,0.14000000000000012,0.040000000000000036,2.0088,2.02,2.0,0.020000000000000018,0.0040000000000000036,2.052,2.07,2.04,0.029999999999999805,-0.009999999999999787,90052,225597,27861,197736,142180
2017-07-16,2.0672,2.082,2.06,0.021999999999999797,0.005999999999999783,2.1086,2.16,2.073,0.08700000000000019,-0.016999999999999904,2.054,2.06,2.04,0.020000000000000018,-0.020000000000000018,2.068,2.09,2.05,0.040000000000000036,-0.010000000000000231,29372,83280,9200,74080,-11327
2017-07-23,2.0406,2.09,2.01,0.08000000000000007,-0.03000000000000025,2.058,2.09,2.02,0.06999999999999984,-0.06000000000000005,2.01,2.04,1.98,0.06000000000000005,-0.06000000000000005,2.018,2.06,1.98,0.08000000000000007,-0.08000000000000007,14581,18491,8341,10150,8350
2017-07-30,1.8518000000000001,2.0,1.61,0.3899999999999999,-0.3899999999999999,1.9318,2.0,1.8,0.19999999999999996,-0.06000000000000005,1.7,1.9,1.5,0.3999999999999999,-0.3599999999999999,1.828,1.96,1.6,0.3599999999999999,-0.08000000000000007,112574,269073,12005,257068,223759
2017-08-06,1.8818,1.96,1.7,0.26,0.19900000000000007,2.0014,2.05,1.97,0.07999999999999985,0.050000000000000044,1.8558,1.92,1.7,0.21999999999999997,0.19900000000000007,1.944,1.97,1.91,0.06000000000000005,-0.020000000000000018,49641,85648,22800,62848,-62848
2017-08-13,2.0642,2.11,1.9509999999999998,0.15900000000000003,0.09899999999999998,2.184,2.28,2.12,0.1599999999999997,0.04999999999999982,2.022,2.1,1.91,0.19000000000000017,0.1399999999999999,2.082,2.11,2.04,0.06999999999999984,-0.040000000000000036,35444,67321,6715,60606,-34395
2017-08-20,2.0948,2.18,2.05,0.13000000000000034,0.050000000000000266,2.1326,2.18,2.08,0.10000000000000009,0.013000000000000345,2.0374,2.05,2.0269999999999997,0.02300000000000013,0.020000000000000018,2.066,2.14,2.03,0.11000000000000032,0.03000000000000025,18582,29995,7141,22854,20809
2017-08-27,2.025,2.07,2.0,0.06999999999999984,-0.010000000000000231,2.07,2.1,2.04,0.06000000000000005,-0.03000000000000025,1.9525,2.0,1.88,0.1200000000000001,0.1200000000000001,2.0124999999999997,2.03,2.0,0.029999999999999805,-0.029999999999999805,20722,34968,8483,26485,12059
2017-09-03,2.028,2.1,1.95,0.15000000000000013,0.07000000000000028,2.0674,2.1,2.017,0.08300000000000018,0.03000000000000025,1.938,2.04,1.81,0.22999999999999998,0.20999999999999996,1.992,2.05,1.81,0.23999999999999977,0.23999999999999977,25510,52519,9016,43503,-23826
2017-09-10,2.116,2.25,2.02,0.22999999999999998,0.16000000000000014,2.186,2.25,2.09,0.16000000000000014,0.10000000000000009,2.0423999999999998,2.12,1.871,0.2490000000000001,0.2490000000000001,2.138,2.18,2.06,0.1200000000000001,0.06999999999999984,32193,84660,7412,77248,-15851
2017-09-17,2.124,2.16,2.09,0.07000000000000028,-0.07000000000000028,2.1552,2.18,2.146,0.03400000000000025,-0.03000000000000025,2.1,2.16,2.06,0.10000000000000009,-0.10000000000000009,2.11,2.16,2.08,0.08000000000000007,-0.08000000000000007,14509,27102,2594,24508,-11428
2017-09-24,2.184,2.25,2.09,0.16000000000000014,0.16000000000000014,2.27,2.35,2.11,0.2400000000000002,0.2400000000000002,2.1542,2.22,2.061,0.15900000000000025,0.15900000000000025,2.2142,2.3209999999999997,2.11,0.21099999999999985,0.21099999999999985,50940,86229,20632,65597,25712
2017-10-01,2.524,2.88,2.34,0.54,0.52,2.686,2.94,2.42,0.52,0.41999999999999993,2.4452000000000003,2.7,2.28,0.4200000000000004,0.375,2.6104,2.88,2.33,0.5499999999999998,0.3999999999999999,140746,272992,47225,225767,-36174
