Date,SLG_Open_average,SLG_Open_max,SLG_Open_min,SLG_Open_volatility,SLG_Open_change,SLG_High_average,SLG_High_max,SLG_High_min,SLG_High_volatility,SLG_High_change,SLG_Low_average,SLG_Low_max,SLG_Low_min,SLG_Low_volatility,SLG_Low_change,SLG_Close_average,SLG_Close_max,SLG_Close_min,SLG_Close_volatility,SLG_Close_change,SLG_Volume_average,SLG_Volume_max,SLG_Volume_min,SLG_Volume_volatility,SLG_Volume_change
2019-01-13,87.9075,88.75,86.93,1.8199999999999932,1.8199999999999932,88.7,89.27,87.98,1.289999999999992,1.289999999999992,87.6075,88.48,86.21,2.2700000000000102,2.2700000000000102,88.575,89.24,87.61,1.6299999999999955,1.6299999999999955,506843,625603,366130,259473,150026
2019-01-20,88.354,89.04,87.25,1.7900000000000063,-0.1700000000000017,89.188,90.08,88.07,2.010000000000005,0.46999999999999886,87.204,88.51,85.77,2.740000000000009,0.7700000000000102,88.338,89.7,86.35,3.3500000000000085,1.3599999999999994,700778,975732,512888,462844,62975
2019-01-27,90.926,92.6,89.79,2.809999999999988,1.809999999999988,91.86,92.82,90.03,2.789999999999992,2.789999999999992,90.034,90.92,88.78,2.1400000000000006,2.1400000000000006,91.502,92.81,90.03,2.780000000000001,2.780000000000001,636255,885418,450032,435386,200256
2019-02-03,92.622,93.36,91.89,1.4699999999999989,-0.4900000000000091,93.426,93.91,92.63,1.2800000000000011,-0.9100000000000108,91.932,92.35,91.75,0.5999999999999943,-0.4199999999999875,92.778,93.47,92.16,1.3100000000000023,-1.3100000000000023,589174,643621,503344,140277,49898
2019-02-10,91.7475,92.45,91.0,1.4500000000000028,-0.980000000000004,92.3625,92.65,92.1,0.5500000000000114,-0.5500000000000114,90.9825,91.16,90.65,0.5099999999999909,0.03999999999999204,91.5525,92.27,90.97,1.2999999999999972,0.22999999999998977,714175,931907,548721,383186,-116039
2019-02-17,91.82000000000001,92.51,90.95,1.5600000000000023,0.8400000000000034,92.308,92.56,91.69,0.8700000000000045,0.0,90.862,91.41,90.07,1.3400000000000034,-0.39000000000000057,91.59400000000001,92.34,90.87,1.4699999999999989,-0.9099999999999966,523378,708914,362015,346899,63483
2019-02-24,90.604,91.37,90.02,1.3500000000000085,-0.9100000000000108,91.194,91.67,90.31,1.3599999999999994,0.1799999999999926,89.714,90.14,89.14,1.0,-0.07000000000000739,90.578,91.44,90.13,1.3100000000000023,1.0799999999999983,501971,597307,319925,277382,-46807
2019-03-03,90.948,91.77,89.91,1.8599999999999994,-0.5799999999999983,91.41199999999999,92.27,90.39,1.8799999999999955,-1.0499999999999972,90.288,91.05,89.54,1.509999999999991,-1.1599999999999966,90.92399999999999,91.77,90.36,1.4099999999999966,-0.6700000000000017,377609,450659,289888,160771,83828
2019-03-10,91.212,91.51,90.45,1.0600000000000023,-0.9200000000000017,91.89,92.31,91.13,1.1800000000000068,-1.1800000000000068,90.5,91.23,89.58,1.6500000000000057,-1.1400000000000006,91.034,91.91,89.93,1.9799999999999898,-1.9799999999999898,513138,877517,293463,584054,118906
2019-03-17,89.824,91.1,89.0,2.0999999999999943,-0.20999999999999375,90.59,91.3,89.85,1.4500000000000028,-0.7000000000000028,88.912,89.34,88.39,0.9500000000000028,-0.4399999999999977,89.588,90.94,88.88,2.0600000000000023,-0.2400000000000091,389047,423205,372531,50674,30510
2019-03-24,89.68,90.2,88.7,1.5,0.7900000000000063,90.194,90.48,89.83,0.6500000000000057,0.4300000000000068,89.07600000000001,89.79,88.54,1.25,0.3400000000000034,89.892,90.41,89.33,1.0799999999999983,0.4099999999999966,420535,639801,312100,327701,73361
2019-03-31,91.612,92.56,90.4,2.1599999999999966,2.1599999999999966,92.108,92.69,91.4,1.289999999999992,1.289999999999992,91.006,91.92,89.66,2.260000000000005,2.260000000000005,91.866,92.6,91.15,1.4499999999999886,0.9199999999999875,353579,501266,290894,210372,-210372
2019-04-07,91.048,91.97,90.22,1.75,-0.7800000000000011,91.412,92.08,90.75,1.3299999999999983,-0.7800000000000011,89.868,90.59,89.2,1.3900000000000006,-0.04999999999999716,90.564,91.69,89.92,1.769999999999996,0.03999999999999204,514670,667302,403993,263309,-78354
2019-04-14,87.875,89.85,86.57,3.280000000000001,-3.1299999999999955,88.3075,90.28,87.06,3.219999999999999,-3.219999999999999,86.0075,86.75,85.42,1.3299999999999983,-1.3299999999999983,86.9925,87.27,86.65,0.6199999999999903,-0.269999999999996,688694,773094,591647,181447,-160963
2019-04-21,87.87,88.37,86.95,1.4200000000000017,1.4200000000000017,88.57600000000001,89.25,88.08,1.1700000000000017,0.269999999999996,87.322,88.23,86.73,1.5,0.28000000000000114,87.964,88.52,87.16,1.3599999999999994,-1.2199999999999989,415795,766247,208770,557477,-397208
2019-04-28,87.36,88.61,85.91,2.700000000000003,-1.25,88.188,89.35,86.68,2.6699999999999875,-1.7299999999999898,86.732,88.3,85.68,2.6199999999999903,-1.1599999999999966,87.25,88.34,86.2,2.1400000000000006,-2.1400000000000006,526216,693144,338321,354823,-354823
2019-05-05,84.28,85.93,83.39,2.5400000000000063,-2.5400000000000063,85.028,86.31,84.26,2.049999999999997,-1.769999999999996,83.546,84.09,83.11,0.980000000000004,-0.7000000000000028,84.328,84.56,83.98,0.5799999999999983,-0.10999999999999943,417650,516287,302764,213523,-965
2019-05-12,85.556,86.75,84.38,2.3700000000000045,2.3700000000000045,86.428,87.02,85.46,1.5600000000000023,1.3900000000000006,85.208,85.85,84.25,1.5999999999999943,1.5999999999999943,86.098,86.88,85.34,1.539999999999992,0.75,564049,635095,457698,177397,16096
2019-05-19,86.845,87.55,86.23,1.3199999999999932,1.3199999999999932,87.7975,88.72,87.41,1.3100000000000023,1.289999999999992,86.6725,87.55,86.23,1.3199999999999932,1.3199999999999932,87.69500000000001,88.61,87.23,1.3799999999999955,1.3799999999999955,561532,653985,493756,160229,2012
2019-05-26,86.892,88.92,85.67,3.25,-2.6500000000000057,87.402,89.46,86.44,3.019999999999996,-2.759999999999991,85.992,87.25,85.27,1.980000000000004,-1.7099999999999937,86.482,87.28,86.0,1.2800000000000011,-0.710000000000008,667040,1048880,482657,566223,-453630
2019-06-02,88.22,89.02,87.06,1.9599999999999937,1.8199999999999932,88.796,89.48,87.92,1.5600000000000023,0.9599999999999937,87.40599999999999,88.54,86.07,2.470000000000013,1.5900000000000034,88.128,88.59,86.77,1.8200000000000074,1.3900000000000006,426117,497319,376201,121118,-121118
2019-06-09,87.904,88.3,87.6,0.7000000000000028,-0.7000000000000028,88.5,88.76,88.33,0.4300000000000068,0.21999999999999886,87.47,87.6,87.29,0.30999999999998806,0.30999999999998806,87.972,88.52,87.54,0.9799999999999898,0.6099999999999994,478948,578182,399546,178636,-67210
2019-06-16,86.316,88.97,84.9,4.069999999999993,-4.069999999999993,86.794,89.73,84.9,4.829999999999998,-4.829999999999998,84.522,86.05,82.7,3.3499999999999943,-2.530000000000001,84.966,86.06,82.92,3.1400000000000006,-2.5,919350,1166256,591457,574799,-436177
2019-06-23,81.168,83.19,79.54,3.6499999999999915,-2.1899999999999977,81.706,83.49,80.48,3.009999999999991,-2.269999999999996,80.102,82.21,79.18,3.029999999999987,-2.509999999999991,80.456,82.27,79.59,2.6799999999999926,-2.1799999999999926,915640,1921353,438643,1482710,20059
2019-06-30,80.8825,81.22,80.41,0.8100000000000023,0.5700000000000074,81.4325,81.8,81.19,0.6099999999999994,0.1700000000000017,80.44,81.16,79.89,1.269999999999996,0.9000000000000057,81.09,81.44,80.96,0.480000000000004,0.0,986546,1482414,736917,745497,-615238
2019-07-07,81.51,81.94,80.9,1.039999999999992,1.039999999999992,82.1,82.46,81.45,1.009999999999991,1.009999999999991,81.062,81.49,80.85,0.6400000000000006,0.6400000000000006,81.566,81.88,81.22,0.6599999999999966,0.5499999999999972,1709841,3047649,928815,2118834,-863138
2019-07-14,82.144,83.29,81.64,1.6500000000000057,-0.09000000000000341,82.88,84.34,81.89,2.450000000000003,-0.5499999999999972,80.886,81.33,80.28,1.0499999999999972,-1.0499999999999972,81.652,83.38,80.35,3.030000000000001,-1.4699999999999989,769350,1165391,492565,672826,-378407
2019-07-21,81.338,82.1,80.41,1.6899999999999977,0.9500000000000028,81.986,82.65,81.43,1.2199999999999989,0.23999999999999488,80.682,81.18,79.95,1.230000000000004,0.9099999999999966,81.38799999999999,82.02,81.07,0.9500000000000028,-0.23000000000000398,546344,650729,467065,183664,127078
2019-07-28,80.66,82.09,79.28,2.8100000000000023,-1.8400000000000034,81.212,82.65,79.53,3.1200000000000045,-2.8499999999999943,79.366,81.12,76.58,4.540000000000006,-4.540000000000006,80.178,82.31,77.76,4.549999999999997,-4.549999999999997,1063587,2135352,562719,1572633,237544
2019-08-04,77.36,78.08,76.79,1.289999999999992,-0.710000000000008,78.19,78.72,77.44,1.2800000000000011,-1.2800000000000011,76.356,76.91,75.45,1.4599999999999937,-0.769999999999996,77.474,78.42,76.79,1.6299999999999955,-0.009999999999990905,632661,949255,420244,529011,-255900
2019-08-11,78.168,79.56,77.3,2.260000000000005,2.260000000000005,78.942,79.72,78.08,1.6400000000000006,1.6400000000000006,77.72,79.01,76.96,2.0500000000000114,2.0500000000000114,78.51,79.18,77.97,1.210000000000008,1.1700000000000017,759430,967231,418238,548993,-284434
2019-08-18,78.022,79.12,77.35,1.7700000000000102,-1.730000000000004,78.458,79.25,77.63,1.6200000000000045,-1.6200000000000045,77.052,77.79,76.52,1.2700000000000102,-1.1300000000000097,77.566,78.27,76.79,1.4799999999999898,-0.3100000000000023,545794,585488,469058,116430,-11797
2019-08-25,78.355,79.5,77.62,1.8799999999999955,1.730000000000004,79.245,80.55,78.52,2.030000000000001,2.030000000000001,78.1425,79.46,77.35,2.1099999999999994,1.9599999999999937,78.75,80.22,77.52,2.700000000000003,2.700000000000003,734090,1153928,400255,753673,177495
2019-09-01,80.62,81.05,79.69,1.3599999999999994,1.230000000000004,81.354,82.76,80.49,2.2700000000000102,2.2700000000000102,80.132,80.71,79.46,1.25,0.8800000000000097,81.074,82.72,80.46,2.260000000000005,2.260000000000005,572435,781134,453859,327275,327275
2019-09-08,82.706,83.83,82.0,1.8299999999999983,-0.23000000000000398,83.1,83.83,82.2,1.6299999999999955,-0.480000000000004,81.632,82.13,81.13,1.0,0.35999999999999943,82.5,83.36,81.97,1.3900000000000006,-0.519999999999996,806232,1019618,597686,421932,177014
2019-09-15,81.704,82.03,80.93,1.0999999999999943,-0.8999999999999915,82.144,82.5,81.68,0.8199999999999932,-0.5699999999999932,81.13,81.61,80.79,0.8199999999999932,-0.1599999999999966,81.554,81.73,81.37,0.35999999999999943,-0.14999999999999147,790632,1466390,578372,888018,25779
2019-09-22,81.584,81.96,80.65,1.309999999999988,0.21999999999999886,82.186,82.65,81.64,1.0100000000000051,0.5600000000000023,80.988,81.52,80.19,1.3299999999999983,1.3100000000000023,81.546,82.3,80.43,1.8699999999999903,1.3199999999999932,586639,710415,522327,188088,-140236
2019-09-29,79.76,81.1,78.5,2.5999999999999943,-1.1299999999999955,80.478,81.29,79.19,2.1000000000000085,-0.2600000000000051,78.81,79.74,77.95,1.789999999999992,1.789999999999992,79.63,80.47,78.5,1.9699999999999989,1.7999999999999972,935481,1483120,475160,1007960,-783944
2019-10-06,80.036,80.21,79.9,0.30999999999998806,0.30999999999998806,80.502,80.77,80.16,0.6099999999999994,0.1599999999999966,79.502,79.75,78.97,0.7800000000000011,0.28000000000000114,79.918,80.45,79.28,1.1700000000000017,0.769999999999996,492358,866248,358019,508229,-490967
2019-10-13,80.65,81.65,79.93,1.7199999999999989,0.4099999999999966,81.584,81.99,81.11,0.8799999999999955,-0.5,80.234,80.95,79.69,1.2600000000000051,0.28000000000000114,81.20400000000001,81.76,80.44,1.3200000000000074,-0.46999999999999886,815668,1008911,547486,461425,79416
2019-10-20,83.166,84.61,81.53,3.0799999999999983,1.0699999999999932,84.042,85.38,82.54,2.839999999999989,0.4299999999999926,82.372,84.07,80.72,3.3499999999999943,1.5100000000000051,83.24,84.67,82.26,2.4099999999999966,-0.04999999999999716,746814,853917,624066,229851,136507
2019-10-27,83.022,84.07,81.23,2.839999999999989,1.8899999999999864,84.36,85.8,83.09,2.7099999999999937,2.7099999999999937,82.352,83.93,80.88,3.0500000000000114,3.0500000000000114,83.66199999999999,85.7,81.13,4.570000000000007,4.570000000000007,1040746,1569206,693304,875902,-757179
